treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
01525c063123cb2134c64e84ad1e2118	7.5643	3.2295	1.0132	7.5643	3.2295	0.1126	67.1893	28.6862	NA	0	5e-04	NA	1e-04	0.0011	NA
0160f5a856b526939ba1062b1cc9df76	6.2335	7.7059	0.6441	6.2335	7.7059	0.0716	87.0949	107.667	NA	0	0	NA	0	0	NA
017a60cbade7b309db182bcabe59d6a4	0.3913	1.3167	1.9519	0.3913	1.3167	0.2169	1.8042	6.0714	NA	0.2121	0.0359	NA	0.2418	0.0502	NA
017d459400583fe36857c77a1d541f39	9.2208	12.9919	0.9681	9.2208	12.9919	0.1076	85.7227	120.7819	NA	0	0	NA	0	0	NA
018de0ee05bc68de9383baf688539f9f	6.001	0.0648	1.2696	6.001	0.0648	0.1411	42.5404	0.4591	NA	1e-04	0.5151	NA	3e-04	0.5524	NA
019ee757485f09fa0c7881843036a765	0.0301	0.1768	2.3355	0.0301	0.1768	0.2595	0.1161	0.6813	NA	0.7411	0.4305	NA	0.7653	0.47	NA
019f94720ba42ef1861b87fc58cdd3de	3.0146	31.8405	3.4634	3.0146	31.8405	0.3848	7.8337	82.7414	NA	0.0208	0	NA	0.0283	1e-04	NA
01ac16555e036cea2ece2a239591aae6	8.2055	9.1494	1.3374	8.2055	9.1494	0.1486	55.2184	61.5705	NA	0	0	NA	1e-04	1e-04	NA
01b2f3b340d5c58058b29719f8ce8d4e	0.4036	13.4627	1.1896	0.4036	13.4627	0.1322	3.0538	101.8553	NA	0.1145	0	NA	0.1372	0	NA
01e013346904f75a91f713c559585ff7	0.0349	10.8947	1.6024	0.0349	10.8947	0.178	0.1958	61.1911	NA	0.6686	0	NA	0.6965	1e-04	NA
01e7154d4b5f3188595e288aeab7f7a0	10.5527	2.5878	1.7928	10.5527	2.5878	0.1992	52.9744	12.9908	NA	0	0.0057	NA	2e-04	0.0097	NA
01e9bb0d97f8ed373a8d529ffb971acc	2.8131	2.6553	0.7706	2.8131	2.6553	0.0856	32.8553	31.0125	NA	3e-04	3e-04	NA	6e-04	9e-04	NA
01ea06c562e6b8f6bbc5be68d99c0373	0.1762	22.4725	1.7139	0.1762	22.4725	0.1904	0.9255	118.0066	NA	0.3612	0	NA	0.3965	0	NA
0202a0b2dfad6a6e5b225afdddaf5729	1.0606	0.2132	0.1969	1.0606	0.2132	0.0219	48.4741	9.7463	NA	1e-04	0.0123	NA	2e-04	0.0191	NA
02104476719f02b32307edfdb1e6a0c4	7.9031	2.4686	0.4927	7.9031	2.4686	0.0547	144.3549	45.0901	NA	0	1e-04	NA	0	3e-04	NA
022b87e073ba519506a6d0d9dac1bba1	14.6174	0.3321	1.2626	14.6174	0.3321	0.1403	104.1909	2.3668	NA	0	0.1583	NA	0	0.1899	NA
026f6d9d6a5c591d5465aaeddf6222f1	17.0781	0.5946	1.0293	17.0781	0.5946	0.1144	149.3303	5.1991	NA	0	0.0486	NA	0	0.0657	NA
