"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"ce6b0488ee0bfc68ae8b4d41ceb4fdc2"	2.66141706466671	3.84047430426465	2.90092966473916	3.84074278136156	3.10147228457297	3.55605156902175	4.79775875033609	2.76034622396142	4.68523657294716	3.10839762567291
"ce702d2803ba2e05d1e3ece4d74dcac1"	1.91644367398006	3.04382152547515	3.51972665733071	3.19827687579198	2.45384425354867	2.80149306279517	3.44339953488256	1.17580544162169	3.4705945784964	3.18215685856592
"ce80cb3d97ac45d26ca49592802dcc7d"	0	0	0	0	0.860748846042597	0	0.163539608427769	0.236263507060251	0	0.554057512157991
"ce81d54cb750e8ba7394bbee5c3815b7"	0.647079157998886	0.111502912454782	0.909422398782956	0.155729432940473	1.04266220332868	0.601962927402062	1.36527039829702	1.27431308764572	2.38379542641955	1.64960125809281
"ce8e3528eb7472aff8912ba9d037defa"	4.40180883283982	5.06813043753273	4.63341059525958	5.18595656149379	3.86374763672879	4.46908834373017	5.50120953180892	4.21815847184062	4.58912895057969	4.37577478250885
"cea9108c894e845eeeb57d26d7ba1dfe"	3.47116955125792	4.5067904589402	3.51221476701973	4.18470521024755	3.16824340679063	4.5195380900801	4.77454156672251	3.06420713089478	4.96731715902992	2.79897818704472
"ceb4630f8cbe2f577d6080bc787645e5"	2.6797814450598	2.33394838267326	2.80557743657287	1.21168498883276	3.57928409526327	3.8548660904106	0.510587595439496	1.98685327909551	0	3.08878946273443
"ceba59e60c96e0bebb085e897f1aacb3"	4.68745760932435	0.32755617786707	4.24204402045248	0.126463473628098	4.73341068021228	2.44218815318288	0	5.67593232796434	0.212605015502418	5.121651295305
"cebe2983486a4007dfda77638b3b690a"	2.19394397983366	0	1.74661059251749	0	0.755660370848932	0	0	3.54370378643683	0	1.52236515174235
"cec3a19a4ebe128caacfe519cf5d9a19"	0.599702690515384	0	0.588610555598959	0.0389323582351182	0.66542521554942	0	0	0	0	0.501662167245997
"cecf553c502aef43b242e99bce40f86c"	2.92456629257406	2.86779861292441	3.3463794972333	2.85430239845208	3.08395773407919	3.53997582606895	2.7519232803261	3.7376175693098	2.80795055718267	3.74183915177998
"ced11946c2ce160b3b7264dcf093d423"	0.912667091087094	3.18721254703704	1.19322125331264	3.4883290071584	0.907553423515985	2.62956148164045	3.59744343006755	0.760834800576698	4.26104925252083	0.150887647637745
"ced1a56dc047e03f48344f932aded35b"	2.1958207034774	4.51567555007983	2.87066711246627	5.10335215658239	2.49499393495887	4.01144323647933	4.79850060560176	1.75224425938155	4.86825353031722	2.22108540777735
"ced27ea487a70cc1647fd0f12a963ad4"	1.0890894231053	2.03990088735083	2.80251572125168	1.88879286042013	1.97424323508763	2.72165016755624	4.17380125206688	1.16505337378249	4.08445700773179	3.97194164633399
"ced8b61597ca0cb77a278fd02a353fbe"	2.07224218841559	4.82051662668569	2.61780844842648	4.5961952514812	2.21990291331036	3.85736088501824	5.3695609868549	3.59640629408029	5.58583057746247	3.2885298442448
"cef7364e15ab91b00536218004fa0b12"	2.09184513233947	3.50179890177544	2.8186097517162	3.81216299718653	2.85320940308981	3.59084891331496	5.39528842088181	3.43436655187866	5.15646069475832	3.94680646544166
"cf1a422fc424b52dedace077414e89e6"	4.79709316090278	4.14706154869829	4.334401592217	4.31430093450453	3.96971150730005	4.57668137032677	3.44089419887646	3.07568852693315	2.90249602474838	2.91445472096101
"cf274c5ca185601d1efd0f08056a8e21"	3.26159575476912	2.73376693950318	3.31503924056323	1.84981105814244	3.1083427992604	2.69696707621341	4.34437170304466	3.46770234308807	4.17014789643707	2.63903361504836
"cf45d16340f0e2f811320d69fe0ccc96"	1.94093407462138	3.52569580373818	2.29226482172136	3.12624913328651	2.25761994411756	3.45480035834548	3.14645213198103	1.99494164464619	2.4775481422571	1.34232836690814
"cf580f0dae6052c87bbcc589ca5d8b09"	3.00933622954781	2.38554059617067	2.85010174326833	3.5629827975425	2.63158050630045	2.82224061388473	5.58565646269017	4.60243051651857	4.78646933696997	5.14358115533073
"cf60475982865c253782234fb15ef165"	4.17075273450502	5.15064752398746	4.37480756477941	5.29203006784346	4.3559606750991	5.12241900678555	5.04015397902826	3.83303862752604	5.07370234565328	3.65036708202788
"cf66db700c80567372c68b7579609a7d"	2.51426915444728	2.813696475927	2.58785651215459	3.24662973713942	2.12593597744211	2.90538488371061	3.30346032604221	1.13695376925585	2.86100462284085	1.58800546971001
"cf67ae6d262820beb81fce178d481423"	2.28027516705001	4.04416077491089	2.4710775503953	4.29764865996205	2.32903713249451	3.91342426320774	5.37011452368126	3.80410330674206	5.48678272812956	3.89816701299873
"cf6de2b2de0de682c3689e92769e27c4"	2.31415697970173	4.91964413919487	2.38953203457443	4.838691984507	2.1958207034774	3.80998186343776	4.98842953438903	2.82565733980815	5.30565656859729	2.40406528994337
"cf84a2c79b5ac6a2fab1b5644f3c736b"	3.61029298768956	3.35817665225053	3.35288514826561	3.72836239249856	3.5316295307558	3.67556199408849	4.62952633222391	3.61153928711868	3.78478572894559	3.6043148087066
"cfc826d9047c10650a8a3d6cea8390d3"	1.03641850417058	0.233045363971306	1.70265420683235	0.252730062447303	1.08191263105475	1.07516131316317	0.519434064588303	1.32279956178184	0	1.31487998873612
"cfd002b4c85beaebc99a2a9f2aaf1262"	2.22291078416085	2.72081074202789	2.33148536596768	2.45844682232455	2.51966570962268	3.32373831761275	2.75127348197888	2.18972442624642	2.95440541768664	2.42689396129068
"cfd3a4af32df9cbe05c64c32ac0fe364"	2.2854312026948	3.94912647881029	2.22173159004817	4.06722181006635	2.09115652748448	3.32720969970917	3.57902323680535	1.74192265751413	3.49503217058212	1.88880662446522
"cfdef2befdf0ad6bcc9696ff6b7474b6"	7.14368776217022	7.50207147391858	7.97742608858887	7.86901728242417	7.55363987250737	7.89839150479948	7.93181770680117	6.60388128063922	7.17816544512033	7.38144658538067
"cfe456dd5e78c4f3bddc1eddd4952a15"	1.35187629676415	2.52915755885579	1.74366806087191	2.34208057608692	1.56683829721528	2.16342727310015	3.83207679309878	1.93689909979619	3.22421275807117	1.58800546971001
"cfec37b713b8eb68fa86a772c274ce95"	1.66714156649247	4.51031691978285	1.56683829721528	4.36863581399225	1.58771997610404	3.08009327473185	5.28366384621796	3.09081097202312	5.28291233603345	3.39740707418036
"d01b718f9393f2fdbe9ee535749bfce6"	1.44500913784763	3.01873852275204	1.33890317110563	2.61717188916635	1.35290386608108	3.21681524777103	3.69916566914576	1.8730063746413	2.98136881114479	2.32764349233482
"d029813a01f7760171a5e73ea9942b68"	4.34465459367275	0.315337608319727	6.7002739509462	0.755660370848932	5.56443315447413	1.87079028049168	0.236263507060251	5.2143035578128	0	5.08595261469328
"d029df89e4a3fe6124be55776cd7ac9b"	3.04060439124149	3.87149867493489	2.98767076674904	4.36607080221594	3.23475893775635	4.08126278433581	3.78444937291044	2.27730277155959	4.16441267320959	1.83592562579999
"d038a79d518dc87cb4dd40787ce6c8f2"	0.251899701419608	0	0.409144995675686	0	0.29044325687105	0	0	0.510587595439496	0	0.427237036886744
"d03bbd28e4ef53ccd87b6404547dced6"	2.59542902012165	3.3540634601653	2.92366118707791	3.72104630873898	2.57638913451747	3.36635262668937	3.69107304643014	1.8730063746413	3.51637067415857	2.60788313905055
"d063c0ce311c974cb092f4f5153fc886"	3.83799409564678	3.99541967165395	3.70586333522911	4.16327242582541	4.14727826338528	4.18683317868293	4.45689696225462	3.28423493044867	4.33755837706395	3.64380458466388
"d068d2f3d8d86d0243258d95c31e8c8d"	2.11176121367666	2.91090293237355	2.35175270972882	3.11359868351242	2.38643770299468	3.35170544630892	3.41306722384938	1.65138533549077	3.08808405460164	1.70276104263005
"d069790dd0f31bddb06d7dab6a90bb3d"	3.37273003789638	3.11359868351242	2.74140186606234	3.12993960018364	3.49138960827039	4.39455467996865	3.41704439604539	3.27736957267217	2.94316807468269	3.171822717708
"d080d8965283cb5acebd908fa4de742e"	3.15181095854718	2.87449421874768	2.78465647416328	3.23836696365594	3.44657620840349	3.06575711845301	3.553075366588	2.62089088589753	2.99553715451951	2.59691258564755
"d083c44233b7b3ba9ffc318815d2e5e2"	0.251899701419608	0	0.860748846042597	0.0963151292189202	0.409144995675686	0.638217281734812	0.696545400066098	0	0	0.270733757726978
"d08cb7ac0f6908f7fef071b39c73afe7"	2.19956361742562	3.37964113968213	2.44365261750843	3.13947155668213	2.21990291331036	3.17741879542261	4.55282003859125	2.91540436688175	4.31729585505583	2.76692534052519
"d099796a07aadf9e3fe376864a422c92"	3.32178485415296	5.37335202848175	4.10164011434463	5.48083844036964	3.51781654537677	3.92466991561863	5.37087214955631	3.49007729518292	5.51840583986025	2.68249441608568
"d0b8585dccd07775ca63a0a716c96ac9"	3.42836724852611	4.14945207903938	4.08410422515453	4.32789692672913	3.6310392755723	4.18393515877457	6.8154108958518	4.97655127060119	6.88593707357244	5.35672738735666
"d0c9b5b4b3727ee1eb365d553ce2bf64"	4.43531556894686	4.77961165965314	4.64432658938124	5.22623786488702	4.39393043991628	4.42346290848598	3.77939040876549	3.71839675063976	3.55180258370449	3.32286229295488
"d0df1c8819b13a1cc7adecd2df03750c"	3.50109423868317	4.97003055375238	3.97287337117427	5.23525234061634	3.82920367316454	5.27561711950365	5.23895779546739	2.55293906017983	5.54952029750224	3.04888158946749
"d0ffcf681aaaf8174c40135616f05f9a"	3.90497496624906	0.629276169920996	4.12360488950371	0.0652295323343321	3.61755800752769	1.26063192687406	0	3.30018974881922	0	2.19174537164482
"d1008f13226d0e7b5e064eeaac69c9cb"	5.01296865635461	4.95196810733654	5.13915522613618	4.88024299981924	4.90001214020287	5.43045284909326	5.22120426505132	4.16808700329176	4.78770367032382	4.11754793636587
"d110fa8ac923ba37d31e61a8a9a5c7be"	3.42836724852611	6.0324814154391	4.00163125096732	5.75188183201958	3.27888344696769	4.86320448969093	5.8148187844771	3.02472479898623	5.20613796374287	3.66336152354235
"d11ad76f8159e3de0ffa558aea7b971a"	1.8418289734231	0.929578457721076	1.70766528762882	0.474142552075308	1.88624082080065	1.22166791825748	1.47945997024825	1.36527039829702	0	2.19998210519251
"d125c0d9295e6d855016a4131b2ae0e7"	0.987717971215148	2.73595430174653	0.809584422152714	2.88770743395743	1.32087892226901	1.93364972484709	3.01023746279675	2.88774999073286	3.58807106180333	2.66203418542213
"d129b3a9185fd8e02f2f7b38b69a67c2"	0.535172030092426	1.78974009833708	0.860748846042597	0.794471963592907	1.1549229914507	0.638217281734812	2.7376514619893	3.98826271239125	0	2.04979926845469
"d14a8484302fed74fa587adce9056bd1"	3.24268844061881	3.10230205275785	1.87338200523845	3.14819036461786	2.23804091850716	2.73704619127307	2.65685304244435	2.40138626310382	2.37969167909355	2.90329807415052
"d156593709581cbd0595b9704ccca7ee"	2.36291988457846	4.06462128662222	2.55173956803232	4.10042724182724	2.26289381314162	3.67085478131951	3.08501745700952	0.969626116822766	1.67435465539931	0.936503187320648
"d16e9ccb5bc13d0e2157f2737f4d664b"	2.66111860871773	3.93966426161496	3.06684127113262	4.44109035656667	3.22676605497223	3.60938113781586	3.85528900755125	1.63976386972325	3.40793762314659	1.91572371298693
"d175451baf39c896e388bbc987c08f6c"	2.4303945842188	0	3.20649979678888	0.0808931152052973	3.05738004236522	0.681761610243186	0.346824184128204	3.10152387628043	0	3.17222286325353
"d178f53a94bb3ec0511bef42adc4d3e5"	2.33067689739014	4.26740214617644	2.77453008657199	3.99172203558979	2.31248987825557	3.85629244936099	4.54294231590571	4.24185861110892	4.7424079017038	4.87449359472631
"d17ad66ec26be4479b0d7fdac66b7e3c"	3.96523329121301	0.817055860533595	1.59115825283366	0.198082530869998	2.37865972286524	2.37865972286524	0.528202959477528	2.88857436577652	0	2.03829475483693
"d1ac1892d14c2f1a669e5eeb678a1a27"	3.64522175005881	4.94994088067778	3.74123805336271	4.91037318905662	3.21126545935949	4.07067868818859	4.46242075751695	3.3223284015675	4.56737917672097	3.39740707418036
"d1bee3ed3bac1733ec62aa5b8283241b"	2.93804547896905	4.2605281976414	3.47482902848622	4.03257709594097	3.1962105368659	4.77507222215399	5.12262250860494	3.69475963193249	5.67947833393419	2.95781221018894
"d1bf5bb1f511c72269027dc88ca3bb48"	3.92413622327674	5.86062870963671	3.80436774775155	6.16250227612849	3.82883748595795	5.58120869418554	5.46081940790321	3.53683250156656	5.56091461156576	3.94193265873562
"d1c36a4e184cbb98166acb31d7118821"	0.484576305137266	3.01448778418737	1.22166791825748	3.01034473954842	0.35155435607742	1.64136226407073	2.5517857109735	0.808128071651538	2.54251071431093	0.994247573332822
"d1c71b9fd8a1ed1ef010d5cc619f62c0"	3.96682979525543	1.30272496281039	4.48441624154932	1.40287661248893	4.1459908026502	2.17498044532487	4.30177482388981	4.46259152137283	4.27247191897643	2.82828652128999
"d1d14a94b5e14bf2363bc0d26040c378"	4.82258094126943	4.00733251172906	5.07079149129761	4.33299708863414	4.77608592572511	5.7240930533694	5.24475421376945	5.49666655849585	5.3502120400709	5.14435862329977
"d1f5fc3c324e4f5297041628ac136175"	1.00019134210873	1.97424323508763	1.1549229914507	2.49777038930734	0.647079157998886	2.0288837662056	4.38688695416219	1.16966082360819	3.85334041414909	2.21625479310965
"d21ad906f640c2c8abc5adb88b8e35bb"	2.77052246477077	3.5556051127311	2.57628642499847	3.8561142641668	3.03609768937673	3.33851140531614	2.18107375553944	0.700019216755465	1.14393812317072	1.4404339775964
"d24762e0d4fd8d4eae4314feb413d7fc"	2.40181449170763	5.69539185498758	3.64434121394039	5.28837759023917	2.72165016755624	5.47202657245262	5.94941215011963	3.31105032994269	5.46615391193203	2.93604755364134
"d24bfa4d8c248ff9a78c5eadb4358c0e"	1.57620596885857	3.47476085727889	0.963155961862386	3.75739454459484	1.60012437972314	2.57382623233711	5.09823550102484	4.06431807896817	5.33584116960957	3.92248944070028
"d2526ae3f4cdf4fc7a5077a769144fae"	3.14601777892346	3.24531769685577	3.03170353024516	4.3514101338914	2.70713845225219	2.40028740935692	4.08395844609499	3.7588946694959	4.60034982670133	3.63992631416467
"d25b18b3fe020ff83e2192946d2d38f5"	6.37704993314824	4.19415407452908	5.8783330515578	4.52118890815315	5.86422344903319	4.54455596536756	3.99154990009302	3.29581227310933	3.44952883746639	2.35611353757127
"d2790abbfd2b86c479be424f0b4e5205"	1.21668891085338	3.43761728518177	0.987717971215148	3.64434121394039	1.58080775287044	2.55958948048841	3.68403086869805	1.29885016320407	3.73973058826305	1.2701643958894
"d2a9cf5b2122c57eead83cfa3c260b86"	2.78498667403531	6.06658600372706	2.84454949348525	5.91373933716923	2.36133218865493	4.55098072280213	4.63634526977481	2.72304527460745	4.50197009177173	2.66828388644689
"d2d2a7d0b80a962e26ad95bec0b903f9"	3.16727278590191	4.0994880138712	2.36041728731529	3.99726532549684	2.75226966854806	2.58340049865704	4.49434481432357	3.22895864070959	4.26886399782071	3.79260058702719
"d2e5cd028045a774c236aa67679bcba2"	2.46679698861562	3.82810470901987	2.85235941215061	3.87325192717394	2.61164201203962	3.88613133024947	4.2157572693107	1.6059947916911	4.15284259503841	1.68316706998949
"d2f8d8c90ea72e38e19ee68b1b6c3c0d"	3.00535032148453	3.90429592831383	3.50868981317157	4.27282049797393	3.09622459375375	4.00654927805751	4.43787133318983	2.86775832398166	3.80739653140694	2.30869359803045
"d308be6e2b2310a9a0f06ed05fedf981"	5.62207807074098	0.611150481755214	3.72998094557128	0.315337608319727	5.06473064339199	1.50518966686339	0.603843724216785	5.6112095444969	0	4.06635032108295
"d30c3fb8d76c9c169f09b91bee941bcc"	2.50742771929258	0	0.916186326424096	0	1.36916702204679	0.916186326424096	0	0.834181356780575	0	1.1604245970624
"d313a9ae299b2ad287f7b511a3118373"	1.9238539758595	3.69542871083608	1.97424323508763	4.17309170794064	1.37770154842186	2.97140110688417	4.8172389738717	2.33626993452311	4.83762960157758	2.05170388514533
"d31bbb90e9a166e13196194c6f0f4e84"	3.45852011903729	4.8974993688765	3.28836013291376	4.7575740724884	3.12476912459179	5.10805115237249	4.8315087238926	3.19855564126286	4.53772906705301	2.96318015581024
"d31f0082a001c0d29323e8aa8acbd8f2"	3.39332168293741	4.87059766939088	3.73200045988145	4.68730239835619	3.82956972632715	4.70178793782012	3.84735622006507	2.19998210519251	3.55010301596992	1.87980850211099
"d322d92aa3e8a4051344248b5c06d78c"	2.8217501270147	3.79721098692621	3.48107142895948	4.25384614326576	3.30889801148495	4.66849997377675	3.73797004933991	2.13736015260786	3.93674613462605	2.34340222350247
"d324d17f6b3e075a59471ff1a8883f3e"	1.87854539024884	4.15660282930532	2.14584332586418	3.77426844491319	2.04862801885554	3.44785530596903	4.13452164483137	1.39872576996783	3.25037642991019	1.54472742984534
"d327dfd8ce4f64cba51554aca2686e53"	3.35582832881223	5.39529124345871	3.40904930778283	5.6850865023914	3.38193426680296	4.84481037249045	4.90226683689246	2.82390070395272	4.68939809271613	2.64745879540078
"d32f0c4698b6ab260f07e0fdd5b17e4a"	2.99781161023431	3.84734414377664	4.13364610544188	4.18239327460439	3.04622760215151	4.20502417636018	3.19734611502318	1.87527889533655	2.10541650244193	2.02470337315256
"d3318e99c9fa8c06e757185ca7feca1a"	7.36139067600215	7.63906564014719	8.02067439747658	7.71039883861371	7.61498318962907	8.6545000930784	8.10255641161916	6.84489912640196	7.16395378184058	7.29960791502953
"d34d397368b42e4947d2d41005faa357"	3.35759008818448	3.59328767966556	2.15173906345685	3.90599265938541	2.96967301127321	2.98682103615618	4.57975700935379	1.962188084522	4.32221999384476	2.44341255445859
"d351ddf570a3d72a2e40e7270e7fba8f"	2.93446875706281	3.20854500523836	3.62252226687193	3.24728511230175	3.2334312192894	3.38250672789419	2.90004482259185	3.07930134092161	3.38794975135369	2.73284856419836
"d355aae6dc4299aaf3e90c083cdf2fc4"	2.46679698861562	0.155729432940473	2.46822587942158	0	3.56793829934494	1.05447264405007	0	2.38106146691479	0	2.05550227025674
"d3571d731d04d759ee0d8076901f70a0"	1.61824699825541	0.554714654119703	1.61154329456093	0	1.75538659047558	0.35155435607742	0.200562507791894	1.97459672635906	0	2.43954677045848
"d3a78eda50fa570f6bf81b8907e76ec3"	3.94980521158497	4.36282334624081	4.08078496197254	4.79841986144133	3.97459736736517	4.74602018469299	4.6996526952605	4.24528492119064	4.63491977629451	3.73768619020992
"d3b55c622c7b296ee63bdb075a384c8d"	0.620254392847371	3.98641755222972	1.34750649427513	3.50058580985259	1.17593838661968	2.53984793632034	5.52550917659425	3.00950755716747	5.21140069052867	1.94328155446848
"d3e789d83f6f7108188779b1a1df2cdc"	5.29769925017092	4.59569901632299	6.00888681688209	4.03165324155493	5.80922223969646	5.84325193803606	4.30503496173659	3.75286235623438	2.4569646140566	4.26613484387911
"d3f1eb46267b84ef4a038186b9b06a92"	1.54071522381453	3.40940632641841	1.48348949623738	3.66144211096143	1.67867722898013	2.88401932428647	4.40549879549881	2.64535914568176	4.4403186557383	2.88444567776217
"d41761c5332d87c6767b1a08919d79d4"	2.77031664302156	4.01752719476442	3.5983735875926	4.38975885138915	3.04301821170442	4.22911967069467	3.84988024682499	1.87754626338877	3.00877711838679	1.73411093529888
"d4223a5e1aa547fe46a615800d46ac17"	3.86339388529043	4.92222467680817	4.73103620833508	5.41535271386626	4.0755555660283	5.00033644925248	5.09334043588299	3.47506363889089	4.41557165613355	3.32818558797241
"d42a4fed7b9560ea421dfbcec3be3c59"	4.00398534813454	4.67380795246593	4.10404142909725	4.67756449677049	3.89250197593612	4.36285959356224	3.17787616253795	2.70563886147132	3.11367812435769	2.13732171942142
"d42c64837204a645f924a7f2208c522d"	3.60159665847542	0.35155435607742	2.13792787899456	0	2.64210083630371	3.07931858753953	0	3.08473414319805	0	2.51295914011765
"d439648837d46a3671df5f502c7ba1c7"	3.55453676104562	4.20903889199303	3.40849184558661	4.10488364711833	3.69039375697839	4.47984249082945	5.10274670267653	4.49864481437114	4.93930394764966	4.90369587336431
"d43cbd4a150373b2f126f011825b8e1a"	1.09474415039142	2.45529175930687	0.96871125070545	3.03170353024516	0.494902318161898	1.8524576569659	3.60753213330264	1.54156327263584	3.88972442984294	0.878202497224955
"d442eaebeb7438f42fd9646ae9f9c74d"	3.1996520667949	2.04208982087175	2.93177779516358	1.59115825283366	3.14456676172781	1.46317368595437	0	1.78009132711494	0.0986156199039603	1.83828389394414
"d455c9d2453ec58012dd1f9a62562a4a"	4.16814744260197	5.08537524698427	3.94162932110402	5.272163583593	4.06288383964283	4.63847609497055	5.30219662249566	4.37166918095745	5.4236393086575	3.71623811938155
"d45961e18a5f405f90a73e245c38dbbc"	2.10357021479843	3.05181936929313	1.87338200523845	2.84160497678668	1.96010351640351	3.08703858492769	3.40677579335114	1.57276313962257	3.08337870718579	1.68316706998949
"d4943f9aea0680da58cd08a249f2ba56"	0.763544132531055	0.0963151292189202	1.1003670814516	0	0.909422398782956	0	0	0.643518815198024	0.725629859444872	1.5255905428715
"d497c66bb915be80ac6a78cf866e0206"	3.18775210355381	4.6981091493532	3.53187208593981	4.80907717277084	3.64535803478373	4.72411285353873	3.67806190483555	2.05739606607874	3.50886525332558	3.26348920220475
"d4aad2b8ff689df3641e1d942641571c"	0	0	0	0	0.544991080615638	0.6732031132616	2.2194777942546	0.236263507060251	1.31089655749108	0
"d4b2efd426b3ef2c4470759f47c2f645"	2.93625871713253	4.75699514628223	3.24137121557746	4.96616223281376	3.24137121557746	4.10959691807702	5.40256610247383	2.57719967026731	5.10926156475807	3.13448870374777
"d4b528e9bcb01d7a0b49705ac7f1d47a"	1.69018815663336	3.86260641886776	1.50515074549533	3.73596843309254	1.52661480077736	3.23643611612733	3.98826271239125	2.0478910172759	4.36604332947265	1.02127037500925
"d4c0610a2c4bbbaff806b791e57e9183"	2.4435821060127	2.33426556631125	1.98395610171956	1.77697557219888	1.89051477521519	2.68034444104229	2.69357162386585	3.51372812965422	3.09685109593682	2.45619162479962
"d4dc2a887a8079bd323a0c5baaa7e4ec"	5.36533016164364	4.97178394685232	5.95298221448469	5.22351759977497	5.68680193113305	4.98316440750769	6.02986000637139	6.01094575020392	5.83856132055392	6.35804374707608
"d4dfc41034be4c1f2bf55e4ebea7a858"	1.27486071908361	3.43109674079435	1.90396982109993	3.54241741991895	1.17593838661968	2.61164201203962	3.20698160829281	0.914451441416034	1.82405013523494	1.68591402119471
"d4e0ceb08a7aa9baee3ff18b3647c51c"	2.59668554848636	5.39773523460118	3.49087622003347	5.38011240414814	2.84552907549178	4.66008167181936	5.6143987294615	2.70254440532062	5.81154510293004	3.28644602083208
"d4f0c84ba140774da534a7782c66fcd1"	0.505122793496932	4.14144636540398	0.867848947013604	4.14412206420992	0.839140968931187	2.82575275944631	3.02831407474198	0.0851092357321053	3.0523853486207	0
"d50d3d456938f2dd242626b28d13db43"	3.30951383433586	3.67897155761042	4.15131089280043	2.55173956803232	3.82222308223681	3.42891374331538	2.52843489909518	3.0860877444901	2.86775832398166	3.15216628744596
"d518a4311ccb8d5eb94a0020a1e0dd29"	1.55014763273782	3.50874536839056	1.68892854543259	3.71085999929285	1.67881825923505	2.3776877226303	2.74433699914798	0.703896202275625	3.35490217250243	0.651268377814541
"d526f3735bb661876a41ec7f5e64cf28"	1.10383283873106	3.35458761548654	0.943784738518559	3.63424608837109	1.09600919622573	3.21582806691882	4.12738477305024	1.20133192025929	4.06457233520711	1.35386517326029
"d52753ac2df833f110ee810f65850124"	1.35187629676415	2.51153819444225	1.88368225160767	2.6797814450598	1.07193081627327	2.03330519053155	4.18332828729827	2.52488476834507	3.25951652935641	2.55293906017983
"d52908b05ca40a8c6babf83e7a5796a1"	4.18367834312067	1.01861444109945	1.9238539758595	0.211810777326722	2.99106248705348	2.60419174197763	1.30689719503954	4.14113708163356	0	3.12781454170464
"d53e0aa9b73b1a164f9b6efb9d67f079"	2.31424475403948	3.23722461128415	2.19788741073732	3.53598189587855	2.54227083459716	3.20891172516322	3.97528283438722	2.16151840981467	4.28946645515025	2.53549757257035
"d558a1c0ffa090b9ab274a96b50f79ce"	0.573230932169961	0.50884359619657	0.395452619209101	0.227253870081062	0.715153500724606	0.652575778654981	0.0902445859089927	0.0373140033437913	0	0.351919792437482
"d55d6de3352130a442b70fc05ebe545f"	1.71112455803723	1.65492731091098	1.36469892938785	1.68301956826522	1.84151055157437	1.74701514898877	2.11969456467598	1.82834478657598	1.58872703327201	2.02886528342728
"d56afcf7253a5d816a849944c2f445d6"	3.26159575476912	5.45163645498472	2.89705029562199	5.01128606896302	3.33624131558705	5.38907806312978	3.35438512015299	1.44515601806187	3.3595436524576	1.99695355508051
"d57274beecd58d3a0a73df62d34da7dc"	2.37769099878834	4.02478901750177	2.44487004952305	4.15418152384738	2.00907546500515	3.01948450097753	4.06177195469505	3.11080443811737	4.0548648608676	2.73477249233799
"d5782fe5788592712fd5c2b15f35c467"	2.78706493443728	3.1962105368659	3.10381566382187	3.3830788614612	3.00200679749303	3.49087622003347	4.42572124328468	2.83265318719765	4.58807521607692	3.45281516339799
"d57c3b61d0a05a38de9c6f5b69a033f8"	4.00417588377305	3.72190078981844	3.60373316482666	3.7389513793409	3.84164019887549	3.40027081114813	4.31815863845328	3.39488037013545	4.49740435704044	3.70075461653032
"d57dab0f3c1347459941a50b3439ce09"	3.1668243062592	5.63924033040096	3.49241559471771	6.06086416519565	3.04942672535436	4.66167546435928	5.82115863643952	2.19008985227559	5.58975811382308	2.56097547202754
"d5a2cbb7ff560dd8272b0332270bcd8c"	2.88205952906541	2.73922640015369	3.28584178489062	3.38479330075935	2.85624161687754	3.37330779084509	3.89515998046427	3.33400866741862	3.77735963521582	3.54241901179778
"d5a93b80b7b87c3b4666c01bd1406530"	3.58494923967196	5.49363734277575	4.02757919025554	5.40459514120923	3.79163637878915	4.96097820563807	6.75151146440929	4.9497437324879	5.79361645712213	4.90094591128713
"d5b331af2202e339da435cfbb77d2ce2"	3.23175913245445	4.88995906179225	3.33549671065187	4.91413635615648	3.10094789720161	4.42637171473485	4.77853331899304	2.90977299745752	4.73878730493801	2.90896592108886
"d5b7156f3cb56bd11b3574b2639ec52e"	2.55828543352941	2.94338668886104	2.42742433055519	3.14746669371845	2.62271436506406	2.99865205683517	3.25837857516834	1.41324296363564	3.25837857516834	1.71564271158429
"d5b7f2cef19080cd8816cd3dbd6e38ad"	0.741310144688523	2.97375302816571	0.826110326813516	3.68480085575767	0.811269688598918	2.17907934439422	3.7650876193175	1.5819363885435	3.8605368503389	0.436848781475911
"d5bdd7cdd1b0fbb0612a0eaf04e04c9e"	2.52376920586197	3.40009240473328	2.74140186606234	3.70707927799887	2.79739193846944	3.81370717317258	4.37241690880825	2.66306720047973	4.12905460475873	2.70848184126552
"d5cacec69fb36370b093a5fdefbc0408"	2.50832270801589	3.69488413039172	2.72359369508107	3.99824960912578	3.56928249118364	2.94528194777582	4.93537406026878	5.30888485345588	4.28662008022567	4.58309259973398
"d5df59693b0122525b9889d6d5df2b75"	0.225353108443966	3.4118319668088	2.34208057608692	4.10627221082081	4.44327209902182	1.75829489103107	0.188373208555722	1.14640830804567	0.0986156199039603	1.73672162891133
"d5eadec03eb71404325b5d79b0d67bd8"	1.64406837403583	3.19374153902757	1.75369496329005	3.30852924760217	1.56501343802022	2.62453381574646	2.71016702138535	0.389597184185586	2.7702615593651	0.617411368334676
"d5ebe5c196a27a490ae8fd86195540e4"	1.89004527015325	3.17844427877582	2.82828062779061	3.59789217355605	1.9232631123398	3.16211668599107	3.83399953771672	1.0630431404293	4.02437024498908	0.97767628763632
