"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"8f4fa192a98ac8e7f54ca97751e4c796"	3.11644257613647	4.4302695062489	2.8914456255383	4.01870680515928	2.73703796654686	4.80158512947955	2.1554715940248	3.66402758884353	2.40291031280061	3.57729293036183	1.27115507766889
"8f5ba2a0bba932f72cd48d453e3b554e"	3.95068433138435	5.04674476208539	3.47248308925697	4.39972091351363	3.32034951660305	5.79918040818581	3.50322820049548	5.1043183301614	3.92238615390144	4.99880677702642	2.34332198717976
"8f730adb82cf0328b717e9fb97b911f2"	4.6525668851978	5.31069709165654	4.68798725840884	5.08288454108722	4.46458044348869	4.56252250188339	1.97029091879405	3.46183955955697	2.42302723648135	3.15647442014896	1.52415871694503
"8f90ed4ce89901dcdd2c77e1ec298bcb"	4.30307981324948	2.18660448615076	4.28451418722451	1.97889867012191	4.33069401624775	1.83427459855054	4.46442831163639	3.38485225830458	4.98236206674908	3.01950582979509	2.96503509961318
"8fa3943c8ffe92fc18d82cc91cbb1a17"	3.41288547565734	3.66872929643607	3.07788260478166	2.97309292657033	2.82033786854762	2.94874338611113	2.52078848246026	2.87465389418543	2.57559265727889	2.20330198831042	1.70496815026793
"8fc28c757f6d5a16331e6cd55c3a5cf2"	4.49299852706783	1.54236177426821	4.2215156878289	2.55435652794261	4.47570047640701	1.0337821694644	4.40163385072166	0.273623715200741	4.4748797073523	0	3.11958573572099
"8fc5c39f425a98752071235ad0a05d6a"	2.5315251417835	4.31125824101418	2.38785129008318	4.03481079476206	2.29766775326782	4.64229602387406	2.24936404694985	3.16444396823764	2.43236345178926	3.10276151611229	1.23061785113897
"8fc6d1816425b6241c1b5e02c01d27ca"	2.28974866251151	4.65389910935151	1.84060061075336	4.12507412554512	1.76001984647953	5.13002728347292	0.424553825150237	2.75559605443378	0.673804832142096	2.50858617009882	0.478730156989423
"8fdf9415ab22be4444f00a0281545ddb"	3.91799564835615	3.25232492610822	3.34569930487777	3.72701243793282	3.44757206976599	3.25312694438493	1.99915705099953	2.27958521179694	2.42932661984905	2.399709969865	1.60935952016427
"8fe10c66f6848167ecdeb8084b3edba9"	1.2535427800078	3.35496341247262	0.93265672702242	3.66583552433032	0.855697849565302	3.77694609981156	1.62686602132644	2.77816363385857	1.80115703783147	2.42062795944412	1.35730998635597
"8fe26faec08385742cc92ae96b5b9be3"	3.39428767382819	3.37661283665144	2.95591762916404	3.60138998172243	3.11846296972204	3.48123693965022	2.89618991068359	3.08348963889178	3.62747393998044	2.97552711725388	1.39551373181746
"8ff1d02edc8a2f904798a4d507152c1f"	3.07868459036036	0.454166379437856	2.31874580243322	0	2.64986302297158	0	4.6081074679487	0.0610424168808622	3.89331876668234	0.186120996439832	4.52334076308912
"90152e10506fd6b98cf3f74c10bcbf65"	4.34542266537603	2.10458398160908	4.41568363645936	2.53486780592719	4.33534818238908	1.76180159863443	3.23076989357625	2.07326311530156	2.81472077918973	1.89322006072849	3.42134119608466
"9028b5584549bc7a6479c9ac61f4678f"	0.843255414989248	4.86977225240034	1.17778692737108	4.54001088554024	1.31305677929735	5.21983103875342	0.39199281975344	2.51292058996052	0.246680311869561	1.89119401964458	0.28489183756697
"9029473d74f84025d34ed641654bb6b7"	2.10981554553482	4.41542780284528	2.2838629217949	4.76707336595103	2.43816438723587	4.59217389891668	4.0565646026847	4.28016842322688	4.05683693024036	3.94182566143009	2.99461244678197
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	2.88270690224265	3.61205186407281	2.78009547592918	3.93241839818063	3.073863000711	3.83270876569074	0.606503735874923	1.66990515716153	1.00465319573473	1.58007501100274	1.21673186028251
"904097bcc8cc6a01c36f2a841af69944"	3.9117237606589	4.08004210124132	2.91909525991528	3.79426326950032	2.94416841625181	4.21226921747958	2.9261566608778	4.42395003842025	3.32043986301656	4.13132314830138	3.11261001066239
"905673b9c99d430ef6d5483dc37abac3"	2.58896181384501	2.2838629217949	2.09491865092614	2.51288005355444	2.26775966640147	2.72226338028772	2.27048133919952	3.18084654973389	2.65345903263553	2.81185016525915	1.4569254599102
"905a5f7cf90c17caa383181c05d5f4b5"	3.29484452194194	4.50693224446907	2.9569259545276	4.1274933528665	2.90297972023284	5.01614952938392	2.07975649207775	3.85040424962423	2.33519244755781	3.60162557499577	2.08172094187226
"90818dc6375febf1e0020b66279a11bf"	0.598143953640763	1.31305677929735	0.336943554105104	1.00868758114012	0.385493666563661	0.880049894477776	1.84849260746597	2.89532038212147	2.29160907630496	3.17961527732154	2.33214156513579
"908254175165fbee658b6f460e6d0ec0"	1.79458214838497	2.33067291095588	1.17778692737108	2.16127725633982	1.47692999587922	2.54209321137995	1.1085441375023	2.84629307723677	0.91425666456116	3.08421007481779	0.963482667175007
"908c53d3ac7694096fa4efc90bfbc87e"	1.05219829915828	3.87697348474328	1.1169628818807	3.55843927875044	1.39403433013011	3.62652521236696	0.835552582437043	3.34847569919284	1.31434927900147	3.08708663943328	0.320389311219641
"909abf01c868e866a2848a69046ff7e2"	3.91311680700903	0.067359538324273	2.91438229510757	0.285915513004061	2.82551437111153	0.588519729477948	4.42959281198168	0.0902208876623205	3.84939957732872	0	1.37583181910898
"90c2d78afa3e9c23ce817431de82e82b"	2.77820627363863	0.548258679116446	2.71544613662498	1.16834221319748	1.8890819648727	0	1.61300233611489	0.193344224836283	2.31734456592789	0	0.616607661834362
"90cf30c1b2dac242d9241953a07e5e35"	5.82600087434181	5.88859315323682	5.84619597101673	6.00651881090543	5.52111837920258	5.16353902537765	2.90570515377986	2.99145674650049	3.57111611826351	2.98033270654521	1.78189497469085
"90eeb3cd0cb692d3687bf5045916d522"	2.53245000526838	1.49662301511544	2.33574130030295	1.05219829915828	1.9547509537208	1.48879228346424	3.3827172714546	0.920544073578207	3.70317774461869	0.90156199459968	1.54712837193909
"9125321d1ee1265199685e7860c1bbec"	2.84625971156809	3.32533902977589	2.52530762249662	3.8222668646719	2.83864777231395	3.17959422502425	3.11669068195159	2.79880866365032	3.92759401842817	2.35835658963372	2.98857294187544
"9140a7ff82f9c36518726d8c203d54e2"	4.41837182323549	5.91408905009688	4.52540225722604	6.00131447688153	4.44325695537065	5.96848211257912	3.97753250501353	5.87485400880785	3.83929694568579	5.96471792398153	2.82598872096659
"9153cf6578d51b5d0897da41b3c54473"	2.16127725633982	4.35844782657294	2.42283619158703	4.18320886038142	2.29621082041578	3.59401972284244	2.56666357965046	3.04753693717001	3.48328157331928	3.05275285567336	1.03864145308687
"91541cf84cd0a96ca3ba54086fbefb39"	4.6751120204006	2.7582463605239	4.55184008186909	2.48569300719462	4.49455634016722	2.25870007888187	2.76048931878345	2.14078026140883	3.12374793244852	1.68460920477677	1.35169049391286
"915943a78a8b43bb1a81b5173f4d66dc"	2.78009547592918	2.17917374807881	2.94874338611113	1.17778692737108	2.79617462509181	1.89634468441813	2.51075176871943	2.12961836304326	3.17172853444237	1.90157484723513	1.09810282558049
"9168212be0ad8e6d3ea775ab5e532f8f"	0.588519729477948	1.27970531334765	1.01502051271798	0.887249075889431	1.21465158266808	1.21465158266808	2.41000205272059	3.34459768230044	2.49269953952629	3.28218649250209	1.43375220957934
"919fbf56d027f3b25007ce485a6570fc"	3.08973004045988	1.37638294199368	2.59885797944028	1.96923492147293	2.01787013750189	1.05701567822406	1.13387596120741	1.01934559495076	2.96433444489427	0.921762126223638	0.850407843200179
"91a5ddaf68bec419bf50eade653ad43d"	0.0994108514551509	4.91269164976613	0.698313810511304	5.62471798281795	0.189826656279728	4.87497302323864	0.631918376262028	6.73560560473459	1.2488375598643	6.75723964436545	0.497847369375678
"91ba86dc761139ab914cfcaeba714030"	3.68547416268478	4.57723870893438	3.70580441548655	4.72160689352914	3.84990927544027	3.8443328564582	1.22601057887718	2.34579782741686	1.33526629471418	2.34579782741686	0.249394363914298
"91be4837c6a603fb37318b47aed1b655"	3.45832475798341	2.90964701304063	3.22323749892327	3.90963054577754	3.19080386872296	3.22184900059762	2.41563945496356	2.23599818200439	3.22817009897904	2.28201742112588	1.60250835843691
"91e4c4a95d33c85b4eab827e688b5b2f"	2.53934748546625	4.55825047143661	2.43664209746046	4.82772060143199	2.53797179019555	5.1064240260429	2.58818139173139	4.13937847415169	3.24179640980796	4.0162707261593	2.19128251374723
"91f601b9f5070af87a46abc96a7209be"	2.2979624249086	3.80362588394606	2.3507941359643	3.6611464241354	2.16927081965457	4.28611164701015	1.55047231367756	4.05192365122702	1.70483826999047	3.86634323097745	1.37979931389288
"91f6a2631a393e8337660a5f605fc4b0"	2.08418452563846	1.69111272908521	1.94898278754215	1.82190285094882	1.94109950276685	1.84947803973343	1.4545601370159	2.59055902290205	1.8683952843251	2.32642284459054	0.992492268624318
"91f6e2dfa79d4be91b20d33e16f711fa"	3.63896258044568	4.36311875197435	3.45116970395011	4.09466051230462	3.46977585618743	4.09407986052503	2.21122401210335	4.36861973563615	2.60262141781699	4.08785404923908	1.97298994090964
"920d6be736b647c1e789ced049861cbf"	4.629794452333	1.70575213890873	3.66714050117583	1.26631205575224	4.20715443831733	0.996049232905209	4.46551456996009	0.606503735874923	4.72216072992807	0.199100008032773	5.03634665262937
"9237eb04e31aa0e75878a11b272b3e82"	4.8712418771406	6.19695532094196	4.62224792768266	5.74149217500953	4.5958731017229	6.50833968560522	4.69106645429099	6.32665453582477	4.91680414475505	6.14665078755657	3.80321496687272
"924bbb31ac78774b686ccbc61f3d4fd5"	2.7199708667979	3.50545769231635	2.7626545412562	4.02463893678639	2.35245277167425	3.42995651150013	0.41824180406214	2.96584609773156	1.5735719498074	1.8897557352403	2.18775858250675
"92524ad2ad25da059a553d3c09471e40"	2.38759919725929	3.7563513524195	2.22635093102046	3.57285739153075	2.27911705294481	3.14664406163241	2.90398183036259	4.55643051254398	3.05349577096062	4.56268923282324	2.63214204548754
"9274d0c078ed28bd76acfa2abf4d40de"	2.12801239524765	3.35420890702005	1.64097666452033	2.93907281759085	1.97306432282966	2.56864620970803	1.98710693047704	3.53690241022752	1.87779525937645	3.36764335579928	2.02520286126684
"927e1a24ce99b145d06aa93159e0f47f"	2.46505701108278	3.37516350423281	1.98959976273995	3.86541433771877	2.00327530521215	4.31125355234312	1.23011151458587	2.03417351361736	1.68500481859986	1.52511439586834	1.03671604147951
"9280ddf202f8b4ad650fd5418c716caa"	1.8398636839022	3.55595530565078	1.7887750201871	3.42995651150013	1.46894290142978	2.30840810629683	1.89450015612943	2.55938683837488	2.17353734806751	2.76545433289918	0.46873282211229
"928657b52a48aecdaaee9fe429609fe6"	1.26958107603457	0	0.904312139805664	0.248730354926874	0.322442141675428	0.238023913115023	0.94530569694268	0.308901342893877	1.2972948272373	0	0.73514480375792
"928c56550e3a7fad5f6d8764f4db57ef"	3.2716383466801	0.198635816539818	2.47756184124972	0.854099942298599	2.19547831604729	0	4.27580308003836	0.458836508403796	3.93076750447658	0.199100008032773	3.23190481771504
"92a004e942ce66e86414b1d741526c8c"	5.098635044382	5.86529162014262	4.80226222972627	6.18913973235328	5.10741813704984	5.61693515501375	6.58658068567292	6.42510089329389	7.3036886238255	5.90926593380575	5.01505946633102
"92a06bdb580771525600db19acb6f09e"	2.16935072910622	3.4372139595689	1.90374265664576	3.25481591339774	2.03316949513075	3.88980933281117	1.09135920357478	2.15802646673346	1.57303959320111	1.54457196429698	0.506984561628871
"92a6a05560c0105f46f83dc51f2d79a3"	2.55435652794261	4.18877192821854	2.04660063421871	3.42769714086682	2.70494003621634	3.56289494059413	3.6040385049828	4.39337331941027	3.83586689216312	4.33653133886769	2.41903908018344
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.70824828956757	2.70757225021793	1.57873006136111	3.26324306919391	1.40387826395952	3.0631444788352	2.18599194913555	3.93723294759513	2.04372005907198	3.86798902466525	1.16410035884127
"92f4d56c6c919b2d7781a3b75a56e411"	4.05800694229185	5.80065724802724	4.47629513575563	4.54131154034945	4.22253781563339	5.6084352141644	2.75564077278865	2.82098222167706	3.38784081659752	2.21771276508192	1.87845534044237
"92f64f4e89156cdc9d886fd08dd72408"	2.11192567262253	3.61158147622099	2.09277229108848	3.60165187193547	2.20447158754152	3.7652342930281	1.90358936752426	3.32616821678339	1.89239356559606	3.27282626386262	1.33648888085669
"92feec3e81f0ffd0ba9198a9298c9566"	1.59383598195875	3.42816484381239	1.2397180341197	3.41541748473463	1.19766551877774	3.61327402645678	0.91425666456116	2.95032352594629	1.54040675449995	2.90311905368159	0.249394363914298
"9301a06e2664be6eb01af8ba9b0cd09c"	1.77705860577502	3.0469205124234	1.41117232238579	3.19794468904574	1.57534323866327	2.82448121207388	1.8460115155224	2.38857414759017	2.36815183533097	1.81830532285553	0.727571795414228
"930ab620920d61361286713140c8e2d5"	3.45006436827749	3.98430199172076	3.38848559482998	3.84805392213007	3.22946199313787	4.12777418033243	4.35666072296852	4.09922012399764	5.13332342378906	3.94457119906116	3.35068497528464
"9311f08b4640755d121222babf0f9f7a"	1.6314185582818	3.34214493998926	1.75320573359581	2.94416841625181	1.94234092982097	3.12489827671575	2.50047614701169	2.99697270390207	3.03020480885416	3.23686284416091	2.02520286126684
"931cfc61a73b6ee1e73643c477d0252c"	1.84628411976351	2.61482593244796	2.52731680866368	3.52574374988779	2.37282284039153	2.43685559527323	1.71538473960706	2.19368993093872	2.11099863378954	2.01483626159599	1.54193323760202
"932b96a2d7c26b9193952924bb7db28e"	4.42904244552615	3.99650326674819	4.55902815590098	4.02238772733351	4.42054300928294	4.50241394861756	3.60719054218941	4.5879801604738	3.74085273725672	4.54211970916322	2.47298925219364
"932ba0de4408aa9307029f11a997d765"	1.50720269928756	4.38476005137512	1.52527555208443	4.224312591288	1.74764271476854	4.50871273135629	2.67641917328354	5.75903370208289	3.07407643181656	5.46437111719777	1.50610378670513
"93682d68f6376841c7582ee5fc014d0f"	2.72683270040158	5.43824520820463	3.31213153205182	5.07141714276759	3.14159815761131	4.91563324014962	4.82060235285698	5.23723020527672	4.44356199458363	6.03168155225907	3.95698413390231
"9392ef0084cf8cca1112cbae655419ff"	1.98073483335363	2.18619232971281	1.75390455002328	3.13506609172854	2.3050560336258	2.77081750925222	4.03172121620637	3.29176341454243	4.61391659817698	3.04897783927406	2.45633640458089
"93a58982b730faf631141dadb541406c"	1.82388798449467	3.48964507548373	1.62794779919568	3.62470657324989	1.87842352863378	3.57973247969365	1.23827323658161	2.72744775345263	1.45299559307268	2.51860729108863	0.444737667817206
"93a87b955f7267046cd51fe9cf0ceeca"	0.671974615327144	4.08913066009343	0.880049894477776	3.77646853919811	0.92248749223406	4.70771107021876	0.712251524897631	4.16291743441058	0.597886599525581	4.04945792935131	0.104496942886173
"93b371c45eb13e1c5ed8d8495cdf101a"	2.804645615245	4.51325421931955	3.00811034812042	4.62549640167814	2.93588035312693	4.52898047929705	2.07383988163661	2.91598318943551	2.35180792545381	3.1251314904878	0.869101844975697
"940571e268e65b479e874376d1e03383"	2.50721756660271	4.00546744582263	2.86101846786887	3.88273012782551	2.84393099837968	4.0006963006663	1.50260787311064	3.10063844601358	1.60882652557524	2.79857805470103	0.237055923894006
"942ded35df51eccd8079b02a18f74410"	3.27987910439652	4.46333100765138	2.74041670853343	4.21201114665386	3.04940004663441	5.07925485146572	1.15917541839787	2.01895347303959	1.47419167888141	2.20698831212356	0.742660892429406
"945717f111eef27970185ea3109ab7e7"	3.15714711453065	4.54243640684098	3.46021299001457	5.093539673172	3.13971286144715	4.59190150921923	1.27555942912461	2.77334743434495	1.6728633142842	3.06383904590437	1.31856783034212
"946a3ca5dbe504d8b1479585bdf75733"	1.64159140380891	2.85902326622657	1.80323009599075	3.15282661655048	1.76520328793836	3.24451628079604	0.535393350509669	1.50610378670513	0.94530569694268	0.855816898688543	0.397309272850899
"946a6ecddb4919e2e0363fd2efac62a5"	2.71452505325567	4.28752986406665	2.54418064692049	4.27355502974533	2.43341716790676	4.65456590442165	1.61184394874281	2.84603624328956	1.89931606679914	3.0239393605087	1.12239094506502
"948572822e47f48b95cbd5add1b7b2dc"	2.66207852703475	3.64542304275944	2.16331816266952	3.51426966774192	2.35264691975434	4.07972653844863	1.75232678694424	3.56890083492707	1.66097781641101	3.50856859451286	1.14925216962759
"94a1490c083641307599e89f2d219378"	2.19481723757321	3.49016933546442	1.51210288400675	3.66872929643607	1.84813035082365	3.56240084631532	2.7010180668352	4.00083985823164	2.56060331168656	4.01966771033827	1.60567243190227
"94bbb351c0f6d83c8d5f02980cabef20"	3.27593796740755	4.48438690409069	3.37843766648808	3.90121359367062	2.79829910940478	4.45486390697325	2.82598872096659	4.41675650986157	2.96422344324297	4.60086396752378	2.37695537359904
"94c6c045b8288be6436202461a5f4c49"	1.76221736684707	3.62420492372753	1.70372211155474	3.63161097539354	1.81180389735342	3.91242052640621	1.86285997883956	3.7635253340908	2.29313310636917	3.59461835772718	1.34459102274979
"94d2757ba716782b06ff5535a3d388e4"	3.60969770903905	4.55550819188536	3.35073181478909	3.89945110927353	3.14760235479211	3.92419186362764	3.58953326055242	3.99274393228981	3.77391300983725	3.99303420396297	1.88019882616884
"94d28e2abad7f58c04c364d2c5290e69"	2.54516645374473	3.36383732168769	2.20930200753429	3.47460691234043	2.04795164577605	3.50246769277739	1.11372419314332	2.8334199109551	1.14425337270122	2.80716549590178	0.981335125036894
"94d5ec688a00b3784673c7c05e753599"	3.15343476264136	4.55369941211612	3.20085999272268	4.1499270309921	3.11794598350303	4.47684876417092	3.19776921777336	4.83179816556282	3.25630148262937	4.7029272112591	2.80788542578326
"94e6704424aad1fcae4f692b38d09bda"	1.5571546545101	2.82344698451458	1.50051550520991	2.88562830326017	1.64495948450118	2.98812541462423	2.61961410058493	4.01570343853734	3.03399830037003	3.49481157864577	2.90398183036259
"94ed091a73b17d340cd93dc0a8afc5cc"	4.51953647775873	0.218235526641623	3.5529663703706	0.497460709853747	3.40481815208771	0.218235526641623	2.02104094488529	0.0902208876623205	3.4755203783155	0.458836508403796	1.70197333707253
"95299e9ef086d760918e734a6e6a7653"	3.74158916643215	4.35916402752629	4.12720755256986	3.80964121601585	3.77727114959511	3.68709834733508	4.96263616097925	5.07790228956005	5.30645417277092	4.96131450917253	3.77679948481938
"952dd00c3677361bea426561b0eecc45"	3.40308093998524	4.00610188203518	3.41460575299811	3.06496258351686	2.82654646383317	4.37722085539309	3.30496720545756	3.8487292346007	3.14498090078736	3.7699304532907	2.52218702015471
"9556bfda392e81b188c3739dc259b309"	4.71179052773167	4.93773594510937	4.28467259260535	5.20473806790427	4.36798881390419	4.79943579442341	5.21107985551582	4.96974588841811	5.26021088320734	5.17062904333712	5.01772646669262
"956c042d32c80893b3752eddb67f2ee3"	3.28901513227962	5.79944428959934	3.26468631612292	5.98518643091358	3.57565644322319	5.83556425426679	2.63778509209277	5.37046309189698	2.74139419292584	5.14641412600275	1.63983209380466
"9571bf5f1a0151a8282aa3c7dd59a815"	2.37214473716834	1.85360373912816	2.13071908594335	1.69095891151166	2.06885318232977	1.75922250332295	2.2900168423773	3.2886645395879	2.29319877905343	3.51561071661923	1.7604779305946
"9575af4782a37f3341a212f22df42e74"	1.7048821945443	3.60219612540972	1.34077195705515	3.61588773131027	1.37439393193732	4.07782202723408	1.38375112984711	4.0908333384176	1.59615001810717	3.36655790261261	0.386676366655982
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.8735908310927	5.56383255512629	3.13036032573419	4.99147028403383	3.04634372048796	5.40318993194815	3.32043986301656	5.63422487231022	3.84705140919376	5.46796332632215	1.7604779305946
"95b52f13496bd12f911170686fa44a7f"	2.37096363308255	2.49639808411619	2.28583832112741	3.56589701906998	2.61822566531325	2.24795871937412	4.06605221502105	4.47845845792821	3.58430573995772	4.48964853148088	4.36849387859126
"95b6e3fc372d5592aee75e13b5546fce"	3.39901567012604	4.92212519458288	3.34091220222864	4.75933915136245	3.23633295854548	5.07043309575972	1.58331075137093	2.07778817562314	2.21216923642572	1.77924279479711	0.159646407754736
"95c5f869eb776b7d0de1c04adb520941"	4.90986983460845	0.285915513004061	4.55514198576819	0.850723415041062	4.79238226466146	0.298918704377769	2.92868393880086	2.85266804462761	3.34404245016908	3.24364023975877	2.44335939232815
"95c7b57b5c0586a524502e586e919251"	2.69918537584641	3.45384462955184	2.04415195064901	3.4556606253886	2.14803863306044	3.9516454424324	2.43765636914369	2.97355096473385	2.31595211776579	2.74211314566061	0.963929083345746
"9603bb08f36a4c57d0ed16f807125009"	2.38311645312614	3.2542886565857	1.86299522076177	3.2395929994236	1.86922598959391	3.83081541003015	2.64808424496407	3.66744735777509	3.07271197104576	3.01003773657811	2.02902109669681
"9610f3dc90161fce7ce821aaca0bce58"	2.45326117195245	4.42881598903384	2.7626545412562	4.21869943743926	2.69557672980566	3.96002581209395	1.27115507766889	3.70356548451297	2.12210727546777	3.51092148301704	1.47058219930915
"9635ac6bb104f2bd6685c31acdc7ad11"	4.08004210124132	5.37679864043346	3.72698801058865	5.33838416397874	3.92384761832081	4.95850459655295	3.8761776070854	4.25077435717797	4.37584386065697	4.27185791142373	1.90859983849183
"963839ecb44909b6962838651fc588e1"	1.78293397217874	0.715495584223707	1.23004397845867	1.19375275710258	0.805055214362159	1.25518289525217	1.98926187823979	0.146141549339198	2.96503509961318	0.186120996439832	1.24431365911703
"96662f0d1225c2e1b2d657de9984a74c"	4.46893617314481	5.17739596135777	4.16552069310729	4.72392998889643	4.17734749947408	4.82660443728101	6.80518579809394	6.26652735045737	6.84998807186516	6.14035993921195	5.74549165311238
"967175d32c5b9262aa9e4314458b6bc3"	2.81935354255849	4.25125048282866	2.4824718980491	3.96557555830653	2.36669645607777	4.46213404745705	1.51312997140245	3.39650913154128	1.78697945393241	3.02775813676809	0.904968197399377
"968dd55202fa7e270059ded79d12d704"	2.29633826611834	0.629299900669424	1.21498199549204	0.303838217185404	1.59503809405972	0	3.47649382825265	0	5.40563380015065	0	1.76587534707201
"9699da9cd284a8b8fce05b6761d26d3f"	3.16024281846849	4.89772247963632	3.16245699629116	4.63821726604018	3.21627564733463	4.88160135370703	2.63665902741484	3.77029316000132	2.7322202706867	3.88656208976854	1.34760966428419
"969d18a11b25b502b0c93d5fc58a1d61"	3.6456052714952	3.80460082752665	3.82921210402232	5.19159322950462	4.57115400118604	3.96886649138892	5.73608983272469	5.75191075633767	6.20220304087117	5.68829342967227	4.70962367442106
"96ca814968354abb4d6bd36e2bec7298"	2.33910601113215	3.25330662313486	1.36331740095587	2.79829910940478	1.62457870987532	3.40885994906417	1.22138198136859	3.04379455383259	1.66396246069339	2.87776912167765	0.69669288710644
"96ceef0bc3c7a0729a50e78087a4ee20"	3.16833761375456	4.25173399163319	3.31403399311935	4.21587523337856	3.1325237214191	4.24301424881104	3.61357341071323	4.32697005748573	3.75273311578879	4.39291632616986	2.74746371618083
"96cfdee3fb93ba25cb466c30c0c131d6"	1.48089974716088	3.17345493830292	0.956526314488553	2.54756214915234	1.02756731305503	2.35741223597698	3.29626669953858	4.33421789375107	3.33511655177767	4.67984179355524	4.99958718116745
"96defbbcbbe917b444399d50f44e04b1"	5.51053731193051	4.77958842702981	4.65227512143313	4.50192299124928	4.56007448886317	3.86718336764345	3.95545635522237	0.0864856562597407	3.57683383196765	0	3.3915052356426
"96ecffe7186ceb87d14e8f3f128f86e4"	4.57472767939485	5.36594956607395	3.77407180267405	4.95629990353848	3.64807673024133	4.78207275321068	3.29042402073113	3.61145031143537	4.17339243675166	3.43121355502174	1.31434927900147
"96f590d3982a5c6f9771ca9ed02adc0f"	3.20996827013498	3.53382611701415	2.56244931187332	2.62871546497988	2.82137531497426	3.48963795908035	2.78798114868467	2.80906384277772	3.07770738984582	2.87155267342979	2.19829333933992
"97129f7c77ea039bfbb46837f58c9dae"	2.34697070181103	3.5121972967465	2.21570272252381	2.95093288751747	2.09221384952542	3.00416882291715	0.513390918098182	1.04590121767446	0.874396262512438	0.92801307680068	0.3283515445113
"9733a350c58ec5b400ba003dafeed4a7"	1.21405012803008	3.81857338657451	1.24902018509301	3.35526652987633	1.16382506637144	4.09423976693508	2.68704079261572	4.53065308987661	2.51357122952929	4.43406824946902	2.01161746825599
"97405008d71a27e000a4fb865f5d5ed1"	3.11489746470436	4.12072972538014	3.04277424385593	4.74943571112388	2.96773292473264	4.34813939324064	1.01611145115629	1.81318430943685	2.28362243282668	1.82593800476239	0.497847369375678
"975559633ec3af577b6b8bd73280aa85"	2.64120236094556	3.11131329447048	2.29365057222149	3.21179384931304	2.20306572728862	3.06711635156573	1.40786312103287	2.24803733819636	2.22228343145798	2.18224473684639	0.868077809555414
"975e59238c327b0c2ab94f5763aac89f"	0.90149379517805	3.52668106147403	1.39834644214403	2.32897772314998	0.90149379517805	2.68612492257505	1.33563138280936	3.83545170914965	0.527605986566527	3.42033170745157	0.611155727889644
"9775eaeee23e53dd0b3d84765d0e87c3"	5.67029373431392	4.01557043844454	5.79229493556654	2.44423047796843	5.33763076771334	2.28030676367502	4.0565646026847	1.7685631699357	3.88591620935152	1.56373737046274	3.84537076395687
"97808908c17519fb7481477a7e9c7b5e"	1.46282815787037	2.10896499532529	1.21755874339268	2.93683891262315	2.00890540409292	2.41744095249184	4.51321133850484	5.03869063718496	4.37168785436799	5.05008695973725	3.0746693709074
"97828e45730ab26c454e83e583f61d95"	2.45129879377262	3.79759224115587	2.20134101283687	3.89122112683903	2.11493324610241	3.95418568819759	1.65889272396122	2.78343512575351	1.92475514271606	2.85810670136235	0.747133688858104
"97a0994f6385297d9167047f4840d89f"	4.1400531578357	1.02756731305503	3.7164523050765	2.29093752264443	3.78322826285825	0.272741008582481	2.51075176871943	0.895153710670298	2.90570515377986	0.365065246699411	1.02179171766559
"97a829d303874a54e624118b699fe712"	1.57260610044706	2.7548660270521	1.54637239243927	3.02471568523844	1.64840218024861	2.63955417611988	4.39641246069317	3.64118389065051	3.33343403970817	3.29276519027207	1.79243390840948
"97b51d573dbbd38a20c0505dc4ada30d"	1.94993846159664	3.87920616514313	1.73692672449168	3.43221088167749	1.97714898375833	4.07040412174527	2.05844570487198	3.34569557859415	1.88871139048726	3.55200678083273	1.06876276533479
"97d934574431ee42f9b3bb66a51e108b"	2.14634130554373	4.03151467813498	1.76343217339117	3.61831555642081	1.8637848230521	4.44967846873587	1.01039873480789	2.69572171668217	1.46695964418391	2.59407729766459	1.41098502248885
"97da9853caf74a7b8af38b61db2abd0f"	1.7256730841002	4.21175300921039	1.86175805703499	3.93480511123529	1.69095891151166	4.15792105826188	1.42999349270898	3.04828373611592	1.54040675449995	2.89966048379842	0.297279865923423
"97f68c6a729f72ef8c9c8e082ed150a8"	1.97187025072484	4.13699751950654	1.50439290255465	3.81750746981048	1.87520254294477	4.32328010750809	1.31700036208814	2.9817882517627	1.52006887652877	2.75036105556223	1.02398179399273
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.50101490417009	2.93095460746563	3.32580328859197	3.32902249025955	3.4842790370732	3.13443998894707	3.27390185438919	3.72508007141778	3.73483359896071	3.80535635436046	2.14564806493672
"97fae44d078b099dd17cbd843eb10296"	2.62745745329544	4.79497914211779	2.59548154689838	4.44754889053574	2.12657318841211	4.92098261375224	2.12399034302052	4.35322502169218	2.4676668955253	4.68740706317169	2.43512379306231
"9838ec7f6079b414de90225facaf7dd3"	1.18808737880338	3.03876091078647	1.42311770253922	2.98424765327484	1.35678810443897	2.87652315972205	1.53023884879284	2.80431120146064	1.74135420148074	2.51330426030796	0.623518392635275
"984797566ad78154f54abb8dad5bf376"	2.92938625320681	3.48750962542621	2.50152283321081	3.44840407057389	2.56379176463249	3.98365356847943	2.40717138902119	2.5964259610694	3.20226925593197	2.67425126485104	0.957460313978846
