treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
02104476719f02b32307edfdb1e6a0c4	8.5554	1.5285	0.7232	8.5554	1.5285	0.1033	82.8088	14.7943	NA	0	0.0063	NA	2e-04	0.0162	NA
02266378f920e88e1dac1ed916c48ff6	6.746	1.8674	1.1085	6.746	1.8674	0.1584	42.5998	11.7923	NA	3e-04	0.0109	NA	9e-04	0.0246	NA
022b87e073ba519506a6d0d9dac1bba1	13.3264	3.0021	0.1952	13.3264	3.0021	0.0279	477.7728	107.6289	NA	0	0	NA	0	3e-04	NA
02556710e6071f6303dfb662fc79f6b6	11.3125	0.4533	2.3663	11.3125	0.4533	0.338	33.4649	1.3409	NA	7e-04	0.2848	NA	0.0016	0.3544	NA
028a375a3a51f2d5d05b85cf4ef10890	3.6488	1.5291	1.1207	3.6488	1.5291	0.1601	22.7914	9.5512	NA	0.002	0.0176	NA	0.0038	0.0356	NA
02a63d174c8502c109303db99cf1e437	3.309	0.5331	0.6735	3.309	0.5331	0.0962	34.3903	5.5402	NA	6e-04	0.0508	NA	0.0015	0.0847	NA
02adf979cb3500c39977fffbf7d2a048	2.2764	1.7304	1.2357	2.2764	1.7304	0.1765	12.895	9.8024	NA	0.0088	0.0166	NA	0.0133	0.034	NA
02c19d40dee2d87c409a2e2f7b713d7f	0.1588	1.2542	1.54	0.1588	1.2542	0.22	0.722	5.7011	NA	0.4236	0.0483	NA	0.4547	0.0814	NA
02ccf6f06e50ce9c5e49ffe2278c9f27	26.9484	1.481	0.2083	26.9484	1.481	0.0298	905.8172	49.781	NA	0	2e-04	NA	0	0.0014	NA
02db2ad8ae83f16a31add624ea4ad90e	3.3219	2.8535	0.3301	3.3219	2.8535	0.0472	70.4453	60.511	NA	1e-04	1e-04	NA	3e-04	9e-04	NA
02ed78575eba82d038ec26a744d9b6c5	0.7036	15.3749	0.6014	0.7036	15.3749	0.0859	8.1893	178.9501	NA	0.0243	0	NA	0.0332	2e-04	NA
02f7b0f943947c68160210ebf8af9e7d	2.1475	6.8286	1.0898	2.1475	6.8286	0.1557	13.7931	43.8599	NA	0.0075	3e-04	NA	0.0115	0.0017	NA
03355cd11fa9d7ee1d42bfd508147739	0.1374	0.0016	0.8343	0.1374	0.0016	0.1192	1.1529	0.0138	NA	0.3186	0.9098	NA	0.3476	0.9274	NA
