"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"dcaaa98ed2bc86498db2472ae5f3b4d1"	2.15246749698745	3.38089190679852	2.26338858984957	3.79642660456526	2.75371092051813	3.16536464932437	3.47192487392452	4.69121738036696	3.50903403835574	4.70651782303724	4.31621875799636	3.58754531899135
"dcbaea9374e9c59364d4f7bac4ad654e"	2.22173159004817	4.07067868818859	2.74681991513478	4.11346182399002	2.06798997203139	4.23377215885488	0.937308307096625	3.75263094687591	1.01891951975886	3.91030753484952	3.15749391638258	2.23358865007215
"dcc341e8a735ce6b83a79b9d3002cb32"	2.8096451960773	4.29351485081844	2.08279428993281	4.74241198154617	2.62271436506406	4.53520227501889	2.00095283425554	3.80787508760964	1.99188001338472	4.37310697249923	4.30851060267363	3.12280535611747
"dcc61af037535f35e6293c0bb9df2f6c"	3.24590013458957	4.09441225953434	3.48840372030061	4.23006271347367	3.08787883360657	3.9016387350587	3.07921827704374	4.1057097333008	3.29652551771819	4.06584906114213	3.84355571008757	2.67370717267966
"dcdec9560c27aa0060c80a0edbca6410"	3.33263845172324	4.00869333253987	3.70997083394504	4.26432656276341	4.46172445980535	3.60343375989402	2.28076883971315	3.58915856140096	2.01440956548001	3.63027794068295	3.6169080440389	2.54344281779236
"dcf28651dc4516a1837b9ca25ff21993"	1.80093392160759	2.81773140911092	1.29352288108858	3.14384046282137	1.41112940259118	2.49499393495887	1.63736431507494	2.28587627493078	1.43660717499348	2.37049604608497	3.70201529988208	2.17841545634916
"dd29a738a4580cec9a330bb6572afbe5"	5.00531814977218	6.43733518702784	5.9962924813551	6.394290346971	5.31813958678953	6.41874093701708	4.6208870268346	5.88791128626981	4.79542766984794	5.47096351719356	5.62931212916088	5.05770016127259
"dd3bb3d1915ab4290b4c1d3fb9bb0e42"	1.79496095963055	3.21330181914128	2.19853906702388	3.67842622678476	1.78563006072579	3.00950163606772	2.17082356181179	3.7639266279368	2.02328115905278	3.34420013130526	4.09714231153575	2.86788753834318
"dd40f6b5634c4a2563ca41341e3c38ca"	1.8391540568588	0.535172030092426	0.611150481755214	0	0.505122793496932	0	0.140022777919828	0.140022777919828	0.642800806123207	0.125398409394334	0	0.521587506410021
"dd542121d781d1b0d5b72619957ca2d2"	5.84270303998454	6.0851316937814	4.86762103132274	6.14444590497328	5.56230010903464	5.4111467173869	6.71677272378859	6.21763491299372	6.20853630231953	5.74226669871924	5.94784959340583	5.98201731218083
"dd885c16533e3f7f1854bf708805f752"	2.26580883228635	3.1083883466406	2.14258397232373	3.06846421686032	2.48664299093422	3.16705311363061	2.93774178705138	3.70737349465463	3.07518092486613	3.83160822400268	3.82507887011996	2.84933163376923
"dd97c093c9056fb4126ad34373428937"	2.28125906348016	4.06244103547159	2.32231828747417	4.23150804939278	2.42036268840149	3.07568688596317	2.8573389344806	4.05831596704962	3.00688772644008	4.00767013091754	3.78174107063543	2.93715507534577
"dd9941cbb043a68fe55cd466048ea752"	5.33216558713497	5.7026722719425	5.42542003035606	6.05229883400198	6.12789692654832	6.853973234434	6.69418265487346	6.1718137434105	6.6519725684946	6.02426977303815	5.99537240148897	6.18686417029986
"ddb470f6f868f78cf9e240968500b95e"	5.89753580018572	5.41759867035105	5.12121277569159	4.98466437715624	5.61596421586135	6.24920488190156	4.62187291552282	4.83029577177361	5.00313053705487	5.26967403513517	4.00504329270137	4.58097482474777
"ddb9ada7d3ddf94221e395466aa037d5"	3.84374228030477	5.65115207973047	4.36607080221594	5.74834245021238	4.24880513688414	5.21586125311891	3.65346986937604	5.12971289884377	3.92426180484741	4.91046277894227	5.49415919450067	4.31968170585252
"ddbc52b71e3f2fc51b581bb107bf2f3e"	1.8418289734231	4.10488364711833	2.46679698861562	4.29190263212385	1.92876384489262	4.24880513688414	0.677322630212974	2.52087689357723	0.702453739880245	3.05590502858812	2.18030445828521	1.54201523611667
"ddc088b51ad28519e110599dc082ce43"	0.510181330070671	3.03977597793571	1.25095962623673	3.36131637043901	0.533031437188158	2.44582396395324	0.481129012029154	3.40590295971047	0.950305610461433	3.38349155454322	4.27724650611443	2.29264586207927
"dde68d2c9faad727cfb48b7b99259acf"	2.37909172667058	0.145221628435525	1.44946443281846	0.204758150858645	1.99363980986068	0.350921386986543	2.25943801114207	1.18390888565652	1.79758449920881	1.26383730778993	1.32172890705262	1.77569494574878
"dde6dd718a0b6eb68b8e1149ca659e67"	4.13670425366398	5.275203385907	4.92453236753836	5.31850563932114	4.54982342543049	5.25030786451782	3.97598593212096	5.05638276821664	4.14718281039494	5.01708957011395	5.21836623958825	4.46837939398337
"ddefcf6fae0b6be54e86a8ff143a9f1e"	1.46317368595437	3.09010997327933	1.74661059251749	2.87827645935483	1.48249096611511	2.49915573106006	0.870279045834327	3.23336998060068	0.574037989174628	2.66927527598912	3.11763471529623	2.07974696837537
"de1fe0c8cdbe2e4177d6156cece1a56f"	1.47480877465063	2.61411315145635	1.72882410678903	2.58912258566423	1.30729444288574	1.96010351640351	1.82353264640969	3.12206972673577	1.71543622465645	2.61314593890219	3.4191126080222	2.85258912132601
"de21de6d758b802bbe7ae4486df3ffe4"	3.54825303693809	3.73522322353656	4.45312955510763	4.17127297936928	4.99885982121755	4.2415593298391	4.02642076193198	3.11468351548053	3.75419657831146	2.367370458663	3.67824814144528	3.61466224522487
"de226fcf76fddcbf3f939eac604a50e5"	4.66644165737576	0.225353108443966	3.15755073778324	0	3.15252142669008	1.31184313775452	5.09327892412918	1.23007905141042	4.85009871217403	0.182654834584075	0	3.44395350454968
"de256bf78f44c58ed16bd50e42ee8ec9"	2.08489141411041	4.45841245253045	1.29352288108858	4.32366326133821	2.08069275858139	3.34934185907851	1.912020476197	3.32188936823631	2.16500161289564	3.41511098986398	3.61363191095552	2.59881800946656
"de309a0bc9090cb5cae047cd23016bb3"	1.85653237930988	0	1.66540339873179	0	2.00752150181683	0	1.7220178198781	0	1.69545242642297	0.0913274172920375	0	2.06319698744004
"de484bf9a4ac8a3a09d905dd190929d8"	3.37157352963825	0.853597972935684	0.942793607388455	0.32755617786707	3.17530885802288	0.902612408684743	0.262825696452914	0	0.66021068031368	0.406131552651325	0	0.819427346470275
"de5219952b465cb35e4420aad35e5de9"	2.86299941915579	4.06375294047273	2.82675091926288	4.20602936733624	2.57125000508971	3.6328231239331	2.48593834909651	3.54872157411888	2.15427637537571	3.67454513948438	3.43448813819099	2.96854569326736
"de6219e5f52a1d1168ea57a47cea5078"	1.28080612956022	1.38791571468079	1.51763120987895	0.713240504227391	1.56255857016843	1.26159829735111	1.84103661033893	1.15462007887726	1.75795502960863	1.15030622021441	1.01007756319862	1.64088739781433
"de74040de028b7cc05b444c8fbc82c21"	0.0404465576026487	2.63873438957548	0.618515059232677	2.84408408283774	0.193252582826679	2.75416395881751	0.469093698635845	2.63259630481406	0.44688403304313	2.62598926597647	3.17973965422976	1.53112078384225
"de90a80b0a33ab5344ed674e9cbca3ae"	2.82575275944631	4.68341427403776	3.50818523249155	4.91656336267921	2.88205952906541	4.30700125144266	3.71389396610865	3.51199011606684	3.65563027580337	3.74397588241102	3.80341722960529	3.22212653557838
"deaee02dc83067b79813f64db3a8b131"	2.09637807918117	3.93580627235347	1.87921694630832	3.75799556131011	2.16828832129021	3.27818266506243	1.78778549770119	3.32639821927134	1.38189123192116	3.5369891807832	3.95328201513742	2.5867759842965
"deb2c3c676e934d75ab54927ade8b6e8"	1.99130355558048	3.0569928503518	2.14006380784756	3.72222454870199	2.40138227319844	3.69880956726857	1.59283158537233	3.20797705936332	1.2012454338831	2.42004417898897	3.35582589742696	2.57109268338437
"dec4761bf7c9f9d75d0d4c4341787dac"	1.32093190737645	2.98575403585666	1.38003752171632	3.11639037357532	1.44972651234851	2.58414904921298	1.76860434001349	3.68614561659306	1.79469666270471	3.76971738420003	3.65626473971095	2.44941567797896
"ded128b36761bf2085e623e3c98e24d1"	4.11890856215253	5.64767890556734	4.03787050350074	5.54201996527324	3.91239887977432	4.76281656333083	3.91949207143117	4.78031027804696	4.00141988019194	4.79661031760446	4.62360950322957	4.13070359625823
"dee026078a0006019dfdec7da83bbf49"	1.81200382901143	0.315337608319727	0.431283590733985	0.339627254314513	1.47865724737294	5.2971043561483	2.266081284772	0.73385308979745	1.59587107526471	1.09812606733354	0.150311488292291	0.420868107247746
"dee0e4b4cae7c8405264e1abae91210a"	3.76941450245383	4.76152100284905	3.84838381835764	5.04738445667311	4.03397101812904	4.90965000926863	3.83320867238429	4.42416898368292	2.94483252264268	4.19920835005884	4.32074583902988	3.49202546856672
"df133aac98f43907e84ae619b8287464"	1.33041794305407	0.65116848022522	1.32121938727374	0.475762846019075	2.36511869591782	2.02793525471857	4.50971709597259	2.66908758797159	4.04968186831591	3.21074284163801	1.62099091871268	5.33808312344568
"df1a6c5737ca6180e3bcb9c1d443148c"	3.03737687364149	4.81452070528103	2.76502474989187	5.09605573733275	2.35175270972882	3.61029298768956	2.64210268780122	3.56346077851424	2.81528895177181	3.62361533646154	3.85422862469824	2.41325847037488
"df25241f2612702ba95471e80f45e5f8"	3.99823602214634	5.52740368459241	4.72133151627976	5.46677212634609	4.20301075809363	5.28394274493834	3.69912677056549	4.87028604595749	3.99217893746079	5.35912503043478	6.09815585187305	5.35163251560921
"df3963b9f69b20e97934adbcd06fdc90"	1.82567108196423	5.91082100417742	2.1958207034774	2.73813688987711	2.12392327119296	3.24400393286058	0.774266231844737	5.28061255729209	1.25419052048655	5.17757132050877	2.72316210557742	0.154436353304419
"df4313ddea1c01a35813a9dd53fe3a2f"	6.34689076496272	4.46889525043195	3.29400333426002	4.45273711688928	2.99697045668878	4.65800593667806	7.18926305463231	6.32141287063924	7.3047625871918	6.69070301306335	5.86496040541695	6.88784640604209
"df5e8aaf779d20b4c676550bc84ad4ea"	3.92013267300253	0.302967896686896	4.35790458584355	0	4.15844841077823	1.13345645150183	2.47134003806603	0	3.0067562852313	0	0	2.67715791015968
"df65168d8942cd672de7ea7e47532a28"	0.198944574767084	2.32793720587735	0.415621175636105	2.98952820353162	0	1.82654383150722	0	2.93130574614489	0.812040710500356	2.84872766628742	4.29014432301074	2.42809817471234
"df7bf7e3b5f495aacaa7b3506475f336"	2.14959864557622	2.99119624026497	3.11094274455976	2.92107179281079	2.61730185869291	2.97893579098232	2.27013125193768	2.53456826832151	2.10333060446016	2.09667804538138	2.16554870666433	1.93267923327041
"dfc092d51634d2948d13767dd2ea31a9"	2.47675661160174	4.42083230978771	3.35347447776781	4.34727505803622	2.47675661160174	3.82185432941141	3.01334132023985	4.16137061189358	3.21410445998931	4.44030261824452	3.54434777963055	3.19101941273797
"dffa2c125a7ba33c926b721a2aedfa0e"	1.41112940259118	4.4143273540343	1.21668891085338	4.82268807891799	1.19652121002873	3.15969843780217	0.694694713229921	3.26608551471714	0.780337624543259	3.37369573009384	2.93985214502704	1.45697367722221
"dffac2d4effe310ba861fe91aec9b696"	1.39455514668301	2.89051946920853	1.97658053852525	3.1654031890192	1.75538659047558	2.23624185099367	1.90131616857978	3.47597084661213	2.18218989861976	3.05196609342197	3.36692334683013	2.30604908643521
"dffc54618c4647ae5bbaac0ea1fea4c1"	3.29774785371845	4.61272080815899	3.7124426730818	4.77379178376809	3.07543612382184	4.14037407803617	2.96630861218051	4.38524893747539	2.84775996820322	3.94094859752572	4.18503499650651	2.7523413710686
"e04283baa0dbe9e3a9117fcc0c7e1c42"	2.45239464947987	3.33143460673274	2.25408851572376	3.7926643942042	2.13194990382348	2.85041264330274	3.38122253953785	4.0505546260504	3.05669095721261	3.74239415435152	4.79127706938494	4.39559911050366
"e05428fc466a296da27462d5cd957a00"	2.9469317118305	2.66229529587029	3.30085761131274	3.14384046282137	3.47273953873538	4.21004005751854	2.25658303843225	3.35591754906322	1.86058566015791	3.10649517003826	2.650392839279	2.3484089572809
"e0553680113417ef90820b202fcb376d"	1.57034899859491	1.7046057184674	3.03575920009145	1.8524576569659	1.80093392160759	2.45094294100819	1.28699875002431	1.95237492159548	1.3142880251348	1.3142880251348	1.47935200587092	1.43660717499348
"e067cdabab620e59c08c0338fd870509"	0.6464560459992	2.79503526489635	1.04142674981625	3.24956906309828	0.932629395504666	1.95748140586822	1.07175483449823	2.83998448569507	0.969490208341732	2.65744438964235	3.17996866255272	1.87860972212678
"e08c0f26e44cda6e04c890a9e43bdd04"	4.79212967924143	4.48783287848016	4.48098789117857	4.629142236597	4.80917591585374	4.52776506266206	4.86553476009918	4.75743709262824	4.6873463086204	4.30242591264363	4.42821699370528	3.64128457530625
"e08f66cd1f7c7c9117384881e12bc895"	2.81509763729222	3.61288874526509	2.37792052306712	3.7265710812264	2.6373754220846	2.97482346612646	3.19581597858915	4.42001100694957	2.79814072154914	4.67153173190575	4.43892313921859	3.66678976348107
"e0952e7cc5bb29ab927a81bd8f0fda6a"	2.74897894192488	3.80361681195431	3.6202688399145	4.09847130217231	3.09774742471471	3.88405401436683	2.00545856171426	3.35358502360671	1.51668645630255	3.96878700816493	3.15179540918558	2.82919351063522
"e09d2bb48e58a85906085f69e50f8ac9"	4.81523441903759	5.7578332085719	4.39586888559397	5.97535472706985	4.75359869643887	5.14635591946942	4.95769362434034	5.99229020615772	4.86566347049442	6.05038937214689	5.52411738632346	4.92706091295465
"e0a86bb584428436b05dc2c302565a3a"	1.73478815553084	0.0493166921958858	1.11704862353461	0	0.962294541570412	0	1.30527409245593	0.360607202466337	1.76809840773919	0.288181947493432	0	1.12193811397161
"e0ac19463eeb5a4ac6373701fa59b5d6"	1.58080775287044	0.397889149534167	0.755660370848932	0.198082530869998	2.1219065057861	0.731629159377735	2.79712278567653	3.11022545913871	2.73080923822272	1.65027270687244	1.95237492159548	1.93564333955663
"e0ba6b64167e3ed7d5ed633d4e643127"	2.42465332723784	3.50367537021158	2.21902948078084	3.60271248963918	1.97309978188828	2.96932399216623	2.45426701365589	3.22012704176976	2.39363165101239	3.11985958610322	3.21410445998931	2.54344281779236
"e0bf3104f0c02f4246cd2c0186f4e9d7"	5.83258176644819	4.67134297410861	5.47683076065276	4.51530690983355	5.83020862262466	5.18878079886583	5.89387173964316	4.28744327477721	5.58081374335781	3.80289155684954	3.89476125859705	5.08858844587442
"e0ccd4876391b5e210b0954612a105bf"	3.36059258040014	1.91341441082355	2.96033365835219	1.53874585002241	2.99762816173483	1.72116829705882	3.65617735728897	2.43071766067755	3.53906633388517	2.12046082529636	2.07962979519694	2.61456722404288
"e0d531bdc9eab1db1f36417fbd53927f"	2.78810244719179	4.45626352887394	2.69696707621341	4.68621524652273	2.48941779259873	3.58303760040931	2.11398788543242	3.08458071211226	2.11600247074141	3.57989014010203	3.66379751574612	2.35951348037994
"e0d6ee3210417c800d61b631638a1fea"	1.46079141180962	2.46640182931925	1.37460824776646	3.1694075887249	2.26256380768231	2.71396154314521	1.72737547425413	2.82272890299682	1.21322285445512	2.73208541106454	2.19182101535942	1.62206590561079
"e0da572546e5c0e83b749445d1d32b3d"	3.2126229161176	3.28331707877547	3.53801824969187	3.45905038569995	2.98341487490499	4.15051468137822	1.90877183762633	2.90147653762827	1.92107574069811	3.30758975169698	3.23404026138797	2.68174044831185
"e0dc92c4f5f196138e72cec1c65c33a9"	3.05896314321292	2.40181449170763	1.31637123565227	1.30729444288574	1.63481224382091	1.12254786681272	3.58237938974813	2.94989982837776	5.45459158598388	2.55900407813299	2.27192603688138	2.3432596008502
"e0dd58336dd0e438bf47be88d3163c0b"	2.90722761854314	3.59560266307274	2.86010880835665	3.64301895428401	2.81873760367199	3.17389975578182	4.36570795637329	5.24637649410602	3.87281013224413	4.6992732739137	3.79256131161321	4.51813299048335
"e0e0c431ead412a46e26c6c912a216e3"	4.69155027389407	1.89885054434404	4.37780123662567	1.0285134585078	4.5169984096357	4.60510189288417	5.01373777298352	2.85475830683959	4.18660849822984	2.87182651497483	2.52292013131084	4.76967170601734
"e0e58b210fc32c7c2744b5d550951018"	1.35622708712849	3.09393599031235	2.01774391471172	3.66784770425601	1.63481224382091	2.75220876707193	0.210098837793401	1.03684326227048	0.470753348136281	1.59422274662762	2.07071608536148	0.758747637643894
"e0fc2e75ae8093b8490d7d661ef423c5"	4.62733089357139	3.66784770425601	3.84770361761245	3.6121141968109	3.66094023888302	3.46222609437189	4.93621773556408	1.39195331897157	4.56736654830892	1.7033471113228	0.325050108920519	4.31254659096638
"e10448b6040223e15b710e0b5d9e4f38"	0.829612713464536	2.85870094645366	0.496277247231452	2.24186972129954	0.802056740901611	2.48259847054273	0.533622128544533	2.19966309495882	0.700664946581555	1.73396832946236	1.38737134461276	1.37826739467308
"e1072c09ea25971869340a6e76acc22a"	2.5903870582584	3.84806296227325	2.35175270972882	4.33719243534707	2.3485390484471	2.99528602399947	2.93229043758624	3.133041764351	2.6422703943947	3.06891563231942	3.80269731101495	2.94929171151383
"e12226f7448c2436c6bea5480524006a"	1.97993306674221	3.66192464444439	2.25976538636269	3.98210530059472	2.44573994715252	3.7264040893032	1.61111470066968	4.34794333824338	1.89218758835207	4.59112465141855	3.98915139309333	2.59656552810779
"e12728129110a80b69429e338eed7ca8"	5.82926769514943	0.505122793496932	6.88252865248171	0.397889149534167	6.93947741622523	0.629276169920996	6.07760760972177	4.81118059974573	5.52471681168274	4.80627587773473	4.36528349736152	7.67820797837599
"e128ebf4eeeb7199184e6a1b24be91aa"	1.67348387478451	3.15755073778324	1.84981105814244	3.58864157310811	1.38616385260402	2.62271436506406	2.29936992989205	3.51248827780073	2.36108982236661	3.27654832876343	3.86967901993368	2.77341962694284
"e12f1e91b66d19f77b5b1f6d4ef07880"	3.98766819973595	5.13816682432331	3.58770975581212	5.09347384974189	3.96042842892771	4.23010094230851	2.94017199378195	3.9438646369243	2.79406274609187	3.74870611058187	3.93018310804834	2.76188160509609
"e13620cb535690007dcf821ac61434a6"	3.08156031444868	4.11625391316473	2.37098413867154	4.25835327982164	3.17764432107436	4.39893091430602	3.51496424274031	3.90759323166643	3.23932214901343	3.58385108736804	3.79532939487413	3.19501489645171
"e1475c2209e3fc40caa3baca6290937f"	6.1269776345651	6.31658527343244	6.42249850006305	6.26249665245381	6.55750593089997	5.66648652023249	6.12251079180884	4.89620936703963	7.81958909353933	4.77153511015778	4.99660330459624	5.88014827553746
"e14c341de4a039e8cb26544851de88ec"	4.02236785065155	0.916186326424096	4.68403739072099	0.975087048063854	4.79742708177366	2.60419174197763	2.81728719350596	1.1273617019541	3.27212460604458	1.32322143214393	0	2.39667634839359
"e1634ac40e27044ea65d5a6650b4e4fd"	1.22662225791703	2.46679698861562	2.68324228019742	2.90353874693657	1.67978621158048	2.79944460303343	1.04861639790242	2.93928889813078	0.950305610461433	3.10798895589966	2.96458726395045	2.11801300565494
"e16453f38f1f68ad612ab62cdc217703"	6.89649777034423	4.79003084985299	5.68015256786061	5.01520771131251	5.86513206858087	4.59704503617817	5.43675945742716	4.5594968378916	5.71394030497747	4.76966145377549	4.70689327900732	4.91060532779119
"e16540ad42b7ed99abd63e13c66ac878"	3.22140175202647	4.93587619410737	3.7124426730818	4.82863537357181	3.9501002381337	4.62154560396862	4.95027080510901	5.26692060629599	4.82199461362911	4.97040756740833	5.82518591170631	5.82764801137739
"e190117abfd5056c67bcd2558ecb5bc9"	5.37487189111279	0.698626839827342	4.57054911200712	0.224538256913701	4.95414496522472	1.4973917299247	5.25022321030177	1.27960286332812	5.4619284551306	2.21370330012202	0.473684032999612	4.91441148096412
"e1bc3897808574cc596489d86f5e8276"	4.16860989990916	3.54737981061975	2.93980296276381	3.84033177326524	3.06254982717698	3.20814214159458	5.19522150684227	5.76660796689722	5.21674173454613	5.89964992571447	5.69144940065723	5.51104081668428
"e1ea1900ac4d27397b0baedb6627eb50"	2.66464452452592	4.26952586854719	3.88647713041291	4.65688644591311	3.42233601153416	3.81741865646661	1.81901987105275	2.96116510275373	1.60228164532874	3.3377482073605	3.72879968566414	3.00193741499731
"e1f710abf48b9b1aec842dc42abdc8b6"	5.02923144240147	5.79640150038192	5.36844953071444	6.07746114414384	5.71885400129507	6.73799422517627	5.22894639866638	5.27708761034997	4.93923699233383	5.05107407836374	5.2842413671954	5.29799255649831
"e1faf66ce6e0d5e0c5e65f5236c92a28"	4.2374299468544	3.11509530480414	4.50418403328321	3.06919265749629	4.68885342503221	3.13947155668213	3.94709473884071	3.99371911471037	3.29899483732276	4.76272933608946	4.59591852101107	5.77462638746418
"e1fc715c52718e05b3df39cbd46ce44f"	1.10306902331995	3.7042579079175	1.23309871631953	3.95427536070208	1.28437133719868	3.56613126552003	1.15163522905157	3.49396479234737	1.48058181569156	3.80506101646633	3.68780483431894	2.15661398859426
"e1fea6abc8a57ebe1d4ff22b7321850c"	3.30014018143167	4.23002012726287	3.06799323481562	4.14498968497381	3.43296182174782	4.58934754856931	3.21912529187206	3.71282919517592	3.24198917207151	3.84596129558112	3.77691708800648	3.67615142279535
"e20d1b858900b525bd57ae07c9243c30"	2.42593588875622	4.22148199028618	2.35974196794392	4.49632374599429	2.31914167326172	3.18092549483647	2.07854551625077	3.56929605428556	1.94929991183854	3.79313336035904	4.15766283225182	3.05789503917794
"e220f28cd4038df3d0bd6cc3306fae06"	1.50507772337748	0.295031130295693	0.795579126416829	0	1.24308415580924	0	2.13573597004724	1.04999512176717	2.38788023800802	0.526186685649587	0	2.75918148039237
"e2383eccc3c4ad9c6033b43ad1b59d28"	3.03492066299373	2.7849775715959	2.45150957747496	2.66873795243836	2.86941424062108	3.54026376445452	7.44212393775414	7.00734691661503	6.88871485513509	6.54487526621813	6.5108883503586	6.05698024690094
"e241f4f4ccd3b82386ded29b41057ada"	3.70957688719245	5.30679899939287	4.29941645768808	5.3575880997437	3.88280285486346	5.10133665275819	1.47935200587092	3.24255719461752	1.27306967040526	3.66636284730482	2.67485874207864	2.63013910881037
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	3.45500697701297	3.82890749022592	3.24354533444505	3.96425563386073	3.44889045581936	4.57934905573921	3.36515586522049	4.18780128158992	3.41025426480548	4.09383168340623	4.26864658713129	3.6549591715293
"e29510061dde4c34f02df5c5d1696f8e"	2.83706295574913	1.77210280775875	3.13874488507298	1.39566749281077	2.97073606963533	2.52426757664919	3.74105996485336	2.23210939752884	3.50549236702644	1.87798619998541	1.8813995217347	3.57044801311243
"e2952b2f9ac93f95ffa58642389289b4"	2.84258744602099	3.85057476578164	1.99049078530915	3.65048874641081	2.7532830614353	3.49803978095783	3.72804487727722	3.726035537385	4.43615845912049	2.71986677623638	4.13846511052725	2.78688602694061
"e29e0a824da224928f9fc22eb4a06a54"	0.560011878610245	0.111389301423509	0.485904374462396	0	1.50242413467173	0	0.400116729116754	0.215735411215313	0.31616409867828	0.308052068030817	0	1.22345105652947
"e2b240e509ff0275c2f6b25699532285"	2.3323139778581	2.78498667403531	2.23983675518835	3.11509530480414	1.62821903778261	2.80046935743763	1.86318050145632	2.61192101934066	1.01891951975886	2.97401822064724	3.50849601795024	2.51414177505634
"e2be3f11166a0ef75df88f8c004bc710"	2.99190862270936	4.38409945988658	3.40960645938808	4.45037924790592	2.95310542209223	4.09060906058192	3.23185973804408	4.05943719692964	3.0408322523336	3.94774191881014	4.03511930688953	3.77890197210679
"e2d1080363bed13f9542ddb19c893823"	3.42013378422079	5.03535597133346	3.89371144753526	5.27837138647734	3.91812487112295	4.9287080039344	2.58458605847386	3.70653762684742	2.51143497480082	3.6151118086579	4.04939077972095	2.82919351063522
"e2e0fc8fec01a08403a99aacbc2b863e"	2.49777038930734	2.78290408547042	1.8524576569659	3.39896712983173	3.2538153483314	2.27335883645305	3.22942399678076	3.38575543277272	3.83673680096973	3.60834704322202	3.83276765437469	3.07073306131493
"e2e67da836ee6623d9e860febf3dac86"	2.60044568808305	4.07812784585537	2.74140186606234	4.48631581415599	2.51153819444225	3.39501866598478	2.28076883971315	3.09522007855414	2.83411293929905	3.58731173669481	4.40073429997282	2.89779965816933
"e3219724a4333a13bc38f4b7aba7ce6e"	4.90738823980106	2.53718603699285	4.86943395295021	1.58080775287044	4.39559421489007	2.61903718580693	5.71539413101425	1.06602022406745	5.65020200527337	2.11196923337527	0.394943280648582	5.53452283833901
"e326193b243684af1f292bda0c0a7c3f"	3.90870145518267	2.33558012056755	4.46463773734921	2.5033002783756	4.26622034864744	4.24639569668854	3.76043470656365	3.01334132023985	3.02395037162798	3.19922806557935	2.57699953844492	3.25745017532796
"e3333e458be34c91ee358e57b91e8d24"	2.08489141411041	3.40514053055552	1.53467471027946	3.34459785867244	4.02146201072857	4.21826164975964	3.04085381177503	3.12059684252746	2.81828481900126	2.45283101631551	2.68970970437198	2.81228408234576
"e33eec6111ea117f66d6b6370d22e277"	1.55623163155937	0.0652295323343321	1.69537044100934	0.0493166921958858	1.75246980703118	0	0.988313674721353	0	0.616104136061633	0	0	1.98272412217803
"e363b2b8bdffc6f4698b1b2db9b3962e"	1.13345645150183	3.26823287703604	1.74050278150584	3.55837359269462	1.35463195464591	2.79589072729473	0.552367109013505	2.61691897100545	0.52430819895121	2.97340249335957	3.19213661099726	1.86731677919998
"e36471f351555fd96f3859dc03c3299a"	4.101264331963	2.28027516705001	4.54258458332992	1.38616385260402	4.46036202031765	4.40736915797775	4.68565279689001	3.17857869258366	3.72884748411026	2.42809817471234	2.37981461660405	5.78463685283609
"e37f2928e13d27e6712b9631e7c9140e"	4.47582322639966	5.22886043918953	4.58249955830775	4.81342666468736	4.60263557657777	5.08464523192096	4.06545553639007	5.25967547135384	3.88732650889701	4.84334529847476	4.91410970622974	4.98820674300716
"e38ef6ff232e5b18e90818e4cc761c74"	3.28961693263252	4.18521824866047	2.89518869336781	4.41880405291161	2.89611992769021	3.76377004315744	4.24831951232408	3.81231316127913	3.97852210337835	3.03765606087757	3.92261075684803	3.6612255863321
"e398205d52f73440366c1259f2f89809"	1.12960844733722	3.34860800868523	0.850913054686905	3.60026630796402	1.12301516199712	2.57693485729686	0.697570918537946	2.47985712340816	0.867506454854069	2.78748418575026	2.95897939265812	1.59134558730469
"e39e1ab9b5ac117b80613b718c00b4d5"	2.03931680018451	4.72043144439729	2.278838642422	4.60317378895144	2.1759197207361	3.74449571759481	3.42487903901401	4.49775121801309	2.54198235938264	3.66924969939901	4.54121084666615	2.941534138353
"e3b7dc709b99bf54e29e04856dd1475c"	0.23642611684934	0.445881571490779	0.548652037503498	0.446972899370182	0.584414896727295	1.26806262231604	0.54117178726936	1.83249539298056	0.322012952289524	1.42993492509355	1.25781464372763	0.353377264617953
"e3bf3fff84d0fd4f428ef874cb2b49ab"	1.34845912488528	2.98179516155659	1.16855855536147	2.82424134147233	1.45424134551318	1.75733990709295	0.927753527110291	2.1288691866247	0.545253993676719	2.23112485084854	2.07433427231584	1.47135512815604
"e3cc9c18b571b2d7bdae49d5376cfc06"	0.723488686118054	3.5559812609763	0.723488686118054	3.16611400008595	0.955836392226376	2.23624185099367	1.00066864433798	3.65519856774505	1.15404699555621	3.73165154595781	3.27212460604458	2.25833012923887
"e3d9f1af86aac153a275967b04e19e93"	2.00193665268527	4.37904185966147	2.1219065057861	4.33100504021467	2.22355692883049	3.11509530480414	1.29706686033875	2.99084277449226	1.87784703983909	3.13275232396845	3.10456539084647	2.13376981766005
"e3db4010d0d7f38d1c758a34b61a6752"	3.17601266525379	3.00868270356625	3.17671597748843	3.3398312454085	3.06919265749629	3.69417234701045	3.59421981266364	4.35052822761448	3.43645834225603	4.21853075752989	3.89547687000192	3.50498966829139
