"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"c18239f82f047a6ee05f081549020749"	3.2765720414611	3.30575868072949	2.85438165188491	3.53352113128067	3.09110393630409	3.62694291500906	2.84137342784379	5.03520933506091	3.16954133074329	5.24593867982211	4.40414536092453	2.93916552513009
"c1879e759fed52bc597084ea48bbeeb7"	1.12686199477875	1.51271776500416	1.18609365401674	0.984874182143064	1.40192848061245	1.78170895519863	1.44501882583956	1.29328338611731	0.647111618986803	0.35527296162064	0.145319513903895	0.335137059955132
"c1b030c5989783d2c102738ed3eb3870"	1.15537073655355	3.50940908628614	1.91593149523226	3.63986793215037	1.46720322407174	3.11634931187002	1.68785899829711	3.28549359536784	1.61704808150078	3.24587539389929	3.3523796521128	0.324914993947949
"c1b3dc7e792a47791e182e37ab0df41c"	2.89611992769021	3.8211164155738	3.93900838274551	4.60398616531218	3.4648648360312	4.10904356725052	1.41783663187977	3.02774718330616	2.86591597142694	3.40378918669855	2.77620224808418	1.12823354850606
"c1cb7fddef42c51e7df157b2a71eefb4"	3.92812380902967	1.24133968480817	0.655863190746688	0	1.14424732191249	6.00999141489052	3.32972952134414	0	4.07800748596101	0.365190880203047	0.345255691748679	0.690809450196351
"c1cd3a28add9e5d5a5c7d72474f0743e"	0.846395596326521	5.30274038058422	1.72882410678903	5.43604795146078	1.49390471898363	3.77581443235192	1.02685342097813	2.87840947738432	1.22954643683013	3.66769088028732	3.44735240923972	0.336363610233239
"c1ecfddd221465d7384cc87df55e8bdd"	0.955836392226376	1.26063192687406	0.955836392226376	0.698661946247969	1.12801703373601	1.39455514668301	2.02220416884035	2.33482612009492	2.49126977874134	2.93170194326557	4.74165745943933	3.83885777029666
"c20c82bd65eb9c5b15287258b9ff3342"	4.83993395694733	5.03212424449541	4.6831634261147	5.29776552893968	4.65553271159845	4.64355802831141	5.29862038326096	5.51097524078727	5.92505113201731	5.68955520425034	4.90204097257581	4.01538659162763
"c234fa9f9287b509ec67d979d46a7905"	3.0824137419631	4.41269448189181	2.91090293237355	4.87408071529369	2.59668554848636	3.57693097987727	3.85885038832465	5.38460788669946	4.35410054345899	4.89223395983268	4.12827252743783	2.02783451387258
"c2475691a1a422c58a214dc6dd608683"	5.08255653328172	0.198082530869998	5.81106841549272	0.111502912454782	5.57227968968177	0.755660370848932	3.39094305193935	0.132947472176155	3.24532163142283	0.561674809551913	0.39436775968178	1.33530181097794
"c249b502b69d5e0b58218784b084f771"	1.33428133410273	3.62701394396393	1.37770154842186	3.84554483371739	0.975087048063854	3.27634108940244	0.632110786476946	2.48299382149789	1.18197900416292	2.44179227282126	0.884552356086942	0.511800947982658
"c2581894755cd18397ac4179f407deba"	2.13167401190701	3.92784988206204	1.81096594872761	4.36709336991228	1.93006339447151	3.59727279891738	1.14239889416309	3.01053078616481	1.30345948319649	3.14435824564254	2.64874658080204	0.782233778575563
"c26ce53e39b3042ad83932220034020f"	2.38177817830223	4.97435004159282	1.63152107458765	4.98073661677038	3.03332777253111	4.22321173384312	1.95406169191327	2.66386429106825	1.7806973422252	4.09851208269898	1.88741595269871	0
"c27defccc9256a5bb1181d5e42b7bad5"	1.11151897127642	3.76961609019422	1.90145626959912	4.80752560151211	1.66714156649247	3.68744495070573	1.2735844043609	3.47802112942336	0.890406199229213	3.40944603445903	3.04549111126483	0.335137059955132
"c284b17ced9d55d097ecf9a56fe05140"	3.50016826565504	5.26000293406439	3.35271074301914	5.3656205351328	3.46584569856547	4.71566743020968	2.89856664346592	4.34381262961992	2.50413803552541	4.48464996264909	5.19257842374013	2.35391773660741
"c2938b60bbe3dd3267a18e3121e5a7da"	4.59398242573486	6.24679283434606	5.0576818501753	6.29053156998765	4.70606252921441	5.99763316947532	4.89084578682134	6.54170120245402	5.26863567115544	5.98486492744692	5.85908531049674	4.10486380712057
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.1441235117454	3.25231332115104	1.42786409351628	3.72828334092982	1.18742076411397	2.39549297461321	0.577761581255031	2.66386429106825	1.24533717973108	3.08332341994486	2.00128403506426	0.375011398890127
"c2e4253c4638e3693b9d40b2d959121b"	1.22861704662978	3.21588316701762	1.9892563490784	3.74521654022227	1.36319245409822	2.73932572731401	1.33440810492312	2.512669197022	1.6031558211894	2.79004479217902	3.11751104206762	0.621529324676499
"c2f33a3b52eb7466abffe784071f430b"	0.397889149534167	1.46706710994084	0.431283590733985	0.929578457721076	0.363340877157099	2.67746754957248	0.145319513903895	2.83550671227582	0.561674809551913	3.90572030507472	2.69986640500732	0.968953388257461
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	2.30728659519804	4.06860143597142	2.91695973640827	4.18293789433882	2.28838128517641	3.33311465776259	1.63013590505996	3.29304396620043	2.28191273604223	3.33856905974565	2.5372679176603	0.747650000945741
"c3146b16701a9a502ff3f7e906abafb4"	2.97398766382998	4.60970590404925	3.68067198983608	4.7356316386654	3.11882708781368	4.03317440621228	2.14096364299398	3.76126815989013	2.80672356753372	4.29596682298417	3.86154594625104	2.17868364044053
"c32bc9fc5112ae9560b80b7b5920bf37"	3.25771311837172	0.238714492545108	3.72349095538242	0	2.34045941940611	0.6732031132616	1.87003661922149	0.120420443525521	1.92752022913229	0	0.107734495536399	2.81015313660259
"c3402c5f7d21e8986cdd2d98521f10c8"	2.57253726556527	4.17697788059492	3.68744495070573	4.44762135564848	3.14891351219639	3.30951383433586	3.65222127981794	4.51078193000637	3.64927743494518	4.73640588282624	4.33394113366137	2.95220003086923
"c341146212f30180f2776bc0c3b7366d"	7.30339708674175	5.69940546283398	8.42400291856052	5.83662290403726	6.69524310502162	6.38279184738969	6.63684299366105	6.22786049027812	7.24710293974898	6.36150297906017	4.70011845485601	5.05386689518143
"c348235bea8cad871b4eb666dc8dfe3f"	2.82576477153825	4.59799841977105	2.92677913716171	4.75255537153139	2.7887268414282	4.00856884055528	2.76650206222146	3.99443538758599	3.14733249323087	4.14585021958277	3.5894941997602	1.91215751140277
"c3514342431b38bf0f824f2bf4e834c4"	1.918919881018	4.09201757354946	3.37619155919336	4.94599390544578	2.28714399040575	3.46907239302067	4.19409408566388	6.04334379466644	5.17359151396866	5.98325340022223	5.66319444929081	4.56164868649744
"c35eabd2cb6183bdb7c3a4280e867f45"	1.44347588580389	3.45852011903729	1.54551125740161	3.00618445865527	1.63152107458765	3.69668349819207	1.38989487149609	4.12987478799891	2.50993294653702	4.09827605709156	1.65035411051706	0.145319513903895
"c36518b9a661a7058e99548b3139b16e"	1.63152107458765	5.73345868100885	2.19206372747482	5.74613741840916	2.11379852296504	4.29948043755075	1.06216166705304	4.74350955619341	1.63819021403603	4.99026223869102	3.73711655407681	0.547850431784565
"c39453ab79cb5d7075842831ad8ede49"	1.14424732191249	0.831833327082896	1.35622708712849	0.339627254314513	1.02468081375835	0.902612408684743	0.215995742739086	1.04375367443741	0.60760194580116	0.902344090228727	0.734083890242122	0.297208312854918
"c395a973444199165aa5099d5417dabf"	3.93209555707578	5.59664514065043	4.99418842952477	5.5385313140513	4.12442280881709	5.42771754557372	1.02204543895568	3.60934887740476	1.00089224682175	2.98417293491559	2.48585780061084	0.542667116463034
"c3b13e1fa1abde929180b9f3d25a265b"	1.60346670523187	3.31740891711405	1.34525364206335	3.60761154246929	1.66678943661941	2.89476967463061	0.760477453182838	2.54416033388456	0.896767509171692	3.1756491298276	1.65353582214762	0.0907714602009842
"c3b68696a966475a840a5ac33506b32c"	2.56737825146268	3.54144149762802	3.21058603934618	3.93835207341663	2.54117623355032	3.64741970418759	2.39493808644789	4.30962658588067	3.02636913525725	4.18936424529088	3.82840041093267	1.49087912596084
"c3d49c3de566ec5f551c41bad4bc180f"	1.74366806087191	0.27775975870613	1.8524576569659	0.184163193273324	1.87854539024884	0.681761610243186	1.41438631136084	1.79968547528995	3.26125753679662	0.785906837817867	0.985011246275282	0.528703458660737
"c3e0709dbfca9e422123fa571dbb35b0"	2.56608432852276	0.515239866644411	2.65284280044476	0.184163193273324	2.81672420110254	2.31248987825557	1.5942113748501	0.553533327219064	2.48773132330553	0.365190880203047	0.324914993947949	0.0948855442048434
"c41fd6b215295b059aba364d79a6ae02"	1.84715743624226	3.3967127741586	2.50467798574494	3.84229789449074	2.20886006617063	2.95836700599642	2.7122142527264	4.42568140908183	3.4127311446933	4.54472407948685	4.31667178042709	2.10869337933684
"c43f7b8b84eb94b462c04d2ba7dbe93d"	2.92817854457593	4.65800593667806	3.26610652608808	4.86982200892055	3.16326771926741	4.6412430942286	2.42306112151016	4.65393907374071	3.10458945873127	4.52226951572732	4.59293628607465	1.93164966424806
"c458110ee2c2bf5db88e3526a3cac46c"	5.60647515957083	2.8914550598016	4.58919964306864	4.09847130217231	5.07236399011996	3.58817577299554	2.75381649639764	2.57589127573728	2.83800707105919	1.93576211723202	2.84877029300113	1.51304396556635
"c45c74c18f1caff2488e8394d2105ee7"	2.97140110688417	2.18260906699113	2.21807088638659	1.86819182125	3.31074434349072	3.52668720654393	2.86914874566407	2.51454481781204	2.32235762179805	2.66584384601912	2.24409406220266	2.06997853331577
"c48f599b8752bcd76b35104b1737a86c"	2.95046421199268	4.08382044411784	3.0931719570822	4.38030865979977	2.93446875706281	3.6768419431149	1.960087882615	3.90113094168372	2.85615446672484	3.70411613410398	2.24710462355886	1.43829223223495
"c4905d42a2b0d909a2900bb5ef35d19e"	4.1905634665726	4.424605977175	3.94041853313329	4.57308625648392	4.12428644640172	4.01895169273514	2.11540812031355	3.61550167723937	2.80147215761108	3.54255733429744	1.78284629750926	1.18601199150473
"c4c356aef9ba1510ae3c0dd4adcd4998"	3.84157491848575	5.05456887141781	3.48727510348697	5.60337483250476	4.49067118572962	4.09735190230506	2.96597410894109	4.88452128454519	3.36031097534528	5.21970755012865	3.50487037425353	1.90661333014892
"c4fe5472fe7b42f672c62b2877d58fcc"	3.22810264652695	4.1451903423234	3.21938269638713	4.3997415818306	3.48779034335053	3.59050260688811	0.963542952109095	2.08423068042577	1.70867527982355	2.20567675681786	1.40046473544678	0.0818693460457127
"c510658dd16eddb724f54423b787b337"	2.02666570149574	4.172312657837	1.70766528762882	4.4220472922094	2.02444270603606	3.16326771926741	2.23484207244884	2.4576652569143	2.31677087610531	3.04668488757239	3.15475950679548	1.38081970340635
"c511345bcef2a0ecaca860259f1c4e5b"	4.03336268930721	5.02216453394679	3.87091329551943	4.81933005315241	4.18841028431205	5.34593629353455	4.62815005462078	6.62391448735546	4.8670565824487	5.86933960431289	4.82367033336913	4.12483044268442
"c5259c812a33556960708d550e47ec09"	4.22296481072973	5.32628386290822	5.11222085757934	5.72166599039341	4.580946988955	5.58374526275249	3.99831256697168	5.70939732517211	4.20751616674018	5.08497046472416	3.68788045528073	2.84877029300113
"c52faf4bc59f7241bc15fe3496c46b68"	1.83683088833511	2.33944251436686	2.70861325048035	3.04413977377791	2.21051075202122	3.93768639809191	1.38278571300672	0	2.27233493582175	0.39436775968178	0	0
"c53116156ac6d47674d9d312d1c207b5"	1.79255032308735	4.50883360961898	1.96483900536905	4.85706697244333	1.54909750022629	3.62566855795885	2.52370523860293	3.80746756560978	2.72720523313292	3.88694354852316	3.75928227781761	1.9023789820868
"c53a5e91dbad35136018f77b7cdf5af1"	1.39872453541014	3.40121641481436	2.48941779259873	3.80361681195431	1.36055903008755	3.28394885313138	1.75644364207404	3.7492932772433	1.63937489558341	3.53641437369879	3.15373394307853	1.23711778987763
"c541005a0cc98cc3936e48c37a2be49a"	2.75220876707193	2.90353874693657	2.53317985496033	3.423984505164	2.44365261750843	3.19552080729861	0.785906837817867	2.05915451958344	1.43152008497497	2.32235762179805	2.20410893677117	0.842586924188816
"c5487f0dccf199c54252cbc90ad5a2dc"	5.34752272070465	4.47505581725362	5.24258405089078	4.29167210283718	5.49048084897959	4.68838836957395	3.56256682909182	4.56860464075461	3.83487227030125	3.9883500493342	2.61825575496584	2.31816666730473
"c54ea98f96b6c96541b9da9370fcdf95"	1.7107155243727	3.60846845571303	2.77767855951345	3.55260750960529	2.59164993398061	3.37849260119039	1.76134166982073	4.35537912251189	1.80203383998386	3.26777813512998	2.33068720370751	1.24123592957678
"c570c62e4b641e76ce48949cb23f17b6"	1.83839711478294	3.59978572247417	1.90369687490637	3.81656627943674	1.83465443848321	3.21120382336525	0.998254858166448	2.29972410108393	1.07571687681551	2.76801240487179	1.50765820261111	0.0276586934279745
"c58e738c14733ae123bd4ef372879e48"	2.97980206075284	1.69641421272534	3.02177834580754	1.13461325316897	2.62228273845686	2.67643185226169	3.42734827606867	1.39244895802692	2.58035176127202	0	0	0.770243845652876
"c59e5d75eb40f20af7763efb03a789c1"	3.54825303693809	5.38220642751153	3.24005225316554	5.76200157336361	3.36168882975394	4.95494187721228	2.68251370254021	4.68184912252164	3.59354223144396	5.06748195860669	3.77799080170439	1.72654071678562
"c5a2e5b819a51199a3cc4523ce9f4351"	0.57347700400885	3.70188669175232	1.43653698070265	4.21998765026439	0.462551407340604	2.55369730525767	0.759646278510151	3.52600987491044	0.669199203159963	3.51083461909434	4.4764358064196	0.718915312133346
"c5a807c8f513e5d588d8647516b0aa02"	1.87652044394314	4.72570248448454	2.75558891447971	4.70309216093125	2.6066348436148	4.1057402530183	2.92894591475451	4.85858627524875	3.07333586172996	4.64082807978183	3.39838130736798	1.91045172388507
"c5ba737a9129d428f1cd8d1453443595"	2.73047689885196	3.64829753493996	2.52646701164799	3.82920367316454	2.55436305826952	3.51321961869904	3.17831804544006	4.52919706629683	3.7079598353591	4.84515142448478	4.23114839457029	2.72347850373342
"c5cc128c0c11cbbf020b5ec991fd8887"	1.99229800114706	2.78509161130693	2.71484803204703	3.03392115001749	2.4509985468671	3.28301148156638	3.02291568396936	4.10039828474552	4.2887737060265	3.79763192557986	3.83640703527831	1.77106633554874
"c5d11c7a1129ee86865c12cfe449e8e2"	6.0762308762793	4.82580130378276	9.1626070822981	4.81779566379377	8.16592738311875	5.43590111228743	4.51202150146882	5.15636977688505	5.12668149195234	4.68906621698942	3.10713669794362	3.60944742660397
"c5e68f894eb061fb7e3d28062a7f4a17"	2.86010880835665	4.63177107422275	3.14891351219639	4.54848710856965	2.99275404302492	3.95107305017225	3.17950194798595	4.65650878584933	3.83333514619948	4.26228119194317	3.15191115233737	1.46493131194934
"c5f7046da363767907e321d27fc80aa7"	2.0785868014935	2.33394838267326	2.5802262234876	0.484576305137266	2.99949179767864	2.49220975044422	1.54387935123251	3.60983221538008	1.93781201896164	3.03118401805965	1.84338782414322	0.711962555977441
"c5f83be151837e48f545ae072183f841"	1.84745826807548	2.05625986358779	1.14546434197446	1.58675762165103	1.42653358941322	2.36593308500572	2.01654194344079	1.91712141594869	3.4660995554201	2.42306112151016	0.963542952109095	1.18197900416292
"c5f95299502774d0c44e335f047af10b"	2.02985317959098	4.79132437052618	1.89470975016709	4.48125278251935	1.78053246478868	3.0850677820316	2.21921904224117	2.47281413382208	2.04798949058241	2.56522699085621	1.32725487189752	1.09175019276519
"c66201a4379d19b6469d534591f09282"	2.40054469057084	0.801457775112631	0.761856068880146	0.277433799053252	2.87382493991275	2.77878806016487	2.82291027276216	0.545325016698969	3.06092943711401	0.593593660508114	0	1.08112799196565
"c670d5c8db81fb651b17c37424c995f2"	2.26113894539744	4.42042698738507	2.14189343419632	4.73651864274085	2.70488707034133	4.18136402945678	2.51450235625484	4.12479214811841	2.64681649661129	4.47296084324362	3.30009910627882	1.16598211052656
"c679d89f3f18bdea82bc6a46bda3c009"	4.13472562754736	3.61801032355326	2.06798997203139	3.55357260057677	3.15683381152682	3.18790221706109	3.93782372579148	3.86363747938167	4.03115853050269	4.2728436281532	4.21216112324243	1.99936032284809
"c6893d18104097eaefedbd5fb0dc549c"	2.14278156213524	5.68874515712287	2.56203459817753	5.91547837434353	3.08774948553631	5.63255813890216	1.45170047454041	5.2488877187025	1.27755536704772	5.46177021955346	3.65936719503924	2.49244648697518
"c693d7888f1042a8c4bcba1a4a95dea0"	0.295997706010175	3.71800639906693	0.975303577427257	4.19350150513964	0.806576057228708	3.06605929139541	0.718915312133346	2.39493808644789	0.683657798453578	2.70272947109005	1.77106633554874	0
"c69a72361ea78364e3732ccabd50c302"	1.76982775952958	4.4240856840018	2.14832884394005	4.722415003691	1.97525983867762	3.58190810335863	1.32289491861841	3.15656935439921	1.27781734886674	3.25044555552233	2.28599965004726	0.477677627172429
"c6e2a859bb3656cdfa5e8904917fb9df"	5.31134323535928	3.90089380498119	5.64336593535576	3.77039298728545	5.88242874696978	4.51825223372515	4.36120332666032	4.07390400349092	4.51092840524218	4.05411747751346	3.3266703678766	4.44988700345499
"c71a6193b20444515f05a450e6d12eab"	2.75756873486673	1.93120976884475	3.3853641279687	2.33067689739014	2.91090293237355	3.28584178489062	0.718915312133346	2.05915451958344	1.2735844043609	2.15753874269738	0.902012075319453	1.38989487149609
"c73103f9f6423483389c2c9b75b32843"	3.24071195182921	4.96674930477888	3.36925649283715	4.9796943279728	3.74681944022447	4.71213756494931	3.96919710692282	5.74422641692371	3.31123262956872	5.19565563367545	2.87798536224512	0.752971953170507
"c732b93ef8e3e75abe4982a1305fc58d"	4.28936388233883	4.55417768846189	4.97306781732762	4.77776999771782	4.71531224582156	4.95387233852297	3.90800711251368	4.87044314686292	3.49714941603982	4.28603843631692	2.6078317018487	1.19066231144613
"c739606ee7ceb9e1738fbf634a20837e"	4.03227830695968	5.01877980401668	3.46222609437189	4.77720264947202	3.49548725325025	3.98673036077301	2.73808697556558	3.46863236188903	2.63782899372704	3.54850573787487	4.62141969248799	3.63865013211892
"c7433fdad9f5a291570137ebe0fadaba"	0.681761610243186	2.93982905398096	2.57894882904962	3.49752979638205	2.55828543352941	3.27443007049584	0.314587357227762	1.23711778987763	0.836445471373309	2.24860651223953	1.15097953949128	0.293606488391722
"c7b18ee417482ba09e883d06354689c0"	1.90396982109993	3.58303760040931	2.64330010202805	4.46831574672631	2.58150198827051	3.34993327983095	1.95204486457779	4.63631525371688	2.88038185792682	4.70463410886295	2.69986640500732	0.990307071258294
"c7b45aa7a99c30f41f779462f69d8d15"	3.9629938948488	5.40684736907157	3.85629244936099	5.38514616270413	3.9019156578485	5.0371079864448	4.06442601611382	4.60509696330738	4.05040995075407	4.57858369664476	4.84693946840619	2.55622556948164
"c7c404543848bade27fbc8400c7db3b6"	1.91396132011686	3.73803464689041	2.89797979877378	3.82406480943775	2.18450716386085	3.64610151151545	1.17760891092349	2.91334337823342	2.04085000055632	3.05826157443472	2.12070391921725	1.35749794568765
"c7d1995cfea5838f614822ba7ed6840b"	1.80648419308754	3.59282403919089	1.62821903778261	3.73401590397205	1.99049078530915	2.74140186606234	2.68974327511496	3.67781235167711	3.20100139074642	3.87940661640048	3.47928882190333	2.15160594162097
"c7e53775b93e1f9d9e917d43dd5b2235"	0.373401009790753	5.03299086952313	1.04541573700666	5.33413153534899	0.807424136336033	3.75739741563736	0.94160363984644	3.59822365336303	0.422717427307924	3.75563121953098	3.20519936701808	0.157540356946515
"c7f0a53e29b53f30e455b13106c00950"	3.71367630517373	4.47639839702953	3.23873154879394	4.65175275330295	3.2380705419342	4.50623251077061	2.50064490123633	3.54875854106651	2.12580746021511	3.26831960395628	3.24365850169535	2.12580746021511
"c8059acf24d63840772d55b3d62632b6"	4.10182200301796	5.13856230228876	5.44372688348381	5.40245353700107	4.5407890391332	5.33126922624234	2.84959345455107	4.06783871546581	3.64200967731974	4.26388268858466	4.9628806645757	3.98623997021338
"c83d8dedb3b0dd641dea5193aa63079d"	1.8524576569659	2.87162145338076	2.10562426301871	3.56412757991068	2.19394397983366	3.00868270356625	1.60283637012423	3.28282952503132	2.68736417972835	3.43634522861137	2.45164058580241	0.345255691748679
"c845d17ec5768dfcde69db474d369da1"	3.01445492142815	2.6352107170589	3.27264581254789	2.54579538063435	3.24445408811233	2.48542449780278	2.69857271685843	2.8154308740474	3.45543844913156	2.95257526023077	2.29861099716439	1.77782537441806
"c85970a285ee504ac0b388308575b225"	2.4363087546337	4.69364637628135	3.08318603601007	4.87588197427029	2.63002840556501	3.98234211174344	2.12070391921725	4.16316375196058	2.21347919675689	3.84526251888612	3.20404551747467	0.913484798923686
"c8a5677449056900b4da23883a201b8f"	3.42672596993072	4.02748550182585	3.94391702068371	4.41738182139335	4.0605625378855	3.96587219872152	1.45502463146351	2.77265403260701	2.04821206338592	3.52642813997725	3.33125559581263	0.609178986570039
"c8aa52dc4e9c3c15a0ec6020bc678d0a"	3.51672866922077	4.75453096395802	4.0316804610391	4.88203320295471	3.22341673929303	4.14385481627092	3.54082824257297	3.82425004150561	3.65046843512514	4.28659959789704	3.72694635776235	2.58668092724902
"c8baedfb43003052fbe6998aba1561f4"	3.29149917551659	5.00033644925248	3.8686870619178	4.81493066211829	3.27634108940244	4.33939297403547	3.39476654810606	4.33992721000371	2.83967051043646	3.60597764852911	2.79982894058361	1.70091986482667
"c8db3de6859d1f9c4ec997a65c43d901"	2.3103719197875	3.57730321624408	2.20526275880728	3.49857582839371	2.52635117320898	3.73840769881642	1.57379228902497	3.71109372987038	1.81369364668562	3.93671456435943	3.34488646741648	1.33903554883242
"c8df562510f6d4f7ad179174d930551d"	1.56374941357012	1.08044468762768	1.62766713472742	0.333229560224686	1.98264261587319	1.27599431935597	0.669199203159963	1.87440985088559	2.68445671758145	1.81369364668562	0.365190880203047	1.44501882583956
"c8f5dacec006a022da26df88e188ce76"	3.12105949128229	3.37273003789638	1.74954449106753	1.4474466084234	2.79944460303343	4.32209896055797	3.24032392116683	1.5942113748501	2.84794645329798	1.44836523073328	2.39104110932293	2.76820098518508
"c90c60474e3e4aaafc2002cdd3f9163d"	4.5759278048801	0.57388267306587	6.67520300538086	0.601962927402062	5.59213338656909	0.909422398782956	2.19147709214111	0.0818693460457127	2.75381649639764	0.216499931261782	0	1.66928237117892
"c90d926b68e89e071f43992fb3d28830"	1.86819182125	3.74522793449076	1.59115825283366	4.25766992563129	1.82295253404026	3.44678254227441	0.752971953170507	2.70272947109005	0.854757822689608	3.13101725274646	2.4393149650254	0.792365622240539
"c9388eda404abec35c19425ba44a8ac7"	3.59652715795546	4.18444859230417	3.14311363602141	3.85736088501824	3.33863603351811	4.16840827744412	0.772862757809082	3.02014431020125	1.77589343337836	3.73513889489306	0.842586924188816	0.431991485478171
"c96f90c80e7aff1115ec20259828f358"	1.05352504258784	0.105905388663361	0.487677454928888	0.0778647164702364	0.717968481009985	0.215641795366993	0.725820061061578	0	1.01121429149598	0	0	0.120420443525521
"c98e1579a685959b42e1cb15dac5ac65"	6.08205811891138	4.62815463806359	6.5317515693428	4.99361725184207	6.35822338104977	5.19533983155733	5.21206439462384	4.67338495082857	4.51435983475233	4.65529237690158	3.42019968878757	5.11257080511623
"c9995e9a5a5a2f7f5dfe7d6f2ce25516"	3.89268117235	4.80587255913032	4.6602411654298	4.91755024418654	3.99109943717666	4.90576766435761	3.81470296721087	5.75644137101812	5.00207335171894	5.66688961208846	4.41128608386134	2.49126977874134
"c9a0bf7780a1c73f725dbb7fed84a2f2"	2.67630859093455	5.20167053181841	2.56349144907553	5.50009840762101	2.41846026539174	4.43850578175328	2.33757591120347	4.55224819757714	2.7474576275927	4.76483210812428	5.20981438312097	2.08776220375975
"c9b7490aa692924327b43250ed3695d3"	2.23234993205211	3.88452025346185	2.73681883213133	4.11647855970523	2.53175560744436	3.32173168599357	1.00764035802027	3.26107680984582	1.7742048656247	3.47637964761103	1.80775272914413	0.237558810187277
"c9bf7818f4e9b8f5cbe477b679edaa4f"	1.26539738844013	4.7437332099477	1.78409584520015	4.76031940425272	1.28888988981727	3.82553575287948	1.76384324620039	4.21403310391501	1.49593898870259	3.7418608048374	4.03955604763543	1.26234438355718
"c9d158e85df34ba456d814ad5fe23774"	3.2126229161176	1.46317368595437	3.12920259556374	0.731629159377735	4.1831645138653	3.02926220952244	2.59941350982213	1.07629305737883	2.06458117128727	1.17760891092349	0.676454631951391	2.81867595105415
"c9e78600fd95d3603b22b3d519b6516f"	1.85772993339567	2.48099484196794	2.60169593257626	2.79327392563734	2.27509240885974	2.43335604159634	1.77106633554874	2.66979123865175	2.36600120321409	2.50413803552541	2.33068720370751	1.02661275885349
"c9f52779fc3cc270f6c0d6447824b282"	3.86091411508976	5.00915071932692	4.28473139594311	5.17648441102602	4.13580398554145	5.37801398664787	2.67372311062187	4.48175854692189	3.45043106650937	4.66055282908003	4.05559664794848	2.8041436498289
"ca05a954e62325a5c0b4145c4078859f"	2.14507280998783	0.17577717803871	4.05902354010935	0.320152869038869	1.27144227549708	0.544544711552651	3.02749670201018	2.21870594123371	3.19918895900134	2.11072961154285	2.15929347101802	2.16852111944505
"ca1b7caacf9f09d39030c32162e731b9"	3.04060439124149	1.25103232894514	3.52668720654393	0.155729432940473	3.43218645507645	1.37344338997425	2.39493808644789	1.68258651024968	2.28399129476951	1.93985772718896	0.304151946407675	1.6338397510465
"ca1bdef43cb9ae6e3285313a5130b74a"	4.60701833710422	4.844412486251	4.69441728605199	5.2009278203591	4.84135675413559	4.39247236259963	4.1473684901102	4.78568220380872	4.68160411273052	4.60854177458233	4.58790222532934	2.75169357209032
"ca1ef13981eaaf1f9256d1a54f33d050"	2.18640166478324	3.06527060291841	1.87079028049168	3.28268490502838	2.17498044532487	2.8116728876093	1.15546730463573	1.97203240124473	1.09549409882999	2.60363146405388	1.97991688091365	0.585708952396034
"ca1fd84503767f705bdac2611643b27b"	2.89425659103968	4.15448941406536	3.00868270356625	4.39932761831037	2.30242848073099	3.57928409526327	2.14263357076622	3.51591866827825	2.75381649639764	3.51337987462733	3.20346809305533	1.30491916190702
"ca310f656c24c5e1a21a493466cdba41"	3.03413890543301	2.91273553619454	2.5699610854386	0.955836392226376	3.0862692616	3.81296322063308	3.50615142472119	0.181542920401968	3.76851617169234	0.145319513903895	0.216499931261782	2.4442634587259
"ca44aa4ee0c6903f12f7e63b244d1106"	3.18998577736035	4.01600967178706	3.14529253350697	4.21999696782056	3.18162536149747	3.47535071945351	2.50363519621944	3.35661560550738	3.04800221760366	4.31417145943152	3.27627388328905	2.52148986387289
"ca6108788da4e26b8ddbbfe9fd6d2cdb"	6.99826395545107	7.17708948686213	7.73421040351631	7.48776742940271	7.59547034981273	8.11987502298884	5.48007618586829	7.18775185124197	6.09041389935707	7.11618289126168	5.63252046991829	5.0879580784374
"caa2a9fcf7b7d31bb9713d59496bf83a"	4.95764315395709	3.02953553797499	4.51150236885509	3.14312255510564	4.03479976285661	3.57343892303308	2.13697005697171	1.65978424362072	2.45457643539797	1.47926295352221	0.803876187832076	0.76000254901245
"caa4d2612535274f30c19fcfbb838ef6"	3.89371144753526	3.23608489572417	3.76142202130325	3.12550940274234	4.14117840133653	3.41349785306082	4.56948916233568	3.94472825048099	4.06662123080624	3.92302654383971	3.22800110258733	4.06026630527979
"cabe4bcb2cfa4dae66d05e83f15a234f"	2.8465076988564	4.58249955830775	2.38022016617879	4.64156812077163	2.83963713783041	3.40793407245294	2.54289690273903	3.40378918669855	2.87156648640862	3.83885777029666	4.65583318578173	3.34888981869212
"cade452b5bdcb9639313369bc9030a64"	1.15744298145356	1.08844653176878	1.01323239514392	1.36870437575058	1.17156913575359	2.1332130825198	1.37921209094587	1.50990747987741	1.0517613929016	0.181542920401968	0	0.413356555237524
"cb374160f46f1e1e8321372223c6f9f2"	4.9068510699774	5.1795761000463	4.28308434937395	4.96885915512231	4.46286276012454	4.48816617515673	4.37218185528118	4.97667996836055	4.3553140983633	4.9541793821853	4.21273426400418	3.40200473934035
