"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"df25241f2612702ba95471e80f45e5f8"	4.30885925848259	5.7246314171188	4.19928338898166	5.93162648150009	4.4279844582175	5.65748265699818	4.00546147103144	5.3711654796983	4.5213433475143	5.55965689076392	4.99855078296626	5.26905768676491
"df301391c52ceeabda27fc60c72c12a5"	2.46517661985657	4.47669137895678	2.63996691581628	4.17172033216116	2.21403362157667	4.45425636188655	1.85373721437575	3.84569703174867	2.08648070851092	3.30557507315073	3.81231934842163	3.96041461399437
"df4313ddea1c01a35813a9dd53fe3a2f"	3.1340418574191	5.31920626638161	3.12871826747568	5.35588640718037	3.30384545223827	5.40982636150807	3.69023213882332	5.52073300499795	3.96792095410443	5.27926244924705	4.71321780813936	5.00274934826661
"df560eb8027cf37f960558a7664b4bde"	2.67658292555012	4.18400548162773	2.39463906802219	3.59497693309294	2.45923664303687	3.74320522090581	3.1331063237042	4.57964263293192	3.2818686520361	4.27949345167488	3.8408098423456	4.81833593215172
"df5e8aaf779d20b4c676550bc84ad4ea"	3.37665397460675	0.1456402831996	3.59688860921704	0.559078500765375	3.48323932031022	0	5.12991514082367	0	2.4601384343398	0.396529302450231	2.92374549622881	0
"df65168d8942cd672de7ea7e47532a28"	0.51061708358703	3.30093532400353	0.715169012132131	2.92026127808475	0.524266046843311	3.34292735240084	0.280980612403904	3.10799819893741	1.18982002469083	2.91072001921613	2.84090176755375	3.03700224444794
"df7bf7e3b5f495aacaa7b3506475f336"	2.95147835504709	3.44895780948584	2.85100241147528	3.67845783722295	2.97220158566759	3.5819766386118	2.85962934880164	3.81835001270138	2.63817351059083	3.53130849847289	3.4336702510349	3.81500413464249
"df96d7e44e80ecfbb15eba2e4c027a52"	2.31874580243322	4.74232298838551	2.25687827043754	4.67819348438158	2.19481723757321	5.03830817671398	2.04209371358191	5.37448275790548	4.28537365371549	5.15804163620644	4.94555339335472	5.56561145941841
"dfb0e357ad0e5e93d6be6c51b5a6c2d5"	3.59401972284244	3.99558186265779	3.34399120197555	3.89945110927353	3.04526406741003	3.67139193488582	3.97079307097063	4.00296511362851	4.04164354060926	4.22094337998401	4.01291336882603	3.6574265572071
"dfbbc69b8c7dda57bca959cbd25cccf1"	2.98372750378565	4.18453621011834	2.92472165349513	4.3697538815847	3.00466327318438	3.95269343646324	1.95987053355289	4.18940901486828	1.42994562946765	3.90836994110621	4.90164621798308	4.25346117707254
"dfc092d51634d2948d13767dd2ea31a9"	3.48591039721927	4.37085546890494	3.06089060257097	4.44571174488492	2.99337750325731	4.61070782492401	4.19286026550863	5.11111222443941	4.31161886984011	4.80485106083031	4.99752406299064	5.01665219618113
"dffa2c125a7ba33c926b721a2aedfa0e"	0.689610935408691	4.50327410667888	1.26013572282478	4.21895578819206	1.21465158266808	4.85359809672719	0.789108057705738	4.47739326743016	1.7614610735547	4.19217096761334	3.90745370204335	4.36038227643197
"dffac2d4effe310ba861fe91aec9b696"	1.05631051928501	2.75872231082889	0.643377082413566	2.10653327256846	0.761072510893428	2.17625643335141	2.22548199376814	4.23491487343129	2.14691045252844	4.2302793643428	4.2930912625375	4.37043308848157
"dffc54618c4647ae5bbaac0ea1fea4c1"	3.46433930300809	4.70928206242032	3.52719311908964	4.67071669893118	3.42882746427779	4.31725795371824	3.22184198147306	4.7040299132341	3.7023088744256	4.81649097101553	4.38190602740112	5.04104303038968
"e05428fc466a296da27462d5cd957a00"	3.67801767802072	3.04194292315833	3.62001478869395	3.61111086700031	3.45006436827749	3.6810947316373	2.82234984344926	3.21758731509591	1.28109161079424	2.53760409123283	2.91718677783239	2.89892529410377
"e0553680113417ef90820b202fcb376d"	1.76221736684707	1.70372211155474	0.949810610722028	2.13484786595134	1.51210288400675	1.34533173171101	1.81981552478821	0.746775147477415	1.74033844738545	1.61241587390202	0.671976658121646	1.28530649370849
"e057047178167b7205b4297dbcc0bb9b"	3.11378769980619	5.72985105650231	3.45380195671427	5.62347743112235	3.45811125007434	5.93135965672375	2.78866297836013	4.78688124919049	3.4442139192508	4.65972263819388	4.36601188941003	4.57943229136554
"e067cdabab620e59c08c0338fd870509"	2.07922142406018	4.90862551934779	1.67283493887677	4.48004680183969	2.24388293262483	5.04411163929294	1.25974652658951	3.44973481548527	1.04386320535311	3.46173541149432	3.50880281560427	3.60051632755875
"e06ebedced91c286d71a7c0a7ae58a9c"	1.87786988491836	3.79778453038794	2.12032193449488	4.08796257392189	1.49662301511544	3.69677172802596	0.862349724860747	2.76272826734765	0.768165595277886	2.5339907390112	2.37757604663342	2.66604973467886
"e08c0f26e44cda6e04c890a9e43bdd04"	3.77686743740169	3.89485405894798	3.56042202428379	3.49863317952676	3.22808211661667	3.03777592155167	4.88741273099858	4.07836652385275	4.20654737587817	4.1717372385854	4.3970013518349	4.07009080332136
"e08c66b574f8161c8596c45bfddcc8a3"	2.53383331257758	3.19652059846116	2.37376836380391	3.20856121167228	2.49435850658863	3.47679947515571	2.54000575953083	3.01356158258872	2.28603367079818	2.73053836942962	2.99547183964402	2.85087850983084
"e08f66cd1f7c7c9117384881e12bc895"	3.16319396744092	3.6762551012485	3.04857421816352	4.14420494715173	3.08666926854609	3.72067991671372	6.18554782949226	4.42525153190965	6.24749821557038	4.45960961199723	5.78061106257635	4.76119020322923
"e0952e7cc5bb29ab927a81bd8f0fda6a"	3.76483072634574	5.11921593956655	3.58246115698027	5.74260990535587	3.85729645573754	5.3601531134798	3.355619372993	4.42470520868337	3.8129912210364	4.18478874040184	4.03521050396365	4.25885114835431
"e09d2bb48e58a85906085f69e50f8ac9"	4.71850101414994	5.4517839267045	4.50597087330104	5.52737213215869	4.415006520079	5.34986572340439	2.398109904411	2.8389581658742	2.34862827835889	2.95893451412151	3.60942844154467	2.85253197327679
"e0a86bb584428436b05dc2c302565a3a"	1.38535391904283	0.0994108514551509	1.06428995882254	0	0.644922856272928	0	1.16476201112345	1.0806601082386	0.887706878215751	0	1.97475635349263	0.375857771355506
"e0ba6b64167e3ed7d5ed633d4e643127"	1.33566582650882	2.7712617423731	1.01232643687876	2.72615033761556	1.10811467105152	2.84367301991244	0.960134587968153	3.01579996375711	0.36535952357165	2.23039798249608	2.28293651783123	2.27671328542648
"e0bf3104f0c02f4246cd2c0186f4e9d7"	7.40586324305013	6.27967741616232	6.65533949586115	6.24490014633652	6.93689059350716	6.43300507455065	3.12158117094728	2.86395667803627	2.86537705715334	2.67601836681993	3.88993367481631	3.02552489986713
"e0ccd4876391b5e210b0954612a105bf"	2.83822337140572	1.34870856355322	3.11228111053558	1.28843911441247	2.63256161297554	1.29898839362784	4.1294122252881	1.99557103368677	3.08403667259128	2.04938046809108	2.99329216402026	2.0575776192479
"e0d531bdc9eab1db1f36417fbd53927f"	1.81747919643199	2.92378611683866	1.4527747456198	2.89047841887435	1.50825532373904	3.49335167780917	3.10759738836401	4.15541808718801	3.54982954818065	4.66167845074914	4.22004967593048	4.52695044902663
"e0d6ee3210417c800d61b631638a1fea"	2.61606355888982	3.87372075036308	2.42437962737526	3.57321492284164	2.40412672599298	4.12214259191211	1.65399513031389	3.62513038128004	0.994471769252877	3.68642805188121	3.64120948229471	3.7329696382797
"e0da572546e5c0e83b749445d1d32b3d"	4.16389705486969	4.335216696063	3.91832351546442	4.27502560744583	4.23799718693693	4.146136565567	3.08281561462081	3.43612092648045	2.70544307215979	3.17401434928554	3.07089614519245	3.08351235501462
"e0dc92c4f5f196138e72cec1c65c33a9"	2.73590917758115	0.507997628754944	1.22493945976077	0.549068936341987	2.6006669002524	0	2.96457550324127	1.3621881265763	1.9555764225949	2.4601384343398	2.05191205897586	0.90631150460349
"e0dd58336dd0e438bf47be88d3163c0b"	5.4507374640669	4.9287013324622	4.98768295967635	5.07925485146572	4.92237892424272	5.11639900845856	3.92261582291188	4.59849725139971	3.91778891060224	4.58057826832782	4.50096091850082	4.63914926265863
"e0e0c431ead412a46e26c6c912a216e3"	4.64907697774181	1.45664786579704	4.35374424955563	2.05876790511384	4.47164378428814	1.59144480952579	4.9537178297812	2.22216006009278	4.77242268026616	1.60739176767544	4.35725567945326	1.50640717036757
"e0e58b210fc32c7c2744b5d550951018"	2.69086199323128	3.89130342986337	2.58108160707962	3.48644375750882	2.74602269966225	3.22184900059762	2.36765047531589	2.97549813717116	2.5695498359371	3.34923214227187	3.45982496759192	3.45599309541207
"e0fc2e75ae8093b8490d7d661ef423c5"	4.17368538141976	1.819036014347	3.83282147293765	2.16100229344912	3.94626117573391	1.95762129967644	4.56404834512849	3.39099971154346	4.22041840662529	1.77145276564556	3.94528156682885	3.50281401495385
"e10448b6040223e15b710e0b5d9e4f38"	1.70719786933867	3.00009722392779	1.73621106525285	2.40526236287396	1.26975623646263	2.32208572651028	1.09946604244962	3.27221034417418	0.868533551830339	2.91279047401998	2.07399473219856	3.07984746925692
"e1072c09ea25971869340a6e76acc22a"	2.86994793769962	3.99878145043318	2.55841110652959	3.77207012482544	2.2820864235167	3.98721470442346	1.81704264646783	2.84463568885968	1.45541418383173	2.86014660332307	2.06853398275692	2.41104912256502
"e10fa0f0e09c57b9b9b028a067b80e9b"	2.59085065111782	4.03285642141053	2.44655507567132	4.00403529926998	2.47380251446989	4.12693074714736	1.49818885155536	3.43341131544573	1.82596292362572	3.11228876105268	3.49646532032274	3.71469690313532
"e12226f7448c2436c6bea5480524006a"	2.73251514550172	4.50712440784427	2.43359054812282	4.75064136483001	2.67658292555012	5.34895534626382	0	4.54115649776829	2.76560388496082	4.41647434051356	4.2659217151926	4.58322449116224
"e128ebf4eeeb7199184e6a1b24be91aa"	2.3459999740417	3.98892023658025	1.98116193805948	3.7100705252676	2.16125782798335	3.85129846308832	2.22219119032543	4.02085588544489	2.83314369457192	3.87041536903879	3.79092092784082	3.75135347062763
"e12925f514ab27acef57d6473a9dacef"	3.03861071214296	4.28515250754124	2.95329752090486	4.65609008067065	2.98196290946799	3.645351196799	2.75791711869788	4.23337209005337	3.78506743036039	4.32800520124422	3.54632807487466	4.09344762676239
"e12f1e91b66d19f77b5b1f6d4ef07880"	3.93139377478122	4.27284215029156	3.87661259185473	4.25988640145421	4.1453091859367	4.49591743874824	4.17454836461149	5.6320915667401	4.37427204541479	5.68186218429353	5.61390050873848	6.0228580729813
"e13620cb535690007dcf821ac61434a6"	3.46703792943981	4.31961262777314	3.12061700007986	3.82324964518276	2.88953545979018	4.71741316277104	3.14630858229622	4.76348367068168	1.54903466544647	4.67285118350976	4.76720450719172	4.87179013482207
"e1475c2209e3fc40caa3baca6290937f"	6.9543175155439	5.95624195082319	6.82102696738027	5.89071471920784	6.94053860500983	6.05205476833272	6.26517674871862	4.57479452140533	6.87309384418563	4.13737250584654	6.03319474348805	4.25129702766551
"e1634ac40e27044ea65d5a6650b4e4fd"	1.76818031984072	3.48216888863728	1.6845156998792	3.7002223792139	1.41117232238579	3.15579970057359	1.99357532692339	3.18916849959766	2.32989671201546	2.96927124824316	2.62834010477405	3.01056925909933
"e16453f38f1f68ad612ab62cdc217703"	7.22198310443504	5.1741469373573	6.99878994999268	5.28263453124283	6.9064326446869	5.33385524870446	5.48963361620044	4.54810405024333	4.43881350172109	3.96648179634081	4.59527700950158	4.45802517571834
"e16540ad42b7ed99abd63e13c66ac878"	4.32050515767804	4.81367819838273	3.88093473414491	4.82114522480211	3.92108938135181	4.4302695062489	3.28983339972755	4.35336436842382	3.23209999876503	4.43683588583503	3.8719995253437	4.16041303738291
"e179b571bd80b66fe3d614773d08dac8"	4.25914801354492	4.89159301592671	3.83308585306973	5.03059699370708	3.92522388908976	4.81819325757463	3.41230914781135	4.45865455195551	3.41484780124102	4.20189573339872	3.974912610769	4.19865879088536
"e190117abfd5056c67bcd2558ecb5bc9"	3.72639478418255	0.243405790447551	2.39926796628294	0.586337389060421	2.48319757601478	0.794829802421097	3.29861076948565	1.1523570972528	2.17363416914048	1.18251251682558	1.71528973767075	1.15323517225167
"e1bc3897808574cc596489d86f5e8276"	3.37664861596121	3.53311765253971	3.19190746597509	4.81011806249715	4.86925578413165	4.32872559614076	6.8503059635403	6.65144392742047	6.36833503133855	6.68654625526221	6.40595870373323	6.50616474700009
"e1be1dcc258f504abcb10dfabd64a6e3"	1.35885121928973	3.72824486833597	1.65831950099562	3.26202036818273	1.37659749814103	3.42373091715465	1.78725199246749	3.77674489961653	2.31348467613497	3.63078752232872	3.63400586337072	3.85507840402281
"e1e1fbdf9f0e72d1bd630c305ba06fa6"	3.54104434624497	6.99148750676397	3.49062140618987	6.72901578791334	3.80876472575418	7.36094517630684	3.41184133329094	7.14947572786915	4.92566366812664	7.18340723286085	6.91823760295533	7.05231484909716
"e1e3b7a0b7eb09ad9d93c27d54792075"	2.7811755001146	4.65658661279453	2.44271740155779	4.30486855412676	2.39145640589668	4.4659373136307	2.21723459053386	3.75740707071995	2.58686618867507	3.6977971727987	3.49227924076528	3.6699035449921
"e1f02fdff44a2b7867c88c730b772063"	5.14928519809602	0	5.89915625712053	1.87520254294477	5.34089139336297	0	4.6538870522332	0.548112159912006	2.48578892713352	0.253829485094569	1.80491785010182	0.521385669695238
"e1f710abf48b9b1aec842dc42abdc8b6"	5.49233871309815	6.36330865039041	5.3697682546355	5.76312043378298	5.41882326961189	6.81866840418171	4.30794070843099	5.44033387851355	3.22728580166813	5.67854039713762	5.47138187544598	5.53655673647353
"e1faf66ce6e0d5e0c5e65f5236c92a28"	5.50304208787678	4.6825561368373	5.65559550852625	4.85793684815561	5.6455521924529	4.5159242414838	7.10777495603233	4.80721475906622	7.4941553340962	3.8681933256873	5.68113648563564	4.06540543594174
"e1fc715c52718e05b3df39cbd46ce44f"	2.00759639202649	4.14033048070705	1.54978556780298	4.57130973691596	1.70054655083926	4.92554512494985	2.24877333262703	4.64996454918975	2.88977379064202	4.3040217222287	4.03284386674814	4.25571140969524
"e1fea6abc8a57ebe1d4ff22b7321850c"	3.7899425992879	3.81405509698982	3.23221604710601	3.55943114292702	3.34950962351909	3.8517611927885	3.84407062101815	4.32075551642366	3.22607862232972	4.68357063512374	4.37790545426366	4.25863610637646
"e20d1b858900b525bd57ae07c9243c30"	2.20254815967054	4.32558669796153	1.8644614534438	3.97942853775862	2.27136064433337	4.67981150160319	2.96927124824316	5.04153466016363	3.43709951750084	5.06148616529577	4.67325289406863	4.91512236840704
"e220f28cd4038df3d0bd6cc3306fae06"	2.96976022752973	0.0383531099115956	2.53946013767465	0.222799905795103	2.37057359320006	0	3.33849810769062	0.514260255487374	2.57678496917818	0.157435706630967	1.94045807700319	0.679625684028558
"e2383eccc3c4ad9c6033b43ad1b59d28"	6.21037531281125	5.56522942793881	6.30377076639177	4.73316877584867	6.08851843304548	5.19377473855111	5.61821712076197	5.56502924336092	3.52326467860277	5.51456551914851	5.50130865825181	5.33319605134029
"e23f573e13c416b7fcc5a74f2049ff34"	2.15321928074118	3.84059789272489	1.89110090652359	3.73450557033977	2.04660063421871	4.18427088108212	1.87495167356452	4.12785850990017	0.94251349026728	3.95780308192103	4.12687757787941	4.14438879685921
"e241f4f4ccd3b82386ded29b41057ada"	3.6491045876316	5.0128409532518	3.0540524374239	5.07221120980165	3.43206602983332	4.94426838459886	3.36775579360623	4.85291573734395	4.08701444248923	4.92748494253905	4.77946489928979	4.98717807847624
"e24506dec92e511846a4aa616d2632c9"	2.77032240608426	4.70314118630404	2.2063913229388	4.88080826991424	2.62493667216853	4.69074513180426	2.88032411564173	4.64851323677379	3.65977788132707	4.63487717142472	4.22361970987308	4.56787272300299
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	3.08351850578817	3.9420188320075	3.20331246307574	3.91033298221235	2.97897148611121	4.0652827789479	3.4561951447484	3.97625443243819	2.78798185785328	3.49237432797741	3.66302748316086	3.77203161216438
"e29510061dde4c34f02df5c5d1696f8e"	3.17387051351865	0.650487874660324	2.30316794543228	1.24821849495701	2.3978625648163	0.0933938311431788	3.14549603322261	1.30425696097007	1.58476649024192	1.38675316829657	2.21724874945624	2.29552415703884
"e2952b2f9ac93f95ffa58642389289b4"	3.29161016831154	5.21311954407384	2.7107478923921	4.51497148031335	2.60967706857714	5.1103208576305	2.34895175141578	3.84699625846107	2.04995608674831	3.83162268715289	3.84861792170763	3.9748002263868
"e29e0a824da224928f9fc22eb4a06a54"	1.15059734373406	0	0.740727088855572	1.99345872644825	0.373575324572715	2.43511748678536	0.475190155933036	0.912436915453887	0.386246949976601	0	1.19283339079409	0
"e2b02f1a37167fa883b37e2e4c88f013"	2.85602297979287	4.27913695287932	2.40726938006085	4.10964031678122	2.87389113994505	4.6631835897755	3.80388262953666	5.00131767290677	4.24149997497695	5.31593796789736	5.23221363176911	5.32427088142787
"e2b240e509ff0275c2f6b25699532285"	2.15725638488988	3.57711849927508	2.05556116163928	3.69504192701323	2.50009406820953	3.49282199020604	2.0018269670372	3.51966877294003	2.46919113884127	3.5326428669605	3.47829791924104	3.84407062101815
"e2be3f11166a0ef75df88f8c004bc710"	4.68930487928792	5.59919454936245	4.67803153857729	5.93255076409689	4.87284264472348	5.78862098712905	3.56500595920628	4.66540832371741	4.13567151722835	4.55164003380373	4.128348615311	4.42761548964048
"e2d1080363bed13f9542ddb19c893823"	2.78763126377255	4.27211327051232	2.5967804081543	4.13894309663012	2.59418099640759	4.57920724687453	3.19354554501127	4.76793318169929	3.08490438114968	5.16075018392471	5.08538465670561	5.10780575462614
"e2d3373d5d0cce7915df130da4ff2bad"	2.16927081965457	3.57906458810673	2.16927081965457	3.82247328228932	2.26051857437484	4.139220727475	2.38740406842676	3.84991336151201	2.63490644086981	3.68909243143266	3.69930333619036	3.74885012097196
"e2e0fc8fec01a08403a99aacbc2b863e"	4.11959799313423	3.91032877102322	4.35061413790174	3.68896395054401	3.96466403121759	3.83797509300926	4.29329902215785	4.29868567708247	3.58881909002712	4.55324317505515	4.31690799863553	4.49469635290977
"e2e67da836ee6623d9e860febf3dac86"	3.36648584686628	4.43832922406721	3.3396779429498	4.28563219226925	3.29225787646248	4.52370283065249	3.36984320336378	4.11899528775636	2.90143522036354	3.97251238986512	4.14895912840866	4.14342395440235
"e3219724a4333a13bc38f4b7aba7ce6e"	4.972838441439	0.385493666563661	4.06729705404035	1.76520328793836	3.86499470825912	0.397271633079637	4.53693211528163	0.761086163568138	4.13882819674879	0	3.92141127736569	2.09774304284975
"e326193b243684af1f292bda0c0a7c3f"	4.45506634000516	3.68372469112216	4.09958248697834	3.86389857960576	4.17198901175681	3.53636560062192	4.12712290110818	3.18916849959766	3.37401910904358	3.41534614746622	3.02839034576277	2.43514551437853
"e3333e458be34c91ee358e57b91e8d24"	2.62240952064237	4.40866588791467	2.5967804081543	3.2706588393233	2.68255733506111	4.43812337402575	3.05238704947854	3.3693199868945	0.809620915011021	3.71387075380019	3.36827273197265	3.36879649652643
"e33eec6111ea117f66d6b6370d22e277"	2.44695519574729	0.149459352188884	1.84398203138555	0.192746833281831	1.85364711633789	0	3.18979496599353	0	2.05969791264322	0	1.51368971671481	0
"e363b2b8bdffc6f4698b1b2db9b3962e"	1.07880503277611	3.71982396251622	1.0282045040022	3.82732983077815	1.06262646499202	4.32223826143035	1.31022939838557	4.24128116879801	2.01204667841164	4.04909681627387	4.0137379400231	4.24956232965168
"e36471f351555fd96f3859dc03c3299a"	5.01983854727651	2.41974215499202	5.76917613006222	2.85502088059324	5.51804669603446	2.8540177761834	4.11627133714726	3.14496608537278	3.16763170821877	1.93821317462939	3.73151337410534	1.65108184107394
"e367d33fa481aacae573c40aad95cdae"	3.33348369167358	4.45304016325751	3.29225787646248	4.24925038542824	2.78977395656129	3.80012516796995	3.32490996958702	4.74967439644875	3.83063332432641	4.88442654157193	4.19790065088028	4.61955463200241
"e37f2928e13d27e6712b9631e7c9140e"	5.35300430101957	5.78252125566366	5.1701945213265	5.59259702697375	5.56402817891847	5.77443818508209	5.58160556003629	6.32896903648724	5.99187540269526	6.02082954416275	6.10338601059979	6.02697621718039
"e38207567060cb7136142bc1814b6ac1"	4.12101245842701	4.70943902598482	4.02929746733838	5.12854881012859	3.89201456495389	4.57723870893438	3.27095687289636	4.44917674264794	4.12097169266951	4.57102493565479	4.71608030606552	4.77924180544008
"e38463c9d65fccc5b59b0d33ea6a9df5"	3.04194292315833	3.53331744549723	2.81929934470804	3.69287545943928	2.94416841625181	2.67897697428317	2.41360325395142	3.23868190313882	3.11099123753099	3.28869945517946	2.34166579634641	2.96692613199232
"e398205d52f73440366c1259f2f89809"	1.25252131470457	3.06075061741234	1.27059204165982	2.95739019416595	1.02660117967246	3.63356450192126	2.0861586330134	3.92638769965234	2.25355527363745	3.86568915731572	3.79807157232421	4.06732151993675
"e39e1ab9b5ac117b80613b718c00b4d5"	2.85381436545605	4.92169456762956	2.7057658521338	4.9561399497682	2.7702217766006	4.85543939952341	3.27904485242946	4.59545560683982	4.11275246326284	4.6824577733626	4.20454375197222	4.58791768564312
"e3b7dc709b99bf54e29e04856dd1475c"	1.25492489678095	1.76254223167833	1.00367695888997	1.25049483926125	1.47432209081212	1.05755438646814	0.387328116844578	0.936410177597207	0.753956255952009	1.07547212521548	1.84146324154569	2.43502599327843
"e3bf3fff84d0fd4f428ef874cb2b49ab"	1.6616318011648	4.13449048825955	1.22493945976077	4.25520071006436	1.43218986360522	4.05951119723286	1.17420696465362	2.91306562636017	1.64229070101664	2.93269406638236	2.61618868116193	3.16827180866333
"e3cc9c18b571b2d7bdae49d5376cfc06"	1.1831372437378	3.38966109384382	1.23512257331815	3.93616639405191	1.24520303550627	3.66382930261415	1.08580799580357	3.61412896789995	2.1592725346357	3.59718819809849	3.3895252600443	3.62391396183716
"e3d9f1af86aac153a275967b04e19e93"	3.30895269841835	4.87097483323834	3.31593284170031	4.67624840163272	3.55893533381305	4.94879208844137	2.37122251235902	3.45189083867838	1.91749373116606	3.23415070276982	3.48129578888723	3.47360499825215
"e3db4010d0d7f38d1c758a34b61a6752"	3.89945110927353	4.55715446186254	4.20527782126127	4.19718991751426	4.04436584199968	4.10562931586836	3.11437360743372	3.07862494698355	2.85087850983084	2.69727771904201	2.80501767350485	2.73745365147145
"e3df6f23ce98879c03bf9c97540ee82e"	0.949810610722028	1.72256657773844	0.361513220578982	1.8398636839022	0.635740500610399	2.33236522996255	0.311148567813888	0	0.322228416204364	0	0	0
"e3e1a15cf8e750f98f32570015053752"	6.52943886725872	3.1071358928241	6.83410684430182	4.41879169093754	7.01160579516436	1.6314185582818	8.11574799263495	5.00029379127864	8.73800499592059	3.62472507251866	6.99628745630183	4.3970013518349
"e3ec4f7726e74cddf360d59c755177aa"	1.94783179117901	4.11195519180929	1.86315507703338	3.36556468487356	2.217920275746	4.31637605626615	2.31827536450806	4.36048307354965	1.21370916793908	4.56383510051669	4.30371110366604	4.57930985923735
"e414c60c80c0079693b5086badc7d0fd"	3.1256491096596	3.3702667823503	2.93364256303117	3.28774999114368	2.82402943520166	4.25958709078985	3.62310219272103	3.40428939645371	2.8473566194522	2.5695498359371	3.16056342779859	3.4133449008885
"e435f20498fc40fdea68618e24891893"	2.25505313694869	3.76724968705791	2.245877165905	3.98397783265669	2.12032193449488	4.03639866192548	4.38323600309301	5.14190123585702	4.2569141037724	5.09540135224309	4.59696509611553	4.95952196947809
"e45257cf635fa9ec3d04eccd35c775fa"	2.05332854582258	0	1.62800448200794	0.765337601100436	1.15609472408147	0	0.868749547404752	1.16949563874049	0.530374101121751	0	0.19302407992709	0
"e46ce3054bcd99e26a25e7a4ead5758a"	2.83782973095017	3.79739389092951	2.7626545412562	3.98235545927387	2.77684838697248	4.24601244818013	3.19976541873166	4.239748183545	3.05022917092132	4.35726928498811	4.4830797467744	4.54212882621159
"e46eeec6f4b0aae2c8b8e8d2abd4a6a3"	2.93402919541253	3.80323752014105	2.7482563260137	3.3688876657916	2.78225435910612	3.62837757476434	2.74822481811886	4.15374754402249	2.39019442450656	4.08606330036467	4.06749053211758	3.85314463802159
"e47173556056e3af8b90f861c61c392e"	4.92529219748003	0	5.27034958895527	1.50825532373904	5.13420964617843	0.349303844007951	4.98376748548139	0	2.60276197912743	0	1.55948603373557	0.14156900430699
"e478c99cc4d0670bbcbe501c233dea94"	2.26051857437484	3.8780553826043	2.07105144303114	4.1294574909953	2.0238416186443	4.35353096210966	1.92374941226749	4.36984384283319	2.64210984568591	4.50796696145615	4.19384186842594	4.43542641847721
"e48d354ab6a7aaf09cc8e94777f4b627"	2.68013745213118	3.40604920773658	2.47018709117388	3.2434117612359	2.71007219855426	3.60220043673035	2.22178297117881	3.91182363620465	1.78326381466001	3.57747698728572	3.50052672707417	3.69070749199258
"e491781b22490fbf619ebbaf3f362474"	1.87252806722561	3.41632307606619	1.94234092982097	4.05619884438758	2.03982715104574	3.49968614079021	1.80990844240993	2.80777438242844	2.33579856799926	2.38880021972723	1.9002837748203	2.17148365991073
"e4a4b22d1e93060cf0778b614530cdd0"	3.26468631612292	6.32004958280196	3.02347680965033	6.36989266087579	2.8895102758159	6.28757889280573	3.41184133329094	7.03559288472306	7.09098783402448	7.75492756462802	7.43388692249958	7.75816203887219
"e4ab51236da190b50dba7f4174382e8d"	3.00897026343572	3.00897026343572	2.8398676257224	3.42882746427779	2.83169100942204	2.55841110652959	3.11462205362175	4.01565477928668	1.90507688665299	3.1550670967755	3.79319883020466	3.70957728669326
"e4ad1324424df883e2c504c201029d8c"	1.69416501578943	1.41541131818942	1.50439290255465	0	1.02756731305503	1.15059734373406	3.56586626501862	0.229949140666822	0.59112774394304	1.62746484647269	2.36622446001368	0.548112159912006
"e4ec81e58aba0885c5512a88aa7d13f3"	2.90393491655662	0	0.90149379517805	0	1.17778692737108	0	0.971711815206825	0	2.13439363449368	0.426756822242453	0.887706878215751	0.26555915536401
"e50a6f0d008b3ee96ef689863863d224"	3.24655169044809	3.91797724371636	2.97041651684965	3.57857842083943	3.1886516413096	4.60549713253524	3.44295103805068	3.56586626501862	3.44149136480894	3.55244763073239	3.40580435325321	3.60590102475664
"e510da25e6331c7a814982018e0ef3d2"	5.48209952281373	3.66382930261415	5.31715698127682	4.08151359632087	4.99455143958527	3.65395669152467	4.33400671379091	4.37981248525318	3.46934089699271	4.04484460621003	4.48015438684512	4.0750127680666
"e524b9fa5c9b1bbab0d5ff842dca121d"	2.9942501757895	0.160587064647948	3.12719202180436	0.936242367675859	2.89241189761739	0	3.28637078094561	1.56040779361329	3.12177971768895	1.11582431473942	2.71294381208078	0.801095080737092
"e542e66448e7c886194eefddd761f138"	2.00111690674968	3.72583596709408	2.29517382843608	3.11604510884396	1.75859521449246	3.30302468440262	1.45257412246584	2.90110656259511	0.901860600746709	2.5635061499562	2.488138663697	2.77762433102148
"e54c5ad2ce428503631e4a6dba3e264e"	2.9872473784252	4.23371280391891	2.98107944326143	4.50961917718679	3.51586683440532	4.23547918522838	3.74634048882624	4.31711086905522	4.46836661132474	4.87274099592074	3.87925449437806	4.33679514091896
"e550cd448ea83166976486792ed84dd1"	4.77724458621382	3.28901513227962	4.34768878093574	3.42995651150013	4.14226959036449	2.96862825586193	4.44329359132559	2.35185133429696	3.29661019653681	1.92276901800907	2.22054171865429	2.10518141058388
"e5540ba9531a5c67f37330527b060fb4"	1.60458781950331	0.589759104938775	1.52220838089726	0.538106427626366	1.31357967809406	0.210813853747312	0.354749892215075	1.57219450711858	0.277152834063977	0.868749547404752	1.59095943206829	0.503162738712729
"e556f0e9b7032f4b72cf6c1170c9dadb"	3.55603681953693	3.39853955975239	3.49765328456568	4.40877867473625	4.8160955090643	2.75276157179535	7.82476107993345	6.04735228286726	8.35183106904998	5.77755500579397	6.90385273796512	5.62438292677772
