"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"e3cc9c18b571b2d7bdae49d5376cfc06"	0.477494254333101	2.03154903699355	0.345329325123889	2.08422321623058	0.382315887209192	2.53490758861039	1.08580799580357	3.61412896789995	2.1592725346357	3.59718819809849	3.3895252600443	3.62391396183716
"e3d9f1af86aac153a275967b04e19e93"	0.793409154335956	2.28892378923287	0.611249040729557	2.31079744829433	0.732567757885737	2.5619200174814	2.37122251235902	3.45189083867838	1.91749373116606	3.23415070276982	3.48129578888723	3.47360499825215
"e3db4010d0d7f38d1c758a34b61a6752"	1.32364959217518	2.62877997249632	1.26513235597309	1.87664277324082	1.17341767379839	2.2565213512346	3.11437360743372	3.07862494698355	2.85087850983084	2.69727771904201	2.80501767350485	2.73745365147145
"e3df6f23ce98879c03bf9c97540ee82e"	1.13638804812202	0	0.969457969333098	0.136587343446669	0.999287226666272	0.33586490937821	0.311148567813888	0	0.322228416204364	0	0	0
"e3e1a15cf8e750f98f32570015053752"	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	8.11574799263495	5.00029379127864	8.73800499592059	3.62472507251866	6.99628745630183	4.3970013518349
"e3ec4f7726e74cddf360d59c755177aa"	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	2.31827536450806	4.36048307354965	1.21370916793908	4.56383510051669	4.30371110366604	4.57930985923735
"e414c60c80c0079693b5086badc7d0fd"	5.17086568354946	3.27786108012788	6.28779013774667	2.74698786137929	4.95183512154299	2.57724043482379	3.62310219272103	3.40428939645371	2.8473566194522	2.5695498359371	3.16056342779859	3.4133449008885
"e46ce3054bcd99e26a25e7a4ead5758a"	2.32438229842353	3.28585648655156	2.41397663539353	2.60809910220635	2.61396330611316	3.21202259504256	3.19976541873166	4.239748183545	3.05022917092132	4.35726928498811	4.4830797467744	4.54212882621159
"e47173556056e3af8b90f861c61c392e"	5.20079163421878	0	5.41427885530585	0.354705004882273	4.13807400601251	0	4.98376748548139	0	2.60276197912743	0	1.55948603373557	0.14156900430699
"e478c99cc4d0670bbcbe501c233dea94"	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	1.92374941226749	4.36984384283319	2.64210984568591	4.50796696145615	4.19384186842594	4.43542641847721
"e48d354ab6a7aaf09cc8e94777f4b627"	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	2.22178297117881	3.91182363620465	1.78326381466001	3.57747698728572	3.50052672707417	3.69070749199258
"e491781b22490fbf619ebbaf3f362474"	0.15953473120401	1.21834749167933	0.541434360070708	0.851775677127912	0.214700004691302	1.98877394339718	1.80990844240993	2.80777438242844	2.33579856799926	2.38880021972723	1.9002837748203	2.17148365991073
"e4a4b22d1e93060cf0778b614530cdd0"	0.954202896944016	5.83026963776737	1.47083310032542	5.73014158404795	0.637335800239314	5.72342365101138	3.41184133329094	7.03559288472306	7.09098783402448	7.75492756462802	7.43388692249958	7.75816203887219
"e4ab51236da190b50dba7f4174382e8d"	1.0075862198345	3.33626172051267	0.828641213389775	2.27386950602152	1.11908317397085	3.69472930800978	3.11462205362175	4.01565477928668	1.90507688665299	3.1550670967755	3.79319883020466	3.70957728669326
"e50a6f0d008b3ee96ef689863863d224"	1.14064954445917	2.66802233562245	1.07018537892782	2.20124094536559	0.885268479311374	3.0557404701253	3.44295103805068	3.56586626501862	3.44149136480894	3.55244763073239	3.40580435325321	3.60590102475664
"e510da25e6331c7a814982018e0ef3d2"	3.47789040276255	5.1359660238082	3.05825600743652	4.37929411588054	3.51275204408911	5.10427439002178	4.33400671379091	4.37981248525318	3.46934089699271	4.04484460621003	4.48015438684512	4.0750127680666
"e524b9fa5c9b1bbab0d5ff842dca121d"	2.10551247224611	1.7675222737529	2.39596158624919	2.0675327881182	2.07591282306905	1.82705582548918	3.28637078094561	1.56040779361329	3.12177971768895	1.11582431473942	2.71294381208078	0.801095080737092
"e54c5ad2ce428503631e4a6dba3e264e"	1.89930285069983	3.76930243562806	1.99783756377463	3.4980743636936	1.91706671944517	3.8902805418656	3.74634048882624	4.31711086905522	4.46836661132474	4.87274099592074	3.87925449437806	4.33679514091896
"e550cd448ea83166976486792ed84dd1"	4.94797071381202	6.27434477789919	4.34843617684487	4.78704747744415	4.45781053649404	7.12828248665229	4.44329359132559	2.35185133429696	3.29661019653681	1.92276901800907	2.22054171865429	2.10518141058388
"e556f0e9b7032f4b72cf6c1170c9dadb"	4.48353235514624	4.53991279319086	5.39682907507664	4.82567004582747	5.16723183750193	5.0597214779396	7.82476107993345	6.04735228286726	8.35183106904998	5.77755500579397	6.90385273796512	5.62438292677772
"e599e69416206245f67b7a7a00fa72a4"	3.04756257372812	4.56681587340142	3.67944546868152	4.77049443688963	3.14955961539887	5.17794394122744	4.72637186918202	6.17869821968296	4.50264732925408	6.12227720732654	5.62224021655203	5.97574617826162
"e5bd309de1ef14f2484c6a35bad0f3ed"	2.79202700621021	4.15741387960821	2.88836279684012	4.46793462711694	2.52962026213116	4.11140093836006	3.98982635838672	5.29472042530411	4.15135620232835	4.59512340568382	5.41094412699198	5.37785929654567
"e5e45fb8abd5a7ef95149d16f0c25cb2"	0.33586490937821	1.16584405476335	0.517933304252917	1.35081613611331	0.33586490937821	1.83132787833835	2.45231320768105	3.47923611348595	2.61840904199201	3.50195114250049	3.68107790098346	3.72162772768667
"e60f9c4f9ad54e7504c1da09933ae743"	3.65048913608717	5.50516223298354	3.61995680337574	5.12644194836734	2.98298866763787	4.75812570904279	3.78160812286586	5.00876041761324	3.85507840402281	5.19842343739764	5.10982767385566	5.04858745939308
"e61465a07838029690353aa33494b0ad"	0.525828515443912	2.12317908186327	0.170813930652351	2.06416101177149	0.443922709653012	2.65688181119447	3.42973663521431	4.40780470672042	3.49643580131602	4.46644664029244	4.37388881223448	4.53481321310917
"e6172b2807eb00eceff69aab74f4dea3"	3.50609313933672	4.94768736507386	3.72409926566979	4.23644456630102	4.31467790192123	4.94626941583282	3.72125970920455	4.45890572800794	2.92047151411934	4.38418490393429	4.50332109804557	4.58166873767978
"e62420dd56c268b4cc2ed0519f4ceacf"	2.91718990330781	2.49749078317594	2.04089729923881	1.82450705331654	2.35265040909893	2.20677940061574	3.65395615286186	3.75206163533486	2.74042088302334	2.87594131309563	3.22860291270426	2.8372319931229
"e639dc34ebcdd614871cb736c48ff270"	2.53279601153133	6.33760067858471	2.60613670061847	6.41952014933374	3.154112425114	6.38753515644304	0.695009445467752	6.2753610282421	4.23447432100248	6.64592642795529	6.15004237264791	6.43809136802561
"e644e4b7ac5713b2a2310eac8d0c1550"	3.21604279088146	4.20738436728898	3.2727539529261	4.81096585021169	3.01893185082692	4.41863784749858	3.26177233475934	5.11646779408542	3.40523948135256	5.26181515442313	4.69395855773605	4.95965351228487
"e656fb0836c009f56a71c1ae4f3c2095"	0.901603399122278	2.65407717909875	1.03772398625767	1.68713109289822	0.851775677127912	3.16146681492579	2.77512999048064	3.44537910197776	2.17839507639896	3.02026175088731	3.07160123710893	3.33687473055631
"e670829238d46ac36d376557f8fbe20e"	3.08338742382022	3.94344517090547	2.98207102793648	3.95294008030797	3.13118874119532	3.89523934404172	4.10471039658421	3.24356588355192	3.5673719436778	2.96426703364479	3.41222748817603	3.12375451457092
"e673006ba05520a5efeb2a2df122ebb9"	0.66508458344506	3.28086685390142	0.879763667589162	3.27986593282761	0.644345516324388	3.22744302141414	1.81487425233405	4.92123876215745	2.58801002000857	5.11459056686262	4.58694845401813	4.89347248605895
"e698411e208b1fecc4547cf44624d96e"	3.71279664419074	2.93326014928041	3.42068361904304	2.71314984246581	3.51602702330374	2.91106342343191	4.33659622520253	4.14003965588422	4.78051882170866	4.03789596698954	4.24760719070561	3.82001876298603
"e6b332fed5b328f148da342151766310"	5.8079416890405	6.898753236911	5.68733808715521	6.99504400917248	5.52482042838206	6.90182291726903	6.56440352867874	6.74405692482469	6.27183416864006	5.97493478015666	6.13190455519679	6.06703946134727
"e6c065b536967c48362a13ca1b6b2dc7"	3.17878897672828	4.15949367815872	3.20178907423801	4.63559526339038	2.40440901226068	5.07205937665093	3.19042104017495	4.63354763050713	3.37713963416895	4.83466828830856	4.57259732362748	4.65721303538908
"e6d18cd4bff717e5649a81ce0167458e"	0.772465976546044	2.75336572516395	0.822528280620094	2.44645401819292	0.9490405167339	2.49967402101211	2.55429588715606	4.60063833263543	2.85526350143353	4.75440144815526	4.5628084232997	4.70292718806164
"e6e44cc024262f0766358d6b8342f0b9"	2.09628517363358	3.20998739883769	1.50301775452984	2.89807281643073	1.82944180911255	3.38664293845083	3.54588952739868	5.08904723278858	3.61658420721135	4.374846619949	4.57086756078973	4.64530425113919
"e6f321a82b3faf70ef53e9179eabaa02"	2.22596373415935	3.61960038096091	2.23312032446691	2.81858450958194	0.89074315390502	3.96669431788281	4.77103005632263	5.12703141287234	4.61203099670988	5.21880132016409	4.73749164694041	5.26788252990038
"e760c91edde0ec4c37588283e54b6cbe"	1.76524778646564	2.38254118153164	1.46777180829307	1.80760247015481	1.58345424178682	2.77059454769478	2.61951737638865	3.67377089243314	2.73942069457302	3.75491884837774	3.0862944722413	3.355619372993
"e7638decc87b65e88c0a82514aec7450"	1.83740594349278	3.78997448434821	1.67326109916112	3.0869745246576	1.74055502537744	3.9865778584617	3.16699119778319	4.93664102214509	3.32654998199229	4.85985686848941	4.40576474308956	4.99608488173972
"e76ca7908751882dc49d53663936f9a0"	1.50979988097553	3.3784862587904	2.27090503748478	2.65594780755237	4.17577376979872	3.23741863932549	1.66268441806204	3.80827860537393	2.79298333114301	3.94375854365613	3.3524308572133	3.64558628375223
"e77291d595cf3d06e63dcaf9af47f480"	0.788676297509027	2.39668784058816	1.03747460503813	1.86570824854473	1.18873401891139	1.44941955956885	3.18741647660115	4.49938616948298	2.97329404129871	4.00326823009788	4.08836995173303	4.50311606614583
"e773bcbf712ddc722cfa9d2bc65643f7"	3.61388027726295	2.74954396993157	3.78180770847576	2.73928009819604	3.33300615305938	2.97146826909803	1.20657900523209	2.09774304284975	0	1.42994562946765	1.19283339079409	0.977450551623093
"e785b12cd07d15c241361f9f1d2ab455"	2.97961407042341	3.54024544609868	2.19533390224707	2.55887556465466	2.63422136947233	3.73907886292676	4.32075551642366	4.64237802852202	4.03035842182753	4.48135998339738	4.54536310989007	4.59681175139546
"e79215ae0f2cf33b30223f42ebfdb355"	3.50329387619402	4.61222196365615	3.3050815941097	4.49265642454042	3.19581618325468	4.74247550463697	3.06168442005225	4.57870612130253	3.04950884206253	4.6247876981123	4.23909046978061	4.68651914168654
"e792b2c7d32ec8aae209c3f2ad6f287b"	3.52742804285105	4.30196660914206	2.55681404769138	3.06757375057559	3.19363534722718	4.44820574290595	3.85185338008512	5.12160190618923	4.05991128299748	5.41406451786425	5.10393433776985	5.32501152592605
"e79c2626af3f9388defa2a963e7d3af5"	0.41798309680047	2.12794356910377	1.23008197410087	1.82705582548918	0.571933893311887	2.17135048930074	2.78362658033265	3.7064267950646	2.36765047531589	2.81052351279504	2.95985760414738	2.88966795472925
"e7a6e7ac4eaf83d91452d2f43bcbfbc6"	3.00629726694858	4.61433357361928	3.00035532078436	4.50435045645014	2.52323834608801	4.96296748984523	2.78891199955895	4.68505489798087	3.04139340642936	4.75542821833387	4.42265398972343	4.95338929876061
"e7c11ae345dd1e09525b33f0b3084fb5"	1.99422196754317	4.28927414992711	1.59161400617758	3.95529214723951	1.54162577218102	3.87022855906316	2.82325379433702	5.9378435562621	4.09547512289747	5.76937538972507	5.74797419646284	6.13497242123384
"e7c838bd286bdbd5c17082172d192e1d"	5.77540780928074	4.47113455196953	5.56586907600416	4.99085623852226	4.09801373921836	5.11962472726082	7.3155137180621	5.80215946214628	8.08714205427747	5.71207664936101	5.97590065566471	5.63692688897446
"e7d593e54e0e9c22244e0cead136b972"	1.64437446164833	2.2722774204191	1.48298540527387	2.66339552400622	1.36450749151636	2.20857601638774	1.97823909119268	2.88206602087751	2.58826087005919	3.62037081664568	3.04651580724377	3.46643154229505
"e7da909f0112d726a7c50995956ac6eb"	1.18636519621154	2.5306799662579	1.60239114216611	3.14211680332474	0.509975262311152	2.67995280714986	1.88423776424117	4.00268735551313	2.8947280333129	3.67106532045318	3.45214648348891	3.74418435125261
"e8041636fac2cf0e13902aede28d3779"	0.564395774148579	3.52429589473394	0.805298834151102	3.45404628213358	0.671903114890451	3.38301287450318	1.65108184107394	5.29982043637242	3.21880478234474	5.47978862861053	5.18650470269956	5.47278791802881
"e822e5a139b803d2036396ce0daa8d2f"	2.23479829803273	4.62665204287665	1.43665147755164	4.26143974865841	1.43462345460805	4.31986454845733	1.3305342632979	4.69711784612698	2.13439363449368	4.67396299479717	4.03977150933688	4.60581909540083
"e8243506758f36dab4517b7fa0f39776"	4.08515528400616	5.31664633048829	3.68620885930414	4.60626712795178	3.53920172400811	4.92467111684386	1.78657456759612	2.0053555912305	1.40204853958734	2.11723716050124	2.82251910966482	2.34771167942803
"e83173ff593a0805292bc3efd1c92884"	2.47237549389325	1.63243563599905	2.08257889818168	1.56891409133633	2.38438091502341	1.70291592965974	3.77674489961653	2.48071119449383	2.20053287665202	1.93821317462939	3.15279516591379	2.36049997619444
"e88137f419560f87ac227b040d78e54c"	1.49797101292784	2.28994909396046	1.97962742184792	2.69444371799586	1.64694080482394	2.4536477239884	3.94611304067302	4.48359509958673	3.54193392142672	3.85056045264559	3.33145394285573	3.7146121110365
"e8821bfecf10c060d9607ca11ec64f81"	1.29874834668979	2.60752779314828	1.4874584510875	2.51906252355175	1.04033692169189	2.75081177580808	1.84791056233842	3.43327405219678	2.1205006885343	3.07629435247257	3.04245305498676	3.25845538599732
"e884e52d916010ae988d6d5d8b2a8e27"	1.43112065700888	3.6099757479478	1.57172220015578	3.797902575497	1.38090948167822	4.18532448701511	2.11989418799944	4.4786021953642	2.23203128960079	4.28012512973481	3.81734742422353	4.10780463431226
"e887ed6aabb279922bb82bb78dafcd32"	3.01220411483798	1.22618575974013	2.59725792305964	0.938711497480651	3.03484913516104	1.95732828475824	2.4257778253753	0	2.53036428311278	0.624255732500893	1.16949563874049	0.530374101121751
"e88e8279ba90b7ef089efaf9b728b28a"	3.3194277113802	0.84776118699933	2.57363971698478	0.404207438155376	3.6022650859842	0.363329788518949	3.49689657669933	4.32639869611774	3.11841740760193	4.09825623497826	3.82101867812127	4.25992566514422
"e89d52afa76dce0b8096283540642d7e"	0.756068612241109	2.85017630980284	0.747141407519347	2.66755271020719	0.66165191185186	3.29452354192419	2.12717019025994	4.16301951651207	2.69932531641641	4.38209613225887	4.02140132688364	4.31528355194181
"e8b6b0236a03f1c938d6e8f9d8f5c80c"	1.40094533844965	3.04657810920109	1.39884644422599	2.64114720260994	1.43715368624595	2.85271118038674	2.83523610963133	3.78845870770155	2.74732366847659	3.91944314282475	3.18211204758406	3.85737956406984
"e8dc5dd88bff3e2402f4f37d6ba3632b"	3.23218072089061	4.47644511020992	3.17657064764273	4.71805587139941	2.89353397503544	4.72433502207394	2.42980329932863	3.59091794263401	2.64898729250994	3.06877788159874	2.85438804001616	3.15214507855999
"e8ecad8221153e5fce083c2703f0f89a"	2.37142528615959	2.2926403071255	2.46615272241379	2.12317908186327	3.33537732860211	2.35514765651861	4.35062182560971	2.32544734857574	4.44579370206752	1.26833931066981	3.50424025365757	1.45154825131999
"e8ef78e1d0f9f98a126f9bc940f3445e"	0.363993597142208	0.33586490937821	0.214700004691302	0.124913111698797	0.306922041485484	0.793334086147052	1.94040013965312	1.19283339079409	1.58474349984211	0.739542097461227	3.43905383129768	1.1504251813744
"e8f8ab6f7904ef13d262314b53a7cfa7"	4.10505887509407	4.43314937389273	4.44680379920885	4.55681184357022	3.74821088718095	4.37541595721511	3.90928534144347	4.87877436832191	3.67261225781004	5.04897782689022	5.01241051745444	5.03373850767557
"e909d908363d1a6f9a3f7ca86a84fa83"	0.382315887209192	2.32438229842353	0.616006923365579	2.36519597618079	0.33586490937821	2.32438229842353	1.1846979430027	3.4101150499008	1.57684404600638	3.64917464892228	3.31409872200951	3.7054599550377
"e9713841f24188b52d8ae7ee03c0d2ee"	3.42934483242853	4.74721942355153	4.31343183126875	4.49310300864522	3.61459708213806	4.05466765836299	2.78456620495233	3.93695832027126	2.95114988427004	4.1527916934571	3.86851106290625	4.14149147222674
"e98bd150d0ba157e85568f7a9ceb8f04"	2.20009289901086	3.60443040525559	1.92106180581628	3.33521993875436	2.28241740802553	3.81195047840169	2.41360325395142	3.50743623147158	1.81981552478821	3.61535734108047	3.37141121224132	3.46506993108979
"e9bfac50cf01db67d8899346011b5e30"	2.31388436166242	3.43351379755976	2.34825104139579	3.64306974000187	2.16088087968859	3.78657300044073	2.9312615707261	4.24734190314331	3.42283662061112	4.45839154754803	4.12765856180991	4.53590923266684
"e9ec856e5547841e91acea84aa514707"	2.31127869389878	1.20248419689948	1.45853129826449	0.750292816540479	1.09274343391462	0.857436292360128	4.40725599726326	2.44839309529408	2.84015339045947	2.14972155724081	2.24555901146101	1.69276102603128
"ea1d94333a46513b2daa28be201cb870"	0.851775677127912	2.38376868806952	0.671903114890451	2.03850365502768	0.799334354441691	2.38499468968221	1.87176284967566	4.05327780606578	1.95111442900082	3.54862256482787	3.29389957712246	3.60077109253799
"ea305a1012feda91b7db91facb7ddbf0"	1.96343898656269	3.47521225099637	2.31855756674778	3.43097275180908	1.68947221751514	3.45568266711899	0.967701670501679	2.43508520052809	0.911456704057174	2.58728590366802	1.47786749015542	2.59870884114704
"ea6abcb71f6f4cd606bc7521960454ad"	4.15345030563632	3.82742957557411	3.78995830400931	3.79774473340635	3.99133064300384	4.03861953236103	4.72272777401084	4.99237459102369	3.99823270115721	4.60733775511188	4.55083749837363	4.76066962440284
"ea8e4d782ea850c68934ec6e0a27f8d0"	4.28305062516877	4.7398043952867	4.26526631804956	4.63054909960539	4.65729872396258	4.63533710426047	3.46091118086454	3.32911737013536	4.02167614952599	3.15520013621926	4.1219034301245	3.37772058373088
"ea9ed3d7f404dd5019b2a5508ffe1ed6"	2.1893917585267	3.54140255912746	2.62172913125032	3.96417171384477	1.65205381693525	3.96996421835648	2.96221933601323	4.14943900309005	3.38489860869265	4.47566368831018	4.08478461116083	4.42361166600749
"eaae017739517cb9a39dacbf711e4ce0"	3.03804267983969	3.8881025796248	2.73755916391409	3.68212808985672	2.44560780024882	3.68145810892901	3.19914516938199	3.57058476258401	3.2145371464	3.78989044428521	3.03791244932838	3.15862701242658
"eab755ef55a36b625bfa3ebc738ee652"	1.08827234859379	2.91683894675578	0.979500245272039	2.18790068911578	0.724839627292435	2.81221079714435	2.71555688862351	3.59426697086276	2.3119792295959	3.54676643011106	3.49643580131602	3.64518918335279
"eabb22969b195ea01efef70b36751291"	1.83942465792307	3.39426063625718	1.69065151925396	3.35944511351711	1.46416236853088	3.5901524090046	3.29028687481766	2.53988557959357	2.31847513540034	1.94806226093168	3.01690416759003	1.97621714449375
"eacf3a99cef6ac704e0bd9cae779cc3b"	2.26953076852691	2.61005766031547	2.36143967863206	2.82491785496152	1.85450341232326	3.59286622722992	4.07268433064693	4.87017741628086	3.29717286205293	4.48170417276106	4.12687757787941	4.40241761826631
"eaf16e7076d91cb7f1d913c71c7e8559"	2.73755916391409	1.99059325132468	2.30731389456713	1.14489295748002	2.34116425424306	1.93644117376054	4.60396541699949	3.53213143141656	3.44583471851707	2.37637723760896	2.87738700607851	3.16102852695602
"eb131d8d0b1e091f4f3e0958643e932c"	0.846082836830659	2.51143132296743	1.46470111596742	3.00432053860268	1.52149046109992	3.19472635974653	1.43357863009333	4.37197044021736	2.91471612557447	4.23579539645676	3.92411946733727	4.34983685845358
"eb3b7e849338e20a1764d5b4a199c5cd"	2.68541153605002	3.72986267563642	2.16067411810178	3.459081624617	2.37884959530702	4.04748947458384	2.32269370896731	2.91245557964954	2.29200613680609	2.95811325526625	2.84423015499424	2.95414856138793
"eb3dfb4428aa5c0540668d25c8e085d0"	1.58345424178682	1.94978335279393	0.846082836830659	1.30858008637454	1.13638804812202	2.19829178544479	1.7214829170326	2.55311281190027	2.19207623623095	2.62393847061682	2.79577336915291	2.93350361595974
"eb436d79e763226b279f85a2b85f6b51"	1.19041937008487	2.52323834608801	1.2977363341381	2.47515004183601	1.01869026815603	2.22308669549018	1.39109563271488	3.27509632162954	1.20913881487216	2.70923669462143	3.28547947503737	3.36186075337682
"eb960c8fa088e129067d686595bb5322"	1.83542699425352	2.66994953140158	1.84920645666786	2.47386452889722	1.25713582721257	2.43676203728281	2.49653038934953	3.98445011801824	2.51499833346889	3.95555137576593	3.99037391449173	4.08472284763232
"eb9db7f7747c095f53aed0030d53bd19"	0.138558226173499	2.85707941407817	0.0624565558493983	4.0305630416096	0	3.28850369343727	0	3.23382549862717	1.71263868310615	3.29097712380689	3.58389866298084	3.86846121734023
"ebb2580e6fa741a32c8c233b16fe624d"	2.31391318716658	3.34948750928997	1.85241860025296	2.77142742319299	2.06584832105364	3.3377428949691	3.83096322070706	5.01271409189811	3.70455711483315	4.92874949341426	3.94728821356824	4.3790501092139
"ebb435f2200f0c6c5757ac79b039bd3a"	1.65711104398902	2.99349788167603	1.59647761463581	2.70729456046238	1.42580690323662	2.41288091650771	2.27546404435795	4.21885991182846	2.38280062380872	4.01771205635143	3.67513558840438	4.11382494340033
"ebb5afe10d969d0e2bfc4088460bdb6d"	1.9383581328023	2.28725061861866	2.06921442252432	0.637335800239314	1.53304594934234	2.71579380850214	2.51818022655093	3.748491987471	1.80741625950409	3.00756795472966	3.23868190313882	4.26869342135663
"ebbfdc0d7ae9602675df5199969833e0"	0.984483816950536	3.30897993110328	1.48298540527387	2.85905192817778	0.750292816540479	3.41981335745343	1.38147476550515	4.32659965045596	2.67447301060886	4.15135620232835	3.75811685570097	4.21646685116824
"ebc1f424ea240df41174b70eb423c999"	2.54956508561052	3.98714309379084	2.41872633720367	3.06385203065415	1.91314637351214	3.50609313933672	3.06807079543924	4.28033560044874	2.82234984344926	4.28662921106393	3.94728821356824	4.22295129860826
"ebd301407f120a6297b6cfb0a54d70be"	1.55856768643523	4.56307608059446	1.44920460420697	4.33875783405938	1.07473788292187	4.8972198316909	2.57038471757434	4.24204744864054	2.93975349694545	4.45685170688475	3.98585906403308	4.42233943985414
"ebd47ab9741352d6b56718c5f248b3b2"	3.8160713098966	5.05963702318584	3.70234981999193	5.01551981205843	3.77877203062573	4.70778241355952	2.37191636055192	1.40413820851359	2.84293674176538	2.19377329517427	1.72960743150563	1.60327657028856
"ebfbefb8ba925ad7e76a39c0e4385507"	2.48295683346435	1.06561205482138	2.25568319492753	0.984483816950536	1.82276544387502	0.781224447620203	2.87308700129648	4.67083385695644	3.39318393501431	4.74720471834942	4.53487323366848	4.89454421074606
"ec0360a06a2868f4da6f79db449d334b"	2.60220030645876	4.34843617684487	2.22596373415935	3.85315880815474	2.3046619348642	4.39086564279108	4.4346740168706	5.764855071411	4.7910555847465	5.59458111089419	4.53676928211088	4.81167808089566
"ec4f6acae241fdce65b4ea2f43e2f7c2"	2.84057792355162	3.93469494368421	2.53911741338716	3.77633683579535	2.47178552644794	3.45572754838822	3.40529962262089	4.90537029980204	2.47432755463732	4.7687082999409	4.69767257308373	4.83200509186219
"ec619c7266ea03a6a87462cf1ec8abdb"	3.49686598207462	4.17003388457274	3.31528249421718	4.06978074342079	3.16988598076406	3.73781270328432	4.11676715310719	4.77962508158071	4.04537712234026	4.3334081807614	4.82287233569235	4.80160744582079
"ec7469a9670895ec3dde1eb09f1c6404"	2.2840411728721	4.05064265041775	2.54081354335707	3.72963717350529	3.05107211162014	4.04952985107112	4.00795161214894	4.91177031815089	3.66134236483282	4.75427044244157	4.58229132954713	4.75505621940981
"ec8823465742f23b917a8981dd6a8ca9"	3.00761291836964	4.31360993645294	2.51574093275644	4.4225053302738	2.81619912553236	4.2938256867889	4.28642006094922	4.98189106879681	3.24935971364832	4.83792709257369	4.80882881313314	4.83913136719043
"eca1df5ede67be36e6b78821747675ce"	2.65126465891346	4.02659011999354	2.60121378201974	3.55556460946978	2.66894513459493	3.85850692669536	4.2624998044912	5.09502869606673	3.80996423301215	5.01483653650541	5.15092963964722	5.05277594520662
"ecaf720cf92b0b139f8e55a6d8810b96"	3.87116099184152	4.55660813432607	3.43646769255353	4.76209286830959	3.33739503460467	4.37832670998888	3.37349807348942	4.70774265866356	3.43317939442347	4.44953218731698	3.99179416854449	3.92951394322002
"ecb3e9f96573bc7c9b0d023b60a65178"	0.840357402461377	2.21585767568405	0.999287226666272	2.33216282709522	0.525828515443912	2.41397663539353	0.971711815206825	2.99775103448424	1.12111975132875	2.85701212831969	2.53640109061092	2.76942522365052
"ecc60991759ed892555e8bb09f62fb38"	1.31930751193839	1.65460055270628	0.426704611100583	0.994377065556995	0.113100980812874	1.10603798316191	1.59095943206829	1.65399513031389	0	0.607828914902607	0.648400829147534	0.406707003303664
"eccee0c19d868924768442ffaa9f9756"	0.857436292360128	2.79039456562255	0.698721614492547	2.72368402026114	0.974491713162854	3.36386183712805	0	0.446412534761481	0.426756822242453	1.69948919755081	0.893946958599673	1.2895036859229
"ecdc8481278b33c3bc81221c995b6068"	1.73085224510042	3.30085188804646	1.27524766494294	2.93624892719545	1.07241147015443	3.11726113944638	1.79164633233306	3.87104284018522	1.9930326116002	3.72102476148895	3.77436686028103	3.94402716751773
"ecf270e83ef59ef09cc1839278ece118"	3.32199498326238	4.85768517414604	3.44422121391327	4.63995926988426	3.04254323724968	4.66181637589776	2.75984435670451	4.34708461086027	2.77797021599219	4.11154878390472	4.67126192525762	4.3594105071953
"ecfc07acbfe57f645dca7b2a75df2e93"	1.79662925919637	3.46242448861463	1.68713109289822	3.38706938316156	1.29044128397347	3.52938066527899	2.60163490713906	4.06305449420444	2.63926016618539	4.48941727822686	4.00490726324356	4.17150262098602
"ed086ba6ee279012a1f33c3d637ac511"	4.63701394853392	0.98944267574987	5.99223839760843	1.71385378205432	6.35166660720286	1.05176523543527	7.01557363168236	1.24671730165283	6.77471471902241	0.484601559101293	4.62553304848009	1.45864665010634
"ed17c6bd64dab24a8df193f7b094e15b"	1.50685575578214	3.34855299952787	2.86513485831961	3.24832976724321	2.02278719195469	3.55935801088509	2.79762907923811	4.34333726033513	3.06239603476819	4.27379032120392	3.80929032287938	4.15708584429264
"ed467090e1b4a7501d14de80a5309462"	2.62006829997712	4.6735685577001	1.8793212646772	3.91351556224896	1.87255442437664	4.05301235608153	3.26236674455259	5.10475115967887	2.997970759972	5.1716892028091	5.08874040679354	5.15682184036213
"ed52ddc5f585b5f1d4245ce5737ba961"	1.79662925919637	3.48836617681645	1.78553429967128	3.31721377996762	1.3334340501292	2.49400471988035	4.34491680403965	5.29380423768552	4.10429740132295	5.37038750372579	5.36776622472392	5.31399357028819
"ed5976d04c923334f39a7ef0bcde1a0b"	1.89531210164936	2.54748426523105	2.36644494638875	3.4018040309466	1.40121991874397	3.15126934903337	2.70848797193324	4.28537365371549	3.34762893968451	4.12343671838447	3.93041020009948	4.337590408346
"ed5de8f781ae737e6f28d6f272f38c72"	4.65881308040235	0.256740790024731	4.90936613814101	0.181967327395462	2.46728182435891	0	7.7464952300119	0.258868117541576	4.09271152828581	0.0641403157371168	3.5487557667498	0.686323479410702
"edadc6bd4b29b3e01e435f1adf7d5c8b"	2.14081127266938	4.34445968073233	1.49423754661745	3.92983483389028	1.5601453198425	4.49884190017098	2.73745365147145	4.05807317020896	2.75598615927171	3.8716828947832	3.69023213882332	3.78885889773774
