"sample_002Cb"	"sample_002Cn"	"sample_002Co"	"sample_008Ab"	"sample_008An"	"sample_008Ao"	"sample_012Ab"	"sample_012An"	"sample_012Ao"	"sample_016Bb"	"sample_016Bn"	"sample_016Bo"	"sample_016Cb"	"sample_016Cn"	"sample_016Co"	"sample_020Bb"	"sample_020Bn"	"sample_020Bo"	"sample_020Cb"	"sample_020Cn"	"sample_020Co"	"sample_020Db"	"sample_020Dn"	"sample_020Do"	"sample_021Ab"	"sample_021An"	"sample_021Ao"	"sample_024Bb"	"sample_024Bn"	"sample_024Bo"	"sample_028Ab"	"sample_028An"	"sample_028Ao"	"sample_029Db"	"sample_029Dn"	"sample_029Do"	"sample_032Ab"	"sample_032An"	"sample_032Ao"	"sample_032Bb"	"sample_032Bn"	"sample_032Bo"	"sample_040Bb"	"sample_040Bn"	"sample_040Bo"	"sample_040Db"	"sample_040Dn"	"sample_040Do"	"sample_043Cb"	"sample_043Cn"	"sample_043Co"	"sample_056Ab"	"sample_056An"	"sample_056Ao"	"sample_088Ab"	"sample_088An"	"sample_088Ao"	"sample_088Bb"	"sample_088Bn"	"sample_088Bo"	"sample_088Cb"	"sample_088Cn"	"sample_088Co"	"sample_106Bb"	"sample_106Bn"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_2"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_2"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_14_resequence1"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_2"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_2"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_16"	"sample_8_0_2"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_7"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAn"	"sample_CFAo"	"sample_CFBb"	"sample_CFBn"	"sample_CFBo"	"sample_CFCb"	"sample_CFCn"	"sample_CFCo"
"028ee642eb064920b3b1a73eace34e08"	4.92602260799831	6.54764314072959	7.92120063599468	3.04059019276248	3.53171879049379	4.65058274771312	2.78301542475846	3.39602536313628	4.2154491125731	1.55798607916414	1.96201364607876	3.7874680721438	1.56742416639335	2.33541146353626	3.99990273862071	5.72423256494845	6.65423156209573	10.3793571452926	7.95666162792581	6.86353451003031	10.7415571498555	5.3309278318007	7.24793405544832	10.6721212959413	3.70130938149247	3.91311401006609	5.11099042368383	2.03329223113484	3.56275981219394	4.07883025193697	1.62890244336646	2.45539321485068	3.74739837815114	3.99492083336404	4.06125991816582	5.45920161067542	5.59853590234029	7.18920889842168	8.4022582458671	5.11342688861123	6.94718412507512	7.4078168549612	3.98243200261561	5.50082955966666	6.2273314859457	3.78985606614296	5.94599918986108	6.96962860695807	1.87222562569603	3.38902580767401	4.46160944430283	2.47225166214593	3.36228401593948	4.36156621558011	5.09516724939765	7.34420690614423	10.6591487265867	5.41970770677657	6.08920252047561	10.6521308782919	4.77190558972609	9.36053226183856	11.6755518415441	3.2635464678308	3.79070201859679	3.8593557149085	12.8245094480612	8.77988570365334	5.31599620586636	11.749300333007	7.89201823645068	5.99258242045446	6.62155630419711	6.7637783008477	5.45976018459052	4.18914872007952	3.16099206096667	0.811495389808975	5.62084439053388	2.19738067626326	3.04093649208925	4.66033934201046	4.83432865138288	3.67804436597845	6.04164589551267	3.63081486511539	3.69460920767964	3.28100414380054	6.4881904716463	3.18223042953545	2.60460311293313	6.71997373052714	7.80401891903793	10.4702595574797	6.92440770192183	5.93131221864783	9.64841276028553	9.9994959118132	5.27560231048075	10.5578305881585
"02cb5f2bfea2a37020777fd75fc88635"	2.78498667403531	3.2133009541131	6.06658600372706	5.27774951106643	5.3249381237978	8.01693410681234	4.76741946367608	4.78549740786337	8.73674990861688	3.74698181785083	3.79699895710308	8.09354350252886	4.85608840087317	4.7984434563852	8.82201577573199	4.33842593938798	4.62874353829396	6.56430822517698	5.70363152993129	4.58855625578934	6.08471236534228	4.67650982698946	4.94445873877958	5.99017270303663	3.14279630575638	3.90181875344734	7.97910233932326	4.75480769728621	4.64854202930419	8.90213138095382	3.72607782726236	4.27322558774852	7.62939525129213	5.32312439015419	5.27260166984935	8.23276992064288	2.84454949348525	3.46275440003434	5.91373933716923	2.36133218865493	3.03170353024516	4.55098072280213	2.98926138242368	2.39971180372477	4.62923626088129	3.08839349341437	2.53949741819408	4.33642631503656	5.48280480472851	6.11221785568801	8.71491872703237	6.08109559165287	6.24851241696081	9.0811610494184	3.52103105406582	3.76321482898113	5.21822815779334	2.97665036647659	2.85702407579491	5.07490815494926	2.86499696823147	4.72284654928851	5.33368711655954	1.92553541528028	2.19063401834559	4.14066254608631	9.27269053954963	6.76356691975369	5.4460905492149	9.00394018354346	6.50212674151723	5.33656777289377	4.56615177237088	4.57445218213189	2.9654483084454	6.99759302802687	5.0460689514967	3.33007072021658	4.19172842379476	1.93257013686091	1.84086545653598	2.73704347129236	4.24275070230173	5.37216567047582	8.88224565273472	4.9295340451915	4.84315950319678	5.15256851735359	9.02576260279609	4.61673267118847	3.71108184408438	3.54982954818065	4.1981291567683	5.57199356302952	3.90408695814304	4.31974444610239	5.77651852901807	5.24568890754055	3.83425621256126	5.48371299354285
"037c1287b740ca30010808aa48bdfce3"	4.38057555734383	5.04793956129495	7.14407924766457	3.67110722043035	5.62584665647031	8.62996072537183	4.00644052936532	5.77403175080522	7.55811626116353	2.14121291748721	1.88471293476766	3.1256593158049	2.48584803987461	2.87657659625596	3.21135904452754	2.64214256537707	2.40969196288727	4.32305392894246	3.48651587097013	2.6602122634212	3.89662620062656	2.56148088773036	2.93281611567317	4.0020359797805	3.58235903382675	4.50440320515181	7.08809390196369	3.56313176556058	5.88569301531793	9.52574279557662	2.2489761722436	2.22493128795241	2.82317215848765	4.136897072769	4.83393303538745	6.83680274290563	5.36471660223011	6.03696096602128	7.37685702805985	4.38694729917831	5.28654975785518	6.36554638200448	5.84104765410255	5.82631620181262	7.39448246554594	6.0768944629594	5.79559002297833	7.37645023777962	3.98571897379169	5.45863157111	8.74381704947992	5.26767180937264	6.56496199011829	9.53909571195303	6.40070966310008	6.67716602996117	8.16350420996	5.73333057024625	6.44417864275417	7.90490384075346	4.86416684355964	6.48317869633961	7.31464108717145	7.54605581785998	8.29703602504379	9.56646773116904	3.91837848650497	2.83960043252224	2.07055315676243	4.07695235752182	2.08721896893249	2.1867705685475	6.53906287935736	6.49177157014401	5.66620662943763	7.10687341469097	5.2056636773131	2.8553271379996	9.37666684570254	5.83460708945051	5.63001860908399	8.73324679822543	9.43228555833878	4.65657851089333	8.70766455525624	5.44150240895146	5.47774745232518	6.01144153007688	9.5957581972448	4.88630277292333	4.03728459086491	3.12244492128753	2.96692613199232	4.2718820268078	2.65435064556794	2.96221933601323	4.19949909666725	4.02765261301062	2.78737979303068	4.19056075571447
"040ed2ecb0d3491b52973596fa95cba3"	3.46854741554119	4.32589374039718	5.65475710482809	4.64119481513647	5.5385599567586	8.91153591891573	2.8777142511954	4.71599041315551	7.07241359706507	6.93245754306916	7.60502160281172	10.0986663985341	6.68975217692046	8.39475571479883	10.2624872553087	3.96021992699731	5.06380498428493	7.062934838474	4.90207993219969	3.95102723361179	6.52122412686681	3.68451253297823	4.72352091825204	6.00033661367478	3.35272956553301	4.45325740020695	5.27612533489753	3.48571115270802	6.17765185509307	8.75489011900326	5.38207102141731	7.90359861103297	9.5115003551842	4.07894695854765	4.2049045372333	5.48505781232188	4.03496419932771	4.62485558092263	5.93335236740147	4.41921003352641	5.11728244568297	6.4293191866429	3.00758178991114	4.28233336314193	5.41875598413452	3.00012759993927	4.59608705900493	5.52651293490663	2.87397839577879	3.97134341713219	5.6407320581859	3.01806072786954	4.29363958460707	5.45334277511711	4.2452346795022	9.12507122840078	10.4594693168213	5.23783919509085	8.93670054239215	10.6098505155987	5.65199128777514	10.8257947250469	13.548878704097	2.51597725366517	4.27761643121524	5.50820257315952	5.86381600510698	4.011585549285	2.31602457719066	5.91987211755304	4.64258989368886	3.41069440846843	5.75286973754458	5.78422602505848	4.53188418361694	5.14250854442903	4.41748090068118	2.00320405371597	5.29731894328937	2.52667659486112	2.52764360959128	4.82950406857685	5.44129498092963	3.85207646366346	6.31786464388618	4.82414820952538	5.01265437438111	4.69922182871221	5.73801783283451	4.64492022056453	2.97231051308886	7.0749439422815	7.65654554206946	6.76887808470193	6.04537288628348	7.37354855712611	6.41747195659841	6.2086997665538	5.6821212348093	6.28982510108846
"0411ac2d97adabe3fc25319405b1189e"	3.78274195016599	3.52072399270346	5.38104362259028	4.28433510921535	3.44219760029955	4.79324002305034	4.59193610050934	4.06453995143878	4.55429511992036	4.98960021960526	2.61646550075286	5.45143327831478	4.18295703444208	4.87010871594079	6.50963880763546	4.78433382848188	3.20946932211372	4.92256211723297	4.64671323888326	3.10033099912341	4.82894563361377	5.3109293599534	3.60942988716432	4.67755242706701	4.68211881963984	4.14745680132624	4.88227708791505	4.27271492052437	3.95732872501301	4.2721581958031	3.71633368198406	3.99299613280832	5.46374117159897	5.74674080957541	4.43491387056147	5.27137197836312	4.66326672076607	3.96267357130998	5.89145515804463	4.11042637062038	3.34815796720264	4.40921575035675	3.81893355797141	3.05590502858812	3.70036573350687	3.37438443942747	2.71766384161818	3.91863708410663	3.92723668823353	3.1953489455467	4.44555967001124	3.5943239919386	3.31330481654028	4.53957514960145	4.79742557184889	3.79661215391682	4.78075829055549	4.29565278169535	3.72572957116177	4.77136083646076	4.77474822126801	4.29446510637877	4.75619868258414	4.44332303079942	3.10371589585748	4.89256880577096	5.29909459442818	3.67280967406636	3.69070363927601	5.31261373473423	3.57072629371984	3.6147334889308	3.90393034803069	3.91131075183577	4.36464647084235	4.25160599862519	3.4949940834028	3.53889542755152	5.04475065735706	3.52238424734033	3.96554244511453	3.15970824105617	4.88014130294155	9.12717319859713	11.6139322414652	10.2849379642266	9.52038154582217	10.5462345441563	11.0522985837582	10.9410698741399	6.9554972254073	4.24782461723079	4.40372060949907	5.55254684859491	5.15313010168973	4.47010884644857	5.49770208276594	5.70910603930713	3.89515627855555	5.55519698704646
"0416cad93e1297447e4c699ddd42b0c5"	3.68955212781824	4.12551232828655	5.58785351289207	3.06633471565356	3.10821841652186	3.32776969088509	2.83356122471519	3.29871420397577	3.21949663212749	1.52423312076787	1.84280866715982	2.16345589039685	1.55561257301916	2.00234057575469	2.38223760147285	2.49772316623384	2.36108039058433	3.55604793080945	3.51119074907037	3.0909173546247	4.14363466489351	2.64782449970644	2.68889646722915	4.09525681266178	4.09892200782114	5.09970746324366	7.11234511321595	2.74099807595045	2.89794522885077	3.82220332520736	1.51189696631975	1.90502446203054	1.83923607264148	5.25823111239611	5.73905056454019	7.68147108964033	3.7975889382116	4.28612339654523	5.57419977092622	3.91711945643122	4.36199602989281	5.04777261413351	6.45015351575772	6.33478029695466	6.77118832834979	6.33001720083859	6.58883162318629	6.24409286297156	3.28974140041645	3.71109372987038	4.27995501023479	3.58687247572563	3.85223049481114	4.2026368958983	2.55706140613325	2.08846570119445	3.67493112691338	2.21972725990395	2.25687827043754	3.72488973086525	2.26233376894375	3.14610468183704	3.33410484624943	3.56129406321795	3.37557063707298	2.07143016109708	3.27922392845699	2.28486664428801	2.14258627945248	2.91620626570144	1.66372418339545	1.31089655749108	6.7195472990838	6.74473268125305	6.1139190544301	3.10267476223239	3.7523004682606	2.52938818003171	1.42827808057634	2.31641649659305	2.08355867962395	3.61157931549075	1.47919254348662	1.6962187295135	2.39720048603539	2.33366816983179	2.00421787044222	2.11643670320622	2.34730374168674	1.67581274651656	0.807878453209858	2.08080161635882	2.18011549252859	2.30744924380819	1.94040013965312	2.18011549252859	2.57997558837479	2.25302503253051	1.44798006684645	2.3372686055253
"044e2b43b0cbfe1fd830937719e114e5"	5.59775922159005	8.81671904367346	7.74901180811321	1.96501163966022	5.1856966458196	4.87316965360147	2.06663639843753	5.61172548734881	4.38520882262015	5.07501419194748	8.74665218545756	7.18687154032025	5.45426792072215	9.62805593751167	7.93668275771234	2.89194030486071	3.50206915798645	4.29704205688385	3.39689534114162	3.76478753367314	4.27413096377943	2.25445856856704	3.76181629790733	3.46822555105196	7.01261112396362	7.94645698332673	8.23703066092703	1.98812197152055	6.58670657278346	5.18390808657982	5.2621148231081	9.35233877303524	6.78099511565608	7.23089330932905	8.25290511882665	9.06348089057728	5.57432723400863	9.36407454876381	8.18343865631967	5.48610438883528	9.38432627134769	6.8725428580995	5.82891993869227	7.07862425916158	7.50979820467409	6.32549155602374	8.98632577453642	7.44682365758488	4.40888854190093	10.6550411274768	9.25599986375297	7.86845697651761	11.0802703655763	10.4729379883662	2.40883701123451	3.88666868395673	3.92177965415981	2.3507941359643	3.7147562433391	3.48216888863728	2.44271740155779	4.17091385997014	3.70837026809551	1.76714312456254	3.19205699347582	2.55151997016526	3.24807829178519	3.38394080642294	1.49949134132559	3.58643208002475	2.73860927959964	1.48952581192677	6.99735539471931	6.99125501272618	5.72785011033064	5.31096109692521	10.4980397386033	1.57795001189835	2.80595217083063	1.16789422948161	0.701522013542125	3.40131670787583	2.63217153398792	4.40596818488868	6.77339128392596	7.51099901089191	6.85258885414137	5.11615574606311	6.64375177407349	6.35136667397581	2.25443444574767	2.37049641982237	4.24455824509453	3.71349986897616	2.24177550407225	3.89236839277726	3.56155731553859	3.40630882926103	2.60725760695748	3.55549342235258
"04b43c4dc222ed588f7ce3bc282486fc"	7.57646827395015	8.17144921623629	6.81832996161862	6.91476901287227	7.01845929856862	5.48063127460378	6.25336944805983	5.98407086528972	5.16727675631299	9.31169318363968	9.60910446144391	9.43095555253591	10.9157906957475	11.4807863737191	10.5567759324715	7.10518017807774	9.01611039121834	9.25850953051106	7.92172401749417	8.57940844894426	9.33503074228873	6.6287496271858	8.99986015955246	8.65658696435498	13.1398259501119	12.8136900131682	9.5287930177992	6.69784790325244	6.868262641264	6.27860472242473	9.64382399762055	10.6804851654706	9.04228535800157	11.64447251192	13.0278175242397	10.2972249165388	9.04337833079645	8.88162666961185	6.68464912260498	6.75511828700333	8.04697346445071	7.16348856839754	14.5016203928172	12.3477002158222	9.56993724046588	14.4952240354623	12.7668820920761	8.57133538593296	14.3058680807145	16.7412250405789	16.1135273171348	16.2979507061625	16.384634096045	16.9866951794948	7.65837786786476	9.01775109614887	8.845745234611	8.33179705978666	8.90393956034702	9.23389563319968	7.8626311035463	9.54378039442057	9.23256003909336	7.74203598882328	7.91779726769648	7.84871395806389	7.9519515537776	12.2728828762876	9.98135021511074	5.01305189177054	12.1560207786406	9.8322301883065	8.35307349493415	8.91695615258552	8.8359489690461	14.7535612246869	15.2094923572738	11.1158322178527	7.63983074364266	5.473438795876	5.40648323547765	7.71846816971894	7.15661610410975	7.93651297714339	10.5748370480863	8.91476897079848	8.89203030832323	8.31066435882818	10.5324846691229	8.0136324845549	6.93379392043601	6.77495848480218	7.75878104000408	8.16854476179391	5.50974823120598	7.81674768743987	7.95316943613188	7.89077720364981	5.5344251685571	8.37103872850278
"05125836f2d61271016ae0802d7bd9a3"	2.64808283407985	3.32478742864907	5.05736026690781	5.86761945227178	7.05209326787308	10.622861747153	6.20704079544293	7.87835177051175	11.2090883318718	3.33812739001404	4.23653818346709	6.85529603578902	4.09547308830839	4.6729513929676	6.89258253343299	2.56763866111754	3.13503741595975	4.31238712559047	3.38395355783431	3.12735036197882	4.34113880465318	2.77830808545622	3.35922681111425	3.78461572494677	4.21046775769821	5.33886613463815	7.41802037354987	4.34168151200174	7.82631307291418	10.9816813109241	3.93853637967353	4.75956151369495	6.43608147103829	6.50184181168721	6.20625217512303	7.93616718488633	2.93804547896905	3.6283575223372	5.07605370301901	2.34369910887191	2.91730240622062	3.72795734456854	3.47958025102747	3.35998642261612	4.64171135081767	3.45245117526956	3.52141301171573	4.38128761166363	4.32331500509015	5.50916740680204	7.62267261538504	4.76004393483482	5.47911881524977	7.72423791531153	4.06379833189947	5.68465256369228	6.94087382957572	3.54618930482295	4.80330893642464	7.16687921510079	3.79540102993347	6.42316592414018	8.15182724962683	1.33401505446619	1.30489719491473	2.12633109130136	4.87370156388935	3.81460367492843	3.15343167777521	4.54546020201291	3.46816401504782	3.09751997430301	4.84800498584708	4.7244889307283	3.79669295873283	5.61569453939113	4.83091126519854	1.97049727463098	1.77332730242176	1.10576498040289	0.488248671587006	2.01978442043375	2.13924170607758	3.01565685419787	4.17557106124578	3.56267180585414	3.68438717893828	3.4240617223555	4.14188251412948	2.85629271920623	1.96309085472211	5.13418414546517	6.45663472207174	9.16989453647525	4.74096270461969	5.54522369982977	9.49620222447862	8.51788694522927	4.38335666518464	9.07198886363743
"063f36c3100d763046ee74ca4f412f86"	1.67664000810541	1.98818580649548	4.34945354502922	5.04797872476331	5.25959981376946	8.56626562848275	4.50190117031715	4.5004623741314	8.61305175243517	2.44092812406634	2.76773590150606	5.61782767242594	3.24324441463773	3.73100137600798	7.22431274311615	4.37191301183033	4.2823341397846	9.11325874190564	7.50113631018153	4.22590359673962	8.07756762434464	3.66192054585025	4.52816881410758	8.10095660983691	1.4052485894117	1.73772206232814	4.08442687750271	4.57830024516193	5.37531366565056	8.50975052120766	2.01061667019085	2.80399246836686	5.37746472616383	2.77813332249513	2.28834214201603	4.47427075528253	2.42891056018744	2.22355692883049	4.20552689814931	1.78692195396252	1.75538659047558	3.72063828597092	9.4366164809313	8.96354910915028	17.9725952690524	9.38249166495663	8.94298970642711	16.9228705387225	3.65599053463717	4.17507383323155	8.69069317415554	3.60231398415101	3.9144434550558	8.5933082395514	3.20007702956405	3.63712973979318	5.1879559226229	3.27922332593729	3.31276608797687	5.54977047410142	3.50754820680164	4.38049746609133	5.79027327172317	2.30198641382143	2.11617298127627	3.69767453871913	4.87866965408871	3.03829604629747	2.33626993452311	4.34763338454812	2.75475336360106	3.12911110454158	15.8179337235283	15.5657348471818	11.7622282470427	4.70077536359847	3.24208391792711	0.931782737430579	2.68968729690717	0.911846872541172	0.531856907719062	1.90772900964367	2.66892433678397	2.61155927115338	4.51923366386222	2.70733688008259	2.50305496829318	2.75849639013064	4.26436319186599	2.51457806704746	1.17873130112267	4.64980564910391	4.68262099528673	9.909001025511	5.08619805047689	5.52348117871278	9.32220155303771	8.06604904320526	4.21159005098977	8.66323686745272
"064afb2e2575e5d6e5cecf7ab3b577e9"	2.23983675518835	3.51422346166498	3.52866706838008	5.968351653909	10.0645058924166	7.95982818671362	5.06569209393666	10.6383622236815	6.17223471966594	5.44070452721799	8.56803253190248	11.0920243918801	6.5230363392885	9.24661896386457	10.1651188118624	9.28519401964439	9.30588399254352	6.19565769747917	6.72443465635533	8.33170221672461	6.39963267390271	7.2050224605711	8.2098647992836	6.15501420851285	8.14381493910995	10.8500152243289	8.32217510276143	4.66998759672641	11.066112927476	8.79161747116565	6.12328751739403	8.08445762953209	9.53872986345549	9.10871894816191	11.2695855413296	9.43708163538467	2.52781319013215	3.89611130305638	3.68321722893005	2.38333376679946	3.57126080806984	3.26803350244869	8.48054555213828	8.5860578989128	7.58056889402045	8.33907094813968	10.3362999215133	8.0511426031569	7.46026798148866	12.2349460473954	8.74503901950181	10.8671062857771	13.4565033081017	9.48454613270177	7.55370631806894	10.389302814074	9.47437374686854	7.22181870582763	9.43801902270695	9.30666650418913	7.59620497418913	10.0235832901483	10.2558026367427	4.50602195493135	6.07246655546906	6.51668346454023	0	1.7103028179628	1.82165801957392	0	0.943686419570383	1.30689719503954	7.39892251966194	7.46513220305138	6.89933131259477	8.35287886754228	12.6443506871015	5.62770156974332	7.29597037991737	3.94898365549207	3.76038598088853	5.59885404765999	6.895275707048	6.38904085645017	7.63088815918353	6.92404858385133	6.3550964088297	6.15772572567038	7.68855640821624	5.69521073420155	5.02439675954141	9.54843785242785	11.3002963604901	11.8340309431551	8.05995229326985	11.0681003976974	11.2738521992314	11.6072057996181	8.04780679989934	10.7163494126488
"06b7892295e942dc077eda2d7e4e86fa"	3.79000263744593	4.04858054963377	5.12662939426501	8.09410752726134	8.29035297209201	10.2932321523777	7.41991993709792	8.0272137041368	10.6155453250936	3.92564908727523	4.17795926732546	4.41543508062625	4.58136155656944	4.97332943018176	5.91030945492247	4.72337873110248	5.1778435740502	5.96011999937162	5.79523647744253	5.47858519922691	5.99668153493102	5.05261404651405	5.55187436061977	6.31172294701359	4.43729387247832	5.28525157969771	6.2762161800129	7.23820142176261	8.45564729575446	10.3673059908413	3.64782667775727	4.47782906830141	4.64176356610726	5.60823704051508	5.74327917536244	6.07055637206658	3.99606940454523	4.08665463705934	4.92614416406916	3.58303760040931	4.1949162999641	4.92345116764084	9.16359627693338	8.59970545283021	11.6035018508716	9.78111905467826	9.36759771316192	10.8181532817211	10.7892758313325	12.7689642132586	19.0128771499134	10.4932153934426	14.342081104821	16.8100945507834	5.17808379327548	5.18112423186586	5.81717496745127	4.42486004494051	4.43296330297791	5.94339326697949	4.76766583521488	4.96033813498013	5.48354802114412	8.24971310634639	8.18249773504052	7.95798436698647	7.24496237251578	5.31964906341089	4.15879844685735	5.65552820686865	3.82370191295369	4.02991255985565	10.2172664416845	10.088454335859	9.56075374516574	10.286497396265	14.1512907097455	6.17087500858325	6.88427858229992	6.27099256610495	5.4870672871427	8.96481948523221	7.09586540515464	3.78075483264555	4.12447562787417	4.38176390016219	4.55808134574601	4.47667068357136	3.93354352884448	4.00686907755116	2.19829333933992	5.23042483232508	5.56281372571617	6.69203341865976	4.51885959611707	5.11641642528297	6.12110899283246	5.91606676504543	4.27039527609255	6.06901165721288
"06c3d7a612ed19363bb3ab44dfeedef3"	5.62207807074098	1.27014024804846	0.611150481755214	8.45239990586736	2.08090734186965	1.64666844336288	7.69279615272315	1.34389951573463	0.256740790024731	5.9123526794018	2.07842089599819	3.45036493492882	6.79782779167803	1.97303186473362	2.72925367681728	9.10392507366691	7.37707600962665	4.96978371580507	5.57626541508896	3.8838683569012	5.38558756670673	4.95059548124572	3.90828200481883	4.54328673968447	5.71024276199029	1.89121860595259	2.1159084666365	7.14415489481857	1.35081613611331	0	4.72563291694073	2.31671558567526	2.61081069467696	5.85069001473657	3.63869501839952	3.06589153121471	3.72998094557128	0.620254392847371	0.315337608319727	5.06473064339199	0.707006199164358	1.50518966686339	6.43324535160919	3.642159894762	1.54913573862572	6.3766218403342	1.03684326227048	0.125398409394334	6.16682066604915	3.91142754817866	3.56297008280079	6.29909718811798	4.29247393124795	3.45807214231338	5.25627806891489	3.24655169044809	3.23975081815086	3.65260284283648	3.13480006201658	2.43664209746046	4.66761207322409	3.52821644838254	3.90297297718094	5.41890750305212	4.6713896685181	2.22653685512623	0.603843724216785	1.47269267522487	5.6112095444969	0	1.23634027990837	4.06635032108295	1.08312633113266	1.26367464757198	6.31409210115095	4.35610900580737	4.35920508024945	5.6490770321735	1.88225504711188	4.65781600280468	4.95223349580944	4.07868398976058	0.695501906016622	6.32372303262227	1.55712683712532	2.11833046902906	2.76148429567428	5.78910189442647	0.895153710670298	2.04372005907198	6.11230968086416	2.66604973467886	0	0.761086163568138	2.13619137206093	0	0	1.37380468886667	0.503162738712729	0.539282459842483
"06f2fff6329a0cf37f63af7b10e0c5a0"	3.95914322363271	2.29566419876048	1.79814719089155	4.56782564960684	3.22405916547935	3.38172346579038	5.47819630136419	4.91541521295702	2.59205171694798	3.86874959196759	1.62225521869184	0.775158410959092	3.00216359817906	2.30442929141428	0.840404009450967	3.59810318060544	2.90866627689092	1.62551202883687	4.44233341774964	3.11677186753025	2.44777921087335	4.80865279340855	3.14335644483913	1.45039903816072	6.41790552061691	4.81079419279606	1.79122790283834	7.50144041714688	5.96859992079544	5.99061131678399	3.77618248023649	1.49940672838898	0.394833458543438	8.4824840529175	4.85162432802316	2.91350888622596	2.48941779259873	2.01325299332911	0.690247480490327	3.71777745555044	1.50144214978322	2.86107327399108	5.92382282802836	4.57234440832207	3.2106437041502	6.51205361528476	2.59074130702294	1.35595441456455	8.14052166332537	9.18478741303714	9.98284045392068	8.35275547922901	8.19922986458507	9.65839308235233	6.2346121252275	5.50632576494562	1.83735731708783	5.37360909237455	4.24228527329618	2.56190282039967	6.32847139937178	4.60671816747828	2.02447952892526	3.49153004263249	2.41739660693849	2.32473887572547	1.62074257329298	2.88692493553425	4.08570232544071	2.66821632933894	2.69956241487572	4.59826479858574	1.15212710265273	1.04791976115242	8.34010444859486	5.9315431478545	7.64195096457459	5.17986494976358	2.6921501289222	3.16789406089738	3.30703925465676	2.50713729112331	2.69132985868171	7.85374453978883	2.10917436070191	3.68979305724347	1.13922946221398	6.95805865500688	3.14919171997081	2.68654628665659	5.55127642317883	7.948430014949	6.1957387080755	3.2627011143635	5.95491630746294	5.55916140076915	2.43028084671862	5.8980292918699	5.66587911464752	1.56399672774252
"06f8a3a147fca20397796827449cea8d"	3.86480814082256	3.85771677670898	4.28054373024389	3.04376548464004	2.18341409456281	3.43793167289549	3.39245259052056	2.93113348393364	3.17211917171305	6.52887594996062	5.64058916808309	7.5604424993923	6.22117052441247	5.79280525830996	6.74543045009274	3.13015249605218	2.32261318506721	3.59722655828597	3.48798431124313	2.60380965064176	3.37905687966534	3.72892088807605	2.99075611297819	3.19711533340619	5.4680155607119	5.08184117431472	4.53593107307907	3.35414700318753	3.08415217893493	3.25142548982334	6.2703967845238	5.55361352133056	7.52620563669686	5.81388887827099	4.72515705380721	5.24139951110195	3.70873261934874	3.84085141940826	4.32187528912581	3.77697235646078	3.78159069140922	3.48055271468632	2.8142883315435	2.6851636233154	2.9160503341291	2.9637254774189	3.1743971528444	2.9160503341291	3.4828376126156	3.65973325024198	4.03744971364578	3.66265687797599	3.80872966280625	3.72866930816042	3.11412401280164	2.89914978470767	2.9872473784252	2.66088032355915	2.11403135644813	2.7199708667979	2.79723743142739	2.63373174525989	2.9713094495674	2.77246965265128	2.68308993602944	3.10697038227063	4.06635032108295	3.47872406526155	3.7661160591307	4.32241645594852	2.91460182450424	3.32125976291103	2.95853910354522	3.01743505519722	3.50298050607953	3.23306062324043	3.42945760648906	2.36733484182148	1.66031351960249	1.45405931235458	1.5561310131569	2.88336784320372	2.07902770606169	2.8128497594529	3.51748027043844	2.86440051709793	2.98987515406959	3.25280873605217	3.57244293649511	2.85085076855339	2.37402946376626	5.84411920801801	6.49191109588448	6.47730520024395	6.8432980254785	6.17502216869167	6.58192452450456	6.62006190061224	4.07737353156679	6.23348469733036
