"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"d8d00e9fc209ea3ac5f18e9b6a439193"	4.0679609728193	4.83120423578365	3.61745917456872	4.80649082019429	4.01393371734994	3.90993833400985	2.50434188934413	4.14736942990426	3.43629087158601	4.32113372687198	3.38645051245568
"d90747e6054edfcce0eb585fc0d29f28"	2.39717273910649	4.19920842957057	2.47066150106036	3.78483419886891	2.87193421511468	3.78574036273475	3.01334033769428	3.3578315988987	3.41271875500927	3.47649382825265	1.58653605548332
"d92c3668a7bd7e807b923c1ef0c7c718"	0.775114189423935	3.96719807596464	0.678675468651068	2.87494137506025	0.928248946568821	3.61100790859447	4.37584386065697	5.37082904244141	4.94015216987696	5.4694894314492	3.78362165446665
"d9384c3f399d0413ccbca379cde64808"	1.53877400268293	2.89500655616137	0.879763667589162	2.32828012981859	1.21044729947475	2.46162352257293	1.2459315184927	2.14788734925512	1.5253210980154	1.79272499424514	0.431456308037545
"d9579f0747690a6a24f1b4bd57b624d8"	3.47897321422237	5.62784885753921	3.68547127787371	5.70892471398533	3.27484624443342	5.53951057823675	4.05854573865184	4.71544112067272	4.78924070900385	4.15291965523279	2.41327517688079
"d97386242b9f12221183157df83fd6c0"	2.96050294421984	3.74570002616955	2.89867854965966	2.81540273138083	2.40800760672995	3.58772701650765	3.25478037906427	4.59410876718793	3.56234892716235	4.2689312134844	3.31622247196151
"d982d778d3d5ffb78670eb32003c3a01"	4.10198273364478	5.01631390687861	3.42718655173248	4.67730399290217	3.95069462554974	4.4225053302738	4.0651011314529	2.59529733730298	4.40452085884469	2.39989935613375	3.1529052088388
"d991bd959b53b96e4d4d7042448bdcc5"	4.41497041741863	3.99427603776413	4.181480896682	4.62090376159699	3.3391595534064	4.09069608126916	1.66795591917604	2.58987218073852	1.82413170744338	2.11642951685816	0.733387488639524
"d9b34ab1919916741f62a59c19cbc9bb"	4.0261932518869	2.52168232937834	5.98128025910592	2.8320482742945	5.63832296735883	2.20887869953049	3.07785448744316	2.4786791065055	3.58568274285106	2.49755379852861	2.46760168756764
"d9e2cab20d82dbf1e3c2b1a00adcffd5"	1.25314575236713	1.91706671944517	1.17820720378983	1.56415180189178	0.608794992065253	1.54730502876238	2.98774722105342	3.68976935198888	3.58006305161261	3.33619853190789	2.47213028459467
"da30f4c8e835146f9c0beccafcef4fcc"	2.43012245539624	2.75626312491969	3.1431039711358	3.30234171083011	2.48374113456647	3.13251227092813	3.36215121622457	3.48322296821104	3.56444595394293	3.1769857247603	2.23715584839733
"da35a7443e352e3d5659508efdc948e3"	1.95160326194173	2.98417735650134	2.2342337051031	2.79123615667492	1.95208640036819	3.04890436548467	2.77482116839675	3.6687954093753	3.67243097237132	3.59530545453091	2.17435009902674
"da3e5df6be86df70447fed1c3b5a912c"	3.39958541647743	3.46990532367167	3.12531124062506	3.53599120625068	3.08961780266162	3.58219125191471	2.88921241945632	2.77629135901218	3.58124368536309	2.43098041857816	1.45233675087997
"da40ad98fa4f49548f63b5a768341d12"	4.53977076104583	5.04620277179073	3.82220332520736	4.3730693880493	4.58842455730661	5.04019270475107	4.35484329279101	5.77698790440293	4.42809118296291	6.33304801339722	2.73324376136807
"da868a47d99f78187b4e03e9c6eab7a8"	2.47422365235815	3.95975840690356	2.276008680486	4.01734457051318	2.22437246593342	4.62494220727241	6.29306384415286	5.72135550714098	6.42774918990854	5.67645044119047	4.49931630420076
"da9c86434e94acc4943d2d0ec6cb2844"	1.50390293711463	1.87102726134746	1.47083310032542	0.959313822204729	1.27939794434736	1.19445717397681	0.488236397506795	1.7685631699357	1.31856783034212	1.23976919965097	0.186120996439832
"dae15899ec25d36e8df4feb5ae8b9e4a"	2.03222988590174	2.96781910013075	2.37528039465286	3.36902940773353	1.83227531858273	3.38247773085758	1.40713958198137	3.0467895800986	1.3876873904039	2.78507148733715	1.82085602872955
"db05a677a4667e74b73e9a72d6d49580"	0	1.7629681140903	0	1.71624807684326	0	2.49729542436122	0.597886599525581	2.5421989805866	0	1.71054362925939	0
"db1724c6abc49460efff5b1d56f8c4ba"	5.27531776687717	6.02756903969323	5.0896709102079	6.23859448120318	5.14406091446042	6.843045409832	5.51582739771075	5.3930802680514	6.4054216167153	5.07941229056105	3.54745094652829
"db347f0b41ca2d46d14335877c3e393f"	4.19780973284778	6.17626377153026	4.14231025962807	5.69241979657673	4.38706691111282	6.19385945639515	3.16141812534738	3.33061215810167	3.84820314086735	3.40632891437397	2.28730335779513
"db395d485002b86fc52821094375fac3"	1.01869026815603	1.7765688402986	1.877153984245	2.91899619711141	0.571933893311887	2.6817756963132	1.93394398205474	2.86708857381685	2.23262861452984	2.89008727298973	1.20265033024245
"db54d3d3a6a6b62cecc94310570d13bb"	0.750292816540479	3.06447327999227	0.203907723356932	2.80257340465528	0.192997696791189	1.90525927084621	0.297279865923423	2.43925007080818	0.308901342893877	2.49269953952629	0.849107650300474
"db58a217531cfd2e4239011332101574"	5.08696258507245	5.3255003147015	4.79709098065615	4.70585937295933	4.77611738264696	5.25884537182619	2.76644438439779	0.132451810084945	2.71778030968843	0.497847369375678	3.6824093681768
"dbb635c09f34284569d69108b3d0e4e1"	5.37340285507142	6.34324255655353	3.65904387211838	4.76127936315503	3.75203787865084	5.51932105771232	2.28447293742241	3.75638392056987	2.75445659993472	3.33067187862142	1.09593525260785
"dbc106a2a36f8a447c1c2ec2ea4fa478"	0.649631563361943	0.343043402668544	0.618790899772087	0.246655824692675	0.678886125552062	0.35667604321262	1.88074030894208	0.0406949445872414	1.93628993860211	0.0487138497797326	1.15595049088152
"dbd5b6288293ce61aa8fac01032de049"	4.21878332522923	4.77925247638947	4.22541858381545	4.63611138179776	4.22093484808774	5.5883700331698	3.45783426693713	0.680888347164005	3.47210582172002	0.571580495923011	3.77931833383274
"dbd86734bcc4f605ff9dc0681df14db7"	2.98164019499284	3.82162094109512	3.06633471565356	3.5979791614483	3.13055704814933	3.03228693595015	2.0126647842258	2.85629271920623	1.94074598051807	3.12651313693873	1.3994040523696
"dbdd2b59398af90e15cfe3a1ef2041dc"	3.76283621840775	4.33283566831898	3.87603825090864	3.91922798709805	3.29329456301488	4.37725583498514	4.00829926388273	4.50854491783402	4.45019851590721	4.26059466223775	2.41563945496356
"dbe0215b530023fa890c8a4e4377d008"	1.69936636395508	3.00233989506128	1.5444694322107	2.81937837481482	1.60239114216611	3.19144974475717	2.19920407751474	2.8993364775528	2.657150560634	2.73869249622397	1.22885562563048
"dc043cf892de29a8f258c6159fcc35e1"	1.64950057873764	2.8628580934894	0.731263919172903	0.793334086147052	0.781224447620203	1.19041937008487	1.06067501821644	1.53023884879284	1.81574809423991	1.95421272990301	0.672891410610139
"dc0630e9035f25888963e33702ed4571"	1.87307367589634	2.56707939501232	1.23396306687315	2.33603050732157	0.969457969333098	2.88613836527668	4.10520497387559	3.91331912510203	4.58268323912766	3.74569617625059	3.36872763205471
"dc13bb1a18b5749e3d8f260d338a7f8e"	0.203907723356932	4.87897217421048	0.382315887209192	4.56943922057576	0.0644056998172101	5.3556004823346	0.118572057629995	5.12559170156353	0	4.94498090082711	0
"dc19334c3c0fb0e1c43b2e5f638d7710"	4.03692258382365	1.28519972418848	3.80784124787262	0.187482512093326	4.1615562053567	0.157213385009959	4.07116518411469	0	4.27995060806051	0	2.23431481751456
"dc2d0ced7004b9903871ffcf48ca13f0"	5.03751951960778	5.1567870102002	4.53649844150577	4.72916557385203	4.07000798207799	4.84825161035432	2.25927249950548	0.146141549339198	2.57388775226073	0.261582420445554	2.6445149809343
"dc35cc8ed9951cda777c487a7d47a187"	0.793334086147052	0.354705004882273	0.65130643812554	0.949065715877374	0.885268479311374	0.477494254333101	1.51651879176817	1.10333710910382	0.862481432894621	0.516796562180768	1.77658356213583
"dc4f2a96a69dad942ffe74b820a499ba"	1.84192884058401	3.50609313933672	1.52149046109992	3.19144974475717	1.54162577218102	3.11709600198271	2.05587706750196	4.58989937846713	2.5471400160965	4.44226642951274	1.34351211322445
"dc63e4e7abcbedfefd1971652f3860c6"	4.54109940353541	5.58009047228362	3.51695438617171	5.00667343881158	3.88990403659167	6.06581611151256	5.0593936280855	5.44494113177089	5.44421651904442	5.17025440101904	4.24081756798995
"dc871c5a47b2690de6ec63ee6ddc1777"	4.20641075760773	4.51998879529016	4.01055969023817	4.4509681374308	3.99067582442281	4.18355396064846	3.93171121364439	3.08281641291846	4.21142779621606	2.97477566277734	2.36311489644751
"dcaaa98ed2bc86498db2472ae5f3b4d1"	3.02298245103802	3.3790367876398	2.30751832016464	3.1185305394373	2.16081564876365	3.48613216304318	2.86268873895641	4.39688718661885	3.35636030196326	4.17563906602876	2.5477636945232
"dcc61af037535f35e6293c0bb9df2f6c"	1.683343844475	3.06794277560738	1.80184951618035	3.2046731471031	1.63558025153593	3.47972427375074	2.73894282308327	3.90045787720835	2.88232601569953	3.80464031181682	2.68831062564898
"dcdec9560c27aa0060c80a0edbca6410"	1.62829880372913	3.16213500794244	2.10580763009983	3.43145402344549	1.7546562233054	3.59776579350495	2.17353734806751	3.40595511235743	2.53474134760725	3.37413144830608	0.821811246947283
"dd108008e5d10922c7462e144b5d5d6a"	4.33196179595191	3.78271661774424	4.65527600810944	3.76930243562806	4.51547280491708	4.38574222331713	4.30660424520593	3.42815474484097	4.71963779390502	3.26129081549615	3.90859329067466
"dd29a738a4580cec9a330bb6572afbe5"	4.08130457663089	5.40648799513747	3.81519223010422	5.13869069162321	3.46949118663682	5.73561251445414	5.20389534021862	5.98321358131574	5.3691445599707	5.85912638515764	4.08290632765567
"dd2deb3dba8f91eaeb058bcce1069942"	2.2316930978843	3.16203030324885	2.05738315958075	3.26574681526788	1.65967464886081	3.66932105449175	2.62304640756768	3.12097506039516	2.85266804462761	3.05794170947711	1.72466622088546
"dd3bb3d1915ab4290b4c1d3fb9bb0e42"	2.29129560587125	3.94091877237638	0.822981748340178	2.77225960558684	1.83345708028424	3.69278718398245	2.01603941887719	3.46710383972631	2.09858747705975	2.94655164244255	1.01959867385035
"dd40f6b5634c4a2563ca41341e3c38ca"	0.66508458344506	0	0.136587343446669	0.148126858706786	0.192997696791189	0.345329325123889	0.497847369375678	0	1.85096755882452	0.0902208876623205	0
"dd542121d781d1b0d5b72619957ca2d2"	3.21172710485695	3.34722376485409	3.22405317698969	3.13955553630383	3.29021728030331	3.59109523714269	3.75628693329549	1.90407940912412	3.8571261315266	1.6965017695282	3.26871718745076
"dd885c16533e3f7f1854bf708805f752"	1.76898561088967	3.79802912492264	1.66162917399488	3.29035372769503	1.61626429866225	4.00145012229789	2.97033371328627	4.03241091740929	3.19294742384204	3.91463167983608	2.40545677966925
"dd97c093c9056fb4126ad34373428937"	0.71835943875935	2.21153121137604	0.647983227498651	1.88299925956252	0.866177398295384	2.48322243390551	2.8118127190341	4.59249900825606	2.9641357965645	4.3174702328971	1.95116073898871
"dd9941cbb043a68fe55cd466048ea752"	5.63338397287656	6.08906676863123	5.09685745418058	5.48168217063691	5.18824549207055	5.8227378746767	5.09434227089744	5.45115569991096	5.66740724527137	5.26144016442641	4.90264798328274
"ddb470f6f868f78cf9e240968500b95e"	3.69897157751035	4.46098391188723	3.51963407810603	4.12452655759033	3.47842635666482	4.46521211081641	4.07971784476418	5.48605943909952	4.21748012160533	5.37265678905792	4.24582780187767
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.277116452346998	1.82919413321647	0.354705004882273	1.68219475794145	0.382315887209192	1.7988335554413	1.3909943656191	4.08233732494562	1.10866248938237	4.05656531645031	0.92067840357318
"ddb9ada7d3ddf94221e395466aa037d5"	2.97214962597448	5.01410652904973	3.3536820295744	5.05234710061637	3.131138220603	4.76222773676921	2.85900262911302	5.39003524721965	3.38645051245568	5.1478784495981	2.60460311293313
"dde6dd718a0b6eb68b8e1149ca659e67"	2.52711638841081	3.72340298151491	2.09642013865132	3.76998123877612	2.13618244409664	4.00717190894853	3.70090286492729	4.66931237937663	4.09472500723453	4.46606627240216	3.10700507636169
"de21de6d758b802bbe7ae4486df3ffe4"	2.87343892546341	2.85981432107394	1.9629498593677	2.72804071924253	2.97214962597448	2.97351094856539	2.99932740332351	4.23768028494319	3.9399911062816	4.0976529501332	4.20886349128884
"de226fcf76fddcbf3f939eac604a50e5"	1.22618575974013	0.23594130954407	2.01749299698914	0.148126858706786	1.45853129826449	1.12349350135854	1.46695964418391	0	3.19520457850572	0	0.73514480375792
"de5219952b465cb35e4420aad35e5de9"	2.69860618150225	3.58096971329707	2.11332108576284	2.93275216766952	2.14841156686986	3.84294099342307	1.80286293035042	3.24670575483018	1.81830532285553	2.99539981829687	0.727571795414228
"de6219e5f52a1d1168ea57a47cea5078"	0.949453388781881	0.732768248038631	0.789007264816044	1.13106575982326	0.793679767704291	0.507168448095784	1.23101074158711	0.374196978531854	2.25275850458823	0.170325594786617	0.578707090689003
"dea5cb4b312da23ed66a4d114ebefa12"	5.26071211982592	5.22885013256899	7.51188861167252	5.269583242416	4.88693379131451	6.09598176854317	2.80714507314329	2.80559384242065	3.42499764796366	2.7128570829871	2.1024397338027
"deaee02dc83067b79813f64db3a8b131"	3.56727762049649	4.9489146301784	3.17823485562855	5.05353745955996	3.05071583801147	4.50552707257022	2.5975982274231	4.78021660972752	2.92108286254101	4.83995078741866	1.10333710910382
"deb84593c41cff96337458b46e49ac6e"	4.81537191198808	5.25252795062683	4.94608020393253	5.92127825395517	4.47886343269432	5.49373736711597	3.98370346212035	5.23211533988539	4.10520497387559	4.97467059490499	3.07189151185064
"dec4761bf7c9f9d75d0d4c4341787dac"	0.512963977179203	2.76189664797877	0.583233425205363	2.73750262558904	0.258966652126458	3.17900760550429	1.17637327755942	2.64993406909328	1.43324503330206	2.35972584724001	1.01550463249653
"ded128b36761bf2085e623e3c98e24d1"	1.51566225464839	2.32438229842353	1.7186366526748	2.15913957457523	1.86279946614541	2.34116425424306	3.13181864164291	4.04782381719726	3.32322099845635	4.07799531636425	2.44367639877336
"dee026078a0006019dfdec7da83bbf49"	0.868662292640922	0.192997696791189	0.901603399122278	0.711865887293088	0.906989610239071	1.19847873955365	3.09545214089289	0.37382323811842	3.53137462331311	0	4.60482424507187
"dee0e4b4cae7c8405264e1abae91210a"	2.34244358349334	3.32824686760043	2.49948322674001	2.98298866763787	2.18790068911578	3.14670354727913	2.42225052138218	3.27090876444567	2.64586013179634	3.38563238323383	1.63058465410215
"df133aac98f43907e84ae619b8287464"	3.86488297208619	2.22861691284176	4.26901623769707	2.12171210040831	5.36514519605142	2.2064212814237	3.83233216515527	1.73585355109389	3.99551846371096	1.43760328141026	2.89886882379797
"df4313ddea1c01a35813a9dd53fe3a2f"	2.39231930137822	4.19940808378155	1.77431485962168	3.57214898931044	1.94978335279393	4.00378909417267	1.63063094521744	3.61399749019816	2.45693643840091	2.91598318943551	1.01611145115629
"df560eb8027cf37f960558a7664b4bde"	0.541434360070708	0	0.793334086147052	0.277116452346998	0.885268479311374	0.41798309680047	1.48137178656629	0	1.830994284846	0	1.49909969521682
"df5e8aaf779d20b4c676550bc84ad4ea"	1.51273536373394	0.65130643812554	1.81629515893757	1.18229451908266	2.22020135558077	0.400308502306564	1.37979931389288	0.159646407754736	0.786608379324596	0.273623715200741	2.6011068037182
"df7bf7e3b5f495aacaa7b3506475f336"	1.68883350856447	2.4613348887974	1.72151333399642	2.18273122966932	1.59470378145501	2.48842132457294	3.28232127260448	3.02496962645229	3.09301218569463	2.69238388692435	2.5725501143101
"dfb0e357ad0e5e93d6be6c51b5a6c2d5"	2.5135884494522	3.47321226006076	3.0865850338078	4.16550074761281	2.64277932296782	3.44898545660626	3.00402023333469	3.64776408322971	3.38111303468671	3.94426651130527	2.20525535525473
"dffa2c125a7ba33c926b721a2aedfa0e"	0.70044795237661	3.3697528319578	0.409795123936846	2.66774435764585	0.231123209855704	3.21938772156501	0.971512400989964	4.0941328702589	1.13654442290737	4.01687316138021	0.835151632742263
"e08c0f26e44cda6e04c890a9e43bdd04"	3.32776969088509	2.74099807595045	3.30067772272046	2.93608868599105	3.31479908942493	3.01742551447418	3.99332439140293	4.37999156532425	4.47038818310503	4.34202794697687	3.07407643181656
"e08c66b574f8161c8596c45bfddcc8a3"	0.999524170212227	2.52184040867618	1.07403011849414	1.99927317427079	1.32503150936954	2.94996677164505	1.87664032043429	3.24436335842602	2.12694037396219	2.9449226148626	1.30654283203459
"e08f66cd1f7c7c9117384881e12bc895"	0.959313822204729	3.15581439895482	0.382315887209192	2.89867854965966	1.51858060386695	3.97771879417317	2.28423569441	3.50844790026462	1.75121552790458	3.23405624668062	0.919205593533461
"e09d2bb48e58a85906085f69e50f8ac9"	3.19581618325468	4.60319754160389	3.60487659245476	4.46991674005194	3.22055980617544	4.95596574516679	5.04581039890321	5.3265420753991	5.12549818286342	5.31909485184904	4.1275247604516
"e0a86bb584428436b05dc2c302565a3a"	0.33586490937821	0	0.192997696791189	0.113100980812874	0.148126858706786	0	1.74135420148074	0	2.34277917842064	0	0.772172755744953
"e0ac19463eeb5a4ac6373701fa59b5d6"	1.83981761950894	2.4536477239884	0.400308502306564	0.31666303787487	1.12781018436677	0.391352660986791	1.98710693047704	3.5491917789809	2.13707345451255	3.72882951661192	1.61510502398013
"e0bf3104f0c02f4246cd2c0186f4e9d7"	6.02949216900317	6.37912818676528	5.51319000799187	5.37992811343603	6.64034493293267	6.44427295572266	6.22507338577141	5.10107335772778	6.3824642810111	5.17787786561004	4.778233281865
"e0ccd4876391b5e210b0954612a105bf"	2.0297323870333	0.269163510957539	1.89677145092981	0.268336166138867	2.15982689804268	0.214882009343872	0.859115707784929	1.0703253129133	1.08172607920541	1.08288299216655	1.35365982439807
"e0d531bdc9eab1db1f36417fbd53927f"	2.12064082084138	3.20682032858888	2.10963382470163	2.86082885414939	2.00296428478239	3.33013023662901	3.41177318435976	4.26748897410182	3.37087246298876	4.17057156175313	2.06609622679767
"e0dc92c4f5f196138e72cec1c65c33a9"	2.49510282500642	0	3.03420920055153	0.136587343446669	1.38136221807433	0.586841774189014	2.20525535525473	0	0.224563342932916	0	1.98926187823979
"e0dd58336dd0e438bf47be88d3163c0b"	4.25744284511141	4.58577335622802	4.31640213848675	5.18423942908695	4.18837498349969	4.17819711248377	3.89203529540522	3.53690241022752	4.24650377467962	3.12236245752396	2.39863100208319
"e0e0c431ead412a46e26c6c912a216e3"	5.07146091129185	4.0400611453029	4.36933017056592	3.47695044981096	4.30454991612503	3.71906135429252	3.62771338984741	0.656534400542424	3.99874524589801	0.805366161381563	2.62813633675128
"e0e58b210fc32c7c2744b5d550951018"	1.19041937008487	2.25428783232772	1.26071696570852	2.24728166348869	1.25314575236713	2.33474294197008	1.39281598215798	3.2397944921698	1.74404812285775	2.56780828696767	1.12678401175425
"e0fc2e75ae8093b8490d7d661ef423c5"	3.07791055121751	1.15823839654766	2.49810872638624	0.933439170600762	2.74424232551486	0.759063555793941	2.82318416406006	0.530899855873409	2.84745853830521	0.211912720971393	2.35744014454248
"e10448b6040223e15b710e0b5d9e4f38"	1.01060220685701	3.48066584197788	1.61748214453412	3.71084012306912	1.10967241826021	3.94030634233812	0.737922930436578	1.57812119118224	0.951645921962069	1.95102507218987	0.60937313995934
"e1072c09ea25971869340a6e76acc22a"	4.24436261782103	4.31033975245117	4.41807537900419	3.93637750754868	4.45039689152481	3.60348315402765	1.75032042176437	2.81925480527947	1.72477263663432	2.76446439605195	1.23956376255267
"e10fa0f0e09c57b9b9b028a067b80e9b"	1.51384890737752	3.34489037325983	1.71780226068319	2.98768415101607	1.50706054864216	3.041143552572	0.855816898688543	3.19003510074684	0.94530569694268	2.72811580035418	1.13418018455413
"e12226f7448c2436c6bea5480524006a"	0.874228385101655	5.52884347956862	0.768966366323585	5.10245645495265	0.192997696791189	5.66545952505926	1.74273752866921	4.17392041819416	1.77600815745606	4.01073719641975	1.0488037739858
"e12728129110a80b69429e338eed7ca8"	6.57849633688578	3.46907687802142	5.50001000328664	3.21148659160301	6.85515066729902	3.40445988723182	4.76490960823202	0.562655734042106	5.56514583622233	0.448841277943715	5.0746603334246
"e12925f514ab27acef57d6473a9dacef"	1.72576833800757	2.48739064544805	2.25846809256593	3.46700275625192	1.79662925919637	2.86057613316994	2.51838978060455	3.03551167676476	2.90828458321171	3.31072577041557	2.03141343706924
"e12f1e91b66d19f77b5b1f6d4ef07880"	2.99371148313168	3.91233535664143	2.81380803781757	3.71377046165687	2.87268685330817	3.32872381672674	3.52723849203113	5.18486468635399	2.89096136182338	5.53275270104103	3.3429310602015
"e13620cb535690007dcf821ac61434a6"	2.92023709702744	4.31643629940936	2.26512096835846	3.54839796128447	2.45614123783752	4.00665408075324	3.42297006115079	4.69805277777221	4.00347719168146	4.39072452702322	3.03546098299542
"e1475c2209e3fc40caa3baca6290937f"	5.40397725738864	5.54118175750018	5.59719107213823	5.49488574536743	5.91127338674922	5.71941478426611	4.5245354964612	3.4818309301395	4.92335182191027	3.15442416929104	4.1906899635754
"e1634ac40e27044ea65d5a6650b4e4fd"	0.391352660986791	1.76524778646564	0.382315887209192	1.74454119399364	1.16168880409597	2.41635430625436	1.61822955246227	3.1690857369416	1.3393977031356	3.2061017830931	0.597886599525581
"e179b571bd80b66fe3d614773d08dac8"	2.22020135558077	4.63184541725639	2.84213052636897	4.66660092985964	2.52323834608801	4.51430783988969	4.40951085928213	5.26258241107634	4.67545103833814	5.23017997189355	3.21309016014155
"e190117abfd5056c67bcd2558ecb5bc9"	2.6302253901402	0.573655531275233	2.22090602195982	0.142357101076728	2.64215403830661	0.596056637813579	5.12724173804221	0.532131739569634	5.39263517977145	0.324624186132857	4.48766300843987
"e1bc3897808574cc596489d86f5e8276"	5.46124967458867	5.68121237793039	5.0783290268595	5.66699700880335	4.59251094204408	6.17122856680255	5.48646228437772	6.29158188434704	5.82022661443224	6.10564726529704	5.2216808063612
"e1f02fdff44a2b7867c88c730b772063"	2.96600063637735	1.39134035863379	3.91499199361759	0.391352660986791	3.37165768257148	0.136587343446669	1.55712683712532	0	1.80545327955994	0	1.830994284846
"e1f710abf48b9b1aec842dc42abdc8b6"	4.69253740382552	6.54199865687366	4.07341037995901	5.23006167863164	4.13892269361965	5.93065393534024	5.19686653145245	6.36718106803325	5.27256217061589	6.14232407417141	3.76337913525396
"e1faf66ce6e0d5e0c5e65f5236c92a28"	3.02067509874102	3.10583768934752	3.22480123490075	2.87118101003025	4.07386315961007	3.83262865419281	5.86646404559381	6.22410744442866	6.0876393348493	5.6916439533262	5.23471796696441
"e1fc715c52718e05b3df39cbd46ce44f"	0.564395774148579	3.06136316658607	0.345329325123889	2.60121378201974	0.266980516240043	3.23794092535637	1.06907045542391	3.35655988216501	0.904018468096404	3.31695866461593	0.421159191315769
"e20d1b858900b525bd57ae07c9243c30"	1.81759650876998	3.88249903073008	1.25932118552173	3.38251170371987	1.82973979160871	3.73604181777192	2.52755071981873	3.96203010025778	2.80235235661497	3.69919925098266	1.42399436650087
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.99085623852226	5.58217873063039	4.94702590562566	5.00727702809475	4.39103047814519	5.50699975749782	6.25905949229731	6.37243586319299	6.15593267568234	6.52741344193718	5.53759546125081
"e23f573e13c416b7fcc5a74f2049ff34"	1.17820720378983	3.01742551447418	1.37128350990529	3.21362888371598	1.51858060386695	3.11000024973203	2.10307896360596	4.21748012160533	2.2609144051021	4.02951017509828	1.37583181910898
"e241f4f4ccd3b82386ded29b41057ada"	4.64949180839701	5.1317807124582	4.19363229655345	5.36941590379835	3.68887051735138	4.93492654118623	3.30725663869405	4.78730240891475	3.49147679014917	4.79900271501157	2.43372553413605
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	1.07473788292187	2.32438229842353	1.19847873955365	2.10063964093039	1.06101771929273	3.12179868490883	3.05747530593147	3.66168713419786	3.46007589842769	2.94456011300279	2.24188008694583
"e29510061dde4c34f02df5c5d1696f8e"	1.26071696570852	1.98146343111111	1.93644117376054	0.868662292640922	1.53304594934234	2.00502977338474	3.24709372392956	0.435995709321456	3.41090934125244	0.225833628498024	3.10505086940774
"e2be3f11166a0ef75df88f8c004bc710"	1.83558175835973	3.10464519693321	1.87102726134746	2.6408838747513	1.51273536373394	3.46492432355837	2.71835575769139	3.58158399477962	3.09064938733267	3.19099096743238	1.83263120939561
"e2d1080363bed13f9542ddb19c893823"	2.93961314300144	4.59932398018036	2.67170843313975	4.06453995143878	3.2913164792484	4.07476810434769	2.82622384163815	3.70012277178477	2.76316878231065	3.70151591823206	2.1027168237452
"e2e67da836ee6623d9e860febf3dac86"	1.51858060386695	3.1328797141395	1.70421886131135	2.82017161032558	1.5444694322107	3.91525726955272	3.1997060532766	4.59101722363741	3.4803781795366	4.63427785735919	2.95443183126252
"e3219724a4333a13bc38f4b7aba7ce6e"	4.44086271682991	1.8892959568478	4.05904185697527	1.09274343391462	5.01904430571377	1.21044729947475	6.45313467397867	1.08223355315898	5.67881953019613	0.553650602972437	4.65903552582905
"e37f2928e13d27e6712b9631e7c9140e"	4.00864297540632	4.17613005939055	4.02215117607715	4.27569134264227	4.20828669904338	4.46347716162449	5.5540582060226	4.88365271207748	5.84665477484948	5.3870157364313	4.69993774587358
"e38207567060cb7136142bc1814b6ac1"	3.1749036654512	3.97472415212664	3.34761761564034	4.62351979738345	2.82570671023593	4.69509443311597	2.6589428666396	3.04079053043084	2.71570033076404	3.00323962275602	1.38375112984711
"e3945f5c0747f951c79743844e7eac7c"	4.17290794546538	5.18392877573959	4.20458515092987	5.3283448696118	4.08534031202679	5.17086568354946	3.59257007527648	3.69500028355981	3.81878023905116	3.59904664608297	1.99783552934876
"e398205d52f73440366c1259f2f89809"	1.3587762884265	3.08726940928022	1.16153981886144	2.73691128770486	1.17186063907563	3.09411628489494	0.549167982600086	2.61601504879872	0.820762541296662	1.95336084562929	0.177821561942264
"e3cc9c18b571b2d7bdae49d5376cfc06"	0.477494254333101	2.03154903699355	0.345329325123889	2.08422321623058	0.382315887209192	2.53490758861039	0.428546016096085	2.23093956346148	0	1.97844039902168	0.186120996439832
"e3db4010d0d7f38d1c758a34b61a6752"	1.32364959217518	2.62877997249632	1.26513235597309	1.87664277324082	1.17341767379839	2.2565213512346	3.69656305946901	4.59117681384709	3.61991579648597	4.36389759215312	2.94537117611477
"e3e1a15cf8e750f98f32570015053752"	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	8.12066250503294	5.94595606731721	7.44802850036006	5.74930796318564	6.53301421240705
"e3ec4f7726e74cddf360d59c755177aa"	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	2.82975776223082	4.89941582293282	2.95961751821358	4.80947101533312	2.20790249985058
"e414c60c80c0079693b5086badc7d0fd"	5.17086568354946	3.27786108012788	6.28779013774667	2.74698786137929	4.95183512154299	2.57724043482379	3.37467022732865	4.02698849329981	3.6374634153515	3.84098782126828	2.40005947467768
"e47173556056e3af8b90f861c61c392e"	5.20079163421878	0	5.41427885530585	0.354705004882273	4.13807400601251	0	2.94619827280671	3.79712793558117	3.17699326815062	3.41737462164682	2.90052624832539
"e478c99cc4d0670bbcbe501c233dea94"	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	1.73691947845275	3.51104607346271	2.00669387798616	3.76612085394525	0.907205911102526
"e48d354ab6a7aaf09cc8e94777f4b627"	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	1.47670580830223	2.71612174490627	1.41275462831387	2.38139001515359	0.897217150276751
