"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"c27defccc9256a5bb1181d5e42b7bad5"	1.02724517231969	3.63584622586636	1.85075452873463	3.82738451999413	2.26702008958384	3.43107005050003	2.23179775527233	3.11690511288404	4.28417673250326	2.42218869263988
"c284b17ced9d55d097ecf9a56fe05140"	3.26727627130845	5.25459707628951	3.88113147436802	5.59003052027216	3.41637495076189	4.59659250262316	3.2670448437859	4.54136313059754	4.60848070018403	3.62004371313848
"c2938b60bbe3dd3267a18e3121e5a7da"	5.54074835364654	5.23292183828474	5.59763483448232	6.79833145258041	4.5395815136347	5.92860754475828	4.26722867050514	6.03867012314718	6.19915064516921	5.6205178878553
"c2bb91d57db1f824fbf0d3691893144e"	3.03068910156302	4.05672195807876	4.1656163017823	4.35301637695428	2.31763132853261	3.98133076066734	2.37981461660405	3.51497537077899	4.11991808750793	3.70612735027349
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.29722268134516	2.87075957913018	1.50616854214029	3.2204865269908	0.804599105854088	2.07701359660517	0.460268900148838	1.84223075919586	2.75659271556136	2.12001950642725
"c2c6e9fc65eb99644d0ee9619985d868"	0.442478258180984	0.748165528313357	0.606957284244472	1.89587320798247	0	2.11530956865815	0.435292528287074	3.66579997940989	0.64853114009575	0.682745180408537
"c2e4253c4638e3693b9d40b2d959121b"	0.626901137519585	2.81489671104163	1.44496514292783	2.7272075474743	2.13454816460155	3.04798260230686	1.9875334277694	2.85069634193979	3.86595607199541	2.76633601590605
"c3146b16701a9a502ff3f7e906abafb4"	2.83238024773461	4.06520431126176	2.97509418186	4.27436660552079	2.42366934031681	3.81930007580376	2.24249532811613	4.28991545759973	4.7977720521896	3.68707031861474
"c32bc9fc5112ae9560b80b7b5920bf37"	3.34403708546749	0	2.83962334427389	0.615347788105533	2.14876311432366	0	2.04609912502056	0.132068553718466	0	2.64395504713652
"c32f9298031a1bf280d4a44b0d88dfcd"	1.14706588826953	3.70359711603588	2.82230583760955	3.89346384470686	2.28587627493078	3.69581534511505	2.35318314575714	3.8937775650868	4.16630391822865	3.36692334683013
"c3402c5f7d21e8986cdd2d98521f10c8"	2.89909604762727	4.5641584673795	3.48014039376815	4.40183466166883	3.11944979284725	4.47182642133858	3.51190516807162	4.63283005076403	4.90595793391397	3.92866140908219
"c341146212f30180f2776bc0c3b7366d"	7.19409853561985	6.12969540492768	6.48951582524203	6.53996591232671	7.18135526261249	6.34754313826374	6.90039092859741	6.47093509830442	5.91481970597536	6.92250299485092
"c348235bea8cad871b4eb666dc8dfe3f"	2.59591362457836	3.88550340037381	2.82522697144207	3.87893218053351	2.43693309257817	3.53899546208188	2.56689127621338	3.62890891688714	4.10784774059194	3.07127673970183
"c3514342431b38bf0f824f2bf4e834c4"	3.13950096080413	5.93724270555127	4.11870411122287	5.81287726920751	1.05445139288234	3.20262854981033	0.855563604804236	2.99846354024701	4.66132175980135	3.14534553197952
"c3558116ed05b14dec0a3628712b94d3"	2.16143849242204	3.23944521694864	2.34918046942561	3.26042689754637	2.82623019499728	3.97601887935935	2.80321491578154	3.57802610263874	4.14615872093627	3.01169912227607
"c35dcc6b0167f3644f64fbffb6f966fd"	1.65260850683328	0	0.90369169629764	0	1.93896813050957	1.88771327454568	2.06948011837497	2.12139204550018	1.72780963843515	2.79701198031631
"c36518b9a661a7058e99548b3139b16e"	1.85098487738078	5.32079084727427	3.06979310088709	5.49324393726195	2.55481485226905	5.71494417088957	2.75481732334801	5.76945742869489	6.4195366180212	4.71867228483703
"c386acc3c5a79f1e7fe3ef27ab618793"	2.14359514074175	3.36232395547425	1.9758262930803	3.51129442775659	0.797101708279795	2.94457581190968	0.677322630212974	3.73045076782443	2.9731645268363	1.90131616857978
"c395a973444199165aa5099d5417dabf"	1.23174943692187	4.17064242053814	2.48166306170579	4.40344707025929	1.6110366337978	3.70201529988208	2.00320823568025	3.31974145364077	4.59084912740515	2.87920969318997
"c3a822098972dd005efd7e284f1fe465"	4.8527851351826	5.24514293551082	5.38263369849739	5.56968444533295	2.96884393992945	4.13136164594416	2.93763250097176	4.1723419220244	4.43940180601941	4.04000555716686
"c3b13e1fa1abde929180b9f3d25a265b"	1.8431364393229	4.07550668297681	1.95757696573597	3.37819152369394	1.95245088354609	3.09233720466167	1.75959748677948	3.62996499693141	3.39669531562726	2.22207175579124
"c3b68696a966475a840a5ac33506b32c"	2.44614156615316	3.72805112760325	3.29368195325413	4.58492706969087	3.1315909559376	4.46192663985821	2.59834693601025	4.1832539978693	4.5722109488153	3.6395316344836
"c3b9ca7e1bb139a3abf009e3756919de"	0.818774921453965	0.359686404934866	1.76455612405149	0.315569575938672	0.541219029085784	3.02880915194678	1.06602022406745	2.4585626744484	1.49445345709616	1.04274715582671
"c3d49c3de566ec5f551c41bad4bc180f"	3.28792714798016	0.183137890169845	1.67602308774545	1.35469016849289	1.7362467592978	0.223543471335537	2.32091604967877	0.910795661592175	0.337043501989505	2.08119001221395
"c41fd6b215295b059aba364d79a6ae02"	2.7790937684743	4.5833482091774	3.42673386573509	4.87957824727558	2.56935502286514	3.75693054893509	2.37049604608497	3.41637495076189	4.16578576742587	3.10873501288923
"c4207e5916c227475641788c811b178a"	0.82556920806647	0.75545509073363	1.37834283133227	1.27154546779473	0.372184053539502	0.937308307096625	1.00066864433798	0.855563604804236	0.325050108920519	1.13275603323495
"c42db4b91ae1c90d1646632990e7bde9"	2.28362650939275	3.10614600020836	2.60207319915946	3.45252020894694	2.41076408115632	3.5750763828973	2.54875658627657	3.73156438270538	3.68979932126422	3.0184625223401
"c43f7b8b84eb94b462c04d2ba7dbe93d"	1.55620407253181	3.83509507154443	2.93332865857751	4.76935052504558	2.416244080888	4.63151606532588	2.57190969340957	4.89620936703963	4.92415177776367	3.66336931994384
"c44da7f563e721b0834b8c852c2f7861"	2.08564227732144	4.99056659140516	2.61911552120527	4.24647663460298	1.29617816917678	3.06840636104341	1.09436996940998	2.912426748677	3.99156220174573	2.56551073831935
"c451033e26dc0bd6d9d09642bb4ff72f"	1.78031759324095	2.68768149361287	1.7777078730051	2.51346495169596	1.68240351153024	3.24536454460318	1.71954530833509	3.27931419002901	3.57932093903915	2.541777701753
"c45c74c18f1caff2488e8394d2105ee7"	2.34474379372435	2.78864783170061	1.93010882016264	2.94663761303025	3.38235769059404	3.27528640359361	2.49365989478275	2.58458605847386	3.83601630876044	3.77010453942653
"c462553b11f8296d42b20c387cdee6cd"	2.70022499723294	3.98778035946057	3.58011760491844	3.36989108009936	1.40842271319289	3.31671734358368	2.24603590530286	3.34184008145434	1.57366564654595	1.5701979990965
"c4905d42a2b0d909a2900bb5ef35d19e"	2.80345608697348	3.12200636439304	3.8079102091766	3.96085832133545	3.80715489149791	3.72719983560271	3.80852418363471	3.76749229741103	3.59893979545141	3.73095324415955
"c4c356aef9ba1510ae3c0dd4adcd4998"	3.7812439359706	4.96013887510161	4.39011781263024	5.11943815806877	4.70442801809505	5.33872487518088	4.20740684299895	5.24205754884962	5.44743281944161	4.43635618995263
"c4d58b168389a959f89e249e7bd7d31d"	0.528095634930945	3.12398299796004	1.04371249868645	3.20555793414488	2.06860807097344	2.75127570487858	1.68802725679433	3.58407156350853	3.48266369091855	2.47415741656397
"c4fe5472fe7b42f672c62b2877d58fcc"	3.07014246772765	3.82048243957227	2.86000348867976	3.82798662761912	2.6638275116111	3.03939288853161	2.9787844394575	3.38069609567755	4.25845290034374	3.22228868396262
"c511345bcef2a0ecaca860259f1c4e5b"	5.66037853868086	5.53411460126394	5.47726749646391	5.81269242361612	6.0549056694487	6.4062860803693	5.76063056257226	6.26488439584359	5.464549344143	5.48630243865298
"c5259c812a33556960708d550e47ec09"	3.3045256754012	3.76167163241905	3.67853008365505	4.39927698808041	4.3472915460476	5.68364167018457	4.11502262320783	5.6309300217006	4.90787509837792	4.43793663067558
"c52faf4bc59f7241bc15fe3496c46b68"	2.17486027164232	3.90059709173834	2.60219546082242	3.80889847688114	2.41792591859157	2.39148036662221	2.568354838402	1.8668248221211	2.23459194728188	2.23694421451733
"c53116156ac6d47674d9d312d1c207b5"	2.7023003691216	4.59356652313449	2.91278317976243	4.33838739419028	2.20269845717146	3.97727127463496	2.21553371520439	4.01563859959556	3.94062406762968	2.6621179492083
"c53a5e91dbad35136018f77b7cdf5af1"	1.99461687709237	2.70578461919177	3.33021384457153	4.09223460582462	1.81268891240908	3.21611602010798	2.18030445828521	3.63865401042346	3.05511848179396	2.58835784385087
"c5455e7658a37eed420cb7157128f95c"	1.24519152014189	3.1096009915885	1.90281473894973	3.1273770125663	1.73034495219318	3.13740543187014	1.63736431507494	3.10350088741454	3.5438652426905	2.19528937270171
"c5487f0dccf199c54252cbc90ad5a2dc"	4.73196035755408	4.28383425532	6.01749981890355	5.22296959539182	5.06658264155794	4.62580677916353	4.74647788958031	4.65847585419253	3.92985506497943	5.08007180049602
"c54ea98f96b6c96541b9da9370fcdf95"	2.34028734617798	2.48938825902511	2.99032367341021	3.22786807314442	2.39667634839359	3.31732289765695	2.42070584939414	3.81083599080868	3.05511848179396	3.03444805155666
"c56e2889960b4cfb8991bfdab113fdb8"	1.36263671276922	2.26132133424367	1.30563729810208	2.44345945987383	1.00865518028632	2.6651319401284	0.783470326470381	2.91838594456021	3.58079218736078	2.32118305801775
"c570c62e4b641e76ce48949cb23f17b6"	0.662066686877167	2.78343119189254	1.17318228726949	2.71813067652116	0.96313614910566	3.57569115895178	0.890439448283721	3.60472036910563	3.87419859698756	2.57826796208614
"c58e738c14733ae123bd4ef372879e48"	2.62260488863934	1.35663086479323	2.89730353470774	2.57146702345938	3.14138072347083	4.24287102457683	2.63432119377912	3.78881296655444	4.08001577873157	3.80247183438261
"c5a2e5b819a51199a3cc4523ce9f4351"	1.02169524656401	3.67383281913529	1.60095402582579	3.60059017003966	1.02492986698058	2.86313187599047	0.677322630212974	3.12206972673577	3.71795755831442	2.63852861844356
"c5a807c8f513e5d588d8647516b0aa02"	2.43401502910473	3.79385054395537	3.24849132453154	4.43509714887033	2.32367775406539	3.85163160479732	2.30765860082797	3.71200289466314	4.03970466053451	3.00821936416124
"c5ba737a9129d428f1cd8d1453443595"	2.65561660769798	3.7907137599952	3.31131424876227	3.71042908392395	3.06607423461024	4.45883835910727	3.05038616480504	3.93182171114801	4.4461932116488	3.49033094965511
"c5cc128c0c11cbbf020b5ec991fd8887"	2.75133158779947	3.44297079507951	2.72487110770767	3.39745882291239	2.4852181960748	2.78281985619556	2.9349910111456	2.71872311650385	2.283158829459	1.91985419151514
"c5d11c7a1129ee86865c12cfe449e8e2"	5.54727812712496	3.61442580683684	5.13639520012822	4.44657648387229	5.66216988992407	5.16515219257156	5.28974976927802	5.11457600230434	4.82172568365476	5.49106521351581
"c5ddb19163c89d53f559282d80100231"	4.46660754181076	5.27470435434771	3.81629276775616	5.31305635866497	4.38940187063611	4.69561856637551	4.29630397238917	5.06889602608618	5.38127152414278	4.18681282882595
"c5e68f894eb061fb7e3d28062a7f4a17"	2.74590973185667	4.99382112490756	3.6971015597726	4.82003024370375	2.84679133277229	4.08288582763314	2.61069459751085	3.8030448428584	4.25923592527256	3.56582442086772
"c5f4d7f359555a44353f2b089b1bbe42"	3.89346384470686	1.07585530154549	4.4365621673219	2.44345945987383	5.41541928140542	0.988313674721353	4.98581924055403	1.75663302975248	0.275584187253644	5.34718943212536
"c5f7046da363767907e321d27fc80aa7"	0.784093306262736	1.80095373876132	1.43513690486987	2.15608308733828	1.89380449471756	1.67872140835235	1.82891073485885	1.00678935468126	0.0328543368709473	1.73034495219318
"c5f83be151837e48f545ae072183f841"	4.02941283096597	1.55468597489201	4.08081683353668	2.54914571564501	3.43111121240781	2.97506525626856	2.81740594689909	2.93425585087963	2.66885299936326	3.77348767247431
"c5f95299502774d0c44e335f047af10b"	2.16130430778445	3.34675790956709	1.90381997933262	3.01290650955075	2.11600247074141	2.99429123575759	1.65347393642371	3.02069801957174	3.55728903372634	2.33879165276295
"c63f745a7b19fb881978caafbecf2b8a"	2.40781931413603	3.35774912662595	2.35137438743211	3.38939300314035	3.21042848602527	4.48832620697869	2.88686525920376	4.4741019252107	4.38033153176311	3.66617057603462
"c649fd55ec46b54b42416c3858b63c15"	3.53426800148052	4.21294652172806	4.18038310505088	4.9408752712811	3.30881158833507	4.86347313755467	3.32696222193326	4.79099974919292	4.59945186752461	3.99525692346143
"c670d5c8db81fb651b17c37424c995f2"	3.06291467817132	4.40251157194694	2.86191076918778	4.34864149973848	2.55708400365023	4.16513628588985	2.4095472128747	3.95549784634741	4.22339970720603	3.16607845305801
"c679d89f3f18bdea82bc6a46bda3c009"	3.38335428221819	4.26258056429269	3.72870605812248	4.08181274856381	3.40552322423188	3.13463601744495	4.02573393997405	3.53548938465856	3.47778413153329	3.13083219872935
"c6893d18104097eaefedbd5fb0dc549c"	1.75876542564703	4.63444952884976	3.05947490947026	4.8407275433426	2.82480042309848	4.59360896950857	2.55429790075714	4.2162683867084	4.41157491970183	3.69279531383826
"c693d7888f1042a8c4bcba1a4a95dea0"	0.391541962734341	3.42321128776844	1.06525541621397	3.45886422178711	0.236809742078024	3.04801158167019	0.781936143374005	3.67867001469504	2.83803113162226	1.40842271319289
"c69a72361ea78364e3732ccabd50c302"	1.1272321389053	3.74024107116744	1.58206671563797	3.56710609268658	1.09203589537896	2.95330506506243	1.17260672752483	3.55145146952412	4.06428582719152	2.67925289339767
"c6cdad7bcc0eca68eacc3e3017f13f78"	0.528095634930945	2.74789251589295	1.16651389827868	2.5718271893187	0.956741457482636	2.1240204700778	0.625082449645816	2.28247421819449	3.25873479583009	2.17841545634916
"c6e2a859bb3656cdfa5e8904917fb9df"	4.17801606247194	3.29195898636854	5.33691413508836	3.9666335317131	4.22977539975843	3.78500521033629	3.77891895005348	4.12532953146987	4.5498709839188	5.67187204283335
"c71a6193b20444515f05a450e6d12eab"	2.85930755644294	2.61233340530747	3.99974739483067	3.34784934616023	2.9042253521847	3.22012704176976	2.42662407490397	3.41527778587016	3.33472632771871	3.47906541876047
"c7226b7166555906aeaf33e9c222362b"	0.500363081755082	2.74193233036706	1.30563729810208	2.41347151268249	1.20537182523964	2.70991512771172	1.1273617019541	1.99188001338472	2.97572342499567	1.41655679924678
"c73103f9f6423483389c2c9b75b32843"	2.92725182042356	4.80555307148956	4.02205301888065	4.8043369224069	3.42409620713105	4.70104449779142	3.61555753703183	4.54779456369408	4.27986078142349	3.35248392272436
"c739606ee7ceb9e1738fbf634a20837e"	2.58233584579048	3.17910236353218	3.15860703228395	3.52538584544682	3.84248212666978	4.3236729479563	4.13606535270423	4.2535552756023	4.28854116407467	4.24425483564907
"c77809f6b7d882f4c3e9ab941d95f04f"	2.0837198765394	3.04991075179288	2.35653146485706	3.32308447738632	1.2683831922548	2.92594801757635	1.60098226398644	3.72884748411026	3.5346525213795	3.13668046857492
"c7a42c7d4f71de1b1182c53a71e6cd6a"	2.68625954401929	4.11341298152987	2.87533332967311	4.14860003288258	3.2234573138018	3.12206972673577	3.11838344060723	2.57826796208614	3.9209569783804	3.29776093971269
"c7b18ee417482ba09e883d06354689c0"	1.96031399584757	2.93201143253433	2.65623433316599	3.53088977890325	1.7362467592978	3.50298050607953	1.4869312379413	3.63865401042346	3.74239415435152	2.46851469951473
"c7b4eab4c1755d339cde99ccf630ae2b"	5.70309505772577	2.04260366731553	3.18534301253349	4.44678338826508	5.13572372837729	2.03426110459929	5.14676397750565	2.06437866400279	0.642800806123207	3.28533749556762
"c7d1995cfea5838f614822ba7ed6840b"	1.86042384232087	2.70747003283714	1.84099080590785	3.08091130615886	2.0642121222158	3.06216294752635	2.09667225232705	3.37145822798791	3.88969260702694	2.60616777260112
"c7d3a949f861f218a8b6f47bf680445b"	6.70839102087007	6.5228247655108	6.77245567256003	6.63479342389406	5.81208455965367	6.54134019638402	5.66887904195495	5.97660798285068	6.31121543655277	6.67225469302516
"c7d9f082b9864be394f5e941faaeaa8f"	2.2467150253502	1.71850036745114	3.18849249079369	2.51346495169596	2.2100530505899	2.64803122917618	1.72142641438215	1.90877183762633	1.47554073863409	2.62410321497629
"c7e53775b93e1f9d9e917d43dd5b2235"	0.4642163593499	4.75723670994157	1.03976110891271	3.85247285217154	0.842458227866788	3.95486966613712	1.47824949523912	4.00874780754301	4.93451144622177	2.90522701305522
"c7f0a53e29b53f30e455b13106c00950"	2.15755795278662	2.56952601753875	1.92992258104915	2.37782783981639	2.76082606261048	3.54048094876454	2.23358865007215	3.6912441560013	3.33650951603992	2.87356463957978
"c7ff52dab87368313f9c736385b1910f"	2.77138424715081	4.48251904531285	3.69326084180161	4.48548579389864	3.84676956212795	4.96936389305246	3.99433452202256	5.09563370197788	5.40511674654391	4.56336958779142
"c8059acf24d63840772d55b3d62632b6"	3.36776192824236	3.13480354268668	3.69595089245467	4.07711362529374	3.64259726733838	4.61147228597398	3.48009481837859	4.23462521062573	4.40216744007552	4.09129658853272
"c816136260425f5c724b5de5eb82842d"	2.62585194969039	5.09671879629874	3.33471777784194	4.69421313127799	1.44056945551989	3.03364443862385	1.55620589783716	2.18595014802925	5.1470554269568	3.63381326181599
"c83d8dedb3b0dd641dea5193aa63079d"	1.64976549925462	3.00996546959387	1.92153070967876	3.09225179931868	1.47171489004816	2.45283101631551	1.19024906310613	2.67370717267966	2.81027580806455	2.23000364741323
"c845d17ec5768dfcde69db474d369da1"	3.59909812421091	2.64720910276109	2.35784593118781	3.81798317502376	2.59661741274253	3.03394748322475	2.77100347261442	3.03870390826798	3.04093256297203	3.08143919924287
"c85970a285ee504ac0b388308575b225"	1.70172534652407	4.33979948672112	2.78101189748519	4.31716939608463	3.08763209925127	4.56927250544109	2.84679133277229	4.60698154448732	5.24470401448577	3.80155390760082
"c872f3c226b8fdcd8aa25d7c3e360ff6"	0.891087789087478	2.16321727294248	2.44345945987383	3.00574794880682	2.23894217068809	2.96113565278754	2.01663485338702	2.8419340316132	3.02557258956487	2.38444153946388
"c8862c0237a2245d995e0dd12a9851b7"	5.14382029340021	2.4764795748579	4.62421644888145	2.97307758298918	4.29948298976228	1.68183298984945	4.55532741802561	2.41773355008297	0.428139425147037	4.73861745007391
"c8922310bbf1a211dafef1c874bdd6c5"	0.432496447159195	1.30563729810208	0.130273591749212	0.710898686135601	2.11694367529239	2.96058695337015	1.59651962055613	2.19846938649964	2.66081599189866	2.5156783266733
"c8a5677449056900b4da23883a201b8f"	1.53655749421996	3.71080727257121	2.24997935878664	3.95958231717133	2.03207473905058	3.32576237554207	2.22098450578944	3.39532014448928	4.09185479866486	2.64684832937577
"c8aa52dc4e9c3c15a0ec6020bc678d0a"	2.82496832245525	4.31023362320623	3.02613954951528	4.13253948130739	3.49167280157594	4.35117881365367	3.40257120764561	4.5561205324899	4.65884533931112	3.71311047972159
"c8b9fda005237f3e2275b140fd5b6249"	1.43144935462675	1.28446648721794	2.33581094977267	2.83418698755857	1.52398895060162	4.08232258699478	1.09994473390189	3.57100485176545	4.3021998411892	3.05354352980151
"c8d16c05abefbee3634b2e43f56a7616"	0.179843202467433	2.10291153528018	0.880046354100842	2.40998057633269	1.16972291612606	3.14821728120497	0.34889475661977	3.39476003969815	2.55128722330488	1.80172630159524
"c8db3de6859d1f9c4ec997a65c43d901"	1.27032852500611	3.31951490780872	1.86633352996379	3.47779040765432	2.22311667245446	3.98469561025235	2.4066064752886	3.98531662328225	4.60531316182405	3.15775454948365
"c8f5dacec006a022da26df88e188ce76"	2.12886721815425	1.90741580060673	1.97829159357236	1.23174943692187	3.43053290019746	3.02794161492323	3.67240428744209	3.27991153987262	2.42080934997615	3.27135836149979
"c90c60474e3e4aaafc2002cdd3f9163d"	4.83819642230318	1.66438432604886	4.5857155661303	2.09329513596837	4.05606447320986	0.428139425147037	3.80824568030699	0.38362841349899	0.236809742078024	4.28968653979735
"c90d926b68e89e071f43992fb3d28830"	1.06525541621397	2.97465775775044	1.65260850683328	3.32308447738632	0.982078472412158	2.91424018269859	0.841265416012402	2.83017933433527	3.93149420525929	2.83017933433527
"c96f90c80e7aff1115ec20259828f358"	1.32111696816958	0.0718769818223481	0.348600329552146	0.55014577735566	1.15403115292843	0.349762984023093	1.12332918298077	0.315065784373215	0.526109530065746	0.842029108979172
"c98e1579a685959b42e1cb15dac5ac65"	5.56891807969298	4.41529335988988	6.91943073481255	4.90383893329116	4.90688755129493	4.74371921917316	4.24903509630183	5.09991947519765	4.69957723081604	6.24528685580406
"c98f3114df689b2def5b631b5b8fcb3b"	0.500363081755082	2.23023158087485	1.43144935462675	2.81677425372209	1.1851568900683	3.40866939650086	0.943828074867243	3.22012704176976	4.19288436964503	2.54998408818358
"c9995e9a5a5a2f7f5dfe7d6f2ce25516"	3.72419377476736	4.05935282884594	3.58962508682274	4.25776775861615	4.79928608197726	5.03525115577387	5.37556818051078	5.49216639269644	5.35384667634052	4.27469334103524
"c9a0bf7780a1c73f725dbb7fed84a2f2"	2.3739564669334	4.79592260299248	3.02319665100867	4.80127383197458	4.72759664646383	5.45102300280256	4.72552590944341	5.13326464146443	5.79373438514752	4.6765201440293
"c9b7490aa692924327b43250ed3695d3"	2.75247465480757	4.48823654125762	3.38598103216199	4.57095925725212	1.90933479096345	3.39424805664397	1.95220431838081	3.44119302117617	3.94921451617124	2.6774705714224
"c9bf7818f4e9b8f5cbe477b679edaa4f"	0.969487236675618	3.28854154215327	1.98435240664386	3.40527091905081	1.48670692592646	3.49330614342903	1.75634415610382	3.54015659657824	4.15164211236453	2.46989875582798
"ca05a954e62325a5c0b4145c4078859f"	4.79880719160725	4.28704252509257	4.44845559174707	4.6842022052885	3.96576987393573	3.43337354845565	3.59048114850168	3.4688482719989	4.26004317954876	4.24471971563868
"ca0e9edede9115760f133cce41f918f0"	1.55957096874563	4.14574496753974	2.04846931602587	4.0249187398826	1.9919715899699	3.71886008711565	2.24858853409163	3.76365743597895	4.29964016747493	3.18121909198434
"ca1bdef43cb9ae6e3285313a5130b74a"	4.50946550140578	5.08199582460943	4.4897651002791	5.16077434447755	4.46605392343655	4.34688511661651	4.24433593833801	4.27409626974002	4.47483459937145	4.18085605754594
"ca1ef13981eaaf1f9256d1a54f33d050"	1.84433403353663	3.56092639136805	2.03130485201254	3.23033067344843	1.6110366337978	2.56165161819938	1.62099091871268	2.96199967312249	2.84485124259436	1.63736431507494
"ca1fd84503767f705bdac2611643b27b"	2.37049642750642	3.42483505523141	2.52489573472838	3.17851478345764	2.31763132853261	3.38914166938142	2.40424778010341	3.2234573138018	3.6949857725457	2.34361186654564
"ca310f656c24c5e1a21a493466cdba41"	2.99032367341021	0.170181496899786	2.76556284849034	1.39763481441389	2.61559128591019	0.869660233945842	3.39923211846354	1.03684326227048	0.140022777919828	2.48673830461697
"ca39a649b891f677914f80756f1f193e"	2.47387772079027	2.66426827474706	2.67710702772765	2.84592863165167	1.76809840773919	2.54867925268507	1.71843580480921	2.24603590530286	2.66328293421967	2.16509157579593
"ca44aa4ee0c6903f12f7e63b244d1106"	3.22949301164075	2.93445642039993	3.06413425533142	3.45652285921674	3.41637495076189	3.47803495838674	3.27906741176208	3.1161651286691	2.55648284827722	2.55777754755682
"ca6108788da4e26b8ddbbfe9fd6d2cdb"	6.50195728547378	6.28230285839351	7.09023167378807	7.12727918327091	7.01645110629904	8.07187168494976	7.03015333790648	7.51977135978471	7.78769728798789	7.19708379530105
"ca8628d8b35f2a99a0ce71e9ec4af89b"	0.183137890169845	3.68164938000522	1.82616411655212	3.67383281913529	0.869660233945842	2.9731645268363	1.10548859260754	2.88761796969954	3.93802402996684	2.04943326343909
"ca89ce0c45ab68f50cbb7f858c692993"	3.40848410224643	4.15572999258952	3.69556704226375	4.24115119759353	3.26129909665943	4.35803999157839	3.17089912974309	3.79067763217497	4.8410380389207	3.80192684986274
"caa2a9fcf7b7d31bb9713d59496bf83a"	3.94562848497177	3.70520825806075	3.94761172146178	3.89475794847313	4.28848091700999	1.95243913715154	4.44353110347472	1.91786189676864	1.53687587484878	3.47353805375253
"caa4d2612535274f30c19fcfbb838ef6"	3.40643563801026	2.78388221005958	4.65718884723348	3.46613457332007	3.12500900292159	3.38632060243172	3.34124919767672	3.7312514467662	3.45772578227062	4.46423660751534
"cabe4bcb2cfa4dae66d05e83f15a234f"	3.53155758470928	5.03609821155166	3.25626563216659	4.49450629895022	2.603304311338	3.29094715304125	2.98251531307114	3.44768012387513	3.31853290682531	2.59834693601025
"cb374160f46f1e1e8321372223c6f9f2"	5.74734413385751	5.5285026521473	5.26215927896493	5.0840695810299	3.42735559454434	3.68736693552078	3.50681519348695	3.74633163486965	3.60056010624318	3.58154286366562
"cb386c2919cc9449ae1ffb70be847aae"	3.34839277037173	4.22069729145535	3.42723607974273	4.19772722321428	3.47390246546612	4.02701637580635	3.37438443942747	3.71755194136427	4.22196644470309	3.43376782558465
"cb471cd16da435c62733f2917b71c6ad"	1.83607296137041	0.555079801600855	3.09640803285673	1.68752794564839	3.81783319777249	3.36403880750466	4.01262280684768	3.71348669720678	3.27528640359361	4.70382295492992
"cb4b499bf42f951d0df5ac358ed51a4f"	1.87310372502451	3.36064525479721	2.81141390213503	3.50863349305342	1.56322642062941	3.02313827474444	1.87860972212678	3.36577052937568	3.56393395414065	2.50599929432723
"cb583e6464c77d9eb598bd5ad17f4961"	0.897229983167274	2.51725692315534	0.629754644124196	2.12024469848204	1.27773428788799	2.34681248256905	1.59760821668052	2.74163325761925	2.83900828560761	1.44056945551989
"cb67dd85f52cd6bebb27273e5250e011"	5.03625558622515	4.11213312890404	4.65945983396474	4.92720010737828	4.64428416267601	4.42282062880213	5.12694168449291	3.91131075183577	4.2036712023998	3.91697671552114
"cb93bc00168315fe18a80fe510f36fbf"	1.491684216543	3.2040752034276	2.08740758475446	2.81716067801219	3.25489756979875	2.70460639900229	2.74906104262961	2.28031946502473	1.78605243223784	2.53763666464728
"cb969e36b921b555ab6476a0d5403158"	3.50630556198181	4.11851533046351	3.61544665466453	4.53174044528864	2.91445996934614	3.75489910233705	3.16274577801187	3.72341182879244	3.49867769735965	2.86392505516532
"cba413df14467a2b31cb1ec372a9c5bd"	3.90395401089094	4.73295487872208	4.45603891351759	5.10249764462377	2.85943591463296	4.14764533783436	2.7100082612928	4.25223316612883	4.0442912345854	3.78781824510707
"cbae3ac193c6747becea6230b92a7e58"	2.01399594260477	3.66950752405438	1.96970200765653	3.5762318967866	2.96458726395045	4.09603147192286	2.85451427163845	4.44795364453968	4.7969452505691	3.75302258459492
"cbb7662f422b766b428d6887aac93f2e"	1.67312607211683	4.11163816218709	1.89587320798247	3.78476174295994	1.71543622465645	1.65027270687244	1.86058566015791	1.78505370241301	2.86598798649833	1.71843580480921
"cbd51b37f69b3eff9f918f4d44690a45"	2.21241846907378	2.64980197593903	2.57794390961762	3.33590537492037	2.2100530505899	4.20417009483909	2.06437866400279	3.74909928813249	3.73165154595781	2.87639114970837
"cbeb9aec39552171e4d59fa32366ef95"	3.41460443742242	4.80748095397756	3.42974337344967	4.69208944206805	3.40977383187966	4.14510104588589	3.59651194041768	3.77891895005348	4.69775210200853	3.972881011773
"cbee40ad6925e6b6f5ed903e722e9940"	1.73604677751575	2.58838996951499	2.15951593657235	2.84117660809096	1.61819561766874	2.33829180320112	1.6840295577552	2.56591393364747	2.49661635611788	1.88556962980096
"cbf5cf4753d5ca7bb68a544ef9c08c8e"	3.38046936632651	1.6102655698312	2.07210721111222	2.0364374806832	1.67560011468777	2.35793464961553	1.16452486535882	2.7480718754517	2.20454218268064	2.18407179075792
