"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_029Db"	"sample_029Do"
"b7c96ef157574f242b81cf20c214a028"	3.23620453796347	3.3149996015527	3.23894744592677	2.88159067927895	5.28376245586964	4.06019401403212	3.61719906343394	3.23932071130274	4.30992626132902	4.07658919785233
"b7f297a8a2fd56cfd13a495e9260256c"	3.2233498438014	4.26930751181231	2.86891460826882	4.20894288669195	2.74304492810184	3.57971447579689	2.85260409626195	4.44594520797247	3.4393136541234	3.88349146376499
"b80f76dcf054b87d81ec2b8d034e8405"	1.27568956266247	2.44329875625222	1.30497855172949	2.46275774713925	1.25845530777568	3.42321128776844	0.92297633335255	2.21730766638865	2.07015858808092	3.25745633313406
"b838d09c9892c47f49cfe15883a680a2"	0.66508458344506	2.09901007295023	0.533661880246708	1.27939794434736	2.90519578154986	5.15832928860616	0.40918484795657	2.15606340493128	3.23092770828827	4.4753275244791
"b87bf096180ac0cf7e68e69c0adc0ae7"	2.65233410942046	3.09666413352826	2.68001830596601	2.68236563906801	1.39380607740373	2.63031782256186	2.71725930527823	2.79748921170042	1.91882668064557	2.78769652253279
"b87d9d56f71677a5a9350b77b1c55f10"	2.32307963772289	2.29933682307289	1.81412906048925	2.45250311345789	1.3014388404194	3.30679365756936	1.85032943265926	1.97224948866988	1.39380607740373	2.38682881021094
"b899131ed2121d666b7b709f8482ee4f"	1.49797101292784	2.25568319492753	1.50094137348036	2.99969291982935	2.17558092305604	4.17111978362568	1.69204318009823	2.53701471632522	3.25983349018476	4.31551844167232
"b8a1a68f1d563c0c7692e5de2d968ad8"	3.78483419886891	2.76390645268195	4.3086109612876	2.46162352257293	3.22970497736527	0.0744579109180097	4.06864377492769	2.95011259059321	3.42321128776844	1.1371981849832
"b8a8f2a1367541da28b76641ab39937d"	1.34736380586673	3.96895923347555	1.2064736745415	3.79774473340635	2.22356136598333	3.52155606046309	1.52149046109992	4.23007592896132	1.96970200765653	3.55215210270661
"b8c95ce42e465dd4d5f5478c9157334d"	1.23081419840964	3.07294846750218	1.57633540792069	2.52419510684422	3.85263769035377	4.82995750557469	1.4487165719039	3.10772173968115	3.82603757470289	4.90360954084776
"b8f746f565b27fe92e896e02c52639a3"	2.32046921446759	3.8768654584239	2.75209356144763	4.03274084145301	2.33945852929604	3.91858684726578	2.02630114771685	3.84976625240991	2.63932203795076	3.90941905853419
"b91fad4a7f33c5d62a29c512d762526f"	3.39334698107793	4.29400731806556	3.084760947764	4.52848599052666	3.84009081838252	3.74865006430741	3.01023903975471	4.33893148557764	4.13714156512869	3.87534615790329
"b92809e88ddc1f6117942c2bc996c592"	2.730645656846	3.22109096962249	2.31259680810178	2.28454484180039	2.35065499783899	2.93766662477144	2.85523122060389	3.3734832003941	3.49093692271456	3.2663416839612
"b92bd2df627ffaefa33232a81132bf44"	1.31249247658476	2.97969226868287	1.34587526552309	2.95426526503021	1.06455940184509	3.87113994369707	0.916392090775783	3.00790341765401	2.10386185936282	3.74172913888132
"b93acf71aa7a6cadd9999527ac979458"	2.03676952964032	4.15051969187063	1.76068323293224	4.11575145754746	1.39763481441389	4.55123593365483	1.01387468832435	3.87658979860874	2.04647403640559	4.00257570452814
"b97650d5007873a69233e69f633d9381"	3.46773139232112	3.97248904289373	3.16273096870842	3.88172223153838	3.01564763959296	3.83975850227161	2.75126432239982	3.58910271442783	3.05064271815889	3.95485373309242
"b97662b277dff25bbf75386131f0f08b"	1.97039646859173	0	1.80541743973502	0	2.6089250200927	3.42321128776844	1.41100282724313	0.101147654004846	2.76166300335033	3.33581868545411
"b980d4a920a01d3657a29ad10e975652"	4.16198374010138	4.70742212502421	3.82336707690463	5.36727960423244	4.31282981381924	5.3266727264967	3.94014290887349	4.56210421730665	5.16497578447978	5.90164803941546
"b9cf8bd43b7a9fc04801c6559fd45a12"	1.81131225411426	4.39585760280532	1.88186159616516	4.44683377912296	1.46034406902188	3.35420192668375	1.45038036290343	4.69076978883528	2.37464678334522	4.23707762800817
"b9dedf3f94151f74649bc1b5bf8a4d2a"	1.07473788292187	2.13583428052104	1.32639572571154	1.87307367589634	2.50213243045307	3.20868648945572	0.66508458344506	2.44791152484162	2.40233992613104	3.32141147434592
"b9fd66c01e87fc0378f682d0e3013956"	1.26823128625619	2.77641016123191	1.39793756518498	2.97146826909803	1.80604691583612	2.27730420740504	1.25314575236713	3.13519699785119	2.05244797141556	3.02169140084908
"ba28a4617499eb77a0dc2c2eae1c6979"	0.452421846547587	2.13740497862394	0.564395774148579	1.59431919846904	3.03646493127261	1.56420949845042	0.586841774189014	2.73151246362632	2.07749796646627	2.55835152066743
"ba43324b8f82f1ebe770e12978d4cdc4"	1.98836417785479	3.75697050004249	1.15286747797898	2.9495860336545	2.59398241397397	4.02651637811112	1.52925758055452	3.48800596550914	2.50047641940977	4.11779631413721
"baa9b037b225c283f2db162a2048d19e"	1.73225405906525	2.29723724792875	2.07158723451835	2.83410165673586	1.76722981387067	0.910227044472872	1.64243027487442	2.90910863287778	0.712784435961264	1.06451034577045
"bad3659b9fa19f422721846bce14d51e"	0.637335800239314	0.564395774148579	0.943902007848974	0.541434360070708	1.26283776119266	0	1.18636519621154	0.23594130954407	2.76166300335033	0.157055029546067
"bae322c901381ddbb55b513115f6c617"	2.22191247571014	3.10197968570537	2.6812515394298	3.12150007634493	3.16670051067691	4.69300617581517	2.33373625223735	3.37685264363099	4.16595693709658	4.83187645654552
"bae4e774df88bfc2eafa3e439f1bf872"	2.78555367656237	3.7831457490237	2.6040486552609	3.60377381109036	3.46177870842373	3.22909305079478	2.74593843927703	3.52395597044315	3.78721686540768	3.67029533413609
"baf0ad3512a8b31d5377c53884567134"	1.98248806584091	1.86151751129202	1.45909864756626	2.00782677789587	2.18431944089708	4.06418530974639	1.44640961374321	2.54322472018193	2.72180450877486	4.12621977336693
"bb1d9a4fff32bf1cd3568530afa3172e"	2.59507421505733	4.67341592540283	2.88307115327745	4.85930809541721	4.81678254795053	5.37928878130116	2.1186970796044	4.6367878438942	4.2515537030428	5.68897437392129
"bb4fd52e10fc7bdc5a7292926f352d8a"	4.79950401403104	6.93836828748886	3.91127072253431	5.38152094264018	4.21240422319121	4.42903149186009	4.99770856950793	6.65328150952024	3.9089114396315	4.58718914509633
"bb6b3db571b510316e68f60e5e58adb1"	2.26539659349508	2.79365678627815	2.0068197722718	2.65688181119447	3.31018601537124	2.49450543370727	1.87307367589634	2.73497219668925	2.71976926385618	2.88034835770683
"bbb0f7685654f4d8817c455e6cf5c2ba"	1.30858008637454	2.90087529104026	1.69449020500373	2.67078818178845	2.25942282665345	3.43408233187947	1.54730502876238	2.93467541771289	2.74637310867053	3.35639011525132
"bbb4d208679420bca9597d83b83e7609"	2.57042060740579	3.24685643041556	2.46607930104703	3.04943884739713	3.21448877099632	3.47856436641491	2.20877286273043	3.15011841981153	3.14905679442677	3.29690059776538
"bbcd29dfcf971a53a6b2bc1cef52c1a0"	2.21875555766399	3.00035532078436	1.94978335279393	2.81858450958194	3.44681139771023	4.60239027486154	2.145221674511	3.36386183712805	3.76148246207308	4.11087471767347
"bbcf8d3e05423b21f7173678a9c35ce0"	1.58334577801641	3.14836753753697	2.22995080372029	3.38425602261692	2.04577654019246	3.56164509151238	1.5042658725939	3.18464308742062	2.64957517451343	3.70772543256873
"bbda597103c12619142a45112ab508f6"	4.58028172791129	2.64556225126311	4.56173742540531	2.58442018586773	6.97988835179386	0.27465400447738	4.78986656038913	2.46296857908767	1.24056972674802	5.4482795213104
"bbe366162e78abc0139793ced744c0c7"	2.57271112320328	4.09461869508826	2.34461341728754	3.54454707432259	1.60026646551247	2.97990222141867	2.00293662825247	3.89742925211906	2.02221279650846	2.89014936472996
"bbf05489cbad98eb708e4d2e342d96b3"	1.51666403512987	3.37155976361386	1.05279540597247	2.5886130316706	1.80727674623496	3.71615850912733	0.845936144380279	2.82162624061114	1.53100957023138	3.05540901907409
"bbf0d90b39ff6e8383205b7b2c89a38e"	3.47114670671265	2.1199900988195	2.96325556837122	2.16678885182094	3.86858759891974	3.07450186346461	3.12764610863742	3.33442953297504	2.61573021288236	3.14217532578804
"bbf174d79faddb572ed3afa5f92c7e9d"	2.01749299698914	2.64938524122676	2.24868682967179	2.88910317580828	4.84588202718742	5.1850006171698	2.04368806072397	2.86057613316994	4.96068075230223	5.31244588728956
"bc10e4bf7e58d67ed5f444a417109f2d"	2.96433968607449	0.694288332061355	2.41936513728165	0.265062085145749	2.53273678550076	0.489045680577902	2.26250250551718	0.511703107518849	2.60571208320952	0.714321764963556
"bc19b98bb5f72ee3368e96e09d104201"	0	4.16260528797799	0.306922041485484	3.63164803760936	0	3.2466886377376	0	4.33649761593456	0.839020843049489	2.86549032192422
"bc1f22c4d98c2e391570e85e99b464bf"	4.3068195394749	1.12781018436677	3.74097510153019	0	4.29706505180008	0.496736985272402	4.16591370116924	0.41798309680047	4.91339686367161	2.3785285770023
"bc2a38ed3058f6c763352324c4e2d5db"	3.57831683786201	3.69255733722992	2.68631560033978	3.76926860455578	3.63375099722524	2.52002281856594	2.22612279686567	4.35992004570281	2.98877551443821	2.72786906040455
"bc2ddb1095f14e33cb8bcffbf8ee5293"	1.97778803545333	2.73151246362632	1.43663213664466	1.5243918756249	3.25029076749255	3.99321176382691	1.82061333050046	2.45707371571217	3.99747897339609	3.95158981253016
"bc4213eeb46ab8f81489744473fc6f26"	3.87244575672362	3.11059348929325	4.082651632258	3.51404812539232	4.31179379831957	3.60059017003966	4.0539752430067	3.20503204035155	5.10594353450476	4.29654445150753
"bc7bb419c33b53b7990603ae68fda1ee"	2.45479102588338	2.50275598175545	1.96481671674666	1.26448118409241	4.82599841902035	1.67022063939832	1.95920565649613	2.41039949540755	4.25682417428029	3.43921416525479
"bc7d336a6a27ccda6c40549683923f46"	1.15332614293146	3.93235098489878	1.12349350135854	3.30605760400523	1.03175079041652	2.5742986697161	0.775114189423935	3.259123126284	1.0475850074939	2.29812150890006
"bc8ceede629ffa59bd0550cebb16d87c"	1.36450749151636	3.6027035916212	1.32639572571154	3.12706290252372	1.32757305357	3.70147869520878	1.38802536207292	3.77603201905274	2.12576290495519	3.6469825807247
"bc91a9c0b4284dff9c70bcdbf7346309"	1.53917730809584	3.26305201388654	1.41281856443492	2.36874453067	1.36281259083112	4.15645337094937	1.38933038910766	2.51348961901925	2.50902204818285	3.78447070493415
"bccd5148ddea114750f84d672c97bc6b"	3.28478121214149	3.93483068316632	3.38965565336044	4.5789913902074	1.51640114646511	4.52962927998255	2.67576438795959	4.41235776924587	3.16527587218873	4.79707170802864
"bcefdf9257f840c92fec5c8e3ae706b1"	3.89496848663756	4.56760448251431	4.10477196539809	4.11955624682832	6.21264651064929	5.14704981226498	3.90544505721632	5.34602843202067	5.17250755519095	5.23672713944176
"bd2102d7e99591833386ae5721cd0091"	0.969457969333098	2.44676032593845	1.06561205482138	2.1199900988195	1.57240274592552	3.44684454452836	0.954202896944016	1.99783756377463	2.2640366665421	3.49127561876507
"bd21c423ad0c15318c31d012a9f9b04e"	2.24868682967179	3.13519699785119	2.3046619348642	3.01481822252898	3.11921194143516	4.13862170085141	2.40560998320104	3.37712426880886	3.58613218761092	4.31075670837854
"bd2641453f8030141664494e8d01638b"	1.82491293560213	3.30654525196203	1.58345424178682	2.97214962597448	2.02425911546629	3.56972197434183	1.86897665039703	3.47979350507548	2.1452854604151	3.58312941815848
"bdc0a3be71d8327d717a61e06f2acf46"	2.20124094536559	3.68313222035981	1.8461379578391	3.44686919676757	2.39953755987005	4.39661421664081	1.65205381693525	3.56502126766703	2.15608308733828	3.59974546233423
"bde4a7eef899c1be2f7f4916672d9f37"	2.66091268771517	4.67813031549187	2.41215023875496	4.27767846633887	2.4765609019316	3.92993477145103	2.24574654780907	4.26808436392932	2.58685704159556	3.9369021255496
"bde68804cfbd14c8129b8678ef289f68"	0.571933893311887	2.09901007295023	0.601530670749934	2.65126465891346	1.92561122719679	2.82506019729983	0.768966366323585	2.24446539373787	2.59862960259945	3.42169780465796
"bde91bf4683c83cebd940aa6794af13b"	3.33130156247118	3.63922997802373	3.47035824794016	3.44686117182199	3.44999021413709	4.1672803853744	3.43246538362683	3.46895086706856	4.1377324870536	4.04083814555831
"be08744513a83715a57acfea6e605571"	2.54748426523105	3.17712569142691	1.67971742251318	1.83132787833835	3.07877938655551	3.97450716781507	1.74686321394558	2.36769235861581	3.94831520389592	3.85263769035377
"be223482985b2dc1bcada56723723de8"	0.822981748340178	0	0.863065045303096	0	3.44550557369526	1.87686708762751	1.3334340501292	0	2.61303458058007	2.75020852049244
"be38c45ca962ff49b5f69d28fdef9163"	2.06415765494334	3.59935129041125	2.05465704311132	3.36873049946061	2.64241293584508	3.84565624221308	1.7358544887029	3.51249324011471	2.60220746900239	3.83033086461617
"be3d20d7afc4797032db206c52c1733f"	2.62028594301651	4.41629398662839	2.27429962969379	4.13224220252855	2.07127583900688	4.02983088714604	2.25720039712236	4.36280029492221	2.69294271563248	4.20518577017638
"be4e544a8d01565b9b99ced451de41c5"	3.96870782936432	4.50538007124371	3.9834335785843	4.1759781576086	2.63486365124438	5.14211360874055	4.4709824065603	4.43172614716554	2.94383825708545	5.15901120454724
"be5020cd6c3df62f647ce89dfba4e365"	1.98695131955476	2.41278567660265	1.90921059795758	2.58228249766056	2.59286379129309	4.26032245261128	2.12158586154245	2.88613836527668	2.78769652253279	4.2895738436432
"be677fff44dd54606b1033c59f57a86b"	3.54232888953356	4.26101214558455	3.27232562449578	4.21661191331944	3.26457091853032	4.74897472864119	2.77548328830944	4.3254169180611	3.16527587218873	3.90536247324831
"be966f5f2d7dbd16e4ac290ee00f4585"	2.62269563266516	3.83493070767825	2.21730766638865	3.92160287162815	2.73493358293597	3.22786807314442	2.61493733876005	3.96568603976273	3.20555793414488	3.65801397854651
"beaa35977226203e3916a609d12031f0"	3.29947299910393	4.03880125897549	2.7572000824989	3.31303523889755	3.06686604200509	2.85344129896097	2.55482709818415	3.68980330845575	2.86192710311647	2.94120797171476
"bec0ea981e2220ba3a467ba538658e5e"	2.98836444766243	4.00814939749514	2.97010416101997	4.1563723559949	2.23747011774688	3.48972843169209	2.42463191467074	3.66762364145518	2.42578255971428	3.27537587941408
"bee66ddd0f0e1151c86c3121a2796ad9"	2.54748426523105	4.0855640427061	2.80660027828143	4.64994683056166	2.99803734923054	4.65323459318615	1.9012922687916	4.60012663865876	2.8054523846199	4.29998276702596
"bf20eef867c63cf0ff0e0ea9a74dbb53"	0.999287226666272	2.14210232440707	1.67971742251318	2.73583526291107	3.8267112741312	3.6325804943669	0.984483816950536	2.9748704204762	4.29759637827013	3.71909144104216
"bf21f5749f07f36acf8b77c80238a085"	2.16698531542919	3.10991413624604	2.01857780789317	2.99613167631354	2.72317253018874	4.04652919098231	2.14813242745616	3.25059966329013	3.27747446739565	4.03085349251269
"bf320e7a0b2088d6251122c9119c6bca"	1.98695131955476	3.7121469053026	1.87102726134746	3.70889186332592	2.40652880546006	3.77097175224891	1.97039646859173	4.05789260585508	3.37994310122722	4.18061950144132
"bf47ee7e57725ce54691ed3a80eda8f7"	2.31785195906404	3.97921275894117	2.10713148704524	4.87369680867913	0.846942166266239	1.62840099014462	1.32639572571154	5.32362106068273	1.70944742281826	3.65820557055811
"bf65b234cc35c55f3bd1ef8276fed976"	2.35135335216166	4.50538007124371	2.29800110254532	4.06133640445466	2.30852342614053	4.278704595466	1.89331073891192	4.47189493198584	2.50466189034053	3.95928743482744
"bf6e01e94d7b47373fc5026b8a3f7708"	0.579415614107231	1.97594525948072	0.724839627292435	1.95544738186539	3.91712118758445	4.39813666841659	0.718373796886402	2.19829178544479	4.39184156032057	5.08060814746629
"bf70316a34afd201b4e168671031f99f"	2.41925913690876	3.40844953368195	2.81201418956177	3.66343744433012	3.34621729941661	4.31799385229557	2.41866031258098	3.07922270244003	4.03097655576486	4.2475825399492
"bf72e40e043cbf795ce9a460274fcb7a"	1.40775248007835	3.58919805945527	1.08378118285415	3.03676648555452	4.27160807085281	4.35837333805751	0.999287226666272	3.85934875796366	4.10961011515913	5.3227578497955
"bf883759af0de7a8b81a80be018424bb"	1.84515611339115	3.66730630480998	1.60186886830348	3.02123470853585	2.32862257499956	4.65207189421567	1.61619538262112	3.74664992956172	2.85302675170456	4.36834005257389
"bf899b0c3b66bfba4219696358d9eb2e"	1.41747199797241	2.95912378556776	1.39134035863379	2.83356122471519	1.23186061806664	2.56434109444775	0.793334086147052	2.6817756963132	1.27029450406358	2.3731756606284
"bf9014ef3e8396e9e917ebe52708fa2a"	0.485713948381071	2.50601806077592	0.608794992065253	2.56093284050737	0.573498526733986	3.60344758147313	0.31666303787487	3.03676648555452	1.88889589619893	3.3260562962394
"bfc8859668b068494763a78ee774b502"	2.07591282306905	3.10105916364648	1.31930751193839	2.721936012108	1.47128327764776	3.04329883228067	1.64950057873764	2.86057613316994	2.36382881724466	3.41001770135584
"bfe6fdba852f7147d7a4e3734d26992f"	1.35222234373467	2.61396857848839	1.09086558141452	2.82030836300576	3.25507351174001	3.95069780036442	1.22819700950077	2.82992768226365	3.52883980160862	4.70350415317234
"c00f312b63562572d8e61cebfb98f265"	2.82728255635774	4.08623493456821	2.49948322674001	3.69179270647047	1.7777078730051	3.98001094547393	2.58929894687346	3.69906267863735	2.60207319915946	3.55037801696816
"c033d99e38c125d873e97e05b8c768e7"	1.7988335554413	3.23846293874695	1.96854000845469	2.36018443738761	4.04108266473971	4.26446082542213	1.69449020500373	2.66524881832937	4.35916452693677	4.19470198324794
"c03566262c5d93c39b073414599d611c"	2.5694892089295	0.842868407486443	2.31944956935818	0.772138122282992	3.79532519992153	0.732142160388134	2.36134545507073	0.244895144472833	4.26902569428782	1.15376973093792
"c05960c1dcd2e218f6f38c27f2633f87"	1.98877394339718	3.65290571383422	1.64180151540606	3.059492444981	2.28047035482837	3.75445837135174	1.40121991874397	3.28386362006707	2.61119856720105	3.5192689682763
"c07d815e72eb82e2c1f6729dc997e7ba"	1.77881775196992	4.32722964371425	1.82276544387502	4.35341160194176	2.1981441543956	4.7004167274039	1.46470111596742	4.54656565054757	2.92031344260017	4.84015392481524
"c0818254b623fcbbdb997ecf1abf3bbb"	0.179748053460525	4.27298924495822	0.384542442211229	4.08611400430437	0.528095634930945	5.17210472639779	0.377506753594418	3.87209158276968	1.7777078730051	4.41660099329753
"c08653b3bc53ddafb0cc858e75b857fc"	3.96164273017894	5.46165706911942	4.01561452733876	5.77185102353304	4.850852226556	6.3954560366401	3.75788135889342	5.47534887232957	5.36536246235092	6.95336708322698
"c0a3e0bb3bd29ff9f107446eadad90d5"	2.70961364495335	4.31325369435744	2.23596868120284	3.5604932309461	1.76455612405149	2.4995965561699	2.04023477842925	3.80072344405603	2.48166306170579	3.42773804165806
"c0a8b599ca3d0c094a475810942598e7"	2.10569204304011	3.74927069177548	1.42338481145848	2.52692191612035	3.10273443695983	4.63257836263458	1.71282185052746	3.81508278746566	2.6981777825246	3.94173024322854
"c0b7d5a02afaecdfa000dfd825b93151"	3.02038706195781	4.49074778844763	3.10612984887013	4.94726154253812	2.60550497804587	5.0544168727237	2.4919195401217	4.87781886636752	4.13243996296162	5.36853805728967
"c0e029d5f8bf3c3e96f556f0a17744b6"	0.594213192687281	1.61305336878806	0.124913111698797	1.18636519621154	1.27154546779473	2.75872810617659	0.533661880246708	1.37128350990529	1.88654223724796	2.57300757189661
"c1158fb362dd39e033afc278124cb963"	1.37469267030653	3.63455499615828	1.23709869784592	3.21394595448976	2.70538535687563	4.51449193635874	1.33990262922922	3.81322194514489	2.9222033828599	4.70105741772196
"c1185db6f5981a6c42c878e96e97b11f"	3.19254314309932	4.60705615642729	3.23112983684292	4.08735208842688	4.34000105154803	4.32763063714039	3.16540458152335	4.72622289266178	4.08260357242906	4.71783347139425
"c127b6f5ea32d1de6d93246c43817b52"	1.55013260743637	1.93066814912758	1.09719461758049	1.12781018436677	2.48424476412334	2.76653543802668	0.959313822204729	1.68219475794145	2.40373816978163	2.41485428866864
"c18239f82f047a6ee05f081549020749"	3.00207002839304	3.94147359721619	2.66054062284597	3.89100002370988	2.84032216574254	3.97614481549548	2.96945092189903	4.29610898722648	2.80817397439631	3.63034513789055
"c1b3dc7e792a47791e182e37ab0df41c"	2.0973778451433	2.62847510630295	1.78330045913641	2.53806661752296	2.78864783170061	2.8102818268854	2.61493733876005	3.06198596357311	2.58356878127773	3.90068254479214
"c1cd3a28add9e5d5a5c7d72474f0743e"	0.256495705646916	2.9459017718745	0.600039843257229	2.61548257393688	1.44118743072859	4.40458150665513	0.330630643627237	2.77483373650018	2.07290985455773	4.2415630016467
"c1ecfddd221465d7384cc87df55e8bdd"	1.68959015257028	2.31391318716658	1.94218106178703	1.07926975551239	2.17382401857358	3.50589968074297	2.1498825308048	1.5970170924341	2.61573021288236	3.29711900667355
"c20c82bd65eb9c5b15287258b9ff3342"	4.54856600361357	5.41767902184307	4.56510687526555	5.24955318958692	5.10891374371123	4.8282072670432	4.45062104032783	5.49148733423732	4.45800050467498	4.72930566278508
"c234fa9f9287b509ec67d979d46a7905"	1.68027289602896	3.06021185921299	1.96270829976586	2.62580851514396	5.45246610351627	4.365471603225	1.65504206785622	3.04225041150249	4.33939623514118	4.69506134575336
"c249b502b69d5e0b58218784b084f771"	1.87307367589634	3.78301940401171	1.32992108015891	3.59323230504184	1.54977283011237	3.17759622566289	1.01387468832435	3.61316295821001	2.54671175103493	3.74353997303256
"c2581894755cd18397ac4179f407deba"	0.485713948381071	2.73755916391409	0.556800399875734	2.01039018633988	2.11241338857113	3.50303978816859	1.07926975551239	2.59428072532803	1.93288695044463	3.23722453604481
"c284b17ced9d55d097ecf9a56fe05140"	2.30995883997732	4.40087120514093	2.04712945888757	3.77450654008137	3.26727627130845	5.25459707628951	2.05397692804833	4.09955910947451	3.88113147436802	5.59003052027216
"c2938b60bbe3dd3267a18e3121e5a7da"	4.01297198455221	5.1079438092312	4.11270808260506	5.50039054852059	5.54074835364654	5.23292183828474	3.52507985196373	5.78391739346278	5.59763483448232	6.79833145258041
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.41424264386989	2.99504378660123	1.43346416559628	2.49510282500642	1.29722268134516	2.87075957913018	1.3780139227199	2.76809175100447	1.50616854214029	3.2204865269908
"c2e4253c4638e3693b9d40b2d959121b"	0.677277588767119	1.97675674263674	0.320010183612214	1.6916359820343	0.626901137519585	2.81489671104163	0.479656911102364	1.76736120034761	1.44496514292783	2.7272075474743
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	2.17503590380328	3.6910492309612	2.33901905948591	3.74106404814912	2.69991236341401	4.33800660881683	2.00267140765261	4.03640880724158	3.06149135839774	3.96144274264935
"c3402c5f7d21e8986cdd2d98521f10c8"	2.38118929343823	3.63569080734363	2.2723774666567	3.54454913026938	2.89909604762727	4.5641584673795	2.03411223793732	4.00520562993664	3.48014039376815	4.40183466166883
"c341146212f30180f2776bc0c3b7366d"	4.93092212933971	5.10043145109531	5.56265669851576	4.78003471647685	7.19409853561985	6.12969540492768	4.84249644553184	5.49510433464029	6.48951582524203	6.53996591232671
"c348235bea8cad871b4eb666dc8dfe3f"	1.95413782496942	2.57759805563125	2.07892966905975	2.68570872092735	2.59591362457836	3.88550340037381	1.71222950650369	2.52515260016984	2.82522697144207	3.87893218053351
"c36518b9a661a7058e99548b3139b16e"	1.60773646579434	4.72386249701719	1.56415180189178	4.57822546555556	1.85098487738078	5.32079084727427	0.885268479311374	4.70163978431602	3.06979310088709	5.49324393726195
"c3b13e1fa1abde929180b9f3d25a265b"	1.88121771131128	3.91605267539135	1.74686321394558	3.78453196168106	1.8431364393229	4.07550668297681	1.7765688402986	4.14125287745894	1.95757696573597	3.37819152369394
"c3b68696a966475a840a5ac33506b32c"	1.70663630843566	3.64111295956593	1.74221376971366	3.98417658328262	2.44614156615316	3.72805112760325	1.25314575236713	4.10286259720201	3.29368195325413	4.58492706969087
"c3b9ca7e1bb139a3abf009e3756919de"	1.14489295748002	1.21440519718636	0.828807243457462	1.39793756518498	0.818774921453965	0.359686404934866	1.06561205482138	3.45446686377051	1.76455612405149	0.315569575938672
"c3d49c3de566ec5f551c41bad4bc180f"	0.321486549888508	0	0.557147845723737	0.198095492919381	3.28792714798016	0.183137890169845	0.354260618379278	0.148542611963322	1.67602308774545	1.35469016849289
"c41fd6b215295b059aba364d79a6ae02"	4.72575125903986	4.94086279735192	3.869673490676	4.79884649126936	2.7790937684743	4.5833482091774	3.25861178987183	5.18385418594454	3.42673386573509	4.87957824727558
"c42db4b91ae1c90d1646632990e7bde9"	1.76068323293224	3.32154558368458	1.68219475794145	3.12062508585431	2.28362650939275	3.10614600020836	1.70179555597165	3.22955143719562	2.60207319915946	3.45252020894694
"c43f7b8b84eb94b462c04d2ba7dbe93d"	0.644345516324388	2.61591042359047	0.840357402461377	2.42463191467074	1.55620407253181	3.83509507154443	0.718373796886402	2.93538230151785	2.93332865857751	4.76935052504558
"c451033e26dc0bd6d9d09642bb4ff72f"	0.124913111698797	1.41424264386989	0.623167214912953	1.53877400268293	1.78031759324095	2.68768149361287	0.762780513574287	2.19681393747966	1.7777078730051	2.51346495169596
"c45c74c18f1caff2488e8394d2105ee7"	2.7672560915048	3.18321092630637	2.40920426621001	2.11036167417229	2.34474379372435	2.78864783170061	2.43284156641987	2.8666498268198	1.93010882016264	2.94663761303025
"c4905d42a2b0d909a2900bb5ef35d19e"	1.97093103146522	2.87165212667244	1.16389691737367	1.94412759573983	2.80345608697348	3.12200636439304	1.46574275561201	3.16351666730332	3.8079102091766	3.96085832133545
"c4c356aef9ba1510ae3c0dd4adcd4998"	2.50275598175545	3.91578761040231	2.91251043445975	3.32106519776352	3.7812439359706	4.96013887510161	2.31654075811243	4.18836747445899	4.39011781263024	5.11943815806877
"c4fe5472fe7b42f672c62b2877d58fcc"	2.92900228624089	4.08623493456821	2.66060912650207	3.66864243498328	3.07014246772765	3.82048243957227	2.36644494638875	3.5433281104491	2.86000348867976	3.82798662761912
"c511345bcef2a0ecaca860259f1c4e5b"	4.89572843078787	5.81962231983658	4.55681184357022	5.40007912192908	5.66037853868086	5.53411460126394	4.82085599736171	5.66402994277907	5.47726749646391	5.81269242361612
"c52faf4bc59f7241bc15fe3496c46b68"	0.737647202835826	2.46728182435891	0.630276600967509	1.93452053292784	2.17486027164232	3.90059709173834	0.363993597142208	2.66709868430542	2.60219546082242	3.80889847688114
"c53116156ac6d47674d9d312d1c207b5"	1.60521197060048	3.62407857742592	1.59839470238761	3.27827985706489	2.7023003691216	4.59356652313449	1.35125593534038	3.66499480766032	2.91278317976243	4.33838739419028
"c53a5e91dbad35136018f77b7cdf5af1"	1.7765688402986	3.62315890131879	1.69204318009823	3.66966019162741	1.99461687709237	2.70578461919177	1.79442009329337	3.78694730531757	3.33021384457153	4.09223460582462
"c5487f0dccf199c54252cbc90ad5a2dc"	5.4571835892776	5.4845025540657	4.35887314951897	4.37357268805418	4.73196035755408	4.28383425532	4.115317256357	3.92554852184072	6.01749981890355	5.22296959539182
"c56e2889960b4cfb8991bfdab113fdb8"	0.817122117877142	2.08090734186965	0.959313822204729	2.02278719195469	1.36263671276922	2.26132133424367	0.756556157752879	2.46728182435891	1.30563729810208	2.44345945987383
"c58e738c14733ae123bd4ef372879e48"	2.2230648413332	1.28728323995707	2.03154621049577	1.2872755289801	2.62260488863934	1.35663086479323	1.77437345269356	2.31081047928798	2.89730353470774	2.57146702345938
"c59e5d75eb40f20af7763efb03a789c1"	1.82491293560213	4.42218584960426	2.13740497862394	4.16322644977279	2.55875018221872	4.80571141852483	1.66472312848959	4.435359263829	2.70850076624915	4.62981304124303
