"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"d64b6833e715e2fe7e70aeaa77535d4b"	0.980703745135942	3.12911386120831	1.23312686447627	3.48062956454181	1.04211847746031	3.0555294001495	0.834038919257427	3.47286666835251	1.22518620072513	3.59284200991696	4.68395641231175	3.46140152293217
"d67bb2af751fc72c8c0fe9d89fd4385b"	3.10019001750036	4.03368925886932	3.36888363067565	4.74361119391398	3.12640395995105	3.72734318349108	2.94645447693111	3.74914904656599	2.74341020566085	3.39336023346423	3.07856703068237	2.9709877457463
"d6880f7b6083b0e16b286c7a95ec2a78"	1.07723474183697	2.44763234781355	1.99624130216192	3.58113161885276	1.21658760213423	2.5590304134837	1.92243038978612	3.35036781952892	1.69420211051742	3.38681670078789	3.69830411041139	2.53050187899995
"d69cb887c2b03d5d7df73c5b7f115593"	2.65760452968267	3.43189054892246	2.99812146052133	3.80850414869389	2.7954109125384	3.0125246420485	2.22610040511215	3.03873478441285	2.38080470746603	2.93326117788741	2.52015218087948	2.3298390560265
"d6d2670071f9db39fed1860a63784a2c"	4.26880619950762	4.39494571038059	4.4794901307913	4.21572632948394	4.68051317804782	3.88043792727544	5.0816295431652	5.21808758969849	5.1560267135307	5.09021438158129	4.98343366473561	4.78001775790102
"d6d27c55e7f2209e547845125755deeb"	4.254040083819	4.81595077383022	4.49028345075142	5.08601943208005	3.717487634755	4.83303930619305	4.70880381142894	4.61147228597398	4.69087804710326	4.45146524014002	4.8065489943155	4.64155033008084
"d6d995273c96b1c619b55849eb87a77c"	1.41281067560825	2.69181905247666	1.39063791422037	1.85872925120433	1.43718113538933	2.21760361799499	1.54201523611667	2.39363165101239	1.2397935132407	2.02768761490168	2.84872766628742	1.64706119653054
"d70209bc803e6255fcba5e60baec11c4"	1.90502446203054	2.74890041922418	2.20154036203644	3.21769156390792	2.1915254793956	2.96512903507876	3.37872392037585	3.86667189644797	3.87981255056165	4.08596083306051	4.0597297001335	2.86316070356998
"d702597c087373b2b8a99f171bf20f0b"	4.81467326359916	3.97017986953958	4.66716327338118	4.40983880321518	4.74627905563192	3.78004416696745	6.09458460481323	5.69201281649697	6.10062944192967	5.20048400619927	6.42063153328867	7.23403099301891
"d71deb2118128ac552226224071109da"	2.26666780270541	5.30796571148092	1.64162930266274	5.26482239667265	1.81460465387911	4.96631337815764	0.889987491227752	4.61401325886701	1.58611435025386	4.09019364951907	5.34979517231106	3.33559961728884
"d73eb3b65a12eb5786a300dcd95c72b9"	3.92141963846451	3.93888900085155	3.59142388961674	3.6536749591486	3.295726896995	4.0273640396023	3.37552737491102	3.99063638440562	3.61331234100856	3.63777561546272	3.18964472892508	2.99679670684382
"d74de25268f34ee8f2f93de98a140744"	0.840404009450967	4.19591977264316	0.324114768078193	3.57862048839298	0.136597811353376	3.73403569022414	0.531451441559647	3.3880141974319	0.125398409394334	3.84890640621361	2.73947780620522	0.394943280648582
"d7b14092c0e847a1694de10b857d08a6"	3.39806774405477	4.09229138264685	3.47350458128795	4.34647168595767	3.36781416140396	3.62533775130323	3.67842607236405	4.31946267459015	3.0309370352548	4.32836294905684	4.20194971326687	3.97417819621515
"d7dd955d6e3ff8948592b3caf41e43b6"	2.24540609070686	3.22039327296126	2.46978446710219	3.44570929604702	2.42098562684806	2.81173437247976	2.75340590282301	3.32576237554207	3.09370708189851	3.08534443224368	3.93672147165992	2.99929591622993
"d8439adc8c324f224528555d2b8bab1d"	3.44427242017157	5.31280642139675	3.91605148021651	5.84682420943887	3.82501173025669	5.22469895300248	3.32593343224712	5.47200291892497	3.26602376673453	5.43635251524119	4.74942506041267	4.01808601786644
"d8491936e95cda2212b4b47dce232a29"	0.606044526677434	2.22371373235896	1.05787813751174	3.18655091928777	0.887847223461169	2.25607832489045	1.41655679924678	3.59879882633474	1.41249802661653	3.87696975632075	3.7891681297077	2.71656055178701
"d84c865deb468e830df14eacb6b2fa8c"	2.58500476469743	4.00492182294997	2.76836241825517	3.92969483538851	2.73427649170541	3.70106635845443	2.75498326103906	3.87273522062359	2.36643558113506	3.97878775779602	4.22346199271863	3.71549328682237
"d84ca172876dffdc69cc1f10295c5dc9"	3.8863446849609	4.77290831316499	4.31228607293479	5.41658499981208	4.08159207637981	4.4359878865128	4.13874914633623	4.76443971467482	4.09240370901795	4.61927299226933	5.09521828310296	4.15572995535371
"d87875246c969fb2de91763a1d627d06"	2.29992385503946	1.93636372662016	2.3622856173757	1.82117910321009	2.5135809185503	1.71962112019515	2.98172730621041	2.86057072993302	3.35681851846783	3.15501152735045	3.75266145068133	2.99296998884401
"d884bb385dbac4c368f73c06ac0a8b6b"	4.06835176727666	4.39827092619849	4.54745613928321	4.48836088073257	3.86595286171398	3.97353971555927	3.41803371516284	3.91554752522853	3.66579536285962	3.86179157172433	4.03851624155413	3.75330360322593
"d8a17193c3e3edd21985108027ecd34d"	3.16871691839826	3.43451912750514	4.37118634042074	4.4906622712633	3.74978481299062	3.16634648267768	4.34055593769266	4.73104450439397	4.47499834288142	5.38250205556173	4.15379136111543	3.99750837949886
"d8c93bae98f834e0fe8e3ce60f097c63"	3.12268874870262	3.45179308945941	3.23068272825324	3.78925182212304	2.9674481216005	3.41472243767737	4.30152132001423	4.42362193011989	4.02343735957192	3.85422862469824	3.33888216492844	3.49793986855811
"d8d00e9fc209ea3ac5f18e9b6a439193"	3.45571003003084	4.22564898532304	3.23998587162876	3.83332917427816	2.59412720589473	4.23693963242539	3.6603668044639	4.64058366079842	3.23338209826982	4.38753518471501	5.20709203239019	4.23050437252844
"d92c3668a7bd7e807b923c1ef0c7c718"	1.76689096200246	3.75190131789547	2.65054615106636	4.25850878165446	2.07701109052479	2.66944706254381	2.06437866400279	4.50916576525429	1.95000176695857	4.91549569974141	3.9592748441243	2.9654483084454
"d9579f0747690a6a24f1b4bd57b624d8"	3.14720597371296	4.37048201959716	3.63922813887409	5.39450517257922	3.00265315242835	4.31208486621816	3.78941359651627	5.67837252430352	4.18045807859359	5.86981424805732	5.74950305124342	4.90477350305411
"d97386242b9f12221183157df83fd6c0"	3.06829742632012	3.59607661302462	3.45703278794761	3.95317561929501	2.7507192101548	3.11350701617523	4.17932110939392	4.75621014245272	3.8824026497749	4.78052366531185	4.16359761424873	3.70273064922548
"d982d778d3d5ffb78670eb32003c3a01"	3.67800985566584	1.3503879555624	3.85413236600914	1.58088396492926	3.34078562252072	1.19828660426634	4.83234256092581	3.35707358288006	4.64046379475996	3.3700482213869	2.79932703452577	5.10482424582945
"d9b34ab1919916741f62a59c19cbc9bb"	5.71038346344628	0.915269010094177	5.89570294192655	0.307696442034863	5.95063578954402	0.439345304000257	7.61028261971782	1.92464420997657	7.65517602423149	1.13366723258625	1.13521941202292	7.05916887653725
"d9e2cab20d82dbf1e3c2b1a00adcffd5"	3.30651172347027	3.21453031680957	3.77721372236361	3.48443537895621	3.41694152299641	3.15200464386048	6.0747306693787	3.86863313339739	5.99233192083061	3.39755743174156	3.33115038335012	5.14967465663289
"da30f4c8e835146f9c0beccafcef4fcc"	3.55862183968209	3.38884260811876	4.03595495548101	4.31349902100915	3.93162875059921	3.57041548980325	2.78511681080819	3.41697007177908	2.90359979740182	3.38382121004893	2.98624710426717	2.76804385938397
"da35a7443e352e3d5659508efdc948e3"	3.36305526528085	4.40970191663143	3.73295892130449	4.77718160887419	3.69508202831798	4.70475536947429	3.45350832473626	3.75106286039436	3.43538300409703	3.7187682989728	3.86967901993368	4.15510407690087
"da40ad98fa4f49548f63b5a768341d12"	3.79635517364994	4.26089453779234	3.94260865891822	4.59464802166933	3.3453544198827	3.79686063033917	3.59467865871511	4.68903695721688	3.59559571968156	4.70124734431645	4.95298711328122	4.14245195367274
"da868a47d99f78187b4e03e9c6eab7a8"	3.63186331544651	3.21633796723005	4.16772379510032	3.52900998228966	3.00607134072059	1.50691957617739	3.67973811131817	4.64970592906761	3.0897652490534	4.12815407238521	4.44157333801174	4.60548271649242
"dae15899ec25d36e8df4feb5ae8b9e4a"	0.574853952277435	2.23220565352299	1.50941136804695	2.94341861666838	0.624302333831074	1.99776961171079	1.55568551285654	2.73536469101608	1.51352633957625	2.49672281353092	3.48009416445395	2.48219821714147
"db04af373a0c99cea406cf92970efff7"	1.3359193292108	2.42597407481923	1.07723474183697	2.26896936253655	1.12587557797577	2.01742796352248	1.26677266909992	1.51171352537242	1.55411369081064	0.752815871854256	2.3361585148402	2.56780365203982
"db05a677a4667e74b73e9a72d6d49580"	0.340267881182674	2.70470467774119	0.156050302971612	3.9590705855128	0	2.98580970731538	0.316990434945365	2.47251154634958	0.685920217293254	2.69094180400873	3.4127815428669	1.70786210146869
"db347f0b41ca2d46d14335877c3e393f"	2.39840873399456	2.9860461866663	2.9803764167841	3.32830648128638	2.57077610918804	2.27447926596519	4.00340027326068	3.7952079316189	4.10758950982125	3.83904519840517	4.44610870709056	4.43386284489276
"db58a217531cfd2e4239011332101574"	3.08273032128812	0.24801175824309	3.00607134072059	0	2.26547007331136	0.156050302971612	2.64586685676861	0.53564806487721	2.43999331121808	0.365843172101711	0.595831060936664	3.33711262959591
"db86eadd7f62f314f939cac0b63739ab"	3.7961023494656	4.53944751869278	3.3261216542048	3.91985690018984	3.31103975131318	4.74706093042063	4.22904589519944	5.28078252587884	3.64434484720251	4.65942538958858	5.53847102224223	5.30918262526169
"dbb4900dce3e2ed939b28d0143d69660"	5.02643327295821	4.75513701140415	5.24532959523974	4.71721334893661	5.16855524414797	3.88391795258071	3.76702035449788	2.13592820216624	3.4918573721367	1.71843580480921	2.02768761490168	5.02157985001579
"dbb635c09f34284569d69108b3d0e4e1"	1.39079660581159	2.42203841442983	1.5376008440909	2.6269064460362	0.977383093970495	1.76103377939695	2.74689378513193	3.77092225777178	2.38545749896383	3.54250672884277	4.04033645605572	3.52467187451109
"dbc106a2a36f8a447c1c2ec2ea4fa478"	1.19977018568233	0.230283600388398	1.51437640170906	0.212235473968254	1.3708250763186	0.348247633700645	0.642453696616031	0.331253913992052	1.25621054919488	0.641200667419644	0	1.56350703217284
"dbc533023df73e5b3eacdfaf28f33835"	1.77836736058031	2.68416097904056	1.90669861300278	2.98296284026298	2.08544026331818	2.99767882778743	2.06860807097344	3.21544594956501	2.09772340535785	3.29343026876715	3.74791929141073	2.93219591674862
"dbd5b6288293ce61aa8fac01032de049"	1.71355213178722	2.36334570556332	2.38431483835738	3.5489562487366	2.1915254793956	2.21760361799499	3.35444918556614	2.67421377241483	3.36188475595907	3.41748660578636	2.18532359509456	3.87414569120135
"dbe0215b530023fa890c8a4e4377d008"	2.28971178640648	3.49337377750289	2.44079182665882	3.55701738168455	1.79346717693155	3.0878774956138	2.40379498835454	3.01482696455142	2.21119665641669	3.46571280497619	3.39694279813721	2.26183660544004
"dc02f81b828e7567b4bb82f9ae0e20cb"	0.924245012537992	2.43192754926253	1.49940672838898	3.57199861135912	1.20989453621091	2.52265689130195	2.22242668185925	3.54550743871371	2.35597484882236	3.53580409406065	3.46235422214857	2.89194619802004
"dc043cf892de29a8f258c6159fcc35e1"	2.35054986900532	3.92431540338095	1.47136640047602	2.44079182665882	1.39622736509028	2.11710948741352	2.92648544144835	5.00341783528518	0.950864088420517	3.72721431577947	2.6140763843396	2.41471659971534
"dc13bb1a18b5749e3d8f260d338a7f8e"	1.19977018568233	4.24002639668301	1.3149804051421	4.53111646928559	1.28739818430702	4.29754685503127	0	3.63910157733368	0.393850937528549	3.46766975018546	4.23216801140942	2.35622974392066
"dc446496f2dcee756a1875f1814189ac"	2.0924107023666	0	2.13590658324834	0.710902615748377	1.18266509896779	0.0758613626372318	2.31927503777921	0.196470979898374	2.367370458663	0.550892132979074	0	2.7297203645125
"dc4f2a96a69dad942ffe74b820a499ba"	2.35909859336645	3.06134546702433	2.05706223258851	3.26308744730335	2.38431483835738	3.621378897143	1.99775008632468	3.29297849579774	1.61264145976538	3.86230912306403	3.27913892742103	2.1784217501565
"dc63e4e7abcbedfefd1971652f3860c6"	5.9507823813529	6.8800607791584	6.29013336117351	6.93479072256047	6.50134275171414	6.07973798840098	5.56570317030189	6.09897390774883	5.09902949478054	5.50538754452094	5.5912834847422	5.46807489988115
"dc871c5a47b2690de6ec63ee6ddc1777"	3.23862001690497	3.01854015863208	3.22531941867195	3.61574858448478	2.91331918439606	3.40737498640515	4.36320647616019	3.94472181204553	3.68324395655425	3.7646408119186	4.07932350915271	4.51324971508119
"dcaaa98ed2bc86498db2472ae5f3b4d1"	2.38866471125213	3.26843389081	2.63291679477068	3.54196805960974	2.64806698974611	3.21272074399469	3.47192487392452	4.69121738036696	3.50903403835574	4.70651782303724	4.31621875799636	3.58754531899135
"dcc61af037535f35e6293c0bb9df2f6c"	2.35555554314606	3.19901320522735	2.51709326997395	3.21366244434377	2.16420885441155	2.95351617653348	3.07921827704374	4.1057097333008	3.29652551771819	4.06584906114213	3.84355571008757	2.67370717267966
"dcdec9560c27aa0060c80a0edbca6410"	1.48930098354351	2.89790983065776	2.30779509732059	2.98978175427866	1.50442155976762	2.75822404246931	2.28076883971315	3.58915856140096	2.01440956548001	3.63027794068295	3.6169080440389	2.54344281779236
"dd108008e5d10922c7462e144b5d5d6a"	3.4091530843024	2.68030983716576	2.81376233493512	2.80358114441527	3.37506943363721	2.75893765648158	3.64826577122864	3.53805656437935	3.68707031861474	3.44980340189401	4.14324741845424	5.08193962543373
"dd542121d781d1b0d5b72619957ca2d2"	4.3833474370303	4.17605888734897	4.61045181360481	4.77233521911163	4.02414848503054	4.15914278400954	6.71677272378859	6.21763491299372	6.20853630231953	5.74226669871924	5.94784959340583	5.98201731218083
"dd885c16533e3f7f1854bf708805f752"	2.71896564758574	3.90305625986771	3.10395592052191	4.21284176549018	2.96254120740558	3.71250514463007	2.93774178705138	3.70737349465463	3.07518092486613	3.83160822400268	3.82507887011996	2.84933163376923
"dd97c093c9056fb4126ad34373428937"	1.53873627539426	3.14388462873241	1.7339084493996	3.37574854028575	1.60263051920002	2.93941741153484	2.8573389344806	4.05831596704962	3.00688772644008	4.00767013091754	3.78174107063543	2.93715507534577
"dd9941cbb043a68fe55cd466048ea752"	5.83405716665002	5.56008302881205	5.47534906082406	5.41253144549267	5.5010030514638	6.10286699224429	6.69418265487346	6.1718137434105	6.6519725684946	6.02426977303815	5.99537240148897	6.18686417029986
"ddb470f6f868f78cf9e240968500b95e"	4.18877423328023	4.00216876344267	4.64284842167288	4.30502287762544	4.34990532501283	3.9590705855128	4.62187291552282	4.83029577177361	5.00313053705487	5.26967403513517	4.00504329270137	4.58097482474777
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.424727066393376	1.92984711219516	0.648138831305295	2.39873591935602	0.417337023877132	1.74156416831621	1.34054258628969	2.6270972251961	1.09546137456433	2.29289724829848	3.3568438884005	1.81546749866747
"ddb9ada7d3ddf94221e395466aa037d5"	3.40952534107659	5.83366173803468	3.5544448823173	5.72161690488473	3.48028286210909	5.5937407227933	3.65346986937604	5.12971289884377	3.92426180484741	4.91046277894227	5.49415919450067	4.31968170585252
"dde6dd718a0b6eb68b8e1149ca659e67"	4.4858532419956	5.19916797740184	4.78774294456157	5.5332517756882	4.64555542274356	5.18255767193091	3.97598593212096	5.05638276821664	4.14718281039494	5.01708957011395	5.21836623958825	4.46837939398337
"de1fe0c8cdbe2e4177d6156cece1a56f"	1.14755133064358	2.50534151182219	1.07723474183697	2.74311929537914	1.01392693166805	2.00840287362024	1.82353264640969	3.12206972673577	1.71543622465645	2.61314593890219	3.4191126080222	2.85258912132601
"de226fcf76fddcbf3f939eac604a50e5"	3.57673299370361	1.25583168374012	3.97230219347156	1.02206308271623	3.48374448916839	0.612167575802034	5.09327892412918	1.23007905141042	4.85009871217403	0.182654834584075	0	3.44395350454968
"de256bf78f44c58ed16bd50e42ee8ec9"	3.65279989436868	4.61837214535472	3.33458153994299	4.65406169740267	3.2293466143187	4.16370514165176	1.912020476197	3.32188936823631	2.16500161289564	3.41511098986398	3.61363191095552	2.59881800946656
"de5219952b465cb35e4420aad35e5de9"	1.8027900744605	2.71816969256441	2.35696825382385	3.48132260900777	1.72565349806006	2.458288081652	2.48593834909651	3.54872157411888	2.15427637537571	3.67454513948438	3.43448813819099	2.96854569326736
"de6219e5f52a1d1168ea57a47cea5078"	1.21363910045721	1.23273828496785	1.45080518696366	0.130687676680331	1.2019679923452	1.04689948932104	1.84103661033893	1.15462007887726	1.75795502960863	1.15030622021441	1.01007756319862	1.64088739781433
"de74040de028b7cc05b444c8fbc82c21"	0.355451307874188	2.95338337339636	0.374382693577705	2.37089427409805	0.349890066903741	2.65972875576962	0.469093698635845	2.63259630481406	0.44688403304313	2.62598926597647	3.17973965422976	1.53112078384225
"de90a80b0a33ab5344ed674e9cbca3ae"	2.6091548154544	3.26049880411452	2.47926484804541	3.89038177413505	2.2489761722436	3.0806640104237	3.71389396610865	3.51199011606684	3.65563027580337	3.74397588241102	3.80341722960529	3.22212653557838
"deaee02dc83067b79813f64db3a8b131"	1.66023774574775	3.65266440059653	2.15723774605197	3.92783365565684	1.9723809511971	3.34968223829851	1.78778549770119	3.32639821927134	1.38189123192116	3.5369891807832	3.95328201513742	2.5867759842965
"deb2c3c676e934d75ab54927ade8b6e8"	2.32445626564885	2.68108125295816	3.3599312607546	2.88980665381048	2.72187802126962	2.6157619440199	1.59283158537233	3.20797705936332	1.2012454338831	2.42004417898897	3.35582589742696	2.57109268338437
"dec4761bf7c9f9d75d0d4c4341787dac"	1.19637249500785	2.88667247955101	1.28116409672998	3.50426632366956	1.37936440434117	2.2525335536253	1.76860434001349	3.68614561659306	1.79469666270471	3.76971738420003	3.65626473971095	2.44941567797896
"ded128b36761bf2085e623e3c98e24d1"	2.15209530037956	2.9748490262353	2.53733560359125	3.24316554464286	2.07001297537184	2.67308021743729	3.91949207143117	4.78031027804696	4.00141988019194	4.79661031760446	4.62360950322957	4.13070359625823
"dee0e4b4cae7c8405264e1abae91210a"	2.96628925060977	3.37814657473764	2.79536089440335	3.45107926714727	2.95345223744084	3.35522687850968	3.83320867238429	4.42416898368292	2.94483252264268	4.19920835005884	4.32074583902988	3.49202546856672
"df133aac98f43907e84ae619b8287464"	5.18293787727849	2.72826017887087	4.66398239767509	2.83072745968297	5.0931658106826	2.49233681300207	4.50971709597259	2.66908758797159	4.04968186831591	3.21074284163801	1.62099091871268	5.33808312344568
"df3963b9f69b20e97934adbcd06fdc90"	2.00385959914992	5.60957691420189	1.89661140558135	4.47308627097649	2.01742796352248	5.46429965319471	0.774266231844737	5.28061255729209	1.25419052048655	5.17757132050877	2.72316210557742	0.154436353304419
"df4313ddea1c01a35813a9dd53fe3a2f"	0.299385074400038	1.71962112019515	0.453752923899553	2.20029397302911	0.835533502323984	1.31195301558287	7.18926305463231	6.32141287063924	7.3047625871918	6.69070301306335	5.86496040541695	6.88784640604209
"df5e8aaf779d20b4c676550bc84ad4ea"	1.65290440717926	0.156050302971612	1.99010459902099	0	1.53883839383776	0.146371356345521	2.47134003806603	0	3.0067562852313	0	0	2.67715791015968
"df7bf7e3b5f495aacaa7b3506475f336"	2.69105587882358	2.26663786413997	3.14427071993368	2.82850971106287	2.47548347413078	2.8708525471004	2.27013125193768	2.53456826832151	2.10333060446016	2.09667804538138	2.16554870666433	1.93267923327041
"dfc092d51634d2948d13767dd2ea31a9"	2.52776757127596	3.71792414612645	2.7409886085754	4.33522865127425	2.82764713108463	3.57141239616305	3.01334132023985	4.16137061189358	3.21410445998931	4.44030261824452	3.54434777963055	3.19101941273797
"dffa2c125a7ba33c926b721a2aedfa0e"	0.83517026301689	3.22259278513952	1.07632043888974	3.88613970224362	1.23551484192832	2.74088056468418	0.694694713229921	3.26608551471714	0.780337624543259	3.37369573009384	2.93985214502704	1.45697367722221
"dffc54618c4647ae5bbaac0ea1fea4c1"	1.37936440434117	3.0105187133406	1.56035396511462	3.12812806537793	1.71760221380865	2.78290241528673	2.96630861218051	4.38524893747539	2.84775996820322	3.94094859752572	4.18503499650651	2.7523413710686
"e067cdabab620e59c08c0338fd870509"	0.81081865443799	2.6779920128549	1.02610646828098	2.9714936266556	0.562100127977007	1.9854772307875	1.07175483449823	2.83998448569507	0.969490208341732	2.65744438964235	3.17996866255272	1.87860972212678
"e08c0f26e44cda6e04c890a9e43bdd04"	3.77437524359749	3.42796368007748	3.60007441492815	3.30898409818696	3.62167998245231	3.32247396445323	4.86553476009918	4.75743709262824	4.6873463086204	4.30242591264363	4.42821699370528	3.64128457530625
"e09d2bb48e58a85906085f69e50f8ac9"	3.27166817910388	5.02362175052602	3.78414692846094	5.64605822311323	3.93207026946498	4.37289214193428	4.95769362434034	5.99229020615772	4.86566347049442	6.05038937214689	5.52411738632346	4.92706091295465
"e0ac19463eeb5a4ac6373701fa59b5d6"	1.73562729333165	0.984917509690329	1.35061174152536	1.35352449643107	2.93925768467598	0.439345304000257	2.79712278567653	3.11022545913871	2.73080923822272	1.65027270687244	1.95237492159548	1.93564333955663
"e0bf3104f0c02f4246cd2c0186f4e9d7"	3.05797235829234	2.54061857255309	3.45266302169118	3.31085491040908	3.32767958684804	2.52975078831502	5.89387173964316	4.28744327477721	5.58081374335781	3.80289155684954	3.89476125859705	5.08858844587442
"e0ccd4876391b5e210b0954612a105bf"	3.44892523672117	2.26215181994309	3.96294000051734	2.83247607547785	3.5633116110337	2.16511938531925	3.65617735728897	2.43071766067755	3.53906633388517	2.12046082529636	2.07962979519694	2.61456722404288
"e0d531bdc9eab1db1f36417fbd53927f"	2.22978673983796	4.48114843872745	1.84102396532875	3.26308744730335	2.49796016408342	3.81265313220858	2.11398788543242	3.08458071211226	2.11600247074141	3.57989014010203	3.66379751574612	2.35951348037994
"e0da572546e5c0e83b749445d1d32b3d"	0.402391054710501	1.23640214282742	0.716417806997301	1.87440033721959	0.648138831305295	0.743546525493722	1.90877183762633	2.90147653762827	1.92107574069811	3.30758975169698	3.23404026138797	2.68174044831185
"e0dc92c4f5f196138e72cec1c65c33a9"	3.79824083332476	0.744650491771753	4.35663767342289	0.682545704413077	4.75792903065755	0.523040868983232	3.58237938974813	2.94989982837776	5.45459158598388	2.55900407813299	2.27192603688138	2.3432596008502
"e0dd58336dd0e438bf47be88d3163c0b"	3.04509086084727	3.25165032706412	3.54468052867811	3.68207533521527	2.93455184114417	3.66552324763173	4.36570795637329	5.24637649410602	3.87281013224413	4.6992732739137	3.79256131161321	4.51813299048335
"e0e0c431ead412a46e26c6c912a216e3"	4.03540589835186	1.29818196880351	4.00200164750604	1.49159240745084	4.09783977060493	1.07378911083293	5.01373777298352	2.85475830683959	4.18660849822984	2.87182651497483	2.52292013131084	4.76967170601734
"e0fc2e75ae8093b8490d7d661ef423c5"	2.45635910188971	1.71962112019515	3.24832906814054	0.665650590496445	2.1116733459362	1.88812696866081	4.93621773556408	1.39195331897157	4.56736654830892	1.7033471113228	0.325050108920519	4.31254659096638
"e10448b6040223e15b710e0b5d9e4f38"	0.682088030638809	2.69537410007869	0.750926224236074	1.76365512140242	0.797242645486801	2.33159618548858	0.533622128544533	2.19966309495882	0.700664946581555	1.73396832946236	1.38737134461276	1.37826739467308
"e1072c09ea25971869340a6e76acc22a"	3.68552553601326	2.82850971106287	3.34376574226421	2.78845868802421	3.05074551036832	2.96280455789089	2.93229043758624	3.133041764351	2.6422703943947	3.06891563231942	3.80269731101495	2.94929171151383
"e128ebf4eeeb7199184e6a1b24be91aa"	1.90166772820734	3.09961640990003	2.14385556288011	3.60773536722826	2.09933289053034	2.99091373301148	2.29936992989205	3.51248827780073	2.36108982236661	3.27654832876343	3.86967901993368	2.77341962694284
"e12f1e91b66d19f77b5b1f6d4ef07880"	2.09656976260392	3.08685017803927	2.59999814055912	3.41620237490393	2.15305021063103	2.81511202870778	2.94017199378195	3.9438646369243	2.79406274609187	3.74870611058187	3.93018310804834	2.76188160509609
"e13620cb535690007dcf821ac61434a6"	3.22472645809708	3.68838396003531	3.03820634070574	3.92249842747594	2.71486336668713	3.27947583306201	3.51496424274031	3.90759323166643	3.23932214901343	3.58385108736804	3.79532939487413	3.19501489645171
"e1475c2209e3fc40caa3baca6290937f"	5.6810958453827	3.96126111988783	4.89663791642823	3.92688596097294	4.67202740538665	4.57794435195717	6.12251079180884	4.89620936703963	7.81958909353933	4.77153511015778	4.99660330459624	5.88014827553746
"e16453f38f1f68ad612ab62cdc217703"	3.24521524279824	2.37903517074535	3.28440816724749	2.99034790381705	3.41783741792594	2.03951431372261	5.43675945742716	4.5594968378916	5.71394030497747	4.76966145377549	4.70689327900732	4.91060532779119
"e16540ad42b7ed99abd63e13c66ac878"	3.17767367476463	4.5719781446194	3.69059622961121	4.95952184318502	3.14524073780977	4.1136257464009	4.95027080510901	5.26692060629599	4.82199461362911	4.97040756740833	5.82518591170631	5.82764801137739
"e1bc3897808574cc596489d86f5e8276"	4.69588903712819	4.84851250936513	5.02116711464726	5.43145643249121	4.5635455614541	4.63065095483992	5.19522150684227	5.76660796689722	5.21674173454613	5.89964992571447	5.69144940065723	5.51104081668428
"e1ea1900ac4d27397b0baedb6627eb50"	4.61525612150792	5.06128299546681	5.05059447169702	5.12392521674724	4.34845095231082	4.97317359190902	1.81901987105275	2.96116510275373	1.60228164532874	3.3377482073605	3.72879968566414	3.00193741499731
"e1fc715c52718e05b3df39cbd46ce44f"	1.11485892772311	3.06081812925167	1.24292069180414	3.28186880226812	1.28116409672998	2.77169638672684	1.15163522905157	3.49396479234737	1.48058181569156	3.80506101646633	3.68780483431894	2.15661398859426
"e1fea6abc8a57ebe1d4ff22b7321850c"	2.72133575306893	2.954631996293	2.67536162214096	3.06720561059904	2.90258230203877	2.82630506701159	3.21912529187206	3.71282919517592	3.24198917207151	3.84596129558112	3.77691708800648	3.67615142279535
"e20d1b858900b525bd57ae07c9243c30"	1.5094849795055	3.05722693179189	1.65697846318968	3.70708622566511	1.84354006091271	2.54684030347298	2.07854551625077	3.56929605428556	1.94929991183854	3.79313336035904	4.15766283225182	3.05789503917794
"e220f28cd4038df3d0bd6cc3306fae06"	1.08867137443727	0.212235473968254	1.38501704569977	0.221300253484127	1.41554801972247	0.780331250970541	2.13573597004724	1.04999512176717	2.38788023800802	0.526186685649587	0	2.75918148039237
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.86541024978412	4.92855469355111	4.88704604747292	5.2749803391118	5.10046304249719	3.94151607735416	7.44212393775414	7.00734691661503	6.88871485513509	6.54487526621813	6.5108883503586	6.05698024690094
"e241f4f4ccd3b82386ded29b41057ada"	3.06190181262501	3.87387339457382	3.32007180602703	4.51032097464559	3.22555040729075	4.24469178301668	1.47935200587092	3.24255719461752	1.27306967040526	3.66636284730482	2.67485874207864	2.63013910881037
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	2.21391954862362	2.80698640498875	3.15248603385417	3.02429062405423	2.34624794445633	2.46405279514592	3.36515586522049	4.18780128158992	3.41025426480548	4.09383168340623	4.26864658713129	3.6549591715293
"e2952b2f9ac93f95ffa58642389289b4"	2.53789947831556	4.33112768357543	2.83844147705008	4.50632024160275	2.6553049759802	4.11325754553639	3.72804487727722	3.726035537385	4.43615845912049	2.71986677623638	4.13846511052725	2.78688602694061
"e2e0fc8fec01a08403a99aacbc2b863e"	2.05562196975353	3.00328165512686	3.24657838107874	3.2257748914843	3.0955489203294	2.66866661601935	3.22942399678076	3.38575543277272	3.83673680096973	3.60834704322202	3.83276765437469	3.07073306131493
