"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"e3df6f23ce98879c03bf9c97540ee82e"	0.909422398782956	0.111502912454782	1.13638804812202	0	0.969457969333098	0.136587343446669	0.999287226666272	0.33586490937821	0.664570735647401	0	0.824471890249581	0
"e3e1a15cf8e750f98f32570015053752"	7.98642839941278	6.7007507747911	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	7.43611224439147	5.63654051942037	9.03276326720911	8.461416231353
"e3ec4f7726e74cddf360d59c755177aa"	2.03371297090745	4.13312029199902	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	2.04855846197049	4.29250644523394	2.39017590604057	3.78066769347417
"e46ce3054bcd99e26a25e7a4ead5758a"	3.28773114022808	3.03979848789761	2.32438229842353	3.28585648655156	2.41397663539353	2.60809910220635	2.61396330611316	3.21202259504256	3.40904930778283	3.51972665733071	3.30581319578612	3.99575950418636
"e47173556056e3af8b90f861c61c392e"	3.92712840230424	0.0493166921958858	5.20079163421878	0	5.41427885530585	0.354705004882273	4.13807400601251	0	4.0062426089521	0.0331465333877602	3.37099477355542	0.386505165653359
"e478c99cc4d0670bbcbe501c233dea94"	1.12203300689657	3.64395603596733	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	1.80154328517427	3.84593615278622	1.1614815726092	3.15330706503872
"e48d354ab6a7aaf09cc8e94777f4b627"	1.79062092274049	3.12612579977067	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	1.90678926266611	3.29466413296732	2.0793329884996	3.04593883873239
"e491781b22490fbf619ebbaf3f362474"	2.17498044532487	2.51563184272877	0.15953473120401	1.21834749167933	0.541434360070708	0.851775677127912	0.214700004691302	1.98877394339718	3.00785064853971	2.39875799145868	2.21070902985544	2.3174828680074
"e4a4b22d1e93060cf0778b614530cdd0"	3.2030817932062	6.49734663370473	0.954202896944016	5.83026963776737	1.47083310032542	5.73014158404795	0.637335800239314	5.72342365101138	3.65659871751789	6.74098948430487	2.96880784230812	5.74003484754074
"e4ab51236da190b50dba7f4174382e8d"	2.68048272221408	3.7191960403558	1.0075862198345	3.33626172051267	0.828641213389775	2.27386950602152	1.11908317397085	3.69472930800978	1.87012986625883	2.74878861818068	2.65103248781876	5.04491112898442
"e50a6f0d008b3ee96ef689863863d224"	3.14891351219639	3.74880526711447	1.14064954445917	2.66802233562245	1.07018537892782	2.20124094536559	0.885268479311374	3.0557404701253	2.96967301127321	4.0605625378855	3.03494938093154	3.44678254227441
"e510da25e6331c7a814982018e0ef3d2"	5.12603403932647	4.24038985570467	3.47789040276255	5.1359660238082	3.05825600743652	4.37929411588054	3.51275204408911	5.10427439002178	4.33083982426922	4.14225112477183	4.45328356340144	4.48258401300313
"e524b9fa5c9b1bbab0d5ff842dca121d"	3.37503904959628	0.739703900066698	2.10551247224611	1.7675222737529	2.39596158624919	2.0675327881182	2.07591282306905	1.82705582548918	3.42013378422079	0.302967896686896	3.84193647182503	2.10971974528433
"e54c5ad2ce428503631e4a6dba3e264e"	3.09010997327933	3.63859875214475	1.89930285069983	3.76930243562806	1.99783756377463	3.4980743636936	1.91706671944517	3.8902805418656	3.50160240914523	3.74243669010066	2.98256151869754	3.63593722202819
"e550cd448ea83166976486792ed84dd1"	0	0	4.94797071381202	6.27434477789919	4.34843617684487	4.78704747744415	4.45781053649404	7.12828248665229	0	0.45294266515392	1.59799954300047	0
"e556f0e9b7032f4b72cf6c1170c9dadb"	6.9736742169059	5.36485728667485	4.48353235514624	4.53991279319086	5.39682907507664	4.82567004582747	5.16723183750193	5.0597214779396	7.14477854545286	5.30274038058422	7.14491148644445	5.86694683465223
"e599e69416206245f67b7a7a00fa72a4"	4.50157079641472	5.4795054353538	3.04756257372812	4.56681587340142	3.67944546868152	4.77049443688963	3.14955961539887	5.17794394122744	4.89371833328876	5.41998881031524	4.4880223497998	4.96392821080657
"e5e12ad70ce0905af75da80b17e99804"	1.07038296203225	0.063231736814049	2.00323656465519	0.225377055186412	1.98146343111111	0.148126858706786	2.34372127815125	0	1.11106284625963	0	1.97589870198267	1.51914151823737
"e5e2bbc616fae8a2d2abeb9471f57b8f"	0.848906232677362	2.00442771115355	0.23594130954407	1.42389958738432	0.391352660986791	1.40449153369637	0.306922041485484	1.953562934509	1.38392320055468	1.88659369660498	1.67193777341066	3.69493000484205
"e5e45fb8abd5a7ef95149d16f0c25cb2"	2.84062154135723	3.57787289059401	0.33586490937821	1.16584405476335	0.517933304252917	1.35081613611331	0.33586490937821	1.83132787833835	4.30495572350226	4.09958945038448	3.62071993172372	3.88716837221314
"e60f9c4f9ad54e7504c1da09933ae743"	3.34875008834056	5.67241596222402	3.65048913608717	5.50516223298354	3.61995680337574	5.12644194836734	2.98298866763787	4.75812570904279	3.67513498009407	5.63942005890006	4.34901822712966	5.29490865849826
"e61465a07838029690353aa33494b0ad"	1.66433768367213	3.91882189858634	0.525828515443912	2.12317908186327	0.170813930652351	2.06416101177149	0.443922709653012	2.65688181119447	2.12904526250366	4.47977790354349	1.8128831382206	3.39670357152425
"e6172b2807eb00eceff69aab74f4dea3"	4.22148199028618	5.03579426296628	3.50609313933672	4.94768736507386	3.72409926566979	4.23644456630102	4.31467790192123	4.94626941583282	3.65790315419709	5.34116600523696	3.62880498093798	4.16370280917353
"e62420dd56c268b4cc2ed0519f4ceacf"	3.02844710969458	2.20142983394828	2.91718990330781	2.49749078317594	2.04089729923881	1.82450705331654	2.35265040909893	2.20677940061574	3.74443123078108	2.3485390484471	3.83686279063049	3.77928419005984
"e639dc34ebcdd614871cb736c48ff270"	2.22719764111667	6.11420433994309	2.53279601153133	6.33760067858471	2.60613670061847	6.41952014933374	3.154112425114	6.38753515644304	3.48675959801444	6.36778217123831	2.53050012267834	4.81260534804338
"e644e4b7ac5713b2a2310eac8d0c1550"	3.50566418341384	4.82782632222203	3.21604279088146	4.20738436728898	3.2727539529261	4.81096585021169	3.01893185082692	4.41863784749858	3.60590335049213	4.70763043257495	3.11552696997219	4.31628151711778
"e656b7f5bc0079d6104622a14239cf92"	1.39872453541014	0.155729432940473	4.96658911441708	4.21780382793078	5.15854815914649	3.4972689382123	5.15055988990929	4.09336324755699	0.155729432940473	2.33067689739014	0.126463473628098	6.27520178517191
"e670829238d46ac36d376557f8fbe20e"	3.59310624582128	4.92951223449534	3.08338742382022	3.94344517090547	2.98207102793648	3.95294008030797	3.13118874119532	3.89523934404172	3.72462494246689	4.85082508580457	3.38680161871988	4.23434653222038
"e673006ba05520a5efeb2a2df122ebb9"	1.77841955355073	4.54777350376449	0.66508458344506	3.28086685390142	0.879763667589162	3.27986593282761	0.644345516324388	3.22744302141414	1.78409584520015	4.98983927474954	2.1958207034774	4.07096622267975
"e698411e208b1fecc4547cf44624d96e"	3.47116955125792	2.31415697970173	3.71279664419074	2.93326014928041	3.42068361904304	2.71314984246581	3.51602702330374	2.91106342343191	5.01699535264453	3.03170353024516	3.835408426667	3.3125872728361
"e6b332fed5b328f148da342151766310"	7.22882591175203	8.01976034009381	5.8079416890405	6.898753236911	5.68733808715521	6.99504400917248	5.52482042838206	6.90182291726903	7.75418473627364	7.88788024491693	7.75260776086702	8.45809307790876
"e6c065b536967c48362a13ca1b6b2dc7"	3.00367995688221	4.99373151348111	3.17878897672828	4.15949367815872	3.20178907423801	4.63559526339038	2.40440901226068	5.07205937665093	3.14963613721036	5.29845316232737	2.74681991513478	3.84949905102099
"e6d18cd4bff717e5649a81ce0167458e"	1.46317368595437	3.72226937909767	0.772465976546044	2.75336572516395	0.822528280620094	2.44645401819292	0.9490405167339	2.49967402101211	1.38616385260402	4.07727115421648	1.16548589387359	2.93267558728995
"e6e44cc024262f0766358d6b8342f0b9"	3.65136388837016	4.85929127634999	2.09628517363358	3.20998739883769	1.50301775452984	2.89807281643073	1.82944180911255	3.38664293845083	5.54071561075606	5.17333880822391	4.51530690983355	5.13231528379132
"e6f321a82b3faf70ef53e9179eabaa02"	3.70707927799887	4.23694301412962	2.22596373415935	3.61960038096091	2.23312032446691	2.81858450958194	0.89074315390502	3.96669431788281	4.20978986009015	4.16160436169582	4.14144636540398	4.94179062591237
"e740d0daf697705b32fb9ebd520aec1a"	1.7107155243727	3.45213488943182	1.14180740016464	2.5640437459411	1.41767119405162	1.95174717817406	1.13345613907964	2.47676349150257	2.08279428993281	3.65703371883336	1.6639552639595	3.08703858492769
"e760c91edde0ec4c37588283e54b6cbe"	2.06798997203139	2.33067689739014	1.76524778646564	2.38254118153164	1.46777180829307	1.80760247015481	1.58345424178682	2.77059454769478	2.86107327399108	3.48366097201773	2.81672420110254	3.11808184447667
"e7638decc87b65e88c0a82514aec7450"	2.18070736049717	3.79342359662987	1.83740594349278	3.78997448434821	1.67326109916112	3.0869745246576	1.74055502537744	3.9865778584617	1.36055903008755	4.19669256983065	1.92876384489262	3.82148544055721
"e76ca7908751882dc49d53663936f9a0"	3.58210054412141	4.9124821502299	1.50979988097553	3.3784862587904	2.27090503748478	2.65594780755237	4.17577376979872	3.23741863932549	3.25316424036909	4.81929310950129	3.57220807221649	4.77691885459694
"e77291d595cf3d06e63dcaf9af47f480"	1.63105439543653	3.36375707045887	0.788676297509027	2.39668784058816	1.03747460503813	1.86570824854473	1.18873401891139	1.44941955956885	2.05917761443491	3.54409109939362	1.73027385028172	2.87038327035053
"e773bcbf712ddc722cfa9d2bc65643f7"	1.38914945750093	0.867919300047659	3.61388027726295	2.74954396993157	3.78180770847576	2.73928009819604	3.33300615305938	2.97146826909803	1.29994810323022	0.782087895158139	1.19091887761362	0.112676554221983
"e785b12cd07d15c241361f9f1d2ab455"	4.5195380900801	5.80387790806212	2.97961407042341	3.54024544609868	2.19533390224707	2.55887556465466	2.63422136947233	3.73907886292676	4.95601027321062	5.69748546336371	4.72357943442121	5.79160614886532
"e792b2c7d32ec8aae209c3f2ad6f287b"	4.54455596536756	5.19505961076248	3.52742804285105	4.30196660914206	2.55681404769138	3.06757375057559	3.19363534722718	4.44820574290595	4.79867763015281	5.44975544201707	4.54204625850763	5.64300786200837
"e79c2626af3f9388defa2a963e7d3af5"	2.07647639998895	2.26289381314162	0.41798309680047	2.12794356910377	1.23008197410087	1.82705582548918	0.571933893311887	2.17135048930074	2.45962174724523	2.04862801885554	2.89238977588304	2.26988264968669
"e7a6e7ac4eaf83d91452d2f43bcbfbc6"	2.24341878232483	3.9769875045742	3.00629726694858	4.61433357361928	3.00035532078436	4.50435045645014	2.52323834608801	4.96296748984523	2.089072514613	3.84985775119682	2.15565033235393	3.44839125656652
"e7c838bd286bdbd5c17082172d192e1d"	2.73174593930655	2.67167155087818	5.77540780928074	4.47113455196953	5.56586907600416	4.99085623852226	4.09801373921836	5.11962472726082	2.94588682094752	2.58105290130693	3.13919698773355	2.80292793132153
"e7d593e54e0e9c22244e0cead136b972"	1.84981105814244	2.30747183340492	1.64437446164833	2.2722774204191	1.48298540527387	2.66339552400622	1.36450749151636	2.20857601638774	2.21070902985544	2.53984793632034	2.03330519053155	3.03170353024516
"e7da909f0112d726a7c50995956ac6eb"	2.46536605315879	4.18521824866047	1.18636519621154	2.5306799662579	1.60239114216611	3.14211680332474	0.509975262311152	2.67995280714986	3.21938269638713	4.45977754896325	2.65284280044476	3.9997807371591
"e8041636fac2cf0e13902aede28d3779"	1.65110754760549	5.13974779863323	0.564395774148579	3.52429589473394	0.805298834151102	3.45404628213358	0.671903114890451	3.38301287450318	2.47958409341575	5.22985341230255	1.93608374195185	4.33719243534707
"e822e5a139b803d2036396ce0daa8d2f"	1.14424732191249	4.28217435136753	2.23479829803273	4.62665204287665	1.43665147755164	4.26143974865841	1.43462345460805	4.31986454845733	0.881899681102992	4.19922463748692	2.23263397682298	4.6425425670275
"e8243506758f36dab4517b7fa0f39776"	3.86300049699764	5.10750456561333	4.08515528400616	5.31664633048829	3.68620885930414	4.60626712795178	3.53920172400811	4.92467111684386	3.40215991826813	4.64807851447589	3.0678967993805	4.04858504600238
"e83173ff593a0805292bc3efd1c92884"	3.08857545828135	1.81475226396254	2.47237549389325	1.63243563599905	2.08257889818168	1.56891409133633	2.38438091502341	1.70291592965974	3.6857560062253	1.53829995618272	3.88440053348849	3.22542767454928
"e88137f419560f87ac227b040d78e54c"	2.61780844842648	3.2538153483314	1.49797101292784	2.28994909396046	1.97962742184792	2.69444371799586	1.64694080482394	2.4536477239884	2.52646701164799	3.02599781628689	1.88368225160767	3.26546337458625
"e8821bfecf10c060d9607ca11ec64f81"	2.03856389564998	3.19265998136849	1.29874834668979	2.60752779314828	1.4874584510875	2.51906252355175	1.04033692169189	2.75081177580808	2.6322565760347	4.24248619564937	2.73025838173001	2.74989335633942
"e884e52d916010ae988d6d5d8b2a8e27"	1.39872453541014	3.69249473609945	1.43112065700888	3.6099757479478	1.57172220015578	3.797902575497	1.38090948167822	4.18532448701511	2.12392327119296	3.9019156578485	1.59799954300047	3.47012152189828
"e887ed6aabb279922bb82bb78dafcd32"	3.65703371883336	3.03818473014826	3.01220411483798	1.22618575974013	2.59725792305964	0.938711497480651	3.03484913516104	1.95732828475824	3.98202792728598	3.75316025454438	4.19745286354821	3.30333847327347
"e88e8279ba90b7ef089efaf9b728b28a"	3.58116260893537	0.0808931152052973	3.3194277113802	0.84776118699933	2.57363971698478	0.404207438155376	3.6022650859842	0.363329788518949	4.49123788173983	0.264913320554078	3.85236505623314	0.987717971215148
"e89d52afa76dce0b8096283540642d7e"	1.19595668244903	3.69463846761626	0.756068612241109	2.85017630980284	0.747141407519347	2.66755271020719	0.66165191185186	3.29452354192419	1.82947583919563	4.01678429286352	1.44778680809642	2.99542417885611
"e8b6b0236a03f1c938d6e8f9d8f5c80c"	2.10961423456247	2.55593356546307	1.40094533844965	3.04657810920109	1.39884644422599	2.64114720260994	1.43715368624595	2.85271118038674	2.15990400041703	2.5999683791313	2.32732533059757	2.41570069173951
"e8dc5dd88bff3e2402f4f37d6ba3632b"	3.64698049967214	5.06227988210631	3.23218072089061	4.47644511020992	3.17657064764273	4.71805587139941	2.89353397503544	4.72433502207394	4.4942548486129	5.22251831224365	4.36863581399225	5.07056691976789
"e8ecad8221153e5fce083c2703f0f89a"	3.90157515623325	3.00116916682772	2.37142528615959	2.2926403071255	2.46615272241379	2.12317908186327	3.33537732860211	2.35514765651861	3.76377004315744	1.80371290803181	3.9130876584839	4.40263453813835
"e8f8ab6f7904ef13d262314b53a7cfa7"	3.80699159116607	4.64707746976885	4.10505887509407	4.43314937389273	4.44680379920885	4.55681184357022	3.74821088718095	4.37541595721511	3.47064567387379	4.85693597683403	3.35759008818448	4.14572405372791
"e909d908363d1a6f9a3f7ca86a84fa83"	1.15146702823241	3.39119250735289	0.382315887209192	2.32438229842353	0.616006923365579	2.36519597618079	0.33586490937821	2.32438229842353	0.691014410958568	3.34632105133425	0.896859473300949	2.5327003952534
"e9713841f24188b52d8ae7ee03c0d2ee"	3.4579895710427	4.47217277648349	3.42934483242853	4.74721942355153	4.31343183126875	4.49310300864522	3.61459708213806	4.05466765836299	3.38991905307687	4.38009763785525	3.73803464689041	4.22862867356613
"e98bd150d0ba157e85568f7a9ceb8f04"	3.11134954340959	4.49463133028501	2.20009289901086	3.60443040525559	1.92106180581628	3.33521993875436	2.28241740802553	3.81195047840169	3.71285405289652	4.90701449388519	3.33263845172324	4.06201398281959
"e9bfac50cf01db67d8899346011b5e30"	3.11810929582864	4.73306357805646	2.31388436166242	3.43351379755976	2.34825104139579	3.64306974000187	2.16088087968859	3.78657300044073	3.03789694786766	4.90591809144838	2.92653472315711	4.0353057523678
"e9ec856e5547841e91acea84aa514707"	1.62490606139764	1.39036830134474	2.31127869389878	1.20248419689948	1.45853129826449	0.750292816540479	1.09274343391462	0.857436292360128	2.62271436506406	0.397889149534167	1.34311751277316	2.00421018877017
"ea1d94333a46513b2daa28be201cb870"	1.05620595371122	3.05985545094458	0.851775677127912	2.38376868806952	0.671903114890451	2.03850365502768	0.799334354441691	2.38499468968221	1.43828766220367	3.47154009329556	1.64782158141794	3.26737964257079
"ea305a1012feda91b7db91facb7ddbf0"	2.98189255497931	4.22325914091322	1.96343898656269	3.47521225099637	2.31855756674778	3.43097275180908	1.68947221751514	3.45568266711899	2.27999049628051	4.34384061004834	2.5102473787204	3.73625506116591
"ea6abcb71f6f4cd606bc7521960454ad"	4.51530690983355	3.74562604844565	4.15345030563632	3.82742957557411	3.78995830400931	3.79774473340635	3.99133064300384	4.03861953236103	3.33083214033493	3.55694310301978	4.39309751322149	3.59652715795546
"ea8e4d782ea850c68934ec6e0a27f8d0"	4.84374899050857	4.97260114602944	4.28305062516877	4.7398043952867	4.26526631804956	4.63054909960539	4.65729872396258	4.63533710426047	4.86476549736391	4.95814364688297	5.04103883329818	4.37523180199558
"ea9ed3d7f404dd5019b2a5508ffe1ed6"	1.82333677757387	3.59865875010302	2.1893917585267	3.54140255912746	2.62172913125032	3.96417171384477	1.65205381693525	3.96996421835648	2.3206772598511	3.55618831532913	2.22168280122498	3.26448692505814
"eaab6616c00d2c8f2f953f343ee01a82"	3.13624223558096	0.204572497837843	3.35663945052466	0.426935221142956	3.56490925302871	0.485497974264728	3.42061202064857	0.297106596343641	2.27558424926439	0.119357246272554	3.29781793927522	1.48957039650153
"eaae017739517cb9a39dacbf711e4ce0"	2.74573865119621	3.97509077679331	3.03804267983969	3.8881025796248	2.73755916391409	3.68212808985672	2.44560780024882	3.68145810892901	1.91644367398006	4.16029059235399	2.59919387852162	3.59560266307274
"eab755ef55a36b625bfa3ebc738ee652"	2.97053743236795	4.22740012499088	1.08827234859379	2.91683894675578	0.979500245272039	2.18790068911578	0.724839627292435	2.81221079714435	3.72430451133213	4.60533493241665	3.34815796720264	4.66310770902141
"eabb22969b195ea01efef70b36751291"	3.20656390863186	3.53267055653377	1.83942465792307	3.39426063625718	1.69065151925396	3.35944511351711	1.46416236853088	3.5901524090046	3.05926500248231	2.88947381982458	3.14949150150116	3.45149811627537
"eacf3a99cef6ac704e0bd9cae779cc3b"	2.72778976059849	3.6256823511556	2.26953076852691	2.61005766031547	2.36143967863206	2.82491785496152	1.85450341232326	3.59286622722992	2.82370691893426	4.08882557035415	2.64519909998156	3.25207659355805
"eaf16e7076d91cb7f1d913c71c7e8559"	3.47116955125792	2.52106410222728	2.73755916391409	1.99059325132468	2.30731389456713	1.14489295748002	2.34116425424306	1.93644117376054	4.11538868977964	1.83378266202071	3.23143633040804	3.60251563105236
"eb33a9aa6e6404af33ba65ca68363b95"	4.56546261193727	5.05370841053921	3.65772142003256	4.63339878351115	3.67507080200299	4.18836747445899	3.08171339084164	4.97875050049963	4.37459537866078	5.09760167618474	4.24107440418681	4.51806840491214
"eb3b7e849338e20a1764d5b4a199c5cd"	2.20305309173388	3.47683334911545	2.68541153605002	3.72986267563642	2.16067411810178	3.459081624617	2.37884959530702	4.04748947458384	3.1654220272219	3.44935421684649	2.39812083621839	3.35409603191624
"eb3dfb4428aa5c0540668d25c8e085d0"	2.65994053534121	3.15539841521932	1.58345424178682	1.94978335279393	0.846082836830659	1.30858008637454	1.13638804812202	2.19829178544479	3.76024593968215	3.33143460673274	3.42178590920814	3.13508347941454
"eb436d79e763226b279f85a2b85f6b51"	2.38177817830223	4.13607339344164	1.19041937008487	2.52323834608801	1.2977363341381	2.47515004183601	1.01869026815603	2.22308669549018	2.21255458118189	4.64238022524457	2.26988264968669	3.41127605411417
"eb960c8fa088e129067d686595bb5322"	2.0990620623538	3.85602414265281	1.83542699425352	2.66994953140158	1.84920645666786	2.47386452889722	1.25713582721257	2.43676203728281	2.6605766333309	3.97127159400043	2.39111612830339	3.46930293553024
"eb9db7f7747c095f53aed0030d53bd19"	0.0963151292189202	3.05896314321292	0.138558226173499	2.85707941407817	0.0624565558493983	4.0305630416096	0	3.28850369343727	0	2.19206372747482	0	1.96955217512968
"ebb435f2200f0c6c5757ac79b039bd3a"	3.0931719570822	5.10089171301527	1.65711104398902	2.99349788167603	1.59647761463581	2.70729456046238	1.42580690323662	2.41288091650771	2.62271436506406	5.26965229091386	3.53899751689349	4.36070580248767
"ebb5afe10d969d0e2bfc4088460bdb6d"	3.65154022806528	2.71958476562001	1.9383581328023	2.28725061861866	2.06921442252432	0.637335800239314	1.53304594934234	2.71579380850214	3.43676395217827	2.85510811253802	3.25756809719484	4.28393397285211
"ebbfdc0d7ae9602675df5199969833e0"	1.60479434775625	4.2983359698298	0.984483816950536	3.30897993110328	1.48298540527387	2.85905192817778	0.750292816540479	3.41981335745343	1.60479434775625	4.81123498616486	1.4474466084234	3.14529253350697
"ebc1f424ea240df41174b70eb423c999"	2.87066711246627	2.96880784230812	2.54956508561052	3.98714309379084	2.41872633720367	3.06385203065415	1.91314637351214	3.50609313933672	2.61411315145635	3.07075718233566	2.51426915444728	3.23077048211494
"ebd301407f120a6297b6cfb0a54d70be"	3.61089789281456	4.24203101867643	1.55856768643523	4.56307608059446	1.44920460420697	4.33875783405938	1.07473788292187	4.8972198316909	3.1909909347755	4.21684304697786	3.05682619414806	3.81953620822188
"ebd47ab9741352d6b56718c5f248b3b2"	2.35655391995008	3.56125998018088	3.8160713098966	5.05963702318584	3.70234981999193	5.01551981205843	3.77877203062573	4.70778241355952	2.54910917698593	3.84229789449074	2.43483348792891	3.35759008818448
"ebfbefb8ba925ad7e76a39c0e4385507"	2.30393382888069	3.1897196101734	2.48295683346435	1.06561205482138	2.25568319492753	0.984483816950536	1.82276544387502	0.781224447620203	2.6565492980719	3.46797312785635	2.05264002385247	2.88365867220603
"ec0360a06a2868f4da6f79db449d334b"	5.72771683236431	6.58907720895151	2.60220030645876	4.34843617684487	2.22596373415935	3.85315880815474	2.3046619348642	4.39086564279108	5.29482411223358	6.55003941919271	5.25866733084902	6.18323361859527
"ec4f6acae241fdce65b4ea2f43e2f7c2"	3.98751941953747	4.63107795174845	2.84057792355162	3.93469494368421	2.53911741338716	3.77633683579535	2.47178552644794	3.45572754838822	3.8199818384423	4.82400572662613	3.46459197326952	4.23538788879115
"ec619c7266ea03a6a87462cf1ec8abdb"	2.58658883367059	3.80211324652589	3.49686598207462	4.17003388457274	3.31528249421718	4.06978074342079	3.16988598076406	3.73781270328432	3.14092998057258	4.15263650467198	2.99275404302492	3.77155720240119
"ec7469a9670895ec3dde1eb09f1c6404"	3.55646229764055	4.2826397551599	2.2840411728721	4.05064265041775	2.54081354335707	3.72963717350529	3.05107211162014	4.04952985107112	3.46697082746628	4.56896319261589	3.83649939788916	4.11648809125944
"ec8823465742f23b917a8981dd6a8ca9"	4.65800593667806	5.43126460671373	3.00761291836964	4.31360993645294	2.51574093275644	4.4225053302738	2.81619912553236	4.2938256867889	5.03535597133346	5.29075746234718	4.97783868347245	5.5368069862982
"eca1df5ede67be36e6b78821747675ce"	4.10793594615807	5.90007776196545	2.65126465891346	4.02659011999354	2.60121378201974	3.55556460946978	2.66894513459493	3.85850692669536	4.39642506547186	5.25312926590139	4.49199297720794	5.32168515072115
"ecaf720cf92b0b139f8e55a6d8810b96"	2.87352740724825	4.87703821550493	3.87116099184152	4.55660813432607	3.43646769255353	4.76209286830959	3.33739503460467	4.37832670998888	2.83667809955862	4.64885342723509	2.21255458118189	3.43761728518177
"eccee0c19d868924768442ffaa9f9756"	1.4863100435706	3.02025936025059	0.857436292360128	2.79039456562255	0.698721614492547	2.72368402026114	0.974491713162854	3.36386183712805	1.46317368595437	2.64808283407985	1.21668891085338	2.91821328279292
"ecdc8481278b33c3bc81221c995b6068"	2.42419738971696	3.98546591669064	1.73085224510042	3.30085188804646	1.27524766494294	2.93624892719545	1.07241147015443	3.11726113944638	2.58364495695822	4.30370018433489	2.33268597999212	3.39204124667938
"ecf270e83ef59ef09cc1839278ece118"	3.12846504736739	5.00982553299488	3.32199498326238	4.85768517414604	3.44422121391327	4.63995926988426	3.04254323724968	4.66181637589776	3.36227299526643	4.7964533506863	2.98767076674904	4.16605831098523
"ecfc07acbfe57f645dca7b2a75df2e93"	2.50053915629573	3.80060741698381	1.79662925919637	3.46242448861463	1.68713109289822	3.38706938316156	1.29044128397347	3.52938066527899	2.96447073397768	3.83212835346049	2.66698824723846	3.39784058725997
"ed086ba6ee279012a1f33c3d637ac511"	6.03667778837596	0.264913320554078	4.63701394853392	0.98944267574987	5.99223839760843	1.71385378205432	6.35166660720286	1.05176523543527	5.39230453064382	0.251899701419608	6.75667364996348	0.681761610243186
"ed17c6bd64dab24a8df193f7b094e15b"	2.84062154135723	3.91409713293776	1.50685575578214	3.34855299952787	2.86513485831961	3.24832976724321	2.02278719195469	3.55935801088509	2.33067689739014	3.89987090686242	2.67398663630311	3.11658968956739
"ed467090e1b4a7501d14de80a5309462"	5.45933218358023	4.71528343666765	2.62006829997712	4.6735685577001	1.8793212646772	3.91351556224896	1.87255442437664	4.05301235608153	4.53120113137986	4.89119141986989	4.93673939531427	4.3767315028719
"ed52ddc5f585b5f1d4245ce5737ba961"	2.0288837662056	3.70997083394504	1.79662925919637	3.48836617681645	1.78553429967128	3.31721377996762	1.3334340501292	2.49400471988035	2.53718603699285	4.12605664319961	2.55697968381123	3.18372202739096
"ed5976d04c923334f39a7ef0bcde1a0b"	2.63969798149687	4.75438582278338	1.89531210164936	2.54748426523105	2.36644494638875	3.4018040309466	1.40121991874397	3.15126934903337	3.06369746382412	4.74651675044711	3.13727992494917	4.94335390718368
"ed5de8f781ae737e6f28d6f272f38c72"	5.47774658623146	2.87162145338076	4.65881308040235	0.256740790024731	4.90936613814101	0.181967327395462	2.46728182435891	0	5.60697032112051	2.19017993310613	2.19394397983366	3.01366054730734
"edadc6bd4b29b3e01e435f1adf7d5c8b"	3.8746523191194	5.52216361891002	2.14081127266938	4.34445968073233	1.49423754661745	3.92983483389028	1.5601453198425	4.49884190017098	4.09623124797737	5.5366742224654	3.64036917827211	5.57688170601583
"edb1c5b0de601c1057c150146936ede1"	6.16768488670504	4.23329996211443	4.13067204165279	4.32133098157855	3.96566204629074	4.09505814196333	3.87793279459557	4.94811112944887	5.81981885391557	4.37985531407088	6.2152506727942	4.65236429498626
"edc33529349131989d5e457f8bddea97"	3.24531769685577	5.2009278203591	4.54218256824455	5.21042592969203	4.07159720847167	4.79456202267635	4.17434188425034	4.67556942141485	2.3323139778581	5.56346415236377	2.62637807219819	3.99141078483682
"edc44e0b29abf0ede307241decbb9b86"	3.39614839026311	4.80793843549937	2.56911987950128	3.75819175791029	2.71579380850214	4.0465594927757	2.47066150106036	4.04446386613884	3.90734797448059	4.8847125129124	3.12772695479216	4.16631969124401
"ee167ca3436148983f89ffbde76bcadd"	3.71941321781926	7.23550191517589	2.29045690543011	4.56921044136799	2.17439366594238	4.10871147795124	1.84931404966645	4.86913207730144	4.98604697040094	7.54929330369661	4.35855171726671	7.00927059884104
"ee316860bcb92bd7a833d15c67d035a4"	3.02518005021495	1.6446212555973	0.954202896944016	0	1.10603798316191	0	0.879763667589162	0.435350717783765	3.8676306656372	0.881899681102992	3.64873616151508	2.49081474589973
"ee408f0890b43d4627aee04d97a70190"	1.96285995271353	1.65348140478543	3.25656382555607	2.15452176425919	3.09264140163166	1.97039646859173	4.38042585410806	2.29933682307289	2.49270896580981	0.286243551122269	2.11548026485685	2.61880618161355
"ee4548e57c9733fbe2d4de8ea43e06bd"	1.53103627413598	3.12993960018364	4.01705297646212	5.14530207525654	3.56652606842567	4.5895063460832	4.70489646409707	3.73812939352291	2.14584332586418	3.31320082863685	1.53103627413598	3.2092258129148
