treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0ce5e64a14aefbbf08f9f55bab8d3087	3.9085	3.5584	2.136	3.9085	3.5584	0.2373	16.4685	14.9933	NA	0.0028	0.0038	NA	0.0054	0.0191	NA
0cfa7e4119733f2ab8a1c59fc7d11cbe	6.2157	1.5969	1.8815	6.2157	1.5969	0.2091	29.7319	7.6387	NA	4e-04	0.022	NA	0.0012	0.0643	NA
0d08c5ce5bbbc77fcc000171f26ad75a	3.0107	8.9942	3.1789	3.0107	8.9942	0.3532	8.5239	25.464	NA	0.017	7e-04	NA	0.0245	0.006	NA
0d385025b94e282dd950bd19c37e18d3	4.4174	0.1265	0.7232	4.4174	0.1265	0.0804	54.9699	1.5744	NA	0	0.2412	NA	2e-04	0.3701	NA
0d44a1331a11189eb5b80b54e2250401	19.3901	2.0615	4.1553	19.3901	2.0615	0.4617	41.9967	4.465	NA	1e-04	0.0638	NA	5e-04	0.1405	NA
0d44dd70f99f6ea29c8a575ed17cb12e	10.5733	1.3532	1.5922	10.5733	1.3532	0.1769	59.7663	7.6493	NA	0	0.0219	NA	2e-04	0.0643	NA
0d5570f6ca39afa62394372bd3e733df	3e-04	1.3314	1.9851	3e-04	1.3314	0.2206	0.0015	6.0363	NA	0.9696	0.0363	NA	0.9733	0.0922	NA
0d5e0b463b926da9fe06e368a558024f	0.1085	4.3358	2.1996	0.1085	4.3358	0.2444	0.4439	17.7403	NA	0.522	0.0023	NA	0.5543	0.0138	NA
0d62240701ddae50db5a78fc3050341e	3.226	0.3845	2.1805	3.226	0.3845	0.2423	13.3155	1.5869	NA	0.0053	0.2395	NA	0.009	0.3681	NA
0d6a6b4aba73a39a0c075c09e80d8dea	0.0031	2.1704	2.9673	0.0031	2.1704	0.3297	0.0093	6.5829	NA	0.9252	0.0304	NA	0.9337	0.0801	NA
0d74744c58d6ea67c4db89ac6fd80b89	1.615	5.8295	6.6605	1.615	5.8295	0.7401	2.1822	7.877	NA	0.1737	0.0205	NA	0.201	0.0617	NA
0d9c5b930278f3286c85e7e96e510d76	4.2389	0.2667	0.9388	4.2389	0.2667	0.1043	40.6382	2.5568	NA	1e-04	0.1443	NA	5e-04	0.2542	NA
0da050ad9cf6f11cd603486a9b421c28	0.0873	0.0882	0.6278	0.0873	0.0882	0.0698	1.2517	1.2647	NA	0.2922	0.2899	NA	0.3251	0.4188	NA
0e03fc1668d5ef45b41be1b7a8aa03e0	3.1402	0.2306	2.1054	3.1402	0.2306	0.2339	13.424	0.9857	NA	0.0052	0.3467	NA	0.0088	0.4796	NA
0e3a1a7b14249829b313673e5de08fa1	7.5516	0.3627	0.708	7.5516	0.3627	0.0787	95.9933	4.61	NA	0	0.0603	NA	1e-04	0.1353	NA
0e90cbae4007b66a6ff1e5cf3db5b129	9.6139	1.4358	2.0472	9.6139	1.4358	0.2275	42.2658	6.3124	NA	1e-04	0.0332	NA	5e-04	0.0853	NA
0ed56e5826035952f1596f35b3a1652a	2.9985	6.9254	3.5507	2.9985	6.9254	0.3945	7.6003	17.5539	NA	0.0222	0.0023	NA	0.0311	0.014	NA
0ee7da30f91829c08ffe33d299c7c873	0.0499	0.6938	4.3662	0.0499	0.6938	0.4851	0.1029	1.4301	NA	0.7556	0.2623	NA	0.7776	0.3909	NA
0eed7f124c859e041f7ab7dbf2997013	9.2519	0.755	0.5216	9.2519	0.755	0.058	159.628	13.0267	NA	0	0.0057	NA	0	0.0254	NA
0f049cb78c2a6d0c448b8ccde7d47050	1.4734	6.9369	0.5849	1.4734	6.9369	0.065	22.6699	106.7314	NA	0.001	0	NA	0.0024	2e-04	NA
0f0cd7ad4120984e4ecbefa664039afc	10.1715	2.5666	2.5168	10.1715	2.5666	0.2796	36.3724	9.1781	NA	2e-04	0.0143	NA	7e-04	0.0481	NA
