"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"d125c0d9295e6d855016a4131b2ae0e7"	2.08962835446994	2.83183127178711	1.97146524674132	2.68262230158798	2.53700925825921	2.9616402899542	2.26498010585221	2.93018487033266	3.84829804126334	3.70201332598002	2.99840170744289	0.878664043587919
"d150538b2c5ed0c85e55122762e1b8c5"	2.42497837400804	1.23640214282742	3.1216965954784	2.15043178376007	1.88300153698923	2.00537631861236	1.58259442837722	2.98051634624859	2.19147709214111	2.9071481877787	1.42470176285586	0.272175971851484
"d1720ea60575b94e7b7949069d95dcdf"	3.66498166306922	4.35266281929616	3.83089004030656	4.1903097244483	3.67843997689819	4.1589668923476	1.2575409642437	2.73184419867691	2.63062285926481	3.16819787795766	1.79968547528995	1.2655948579536
"d17ad66ec26be4479b0d7fdac66b7e3c"	2.86588844338535	1.44977932580716	3.23592232117333	1.42080411607383	2.88068075237237	1.309547551188	3.94390222022508	4.65772371694385	3.52181757396584	4.31382160008336	3.31123262956872	2.75109621665324
"d1d14a94b5e14bf2363bc0d26040c378"	3.54371387681717	3.19434716196227	3.79076124716645	3.67936612474934	3.42760938128117	3.00945347276025	4.5561384796497	4.98061978884843	5.96246634142782	5.24432075834016	4.72287480968145	4.19880165992078
"d24762e0d4fd8d4eae4314feb413d7fc"	2.70620977522366	4.21022660695446	2.66240101888022	4.29401833364785	2.3665192440368	4.50245986656698	4.50135193598251	7.10150741210931	3.6684786149247	6.32165580137873	5.07479863236153	1.93781201896164
"d24bfa4d8c248ff9a78c5eadb4358c0e"	1.15821552630417	3.20999684311558	2.22005214557904	3.93074512762025	2.07559929469357	2.32775544510725	1.68258651024968	3.03938454705337	1.98187832569455	3.23025293936153	2.89306706673012	1.72654071678562
"d2526ae3f4cdf4fc7a5077a769144fae"	2.4159721694534	3.5886273958185	2.83646299937865	3.68806409680049	2.59580813587638	3.16015692351246	2.37397648572779	4.11582517633547	3.04616732225405	4.05238900879998	3.54507126420902	1.16438286301633
"d253a19cabc3fb29b3bbc123f5d17b51"	4.1204249314368	3.79697207437475	3.82970173203415	4.49344028975597	3.11856436780669	3.85387397632296	4.04991457365664	4.68316520164754	3.48196361214531	4.37579600203262	3.14947558470361	2.43434186190496
"d29aa839585d5d29887b3cd7d8f9c738"	1.11115957454563	1.48165408515143	1.15111871358184	0.785477470353404	0.348247633700645	1.1367721829417	0.520287914754996	1.46493131194934	0.979687226147219	1.80671408939547	2.30264779102848	1.15993501969077
"d2a43312b3b697a5a12eb84bd428b3f0"	2.5931375780115	3.35718434842232	2.64942656754722	3.53421733538301	2.44277454411988	2.88525365599893	3.62452963758386	4.63548409175322	3.58541505881917	4.37043854237193	3.71462253814572	2.50190489493126
"d2a9cf5b2122c57eead83cfa3c260b86"	1.87349090892541	4.04677175126443	2.42804420043659	4.411007887866	1.86303891363118	3.81469762564606	2.74140240236426	4.35745936351618	3.04054779582644	4.5405805247092	3.49879651401343	1.66503536010829
"d2d2a7d0b80a962e26ad95bec0b903f9"	2.50534151182219	4.50408054824467	2.75177849623648	4.68572053709658	2.3200403595503	4.07821763625126	1.35015383930293	3.64424237891923	0.73267746117689	3.6397719796069	2.81612672506801	0.477113916137753
"d2e5cd028045a774c236aa67679bcba2"	1.18266509896779	3.54441346755107	1.56507298245684	4.30714865845079	1.05396144567602	3.05764824944902	1.03169333655148	3.64163707525659	1.13282432547163	3.53434211621074	2.33344838382608	0.239143664089196
"d2eb619dfced62f66495bd5d5d34b9f0"	1.06140656550757	4.64931733789418	0.320027033967515	4.76985291528354	0.467732115321906	4.50175723271338	0	2.22890378365295	0.511800947982658	3.41740551729089	3.07613304019369	0
"d2f01079d4e02fe1eeb604f0c91287b1"	2.31337972079356	3.39754384896556	3.08530722012274	3.45321920727304	2.64975080718021	3.79812315543765	3.26397962177496	4.13693981558916	4.01075657329251	4.1179105241197	4.42107690060955	2.98195900608167
"d308be6e2b2310a9a0f06ed05fedf981"	5.9123526794018	3.45036493492882	6.79782779167803	2.72925367681728	4.72563291694073	2.61081069467696	6.16682066604915	3.56297008280079	6.29909718811798	3.45807214231338	4.35610900580737	5.6490770321735
"d313a9ae299b2ad287f7b511a3118373"	0.432062896567824	2.45054973582996	0.710902615748377	2.36862935493474	0.780331250970541	1.87440033721959	1.27754751394947	3.02929650526045	2.2980375689307	3.14884181535625	3.98312988703327	1.19937003894111
"d31f0082a001c0d29323e8aa8acbd8f2"	1.4291234600578	2.13457558842624	2.02488714620392	2.86059484909334	1.82117910321009	2.1621610865028	1.39178533873711	4.02000830302211	2.12728890913324	4.26786818316175	3.16637327883485	0.785126086839516
"d322d92aa3e8a4051344248b5c06d78c"	1.83024834414023	3.15104116810584	2.71816969256441	3.81290180690833	2.77450968850209	2.89168245411403	2.53953679153618	3.78898586359802	3.04616732225405	4.11327049814714	3.50230333951074	2.76909318245291
"d324d17f6b3e075a59471ff1a8883f3e"	2.25725712848857	3.46877372145275	2.61658477408783	3.00940872310357	1.53883839383776	2.81847831476796	1.44166118490928	3.83517941179479	1.78786021032262	3.76522813186795	1.8206248272092	0.193331557022263
"d327dfd8ce4f64cba51554aca2686e53"	3.00589670979032	3.91706839235485	2.7516418852819	3.99008412673868	2.85534072587859	3.65462593765028	3.54216790965448	5.03505932112989	3.9820334392415	4.80278114253406	4.27814461448325	2.81945373618444
"d34aeff4dafb2e4c68e65e4a3be2450c"	0.340267881182674	3.09503931887545	0.549181540013274	3.4128694308275	0.348247633700645	2.93627495454946	0.293606488391722	2.6078317018487	0.304151946407675	3.35635317694446	2.69411556342975	0.272175971851484
"d3571d731d04d759ee0d8076901f70a0"	1.39622736509028	0	1.91668508397447	0	2.10483634669978	0.0965194483443099	0.520287914754996	0	1.07143463257993	0.365190880203047	0	0.577761581255031
"d3a78eda50fa570f6bf81b8907e76ec3"	3.31788264295075	3.60733999424685	3.88347706939636	3.98626203649871	3.09427210667728	3.56558208062323	3.78847369703079	5.43309830233975	4.39392769667552	5.36423861427773	4.20066896888365	2.75576623161785
"d3b55c622c7b296ee63bdb075a384c8d"	0.348247633700645	2.9047154490956	0.820778011559886	3.25051312572832	0.324114768078193	2.86059484909334	0.66189074815939	4.36047715351653	0.335137059955132	4.75618914709943	2.94075636455204	0.261285991031888
"d3e789d83f6f7108188779b1a1df2cdc"	5.13684338501956	6.04122806836405	5.70071786687247	7.2384191252309	5.93866024066384	5.76997718605323	4.22647203173468	4.77820943129503	4.80761219466478	4.57042988502034	3.8516011418806	4.04003368976893
"d4223a5e1aa547fe46a615800d46ac17"	2.38223760147285	3.95044020354197	2.68646456519048	3.9731498634558	2.49610628244684	3.22532752780242	2.54735956005041	4.41438828923302	3.40897585077964	4.65027598072021	3.80999016912102	2.5110879098902
"d42a4fed7b9560ea421dfbcec3be3c59"	1.69442320880038	2.29135895764892	1.91920403217972	2.56859946171908	1.65394452353123	1.94858992697351	2.7248943537957	3.52813522503183	2.73846071806882	3.82674912806404	3.64630508651997	2.277209088839
"d455c9d2453ec58012dd1f9a62562a4a"	4.08608980194147	4.9462687093883	4.21317587865059	4.85266134284274	4.81298941332463	4.75215891072493	2.81782693091557	3.45088216141672	3.66520805927817	3.95240514002421	4.07438764102323	2.66188080970574
"d45961e18a5f405f90a73e245c38dbbc"	2.5071783668945	2.80834526901439	2.34732516182672	2.60832584648074	2.40383631706644	2.85283192904279	2.04085000055632	3.75063092315244	2.39881993607458	3.92947487184979	3.4638761745767	1.56788085615547
"d4b528e9bcb01d7a0b49705ac7f1d47a"	2.08377233341486	4.51390855971389	2.10943938177167	3.92266560129847	2.15180136709469	4.61342470916702	2.11899693439859	4.11070927685907	2.87156648640862	4.40661465642897	4.9199116971545	1.84338782414322
"d4c0610a2c4bbbaff806b791e57e9183"	4.07113669768096	3.7489899673286	4.04447269572359	3.79559650925588	5.79110902752825	5.48235152267289	1.70091986482667	1.88525998226975	2.36332857833417	2.05369825857846	0.601416686030339	0.239143664089196
"d4dc2a887a8079bd323a0c5baaa7e4ec"	4.98759835655289	4.22492480785387	4.78963352608469	4.79674335170753	4.76824373940227	4.12017866988383	4.42261409369284	5.48031327449083	5.01913646321037	5.35266841648251	3.93837784550873	2.70463363795821
"d4e0ceb08a7aa9baee3ff18b3647c51c"	2.28230827240042	4.21929746556648	2.53764418503446	4.23220872601367	2.43690342654682	4.23573986276114	3.04878855372221	4.70877816304819	3.10360669925931	4.7896816605189	4.32777256110344	2.99684428628385
"d4f0c84ba140774da534a7782c66fcd1"	0.282552187060332	3.11121911942767	0.184537433258664	2.39463678787979	0.212235473968254	2.54763994874205	0	2.6539897858554	0.210741385299408	3.01838357594398	2.32926315625931	0.0343407448396672
"d50d3d456938f2dd242626b28d13db43"	2.63671346360079	3.80971414437754	2.91420471551205	4.29284139673809	3.17258296241711	4.2777404771335	2.78150107646273	3.88636017382749	3.21723507958151	3.91284928396599	3.6670263550366	2.57264039774933
"d518a4311ccb8d5eb94a0020a1e0dd29"	0.156050302971612	1.53883839383776	0.980703745135942	2.00991272302743	0.759477376938426	1.70744608574219	1.76751383294642	2.81084047191025	1.593619980807	3.2125397648577	2.38044813099376	0.75631361734406
"d526f3735bb661876a41ec7f5e64cf28"	2.53520333945033	4.34087590836513	2.94227624091171	4.59806538504045	2.79531710651819	4.2813842093262	0.505795845953262	3.03476287654454	1.27041608174657	3.88581289422544	2.7905021247187	0.389703033082801
"d52753ac2df833f110ee810f65850124"	0.971419074789381	2.4962920494403	1.29539168960886	2.50163269799963	0.94769104152006	2.3101158961849	0.375011398890127	2.26645540569437	1.42470176285586	2.78150107646273	0.384736412142731	0.0948855442048434
"d52908b05ca40a8c6babf83e7a5796a1"	3.13108254227004	0.754195242124879	2.99936297457515	0.332223939658722	2.11846391785795	0.0862437491053853	2.63878343496669	1.37202630479133	3.54219395287372	1.17321963611323	0.553533327219064	1.38634660975491
"d53e0aa9b73b1a164f9b6efb9d67f079"	1.12554076102323	2.37136879708314	1.96931462940579	2.79500821535838	1.62752812443017	2.62339879228203	2.65590665061252	3.66009917149733	3.32308948714102	3.98200640751098	3.31898128889735	3.00827952651381
"d55d6de3352130a442b70fc05ebe545f"	4.14104055100917	4.67401816431187	4.55944623816902	4.93375592002528	4.73338811714544	4.44282368868186	1.81715558526119	0.83006865403313	2.98728191149569	0.870589903354505	0.454319227647919	0.487908340170479
"d56afcf7253a5d816a849944c2f445d6"	3.2703857537888	4.39508463172646	3.0723558040361	4.26864857814814	2.7299882591606	2.89417806028313	2.5354074919606	3.8698443777575	3.08830423003225	4.19586237666049	2.05512298068452	1.22399384680444
"d57274beecd58d3a0a73df62d34da7dc"	0.901652108130613	2.41395972752962	1.11115957454563	2.04110408833774	0.901652108130613	1.91003852999179	3.79507791359875	4.38096920078768	3.46030845079225	4.22284671271613	5.26760982926296	2.75200379902993
"d5782fe5788592712fd5c2b15f35c467"	2.48491023311491	3.02920244553216	2.53611824500493	2.91453257599238	2.41496645473173	2.99824052525899	2.50877664770091	3.83333514619948	3.14825557277259	3.24587539389929	2.02408447502765	0.132947472176155
"d57c3b61d0a05a38de9c6f5b69a033f8"	2.47832084423316	3.13843076959706	2.82384091265758	3.52105189994579	2.6091548154544	2.98808137996744	2.52370523860293	3.10458945873127	3.01597279515654	3.11726126213764	1.97991688091365	1.80904602537353
"d57dab0f3c1347459941a50b3439ce09"	2.25843454414471	3.97927407552607	1.92657281063833	3.90386671312501	1.56271625742374	3.83891670681655	2.04085000055632	3.72215759317501	1.99162825233533	4.26867184702622	3.75994467679705	0.79878295832968
"d5a93b80b7b87c3b4666c01bd1406530"	3.88186720477724	4.62255352737172	3.81229609709658	4.61917790100552	3.95909745809643	4.37535608591759	4.51062736555874	5.09279777201921	5.18923391695592	5.25348078807036	5.53137897860754	4.27232758555706
"d5b331af2202e339da435cfbb77d2ce2"	2.75750991884839	3.74925498608654	2.77661448297998	3.73026191554327	2.19779652485416	3.35207828339984	2.63266925495823	4.57916761027055	3.3990505789293	4.54608260544328	4.42840003558409	2.17868364044053
"d5b7f2cef19080cd8816cd3dbd6e38ad"	2.24540609070686	4.10158927248631	2.36862935493474	3.74073935420016	2.53878890658498	3.76320141408492	0.669517774416212	2.6684091694817	1.00414697483846	3.24824487806412	3.00075073755652	0.477217339159359
"d5cacec69fb36370b093a5fdefbc0408"	2.54624244984615	3.07681012701137	2.63617713613515	3.1811156174909	2.65536171851532	3.02217967075321	2.1851008252021	3.34839027537266	2.25309869150765	3.4660995554201	2.98627453985492	1.64762058701171
"d5e295dbfc50090dbd35c563657b8d0a"	1.96989617060561	2.85412994119963	2.38431483835738	3.33418030700251	1.82299954342365	3.04218389594103	1.2655948579536	3.46964671434754	2.03157054244885	3.72559009659702	2.60363146405388	0.647111618986803
"d5ebe5c196a27a490ae8fd86195540e4"	0.972222571557266	2.85412994119963	1.3359193292108	2.97896356127975	1.19637249500785	3.27848014282222	0.314587357227762	2.1930648264453	0.836445471373309	2.20567675681786	1.14647154348538	0.227885888635805
"d64b6833e715e2fe7e70aeaa77535d4b"	0.980703745135942	3.12911386120831	1.23312686447627	3.48062956454181	1.04211847746031	3.0555294001495	0.936042769655413	3.41319956641865	2.14928553419384	3.75563121953098	2.66188080970574	0.884552356086942
"d67bb2af751fc72c8c0fe9d89fd4385b"	3.10019001750036	4.03368925886932	3.36888363067565	4.74361119391398	3.12640395995105	3.72734318349108	3.27177941512797	4.20129849046865	3.14248911452243	4.29604930618236	3.7105531424671	1.91780929030976
"d6880f7b6083b0e16b286c7a95ec2a78"	1.07723474183697	2.44763234781355	1.99624130216192	3.58113161885276	1.21658760213423	2.5590304134837	1.43829223223495	3.53101754619105	1.60569491615527	3.47097366175999	2.24860651223953	0.7049611203494
"d69601b9db213bf29930cb70204b2d4b"	2.06423259475949	4.00360811029323	1.95725413349882	4.09953792003078	1.45046797193579	3.68184731145478	0.181542920401968	3.26994225352367	0.654528486157006	4.17438294680937	3.96839105145417	0.413356555237524
"d69cb887c2b03d5d7df73c5b7f115593"	2.65760452968267	3.43189054892246	2.99812146052133	3.80850414869389	2.7954109125384	3.0125246420485	3.29357855841288	4.80989751758241	3.27630916558166	4.52021078380538	3.69930907634955	2.15472912917781
"d6d2670071f9db39fed1860a63784a2c"	4.26880619950762	4.39494571038059	4.4794901307913	4.21572632948394	4.68051317804782	3.88043792727544	4.86519455349217	5.24761705420661	5.58450956969552	5.17600477291514	4.12758505767047	3.16099206096667
"d6d995273c96b1c619b55849eb87a77c"	1.41281067560825	2.69181905247666	1.39063791422037	1.85872925120433	1.43718113538933	2.21760361799499	0.272175971851484	0	0.365190880203047	0.193331557022263	0.204982839337034	0
"d70209bc803e6255fcba5e60baec11c4"	1.90502446203054	2.74890041922418	2.20154036203644	3.21769156390792	2.1915254793956	2.96512903507876	2.17545953910397	3.51760762361645	2.58128603052051	3.15857853697217	2.20096590317366	1.40396334125998
"d702597c087373b2b8a99f171bf20f0b"	4.81467326359916	3.97017986953958	4.66716327338118	4.40983880321518	4.74627905563192	3.78004416696745	6.08375890890128	5.78441946724593	5.72208902259924	5.66205852488546	4.70604911331398	5.79779682129187
"d71deb2118128ac552226224071109da"	2.26666780270541	5.30796571148092	1.64162930266274	5.26482239667265	1.81460465387911	4.96631337815764	0.193331557022263	4.79632954080859	0.35527296162064	5.10483636816104	4.66979252861254	0.204982839337034
"d73eb3b65a12eb5786a300dcd95c72b9"	3.92141963846451	3.93888900085155	3.59142388961674	3.6536749591486	3.295726896995	4.0273640396023	1.40803094628853	3.07527813650077	1.78757701574652	3.12862141125175	1.62681097091573	0.316055393238473
"d74de25268f34ee8f2f93de98a140744"	0.840404009450967	4.19591977264316	0.324114768078193	3.57862048839298	0.136597811353376	3.73403569022414	3.62206792498319	4.16537353722051	3.21037527737108	4.23732973917364	3.34839027537266	4.19387957755445
"d7b14092c0e847a1694de10b857d08a6"	3.39806774405477	4.09229138264685	3.47350458128795	4.34647168595767	3.36781416140396	3.62533775130323	2.62754539223191	3.91483632433278	2.92561979339624	4.02635062021036	3.9646208445271	2.36733484182148
"d7dd955d6e3ff8948592b3caf41e43b6"	2.24540609070686	3.22039327296126	2.46978446710219	3.44570929604702	2.42098562684806	2.81173437247976	2.46381613351873	3.38325192076438	2.7529105584477	3.50487037425353	3.04413731595451	1.56193427034013
"d8439adc8c324f224528555d2b8bab1d"	3.44427242017157	5.31280642139675	3.91605148021651	5.84682420943887	3.82501173025669	5.22469895300248	3.07621370967569	6.00991780796621	4.02176611038804	5.81533899378817	4.07032681589744	1.6810768550789
"d84c865deb468e830df14eacb6b2fa8c"	2.58500476469743	4.00492182294997	2.76836241825517	3.92969483538851	2.73427649170541	3.70106635845443	3.1090428783404	4.77879422882596	4.02431930086121	5.50513116220035	3.83763315355007	2.54289690273903
"d84ca172876dffdc69cc1f10295c5dc9"	3.8863446849609	4.77290831316499	4.31228607293479	5.41658499981208	4.08159207637981	4.4359878865128	3.74712453362209	5.26857156903612	4.36949914078791	5.42934374860739	4.2965060462174	2.67213000692032
"d87875246c969fb2de91763a1d627d06"	2.29992385503946	1.93636372662016	2.3622856173757	1.82117910321009	2.5135809185503	1.71962112019515	2.14550755386223	2.77240914831198	2.52335446263412	2.86761722600108	2.82078209815933	1.07971854216256
"d884bb385dbac4c368f73c06ac0a8b6b"	4.06835176727666	4.39827092619849	4.54745613928321	4.48836088073257	3.86595286171398	3.97353971555927	2.30889087343166	3.58545733947187	3.42911852663921	3.84897071864874	3.12565921080613	1.64888066655467
"d8a17193c3e3edd21985108027ecd34d"	3.16871691839826	3.43451912750514	4.37118634042074	4.4906622712633	3.74978481299062	3.16634648267768	3.08332341994486	4.23403777759793	3.55446741669273	4.27006437538149	2.81697718932924	1.9023789820868
"d8c93bae98f834e0fe8e3ce60f097c63"	3.12268874870262	3.45179308945941	3.23068272825324	3.78925182212304	2.9674481216005	3.41472243767737	2.79896376022193	4.07269388533372	3.59822365336303	3.88694354852316	3.12165872805278	1.50043856201793
"d8d00e9fc209ea3ac5f18e9b6a439193"	3.45571003003084	4.22564898532304	3.23998587162876	3.83332917427816	2.59412720589473	4.23693963242539	3.35287720703034	4.48432910677916	2.93623940169191	4.15939587373521	3.87403002630092	2.46381613351873
"d8e89cd07eee18e184e98efb82f3b85d"	0.467955909097169	1.39901041827911	1.31195301558287	2.03817504734251	1.1652623289792	1.92164116814894	0.836445471373309	1.35383263446746	0.785906837817867	1.48445501990068	1.04678200802398	0.365190880203047
"d92c3668a7bd7e807b923c1ef0c7c718"	1.76689096200246	3.75190131789547	2.65054615106636	4.25850878165446	2.07701109052479	2.66944706254381	1.4714816588213	3.62434554629906	2.2103655223333	3.76390988281662	2.44179227282126	0.878664043587919
"d9579f0747690a6a24f1b4bd57b624d8"	3.14720597371296	4.37048201959716	3.63922813887409	5.39450517257922	3.00265315242835	4.31208486621816	3.4740630419898	6.18891737578567	4.01871180252946	5.792692855729	3.86064823403722	1.55294755774588
"d982d778d3d5ffb78670eb32003c3a01"	3.67800985566584	1.3503879555624	3.85413236600914	1.58088396492926	3.34078562252072	1.19828660426634	3.69808741435282	3.6722088014092	3.54901098122728	3.73282254775636	3.09913732852885	2.63042631727094
"d991bd959b53b96e4d4d7042448bdcc5"	1.65381213217101	2.08741310715435	2.20174785717835	2.91943349051356	1.99335382466777	2.55243811431173	0.925272175615639	2.61787177336832	1.8881654719147	2.98226815466963	1.69616844662987	0.771920199238679
"d9b34ab1919916741f62a59c19cbc9bb"	5.71038346344628	0.915269010094177	5.89570294192655	0.307696442034863	5.95063578954402	0.439345304000257	2.994138303859	2.88991081834652	5.60919393973689	3.17535214240685	4.18092415017092	1.80671408939547
"d9e2cab20d82dbf1e3c2b1a00adcffd5"	3.30651172347027	3.21453031680957	3.77721372236361	3.48443537895621	3.41694152299641	3.15200464386048	3.16879602547663	3.01108393153499	3.67390588263627	3.04886760285305	2.38973873486355	2.25905704457699
"da30f4c8e835146f9c0beccafcef4fcc"	3.55862183968209	3.38884260811876	4.03595495548101	4.31349902100915	3.93162875059921	3.57041548980325	3.48278188365372	3.92439040809798	3.71393599694421	3.62760203902091	2.31412255797063	1.52574364878415
"da35a7443e352e3d5659508efdc948e3"	3.36305526528085	4.40970191663143	3.73295892130449	4.77718160887419	3.69508202831798	4.70475536947429	2.54847211953959	3.66775274861297	3.20231224299611	4.03065352187122	2.77531637381359	3.79922487695097
"da40ad98fa4f49548f63b5a768341d12"	3.79635517364994	4.26089453779234	3.94260865891822	4.59464802166933	3.3453544198827	3.79686063033917	2.77797164577605	4.29828865789553	3.6641154927283	4.41421619673126	4.52010445318648	3.80303763904098
"da868a47d99f78187b4e03e9c6eab7a8"	3.63186331544651	3.21633796723005	4.16772379510032	3.52900998228966	3.00607134072059	1.50691957617739	1.01121429149598	3.65054142927668	1.86564417836521	3.47714290733696	2.83048716080499	0.690809450196351
"dae15899ec25d36e8df4feb5ae8b9e4a"	0.574853952277435	2.23220565352299	1.50941136804695	2.94341861666838	0.624302333831074	1.99776961171079	1.61138761053691	2.9016957323276	1.80671408939547	2.86267271245661	2.23804561185601	1.04177770474254
"db04af373a0c99cea406cf92970efff7"	1.3359193292108	2.42597407481923	1.07723474183697	2.26896936253655	1.12587557797577	2.01742796352248	1.91293142267688	2.025961252298	1.5796689821172	2.59941350982213	2.4626052281039	0.107734495536399
"db05a677a4667e74b73e9a72d6d49580"	0.340267881182674	2.70470467774119	0.156050302971612	3.9590705855128	0	2.98580970731538	0	3.63790339887441	0.227885888635805	4.12781426677635	1.91293142267688	0
"db1724c6abc49460efff5b1d56f8c4ba"	5.77449822424708	5.9192443761665	6.18366517190244	7.19648421403201	5.91226128096313	5.96686423807001	4.87218657406705	7.0824430709274	6.13268592833181	7.04506148764044	5.59966673209494	4.97592003903996
"db347f0b41ca2d46d14335877c3e393f"	2.39840873399456	2.9860461866663	2.9803764167841	3.32830648128638	2.57077610918804	2.27447926596519	4.5322606114047	5.11481279978052	4.44545053020946	4.75796238176336	4.01745914766416	2.98565639198224
"db54d3d3a6a6b62cecc94310570d13bb"	0.731121003259601	3.26003645127646	0.638520385653004	2.64309124805858	0.418568401590038	3.38750576403328	0.384736412142731	2.7717650080804	0.947133757691183	2.70843112854014	3.29027110958148	0.46825084401481
"db58a217531cfd2e4239011332101574"	3.08273032128812	0.24801175824309	3.00607134072059	0	2.26547007331136	0.156050302971612	2.13267817694252	0.89651739487551	2.29979605234906	0.784076778066179	0.180909722582839	1.08833397693596
"db86eadd7f62f314f939cac0b63739ab"	3.7961023494656	4.53944751869278	3.3261216542048	3.91985690018984	3.31103975131318	4.74706093042063	4.63796784426426	5.58887887195093	4.45535255825017	5.84933960980808	5.55365334808826	4.06026630527979
"dbb635c09f34284569d69108b3d0e4e1"	1.39079660581159	2.42203841442983	1.5376008440909	2.6269064460362	0.977383093970495	1.76103377939695	2.08776220375975	3.70621452970301	2.51454481781204	4.10767389727702	3.47141558656584	2.8977828389788
"dbc106a2a36f8a447c1c2ec2ea4fa478"	1.19977018568233	0.230283600388398	1.51437640170906	0.212235473968254	1.3708250763186	0.348247633700645	0.485899123826105	0	0.836445471373309	0.181542920401968	0	0.250276111638924
"dbc533023df73e5b3eacdfaf28f33835"	1.77836736058031	2.68416097904056	1.90669861300278	2.98296284026298	2.08544026331818	2.99767882778743	2.31956560461027	3.47845995140804	2.9071481877787	3.43359586985922	2.3389479764393	0.979687226147219
"dbd5b6288293ce61aa8fac01032de049"	1.71355213178722	2.36334570556332	2.38431483835738	3.5489562487366	2.1915254793956	2.21760361799499	2.30133143117945	2.07901043068888	2.1061283158873	1.8076556195711	1.46757660588154	2.13639356938729
"dbe0215b530023fa890c8a4e4377d008"	2.28971178640648	3.49337377750289	2.44079182665882	3.55701738168455	1.79346717693155	3.0878774956138	2.27623451294305	4.08041145830095	3.04500832758567	3.97001188177456	2.16603404851736	0.814849973101913
"dc02f81b828e7567b4bb82f9ae0e20cb"	0.924245012537992	2.43192754926253	1.49940672838898	3.57199861135912	1.20989453621091	2.52265689130195	3.3895054634591	4.31325058789304	2.49713952217496	4.25362892782039	2.9848380969185	0.624525133166383
"dc043cf892de29a8f258c6159fcc35e1"	2.35054986900532	3.92431540338095	1.47136640047602	2.44079182665882	1.39622736509028	2.11710948741352	2.45041483773604	1.34646146061817	2.29694431366964	1.75398560222124	1.83434470831854	0.884552356086942
"dc13bb1a18b5749e3d8f260d338a7f8e"	1.19977018568233	4.24002639668301	1.3149804051421	4.53111646928559	1.28739818430702	4.29754685503127	1.38634660975491	5.57920887144504	0.683657798453578	5.72552683648017	5.296299196412	2.11041802785285
"dc4f2a96a69dad942ffe74b820a499ba"	2.35909859336645	3.06134546702433	2.05706223258851	3.26308744730335	2.38431483835738	3.621378897143	1.74657502164243	3.72078128601547	2.05915451958344	3.52726414563945	3.22064741467587	0.785906837817867
"dc63e4e7abcbedfefd1971652f3860c6"	5.9507823813529	6.8800607791584	6.29013336117351	6.93479072256047	6.50134275171414	6.07973798840098	3.21723507958151	5.39272701372181	4.41059539601576	5.60548807215205	4.36500710820727	3.76555742278143
"dc871c5a47b2690de6ec63ee6ddc1777"	3.23862001690497	3.01854015863208	3.22531941867195	3.61574858448478	2.91331918439606	3.40737498640515	3.59197687461393	3.87756846640038	3.75961353215388	3.6641154927283	3.37501475538586	3.78414999676908
"dcaaa98ed2bc86498db2472ae5f3b4d1"	2.38866471125213	3.26843389081	2.63291679477068	3.54196805960974	2.64806698974611	3.21272074399469	2.85041593906334	4.00299723493522	3.10075639263683	3.97268252545916	3.72490453783196	2.59729784221442
"dcc61af037535f35e6293c0bb9df2f6c"	2.35555554314606	3.19901320522735	2.51709326997395	3.21366244434377	2.16420885441155	2.95351617653348	2.21503240588616	4.29052815111657	2.83550671227582	4.0148703998405	4.10181060516538	1.99936032284809
"dcdec9560c27aa0060c80a0edbca6410"	1.48930098354351	2.89790983065776	2.30779509732059	2.98978175427866	1.50442155976762	2.75822404246931	1.14647154348538	3.17416331375997	2.15918124191279	3.38035242733184	3.02083787402386	1.61704808150078
"dd108008e5d10922c7462e144b5d5d6a"	3.4091530843024	2.68030983716576	2.81376233493512	2.80358114441527	3.37506943363721	2.75893765648158	4.97885997005087	4.28368794982414	4.06710840255676	3.63678057216995	2.97035902813564	4.47772877174383
"dd542121d781d1b0d5b72619957ca2d2"	4.3833474370303	4.17605888734897	4.61045181360481	4.77233521911163	4.02414848503054	4.15914278400954	5.81371886501236	7.19039200831865	7.04274097933834	7.04387088327853	5.6759463907829	4.36663288149305
"dd885c16533e3f7f1854bf708805f752"	2.71896564758574	3.90305625986771	3.10395592052191	4.21284176549018	2.96254120740558	3.71250514463007	2.11267355015979	2.9762625250915	2.90297299448135	3.93311956818721	3.46233746742158	1.64979687666632
"dd97c093c9056fb4126ad34373428937"	1.53873627539426	3.14388462873241	1.7339084493996	3.37574854028575	1.60263051920002	2.93941741153484	0.677463187132197	2.46075481789652	1.08669950970285	2.89332521684812	1.66290236844426	0.188934094834237
"dd9941cbb043a68fe55cd466048ea752"	5.83405716665002	5.56008302881205	5.47534906082406	5.41253144549267	5.5010030514638	6.10286699224429	4.66538419174858	5.78865180159383	4.38929692941659	5.57128593686085	4.22201274142182	3.55730967911605
"ddb470f6f868f78cf9e240968500b95e"	4.18877423328023	4.00216876344267	4.64284842167288	4.30502287762544	4.34990532501283	3.9590705855128	5.0101672245688	5.38473831301787	4.99236997413739	5.71611448850159	4.99053401700867	3.7740811466954
