"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"bc7097fa48e8ed1d9852030ab9096584"	1.11854464611106	0	1.69512099095913	0	2.36122440420844	0	0.562655734042106	0.589194562238273	0	1.33111774692301	2.40858772245267
"bc7b3b21cccd191c7f8f3cdf6381d149"	1.23312686447627	2.9604746649175	1.7094855798744	3.49474185200347	1.76110299142773	3.15536951748134	1.21206001450855	3.12028063933594	1.56702632184185	2.73119573139882	0.680888347164005
"bc7bb419c33b53b7990603ae68fda1ee"	4.53547176208613	2.8835284513512	4.24358868168783	3.48547081947026	4.28970586961344	2.77450968850209	4.33359870488965	2.84354845818007	5.52381293370316	2.61386727903741	2.9370623650401
"bc7d336a6a27ccda6c40549683923f46"	1.84280866715982	3.79862771950337	2.01442864137559	4.00237451130476	1.84280866715982	3.20315786235878	1.27412888825338	2.01377470841109	1.31209394846879	1.97030149934768	0.700871171500725
"bc91a9c0b4284dff9c70bcdbf7346309"	2.67566880375107	4.64122069666317	2.63047028049969	4.04486710942394	2.17886416288429	4.67664219919544	2.48355487036561	3.65044108070833	2.62875807201253	3.81264132239261	1.6739540301473
"bcc0fbcceec808d158b50bd9235e28a3"	3.77540835014501	2.5590304134837	3.630670644684	3.22756234755116	3.23954482185579	2.61328938370406	4.03369889851762	2.93120484568822	4.48398033371652	2.47828343128641	3.54511208069933
"bccd5148ddea114750f84d672c97bc6b"	4.58722477599569	4.91344868823852	4.72842375981612	4.75542770012801	4.16911781064953	4.9186465834344	3.83250470689476	5.49559997984544	3.94609324687491	5.72777729587931	3.49146237102105
"bcefdf9257f840c92fec5c8e3ae706b1"	5.5372495035837	5.12666928699465	5.89567196521648	5.49782629969834	6.07612375846539	4.82421504512762	4.77968810679646	5.00698479913997	5.40655213557926	4.86428962245992	3.75199471289398
"bd2102d7e99591833386ae5721cd0091"	1.67272276254819	2.68619924280655	1.52391093312542	2.85023463299066	1.28708723852445	2.83331541094782	1.43563556574984	3.24772873724573	1.77226641846885	3.253450145179	1.21791623378663
"bd2641453f8030141664494e8d01638b"	1.72765623111886	3.02920244553216	1.96517411589383	3.7023288047661	1.75138129981398	2.55815881536753	2.62760456782061	4.46966766339125	2.65784038971035	4.22095230829321	2.08368154016861
"bd9449930608ebb7e2be6e6b26401de2"	3.76398504812031	5.25660326067309	3.72076469857442	5.37095131393226	3.48270725867005	4.92504486344767	3.07987965321579	5.62473303353008	3.66805247034376	5.08669093782951	2.34579782741686
"bdc0a3be71d8327d717a61e06f2acf46"	2.4119432275153	4.51596802917365	2.50809553071439	4.09729527126187	2.46692273762636	3.98389513852693	1.63370741113417	3.52585027681483	1.8460115155224	3.62998067966581	2.30425649542248
"bdd4f81930e27547f6d41e9ce7cddc28"	1.7094855798744	1.07723474183697	2.068510262354	2.44860575647566	1.33887513178971	0.963668851959364	1.28743384857598	1.01766816772771	1.82995449834577	0.724825007535415	1.15876798076015
"bde4a7eef899c1be2f7f4916672d9f37"	3.05658938598945	4.22597805079892	2.82850971106287	3.73538002296883	2.35909859336645	4.57859045390728	3.19391471223492	4.65619845325906	3.46622503315597	4.49844126782781	1.55047231367756
"bde68804cfbd14c8129b8678ef289f68"	1.93960617785939	2.81645990326228	2.08263842619478	2.73657533012905	2.14780648272639	2.87911013879133	2.97552711725388	3.93661898895984	3.00946751180771	4.26303474364618	3.08204720808386
"bde91bf4683c83cebd940aa6794af13b"	2.70395870587449	4.585548276354	3.50258665820051	3.55065919229438	3.51559249141362	4.80633442752637	4.33671150062688	3.28723371829223	4.40777062082935	3.0527724469769	3.17394827849204
"be223482985b2dc1bcada56723723de8"	2.51994273818899	0.106690630662525	2.73584557239029	0	2.3601620636713	0.0862437491053853	2.44745189640946	2.75048471880785	2.75749843441093	2.68397005424974	2.01895347303959
"be38c45ca962ff49b5f69d28fdef9163"	2.11193974370677	3.0805251600526	2.38523851311135	3.58710524039551	1.82414452749774	2.94322478665355	2.70077640747312	3.29338022108477	3.40692317817136	2.97159613553195	1.29721160845076
"be3d20d7afc4797032db206c52c1733f"	3.43041488647782	4.82157250820187	3.253489283585	4.48898745351018	2.78340831047856	4.9339363987002	1.73304502186621	4.67720965454829	2.24770305095859	4.44337701659214	1.4148157322119
"be4e544a8d01565b9b99ced451de41c5"	2.20334422792661	4.73374547967475	2.29867614327916	4.67134386485977	1.96814514326223	4.40554640050346	2.47033161479035	5.70152355187683	2.67207864637879	5.17787786561004	2.74342146333514
"be5020cd6c3df62f647ce89dfba4e365"	1.44782469030661	2.90840817494478	1.27803241816756	2.69029212229162	1.26540669859307	2.70093199333307	3.69656305946901	4.82629493288727	3.93014956223593	5.16465577116179	3.61696102162934
"be677fff44dd54606b1033c59f57a86b"	2.57952623027674	3.82682772284919	2.79953986352122	3.81154116516592	2.73162293036691	3.73025783442493	3.33679623775457	3.76884154315326	3.57509130326881	3.84200097596833	2.3275477179083
"be966f5f2d7dbd16e4ac290ee00f4585"	1.28116409672998	2.28399302667317	2.30555248592555	4.0154550948668	1.88300153698923	2.14385556288011	1.96750053310396	2.65230969919691	2.82971121876804	2.60460311293313	0.907929473775836
"beaa35977226203e3916a609d12031f0"	1.59252687083727	2.38576954181715	2.01330303623619	2.73167462273185	1.8245075964709	2.10451013515639	4.09608331637926	3.81254223679605	4.53031826948407	3.59083588199424	2.79569910815969
"beade4e18640a35b03ecc2240c4ccaad"	2.31893332937355	3.48822676404524	1.99624130216192	3.65396647732718	1.75333321374303	3.29947328325449	3.26637587722709	4.56146686391669	2.84972046833349	4.48146654706798	2.74672199583931
"bee66ddd0f0e1151c86c3121a2796ad9"	2.89355474237766	4.18329553475734	2.59496802407621	3.72538889894491	2.86445382685411	3.76919364031846	2.17174538880942	4.26214813005514	2.52596989520492	4.30235303387202	1.3994040523696
"bf20eef867c63cf0ff0e0ea9a74dbb53"	1.80464426919004	3.23600940322404	2.45925117796409	3.79128650508559	2.73657533012905	2.93985316458391	3.94913041019438	4.68275828973862	4.07197011061909	4.56890902503657	3.33118627766667
"bf21f5749f07f36acf8b77c80238a085"	4.72062981350985	5.28973795340761	4.85520369201604	4.94887991154413	4.5389664498159	5.66831297715429	3.51993845519893	4.61093445748783	3.74975546245817	4.46077142514651	2.68504709766801
"bf65b234cc35c55f3bd1ef8276fed976"	2.50901185411556	4.38433081550913	2.54675836155877	3.90884881300541	2.51175579717338	4.32712133801095	2.71674086101518	4.53808917145167	3.01719822264554	4.63793944085763	2.09729914138073
"bf6e01e94d7b47373fc5026b8a3f7708"	1.65074606076244	2.49981061520166	1.66575756349977	2.38535184094482	0.915269010094177	2.05562196975353	1.9935578922028	3.24118104355882	1.02179171766559	2.83526911186975	0.807878453209858
"bf70316a34afd201b4e168671031f99f"	2.37388523401967	3.64194399266957	2.76178703095715	3.68099656562822	2.3863877692718	3.76163230135765	3.04902997776932	4.04671108882789	2.94205593143606	3.94882710862264	2.34730374168674
"bf72e40e043cbf795ce9a460274fcb7a"	0.892470059033809	2.28971178640648	1.18610960312656	3.21498253584447	1.14397117590881	1.50442155976762	2.58106011029482	3.72466292054336	3.21372305210723	3.33679623775457	1.14925216962759
"bf883759af0de7a8b81a80be018424bb"	1.78334685174558	2.76552005276985	1.96368557981304	3.30451812976978	1.76579465614636	2.38618743518787	3.82738007962418	4.64703516920649	4.11911717161264	5.21370478287908	1.73582242685728
"bf899b0c3b66bfba4219696358d9eb2e"	2.37522501418876	3.458435509847	2.60836572226605	3.33675850212563	2.18119311033645	3.58516183724146	1.51479083530599	2.63253965090937	1.93139755834776	2.33700433262741	0.451876406787724
"bf9014ef3e8396e9e917ebe52708fa2a"	0.536093875522391	2.58652785794148	1.16174513480734	3.51704898292904	0.230283600388398	1.91336732905795	0.70791593415764	2.09890850305924	0.778952604030712	2.05438874193372	0.236523672121035
"bfc8859668b068494763a78ee774b502"	0.713444472455303	0.748828358411905	0.939834905794742	1.91584809120993	0.852502881818786	0.983720955464213	1.69910017272582	2.07383988163661	1.8558991608437	2.08954037635725	1.08223355315898
"bfd711d19efc9c9e8b35c7dfd7dbeed1"	1.45694377024467	2.87410933239915	1.8773611207125	3.00083892839337	1.53116449878306	2.51325906465521	4.97173007250361	5.3613444084762	4.73923250764485	5.42765180928659	4.79542294084831
"bfe6fdba852f7147d7a4e3734d26992f"	1.40455339572884	2.50073455827933	1.35932467671817	2.87974252275073	1.02610646828098	2.1621610865028	2.26842639707702	3.10020043404033	2.52124787484001	3.23787284836587	1.13073855952135
"c00f312b63562572d8e61cebfb98f265"	1.89152938657264	3.25356281467325	2.24182321800883	3.21724056856511	2.11439511062458	3.51235857083614	2.74227162952307	4.31710387539861	2.63206612088748	4.28096394380199	2.17161393090068
"c033d99e38c125d873e97e05b8c768e7"	2.53597117167369	3.75806168983933	2.6811927252766	3.77172972086549	2.93202810725387	3.72650985799491	4.56236080124885	4.6669071865289	4.74922841652098	4.55576941543652	3.86172054631695
"c03566262c5d93c39b073414599d611c"	2.52889615055885	0.487860193620402	2.80665920284022	0.489592618958669	2.49928485587838	0.165256888145791	3.91096857875688	0.366167338071591	4.34861596425694	0.169122283031737	3.18236965327687
"c057b9e0e5d81c7b6989a0649168ff2d"	1.33887513178971	2.55028005668644	2.24062606875858	3.10164396728527	1.74353531984203	2.45732405689115	1.35901867210227	2.90003974171548	2.00220763539957	2.5538320316118	1.12395733450293
"c05960c1dcd2e218f6f38c27f2633f87"	3.46807192218061	3.5801906837337	3.38197973323247	3.5408296054793	2.93687221273369	3.23954482185579	3.54342368788379	3.88137859264238	4.06096511382543	3.72300104885663	2.24486510660832
"c07d815e72eb82e2c1f6729dc997e7ba"	2.20488591833493	4.66556410995941	2.14015535761611	4.67640701734569	2.02978560119719	4.35678313009299	2.55694944330851	4.56776617682834	2.72708704506509	4.42319525711174	2.22415468486678
"c0818254b623fcbbdb997ecf1abf3bbb"	0.24801175824309	2.3100326906612	0.439345304000257	1.83565066891577	0.256759355501299	2.27245644942377	0.597886599525581	4.48982514600362	0.875678715306986	4.69261123065734	0.606503735874923
"c08653b3bc53ddafb0cc858e75b857fc"	4.00336478998984	5.40303890712589	4.1968343115053	5.64190334174721	4.09809399455894	5.18507833252097	4.54643255847427	5.18906286765339	4.89161309775686	4.9195594466184	3.39710582181985
"c0a8b599ca3d0c094a475810942598e7"	3.47820011945983	4.7114594292449	3.36344508053071	4.93367485855994	3.43051812968107	4.10437980696173	4.54211970916322	4.94654802757245	5.13137284679151	4.67000908700711	4.00314099207533
"c0b7d5a02afaecdfa000dfd825b93151"	3.75445994482214	5.37917157201313	3.53052762657014	5.31773978526418	3.11614084305359	4.934559602411	3.76264855457142	5.37753874009595	4.31694396551463	5.30223097836913	3.27626071972605
"c0d22a9557eea995fc5848ae9aa23fd2"	1.33887513178971	4.70118186513875	1.20989453621091	4.78002149315012	1.50941136804695	4.55483919685733	0.526138185789306	4.28948987538096	0.963482667175007	4.28212662770968	0.118572057629995
"c0e029d5f8bf3c3e96f556f0a17744b6"	0.928702980215021	1.76303603963227	1.29667704616691	2.18900600833974	0.906211708740491	1.72565349806006	2.07975649207775	3.95818694312936	2.31208066699564	3.62705553843202	1.96529812456899
"c0ef30c32d8bb1eb477698cf03bb1b63"	0	2.65767592288639	0	3.1625420591478	0	2.97781796625885	0	2.53239685694319	0	2.31346034799031	0.0662259050424724
"c1158fb362dd39e033afc278124cb963"	3.26623893455152	4.4586462763421	3.37864014461162	4.77090779253948	3.33804028814226	4.48584505493807	2.70471379272372	4.76379085147543	2.98708628434337	4.95009032987135	1.7366724818298
"c1185db6f5981a6c42c878e96e97b11f"	3.63424439804488	4.49695491048929	3.41138454915378	4.49040974020105	3.12120014948395	4.05954643633005	3.03784144242136	3.9294605285179	3.03381526189784	3.95251009686876	2.74908274377041
"c14de52a8791533731bec19514f58d79"	1.8795944689198	4.70366569937436	2.15036172860345	4.93809713042202	1.81320185174935	4.39117331997834	1.97354194483889	5.28059942341027	2.09620961378117	5.12629775890982	1.63494307568258
"c18239f82f047a6ee05f081549020749"	2.21716660239193	2.51162231349552	2.54203792270396	3.22783477900349	2.25124509821416	2.45307223835472	2.56680375656317	2.26838258737455	3.36958153213119	2.40052433699345	1.82995283965996
"c1b030c5989783d2c102738ed3eb3870"	1.20989453621091	2.57115368613262	1.11485892772311	3.0775565164278	1.67000549732984	3.16634648267768	1.74135420148074	4.46442831163639	1.97407880379732	4.20979860640061	0.96946896864109
"c1b3dc7e792a47791e182e37ab0df41c"	0.840404009450967	2.71519309644377	1.48675850911022	3.17296959416213	1.51189696631975	2.80834526901439	2.47166131637131	3.43780905319879	2.69359529720995	3.70743463700811	0.800838577601911
"c1c5b10f43e20eea029fcbdf237c6111"	1.16174513480734	1.9444502267443	1.84459018950386	2.3100326906612	1.61556351257834	1.71557922319208	1.90392199864904	3.08276868356363	1.89686395211229	3.88526991150335	1.75776825836069
"c1cd3a28add9e5d5a5c7d72474f0743e"	0.474982464251211	3.26995791295327	0.221300253484127	3.60804058792363	0.203087771977756	2.93687221273369	0.897674986075261	4.46310160773902	0.784967912289879	4.37936838318197	0.637469008666439
"c1ecfddd221465d7384cc87df55e8bdd"	1.864450688616	3.44093164584288	2.23401246693039	2.94362323260296	1.39044330009359	2.03478433632814	2.06987593681013	2.66881084244177	2.53099157078295	2.68932884502156	0.94530569694268
"c20c82bd65eb9c5b15287258b9ff3342"	3.63659029378849	4.41363551099216	3.68404731064565	4.34517715894112	3.47385996522212	4.381325231075	5.84405962342019	5.16582420049403	6.20605127298919	5.37586553158948	4.03842500421269
"c234fa9f9287b509ec67d979d46a7905"	2.09656976260392	2.80016424840924	2.19026653733426	2.93866184996043	2.60333754960914	2.54940079494097	3.13749811981541	4.05329087419631	3.9255027836162	3.75088608522133	2.06589621657147
"c284b17ced9d55d097ecf9a56fe05140"	3.08235909637825	4.75325471778921	3.04484617201208	4.63963905916153	2.96697066326332	4.76836680245255	2.55196412063082	4.77280022149595	2.95743169167287	4.59147910568733	1.78400222629578
"c2938b60bbe3dd3267a18e3121e5a7da"	4.19150236744821	4.84613139192151	4.52100222447662	5.66410454766327	4.41720299052466	5.27802976787225	4.82009477396702	5.9006871785749	4.77664378251344	6.23112816754389	3.73935771645308
"c2bb91d57db1f824fbf0d3691893144e"	3.55765947383083	3.38121427608075	3.37545459449812	3.57956290142802	2.61658477408783	3.96975486370629	2.30582623481459	3.36165872997177	2.80335795666117	3.52120892494244	1.92938347567208
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.12952098844935	3.42759822545138	0.91075061372076	2.8746722180786	0.80580153141171	2.3386747556745	1.13418018455413	3.46867956596895	1.23061785113897	3.20418735554447	0.920544073578207
"c2e4253c4638e3693b9d40b2d959121b"	1.5508485929839	3.37929806585001	1.50442155976762	2.82183330695408	1.67844761044615	3.57073231467982	1.1207520485089	3.18054783851913	1.22352928396737	3.04595994080057	1.05494328327416
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	1.96174480122722	3.19985221412758	2.21043290005887	3.02458636129539	1.89856201245093	3.28018170195532	2.3914578698369	3.5860512849141	2.31052072243126	3.66845406894432	0.926792197953112
"c3402c5f7d21e8986cdd2d98521f10c8"	2.32648555889001	3.63546341559289	2.55891344621655	3.63814898720493	2.51264149113244	3.45497209018869	3.34919440679639	4.39291467349327	3.43673991366539	4.1894854541047	2.59346798056565
"c348235bea8cad871b4eb666dc8dfe3f"	2.65339423358371	3.79359024519752	2.87309544408954	3.91594879690924	2.69292790875258	3.96393210618801	2.58809810728723	3.87184678592194	2.91972655504012	3.75406005786262	1.86482907822969
"c35dcc6b0167f3644f64fbffb6f966fd"	0	0	1.46618259532455	0.671420353177615	1.15111871358184	0	1.94482731355666	0	2.52761428253875	0	0.845045533048552
"c36518b9a661a7058e99548b3139b16e"	3.45985958810237	5.22328054579305	3.38921984348766	5.1439266881153	2.84314300681256	4.86930958953557	2.68718877347474	5.99343464518971	2.72708704506509	5.82100177218284	1.78454013912854
"c395a973444199165aa5099d5417dabf"	0.694172155094033	2.22249469251656	0.941958868486204	2.81511202870778	0.671420353177615	2.18140928338358	0.273623715200741	1.9497439335602	1.04419552483347	2.20871827104743	0.273623715200741
"c3a7e152ab7cd72c7179fbd8c5c4a86f"	3.797365831671	4.55341736498172	3.73511130095946	4.32682393218318	3.25790344245666	4.71105439949226	2.38712916201449	3.10276151611229	2.25102228860773	3.61907246560935	3.30957670725453
"c3b68696a966475a840a5ac33506b32c"	3.61078339008296	6.13136388656547	3.78261036480173	5.69535791079503	4.78124960947474	5.6291775241574	4.33545512247497	5.79270765914742	4.38569121190122	5.7048301123588	3.35453950255628
"c3b9ca7e1bb139a3abf009e3756919de"	1.93148025133585	1.40731340514391	0.738179339885384	0.542659118485254	1.09622377176468	0.156050302971612	2.023124068268	2.82785170199005	2.85990430295477	2.60460311293313	2.78117872232186
"c3d49c3de566ec5f551c41bad4bc180f"	0.915269010094177	0.332223939658722	1.18954228339222	0.364018613072493	1.71962112019515	0	1.59933424182499	0.407830308814445	1.69332895958747	0.308901342893877	1.02179171766559
"c41fd6b215295b059aba364d79a6ae02"	3.31432003205409	4.02434976039911	3.17767367476463	4.16300459387958	2.97437328575688	4.06670962732708	2.98113139766009	4.30277896920385	3.28159549289486	4.37920285154835	2.10882557136799
"c43f7b8b84eb94b462c04d2ba7dbe93d"	2.53789947831556	4.48623374416448	3.00272278290937	4.30136813535625	2.54763994874205	4.56719474036726	3.71768344049354	5.42223783466437	3.93112211461353	5.1586871383563	3.27609845065717
"c44da7f563e721b0834b8c852c2f7861"	1.39343654489537	2.57972405668454	1.44517440321817	3.10669494777724	0.748885058138066	3.21994349470586	2.12586987129351	5.12997724438393	2.49918423820613	4.87094659170565	1.72746696227096
"c451033e26dc0bd6d9d09642bb4ff72f"	1.37936440434117	2.1305719415508	1.89661140558135	2.96512903507876	1.57909787310632	2.34516956543721	1.17880127629388	3.24273882622852	1.16717722775876	3.34050946819172	0.909906206688623
"c458110ee2c2bf5db88e3526a3cac46c"	3.41435211089635	0.549181540013274	3.37429866658284	1.29667704616691	2.85477831601096	1.11485892772311	2.86350289009041	1.25782442340836	3.8003002491266	1.0715123808663	1.7685631699357
"c45c74c18f1caff2488e8394d2105ee7"	3.6279819231862	3.09350895449651	3.26049880411452	2.35483336624409	3.17108174843862	3.36849889911196	2.2609144051021	2.99775821993801	2.55205675776206	2.44472542215501	2.14631483511413
"c4905d42a2b0d909a2900bb5ef35d19e"	2.98182182025651	2.84107337293776	4.30243548232556	4.11141450488603	4.07917068571111	3.16492151944491	2.83592703707983	3.65984057990746	2.91559484434284	3.44231903315607	2.22914102495055
"c4c356aef9ba1510ae3c0dd4adcd4998"	2.64096001835447	3.43705690747705	2.73730455570978	4.14479436430335	1.80093243530523	3.65890932804034	4.46551456996009	6.02660492778471	4.41789577604145	6.01198967804142	2.29637062311413
"c510658dd16eddb724f54423b787b337"	1.76110299142773	2.82183330695408	1.76110299142773	2.82651146596842	1.68054704971678	3.2478916836261	2.08368154016861	4.05819745669375	2.03347508708747	3.80766341090381	1.98278305331591
"c5259c812a33556960708d550e47ec09"	2.85554590297314	3.41357537169911	3.10944798437078	4.16468475521268	2.50240834297695	3.08955073977403	3.82840710817617	4.58573640745884	4.49879137426499	4.1791915875805	2.38568208543366
"c52faf4bc59f7241bc15fe3496c46b68"	2.83712292696179	4.07840831882134	3.29070978197991	4.41774633459921	2.83975829085316	4.24906919159452	2.41000205272059	4.07758652744687	2.65452564737608	3.68872464213118	2.14078026140883
"c53116156ac6d47674d9d312d1c207b5"	3.69647972375493	4.12788084830754	2.9892152840334	3.99969648151512	2.94697140145554	4.25243926842783	2.18067324551272	4.22900749774375	2.20871827104743	3.87094464471555	1.22138198136859
"c53a5e91dbad35136018f77b7cdf5af1"	2.72557264906488	3.96464065447081	3.12615355353822	4.12369850529374	2.49610628244684	4.185182224913	3.49910128576265	3.82532285273048	3.76374422553712	3.44335608239246	2.46499505655525
"c541005a0cc98cc3936e48c37a2be49a"	2.15305021063103	2.07982871671791	2.47168774713594	3.25269242360215	1.85345050261764	2.37702555272479	2.07778817562314	1.85343639991834	2.4365011116405	1.70197333707253	1.1542261028205
"c5455e7658a37eed420cb7157128f95c"	1.07339327922189	2.44568268329609	0.897071622298392	2.4119432275153	0.883202917989571	1.47136640047602	2.791847574266	3.76884154315326	2.8987939690737	3.69890265359925	1.719041095238
"c5487f0dccf199c54252cbc90ad5a2dc"	4.23759026981393	3.6089556914495	4.82782619447261	4.13870968045971	4.16650243535861	3.4001770946797	3.91520322317076	3.49242043264406	5.2131908883836	3.94090880455486	2.82692064531555
"c59e5d75eb40f20af7763efb03a789c1"	2.24421322556994	4.37898081336594	2.40891083267325	4.99323163178118	2.58906739601023	4.14622069006257	3.09281506317501	5.25529866937557	3.37197342468701	5.11004155832955	1.74135420148074
"c5a2e5b819a51199a3cc4523ce9f4351"	2.66020112938001	3.48088335803214	2.83199514028491	3.19732576016246	1.87005701791683	4.06564508126057	0.676140531067942	3.39778545602182	0.596575631039153	3.04534545386989	0.160194655609821
"c5a807c8f513e5d588d8647516b0aa02"	1.08487367800204	2.77004345190358	1.46769876521931	3.58013182655806	1.26805556754545	2.37156848756001	2.26628888491259	4.03814477510019	2.28965331875897	3.90369046483651	1.15785098852383
"c5cc128c0c11cbbf020b5ec991fd8887"	3.38770206141914	3.68609021780847	2.99992372712682	3.38960225053301	3.12862108476729	3.45642055561425	3.96745998289077	4.02839021260558	3.83352648845212	4.08131335701228	2.78798114868467
"c5d11c7a1129ee86865c12cfe449e8e2"	5.84462146277011	4.27464072245902	5.24504363222192	4.62269257507303	3.60847210531845	3.95271251036611	3.61314915130859	3.89042863632086	4.84069709801563	3.65917624944686	2.3275477179083
"c5d87693b58af0ab5ed8f19712970d5b"	0.439345304000257	2.8954235317279	0.754195242124879	3.05923444536706	0.665650590496445	2.25843454414471	0.727571795414228	2.29319877905343	0.104496942886173	2.18775858250675	0.146141549339198
"c5f7046da363767907e321d27fc80aa7"	0.136597811353376	1.9839300041044	0.379544725449822	1.95247185958285	0	1.59977315879988	4.59340840665234	4.31904104045423	4.73468080612976	4.10572370681808	4.10831334293328
"c5f95299502774d0c44e335f047af10b"	1.08487367800204	2.7321887740621	1.45573366627383	2.92243863128213	1.26222520287967	2.76107544812687	1.5394241966674	3.18694250008246	1.56866197324521	2.97699163230656	0.834520148359702
"c63f745a7b19fb881978caafbecf2b8a"	2.53878890658498	3.1122217173255	2.64656309078281	3.5979187889417	2.60166923904008	2.66710389329982	2.00368571935498	2.63047495971895	2.90926281103669	2.25502492396393	0.932482863954461
"c670d5c8db81fb651b17c37424c995f2"	1.76881286481123	3.58175841742578	1.88471293476766	4.16212821845844	2.1062074912258	3.14669400264994	2.06098708452094	4.21885999223207	2.77424980494025	4.16535490518968	1.82055543554278
"c679d89f3f18bdea82bc6a46bda3c009"	3.30692421064497	4.19320367951562	3.45464329417064	3.42356938502136	2.56770486525283	4.36361738193035	3.09626000314497	4.08867737835818	3.07868451706218	4.3573150872066	2.43120142059028
"c6893d18104097eaefedbd5fb0dc549c"	2.41862955432588	5.10383328333175	2.1013102655734	5.52227737400359	1.76302514096978	4.76955080983405	2.43374457486098	6.91238661775703	2.91085737630168	6.63005513556416	1.93394398205474
"c69a72361ea78364e3732ccabd50c302"	0.845250909669451	2.64576457140898	0.955041334542816	3.13402831593561	1.05787813751174	2.14780648272639	1.24733728061574	3.6055572992281	1.57478858085964	3.57420324472864	0.524095399885075
"c7226b7166555906aeaf33e9c222362b"	1.1652623289792	2.62722040597882	1.45573366627383	2.66788555992234	1.25903355293706	3.26222531058984	1.93621645955265	3.61991579648597	1.48137178656629	3.10488008833199	1.84849260746597
"c73103f9f6423483389c2c9b75b32843"	2.82065355497582	3.91204756991728	3.06171842621046	4.37418651793948	2.62791529824603	3.69790982325475	3.82222905521538	4.38901734263601	3.98076965993952	4.18135762809919	2.53099157078295
"c732b93ef8e3e75abe4982a1305fc58d"	4.00216876344267	4.09542254765364	4.09579737304787	4.68259937678432	4.1149133828453	4.28552973474569	3.10910381508551	3.22567251495227	3.53736027551489	3.37467022732865	1.87054970057278
"c739606ee7ceb9e1738fbf634a20837e"	2.80426312482575	2.73145580699285	3.2248799638967	3.50460481128854	3.04647386578189	2.69181905247666	4.8223768528278	4.58364840499365	5.28985014055095	4.38392583006007	5.53709984584325
"c77809f6b7d882f4c3e9ab941d95f04f"	1.20315637113504	2.43489104757598	1.82844106411125	3.25833647077378	1.57677400834968	2.55378939298883	1.86325126025759	2.50305496829318	2.42681980508947	2.87776912167765	0.772172755744953
"c7a42c7d4f71de1b1182c53a71e6cd6a"	2.60374369470878	3.17519409594933	3.05139736955692	3.19318657461265	2.85375739871725	2.99825391181113	4.06766966286556	4.19733679571226	3.96148722808339	4.03118777050107	3.64571242047082
"c7b18ee417482ba09e883d06354689c0"	1.86223299955404	3.03137775702959	1.94283814957876	3.17861184129754	1.77264562466658	2.9163626060048	3.67605395793138	4.40682811938625	3.67246120932898	4.13334307120268	4.436881135432
"c7d1995cfea5838f614822ba7ed6840b"	0.705356838398787	2.40688411546727	1.22323616859889	1.71557922319208	1.18954228339222	2.10071159667911	3.62538017943931	3.92953123790654	4.10026354377167	3.96358175257999	2.44062172178435
"c7e53775b93e1f9d9e917d43dd5b2235"	1.45835615198608	3.70620927163262	1.66788378603084	3.5982270201505	1.33887513178971	3.13451843566257	0.540090008203436	5.24245016417107	0.528521489703372	5.38036944850327	0.379908285189267
"c7f01c428a88c15ed670b111c18619f4"	0.340267881182674	1.62669160768682	0.529485245138535	2.17503429519281	0.402391054710501	1.90669861300278	0.199100008032773	2.22585522513532	0	1.22138198136859	0
"c7ff52dab87368313f9c736385b1910f"	2.14649124310078	4.45545740078963	2.10071159667911	4.44639308241393	1.92164116814894	4.46986889659134	1.7685631699357	3.19197678791286	2.2609144051021	3.2054640477161	1.09810282558049
"c845d17ec5768dfcde69db474d369da1"	2.62281014910584	2.42543465158744	2.82751504376298	2.3823955106134	3.02201506388482	2.73019829320133	1.04502149754444	1.95134171744222	1.8531580388984	1.86937323532227	1.30399187326281
"c85970a285ee504ac0b388308575b225"	3.48512579174488	4.1338512120557	3.08839075890389	4.34246581068947	2.91024943684213	4.34451354769676	2.24936404694985	4.41523546647454	2.88921241945632	4.54027439570416	2.25927249950548
"c8a5677449056900b4da23883a201b8f"	2.89355474237766	2.84107337293776	3.62198097713654	3.56118362996216	3.46701829892821	2.78498963706668	2.18952210038761	3.95094829033141	1.65498166986581	4.05082852535975	1.2886572761704
"c8aa52dc4e9c3c15a0ec6020bc678d0a"	2.58539028874365	3.92366380201752	2.84193118014114	3.83976439476589	2.89306950026802	3.82034004173945	3.53834481960049	4.89486060779069	3.84697686011067	4.53812187962055	3.33231407386074
"c8b9fda005237f3e2275b140fd5b6249"	0.946338734825867	3.46420319755692	1.37367962889975	4.40833201921887	1.00983389688151	2.40485328233543	2.09922946298553	3.0467895800986	2.33671440539695	2.82971121876804	0.516796562180768
"c8baedfb43003052fbe6998aba1561f4"	3.06765192450704	3.76763390926949	3.41398164692259	4.4659943333288	3.29154771778214	3.74845971901478	3.2564527261643	3.43932493342963	3.40960275731016	3.69069001406062	1.61822955246227
"c8db3de6859d1f9c4ec997a65c43d901"	1.56271625742374	4.21273023107343	1.95725413349882	3.95821089136862	2.25489813007428	4.00832285898017	2.06107305139225	3.89475425588343	2.21268427986382	4.0615326336223	1.08362860718447
