"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"ef8fc284f09d8cfb286409fad69a623a"	3.68623345654791	2.72535297433917	3.12427499341683	2.40575521148256	3.68161815457321	2.08949087753284	1.55948603373557	3.034992216707	2.40403059497717	3.3936199452668	3.01131817982773	3.42875080878667
"ef91874d3ed187391e5541b31233a595"	2.39363165101239	2.67024448636631	2.46709903113804	3.23272350168768	2.89503309916712	2.89040509067395	1.47617528368933	2.60050656342596	1.85373721437575	2.58915254448662	2.3690744599938	2.8455910119233
"ef985148b4a59ec8c09540c440abb1d7"	3.49086243138031	3.76578574117513	3.46872122231762	3.93732087304611	3.89100546308647	3.5099166383062	2.27827272810035	3.82401243850538	2.08459125909438	3.59968533303435	3.23987397253914	3.70418275893606
"efa9aa158d1a7070f0e21a26ec4882f4"	2.32543670697599	3.60872080001539	2.23378667971859	3.36675211430121	3.33708562092692	2.7979272967625	3.32873248968183	4.02303586843031	1.99150173383163	4.27780702349252	3.84829379937342	4.01921777381541
"efb830b10535cc9cea20bbebe9c40bf1"	3.18207149691638	2.66136162159469	3.2030808718285	2.32706358482005	1.71117474724061	2.34074865832426	2.60403938340737	1.92927567797744	1.9199170446388	2.05318722467835	2.19265972121156	1.27793422731636
"efd68cf71a2a77818b2955e337e2888f"	4.23607557918958	4.2530804282838	3.01087701088044	3.58869717488488	3.60562827145162	4.3720533160565	3.73768790383047	4.76469703968817	1.9873416035314	4.41794256612364	4.33280928927554	4.41500395604695
"effe7b033e7068350a96c6766928ceb8"	5.00503564528576	4.11720134436503	4.61874759440178	2.61681172066794	4.6473308041518	4.85205760729578	5.64109147601963	3.96561730646822	6.68849859400649	4.94154178897448	5.22659255241606	4.58431208027048
"f004bc0f54c6c505a63cbd8ae8145391"	3.28584597858052	2.61637403848182	3.50454151450767	2.31999970696907	2.31976961708834	3.37892505210565	4.73117136881729	2.47928058782334	3.65933528450748	2.4297068080601	3.04591665897753	2.684099782521
"f006471809309f82e1dc0722aa27692d"	3.32636247869157	2.99429123575759	3.28408661997898	3.41362977815515	3.08534443224368	3.88558046260259	3.40933035254568	3.513797706541	2.93754156237255	3.28585895551159	3.64638001179781	3.6787761875667
"f0096082d4a35b5cdbbc95a35aefb25c"	2.61681172066794	3.78310723014878	2.39210581893246	3.16527671623833	4.74633288597451	3.42238793423318	2.97676956352477	4.18485945355139	3.05666515989439	4.18348425142199	3.72854911171928	4.15558774559969
"f0148bb3a9b7732d3cbbd3cdc1303174"	3.571001233542	4.34877007113923	3.49305432463346	4.04508491006067	4.23544378018633	3.63005899390312	3.89912429529287	5.43923709701149	2.05320581560838	5.14060317215305	4.89930448628227	5.0746089426466
"f015c92fbbc4843f131fbeea1d136130"	4.24761679242121	3.92502264120137	4.06159837426589	3.71042259117558	4.15728972704536	4.04889332328366	3.0925158140969	3.03249211426875	2.14223986216551	3.13744599728662	3.01376917649285	3.06971032238995
"f015cff23c8ed63634dc8c278796ade1"	0	0.643772159427059	0	0.849106616366204	0.0876085654843048	0.0932782542329175	0.154343511087236	1.68529147044201	0.246962606481204	0.328352981454637	0.166593422814842	0.22929161764555
"f021aa159fc654b29a88c82770954535"	0.910795661592175	2.73080923822272	1.04861639790242	2.82226539810348	2.72753905368606	1.75374602702984	2.23211218846028	3.70785355324655	2.55138891390463	3.7828943483453	3.96325720086266	3.98679270602845
"f039eb2ab156c14c584e4d4baeb02f97"	3.54156772993607	3.38114313545692	3.32654122283346	4.08959638242969	3.47306369017929	5.54739613709888	4.05015704958266	3.97879138857448	4.46048877082517	3.48996255318803	4.18687050599965	3.67415680584736
"f06331e949a7812052404245b3acca8c"	3.12695783174802	3.64349085725093	3.11928487948805	3.82534255034068	3.55893675045626	3.88324266256593	2.31047151327009	2.89976263635543	2.06163494099647	2.84027540770373	2.80685632357778	2.84205041714519
"f06b491d8126275da32a63b5eb843857"	3.92985506497943	4.68580687106827	4.19816689548371	5.71671383636627	5.6589148074272	5.89616574223896	3.49672605589336	4.0481836434541	3.70403464931745	2.99915768328169	4.75859633926938	4.34110859824062
"f074e64a0fa916c7bf2a903e2b891fc5"	0.140022777919828	3.98816333950598	0.718863659064582	3.83059600673242	4.44971098375201	3.09974538186611	0	4.42990046385228	1.84158500365878	3.85641652433987	3.35112203699876	3.98673817252837
"f08f8ac4d508277ab34039bcfc57b865"	5.12007965947658	0.312911126497556	5.00649004775502	0.0954919814592207	0.182654834584075	0.154436353304419	5.28921066613861	0	2.95590894686564	0	2.49962119130305	0
"f0917833a6ed4062662d9177462c5e37"	4.69500814775377	4.54916475426755	4.78515818882834	4.77745655832891	5.10124231013218	4.65020855907802	2.44310570402908	4.04110903203793	3.01654497878495	3.80523729688746	4.17501611828288	4.45960961199723
"f0928b072f5219c1ebadba7bcb81d11a"	1.20035627255139	3.49236566229915	1.72142641438215	3.81930007580376	3.35416866523238	2.25483288995653	3.37749633029913	3.9913002057161	3.84817007967449	4.51302279732139	4.35438093273521	4.47926298934488
"f0d6943d77e1f1caa450d99559f5940d"	2.07992070036756	3.34982010021298	1.28612648923539	2.96786509610225	2.98673606266465	1.9940226031035	2.19715879739499	3.78885889773774	2.30289864383184	3.07371353482927	3.15927290094068	3.38849896360723
"f10d6cf7a02aa560c7fbdba5b6e4761c"	1.90734341534068	3.26641445992969	1.68639541857831	3.5582657321862	3.66748499501701	2.59629468360484	2.20389560977026	4.19881436130968	2.59598041371726	4.40854548112264	4.19102108088748	4.47306369770503
"f11265ae3cb6c8440088adaffae0fbcb"	3.11196368817097	4.64849203172972	3.00912498217588	4.31308257318306	4.28899503659424	3.36683294638588	2.93046397193983	4.27085530665602	3.50764516348541	4.49209750437156	4.29328177519188	4.77611346126158
"f11e708db56b0e9798c1cd58e5d8bef3"	2.70340827351505	3.53950886290483	2.53798464338122	3.81826998148879	3.16031909047404	2.90824328095336	2.61404069413155	3.35344990569659	2.26694579500533	3.05156280131653	3.41155492833359	3.57403039212135
"f13089e63a9da022c098958755116f50"	2.43981339362535	2.67600898689075	2.3500028873232	2.12001950642725	3.08991454478125	3.06607423461024	1.37764708092734	1.84175398723725	1.54336990222422	2.09774304284975	2.14335017698097	2.73449581287665
"f1347433a3b0541dcebd274d1425ddb8"	2.59582602706009	3.80363857305402	2.35920077886301	3.9538975999629	3.47182788194156	2.78164789215488	3.1715332221146	5.11557569858178	2.91445959863606	5.06425155708647	4.76612437822618	4.99688992383893
"f13db89e0410317a3501b9d1c06a5934"	1.52398895060162	2.27734933292578	1.70030185873922	2.52489629800416	2.57445785423906	2.47274971951737	3.68490235593305	4.41279431757516	3.65664155228786	3.98785466831594	3.63961315661102	3.99067017979789
"f14578ad233cad6ee93531683ecb05e8"	4.44325225232672	1.79896676747741	3.70899575769876	1.51668645630255	1.93323009589794	4.89007390238067	4.26781415773491	2.53970144850195	2.76273619528969	1.10431260823828	3.00585537491953	1.05448163702686
"f14e94a49136a3e2d3910d252eb9a2cf"	1.29159899228057	2.40122608312206	0.982078472412158	2.1378991112514	3.34831686338867	2.32255437306955	1.55923299235299	3.66550577751283	1.53526577937075	3.61213449095334	3.52808040217809	3.768484800601
"f15aaa3e81e39c68c80ba507e5f274bb"	4.98604747601475	1.65666495079678	5.49587394545133	0.597901998643212	1.28237724770012	3.89411765715931	6.05298110044697	0.217791655434178	4.0224913180526	0	2.92456231965626	0.386246949976601
"f172974bebec22f4b3b95aae5b74c767"	5.68936199756997	3.87973325754684	5.59515180304729	3.13957717364933	4.55339467008728	5.57306654346932	4.09090746215531	3.0458993940457	3.59926957667165	3.361966065786	2.56721816638241	2.34895175141578
"f19e9c59cb51d17690e1bff24db66307"	2.31632368814241	2.88642200655276	2.03868707037099	2.71652416782146	3.77730842122042	3.08316228488166	1.72878833611219	3.5037692274262	2.20669508458225	3.53687654965737	3.33094533961445	3.62869854866708
"f19eab3fecabfa2d4ea9b450488c6ce6"	0.511625303936555	5.06742449163611	0.597901998643212	4.68333883101038	4.32389421723463	2.64329121121875	0.175220234916898	5.36530716036294	2.69418395583922	4.72381350575472	4.97663944916603	5.06388850865728
"f1a796372dcecb8279fadcc418f52a57"	1.7362467592978	4.27909926761885	1.83692402118243	4.2009228361113	4.05287826295989	2.90970041667786	2.47176264458157	4.72232205361094	2.89304418378296	4.24412192158023	4.14487086921667	4.32519212131368
"f1ace1b4e6e03299db1910d4a575ac63"	2.1457441309339	3.83781656688831	2.33879165276295	3.68874194465994	3.53708516248871	2.1398661434936	3.17481729545411	4.72352202781652	3.48826523237603	4.99595511117276	4.91259424801896	5.10061570662669
"f1b3310f89681c22be6ab386dbc7f840"	1.72142641438215	3.82295788458597	1.78785184439704	3.40645685966112	4.04618320031508	2.51143497480082	3.06168442005225	4.20722683837956	3.19104672263272	4.04962707344009	4.33360773157853	4.37273823069877
"f1e07f959e3fd4356d000d4e5bb52a81"	1.03090430564403	1.99415594739748	0.804599105854088	2.68174044831185	3.09294972426935	1.73034495219318	2.73449581287665	5.18599435777882	3.14692910936203	5.06187153085605	4.54890878147966	5.22143252090896
"f1efd42cb8a45aab85d5d1b74482b0fe"	2.45621174911637	3.56050447455031	2.77217022918344	3.48035179550607	4.07276779431407	2.74666280039679	2.25939696806041	4.38190602740112	2.50584588580166	4.48839229500451	4.03494156059045	4.37522948631156
"f1f818a289447da29ac8644c21fdf755"	2.38904715246977	3.8995434588036	2.5958590019458	3.4857376524266	3.86268569159964	3.48420185282703	3.77674489961653	4.61489665020083	3.94346384135797	4.65374219302965	4.39437606558174	4.63885522089238
"f219a8dc2c2a1ea258239315443bee16"	2.37552342819014	3.17421440669725	2.50992096718025	3.21962006365931	3.73687049505358	2.56707442326164	2.63599665051193	3.76095096837988	2.19546747898711	3.70493133064035	3.67608414213708	3.83294031678884
"f21b7142df273d81caeea367216b9336"	1.71086413656068	2.78160146117456	1.83779172358398	2.83691181098657	3.66535191856346	2.62145723237677	1.60937871068171	3.45455234934005	1.57848868800348	3.19603813883734	2.99013342923546	2.91141239849396
"f21dfb9b96dea42f341d1a3af0ae0020"	3.4964227093818	2.88295543595103	2.93752036380558	2.43103987139067	1.99415594739748	4.62154439394564	1.85019484218381	3.13076866575929	1.93038679578165	2.59525849928822	2.94731078275432	2.68049923932287
"f22193e0263c5a952cdf3b365b4f3dbb"	2.09567161853981	2.87356463957978	2.22279485344775	3.05117644113528	3.19854657893276	2.38904715246977	2.96379073083967	3.88708108576335	2.25302503253051	3.64359920298667	3.4936666815007	3.67338483003225
"f23302f0472a2d5adac9b72d4c793419"	2.29936992989205	3.27465484333519	2.2100530505899	3.52535413602406	3.34184008145434	3.39476003969815	4.71485452443695	4.61036817301561	4.68875980209215	4.4031623925643	4.87413654703654	4.5810457579503
"f23d904a764ec64612556c0ff5621355"	2.74270924358705	3.41142820122749	2.68743924719809	3.06918252945979	4.16474865968331	2.87639114970837	2.25939696806041	3.26400336600578	2.47304592195467	3.33741519665251	2.69727771904201	3.27095687289636
"f2498e97368ac824b7975f36861d266b"	2.02988358283149	3.62227747217135	1.94523849497477	3.75458760346966	4.0701355410159	3.1861997289114	2.39851907819132	4.29578877662314	1.93602141630494	3.73369697587368	3.8146689302921	3.85797205958098
"f24c9d7efe1f9553ad42c8036d80d2be"	2.9637254774189	0.66021068031368	2.60823723227537	0.66021068031368	0.300622976584581	3.94548099207674	4.32358108695005	1.24671730165283	4.90503231941799	0.426756822242453	2.84027540770373	0.14156900430699
"f2508d2b1625442ffc6635bda56ce988"	1.11100188631403	2.70546018323311	0.642800806123207	2.74163325761925	3.26385683866524	2.15352808503253	2.19546747898711	4.128103592631	2.69830204181099	4.19675733755919	3.91899782472533	4.08631884211693
"f264e6b7cf4164651179585489ee1414"	1.7033471113228	3.02313827474444	0.735008634654863	2.92146121117871	0.96313614910566	1.34521191601866	2.54598481579654	3.98870015441886	1.64816003977567	2.88882211337262	2.20389560977026	1.98942383201547
"f28ad27b61ae31afada6df1aad2fb732"	1.9137115799788	1.19531543723475	1.36672920562505	1.28699875002431	0	2.25658303843225	1.70503314251683	0.893946958599673	1.29368333531977	0.0590535059069979	1.6184626665584	0.19302407992709
"f28d57037b38b465524d73983e42dfb6"	2.0853490578943	2.9472088238131	1.87349305425473	3.04404136964778	3.02719218017226	2.16509157579593	1.56823633573433	3.00618493293675	1.41586412539604	2.60650884455391	2.49359001562203	2.62295098615019
"f2933953247cc43b8f92282848ffdc86"	1.20035627255139	2.1378991112514	1.29159899228057	2.20269845717146	2.59461270987606	1.98731254653775	3.37869625268314	3.01579996375711	2.09774304284975	2.95906911905757	2.72257618627827	2.8947280333129
"f294f0d54a99c490cb15c1a3105c3fbe"	0.890439448283721	2.54475449940678	0.550892132979074	2.89595613619007	3.33710320623285	1.68802725679433	1.7349873337142	3.1377351813503	2.1592725346357	3.256415433449	2.71957394695389	3.07019055577055
"f2afbc5613e3aa1f211459078117eac5"	1.96883115843983	2.72753905368606	2.40273807294388	3.39419962101382	2.4599904705418	2.99177947151537	3.44489396060287	3.62472507251866	3.36984320336378	3.8276593492211	3.81030101784694	3.88489580763881
"f2d0632f55135a2d4bc030b0189cb3f7"	2.58206360809514	3.24970760293987	2.33879165276295	3.31974145364077	3.55347201710381	2.98336106473899	2.93431251069669	3.78333927246342	2.88797555596268	3.99067017979789	3.57783347345312	3.86851106290625
"f2dbe77165204e89a16b2e538712e321"	2.22098450578944	4.54686605724388	2.06437866400279	4.78194471979043	4.31990385993657	3.61556117007446	3.08698879382554	5.44211356037672	3.87326504598785	5.17271935838719	4.42142098659723	4.70113266209183
"f2e161b92eb4daf9ca457362caebf805"	3.19033230705095	3.33710320623285	2.96027088527583	3.55347201710381	3.73165154595781	3.75419657831146	3.35720982648191	4.67069234819213	2.54000575953083	4.60109653994734	4.38456421229868	4.63988398903163
"f2f2139394f85cfab3f5596d8f4761c6"	3.35824464650327	4.7460428156695	3.14030004073603	4.60263798266565	4.22539036833426	3.43107005050003	2.80317563656962	4.12195843223737	3.74956600342459	4.44400854671976	3.41634527088562	4.25928109363055
"f30e6a02f0114b1fe85d6f5c76a20b7f"	1.38779323724363	2.8857555640937	1.17489408682527	2.2943311225077	3.10873501288923	1.7479468962714	2.06356822452355	4.19102108088748	0.436632971103899	3.72749767811476	3.86117744237291	3.72859446815732
"f323b0baee26dbff19606a74c5ba3483"	2.17840909775935	3.96506059507784	2.44242039411634	4.23311544691403	4.67082701451399	3.39009992844823	3.0712135862509	5.06930247905354	3.39596924279962	4.95307022914577	4.79825129530555	5.016334554862
"f3264984e86cf46041e9da4128265e32"	3.0527551226499	4.09630929753169	2.94808495608642	3.86933051261619	3.95063584155393	3.08228604585857	3.07089614519245	4.89994885790589	3.75242441933826	4.83030663017148	4.08912549991219	4.38076463869183
"f32695b75c0981510cc75c2247eca0d0"	1.37942079217672	4.33116877178806	1.34085233567331	4.17840380817998	4.36592011833624	3.15393615661522	2.31798746511633	4.39550203230097	3.2084087557288	4.24999628634705	3.89701056046747	4.23160598960946
"f32c8df045847e0540f479478fcbef38"	5.13700006774401	6.63730744028662	6.23109661265635	7.03556151412383	7.52829257239077	6.21118745468542	4.65562372788219	7.39332951963458	6.59605457476387	7.87908653751117	6.20262328661543	6.75973257668864
"f33575e2830158fc82b4ff951abb0875"	2.55777754755682	4.63670761198625	2.64210268780122	4.96331235302839	4.67543105322854	3.32576237554207	2.43247797425704	4.81698329357132	3.2818686520361	4.96048184107072	4.53383374190748	4.97634552914452
"f34594889640f86a3a7eacbe85b0ba32"	0.819427346470275	3.36749925756954	0.642800806123207	3.58360782339462	3.68329891181268	2.21735394863139	1.59257219921245	3.06192926359882	2.5455818927017	3.4473107897962	3.17922533217498	3.57297688138774
"f3509c399ceb9f1a340fd2325f875c0c"	0.0843225629888554	2.98665577599008	0.561540569820176	3.50397032765838	4.0846642868359	1.95563012360102	0.84608794603372	3.48852522201418	2.39935353154899	3.88053023610996	3.58180581290588	3.81228740374564
"f364988f7b6aa6981d79b46b4a0f51e9"	2.05158204480076	2.82027708917731	2.21371016248487	3.08151998550417	2.80118832673414	2.40876327427221	2.99547183964402	2.86050023565171	3.58587327593847	4.41995786295263	2.99471095218283	3.58797831397805
"f36c2bc1dacd52262cad74bd183d2c54"	0.950305610461433	3.42293278047442	0.168645125977711	3.23338209826982	3.77087410166656	2.30104390597522	0.616076053364569	2.8473566194522	2.11623623750831	3.16056342779859	2.92374549622881	3.16313949585672
"f389a26590195cfdf0b20ff61255c44b"	2.3500028873232	3.9183052308622	2.79915762228193	3.98257652513656	5.11668097497477	3.44074816854024	3.60424728093659	5.58828509489711	4.66626709155511	6.06474541730717	5.52048947015968	5.85451864596418
"f391f79077f9fba41497f8eed41ee336"	3.25294096316286	5.07996793007894	3.42673841472987	4.33204695080633	4.98044065642086	3.68832430004443	3.27037925717523	5.33678783680102	2.97704881974946	5.24255819918833	4.6725422887387	5.04025591966942
"f3b8fe368c1b9d4ec6baa8349c72e06c"	2.55128722330488	3.70036573350687	2.63852861844356	3.73205148513406	3.68957671097386	2.86026758474471	2.44962608007331	4.03477680252169	2.58029287770403	4.02693559125407	3.92836210535503	4.17692387653859
"f3cd9d6f682a71246fa5426c78b80734"	2.35318314575714	3.06840636104341	2.47556313478485	1.16972291612606	0.797101708279795	2.35793464961553	2.73646867704338	1.48310160158767	3.07230583222108	0	2.22383794571959	0.354749892215075
"f3ce47580d1d117e67764581e00d8753"	2.69300548990578	4.20814215519676	2.99378570383274	3.95980046845027	4.34161549541676	2.52142219119505	2.48835296252205	4.13171297794728	1.30478676222946	4.35362688788315	4.11059441715731	4.38621828984735
"f3e75c0298f629b532f47c998119596e"	2.10818735439392	3.91699471658537	1.77226081443986	3.84935403428569	3.53354154021074	2.7055373813145	2.05386421284344	3.81968523563295	2.52672462815164	3.64796558037291	3.36143871050208	3.71052782795187
"f4040790560cb64cd3a23dca237999df"	1.99312395060736	2.59524073967456	2.19721089209346	2.50198407903593	2.27387141248644	2.43139310100815	3.13764431016704	3.64316620329143	2.52967135264916	3.90208965536655	3.67778837877669	3.34726021272923
"f40a10d87d6ad3324098db7952e0faff"	4.75628913189372	5.30943038755161	4.41092623910976	5.51615768052452	4.72419245347943	5.60625968216212	5.81339822793512	4.68931918360912	6.03592596528437	4.15970099877564	5.27296493232324	4.3578537095226
"f40fb389492f45ef47c83535ce8e2b62"	2.1319746921281	2.3500028873232	1.99415594739748	2.2100530505899	2.54475449940678	2.11801300565494	3.27958130929752	4.64705588337581	2.48705434184546	4.05859869014299	4.2930912625375	4.33878212489823
"f4100065ef7a5e610b194a78723e79c3"	1.4191957040707	2.34102763811926	1.5950772114163	2.46409603920192	2.8311864311496	2.42476132971918	2.33405361914496	2.88041952734897	2.45569413805644	3.2919598775946	2.97122375292617	3.20626531532986
"f437a9849af590caa4704aa55cfa7d91"	2.27391809297866	3.25873479583009	2.59958858570489	3.47182979725072	3.74160235113251	3.15536077980027	3.50789196705311	4.28432615036658	3.30724707680862	4.38209613225887	4.18084465297164	4.21084286184734
"f443ae4f4227338e7d6780b36251549e"	3.59100198163212	4.96155988924957	4.26253479609505	5.33164285232962	4.84892153056143	4.1706973937449	2.59370963334813	4.07164772674302	3.53041792926492	3.92261582291188	3.42281535368662	3.92622077836197
"f445112baca3237a670b000b176353e3"	3.42846481930844	2.99738972945588	3.13436599917363	3.1590052102469	3.16365016318802	3.27901738901754	3.62106988225176	3.9357709378023	3.51425055282815	3.50332523790224	3.87104933273867	3.76095096837988
"f44f04a68023c7d3c960d2e1f140aba3"	1.76238215051738	2.8894769131976	1.7033471113228	2.9731645268363	3.37837901158148	2.43250748098879	2.42308514532654	3.78817060840458	1.96627732284748	3.76342424513412	3.72639968380286	3.90347360321604
"f45af78ced081860db635ba3acca9adf"	0.406131552651325	4.86424674417493	1.19531543723475	4.74546242251506	5.85529567940188	3.85846609836987	0.208391080668174	2.66850366174527	1.98957130926286	2.68320874382596	3.24024831923386	3.17680513215275
"f481c0e80d9f1b65b2e102f30b6f2cd8"	2.06440616089838	4.37248172111159	1.24212014483672	4.08898510619402	3.40355159624271	2.2906695650501	2.19715879739499	4.72704524676694	3.28528988608039	4.3892934671738	4.04297856343726	4.45820134821697
"f48a91d0b294ee46caa0fb0dbd50ed99"	1.47171489004816	1.27773428788799	1.11100188631403	2.21188327834488	2.83900828560761	3.24451238204657	3.37193333597563	2.70034754500119	3.33254045373985	2.46402820400658	2.70544307215979	1.52368131151996
"f4a30275444ec92c16fe2e8e1678f304"	5.31929087672069	5.36913224384053	5.33317617657238	5.10601032028286	4.52593648431427	4.18121467923501	4.25518913075958	2.75017080806022	3.26225740804477	1.74831180843886	4.0617460233254	2.50086923380789
"f4b0d50f7a8559680b41ef58ad6391d0"	4.40421122675971	5.74638272713815	4.11774528376991	4.91659710496868	4.80217015256078	5.18536085197691	4.26378439359883	4.83780658530833	4.51985383708089	4.61187994512317	4.78941256349089	4.71811994236774
"f4b0e62276b26f7cf94f4329d9d888f9"	4.84748086859602	5.92222968205724	4.93621773556408	5.86059190259249	5.05397571471765	4.75298138513195	5.54443513778811	6.56333104486898	5.39898328782162	6.53005519049172	6.15198715728567	6.50366200148394
"f4baf915b70ef6267ffdb0e3d0072176"	3.67486673291539	4.53726065604615	3.45772578227062	4.44814905702739	4.07695591892063	3.55728903372634	4.34570564126669	4.58648371635613	3.82268298470556	4.16844757245875	4.13542828248918	4.15613318084114
"f4c201b8de8ac635ad616f7dccbc301b"	5.05813567086473	4.82822461427186	3.62433357371865	3.69764100726808	3.49349062844828	5.40013963939057	4.02058305312005	4.90863156774148	3.00531105024094	4.97235046713151	4.66841079019578	4.80870474757716
"f4e85787f12ce192b532df1cedf75135"	4.0290982350934	4.95192508861492	3.95512463959436	4.95239723882966	5.09900264023294	4.35160479762491	4.63561504216982	5.73474303830757	5.14172339096985	6.03912111662076	5.35871623111852	5.87223676831265
"f4fc1ae238320137bcdec30c66d273e0"	3.09370708189851	1.17489408682527	2.67830551491865	2.10385362712127	0.988313674721353	3.46871271768655	2.61700215131898	0.0885197184546701	2.50812249581273	0.121786507857217	2.58370597052668	0.0806535316810708
"f4fcfdd29bc7b4ede0aeef18c10d3d22"	2.50872082788726	0.969490208341732	2.55388841010211	0.862636758538522	1.35817776839406	2.77654339221416	2.06356822452355	0	2.44969113178826	0	1.03849420520613	0.753956255952009
"f4ff4c68b8c9c56f74c492f7aded4bef"	4.28319609386978	5.63602432733216	4.32465639961007	5.44753220153625	5.4245700019478	4.69862207683694	4.8186525683501	5.83600911416637	4.98484657727949	5.88729148331727	5.71083788827704	5.66887558661992
"f4ff81a93b2b9b27b2c2679d42f1952f"	1.78505370241301	3.24386107756211	1.98272412217803	3.7336496442422	4.06010502240038	2.69084300276449	2.18696771061684	4.5460087132468	3.50286741586274	4.6721156830336	4.73000273312485	4.81118313887526
"f5178a6ffb9fed27a823900127f9d164"	4.51892331697723	5.82867363280446	4.39998984521929	5.372402281847	5.81642465606725	4.8573038556994	3.25702119588343	4.94798165633639	2.9061009499022	4.95391348523977	5.77760918049698	5.68205966335479
"f538b816349088ec72fbd33766bfb808"	2.5019030557439	3.71470800664602	2.29095775675307	3.94256966908845	3.01087701088044	3.15536077980027	4.61670231464417	5.55254684859491	4.37637720666429	5.56258022753997	5.24320119532207	5.47718499873914
"f5486ca44095e737afa650853926f7d6"	0.350748481946647	3.29700353285958	0.844216131386535	3.28917325224143	3.64758039966885	1.89259465624109	1.2290766494218	4.22228244027099	2.40265556099046	4.39155558963198	4.41720872277938	4.68525656040053
"f54e4134ce20126571cdd6d043f0eb4c"	4.81538491915646	2.28587627493078	3.67571315758218	2.25483288995653	3.15250950098313	5.43418172319448	4.08988958687253	1.43719847978839	4.06122215521023	0.0873219954093997	2.61618868116193	0.299944579648973
"f568428fecc1179a71c9fc31f918a4e5"	1.93805077348785	3.21208884533922	1.67560011468777	3.13377534821773	4.11828892746556	2.92505226536625	2.14495842564739	2.63511439543083	1.98328212518802	3.01911176049039	2.32547178222115	2.75341187140324
"f588a9df4fdcc35a504ae824f02988d4"	5.61213381662535	6.38761053344194	6.06972428161373	6.40476835219838	7.30829313476183	6.55844202830594	6.36755226785126	6.57334602175488	6.7065699319985	6.64681522464575	5.67102578461765	6.16274453619969
"f58c051f31515377e62658c46067a5bb"	2.7576527336238	3.76971953610775	2.64566402866611	3.83889516816986	3.54819971569281	2.78585656386566	2.79855564450381	4.50617956164916	2.04799628119431	3.9546019196607	3.93814429453501	4.35121014687732
"f5a92750310609ec063a92a30bf01e31"	2.64803122917618	3.71511477855124	2.79712278567653	3.55347201710381	4.66021598093051	3.99893804444409	1.9873416035314	3.04300242594776	2.30441781253714	2.68074422999658	2.32247006984058	2.89388646296654
"f5fdb01762ef3ece73891020868bbbb3"	2.56377069373815	2.90099060756826	2.53557715779801	3.13579432438888	3.34063357359962	2.78512756512235	2.2366077185685	1.45854833290007	1.78229198118304	1.92289470223506	1.54621009232741	1.30051502821958
"f608303eb77418b5cb74ebceae584aa0"	3.51204487115091	4.02386435792052	3.15472260362759	3.70303662583506	4.48284733615704	3.71338828377999	2.33579856799926	4.50919729063632	3.20963744211983	4.65098587364226	3.85572216259258	4.32075551642366
"f61047316f59f498b577eff90ccc06ab"	2.20269845717146	1.47554073863409	1.4523629610896	1.85798406813728	1.78505370241301	1.99869233449428	1.35043503217938	2.69932531641641	1.1504251813744	2.63272244942239	3.08211838844134	2.79855564450381
"f619b8420504446eaa20647953a54d06"	3.73158275309618	4.12451225515505	3.92780148820445	3.99643559680941	3.47403392298797	2.96843667822085	4.0610903645767	4.27300689936876	2.94889335503794	3.84268748605301	3.67970617465173	3.7436518366167
"f61b1be820c7760d2b2470917cdcd51f"	2.40575521148256	2.91061002013716	2.17841545634916	2.96286294757071	3.6949857725457	3.88248914287561	2.16974831621093	3.96186252359494	1.62147240654306	3.68413863416463	3.34226629167749	3.66912827749415
"f624a0f8effcf4c30cf11fb1fac048e9"	2.4102639192919	2.66444656362008	2.03207473905058	2.92325835023038	2.97742572657135	3.0280009928842	2.64467580211144	3.36354646506661	3.0261800009728	3.27153415517017	2.52915253609531	3.44925178316111
"f62e593f296dd1a252f84351e860b0d4"	1.28693242001013	0.168521750994753	1.87089525038593	0.358969377053589	0	1.32258825920919	1.96623955011273	1.52009839338835	0.69944389205643	0.170771904343784	1.27119847188276	0.559041358799154
"f637cdb12b9bd18e655e924e2baabf2b"	2.68970970437198	3.6599371368065	2.3515942807951	3.6029020878055	3.83997260732406	3.4240215831925	3.27095687289636	3.98219975185853	2.8955688960141	4.25064686849726	3.79160732740791	4.17548365326306
"f63805c06df52b4769f7fdcef9385de1"	3.18066292370177	4.24903509630183	2.75446930255453	3.95159942454133	4.75240500629361	3.69953992879488	3.2084087557288	2.44310570402908	2.60837836308103	1.85135202924011	3.12177479444774	2.63926016618539
"f63eb2b2d05a427a4439dde2765c2f63"	1.81262148754035	0	1.85769948661766	0	0.0913274172920375	1.51546196016617	2.8552644669937	0	0.812168730751659	0	1.30414731387191	0.228048692035583
"f63efe37b2e891457db755d00f349168"	4.99309706112305	5.90061052387363	5.07996793007894	5.68523078461166	5.65448017937001	5.48304519261924	5.49545695863259	6.09151988717441	5.73233188737661	5.78089268985051	5.4221591309835	5.74199059839074
"f64a5f9f24765f7551d61d9173f3b492"	5.11757001826706	4.92511859342979	5.70806243146033	4.44145689140819	3.81981587394452	5.53343724061529	5.8534280502951	4.70044160140472	5.13494174077902	3.992355689516	4.19949909666725	3.22849152548149
