"sample_002Cb"	"sample_002Co"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"7949da376a08b5bf45db534780560857"	2.30747183340492	5.70030771800892	2.56512081314529	4.23270688061033	2.42078177666155	4.06714264136236	1.99501865662507	3.65212839958694	2.88300306452517	5.64103616343945	2.36608773404305	4.66278960965779
"7969fa23b00177eb04855085b89f8df0"	2.07224218841559	3.9601072824226	1.75297339795784	2.66130246388121	2.21841518685961	3.34234680051309	2.33960950197489	2.69300144414926	2.56478872917689	3.78197459161328	2.62026441524451	3.72957655283504
"796e9049e0f18cef7d15e0426e22fa99"	4.40490171851031	5.36674744636413	3.82230591310812	3.73215058305456	3.95411722073224	4.92855469355111	3.81339897086738	3.39829691269924	5.9142400690754	5.43406380103002	5.16171952861065	4.87767999454587
"7986e916261c80df8c7bd13243d667c0"	2.18565718005287	4.43722256542043	2.37504105364816	3.05652603349484	2.00178415793191	3.2767209155389	1.7951961318723	2.85152500520937	2.04371664471464	4.65292150225095	2.06050769354602	4.09774523503002
"79bfbe9b5c5454ebf7ab8c595de622fe"	0	1.87079028049168	3.18980171954213	1.82299954342365	3.34336817818725	3.2257748914843	4.14675503816322	2.69638590358033	0.211810777326722	0.302967896686896	0	0
"79d0a487d8fe27050368d6f8f825af87"	2.25938099267795	2.71943125715471	2.83646299937865	1.97146524674132	3.1413550078868	2.80562569193882	1.93473854990036	2.6818520741269	2.24698802432598	0.681761610243186	2.22173159004817	2.91090293237355
"79e82d1871bb9aa485f79ad7bd59f892"	0.264913320554078	5.4222988233506	3.00774142417658	4.16458013678918	3.23998587162876	4.91658715891183	3.66872233249207	3.95992954121775	2.56349144907553	5.72183149993124	0.853597972935684	4.45919273580229
"7a2c585d9e799fcb2d4b0d1b73754ef5"	3.5529217253014	4.07310842184549	3.56954134095679	4.74475228178263	3.86463191290788	5.75772396503274	4.16193882079103	4.98335846096404	3.87799695197883	4.05178996766824	3.78528950360706	4.09354493847326
"7a3a02c9f198ca50da6088b59cdd946c"	4.34998859865656	6.37574515507496	3.55604731509535	4.58921038878394	3.30762091508705	4.75562837228525	3.80493855974152	4.72979714117991	4.1681498158058	6.19224967534873	4.45372858101007	4.8948265203816
"7a55737c809f1388b5f57c34e7dff570"	2.86875569398395	4.15976460095884	2.52536369772335	3.61291149171185	3.32733459995962	4.26927891457391	2.99034790381705	3.40242865666522	3.24728511230175	4.14305264365776	3.76298798162465	3.66612530586197
"7a588314ba17a5259ca61c82fcd3cdec"	2.78213130479544	4.06947868643133	1.92493163067012	3.50223298836949	2.30442929141428	3.55315614671272	2.51812920155096	3.11622208702425	3.78926641379019	4.53390094483026	3.63826893086426	4.10555507551584
"7a629d0e7318d21c816a1a19b013fc3d"	0	3.2274345740592	0.24801175824309	2.46596700501526	0	3.25312771383527	0.0965194483443099	2.90594787346911	0.442171766235885	0.922904810552641	0.397889149534167	0.505122793496932
"7a7469a5a5fd8652ac053e0fe28f46ca"	3.05022490958573	3.66050693396148	3.81538515866396	3.26093071026607	4.14229338843901	3.3261216542048	3.57673299370361	3.29280330644876	2.94958225612798	3.92013267300253	3.20513399696557	3.2538153483314
"7a8c2f1a56e36a641e2008b606ec43d4"	2.47533986703752	3.46697082746628	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.31337972079356	3.22443219958783	3.19552080729861	3.46749663305405	2.26289381314162	2.62026441524451
"7a997d96bc19d4b3750599431151d710"	2.29905205917365	3.43327498317382	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.48678496797673	3.72999181447395	2.96967301127321	4.10237936324924	2.60916475096228	3.37734274204101
"7a9c744dab2eea19c5c6640d15325208"	5.01538901544781	4.71066935241977	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.55336591823468	3.54250996485826	4.56446561740637	4.10681495402388	5.2197566067748	6.27954313444353
"7ab5eb0f7403e542fa080088e13c0cac"	5.37801398664787	1.36916702204679	3.90159389077631	2.2931274097701	3.84784034629751	2.87276420632419	3.00551402584216	2.10346331955481	4.2826397551599	0.802056740901611	4.01327231364205	0.846395596326521
"7abc81b9635f4b88e519d952b377b62b"	1.5126428307084	0	1.4398526634392	0	1.64206578666025	0.126727800591516	1.40731340514391	0.24801175824309	3.52767762744353	0	2.4363087546337	0
"7ad9f7ee7eded04fc89e48b989b069ee"	4.24325472018435	4.68232288468266	3.93383439811723	4.00258021684337	4.05584800413857	4.08808523007809	3.53854226036345	4.14782287854294	3.84698454067292	5.29338573099923	3.70790629036597	5.15561594889541
"7ae1f3b730f875b476476150a43cc80e"	4.31789365889054	2.35706979486891	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.91940995461413	0.509393198334359	4.42286561341868	1.74008800257463	4.33302303641105	3.71317780673014
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.8953634436474	3.78351499659123	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	2.04951488292497	1.55573551258519	2.25057637430151	2.56965335189473	2.52511083054153	3.10696571632666
"7af3dccb0722a3360fcb709706103e0e"	2.46679698861562	4.18342146149555	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.15349106388727	3.11925543421166	3.0308904187186	3.9218027672798	2.58785651215459	4.20048827110403
"7b0670cdd344a8422fafd1f189a94a03"	0.423958591147183	0.644399870734937	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	1.12221682984862	1.50941136804695	0.095846502981215	0.697396559619526	0.525742578696793	1.84447456927265
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.42593588875622	2.79120854245224	2.65846499096748	1.79533872271777	2.90902230568152	2.07982871671791	1.81569781368989	1.83923607264148	2.01774391471172	2.84258744602099	1.9238539758595	3.33384084921336
"7b19d6e35716fe76c050c894b8e0d770"	1.84449675389298	3.10381566382187	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	1.56742416639335	1.51684970470027	2.19017993310613	2.96794192417749	2.46249802482764	3.57173455230683
"7b4efc31028ba6d7b61627d72125166e"	3.38193426680296	5.68936956927921	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	3.63216126100968	4.66345262232245	3.67854599737742	5.58038292210648	4.88279945288635	6.14552986329187
"7b5122037490b7edcd0cf5bdeea05153"	3.2548026831008	4.32429377038674	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	1.89152938657264	2.19278283851446	4.80057869392965	4.55529758204204	3.97247756452706	4.57817624234607
"7b75227c3355ea8e451aaf8cbbe30da8"	2.52781319013215	3.70914552792376	1.08867137443727	0.394833458543438	0.694172155094033	1.14037815759873	1.11854464611106	0.738179339885384	2.61534643498208	4.41289873678087	4.05969065863517	4.83481541153761
"7b7fe9c768714b6812c1382e50935491"	3.50969821136836	5.11201786019354	3.56787727068184	4.26343308626576	3.57987684184469	4.02072059086981	3.09095313118739	4.26279905303817	3.62432135945147	5.28368628741472	3.26481980917435	4.10404958246103
"7b8c1383ac8449792567c18fa051f0b7"	2.49203517342516	5.26152130571922	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.21911774736662	4.25090642614622	2.26566822561426	5.25688941454738	2.48025577840427	4.55851510368198
"7b9238c2c80ab12db0c287eb9cc1840e"	5.76702329789796	0.409144995675686	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.02273842197796	0.212235473968254	4.7228306896933	0.198082530869998	5.49934066711043	1.69537044100934
"7bc0310775dce9925799b938440d2400"	2.98647370664882	4.18453678601367	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.23966672874147	2.80562569193882	3.1244334565467	4.30294504490103	2.90362744675216	3.38052361543233
"7bc473bd09c699274d62568f76c8602a"	2.36506875526357	2.51476519930353	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.42437532377913	4.50395994844318	1.75393456896043	3.42490195100574	2.28549515808875	3.7712629711967
"7be13621ba79a32e32a2056d32dba08e"	4.18547466919751	4.47236523801018	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.22654394868085	3.36227517861696	4.35812034285229	4.90589241728991	4.28797638831996	4.29627262141652
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	0.963316522843661	3.21262538669225	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.48853213170361	3.62489963267819	1.46619172131509	3.9843237256002	1.48202222872503	2.37848047770986
"7c22a5698581f886a2bd95cf406a7f27"	5.13340884896332	4.10460570285471	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	3.41768012515249	2.44177191349658	5.32505413720346	4.24252847625468	5.58292158350839	4.33476623669027
"7c37b46fa4f142379688c6e48b056a5e"	2.02666570149574	3.79304406746557	1.35642879183015	2.83844147705008	2.23702599791468	3.17060922961264	1.69512099095913	3.42136497502985	2.42891056018744	4.38283745586951	1.94576099507527	3.13801100268445
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.29316091326028	4.61886826190511	3.26566940671681	4.29877125418073	3.75084362539207	4.88594129263372	3.02865787748089	4.06959906906691	3.34491287141176	4.84227633503433	2.98731631271973	3.98115603474059
"7c3f846e27f557656842b5b356b2bc60"	2.99865205683517	3.06605624540031	1.77264562466658	2.6369385150837	2.27824137453304	3.06817567178721	2.27824137453304	2.82784407293099	2.94958225612798	3.52271568436644	2.81672420110254	3.3138140082177
"7c5db3719ce63e4dee1bad2ddd7dec44"	3.58015452407658	2.170865653566	1.19977018568233	0.212235473968254	1.8064950322435	0.203087771977756	1.75138129981398	0	4.09300737122845	2.38116013383419	5.23701291736914	1.68422868615009
"7c5f45e4754fc1126cbb12f4a8d77b26"	1.16548589387359	0.111502912454782	1.05396144567602	0	0.738179339885384	0.509393198334359	1.12221682984862	0.0862437491053853	0.515239866644411	0.0808931152052973	1.36487228822927	0
"7c61a8079b0b3463bfd0410afc126d3c"	2.89332361908615	3.75355522364502	3.08025721643644	3.76556816943743	3.1387824943056	3.72778818388961	3.02512643512314	3.58225658606745	3.14456676172781	4.40736915797775	3.33143460673274	3.8054930951838
"7c8002fa5d6e33e0af0f7d444223d923"	1.86297455864763	4.30972212952624	2.09933289053034	3.96250199035572	2.31671558567526	3.82353673768531	2.44372921016017	3.80591543301512	2.18450716386085	4.5555952879956	1.74954449106753	3.67641547544348
"7c8091d2edb6a390157adac64fc579c4"	2.83666283615197	4.08391772421648	3.97399681550417	4.31906017054026	4.14300859145273	4.5111557703187	3.44606819265182	4.62799258252147	2.23047368079525	4.11854545602215	2.50785706517834	3.41225597732559
"7c8942e1c8451e5455430ab55eb057d3"	2.76183611965269	4.73192729613644	3.5957585061918	4.65180758700578	3.39149883577516	4.41079648499799	3.02429062405423	4.43270755785045	2.925470579595	4.74695554943064	2.66698824723846	4.08806872696692
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.49983495179563	0.596807813745956	3.91358141048394	0.972222571557266	4.00258021684337	0.324114768078193	4.18638099522086	0.587447162833369	3.56036686189822	0.206647274257801	2.2602641818697	0.981037899513136
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	2.17689306353756	3.4532019297155	1.71228778948177	1.96164264473247	2.32616610140968	2.69372139121645	2.07936150233176	2.04142512038129	2.32903713249451	3.50363251255142	2.33558012056755	3.13801100268445
"7d3b135b23898816e8cce376dabea6ff"	4.20225467988072	4.23791664259108	4.63074004295537	4.60337099842039	4.08600595917094	4.20183563163756	4.97052061881121	5.12559932601858	4.13040052925527	3.91174010541571	5.02422496151978	3.82000852284272
"7d3ce2940fbc814dbf06a0784ed628bb"	6.11465137814936	5.77500597022818	6.05008966708031	4.5139599366487	5.11702830244321	5.07054811467288	5.54284470998939	4.8016292006881	5.62603212529828	5.71557831273395	6.38085299716734	4.88560402333562
"7d666009729b7f44db8c98029ae18fae"	6.63174656828447	2.42593588875622	5.08175320227373	2.89033867586718	6.45101122977952	3.74571621238846	4.49484818420001	2.94763065050298	4.89004969241788	2.27509240885974	7.36520531937454	4.4925589248708
"7da1b5f554233939adaa64bb770706c3"	3.59096732467267	4.36178110756206	1.52912528500217	2.24301893580623	1.93473854990036	2.9714936266556	1.88812696866081	2.39258090379414	4.07039107099756	4.48422608567707	3.72226937909767	4.05852696921448
"7de11f90258e54192d6d0f8ce6c520b1"	3.26417582931928	3.36635262668937	1.66575529827141	3.15079284750358	1.67503375476588	3.0633930706579	1.7571577291916	2.70035152500885	3.9501002381337	3.603892508398	3.57268136801116	3.73038517484015
"7de4778148d5dd5b18673de78f9c8b96"	4.28589153096337	5.67258982644828	2.81105747004567	0.542659118485254	3.34812854702323	0.165636464930348	3.19719267529786	0.0758613626372318	4.18162144007437	5.64658283879017	5.02511115803845	5.03568470806609
"7e01d5098cbb4618e6a7e3abd17961a2"	1.76874322924528	3.85916191431327	1.13232848119089	2.30224056672035	1.66123446559079	2.95028245868014	1.08509999049009	2.87802212482942	1.90586237204114	4.04814916131368	1.72615734085386	2.9709818210837
"7e0a5267f4846580063f8a372afcd9f4"	3.78695192890256	4.15157615579175	2.47250550678717	3.08991179776861	2.95045393044111	3.64064189831812	2.48874164511378	2.89174174687142	3.82883748595795	4.28194156822087	3.5983735875926	4.56948722440563
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.73922640015369	4.23694301412962	2.42895524251658	3.48684974116126	3.36266529801581	3.77334106863694	2.78150850988943	3.29029055063047	3.09622459375375	4.14144636540398	2.66111860871773	4.0792689609137
"7e1a182a963622853ad240859a4ff3ab"	1.74954449106753	2.8157159776033	1.32699913651328	3.26738701679516	1.43450245115513	3.09758473317221	1.66362681051198	3.25790344245666	0.554714654119703	2.48941779259873	1.29352288108858	2.36766790347929
"7e8eecbe5a3223dbc0499035f762ba28"	1.49716634892011	1.35333457683028	3.13689869467654	0.0922687166293319	3.03594360324727	0	2.31488341540996	0.101543885988878	2.01542404148004	1.51002341957253	1.97754037016275	0.538173947373074
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.99781161023431	4.93841523512268	2.05273520603448	3.40654339954304	2.67178475417815	4.3293490668323	2.46021334761406	3.46807192218061	3.15611637091837	4.81656881088535	2.70713845225219	4.0376428969978
"7edd954592dd5356a7c0bfc2e04fb9d8"	6.20415708432809	7.1934697244249	4.87620080427838	5.45317501070283	5.4467897927061	6.54052717293827	5.49046730781611	5.8050772052	7.16914153612557	7.83762425899064	6.63201301975668	7.26021841339046
"7ee2132df899f84a8da1c57917f9a379"	4.39311691856564	0.361326697104998	2.86855505942699	1.09662772905641	3.01410666084048	1.1575496160631	2.62862784992688	0.873030169522403	3.8476632487964	0.210260184759905	3.65117658129731	1.11138106842128
"7ef21619b4637587b79daf473f7eebb2"	2.35335567579169	4.32276967483754	3.63958119463594	4.79288876097674	2.58652785794148	4.30608633290603	2.98182182025651	4.99711933025581	2.63002840556501	4.86930456748901	2.15369661015722	4.36306994921799
"7efb8f9986d2b13081d3d135f5ab7722"	4.37374618366996	6.02651980592423	4.00504538840171	5.31302833764873	4.17864942016893	5.13895827479466	3.73134159086527	5.47251537062149	4.21577738854128	6.14046130828429	4.10848991005735	5.27492736581534
"7f0085abe33387564c7cf781b7adc4f8"	1.47480877465063	3.66137335613272	1.32699913651328	2.66788555992234	1.3708250763186	3.21453031680957	1.38783142922524	2.52175299186475	2.05079795300256	3.76416084468576	1.63481224382091	2.85235941215061
"7f0373c46f013dc76ad3fa9df9e93278"	2.25875121693404	4.06183619386799	2.33322644064849	3.54446703781402	2.8439926399252	3.85680916735663	2.15874401984427	3.38774991858401	2.45484103745522	4.28251351115652	1.90685776044972	3.34162327076071
"7f15fd62520a3dac42cba731863f664a"	4.13094219065885	2.33394838267326	3.51971937385252	1.15111871358184	3.81215559721482	1.15467341552365	3.45925762021741	1.19637249500785	3.98077020140601	1.39455514668301	4.50194453433004	3.49803978095783
"7f25dd421eb9f2953f3bc36953505458"	5.0007903580222	3.16824340679063	4.208386623968	1.74746600473348	4.62722193896656	2.16345589039685	3.66440493149022	1.98238037980074	6.05960567729961	3.0862692616	6.06709389869832	3.8054930951838
"7f2e2a5148bca5d88a871179be10c29b"	1.42338227262168	2.89332361908615	2.13190827232169	3.34812854702323	2.46596700501526	3.1122217173255	1.89661140558135	2.9737980169495	2.77977204776905	3.3756154704296	1.93120976884475	2.83568980450693
"7f39596939b2b6c93fa3d1392d70be18"	2.64808283407985	4.16055348433783	1.84102396532875	2.38119736269421	1.8175282505086	2.59160050115857	1.95725413349882	2.42994699337888	3.06840947621645	4.40942071695814	2.91821328279292	3.48830531787868
"7f5b51b1e56d7baf6fb870d4efdac1b7"	3.17671597748843	5.25277660509674	1.95725413349882	2.88415804828151	1.97459603227241	2.95638424429636	1.72765623111886	2.80221578671451	4.0643319216782	5.38158643315444	3.39218875892934	4.55222520199616
"7f7fbdcac097a6e9b54985e8852cd0f7"	5.50099317950874	0.45294266515392	2.63467231711781	2.07087832514829	4.79374967994762	2.73373138341329	1.75382302753077	2.06285046939845	4.838691984507	0	5.82400200039919	2.31582130654555
"7f93fa6d150e080731191e95c067179f"	3.73843563434195	4.33586978403898	1.16174513480734	1.38783142922524	1.32699913651328	1.77455650986508	1.58372946405722	1.60431018809791	3.33624131558705	4.02387576280346	3.66698687589097	4.15343102913556
"7f9c9959bbb0a3f8c97cd68151171929"	2.93625871713253	4.68574896225887	2.88604446420689	4.06555150888668	2.56164065898149	3.9052279311135	2.20774911074029	4.22729323092935	3.15107982256178	4.93696514403317	3.23674721597866	4.59022645252521
"7fbc618d1e7e8d5391cc568ec558abcf"	1.83647196592074	3.58957252292889	1.72364674601124	3.00829749941896	1.57909787310632	2.53433383323978	1.22654394868085	2.97896356127975	1.97190045586157	3.44409558736356	1.56331522737677	2.88488746885983
"7fdb4c9b7b3bfd97f71d24d5055344a5"	2.04862801885554	2.69696707621341	1.70130252672565	2.13457558842624	1.63769722993426	2.40281831652617	0.883202917989571	1.73562729333165	1.918919881018	2.89518869336781	3.18372202739096	3.72430451133213
"7fdeba8868c1093359006eb5470bd2ae"	2.83371027938693	4.17387015159763	1.83024834414023	2.65054615106636	2.41295198580641	3.04914578120007	2.19654545789792	2.94341861666838	3.35582832881223	4.1949162999641	3.06133310523985	3.50616435989429
"7fee57a4f254ab63b16e625ec96f3b87"	1.07768312707037	3.71982174064717	0.764731757342127	2.38948913088971	1.07723474183697	2.91697187254041	0.522832650051581	2.08123455826444	1.44347588580389	3.96714879043261	1.04858485940179	3.20239678832033
"8056e2ba31a34439973e61049c6a8740"	2.41545429775603	3.36227299526643	1.91003852999179	2.71370146923	2.09656976260392	3.32975608665972	2.44860575647566	2.80970228903405	2.94338668886104	3.57598818112821	2.36291988457846	3.54970663567119
"806a1e5f49c7ef97b53cc6afc0537136"	3.12476912459179	3.28898873021632	1.63330950515305	2.67411699375308	2.14121291748721	2.82049266049367	1.82299954342365	2.2678042928237	3.1654031890192	3.79607627523041	2.49360281166166	3.47116955125792
"8070621d1c87cd317211e6b0ea59ebf2"	3.10276170736095	3.64952326126202	2.4021474181788	2.78165653522731	2.92086165970851	2.81513135664118	1.9256610220688	2.60737745640174	3.1259396191073	4.06029650543746	3.05669596221759	3.511317449321
"8075dcb4ab88cbe34a80b9c900695968"	2.36766790347929	3.8548660904106	1.68681905050234	2.47926484804541	1.38501704569977	2.22371373235896	1.61779906041273	2.72925367681728	2.97742603211384	4.05415103337036	2.53984793632034	3.72755213250821
"80950803ffc330fe786bf9a9fd5bbe4e"	4.08891622207362	4.03287579567407	3.83770467884379	4.2811804280617	3.76058485669311	4.45637239551792	3.87227045967698	4.32860704184147	4.0077750148841	4.1142880782858	4.05298087587443	4.22715423405215
"809b766a10d1dd864f4b12c11b6453f9"	2.48801888508895	3.34697267206532	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	2.75005670980846	3.61302355907883	2.35175270972882	3.63682518604882
"80a4d05a62bc420763ad3326b5757098"	0.902612408684743	0.184163193273324	1.43181657229526	0.239186964748908	1.32100782695699	0.116759400809843	1.2493970243415	0.0862437491053853	0.690247480490327	0.141203511510552	1.13886644199707	1.02468081375835
"80b315fb24d7b9f6e49381223595cf35"	3.27824846328038	4.72761299689765	2.40586921443666	3.16111166053964	2.68569729260163	3.5845741592925	2.50809553071439	2.59580813587638	3.08164085101703	4.84798777593916	3.20376632918155	4.10432768131661
"80ea3cc59749363370708ee18025de29"	2.3253013971472	3.97264141139248	3.19741602996062	4.65685942150035	2.83170494477	4.45260179061819	3.07269945579497	4.13107703947061	1.9679635501022	4.3076190968664	2.53408619231799	3.84946351353505
"80edc704296be061a20ff07ab7bc5ad1"	4.7644951702689	6.17386990872355	2.60865378574487	3.70370553445093	2.72914558000327	3.86053524183831	2.5636033467115	3.5216034247805	5.04365083982901	5.87137439209728	4.51438471423576	5.24320744546632
"81618b11e69358c5c25cd62f77517584"	2.14977767725016	4.20149802958097	3.46102670692195	4.66398355907166	3.60773536722826	5.1223825569947	2.78290241528673	4.3530975188882	2.31582130654555	4.34662058542978	2.0288837662056	3.46381017477518
"818d8cc2351d37808b86bd938ff09065"	2.8839457105649	4.5776614052159	3.81240439565433	4.78464269643441	3.53362311744002	4.44560098411602	3.32773858848974	4.61503317639353	2.91547816020252	4.80075840844699	2.87637954407261	4.41595756425136
"818ed6e0763f7adc844fda20ce0df6d0"	3.14311363602141	4.37629160830313	4.07783616199689	4.37643657687385	4.00278588007591	4.47821263538054	3.68975289755113	4.05272289040628	2.94869952173046	4.45763155994115	3.27059704168389	4.37607973687773
"81cedc5ff4596ed67965e5577a6a9951"	3.98610464580662	5.36973291165656	3.97209016365533	4.24391189741119	4.1644051990003	4.99086111399545	3.30113384922244	4.50208548979859	3.97667163300378	5.38065572028557	4.39497062362214	5.98486587870374
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.6126269548808	2.59353256809185	1.87267118382106	2.65292839432243	1.66149150771966	2.95579853025512	1.19977018568233	2.39771271068038	2.37883136806038	2.68265180892248	2.23462952481611	3.02638030099751
"81f4c5a268c699a8cc584e33ff2e6f1c"	3.07387890789296	3.929780621545	2.54056539338816	3.75848667018594	2.71220761374032	4.13781174315002	2.53611824500493	3.2596344317795	2.44948912201479	3.929780621545	2.93625871713253	3.34756549524954
"8204ad9b6759a877232bfc71ad1e3408"	1.17072579701004	3.58116260893537	2.94697140145554	3.60007441492815	3.09758473317221	3.66296164565253	2.5822809100331	3.6536749591486	2.80659592875046	3.39784058725997	2.61657819939287	2.81268519363177
"822d8095648bbc12dcc6322be7c0f9c6"	4.63766081244341	1.44347588580389	2.78498963706668	0.648138831305295	3.1102155153184	0.624302333831074	2.77871485660143	0.0653700503213339	2.99697045668878	0.655863190746688	3.46328242673729	1.79814719089155
"82308e5f8cbf36bc934ad736bc45e931"	4.33675174592763	2.98170743365126	3.57673299370361	2.45054973582996	3.91178115618498	3.13304735524044	3.56118362996216	2.46213491404852	4.92320598978717	3.46275440003434	4.90251861333212	3.71079545939794
"823509a2eec4e867f012d9d4677864ea"	3.59143182659493	4.62650646996475	2.36903492387428	2.99445760439751	2.58636782130392	3.29064857178102	2.58132720201829	2.90783345622214	2.90630667558577	4.7187777520471	3.30209881162742	4.09201757354946
"8241703d020f970f14f296f43348bcde"	3.44409558736356	4.56071730568936	5.71558951969219	4.66621042024924	6.03494158108956	4.52430363988618	4.41733885422294	5.1417931329026	3.53605683369193	4.60886681502806	3.54436641186696	4.27961075154935
"824298d8c213a928c0c5082b41389878"	3.40779488616312	4.81477728918044	2.75300726761456	4.13799530693359	2.93870031349663	4.3804910513639	2.91660450859311	3.82446599346287	3.52790004666402	4.78240574722658	3.20455291766903	4.20617047811663
"82a2d3aade1aeb0ac0861a4af979f08b"	1.88879286042013	4.54723796577838	2.21637710229412	3.56373887423872	2.13723580887774	3.47820011945983	1.91170431463713	3.43488206204518	3.0862692616	3.91879458643473	2.46679698861562	3.81593571575215
"82b6570bfbcfe789dea3057134a00c54"	3.26014921374242	3.71650505783283	5.72929249291691	6.19247522749598	6.35096821243927	6.99892381491675	5.5567845317946	6.15830914079098	3.58288767709273	3.73910748622936	3.52368779497505	3.65878404240365
"82b8f7277da829a2bb550c792cd60a72"	2.04862801885554	6.12561552962204	3.81761491461917	6.23148622608402	4.18826187850285	5.61762696040246	3.72457441583469	5.30366519140794	2.73813688987711	6.63110235063473	2.45529175930687	4.88865461063065
"82ba576f4dfe19d1d633f7d7e5325a5f"	2.55567222688128	4.39870635154171	1.58603723992962	3.75664713869917	1.99624130216192	3.42210031842847	1.51437640170906	3.35168401104197	2.77137166943137	4.6438403533881	2.44365261750843	3.98359786338398
"82c4cc65b7ba9a50329ba26f00cc48aa"	3.90021198917306	3.53113639608254	4.75397341077178	5.11632308219461	4.77860255912965	5.27785740675618	4.98648770028949	5.68140888546795	2.47392111246013	2.60668133781906	2.65165493128789	1.65433498453558
"82f1dde75bd69cfc65937b2ea447a4e9"	2.93228848726063	5.33069988760121	2.27477443685432	4.96856540322157	2.52985882336424	5.02384400044257	2.52716417344309	4.74598569490619	2.88423791178322	5.664361924123	2.93235817710602	4.14222197228719
"8300ec925be9dabe422ddd93627d46e2"	2.36608773404305	5.83154420893353	2.2816963340704	4.93002027490594	2.30330483391839	5.53026527748966	2.29766350180824	5.0769289802801	2.64927495147568	6.32934689619599	2.73157478221583	5.16046310663904
"833cebeb139c3fa91c5fc3c9e261de38"	3.35111507303352	0.374990092938378	1.89492026728012	0	3.8203334372919	0	2.72704668655989	0	1.43146823247263	0.0652295323343321	2.17689306353756	1.53467471027946
"83a71cd1f3516da4484b7d4348c13bff"	4.01327231364205	3.72308392907039	2.66632161519659	3.09961640990003	3.33377891300952	3.24701634026288	3.17908059471163	2.79673563718378	4.74534567762258	4.09060906058192	4.14758980365423	4.00039795566241
"83a7a094cc9d03a99e84d2cfff29136c"	2.09531156898022	3.25316424036909	2.1116733459362	2.8251770807946	2.01442864137559	3.04593862493296	1.8761265058071	2.76036335858588	2.81773140911092	3.68955212781824	1.92138997159715	3.44032167991126
"83b136938c421a5679abce4d750eed2f"	3.14963613721036	4.53339341447345	3.40144442928941	3.8313475347852	4.12477204955437	4.28838356971115	3.34782031439755	4.09115326097878	3.09164213714841	4.4687021198415	3.38764418393839	4.24639569668854
"83cbd3bcf294f68d2c411953de698ac0"	5.49816848306528	5.28727072141192	3.31268123671325	4.52173681483983	3.59173412895997	4.97558636029145	3.58831619099547	4.0158611188195	4.45077261235173	5.44044313028611	4.82944363472772	5.00847544997796
"83d3eff3411f50d73d99c452ed925474"	3.47722099257751	2.63735353629713	2.37073502263866	1.10744648532402	3.20817768327427	1.20989453621091	2.81105747004567	0.509393198334359	3.18737178203422	3.0588161981993	3.31340944059011	4.95599378635026
"83d40b8d4e6f75dfb7fd10d03f68603e"	1.46766951920911	1.41611675854539	4.65577571091644	4.08012282773244	4.77528386224679	2.00385959914992	5.22597065400409	5.0164089212542	1.59413176551764	1.18851943399535	1.64775502039493	0.647783482413544
"83de2a8cc9fc73469f3c7bca8959704a"	1.49350366894835	0.905264882341515	2.13457558842624	0.291004048574066	2.2382274621615	0.665650590496445	2.07842089599819	0.193855616384803	1.76748034627909	0.133094341968605	2.33670969023213	1.77898055063617
"83e281a78a05e0c25f6aea5b64552d69"	4.76725230909812	0.807497238444267	1.99471065330734	0.230283600388398	2.38948913088971	0.116759400809843	1.95406849336391	0.0653700503213339	4.48771233191373	0.474668131968118	4.47396128654326	0.765630594670593
"8405f72b7a95e4750faf86bd6397c8ff"	1.36693461984153	2.69694035674306	1.20989453621091	1.97927390852764	0.869139164471469	1.50691957617739	1.3089164330985	1.73958912367688	0.247451159080949	1.44002930202197	0.980391258800755	1.98595437935692
