"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"c0e029d5f8bf3c3e96f556f0a17744b6"	1.27154546779473	2.75872810617659	1.88654223724796	2.57300757189661	1.67803070389971	2.70958901651823	1.37219036573362	3.34889796727049	1.41117232238579	2.91154381746217
"c0ef30c32d8bb1eb477698cf03bb1b63"	0.247463143540494	3.17461385086931	0.960328580034564	3.22627302985551	0.858136057225288	4.25272570956107	1.52355753199033	4.19587926879638	0.732387124297548	4.63737422436965
"c1158fb362dd39e033afc278124cb963"	2.70538535687563	4.51449193635874	2.9222033828599	4.70105741772196	2.91961910754395	4.85628153951382	2.8103634160371	4.82458822053306	2.86224453133948	5.15036637432405
"c1185db6f5981a6c42c878e96e97b11f"	4.34000105154803	4.32763063714039	4.08260357242906	4.71783347139425	4.46773770830207	5.1031473810693	4.83646712789226	4.94532691224752	4.84266813816491	5.41689111173345
"c127b6f5ea32d1de6d93246c43817b52"	2.48424476412334	2.76653543802668	2.40373816978163	2.41485428866864	2.40400286853757	1.88581551881252	2.21209052429252	1.89304389647338	2.21356972351853	2.10581315581369
"c1302d1abbb539e666fa530a3d3d4d4f"	5.91600495423407	5.50612634194159	6.5811150850302	6.15173381300913	7.4085378638377	7.37041512101141	6.76312891848594	7.71226616196268	6.62811079175963	6.73679652829567
"c14de52a8791533731bec19514f58d79"	0.805046273057354	5.41321009595729	2.44480141222498	5.29747230958796	0.742995310905584	5.75197515346679	1.07002093920069	5.25247975387798	1.24878448439278	5.98717396528836
"c153becd517dee0f8de91540c751106c"	1.83360493981795	0	2.21008595849712	0.116609013428573	2.1469744986262	0	2.10469117605896	0.274534468170994	1.74639226003704	0
"c159de772ae0dbf52cee3a4af21820d0"	3.79036462029581	2.20327954231457	5.05263956545175	3.50729102851362	2.05332854582258	2.26595430309226	1.81464557301476	2.61606355888982	1.64831625929442	2.58239929476654
"c15f644a34f8fbc6ee558b727804de97"	4.34902967373261	5.99937428251023	5.08185668503257	6.17500340435768	6.09490057713069	8.16195024453727	5.9598893047168	8.04840906147886	5.47314482930121	7.50258091211821
"c18239f82f047a6ee05f081549020749"	2.84032216574254	3.97614481549548	2.80817397439631	3.63034513789055	3.48171671311679	3.85882555784121	3.93389993608741	4.18598330618907	3.63973761091447	3.52806004132325
"c1b030c5989783d2c102738ed3eb3870"	1.7219816802204	3.90820791600744	2.55668063278129	4.05873247567822	1.45684135766197	2.51991336831953	0.654021662875432	2.51146743495599	0.698313810511304	2.40255168757984
"c1b3dc7e792a47791e182e37ab0df41c"	2.78864783170061	2.8102818268854	2.58356878127773	3.90068254479214	3.10088296720072	4.08445010647456	2.84898710511343	4.11591099257985	3.17418385163091	4.16606132055863
"c1cd3a28add9e5d5a5c7d72474f0743e"	1.44118743072859	4.40458150665513	2.07290985455773	4.2415630016467	1.00464720691548	4.42331741745269	1.11341724952392	4.06086148441564	0.981743115601606	4.71181744568586
"c1ecfddd221465d7384cc87df55e8bdd"	2.17382401857358	3.50589968074297	2.61573021288236	3.29711900667355	2.55706140613325	3.54696156435349	2.65232182309697	3.34583406155929	2.65109317874634	3.92659826834043
"c20c82bd65eb9c5b15287258b9ff3342"	5.10891374371123	4.8282072670432	4.45800050467498	4.72930566278508	2.92360981353948	3.38235895559282	2.91897428050122	4.25948561558289	3.64531952070947	4.06847736138799
"c234fa9f9287b509ec67d979d46a7905"	5.45246610351627	4.365471603225	4.33939623514118	4.69506134575336	3.80012516796995	3.8780553826043	3.49282199020604	3.82551695528485	3.70237300529205	3.40017886314823
"c249b502b69d5e0b58218784b084f771"	1.54977283011237	3.17759622566289	2.54671175103493	3.74353997303256	1.46089149932667	4.28395228807809	1.65166180383756	4.31586306051927	1.90415915171697	3.97125296103198
"c2581894755cd18397ac4179f407deba"	2.11241338857113	3.50303978816859	1.93288695044463	3.23722453604481	2.26255389932746	3.74477555012719	1.82166600325926	3.25078206648291	2.27240970568205	4.27410647861729
"c27defccc9256a5bb1181d5e42b7bad5"	1.02724517231969	3.63584622586636	1.85075452873463	3.82738451999413	1.54608056010858	4.72284654928851	1.75018371848271	4.38853416469548	1.74411215176048	3.67977715358139
"c284b17ced9d55d097ecf9a56fe05140"	3.26727627130845	5.25459707628951	3.88113147436802	5.59003052027216	3.03442977293174	5.57419309256483	3.05351898997053	5.04607244835277	3.06252138521172	5.62188599425169
"c2938b60bbe3dd3267a18e3121e5a7da"	5.54074835364654	5.23292183828474	5.59763483448232	6.79833145258041	4.93973260005865	6.13447707018184	5.06031801220184	6.02761564997834	4.78600580599126	5.57081625562432
"c2bb91d57db1f824fbf0d3691893144e"	3.03068910156302	4.05672195807876	4.1656163017823	4.35301637695428	3.39317932276853	4.04069656787875	3.49493905928254	3.78560317984586	3.16760442497781	3.17782046978815
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.29722268134516	2.87075957913018	1.50616854214029	3.2204865269908	1.08747710015107	3.1905514281933	0.860653415530869	2.9136220150736	1.03068667771495	3.09454138155461
"c2c6e9fc65eb99644d0ee9619985d868"	0.442478258180984	0.748165528313357	0.606957284244472	1.89587320798247	0.707996600078884	0	0.265530819744389	0	0.531655452497486	0
"c2e4253c4638e3693b9d40b2d959121b"	0.626901137519585	2.81489671104163	1.44496514292783	2.7272075474743	2.32155476277408	4.19673896401769	2.41654485465287	3.90960330558622	2.2303683991917	4.15966056896329
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	2.69991236341401	4.33800660881683	3.06149135839774	3.96144274264935	2.44321832370001	3.76156173104564	2.27954444463842	3.27249106754144	2.27897445547252	3.54340843178108
"c3146b16701a9a502ff3f7e906abafb4"	2.83238024773461	4.06520431126176	2.97509418186	4.27436660552079	4.33476022150602	4.90510602345937	4.05348055293035	4.43915220075213	3.95769861010298	4.61744138589637
"c32bc9fc5112ae9560b80b7b5920bf37"	3.34403708546749	0	2.83962334427389	0.615347788105533	3.34950962351909	0.285915513004061	2.76045287989526	0	2.64492721096108	0
"c32f9298031a1bf280d4a44b0d88dfcd"	1.14706588826953	3.70359711603588	2.82230583760955	3.89346384470686	1.6845156998792	3.99910084687563	2.12657318841211	4.1229893546509	1.76221736684707	3.19152024973833
"c3402c5f7d21e8986cdd2d98521f10c8"	2.89909604762727	4.5641584673795	3.48014039376815	4.40183466166883	3.3555456288574	4.70767632013772	2.9963078796824	4.62426934508298	3.1674391135849	4.99663216530672
"c341146212f30180f2776bc0c3b7366d"	7.19409853561985	6.12969540492768	6.48951582524203	6.53996591232671	6.6005813720585	5.76698177328633	6.08285960546512	6.12614998741543	5.6642961903059	4.93490945997521
"c348235bea8cad871b4eb666dc8dfe3f"	2.59591362457836	3.88550340037381	2.82522697144207	3.87893218053351	3.13031451267124	4.11723678513325	2.99775894058086	4.16588685079592	2.78845906307735	3.90320701629169
"c3514342431b38bf0f824f2bf4e834c4"	3.13950096080413	5.93724270555127	4.11870411122287	5.81287726920751	3.2699969844414	4.78600580599126	2.7188226361793	4.40335114253782	2.69440012796851	4.47787916737828
"c3558116ed05b14dec0a3628712b94d3"	2.16143849242204	3.23944521694864	2.34918046942561	3.26042689754637	4.11021200584914	3.65755801934799	3.95202418317046	4.17091385997014	4.02619419287339	3.64216199041603
"c35dcc6b0167f3644f64fbffb6f966fd"	1.65260850683328	0	0.90369169629764	0	2.73488606098746	0.691928596568622	2.26267088850148	1.31078877532669	1.79885468706147	1.33955973938592
"c36518b9a661a7058e99548b3139b16e"	1.85098487738078	5.32079084727427	3.06979310088709	5.49324393726195	2.68493714036273	5.9899955186138	2.21021977283103	5.6516881577814	2.30840810629683	6.17617379276946
"c3711b9159ab83fd7e323fe9875cc28b"	0.208557692985791	2.47126907941462	1.24963235896133	3.17177918587515	0.23214293511101	3.27659590316735	0	3.24451628079604	0.443043447662953	2.78440859154508
"c386acc3c5a79f1e7fe3ef27ab618793"	2.14359514074175	3.36232395547425	1.9758262930803	3.51129442775659	2.51913998125754	4.25723332161892	2.71852364364427	4.1325779015319	2.46254561314635	4.39382568073149
"c395a973444199165aa5099d5417dabf"	1.23174943692187	4.17064242053814	2.48166306170579	4.40344707025929	1.94984499752719	2.08004914110319	1.69339066879688	3.22656388833131	1.47913076407679	3.25655470178228
"c3b9ca7e1bb139a3abf009e3756919de"	0.818774921453965	0.359686404934866	1.76455612405149	0.315569575938672	1.69095891151166	0.528744124268336	0.715495584223707	1.1169628818807	1.58609968225366	0
"c3d49c3de566ec5f551c41bad4bc180f"	3.28792714798016	0.183137890169845	1.67602308774545	1.35469016849289	3.63253288710774	2.12864828573448	3.91381260314248	1.49662301511544	4.07945289639036	0
"c3d8006b04612f36202f9fd2a48605e6"	4.48129488008252	3.33801687134368	3.49281955700945	3.32252712064159	3.4665174722947	2.70726722799208	3.81520721275739	2.14916581229589	3.44396308595409	3.62513368533183
"c41fd6b215295b059aba364d79a6ae02"	2.7790937684743	4.5833482091774	3.42673386573509	4.87957824727558	2.6032495287029	4.29897078788597	2.71306162292513	4.28323146433821	2.77793192189	4.27865414158901
"c42db4b91ae1c90d1646632990e7bde9"	2.28362650939275	3.10614600020836	2.60207319915946	3.45252020894694	2.27792739248277	3.77677463887685	2.09191969002409	3.75201114849067	2.08185828000913	3.80993936495029
"c43f7b8b84eb94b462c04d2ba7dbe93d"	1.55620407253181	3.83509507154443	2.93332865857751	4.76935052504558	3.18649477182079	4.63804871455403	2.83066421543388	4.77841719332038	3.08507742517189	4.80029608288215
"c44da7f563e721b0834b8c852c2f7861"	2.08564227732144	4.99056659140516	2.61911552120527	4.24647663460298	1.86715756120016	3.50178874296073	1.38970354324898	3.14009145848441	1.38535391904283	4.16281316296983
"c451033e26dc0bd6d9d09642bb4ff72f"	1.78031759324095	2.68768149361287	1.7777078730051	2.51346495169596	2.21972725990395	4.01808031826642	2.1182294688871	3.8293085651869	2.10345831618699	3.45777618311485
"c45c74c18f1caff2488e8394d2105ee7"	2.34474379372435	2.78864783170061	1.93010882016264	2.94663761303025	2.69440012796851	4.02089642361239	2.41196492038567	3.99910084687563	2.53934748546625	4.35397895011869
"c48f599b8752bcd76b35104b1737a86c"	3.00268206769195	3.94742026464208	3.39041613903072	3.95455745286359	4.2581626474515	4.63619277074602	3.62837757476434	4.61692502634808	3.74937324384282	4.80956874251563
"c4905d42a2b0d909a2900bb5ef35d19e"	2.80345608697348	3.12200636439304	3.8079102091766	3.96085832133545	3.52751895078907	4.18897637915911	3.01277875760524	4.42060221312505	3.12891853355934	4.10020032413098
"c4c356aef9ba1510ae3c0dd4adcd4998"	3.7812439359706	4.96013887510161	4.39011781263024	5.11943815806877	3.0977417808496	4.50866038692823	2.32216808832975	4.4236075411476	2.70726722799208	4.33567296234603
"c4d58b168389a959f89e249e7bd7d31d"	0.528095634930945	3.12398299796004	1.04371249868645	3.20555793414488	0.757201209350051	4.1679512182617	0.654021662875432	4.27405577057463	1.00231428779583	3.80827452307949
"c4fe5472fe7b42f672c62b2877d58fcc"	3.07014246772765	3.82048243957227	2.86000348867976	3.82798662761912	3.61346170149523	3.8682759036165	3.17854620910963	3.58342949001127	2.9951220874283	4.14668777192229
"c510658dd16eddb724f54423b787b337"	2.10466572028103	4.08494721178041	2.77138424715081	3.82940154228767	2.91992416988195	3.92167533254133	2.98546223156309	2.93175848971341	2.81529777301003	3.48846856981046
"c511345bcef2a0ecaca860259f1c4e5b"	5.66037853868086	5.53411460126394	5.47726749646391	5.81269242361612	5.11869488397392	5.51783691910412	5.75460245037948	5.02706177108903	5.40302515922856	4.89876206110449
"c5259c812a33556960708d550e47ec09"	3.3045256754012	3.76167163241905	3.67853008365505	4.39927698808041	4.74247485085873	5.77069791867308	4.72176193456593	5.58778319715689	4.85359809672719	5.1838625113497
"c52faf4bc59f7241bc15fe3496c46b68"	2.17486027164232	3.90059709173834	2.60219546082242	3.80889847688114	2.32459100114375	3.10746923072349	2.27619872341481	3.34788103427513	2.06081128506502	3.04246726498032
"c53116156ac6d47674d9d312d1c207b5"	2.7023003691216	4.59356652313449	2.91278317976243	4.33838739419028	2.67538374844658	4.59076107151679	2.50721756660271	4.71865653743656	2.67177756476363	4.90935592071813
"c53a5e91dbad35136018f77b7cdf5af1"	1.99461687709237	2.70578461919177	3.33021384457153	4.09223460582462	2.32711840941403	4.12615884779988	2.11708339446141	4.11229519899679	2.26172564851369	4.17820138217412
"c5455e7658a37eed420cb7157128f95c"	1.24519152014189	3.1096009915885	1.90281473894973	3.1273770125663	2.2979624249086	3.8877401488763	2.17917374807881	3.91832351546442	2.27315628230323	4.34904000915318
"c5487f0dccf199c54252cbc90ad5a2dc"	4.73196035755408	4.28383425532	6.01749981890355	5.22296959539182	0	0	0	1.64831625929442	0.956526314488553	0
"c54ea98f96b6c96541b9da9370fcdf95"	2.34028734617798	2.48938825902511	2.99032367341021	3.22786807314442	1.6616318011648	2.79723743142739	1.56446983477739	2.15926884153939	1.69736087380441	2.21403362157667
"c56e2889960b4cfb8991bfdab113fdb8"	1.36263671276922	2.26132133424367	1.30563729810208	2.44345945987383	2.57446699761172	4.61675284723116	2.88173120224618	4.36710511038854	2.55028544279826	4.12101245842701
"c570c62e4b641e76ce48949cb23f17b6"	0.662066686877167	2.78343119189254	1.17318228726949	2.71813067652116	1.4590294969421	3.74118868655463	1.42689953307652	3.74656607925496	1.53244532670517	4.38095078344505
"c58e738c14733ae123bd4ef372879e48"	2.62260488863934	1.35663086479323	2.89730353470774	2.57146702345938	1.78155752660094	1.621121774545	2.00467178152094	1.7524460786603	2.16900625841279	1.92908891974395
"c59e5d75eb40f20af7763efb03a789c1"	2.55875018221872	4.80571141852483	2.70850076624915	4.62981304124303	2.95873524617787	5.50679672218516	2.93588035312693	5.01995361008858	3.03526736036362	5.44481181206923
"c5a2e5b819a51199a3cc4523ce9f4351"	1.02169524656401	3.67383281913529	1.60095402582579	3.60059017003966	2.22538866415641	4.34565850902141	1.98631422768946	4.17734749947408	1.89372623261775	4.22636151699764
"c5a807c8f513e5d588d8647516b0aa02"	2.43401502910473	3.79385054395537	3.24849132453154	4.43509714887033	3.03191279307528	5.29223228996567	3.14909778807677	5.47248644870969	3.43108428541232	5.40795478321204
"c5ba737a9129d428f1cd8d1453443595"	2.65561660769798	3.7907137599952	3.31131424876227	3.71042908392395	3.33348369167358	4.5928795647905	3.19794468904574	4.9036853678462	3.1071358928241	4.70550752660001
"c5cc128c0c11cbbf020b5ec991fd8887"	2.75133158779947	3.44297079507951	2.72487110770767	3.39745882291239	1.99606417699262	2.7103887277794	2.40232010016417	3.00098313668758	2.27894973862967	2.99024146456991
"c5d11c7a1129ee86865c12cfe449e8e2"	5.54727812712496	3.61442580683684	5.13639520012822	4.44657648387229	1.64935599406799	2.02248804042976	1.49802201954503	3.3444158866953	1.71531328691739	2.48770304439161
"c5d87693b58af0ab5ed8f19712970d5b"	0.793922133963043	2.59173581289585	0.984950674051477	2.38913157747262	0.719520449683438	2.70039435040204	0.274534468170994	2.49647202280666	0.450235693621797	2.343914467196
"c5ddb19163c89d53f559282d80100231"	4.46660754181076	5.27470435434771	3.81629276775616	5.31305635866497	4.55027084684183	4.92800380655693	4.57511781522061	4.87244082191433	4.35743264330283	5.08862762407733
"c5e68f894eb061fb7e3d28062a7f4a17"	2.74590973185667	4.99382112490756	3.6971015597726	4.82003024370375	3.67183501950468	4.96715379400185	3.55495998619794	4.58010075741149	3.20149606804941	4.42611098192989
"c5f4d7f359555a44353f2b089b1bbe42"	3.89346384470686	1.07585530154549	4.4365621673219	2.44345945987383	5.26071933613272	0.644922856272928	4.50462339905846	1.00231428779583	4.78774887638703	0.465166951354208
"c5f7046da363767907e321d27fc80aa7"	0.784093306262736	1.80095373876132	1.43513690486987	2.15608308733828	2.32216808832975	2.44271740155779	1.12264777482909	0	1.99582892780033	0.858136057225288
"c5f83be151837e48f545ae072183f841"	4.02941283096597	1.55468597489201	4.08081683353668	2.54914571564501	1.12830053236993	3.69677172802596	1.00868758114012	3.69936083205545	0.654021662875432	3.70280257604109
"c5f95299502774d0c44e335f047af10b"	2.16130430778445	3.34675790956709	1.90381997933262	3.01290650955075	1.62407238797872	3.45015175391659	1.66401439073559	3.23832059200924	1.33620817494465	3.18716539064389
"c63f745a7b19fb881978caafbecf2b8a"	2.40781931413603	3.35774912662595	2.35137438743211	3.38939300314035	3.00724969271431	4.29755013308031	3.13176378826711	4.11959799313423	2.80885435227882	4.34158555717886
"c649fd55ec46b54b42416c3858b63c15"	3.53426800148052	4.21294652172806	4.18038310505088	4.9408752712811	3.56289494059413	4.35016463961889	3.81443928308352	4.01273927324292	3.66427575007108	3.42939214723241
"c670d5c8db81fb651b17c37424c995f2"	3.06291467817132	4.40251157194694	2.86191076918778	4.34864149973848	2.31100727396053	4.46668887213446	2.13558328334793	3.69574422761558	1.95471394968568	4.75224263617117
"c679d89f3f18bdea82bc6a46bda3c009"	3.38335428221819	4.26258056429269	3.72870605812248	4.08181274856381	4.89485804550338	5.13718159768946	4.49513989499287	4.97223522545547	3.92212461196728	5.29799931597532
"c6893d18104097eaefedbd5fb0dc549c"	1.75876542564703	4.63444952884976	3.05947490947026	4.8407275433426	2.74605172004665	3.75430137695673	2.39548589461167	3.47684027138186	2.24586187013524	3.53778225692148
"c693d7888f1042a8c4bcba1a4a95dea0"	0.391541962734341	3.42321128776844	1.06525541621397	3.45886422178711	1.68593111858234	4.47023588339613	1.53761453319849	3.99113020398801	1.39861095066616	5.42695339645513
"c69a72361ea78364e3732ccabd50c302"	1.1272321389053	3.74024107116744	1.58206671563797	3.56710609268658	2.36387716315065	4.54223862692649	2.54432299286837	4.22727307104208	2.45986661459006	4.78409965189825
"c6cdad7bcc0eca68eacc3e3017f13f78"	0.528095634930945	2.74789251589295	1.16651389827868	2.5718271893187	1.19896338315122	4.13867839076352	1.39298567958926	3.7321779830696	1.24751480105543	4.14522865845023
"c6e2a859bb3656cdfa5e8904917fb9df"	4.17801606247194	3.29195898636854	5.33691413508836	3.9666335317131	5.34754676757217	4.68336195095434	5.52174551735997	4.70456166232345	5.62973291105308	3.81213194941324
"c71a6193b20444515f05a450e6d12eab"	2.85930755644294	2.61233340530747	3.99974739483067	3.34784934616023	3.74402982540748	3.6485302644705	3.31276608797687	4.02743665853555	3.46051605305722	3.52565615896185
"c7226b7166555906aeaf33e9c222362b"	0.500363081755082	2.74193233036706	1.30563729810208	2.41347151268249	2.2495576642854	4.65625561877392	2.1161326156845	4.43709348772473	1.9887014033102	4.40335114253782
"c73103f9f6423483389c2c9b75b32843"	2.92725182042356	4.80555307148956	4.02205301888065	4.8043369224069	3.37665397460675	4.66400516028147	3.31466734335593	4.98196280562926	3.32097888076012	4.27599450464472
"c732b93ef8e3e75abe4982a1305fc58d"	4.13738840660486	3.88396915018557	4.67795883106961	4.70336402223761	4.3149320495864	4.86333394837851	3.94023915914761	4.77017992085303	4.17520754875954	4.28778793063432
"c737ea8e37c99797b84f5c1024182eb5"	1.19499462078441	0.130273591749212	1.44247146029473	0.221029317897004	2.92845507231993	0.245859577597942	2.26233376894375	0.568988865930157	2.13484786595134	0
"c739606ee7ceb9e1738fbf634a20837e"	2.58233584579048	3.17910236353218	3.15860703228395	3.52538584544682	3.72530973917997	4.37459181476844	3.78757797790086	4.5667945716382	3.68197215354411	4.2677287998932
"c77809f6b7d882f4c3e9ab941d95f04f"	2.0837198765394	3.04991075179288	2.35653146485706	3.32308447738632	2.31531176426478	4.32096818439248	2.04660063421871	4.58402274683767	1.68127845877685	3.24043299049279
"c79337f9a9668b0e5d54de5fcdec5a33"	1.7777078730051	3.40746039465397	2.58473539336819	3.67774873687879	2.56244931187332	4.72269167633337	2.55841110652959	4.44468964814596	2.82344698451458	5.14136830824282
"c7a42c7d4f71de1b1182c53a71e6cd6a"	2.68625954401929	4.11341298152987	2.87533332967311	4.14860003288258	3.51223594664428	4.18374001171776	3.18721424533931	3.6485302644705	3.27659590316735	3.55495998619794
"c7b18ee417482ba09e883d06354689c0"	1.96031399584757	2.93201143253433	2.65623433316599	3.53088977890325	2.73816548278455	4.85183008763568	2.66936619722807	4.97909041156897	2.50009406820953	4.81452632626361
"c7b4eab4c1755d339cde99ccf630ae2b"	5.70309505772577	2.04260366731553	3.18534301253349	4.44678338826508	6.23084220926781	2.57047712807039	6.30498101908766	2.98107944326143	6.10194440156135	1.32701664431951
"c7d1995cfea5838f614822ba7ed6840b"	1.86042384232087	2.70747003283714	1.84099080590785	3.08091130615886	2.44574126843722	3.47031788944769	2.20062102509405	3.63483395482996	2.35576181262224	3.41860826212193
"c7d3a949f861f218a8b6f47bf680445b"	6.70839102087007	6.5228247655108	6.77245567256003	6.63479342389406	6.21710525792249	6.78284257000026	6.49920777516963	7.78364295356958	6.30498101908766	6.09332852198554
"c7d9f082b9864be394f5e941faaeaa8f"	2.2467150253502	1.71850036745114	3.18849249079369	2.51346495169596	3.48642096491458	2.05876752214891	3.47708198529823	2.58956003572903	3.31757799833466	2.28344748779788
"c7e53775b93e1f9d9e917d43dd5b2235"	0.4642163593499	4.75723670994157	1.03976110891271	3.85247285217154	1.48879228346424	5.63204383700112	2.08846570119445	5.67747320097322	1.83709287202541	6.06859992489844
"c7f01c428a88c15ed670b111c18619f4"	0.355449343067801	2.40410545496361	0.754795255398324	1.18056335871849	0.180756610289491	2.36677646661998	0.322461428136464	1.49958950954805	0.353915598377921	2.24704526789548
"c7f0a53e29b53f30e455b13106c00950"	2.15755795278662	2.56952601753875	1.92992258104915	2.37782783981639	2.92964026750439	3.90124837232357	2.76427721553326	3.68765328460805	2.64391004453166	4.42793044667939
"c7ff52dab87368313f9c736385b1910f"	2.77138424715081	4.48251904531285	3.69326084180161	4.48548579389864	2.65477459234998	4.13029808494224	2.31874580243322	3.97942853775862	2.7582463605239	4.23724245193569
"c8059acf24d63840772d55b3d62632b6"	3.36776192824236	3.13480354268668	3.69595089245467	4.07711362529374	3.54041540802587	4.45344572717151	3.26800878741841	4.26992343814866	3.2719812363793	4.09291754451649
"c808fd9c85a10203c258bde7b3e6076f"	0.581354914356405	2.65452986729876	1.21354088391257	3.06661189733721	1.09855416995712	4.31858017827799	1.20941365173438	3.57816369921381	0.994096229049978	4.41991045395032
"c816136260425f5c724b5de5eb82842d"	2.62585194969039	5.09671879629874	3.33471777784194	4.69421313127799	2.74154042374926	4.49998965413221	2.38184718837676	3.46977585618743	2.11192567262253	4.58508971609723
"c83d8dedb3b0dd641dea5193aa63079d"	1.64976549925462	3.00996546959387	1.92153070967876	3.09225179931868	2.92003519328267	3.75305587845237	2.53934748546625	3.91554997834041	2.57711809407273	4.1765455545075
"c845d17ec5768dfcde69db474d369da1"	3.59909812421091	2.64720910276109	2.35784593118781	3.81798317502376	4.52152319457914	2.75911232562984	4.44681887176117	2.83559695079701	4.55395404757788	2.59183293971273
"c85970a285ee504ac0b388308575b225"	1.70172534652407	4.33979948672112	2.78101189748519	4.31716939608463	3.39317932276853	4.59058432765967	3.12259925826253	4.65757893802138	3.39610175431005	4.99749750335256
"c8862c0237a2245d995e0dd12a9851b7"	5.14382029340021	2.4764795748579	4.62421644888145	2.97307758298918	4.00990006978188	0	3.56733083754846	0.680831654837296	3.03442977293174	0
"c8922310bbf1a211dafef1c874bdd6c5"	0.432496447159195	1.30563729810208	0.130273591749212	0.710898686135601	1.1990185522608	1.41117232238579	1.33162695977758	1.52355753199033	1.10549521356751	0.887249075889431
"c8a5677449056900b4da23883a201b8f"	1.53655749421996	3.71080727257121	2.24997935878664	3.95958231717133	3.38789732674243	4.4128974399406	3.42713149968839	4.44202729716229	3.73033612718314	4.52672203965895
"c8aa52dc4e9c3c15a0ec6020bc678d0a"	2.82496832245525	4.31023362320623	3.02613954951528	4.13253948130739	3.28901513227962	4.32397264345361	2.86002136465134	3.6444410323632	2.57579342438102	4.05348055293035
"c8b9fda005237f3e2275b140fd5b6249"	1.43144935462675	1.28446648721794	2.33581094977267	2.83418698755857	1.01502051271798	0.397271633079637	1.39403433013011	1.21980875120797	1.29889927415937	0.408912492378074
"c8d16c05abefbee3634b2e43f56a7616"	0.179843202467433	2.10291153528018	0.880046354100842	2.40998057633269	2.54190194473315	3.40303436142224	1.57737400074418	3.25170775103842	1.74687939782532	3.53687639765043
"c8db3de6859d1f9c4ec997a65c43d901"	1.27032852500611	3.31951490780872	1.86633352996379	3.47779040765432	1.69954443742826	3.78947933616108	1.75185094113846	3.5713718939635	1.78649218491264	3.85201547710149
"c8f5dacec006a022da26df88e188ce76"	2.12886721815425	1.90741580060673	1.97829159357236	1.23174943692187	3.74773215406245	2.32387484925971	3.03023128005132	1.88318331914701	2.91154381746217	2.40097416450675
"c90c60474e3e4aaafc2002cdd3f9163d"	4.83819642230318	1.66438432604886	4.5857155661303	2.09329513596837	4.42137626935413	0.957242173956293	4.63003230387101	1.46362469774914	4.5035245156627	0.726554496943233
"c90d926b68e89e071f43992fb3d28830"	1.06525541621397	2.97465775775044	1.65260850683328	3.32308447738632	2.12864828573448	4.37918810987142	2.0443479004373	4.4286081711436	1.98152271230596	4.8470544676521
"c951ed8bb120bee0b3e07a5141bc2417"	0.769876713418619	2.75872810617659	0.528095634930945	2.3753949372299	1.44869152869554	3.82132951230706	1.50051550520991	3.50231370345761	1.68127845877685	4.04558594755498
"c96f90c80e7aff1115ec20259828f358"	1.32111696816958	0.0718769818223481	0.348600329552146	0.55014577735566	1.37659749814103	0	1.610757042	0	2.0261409709024	0
"c98e1579a685959b42e1cb15dac5ac65"	5.56891807969298	4.41529335988988	6.91943073481255	4.90383893329116	5.29817355620782	4.11676304622567	4.80444374226931	4.48301000961319	5.10483989327451	3.55346514706098
"c98f3114df689b2def5b631b5b8fcb3b"	0.500363081755082	2.23023158087485	1.43144935462675	2.81677425372209	2.90690166718434	4.36254367006029	2.15425205599635	4.36937062174767	2.29423260266774	4.66917334689005
"c9995e9a5a5a2f7f5dfe7d6f2ce25516"	3.72419377476736	4.05935282884594	3.58962508682274	4.25776775861615	5.23284144618907	5.34289266061898	5.66915224376519	5.54017393213786	5.40553213202162	5.57267161683889
"c9a0bf7780a1c73f725dbb7fed84a2f2"	2.3739564669334	4.79592260299248	3.02319665100867	4.80127383197458	3.02432361766754	5.85736344937517	2.67658292555012	5.26765886085424	2.847977926836	5.60164136374175
"c9bf7818f4e9b8f5cbe477b679edaa4f"	0.969487236675618	3.28854154215327	1.98435240664386	3.40527091905081	1.37444535189519	4.14452954025823	1.14618690274072	3.87082279453913	1.23082911763403	3.91393379867606
"ca05a954e62325a5c0b4145c4078859f"	4.79880719160725	4.28704252509257	4.44845559174707	4.6842022052885	3.43493974661358	2.73444209755532	3.77466817266511	3.04551817464077	3.52796303472128	2.53538540266783
"ca0e9edede9115760f133cce41f918f0"	1.55957096874563	4.14574496753974	2.04846931602587	4.0249187398826	2.1161326156845	4.68191101769472	1.80609620532811	4.42964682898113	1.83709287202541	4.40802960787886
"ca1bdef43cb9ae6e3285313a5130b74a"	4.50946550140578	5.08199582460943	4.4897651002791	5.16077434447755	4.84582275589571	4.94147640882978	4.9244064472137	4.64359596788261	4.65144385309986	4.74323381748416
"ca1ef13981eaaf1f9256d1a54f33d050"	1.84433403353663	3.56092639136805	2.03130485201254	3.23033067344843	2.1224100308313	3.49123124189944	1.40691528097435	3.12948051766453	1.38970354324898	4.33293223673005
"ca1fd84503767f705bdac2611643b27b"	2.37049642750642	3.42483505523141	2.52489573472838	3.17851478345764	2.6032495287029	3.8171244608904	1.97911831753928	3.77487135327927	2.0330074747322	3.60686538792277
"ca310f656c24c5e1a21a493466cdba41"	2.99032367341021	0.170181496899786	2.76556284849034	1.39763481441389	3.11412401280164	0.431795403354194	2.68493714036273	0.486811580895103	2.48714248178513	0.324428573418785
