"head_ratio_002C"	"head_ratio_008A"	"head_ratio_012A"	"head_ratio_016B"	"head_ratio_016C"	"head_ratio_020B"	"head_ratio_020C"	"head_ratio_020D"	"head_ratio_021A"	"head_ratio_024B"	"head_ratio_028A"	"head_ratio_029D"	"head_ratio_032A"	"head_ratio_032B"	"head_ratio_040B"	"head_ratio_040D"	"head_ratio_043C"	"head_ratio_056A"	"head_ratio_088A"	"head_ratio_088B"	"head_ratio_088C"	"head_ratio_106B"	"head_ratio_16_1_1"	"head_ratio_16_2_1"	"head_ratio_40_2_1"	"head_ratio_7_2_1"	"head_ratio_8_0_1"	"head_ratio_8_0_2"	"head_ratio_8_0_3"	"head_ratio_CFA"	"head_ratio_CFB"	"head_ratio_CFC"	"ovary_ratio_002C"	"ovary_ratio_008A"	"ovary_ratio_012A"	"ovary_ratio_016B"	"ovary_ratio_016C"	"ovary_ratio_020B"	"ovary_ratio_020C"	"ovary_ratio_020D"	"ovary_ratio_021A"	"ovary_ratio_024B"	"ovary_ratio_028A"	"ovary_ratio_029D"	"ovary_ratio_032A"	"ovary_ratio_032B"	"ovary_ratio_040B"	"ovary_ratio_040D"	"ovary_ratio_043C"	"ovary_ratio_056A"	"ovary_ratio_088A"	"ovary_ratio_088B"	"ovary_ratio_088C"	"ovary_ratio_106B"	"ovary_ratio_16_1_1"	"ovary_ratio_16_2_1"	"ovary_ratio_18_0_3"	"ovary_ratio_40_2_1"	"ovary_ratio_7_1_1"	"ovary_ratio_7_2_1"	"ovary_ratio_8_0_2"	"ovary_ratio_8_0_3"	"ovary_ratio_CFA"	"ovary_ratio_CFB"	"ovary_ratio_CFC"
"064afb2e2575e5d6e5cecf7ab3b577e9"	1.56643518848102	13.7256076620679	14.2068475651603	4.76793166680524	4.29658129850586	3.03320420073677	53.7784255629555	3.30672713662176	4.28056628496161	15.314972616282	3.91127419168744	3.89038117707357	1.53916423724355	1.49634825603909	3.08854876800815	3.7757301725379	6.8634830486136	5.10750274747254	4.34027096205551	3.93280051989156	4.23830866623913	2.7505218340993	0.939205244417285	0.724192004632336	10.1275951377273	3.56756441915582	2.09289222601951	2.18946990223598	2.13669581658918	3.7539158392323	5.43909589760993	2.17230658079606	1.57285503502401	10.4108716938649	7.55848966167573	6.40744612173306	4.75880156896852	1.95717657864581	51.2575274508257	2.80313772381383	3.64662413682988	11.744800348439	4.68754939014144	3.37150073936006	1.45527544867782	1.36965163318291	2.83669881056205	3.13191244658777	5.01227341211368	3.88325091599088	3.88476546616572	3.80259861883812	4.39936708867834	2.94449059772232	0.00545953441807123	0.00759360718336086	2.71671016534262	5.60369265065959	4.69540474875739	4.35183683605504	2.88843265036583	2.29819444715281	4.20219584209279	6.66583418742074	2.73845962673813
"06b7892295e942dc077eda2d7e4e86fa"	1.06804677176794	2.07268214069441	2.17896057535544	1.06410891175893	1.08537072691465	1.09601277834826	0.945454198214657	1.09861709968776	1.19066824265131	2.34018429492324	1.2269113502811	1.02403638968479	1.02261199778799	1.17029565721357	1.90036394140721	1.92234895768717	3.54518952150839	4.13683809363136	1.00058604269158	1.00182717333925	1.04032770528761	1.97112051829127	8.88039444664632	1.9489566559061	7.0723959813792	3.70216566779454	1.01814500504188	1.81899252512886	1.15854601367011	1.06342785251699	1.13194421608438	0.722299536235437	1.35174363924059	2.59834752664187	2.88857305787661	1.12444859348223	1.28944527281924	1.26128086057062	1.03470057736171	1.24870726643018	1.41349242039403	2.87593309148621	1.27172880945781	1.08228903982113	1.23216641191206	1.37305859729351	2.53606342124531	2.21622359688933	5.28035048966788	4.83244109248054	1.12318443564928	1.3424083751575	1.14983931706832	1.95538675633595	20.4712585216944	2.40238881978948	2.13973284529771	5.01935336595125	2.28276072088642	2.75381806383302	1.78578790172108	1.09067344378711	1.27891032370484	1.35378650247606	1.02580883716491
"06c3d7a612ed19363bb3ab44dfeedef3"	0.227294478515643	0.343024811626088	0.241017816118523	0.352633659130401	0.291287019210107	1.7037657558107	0.774533331501211	49.2026788374289	0.332366769219263	0.257655878242724	0.491320933544475	0.622570893397357	0.168518075899207	0.141289508655597	0.566819932419596	0.163911890893433	0.634861810013808	0.681947638934912	0.618378226108195	0.858624370962676	0.75641510946071	0.862307870577318	0.263767551002685	0.305749060246927	0.77207026082332	0.823960418874572	0.4779161232428	0.335448575149844	0.336031502809162	0.00373685132619557	0.00465941673709986	0.370834658128675	0.110287974341501	0.32237930947281	0.0515506460388377	0.584288900416911	0.402368238539431	0.900907794084379	1.06365117573135	1.91789115982121	0.371646546325389	0.00752131553835161	0.553423531900363	0.524834366513235	0.0869891085153729	0.298575387215157	0.241979880253408	0.0212003172849903	0.578448084536369	0.549693884704273	0.61708682595647	0.668006388474725	0.836532169817982	0.411968126896406	0.109201359486364	0.00245317482854205	0.172851108688585	0.77152316198998	0.405383384001193	0.142174266207427	0.147845136533919	0.247425855070348	0.288143435294065	0.00465941673709986	0.396936406027315
"06f2fff6329a0cf37f63af7b10e0c5a0"	0.580897203465047	2.1184375892547	2.7993255151069	0.420819952407352	0.768361085305401	0.808919848129498	0.702277114976403	0.654406237600811	1.49250018142991	2.42813469988884	0.398661907149995	1.14391397358622	0.80948971369267	0.405453964944386	1.53504686275491	0.789827069964634	3.39285748579536	2.95568231760581	1.78487878561329	1.50613700441928	1.44953470190558	0.693238834847622	0.707308467595366	0.587978888649644	4.35522606843494	0.758850618843151	0.249527199055776	0.890554034537286	0.936246924813683	1.56195309026899	1.89046850927873	1.92500749625591	0.455551006606576	2.17961457386947	1.45124437511218	0.202425650932728	0.282323314034158	0.453288597074553	0.552020475617388	0.303072062000068	0.583194866691242	2.41463604155549	0.10692391628154	0.698696476029333	0.280164237673228	0.770183657212752	1.06835847420653	0.412426107390215	3.65855090226011	3.35510453889248	0.556216662211367	0.863631151550379	0.75483519114528	0.666776765385165	0.39815944707786	0.58117674361093	0.277119456725008	3.26697486819544	0.850295849119388	0.814379828303008	0.999574583936642	0.40589157136293	0.824619575028138	0.845697408537401	0.540208437620258
"06f8a3a147fca20397796827449cea8d"	0.998169879938344	0.718265402368105	0.86441571357315	1.73497418170682	1.85967123357552	0.742834364891445	0.747233097141265	0.802572775088136	1.84183821768043	0.91974345235307	1.76626193609597	1.60542772400378	1.03552791060376	1.00121953225789	0.954280621144111	1.07084435904566	1.05064525100951	1.03977305522501	0.931188958180574	0.795255159024757	0.941755661869911	0.967877559226325	0.923892171382225	0.877926680190372	1.44677036906328	1.84746219754085	0.919414957095919	1.20000646469941	1.01826195583821	2.22346651663193	1.80415731607927	1.23162541334186	1.10729191596389	1.12907546117672	0.935242765932617	2.33316317012704	2.15895045870467	1.14874247757744	0.968859942788288	0.857764961979842	1.6136628102538	0.969465807152048	2.38797209048277	1.78469283533367	1.16487947172832	0.921726483883951	1.03603102468294	0.983967873412717	1.15878553844788	1.017974025992	0.95938809283609	1.02212399511784	1.06200829904562	1.12021720678988	1.07950874847352	1.30053396141123	0.845020090036906	1.36415811781719	1.1408783138138	1.33387800159245	1.50268400241816	1.24961672459752	2.21910935805348	1.92488043633009	1.88241436225879
"06ff7c2ce02faf9aad837f4bffc76d39"	1.18542292923248	2.38699168936032	2.01952638159287	3.09913628426773	2.73523910696876	1.28550118136048	0.963778351677377	1.38895318505623	2.57520939234189	4.06133876719205	2.6163101434897	2.63726679856053	1.54071361051157	1.36359083893325	1.47914306460215	1.53286221842224	2.95734120214995	2.49910006752018	1.23721180340848	1.29414178383976	1.44349406495836	3.93403849785048	1.57392656416467	1.47457402698648	3.68451874712514	22.859156377832	1.14601434376232	1.53010977168241	1.40948580620074	1.36577278335706	1.56746314645856	0.757424547419055	1.2424476255733	1.92296485253229	1.60133588921998	2.97441319911237	2.6422406158783	1.98023526254123	1.25135125726332	1.6947766809857	2.36161384776047	3.91122471545407	2.50253793094418	2.66076262750133	1.40918623795138	1.41815335581243	1.51497708667895	1.66285609463393	2.22219491019544	2.44989818499449	1.29490248789632	1.49437672344574	1.65714649826515	3.41726343392594	1.58053794870756	1.95983845618918	1.28809861646611	4.08936594013824	7.1390745888606	15.794136375342	1.65738891045756	1.31317862166647	1.34881377779163	1.75510730954931	1.06497384007677
"07bb59ea50eb069d1a242711a3fd8043"	1.1195441111669	2.61909751227397	2.8285310732864	1.19970101486584	1.15687248587761	0.904773472470685	0.939711448932159	1.05907816455612	2.19583236955058	3.18406412164504	1.13415630067699	2.22796847518503	1.24274379016176	1.14495587555417	1.24635010566751	1.38553369930188	2.78802857952291	2.48589950551155	1.01969040101555	0.995374445991228	1.19062936466582	1.2962309139736	2.38471129705566	2.01549844144059	4.04084400996509	2.4293442048255	2.0511442698933	3.11643464775821	2.15091410927865	1.11841306404849	1.13193771618347	0.79042620641878	1.18122997478953	3.00643988976855	2.78196948341949	1.32648043510999	1.33099176560572	1.09560809831034	1.07880477150907	1.13834969247524	2.5551568618326	3.44125987861795	1.15498392563403	2.54313254959378	1.32751977900565	1.00304852850574	1.47175324056548	1.61266894447868	2.80667107822747	2.65439656938712	1.36063898772035	1.05359027595163	1.3279013128844	1.26504882303659	12.4204074302422	2.20679955474582	1.01143906307722	3.11614932544237	1.72590114344582	1.67257480261099	3.04096381534545	2.42609117988431	1.09797890830911	1.32681084267054	1.02801636006905
"0872b27a9c01fb424b61c20e3c48b5c7"	0.949292358588223	0.981599413915522	0.906318712030152	1.11630487714176	1.20843734075947	1.00133315084522	1.05652428474444	1.06224321357513	1.14813868689415	0.952471597323279	1.48833741049147	1.0419262306173	1.01508670715237	0.881225839742911	2.04127665223057	2.24208537917914	1.01569085153581	0.987368399557679	0.934701008968928	0.962878691179228	1.22232824480771	1.01627440747091	0.864325010417217	0.89217551944454	1.1228889722585	1.35211476016579	0.880979780194475	0.768792521075741	0.959453806844044	0.766034807645185	1.22225343078113	1.0748526624524	0.526366948019377	0.755133661156463	0.797887559541962	0.250878876776066	0.226870307578693	0.49699127827381	0.688755517453063	0.638376232539996	0.395301183274789	0.834621959943702	0.507132133795825	0.465681826098281	0.555542328001597	0.660873325721747	1.43567313852188	1.47205174941145	0.467838301699986	0.36682235508431	1.05638894027059	1.26736231837674	1.42137432848927	0.900306368641288	0.962540408044723	0.821012859415816	1.29471074208374	0.207963371896296	0.888041048524904	1.17308306385211	0.478761383791897	0.536203539195142	1.0881323647404	1.52159515256606	1.01654811094146
"0903ddd060028e7bd985a8bd183db8a1"	1.1526322506548	1.36725418592966	1.34180940250436	1.24584149162036	1.41346825424938	0.958343543985491	0.785992054457035	1.01510654211079	0.891910364000763	2.16826982983966	0.917828334647488	1.02847457145068	1.14683832295484	1.15323017102221	1.03737564322287	0.948528833580194	1.24483024485567	0.960454178483191	0.927288406694152	0.901599536719476	1.25399393303669	1.93999396155404	1.50188895862379	1.37703703900907	2.08367531131954	5.40419009262505	0.887051664900448	1.69847924013069	1.0638381593559	0.81853122223692	0.903736182700394	0.501224887191768	1.37128088552673	1.10702550666148	1.36333597109758	1.98517780885438	2.07078259011715	1.5623483101358	1.13674433911864	1.31541367114903	1.63596702752976	3.43371485214024	1.01284123586168	1.55439150346606	1.36378661813826	1.30294139316811	1.22540211516165	1.3295190083406	2.117192520921	1.39735220006892	1.14975765558522	1.21971703379384	1.35641789102651	2.99735323210355	1.76411146656152	1.49987404895505	1.26999446040463	1.91427549787471	5.75016728693272	5.42228059319307	2.40454104574573	1.29895680221785	1.28493495600686	1.58875671712346	0.97180841643965
"093ab1e64516072cd1877dfdcc3931bf"	1.53550645111193	1.36928508995637	1.36964452687604	0.932695607172604	0.915192266810537	4.71887873367511	4.81972422608858	26.8784099139779	1.09259445786482	1.44617908989959	1.17685577728853	0.996425654268537	1.60043763835238	1.80675971790584	0.959299344015553	1.02452702669553	1.31324503545794	1.14156970882335	2.77740150741992	3.87854255061695	3.61377580924829	1.0072055326673	3.7871663098806	2.53060312242358	1.53205163472976	1.43021820440642	0.92905996393987	1.22156017591126	1.03490915171767	1.00725904763137	1.27348088998039	1.35296408249059	0.375218454551819	0.741111540378209	0.61172153213147	0.533068858085655	0.543278312790492	0.540900061937487	4.55413307080821	1.47214785486483	0.243453976019665	0.964952039767904	0.551370313101721	0.484905768161429	0.205895637514578	0.908810273529793	0.602546125882638	0.559854151753097	0.951361423461037	0.898093243103646	0.815720956873361	2.37698773965799	0.853363945098887	0.613905538791133	0.821896830723283	0.00928537807425056	0.298607432787359	0.988316251613888	0.502147639046068	0.235020517842755	0.779012981646005	0.649122039950453	0.380374290653054	0.210725874195588	0.539211500840164
"093e03d655e4bd8771d86a10fc751771"	2.08987147753568	3.40302477560474	3.189672116971	1.54451112776101	1.68534529604218	1.6183188465681	42.1490267964986	1.98520648560588	1.77909848593819	4.07893756917941	1.80103454113434	1.79799382547419	2.25232118564346	2.25424817742662	0.968526420149219	0.946389133286508	4.3757900100988	2.90983949539668	1.85230029761812	1.77657116526931	2.17814440311101	0.834614816421127	1.74479815681085	1.3746723629877	14.4475471013004	1.52806206986151	1.6936226846862	2.75841388694893	2.59532584032129	1.3637036714908	1.88960682085163	1.1085411274143	3.36954142490146	4.53447112009431	4.80235734765745	2.6309743934384	2.51697463869683	1.17895027064488	247.121177330664	2.40444403401803	2.638673393194	5.50254932107434	3.30769185940944	2.95834322743634	4.63164540441241	3.10328186066186	1.25182457278128	1.18348371482905	7.29318747861262	4.58790573786948	2.57096951513157	2.4647006616725	2.48489430945027	1.32052497204174	2.63399201099834	3.22225406101305	1.12515883948458	28.5718281586723	1.31640079866019	1.89916863909944	3.96618111822355	3.26681546226942	3.05575527843569	2.73847081683138	2.21106994277742
"09f899b52669a1cdbc786b71e1a6d2f5"	4.11893724573251	6.873929608473	6.81574009426951	2.9708645460462	2.80872938432324	39.9673449504522	8.62502022144618	51.7315209188387	2.95493714222376	8.5472142686687	3.03373014901969	3.0736742244279	4.92495044896865	4.96346118640583	3.08873239511178	2.59117150122685	2.81567618404197	2.34446136575372	10.3522585528224	165.579442705304	8.33046841617769	3.34127098669865	9.19971497328908	65.6105456825401	6.02374432472753	6.20289270581637	1.62282613903307	3.72094286006339	2.11012814923435	3.98611487200526	5.0553068108627	2.08178497751769	0.376129309587404	1.09232141277761	1.09282887384826	0.319125456589576	0.292370259834646	33.0674123223972	2.07007012627353	2.55188413938052	0.392924978338244	0.283084232628089	0.136633780843623	0.6590021499016	0.0615343216959317	0.601540081309363	0.952106701540459	0.919497867249098	0.128817523692479	0.262168197372651	1.36042384095764	120.316189390113	2.0508527295517	1.25289417761503	0.342359493336428	1.017193182155	0.972089486824727	0.192550459526424	0.81820904525175	0.768946128532076	0.137971264045507	0.292989451841873	0.797856804116226	0.2164645570311	0.682879272722497
"0a73ed77074d9336cbee0a2b6d87e758"	0.876791855319509	3.26202793142388	3.69561812990746	0.325626144427374	0.660352449968137	2.36504415584033	0.415212648139323	1.44086202938856	30.4769215792232	100.928722666627	0.547017474647347	1.35564027420715	0.86582130320633	1.68524556565464	3.3044588457442	2.76016164683196	15.5319513903895	0.711698252394101	1.86015769982248	1.49697784768598	2.58400531919515	0.0507277383276721	2.7683028037964	1.58326073848326	1.11996944690043	5.4277299505549	3.62100511691646	6.37628505561789	2.51189641270111	1.63731149675311	0.00948889756204117	1.17329357111596	10.7713971294213	10.8700015306639	14.6974421444702	7.59276946982046	8.79999557375509	11.1772266236976	2.77809148914802	37.2547169561989	333.708561934193	311.583768934752	8.15033887515409	6.97303366978085	4.26532302971074	15.7802205655817	8.09217145557024	9.2735488968956	219.51008252021	5.59870048339821	5.00779379344549	4.26270544185366	3.86293962238216	14.3510671834082	10.5198814960286	9.52913385534469	3.47668379372042	4.05050825235447	239.893616869942	27.2152878449154	28.3970645928138	11.4727175196704	4.34608438999371	2.69698062248589	1.09177420967857
"0ac5ed6dd64340fe6184c7a8f106e7d0"	1.0090945241826	2.62802655814836	2.36215158405445	1.30641000755549	1.99289601394087	1.90258339050386	1.8374866117954	2.26224757286766	2.65241974386457	2.84631182829726	1.43444610425891	2.82050706181249	1.04453531803053	1.01904054835664	4.14931715558768	2.74927742514759	1.07235653249651	1.06986109005036	1.87128741373511	31.6255571435641	1.01204388625987	1.59687177778852	1.48466017252596	1.44729163728132	1.80097915610692	6.20215602036605	1.7935522380379	2.17530063179816	1.83029514881239	0.883710022525099	0.908665354007383	0.833776428932507	1.12954392194156	2.65076467753677	2.06923190013615	1.34081066908797	1.80384140778088	2.2633398654207	2.06171951717463	2.39144811701696	3.1636224069911	2.8774813881764	1.20929769892732	3.81212261460402	1.1413618771036	1.13444980030159	4.46273259118993	3.39103750181208	1.25944829221305	1.16562417804894	34.4757986528104	253.973634198205	2.50927856229242	2.09492994485882	1.57357497475749	1.30248774548016	2.53587687219775	1.42722464691239	2.3753012636833	4.10580926111228	2.17454065149545	2.03689325996081	1.24931930263063	1.29844972008287	1.0707569294416
"0ad5eb4e69cd26210a838fd6a3908d37"	1.91609903848199	1.15418918931525	1.20657467159118	1.16053228658234	1.15753237340517	2.8250164448331	26.2939069265402	2.14929167884534	1.90943256167035	1.14875022929501	1.1563954204238	1.99107405353261	1.91683207980004	1.78320108851582	9.64048550760902	188.057354584333	2.38615261757114	2.22364940265713	1.99917328933778	2.040779239717	2.03170869630073	0.966881502451761	3.80150037526664	2.72189704033936	2.99622815721297	1.62981706167864	1.01609034745669	1.21098057807984	1.03664473125564	2.88479851171924	3.03182525637438	3.24743508971172	1.62750380006872	1.14187934474047	1.21969859847748	1.17571637908719	1.26926584261473	0.736910304222695	155.313199257599	4.08494758602071	1.77436684598402	1.26085517695619	0.971643521770241	1.9630424329101	1.23339349971687	1.98961891639467	2.76062900497427	200.303921973113	2.0899580059811	1.75201218561248	1.78441704396102	2.15207936089816	1.74009420032646	1.17393866098304	13.613418287784	2.10395731675909	2.10251945018388	1.76827554538187	1.15067268736069	1.04630009855064	1.20840759105461	0.924423589481793	2.74818233309781	2.32598578791747	2.62087741318591
"0ad86a0b60887b2ba66fd6686ae727aa"	0.828389842187655	1.6580492701738	1.59027813451924	2.60962868824021	2.80971708207679	0.889787676090371	0.909641176846561	1.06253800157882	1.75452478933679	2.19693301686912	2.45050476964138	1.87670363292309	1.08738290157519	0.867359522836275	1.09695464488541	1.0521287357506	1.06145379059301	0.848513488285377	1.81470726337526	1.82334891331635	2.11331218805528	2.08469277326848	1.10245958637319	1.02889443784394	1.29484228405151	2.44935927144817	2.16773215780904	3.08891978101375	2.34995996304075	2.19739594190261	3.27263700017108	1.99155064101105	1.09187243623696	2.17511708644862	2.12754323172907	3.20597738556959	3.44287909953769	1.11477325612776	1.05015815242471	1.22068956486223	1.7064178064224	2.60018235985778	2.81661321390037	2.02240903501223	1.36579550407791	0.97148780510167	0.964258498004895	0.977873210894001	1.04188459094582	1.08428449501271	1.73301612249606	1.9477857334216	2.09073486911621	2.31627695204017	1.3024595469329	1.40965571377649	0.893017047464756	1.33616621614123	2.83580181229801	2.35351633414439	3.58464340207098	2.64574565485139	2.86877777424159	4.41660081847944	3.02972814049314
"0af2b38e0dd31f383e09bcf39e91d4ea"	3.96117452118574	3.24026772744444	3.06389116832739	4.23769298211306	4.82859844886453	3.58531976280409	3.23881394228283	21.9678267019584	3.12962082300274	3.43980873992036	4.43963661682323	3.59382927713971	4.37465671271861	4.21693933911595	1.85028969921633	2.38579489037959	2.05491577442209	2.00749956906343	1.71144225064067	2.27112859829953	1.86055038085458	2.9116242582845	2.14884439341527	1.65977987292402	5.60529760686794	4.02626521588473	4.11761846370419	5.09150833166823	4.9943198194069	1.97506881995813	2.36569152782713	1.71970270468073	1.52535957784505	2.40003721881317	2.39121945032234	1.06061348881769	1.14488032115401	0.523752986401924	1.89748970258928	1.89767089998331	0.947037252706933	2.61887912820865	0.976575035222654	2.09150274264863	0.754258355602964	4.22796477954389	0.967400778309833	1.17531526571196	1.67495116692996	1.43631077604714	0.606612862948317	0.847328364642642	0.635558153482706	2.06066850668905	0.813932872091788	0.803725768835631	0.835328729704339	2.92707539978976	2.28822547727117	2.07592819590675	1.21453819712975	0.588349351759824	0.892826750366583	0.682687793238749	0.60970182566902
"0b2277f3dafe651ef967f33845b20f96"	0.957712831212496	4.28649014414449	4.92306358798463	0.852797235886645	1.00934624448636	0.878138087085259	0.922826752286228	0.913642146918165	2.22192143256174	5.03351419415448	0.858552821987427	1.96918898586482	1.01770030258437	0.916817174364705	3.11411998546041	3.20820401324801	4.11254556962784	3.02022929270664	1.95532654021818	1.76584899402231	1.91317189569065	1.76029785293902	1.05135989192801	0.842798573956682	7.91371976346455	2.53694973914823	1.11178900777664	1.48714085923564	1.14029103175795	1.03527537617546	1.3420086431765	0.655553608328689	1.05857131648173	5.65240451526298	5.08866640891922	1.12352755115515	1.17006449525877	1.0360159618413	1.06004799523216	0.937153660291793	2.44146822538588	6.26718633592436	0.840895402734102	2.30808231628712	1.01951844345713	1.13665880998138	3.61806366372386	3.62846500657642	4.89716750701449	4.13600172624604	2.0025577903481	1.96763052054062	2.03919079517783	1.91477349543888	1.25128115091901	1.12830049224215	3.30840705219087	5.05373109970631	2.62130139809087	2.82418776136899	1.78269434819594	1.33300738423529	1.09144516061837	1.27143107449548	0.923634407643599
"0b6181247ae0d198ad509f1bd306d6a1"	1.92146756248105	1.77167348540071	1.3567833906372	1.46976771509896	1.4489546349291	5.03333077097834	3.55211711916951	3.41780320002365	1.19762495604098	1.7016029258263	1.33159487965748	1.73549483121019	2.25749675470253	1.67433955318933	2.02132529208777	1.69638389454617	3.35126105502492	2.47694059675255	4.06735917064906	3.82774169695729	4.47255562214516	1.6840156264538	3.15956532578456	3.08263459318747	7.41927880954503	3.01580204776022	3.70975156898685	5.0333152812915	3.26152493752113	2.94353063349731	3.37073591495111	74.4392977809233	0.531204356393105	0.382905270046333	0.335182304931069	0.564583757296243	0.606612221979114	0.655460815309301	0.743465753014591	1.76601779686307	0.644100010170656	0.664524645866245	0.451323127810325	1.67684153768616	0.248710428825788	1.31081348361463	0.309894696435914	0.270177554416281	0.659902942097299	0.420777569226524	0.624068796497375	0.744913285909117	0.56389694390554	0.498425272125318	0.229061264736105	0.247114869959267	0.100420167624276	0.489185160274923	0.474172794821372	0.481008416071019	0.26742929070363	0.243852521519336	0.203684866387827	0.256543384200543	1.60005052531645
