"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"
"7a9c744dab2eea19c5c6640d15325208"	4.06039300929638	3.58314386812603	4.04061848645878	3.50599273764734	3.55641104460658	4.11508068161121	3.42740576296132	3.78516164108651	4.15641284733738	3.97727127463496	3.11363574755163	2.56757224506404
"7acd83f03ccced00b19d8755866024d2"	3.70036573350687	4.68302989727329	3.64084662809156	4.69836084847441	0.639639330590146	2.58772155312235	1.07143463257993	3.19476647614638	4.63492605618911	3.6307205399404	2.11728703079972	0
"7ad9f7ee7eded04fc89e48b989b069ee"	4.2864761760049	4.18248974066033	4.08906062679072	4.18808077671993	2.76372801940133	4.2190883525542	3.42252221582645	4.13762088640975	4.47323295059088	4.19439651234619	2.78677197518853	0.974334709042683
"7ae1f3b730f875b476476150a43cc80e"	4.32732953206771	2.07752435216385	4.21722596338151	2.08401667421126	3.9170788042849	2.64052639591757	3.3775207699602	1.67598115360875	2.25017666348333	5.2997712205589	0.388158692582097	3.89925878883029
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.54212941340931	3.50949557810732	2.92056142905922	3.90157056854084	1.26478989493126	1.77070072233944	2.67717173410828	1.42499789496335	2.02768761490168	1.81812547765826	1.09513905292039	0.756902175455222
"7ae579ad501725e87942577ff1c1d78a"	2.83520964998033	4.34971547860991	3.10553433454286	4.86379842904399	2.31269502022481	3.85714252918778	3.20873149404253	3.82140010003062	4.13495277372729	3.26765092254306	3.10821805637159	1.39375507284005
"7af3dccb0722a3360fcb709706103e0e"	2.47274971951737	4.24233631473377	2.38751430377935	3.85387469003257	2.38194555851749	4.04852324371419	3.05227231698253	3.91862669297976	3.93737296289564	3.19718221078295	2.6562668838251	1.26251761525239
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.4000468729659	2.9035400854822	2.34448889334388	2.29501786799089	1.77106633554874	1.64213102090299	1.82292458583362	1.46493131194934	2.50178013270056	2.10827495193393	1.11433339526496	0.216499931261782
"7b19d6e35716fe76c050c894b8e0d770"	2.03817516707297	2.78352167885697	1.94015210579773	2.87547770374713	2.41673861659982	4.07776657019666	3.14028900687278	4.27798469375861	2.16028923074417	1.77084972677607	2.69795313014991	2.02783451387258
"7b4efc31028ba6d7b61627d72125166e"	5.1122654606454	5.73764945906777	4.75643269907417	5.15238366800637	2.81015313660259	5.51112564848975	2.70843112854014	4.90136903501722	6.16274390426027	5.69009590608476	2.74927857703835	0.624525133166383
"7b5122037490b7edcd0cf5bdeea05153"	3.96847138947881	3.96150245579478	3.64040848899507	3.92062589423541	1.73707043848324	3.67965536529441	2.71804902007217	3.22813369727166	3.26193914573893	2.9654483084454	1.87717984114412	1.41277486061897
"7b75227c3355ea8e451aaf8cbbe30da8"	0.848440064965981	0.417196030983863	0.855563604804236	0.862636758538522	0.66189074815939	1.06655248820283	0.601416686030339	0.145319513903895	0.210098837793401	1.57366564654595	0	0.561674809551913
"7b7fe9c768714b6812c1382e50935491"	1.94952383918996	3.53645576589673	2.33075846458126	3.50908409200178	1.37921209094587	3.92527415979218	2.29837323556231	4.02837782166455	4.39483344770183	3.22475264405805	3.24698199974176	1.18633008275309
"7b8c1383ac8449792567c18fa051f0b7"	3.09372660951537	4.85297130200579	2.92779437341921	4.6052183524193	2.78669806394992	4.25007700077418	2.50030711809038	4.21716076181688	5.15728141036141	3.73267755267664	3.5641519272294	1.37202589284833
"7b9238c2c80ab12db0c287eb9cc1840e"	4.34707087393742	0.81675562519334	4.85867810069697	0.448662731347896	3.33125559581263	0.919172176522345	3.6434986987993	0.120420443525521	0.547184984704989	5.03552402469994	0.157540356946515	1.25348956160551
"7bc0310775dce9925799b938440d2400"	3.32613688309886	3.85236302407519	3.37269768150876	3.87432632676676	1.4942456120824	3.534484447471	1.89864287570345	3.46539839466451	4.03019745836703	3.0828315172332	2.53771834304273	0.430394084941975
"7bc473bd09c699274d62568f76c8602a"	4.01954558214662	5.50433591851857	4.02671861321365	4.80120971961024	3.69072305363949	5.27404056524617	3.79219683148549	4.94755097553784	5.53280710573673	4.44580158311401	4.44288735802792	2.05004414141229
"7be13621ba79a32e32a2056d32dba08e"	1.13281218167656	2.85409848982085	1.0488711311334	3.32329311319164	1.15993501969077	3.81124908855967	1.54083824934488	3.75795616208651	3.8195385628895	2.23678222904029	3.14825557277259	0.431991485478171
"7bfeca18bd47e6ec0699d3484ec824af"	4.15876432630833	5.28772648058324	3.42184279097269	3.62584114043554	4.02151948219488	5.07666383585155	3.96164853486855	5.65137722543385	5.69296989550712	4.66918481992072	5.76338683029571	3.85192854680037
"7c1280f1f87080ace6beb6bb960f2f55"	2.87262069137597	4.34901907981566	3.26958795040985	4.41153446474258	1.19497585286218	3.5091341758627	2.00320405371597	3.3730666981734	4.36592011833624	3.20466330377314	2.20724212265212	0.431991485478171
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	1.39843412079603	2.65829605896115	1.16461569064124	2.91628233517168	0.319008593474965	2.26405283300477	0.72526016763695	2.82859202001209	4.0896950703371	2.5877545503732	2.1544995457155	0.242478307609147
"7c19000b08a82bccf20cc9c69e37134f"	5.43861829407938	5.18479978340096	5.80737793351736	5.00413957585823	3.66117052616834	3.13535858229118	4.76459111546019	3.57076911377089	5.50113697870665	5.39939723328737	2.88878186693564	3.83984862103082
"7c22a5698581f886a2bd95cf406a7f27"	4.5773754668366	4.16863228012535	4.45535260471507	4.35031277446213	3.76292005435536	3.2886811395671	3.26777813512998	3.28015833846167	4.87488735150077	5.28747328141547	1.98383593074003	3.49456245885912
"7c37b46fa4f142379688c6e48b056a5e"	2.38135930415827	3.24581371980264	2.07071608536148	3.75732050671018	1.78309067019542	3.6684786149247	1.93985772718896	3.88577645860712	3.35649983131222	2.66676976818179	2.77087519248585	0.561674809551913
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.76015515602386	5.08433080485429	3.61830404773948	4.93089190341339	2.85181811120123	5.01212863824314	4.04907081767694	5.24744304650361	5.10662552491557	4.01642523634184	3.86927366904797	2.69590477699373
"7c3f846e27f557656842b5b356b2bc60"	3.14246551205339	4.35225018374858	3.32636247869157	4.08232258699478	2.69699511823519	3.3018542805519	3.02291568396936	3.48065117749961	4.90218333819071	4.12397941335179	2.93397324604265	1.65851013206025
"7c41496865310a7e50638f588b24f7cc"	1.56322642062941	3.79105465202942	0.417196030983863	2.84387978419614	1.18633008275309	2.54847211953959	1.89385611425031	2.20567675681786	3.20058964718088	1.99642671329466	1.50676112568547	0.0948855442048434
"7c59769210f6e424cbf01df1e1afcf34"	2.84872766628742	4.0177442560133	3.24516326260958	4.31968170585252	1.3240162167382	4.19044117513107	1.74657502164243	3.88752658309121	5.09910455230488	3.70077838027104	3.0794078052935	0.632110786476946
"7c61a8079b0b3463bfd0410afc126d3c"	2.26007417304183	2.89410920935963	2.33717973775854	2.58332562862878	2.83667780511878	3.40798363130287	3.26402274339321	3.83135770156391	2.47415741656397	3.05117644113528	3.24473982717	2.66179604027878
"7c8002fa5d6e33e0af0f7d444223d923"	2.45283101631551	4.26324028336464	2.0853490578943	3.91364768492138	0.624525133166383	2.83634086004026	1.49726222616816	3.1090428783404	4.31254659096638	3.01988327608548	2.32653108546956	0.759646278510151
"7c8091d2edb6a390157adac64fc579c4"	3.48613495224523	3.98396618366515	3.53218193812982	4.12229825949541	2.94749378218513	4.68013562612533	3.3701374783319	4.69089500905536	3.81617935760638	2.95723067184552	3.82344120323884	2.1035015151719
"7ca71e9934b0f1f1b056f1675e67fe1c"	3.36922500241888	3.61556117007446	4.01894550056064	4.02552667542444	4.1930210846831	4.26488232311482	4.13375533744065	4.21992476525328	4.09852912803476	3.63689644824589	4.23547934442997	3.03802245376198
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.08931992366422	0.855428269825378	3.61698064044511	1.03776849145557	3.32748015498739	1.01749106115692	3.98774170413565	1.10105722482884	0.97224402612619	2.00184582271423	0.906236511255385	1.20527187409726
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	1.5266292567577	2.43814282122313	1.41456677060111	1.98080345220575	2.67840577183224	3.06489815483976	2.10176337579216	3.10033757642802	2.49859120767269	1.98375289928865	2.63349296773835	1.44280103700001
"7cf04fa1a800c2b61f59e98cbe1cdd68"	4.57617279612512	1.0128728297204	4.65609806361907	2.2943311225077	4.72615584775829	0	2.98123793632353	0.157540356946515	0.210098837793401	5.77228998392952	0	2.03343333552431
"7d3b135b23898816e8cce376dabea6ff"	4.3640090382617	4.29471066584632	4.26324028336464	3.46506380199057	4.84077962623696	4.02888398056179	3.88810927792801	3.7486237827036	4.1974139552618	4.98946477165796	3.98412542924215	4.82435578694034
"7d3ce2940fbc814dbf06a0784ed628bb"	6.98355935479563	5.49113407275127	6.19667139321014	5.35550408554295	7.36907289252886	6.63939388110467	6.58535179334281	6.56552809597807	4.94064549727291	7.26415758575874	5.00693753246144	7.20854365389625
"7d44404bbc467568a3f6b723d6f5853c"	3.9931033284388	3.39699857901482	3.93574343828783	3.13013203903365	3.3933344496753	4.1165207755616	4.20793932819793	2.6498965863317	2.33394809193619	4.942196554764	2.00320405371597	2.83300008602422
"7d666009729b7f44db8c98029ae18fae"	6.37192410616627	3.57288201083821	7.01878525284669	3.99617847485991	5.08059117041797	3.24540503379075	4.84750147282449	2.94902029224402	2.75127570487858	5.72301336991731	1.64882415535751	4.63109887820937
"7da1b5f554233939adaa64bb770706c3"	5.03904586455639	5.42362976306906	4.96855139259508	5.13749053405808	2.0982825548125	3.4997296981375	2.6498965863317	3.24919154445901	4.23510890058122	3.92261075684803	2.14430071452815	0.878664043587919
"7dab84217780c2e231b148570f7e51bd"	1.73034495219318	3.18550930245263	1.1800386540303	2.44126819275817	1.33903554883242	3.74358823533009	1.75644364207404	3.99543887298036	3.17996866255272	2.33879165276295	2.67861630972565	0.46825084401481
"7de11f90258e54192d6d0f8ce6c520b1"	2.60577381351722	2.77028607317711	2.47415741656397	2.93219591674862	1.45791942186471	3.14594576944391	2.13226283850646	3.52895662029699	3.36922500241888	2.35318314575714	3.1065516881032	1.12708795391795
"7de4778148d5dd5b18673de78f9c8b96"	3.35416866523238	1.30073647275824	3.1743971528444	1.34521191601866	4.24265617066107	1.81137253607513	4.33024069263961	1.18633008275309	0.750897086100849	3.00344743500882	0.216499931261782	1.98773968155296
"7e01d5098cbb4618e6a7e3abd17961a2"	3.05117644113528	4.57082922744252	2.92146121117871	4.02373610065775	1.58827183687066	2.47467643373909	2.0125906091352	3.19589283866983	4.3984780647407	3.12720780434203	2.43655033445439	1.01324774473853
"7e0a5267f4846580063f8a372afcd9f4"	2.53949741819408	3.57053501089782	2.55648284827722	3.88866225551479	2.22591729853151	3.90948423820281	3.16101152711374	3.66591418189369	3.34302080260905	2.77654339221416	2.2636073965206	1.06772048716209
"7e1a182a963622853ad240859a4ff3ab"	1.7969705492872	3.55587268302252	2.00451021215823	2.96221015637907	1.76621582377859	2.33344838382608	1.75398560222124	2.88356827773279	4.1274603100644	2.66887744237755	3.27855219488303	0.545325016698969
"7e1f9a2d9907ba6637b449c519943a51"	3.69290882528357	4.59440039947282	3.56582442086772	4.3556852260661	2.79375689959108	4.10907598666459	3.11726126213764	3.93643708166989	4.82749179960404	4.04880834820994	2.84464429054576	2.31395807476567
"7e3a5b203e0c8bae91271ded82cfb755"	2.43103987139067	3.48727109696221	2.70098530338009	3.08305151981368	2.97907160214086	4.14912867909289	3.15069411001902	3.82530378939171	1.93323009589794	2.46709903113804	2.87237110273922	2.73184419867691
"7e8636d549b70ffbd60123b0622d6088"	3.94192155577401	4.96680809402141	3.15820395193545	3.68999383296312	3.86903511351282	4.81602141475298	3.18647134175291	4.55283327013484	5.06299685102148	4.00443444247976	3.93669688968553	1.78841202867896
"7e8eecbe5a3223dbc0499035f762ba28"	2.62893484108667	0.550892132979074	3.03444805155666	0.168645125977711	2.8041436498289	0	4.2013601175459	0.0686814896793344	0.125398409394334	2.67830551491865	0	0.35527296162064
"7eaa99dd9354ba6a89f6dfec6456d18d"	2.9196608366027	3.03765606087757	2.27563518462745	2.90239364895682	0.80515937467257	1.95002396142822	1.71124710961864	1.65308018223666	3.30758975169698	3.05511848179396	0.958103083828555	0.450285498379632
"7eac3e0f197108da816685f76497e741"	1.6076963968758	2.48116633017228	1.10548859260754	2.62046411354355	0.871485089597945	2.30984395613753	1.25650988788607	1.96984541409019	2.23894217068809	2.07491882961885	2.01842577835569	0.609099116769997
"7ed20fbd7e6880fce47430ba1cf2bd19"	3.29528856756806	4.5395815136347	3.15179540918558	4.80340364106408	3.29132968687858	4.8100933740459	3.17178140810609	4.67789046073499	4.89521022624744	3.70201529988208	4.45832122693043	2.34850008018159
"7ee2132df899f84a8da1c57917f9a379"	1.61135481720987	0.0982354899491871	1.797189505105	0.283141624041532	4.39215156444391	1.73392906495389	4.48335707472057	1.13128501304808	0	3.07484945045631	0.693173304877453	2.96051390924571
"7f0085abe33387564c7cf781b7adc4f8"	2.504635744969	3.48317667448207	2.44417145705592	3.33174726279641	1.64213102090299	3.45268450892957	1.89171399883914	3.29080053830326	3.86548889445582	2.62167861939992	2.93397324604265	0.537048771806268
"7f0373c46f013dc76ad3fa9df9e93278"	2.73783554712088	3.75078830180558	2.40533636159193	3.79515065992143	1.96940429928249	4.09811454170991	2.75927968056044	4.19554582681055	4.01232899132989	2.82586969520537	3.54911910573961	1.39774893777975
"7f25dd421eb9f2953f3bc36953505458"	4.50160028843857	3.91030753484952	4.40848963043027	2.71766384161818	2.14630885322184	3.30516931532363	2.89600092853237	2.7515853945998	3.78954571899679	4.96599351347314	1.25479732448098	1.99406732726358
"7f39596939b2b6c93fa3d1392d70be18"	2.26702008958384	3.50398559177697	2.33879165276295	3.64521749320401	1.77947944062417	2.17960937727646	2.34799014492524	2.52282117124451	3.64696050399115	2.71986677623638	2.103487546665	1.00970599004427
"7f530ff4a476a3db83db25f298245344"	3.3221541743217	4.1898532071794	3.60108049433511	4.20889720057384	1.11898828097092	3.94390222022508	1.74160394838327	3.38035242733184	5.31716267301372	3.88968741288232	2.57805267130839	0.272175971851484
"7f5a71fd308a87c14b6d14073215d672"	2.44619851887504	3.60833053477076	2.71412263654579	3.4520070546721	2.62857226724725	3.5318497254668	2.40397240592526	3.38180322493051	3.87434398538997	2.74236077066557	2.52256476451489	2.32096258762384
"7f5dc38a8968a4376fe694e5e839f793"	2.38597910185622	3.86583874294566	2.06225723359227	3.8937775650868	2.92179957834606	4.88656235842804	3.48632599569876	4.51264559183509	4.49863231084785	3.15464872190162	4.57081447947557	2.06458117128727
"7f84eecd2ce7f3421a3ce1651452d2bb"	2.17272694573582	1.80447824163583	2.34200770884053	2.05372621879953	2.53052090307127	3.05759349517151	3.63939854268354	3.16279838891402	2.28417669331069	2.70657578134608	1.24123592957678	2.0735606581326
"7f9040bd498eddccbb9f82cafaede366"	3.0067562852313	1.79896676747741	2.80422667223449	1.51301511389905	1.6666001707111	0.979687226147219	1.83887648843903	0.239143664089196	0.8972709980369	2.98926138242368	0	0.250276111638924
"7f93888dbd3ae898591ca6257b72a38a"	1.11086583568204	3.2229427314044	1.05010462179143	2.90351648930209	0.335137059955132	1.8206248272092	0.746252781727041	2.07534692014707	3.79730114890264	2.05556394939452	1.89171399883914	0.239143664089196
"7f93fa6d150e080731191e95c067179f"	2.38751430377935	2.28247421819449	2.24956399101679	2.17841545634916	3.8965204188909	2.65889819147461	3.25359604134639	2.51913551733444	1.97116009759435	1.63411101263898	2.5919890072251	4.32442107823352
"7f9c9959bbb0a3f8c97cd68151171929"	2.69084300276449	4.58285504497112	2.59958858570489	4.69470279865693	1.960087882615	4.2013601175459	2.55291002076965	4.192806346258	4.22782887040484	3.2535863825436	2.9848380969185	1.18633008275309
"7fbc618d1e7e8d5391cc568ec558abcf"	1.3632769710367	2.45948578450382	1.42063010550275	2.59960507584319	1.28937451149193	3.17713273960742	2.01274923614625	4.11837334476996	2.60616595265433	1.59455156733313	4.4688056867615	2.20253865480443
"7fdb4c9b7b3bfd97f71d24d5055344a5"	2.25706421503366	3.0259372694171	1.33414948669215	2.90792148664859	1.50360484069479	2.51684280188619	1.6957159706112	3.59471464312425	2.97133683905978	2.00594520356136	1.62827379807631	0.365190880203047
"7fee57a4f254ab63b16e625ec96f3b87"	1.69724730425851	3.79218485947848	1.370977657008	3.62939215405186	0.848690889671217	2.72534360449617	0.654528486157006	2.63776699749471	4.367827553149	2.66560884056071	2.02970427289839	0.261285991031888
"805731848d7f982446eee93c794e6b40"	2.05158204480076	3.19307790164703	1.6076963968758	3.16738882751091	2.36733484182148	3.91426900129006	2.63164658057834	3.42298607463927	3.0067562852313	2.56551073831935	3.18127517789874	1.12362159907191
"806a1e5f49c7ef97b53cc6afc0537136"	2.60577381351722	3.00840661369505	2.367370458663	3.13885378364778	1.88181035255617	2.53476081750751	2.16494674636347	2.30148458024131	2.92863047001326	3.1951321618827	2.83411766854713	1.24728194175916
"8070621d1c87cd317211e6b0ea59ebf2"	3.2605184270169	3.67016800148055	3.60375763678828	3.81150947625777	2.2559177227106	3.18197189558777	2.87102826223583	2.92472302858629	4.21566902206622	3.84664913529362	2.54167528095736	1.73720213805693
"80707e71ff727bfc66dd7df8ea886c5f"	2.41475238986479	4.01111149297512	2.1339534009261	4.95534313771402	2.45101869693689	4.47548941321114	3.80306307580444	4.37081206187789	4.08260424696896	3.22212653557838	2.62932298250961	1.29626255521897
"8075dcb4ab88cbe34a80b9c900695968"	2.26874905641358	3.49793986855811	2.25833012923887	3.44980340189401	1.2575409642437	3.21609504207308	1.87003661922149	3.3548649547806	3.6828789872672	2.86122326035702	1.8183197675015	0.872740853392665
"80950803ffc330fe786bf9a9fd5bbe4e"	2.58458605847386	1.94284832359091	2.82919351063522	2.17272694573582	3.16279838891402	3.94031485007796	3.92667635872353	4.0351894445304	2.5275669535819	2.71766384161818	3.61482104227054	2.09128129931279
"809b766a10d1dd864f4b12c11b6453f9"	1.51301511389905	2.61681172066794	1.44056945551989	2.19156414281678	1.64213102090299	3.37986836001862	2.38973873486355	3.21495370339562	3.35475196641919	2.45283101631551	2.21192357141566	0.553533327219064
"80ea3cc59749363370708ee18025de29"	3.26185087579548	4.08831298114448	3.07254286138055	3.58868823079959	2.1864592986946	3.93614482750965	2.57506520168393	4.08423458189367	4.34005758128365	3.18750342609572	2.90256310170868	1.14852227955447
"80edc704296be061a20ff07ab7bc5ad1"	3.82696608088779	4.7983228737357	3.53367780554579	4.60764811338862	3.90829259609522	5.7603457277194	4.23465584643502	5.44545756599532	5.07329768139485	4.18884077448107	4.40453144112663	2.18350038553038
"812e14a44a22c0891205ae9311faeae7"	1.79064217862464	3.20330726126008	1.60098226398644	3.09974538186611	0.958103083828555	3.10203571451799	1.36114987144845	2.7699845844143	3.05826096383394	2.49227940411741	1.20780594843333	0.553533327219064
"81618b11e69358c5c25cd62f77517584"	5.6834712580504	5.56568027081936	4.7281874988829	4.76714191579942	1.46493131194934	3.15373394307853	2.00894208944125	3.63415572989275	5.50392811256994	4.8282937371023	2.95418611063709	1.72654071678562
"818d8cc2351d37808b86bd938ff09065"	3.36634710422641	4.14139034870618	3.63601650741386	3.92393181325228	3.23081510713856	4.66230018164647	3.40284325979468	4.30426189816113	4.58694511369742	3.96340789562067	3.85734971053235	2.53729042854795
"81dea61f2f97044a370178b71b4e2b3e"	1.95353516055479	3.5082197446387	1.71735785662587	3.69904470871913	1.96459190686387	3.85945960486371	2.05968717111683	4.23672306696977	3.23274315504056	2.9276990214151	2.88213853131912	1.61740472188266
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.52872212186769	2.24647047682787	1.38790372977225	2.56698827761358	1.06164639150552	3.39619659856345	2.15589354123925	3.94417763946467	1.98536452479803	1.73008170152261	2.34168647210423	0.902012075319453
"81ecd3a2f9258da2e03e88dc177233f8"	1.94284832359091	3.26385683866524	2.26528812824965	3.35066169495426	2.35256607167188	3.82932753061045	2.8118635204689	4.32460933732649	4.20765539022681	3.09446386637116	2.73461728341827	0.854757822689608
"81f1142e0ff8a4f60bae80150525c5dd"	2.22918200202619	2.22714652355382	2.72526793368813	2.24409244205999	2.23348514434597	3.33581989535837	3.05491670585401	3.16640128571726	2.52149650611031	2.6913633900115	1.83207109353158	0.842586924188816
"81f4c5a268c699a8cc584e33ff2e6f1c"	2.91514566799481	3.47597084661213	3.00593009853044	3.09446386637116	1.08112799196565	3.29291545468664	2.36332857833417	3.99779069102081	4.42941224148571	2.86217802352538	3.40284325979468	1.44501882583956
"81fa1dddfcaa818b0555a8e2c9806970"	1.90131616857978	3.46767152826748	2.22460192966896	3.08075333785138	2.47942590792366	3.78962888253042	2.74289069405676	4.09874805261147	3.17229980766525	2.22460192966896	2.7122142527264	1.79260710987919
"8204ad9b6759a877232bfc71ad1e3408"	3.36288265797645	4.13365982218774	3.28845785609979	3.24776255666079	3.57220031831085	4.05535027143334	3.32000992178755	4.03342791860478	4.40808295114364	4.01201855535937	4.49088616289123	3.6684786149247
"822d8095648bbc12dcc6322be7c0f9c6"	3.89818976583245	2.58206360809514	3.48931203870335	2.21917087482767	2.28688427775292	1.67462528552171	3.17356836902355	1.59709464679483	1.7362467592978	4.04267224864743	0.80515937467257	1.41438631136084
"822e3a0b3047b3ee2de58d67c4945ae9"	1.16452486535882	2.53949741819408	1.14345817645994	2.44706631680482	1.81369364668562	2.77885517196712	2.9586229099328	2.50761901028986	1.44844722634197	1.1851568900683	2.49947780631501	1.77829827249153
"82308e5f8cbf36bc934ad736bc45e931"	4.14245195367274	3.32696222193326	4.17917119328029	3.1743971528444	3.93948516464707	3.71213618265751	4.78700775067676	3.9835960946219	4.62072261751409	5.31855470326595	3.86124679838052	3.39619659856345
"823509a2eec4e867f012d9d4677864ea"	2.80826349250039	3.44714859919844	2.73515291519342	3.15607233103322	2.493621812194	3.93031290088695	2.57589127573728	4.28349182633888	3.29899483732276	2.91695418258224	3.67570844594298	1.63937489558341
"8241703d020f970f14f296f43348bcde"	4.05623529768488	4.75993492600881	4.04673610484431	4.39689063764315	0.936042769655413	2.87878483244123	1.63937489558341	3.08787234295476	4.5954522574667	3.66110499704391	1.97203240124473	1.00081531936429
"824298d8c213a928c0c5082b41389878"	3.59146230621042	4.92766591901773	3.96404223626006	4.89245743050558	2.99238569703913	4.69675503315065	3.75201507377338	4.59906639409264	5.48540255919101	4.42821699370528	3.48928986832719	1.97181136424684
"82a2d3aade1aeb0ac0861a4af979f08b"	2.49778996895211	4.07808813970258	2.78276180056012	3.67824814144528	1.91293142267688	3.64200967731974	2.29551334703707	3.94665300505452	4.68642293050244	3.52486234408042	2.95196030714211	1.24533717973108
"82a40643379223e6bc5589951dada6ab"	3.19581597858915	2.72753905368606	3.47182979725072	2.90330991996279	2.0982825548125	2.6529061335744	2.72720523313292	2.79114326708341	2.20454218268064	3.63645657461685	1.97795158130485	1.65308018223666
"82b6570bfbcfe789dea3057134a00c54"	6.20930888234568	7.31431665263825	6.17671701292215	7.09762717674491	5.38238803263268	7.45320305119158	5.80197303248901	7.1726032994493	6.45304435791239	6.56047662276834	4.91136403824492	4.23938172554081
"82b8f7277da829a2bb550c792cd60a72"	2.62772912135343	5.43898107612195	2.59710374270481	5.50338411247834	3.38290475195044	4.52000397450584	2.59230180946096	4.69897180691653	5.96347059734589	4.40421122675971	4.71020235990039	2.03738269923092
"82ba576f4dfe19d1d633f7d7e5325a5f"	3.1094805136927	4.41658867651124	3.0668522145571	4.45632208925168	1.41831290196409	3.08158582052124	1.59136465194147	3.20011740683296	4.94505374030031	3.45192218115377	2.63642796090282	0.442849567210873
"82c4cc65b7ba9a50329ba26f00cc48aa"	4.54385207376276	3.3772393325473	5.00301835875709	3.75184721099701	2.44179227282126	4.31553268292743	2.65090077545716	3.85041743764149	3.93899983647233	4.00473891392789	3.06092943711401	1.37562565229504
"82f1dde75bd69cfc65937b2ea447a4e9"	2.41444928024994	4.78402186018262	2.52198631576095	4.91372491956097	4.10790771540184	5.94898265749462	4.0476823348883	5.5480753274952	5.25245851431671	3.6576252648378	4.93781096336328	2.83048716080499
"82f6d796e83d7b9ad907696ae602153d"	2.37049604608497	3.33710320623285	1.95710440181489	3.50649389527189	1.52549244890675	3.4122625034462	2.07712999711804	3.29344348563464	3.65043743769764	3.32275644602214	1.88093404647866	0.632110786476946
"8300ec925be9dabe422ddd93627d46e2"	2.78172808077942	5.12067823009352	2.6070062814501	5.05354917908715	2.52836057628284	5.31389216728752	2.62544536342034	5.32913654433886	5.84587474318928	4.44599741655302	4.71865561224773	2.47522553808317
"831fbcc44730872b84f37f17c4052dd0"	2.03861954715958	3.12280535611747	2.00770383514889	3.0280009928842	3.83117919529103	6.00572201219424	3.97935130027579	5.73259748902925	3.06762958972164	2.12800548978815	5.84679584424891	3.46831800380582
"8330cf11a1165decc0bf0b9433426843"	4.39043741468997	5.41934801189558	5.27652462027811	5.31486568471188	2.34168647210423	3.17772556814247	2.04637662268803	3.76950047914513	4.3720533160565	3.26513326057746	4.09614931600716	1.41438631136084
"83a71cd1f3516da4484b7d4348c13bff"	3.11826428771591	3.35046591220469	3.01808985844857	3.29585483511902	3.46698752544321	3.85915025382819	3.71421783376163	3.89536445912524	3.8575845669044	3.4432744061558	3.67642856246291	2.19623275230701
"83a7a094cc9d03a99e84d2cfff29136c"	2.64210268780122	3.70530629179947	2.61436935987125	3.80750435752242	1.70351169184674	2.58020940532234	1.89171399883914	2.86591597142694	4.64106711224581	3.9541644490924	2.42557897303294	0.82404824189418
"83b136938c421a5679abce4d750eed2f"	3.53587872946772	4.13325783078476	3.54080992334674	3.81864571360332	3.59585984967829	4.31379497651428	3.33022423527669	3.92598001872265	3.95132351361562	3.22258036963366	3.47358761355879	2.13436375131138
"83bfa135d683a346e0af00466360fb7b"	2.16509157579593	3.40479423854315	1.93081101440333	3.87107183589849	2.72067431394829	2.84133118737768	3.41787175505721	2.82459899391268	2.84679133277229	2.44995282052447	2.25905704457699	2.29551334703707
"83cbd3bcf294f68d2c411953de698ac0"	4.1352691869434	5.01101039813402	3.75477529347148	4.75896992430087	3.27586954292432	5.11222831966753	4.56387393319182	5.09338320709244	4.70762862636689	3.95307732633339	3.54301688696159	2.26645540569437
"83d3eff3411f50d73d99c452ed925474"	5.95428331280313	0.66021068031368	6.64764972171389	0.718863659064582	6.80371685675129	0.924827390696388	7.36613722797936	1.72400796977705	0.337043501989505	5.02014724504661	0.459308514860155	3.13967355725929
"83d40b8d4e6f75dfb7fd10d03f68603e"	2.53055829631719	1.11200902953079	2.55449546589123	1.84624645884189	1.38989487149609	1.45502463146351	2.45652860850712	1.95406169191327	1.49798112355402	1.67263052286095	1.03674823240337	0.132947472176155
"83de2a8cc9fc73469f3c7bca8959704a"	1.96945578258037	0.540013958698311	1.78152823092863	0.20216933695966	1.38989487149609	0.239143664089196	1.92752022913229	0.624525133166383	0.147229565612123	2.2650906391469	0	1.04678200802398
"83e87931d597d77b2e6c1043b8e75ef5"	4.0023005427044	4.15405582587746	3.97036360909514	3.91398108713431	2.59835623552435	3.33834664430478	2.44918758536726	3.5297679773555	4.36273295284298	4.39126507853226	3.12915254125437	2.17222500930651
"83ed9eacf04ba441c9df880d57d5925c"	2.50736098695007	3.99617847485991	3.01661764780141	3.75106286039436	1.93985772718896	2.41165167270488	1.45502463146351	2.52825417247554	4.41295222088712	4.28440691493419	2.85778801568896	1.86784281048349
"84043feeef6e02733ad08628dedd6cff"	1.19024906310613	2.29095775675307	1.71543622465645	2.36108982236661	0.711962555977441	1.72906706518941	0.601416686030339	2.11728703079972	2.97997375780409	1.41655679924678	2.55953016164734	0.324914993947949
