"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"caa2a9fcf7b7d31bb9713d59496bf83a"	3.33455440913634	1.16680252150404	2.68686965232484	1.25119007602053	2.98862432490903	1.19768264643452	3.82484667045554	1.88605236141625	4.76458972227283	1.76868013775744	2.26009788872606
"caa4d2612535274f30c19fcfbb838ef6"	4.81891531012228	3.51357740284389	4.8648859925389	3.83737161180156	5.21487997344438	4.27279301711977	4.48964853148088	3.32271188313109	5.29412583433751	3.27982039549556	3.68003082016981
"cabaf2b31aebcd4d97fb26fdc4781b7e"	1.49802981361956	2.4737375064846	2.28749297779502	2.88481322673489	1.18067265181289	2.58588768952543	0.712251524897631	1.4412275231447	0.882212612887246	1.42243340773576	0.562655734042106
"cabe4bcb2cfa4dae66d05e83f15a234f"	1.99518835737713	3.41125740946869	2.69540066533752	2.85024813057187	2.03779472792303	2.84281649758566	2.99697270390207	4.72537524617362	3.16776171442625	4.79229571852386	2.66990129735596
"cb302603edbe63aaa8cc88a5bb776ca5"	0.784440034793027	0.904576657692994	0.776569063843263	0.334907753196312	1.16925294298281	1.11193867767568	0.623518392635275	0.104496942886173	0.516796562180768	0	0.438745133342963
"cb374160f46f1e1e8321372223c6f9f2"	4.060580872696	3.526818828357	3.97599655979561	4.18935593432406	3.5655062899438	3.50249026699104	4.29807634948628	4.45544537650499	4.75243917018687	3.99546803607124	3.0424666032585
"cb386c2919cc9449ae1ffb70be847aae"	4.83963617984488	5.52735791236219	5.41143051077059	5.66623278696188	4.61884710901755	5.56715737191793	4.36469846537978	4.30681633210024	4.29358113891826	4.16022006420234	3.15240810535689
"cb45841c2ff853d1f2ee41e8621d17aa"	1.82028053105986	3.24300839442878	2.51727582654897	3.98488969358729	1.33588238012039	3.67705478905996	2.34880739158835	3.9845819269937	2.74645468379413	3.88073409300873	1.09810282558049
"cb4b499bf42f951d0df5ac358ed51a4f"	2.23238577976311	3.89857457936788	3.48651587097013	4.0514042840557	2.03361485706401	3.70203947986603	2.0126647842258	2.80906384277772	2.68074094140815	2.69465907215343	0.855816898688543
"cb583e6464c77d9eb598bd5ad17f4961"	1.71899110659314	3.32986794053077	2.45812726320638	2.60659265346874	1.673456457346	2.64042323075825	1.13560118581855	3.02608998621387	1.7679896807008	2.67731850818224	0.474740243244882
"cb67dd85f52cd6bebb27273e5250e011"	4.88565267351377	4.76678829787148	4.41328762814229	4.85944008699815	4.71595700062017	4.77235519438806	4.53515321976423	3.80423377648427	4.54802312622577	3.99452440375042	3.99240867649454
"cb93bc00168315fe18a80fe510f36fbf"	2.03361485706401	0.542428936512601	2.86585932351717	1.58698205643754	2.96962543641934	1.0607276425796	1.70270635403979	2.03944115009923	2.72834365284632	1.97270122561428	1.56155795315011
"cb969e36b921b555ab6476a0d5403158"	2.89194030486071	4.29704205688385	3.39689534114162	4.27413096377943	2.25445856856704	3.46822555105196	2.20298409244434	3.38669564196298	2.55807787303155	3.32187588703674	1.12721722287383
"cb9c1c683b76d036904c8d5e53c2a6a2"	1.8602520378066	3.67360326502208	2.49244251701324	3.54224498996819	1.20494752912733	3.12735036197882	1.61822955246227	2.67533580654555	1.19315126207831	3.09566701629142	0.680888347164005
"cba413df14467a2b31cb1ec372a9c5bd"	3.90600839386118	4.83213930647244	4.32241711933749	5.22981595284735	3.68812266782342	4.99589175361239	4.36649808846622	5.14458070100504	4.64113236511198	5.21848843935516	2.56545446064467
"cbae3ac193c6747becea6230b92a7e58"	3.43577631275348	4.46597128907308	3.54686717162169	4.71924648461974	2.7459651903741	4.35869766814545	2.32099018601358	3.45246563170832	2.71023470097882	3.13480027208103	1.59873219116756
"cbb3ec78de88b2f5ec315b7912ba857f"	3.20817606606404	3.00671197541309	2.49640561586988	2.67575976467618	3.10679661144599	2.78227837555516	3.49242043264406	3.20098847585504	3.51186109050033	2.8733327482883	2.92952494740225
"cbb7662f422b766b428d6887aac93f2e"	2.08862028780934	3.39957059249123	1.8969323672868	3.00195189156786	1.07174798633234	3.22867010394196	0.0902208876623205	1.36383400518971	0	1.7685631699357	0
"cbc70a2936eafc47c4b69ff54e83f7a0"	2.11599331175564	3.71068908563691	2.80963760752751	3.13781812226154	1.97983665280064	3.27087348713045	1.13922946221398	1.83602512752604	0.96946896864109	1.53363965100755	0.172971312519481
"cbd51b37f69b3eff9f918f4d44690a45"	3.33158803447882	4.14007366516799	4.31174348470698	4.05751119974475	2.37606229482542	4.31581289781233	2.22755287847529	3.02334004756353	2.41704385381084	2.69465907215343	0.615047251136684
"cbee40ad6925e6b6f5ed903e722e9940"	1.52638359813061	2.83071976183375	2.4970817909256	3.10788540302674	2.20237634837536	2.46953899830019	1.62219206079116	2.43780226992074	2.46562547577244	2.17009629933531	0.970711797742392
"cc143d54496a614323467215c36fb88e"	3.42140163998812	3.70637293909018	3.19999180353899	3.74755278536661	3.0537374552782	3.91554445270066	2.79857805470103	3.69500028355981	3.07116214304489	3.75715211964816	2.15181894583562
"cc28a8ffb608d77d4385b47e7ea03b9a"	6.426258942448	8.11310614055088	7.59381746816014	7.31896440260173	6.29709359973671	7.70894068214063	4.90777706732286	5.32860518454641	5.2358911302985	4.9608735701154	3.31072577041557
"cc335058299eea4230f857f801355890"	1.47354620964721	4.18973013125188	3.52027011999226	4.17072495338444	1.34460769539574	4.13505582095727	1.45967492591988	4.81270578038238	1.82340024505255	4.41161368894352	1.37979931389288
"cc415247a74507f87a963c339fdc5bd3"	3.96387347256613	6.1653479190129	5.25920131191786	6.13766541935748	3.83357061918952	6.18367230728644	3.62244153025256	5.49824479312702	4.26811757298108	4.82969499093215	2.57388775226073
"cc60c4cbcb43e54ce50f6fa3c262d7e5"	2.70355825465292	4.48667924638923	3.65521718493185	4.21754988260791	3.019935150904	4.12817043423219	2.38397830484819	4.39897562612773	2.5836720318745	4.18877421080433	1.50366235034409
"cc788a338cbb219bf7f7c5ba685df324"	1.15579381335211	2.15939763021743	1.90886612804504	2.90691876460868	0.85880567645736	2.89548488577187	1.44864737076611	2.41563945496356	1.87779525937645	2.68504411219758	0.606503735874923
"cc7a5c5f25d1a48325f82605ae490ee2"	3.83253147249657	4.93472210377266	4.60613739808763	5.77338358423996	3.28055009796088	5.26996079234068	3.57200085932757	5.10623512891621	3.58124368536309	5.53908083536785	1.70483826999047
"cc9410ae7b07f027dfa636e5ce06d3d2"	2.25613646528716	1.87262891198502	2.15198310909053	2.40536909228241	1.95748857392872	2.05228820398727	1.66396246069339	3.49481157864577	2.56666357965046	3.26670583299722	1.16900116306719
"cc98bae0d780d7615238d8e139fce9af"	2.96415317002293	5.09235788764702	4.13950101735613	4.8627899547737	3.21372875369476	4.82612954829491	2.58581326152492	3.96983913181666	2.24270344510412	3.63539048784423	1.5095875214516
"ccc2a45d8a2c735753fc22505097fa3a"	3.77951271415929	5.20456292795055	4.41309371636562	5.47811734683845	4.17241554270315	5.30180085216073	3.41789060460382	4.9677958770581	4.12523878307477	4.68086353505317	3.33455602890088
"cce91e9b02e8a446a4cccda275160370"	3.28894099590311	3.98313676224695	3.35252843014617	3.73007341144745	3.04628317243418	3.87957931469453	2.92952494740225	4.10960565049413	3.07480367889688	4.49194209082173	3.17961527732154
"cd090c2b5e0697304107ede61606826c"	2.66579273233717	4.42791597647583	3.30903048323547	4.05529481578651	2.52243233745331	4.03086901370668	2.16815180807262	3.80556517683152	2.27557148898575	3.88849723181632	1.60567243190227
"cd250cc04f6fae4bb598d12a0c158e6a"	2.06047684322321	2.4491623668427	2.51728090240268	2.89989801644514	2.09848260454963	3.01459544008723	2.36223945602633	2.97231051308886	2.41000205272059	2.79473761451019	1.47419167888141
"cd3da92f0d39d05a5147cb697cd318fd"	3.37413610600303	5.2448698376732	4.16846051053449	4.73088692861869	3.30551447907199	4.88613614576014	2.25598057855113	4.5257288041486	2.5975982274231	4.56776617682834	1.30585840946941
"cd5b95f2c377ec5056890ae3153bb165"	2.32056453428647	0	1.91788264607906	0.812536995052578	2.16724290520601	0.609617274583798	5.84337556799455	0.365065246699411	5.13165173370042	0	2.6445149809343
"cd635abe06547b64f1c917b2e8c02e4a"	2.19209901963472	4.9150771262121	3.48993888334477	4.44815504751356	2.24602659328727	4.3298214509574	3.40752001826998	4.4054840456924	3.29568396542674	4.14637404555606	3.040038112435
"cd6db7ddf8f7d6112031776b30812dca"	2.95889026503829	4.41445030982783	3.74607080074493	4.29267665255041	3.51119074907037	4.66361123023919	2.44686167248163	3.48117761436541	2.52029615103156	3.27838650938781	1.45748653232256
"cd7ffaa08de14de22901527dd5e269e9"	3.44288635922059	5.40436003280504	4.35793332812628	5.60277088677773	3.13027503169086	5.54572387200773	3.21089007598749	4.12155553308792	3.21618912767443	4.11744139145898	1.26828113040281
"cd83ac0498263ba776863cebe7cd34e4"	0.997844174735484	2.93876353584204	1.84519470136158	3.11108391131222	1.51927072474431	2.98995159759496	1.90859983849183	2.60692721294783	1.81574809423991	2.51712082308562	0.438745133342963
"cd87e2072ec8450ea7c00ab8e46c71f0"	1.14982247492951	5.36167478859358	4.29035137201262	4.94216104403851	1.0053722067934	5.00334179742938	2.57723844944992	3.41479561199036	2.68260829380222	3.35413439984354	1.87028727338294
"cda42582fa91742f7bf836368de2a2d9"	6.52568973320091	5.79761916941443	5.5858784016751	6.33056918021707	5.9650618431445	5.83709299622384	5.82528452397808	4.6621619014902	6.127086033963	4.70436502889072	4.61092765988083
"ce3eadfa01389f3460c03ac66b9a5c13"	2.3746797260891	0.449199336465885	1.44290670455707	0.626930834557081	1.56947013653679	0.531491731746689	2.92023472099585	0.786608379324596	3.75199471289398	1.34351211322445	2.20698831212356
"ce4305c17518e876a0d5e8abb8f3d38f"	4.3777633096048	6.15558300318079	5.62950912882901	6.12226843346677	3.8775935351176	6.29070691609863	3.65307878992027	5.23488564601397	4.06847740679293	4.92757844401154	2.40717138902119
"ce52843afc41428fdac5620076e9b037"	2.83534832425606	3.27204138738591	3.10884936342571	3.37675293675445	3.08169802613792	3.39040920185287	2.76148763097901	3.15125168138377	3.78881346575573	3.07747795200715	1.54023014593454
"ce5f31335b943a4aea4c5506ea6b20b1"	2.20805724708674	3.2841548217859	2.83344861049654	3.46722729012857	1.81698657309885	3.35699899910911	2.40575304674378	3.56890083492707	2.56060331168656	3.67605395793138	2.61846737531564
"ce62b7af9b9bde6d21e09de77ced0e11"	2.82747158677851	5.15350664181944	4.19025946602219	4.91542000474093	2.72474847638545	4.72217081077281	2.0254945177678	3.90734201735869	2.29164160361292	3.63525526376593	1.02775602702936
"ce6b0488ee0bfc68ae8b4d41ceb4fdc2"	2.56104092771283	3.39363719029207	3.05018455923147	3.60602639324535	2.92111803862348	3.99086603255586	2.988295485115	3.91526016080761	3.23834789387434	3.71770955449565	2.10500885008741
"ce702d2803ba2e05d1e3ece4d74dcac1"	2.34050380194133	3.49242816324284	2.64775782497847	3.3224961256554	1.99775575437873	2.95000054395241	0.920544073578207	2.40717138902119	1.37184852058817	1.69910017272582	0.41824180406214
"ced11946c2ce160b3b7264dcf093d423"	3.10965685270956	5.08769660181046	4.29529818129396	5.07326990394442	2.45467593853281	4.95658218087461	0.526138185789306	2.51712082308562	0.273623715200741	2.44881235097093	0.237055923894006
"ced1a56dc047e03f48344f932aded35b"	2.10824860512588	3.85548566926776	3.40543107359418	4.52090475180794	2.10824860512588	4.54617692278231	1.77391723909705	3.17633669023969	1.55712683712532	2.9437149276307	0.589194562238273
"ced8b61597ca0cb77a278fd02a353fbe"	2.58588768952543	4.91190251454052	3.61461463889175	4.73356487832796	2.49640561586988	4.19509952860057	1.83351286985494	3.37682244527402	1.99141219218651	3.55099964940593	1.27555942912461
"cef7364e15ab91b00536218004fa0b12"	3.80084408452091	5.64456460040627	4.22339443615944	5.62247435223859	3.42124180978752	5.37578644527788	2.80144873669668	3.06823933636448	3.22128667642877	2.86170521525039	0.807878453209858
"ceff3795dd0134509e27b6808422d82a"	2.15945651400942	3.99717985932081	3.03593197630951	4.17244449444552	1.79689032675929	3.68223684460033	2.62196446624718	4.58190513506993	2.95442288301888	4.21064455420925	0.988517974455891
"cf1a422fc424b52dedace077414e89e6"	4.94866760243182	4.24358549465514	4.10928197483874	3.31369934081633	4.21893012664503	3.39259999649841	4.98160637597465	3.92114622203939	5.32148092780819	4.10572370681808	3.96567189921168
"cf274c5ca185601d1efd0f08056a8e21"	4.03512315127797	2.49772316623384	2.70507832277654	2.05023052395425	2.68344379812902	2.47238795016433	0.849107650300474	1.60567243190227	0.407830308814445	6.11853058429217	0.386676366655982
"cf2eec386f06b512427573da8c7d3942"	1.57380161557838	3.46272274278915	2.38346990753451	3.64433470540184	1.45039903816072	3.44959445270759	1.56043756617796	3.09495479017823	1.915575823316	2.7208921886675	1.20736624010442
"cf3f9af6e52bea11dca0bf98ed22f824"	2.57375874827653	4.26742325729202	3.58398416355546	3.72853641824976	2.0846479647072	3.68411060118881	2.79857805470103	3.1997060532766	2.3306126263542	2.96503509961318	2.42403641447771
"cf45d16340f0e2f811320d69fe0ccc96"	2.91908770233597	3.90858116909911	3.39044538556125	4.88201916176358	3.08727299422908	4.42772488093061	1.81061393474259	2.50819274524145	2.10115606562648	2.3275477179083	1.11887755402883
"cf580f0dae6052c87bbcc589ca5d8b09"	4.27804614609537	3.6412975263439	4.04630723190218	4.09269800968184	3.92063899490579	4.17621323469723	2.76842155163249	4.80886235583208	3.04154238271945	5.05146609497773	3.23314663079522
"cf60475982865c253782234fb15ef165"	3.88977682388353	4.89479891247884	4.38696248330658	5.26674508621928	4.02688209050437	4.99697394806951	4.84019961950939	5.34570925835205	5.3005837962548	5.75051009419446	3.5675693055014
"cf66db700c80567372c68b7579609a7d"	1.94612441181369	3.62234170919295	2.64555559862794	3.57595372760813	1.69251134589197	3.1652080082697	1.87297072465288	3.02027385034879	1.9935578922028	2.69039716577687	0.488236397506795
"cf84a2c79b5ac6a2fab1b5644f3c736b"	3.55741780380856	3.18526907111465	2.98591928326918	3.76293154613496	3.28115178835151	3.59459207107463	3.17896041927199	4.60307407067253	2.81756208788251	4.47863705970198	2.76347128443488
"cfb9a9e5c7ac804c5d34e2b2fe08584f"	3.75397453909112	2.20981476503359	3.26783024221401	2.75923090248474	3.9861134117133	3.62405075754621	4.48042132520737	3.93231069153487	5.84036015263838	4.72061969219232	3.61017428487026
"cfd002b4c85beaebc99a2a9f2aaf1262"	2.14274541313272	2.15161713731959	2.30265079472978	2.02407355207399	2.42402683911357	2.22568770782989	2.06987593681013	2.81850189469168	2.35030878392109	1.89213075937342	1.22601057887718
"cfd3a4af32df9cbe05c64c32ac0fe364"	2.41953930744429	3.84198723695576	3.11419826370049	4.04227664460729	2.592889859798	3.94023599912098	2.15364693765913	4.22118335930677	2.37549348880081	4.22233781428374	2.05788894407841
"cfdef2befdf0ad6bcc9696ff6b7474b6"	5.25669626997006	3.26781509986261	4.22664417098497	5.8449792769387	3.29476419445164	4.34798187191321	6.37870538406032	5.90137619380564	6.98120033888665	5.73669907653916	4.16463016221982
"cfec37b713b8eb68fa86a772c274ce95"	1.02117097221825	4.26134760968546	3.59018577673197	4.97543596273766	1.79861259946236	4.2983479707488	2.96178451391419	3.67685059662013	3.37520871622468	3.4871396985217	1.70769501850996
"d01b718f9393f2fdbe9ee535749bfce6"	1.79727386034943	3.1721041459895	2.33104672810492	3.03781193206633	1.43006523316625	3.05365435318186	0.821811246947283	3.29743115001349	2.03141343706924	2.95196887400696	0.998874454586633
"d029df89e4a3fe6124be55776cd7ac9b"	2.51469519909845	3.40861328243683	2.77031990040891	3.56423916111673	2.17950857153044	3.64433470540184	2.4856895779208	3.64563081016136	2.62150660470932	3.56429333575255	2.1026948242006
"d063c0ce311c974cb092f4f5153fc886"	4.24431440281112	4.68608626825554	4.25914179069934	4.65584542371988	3.91100574044725	4.78144617452644	2.97806129709505	3.84011744528607	3.41904664401128	3.47523410833763	2.44574510333265
"d069790dd0f31bddb06d7dab6a90bb3d"	2.62733532650673	2.27842331621271	2.72594915021913	1.07032989815402	3.21513885791993	2.3702181230918	2.7327611501377	2.19465901648579	2.50439678410978	1.64024344900772	1.81756905346756
"d080d8965283cb5acebd908fa4de742e"	2.7763170135165	3.72815180054958	3.17328079082971	3.47270543409462	3.31660634600919	3.24999441970928	1.94300307045115	2.68504411219758	2.41704385381084	2.53598815508316	0.597886599525581
"d08cb7ac0f6908f7fef071b39c73afe7"	2.460159277365	4.05695756411859	3.06437660430768	3.78824485492915	2.06454615416313	4.01135331186583	2.09244656605636	2.60821941438073	2.39677831804346	2.25739710477739	1.21023877456212
"d099796a07aadf9e3fe376864a422c92"	2.89725247581378	5.46255412473288	4.51233674453362	5.4013032850804	3.18791372806926	5.33890161120803	1.62754498544313	4.93405496767908	1.89922217373775	4.88234163485204	1.63370741113417
"d0b8585dccd07775ca63a0a716c96ac9"	2.17406375761855	3.15365884429574	2.89459991772813	3.73505238679524	1.88485447006137	3.53059519279797	3.51794711327338	4.19899162343182	3.93446716042389	4.23061077847175	2.42542907819119
"d0c4545d6c4c73d59e4bd86051d3bf63"	3.75734282544042	3.18062402456722	3.40330396126447	3.38341066505193	3.69171981646291	3.1772928742276	3.61017428487026	3.6287280952909	3.68280524339172	3.65795972823577	4.04918358458134
"d0c9b5b4b3727ee1eb365d553ce2bf64"	3.76699686975519	4.33905977502794	3.97480183065796	4.30628342105292	4.40107340894627	4.00582375253119	4.79346957323125	5.3611966494108	5.1616836122866	5.17716760984118	4.02839021260558
"d0d224873ec39c0420ce393b7a4b26aa"	2.29558384132897	2.40536909228241	2.93536934249354	1.43527498334151	3.11535290867869	1.7879595921643	2.45017095721006	3.63039785937377	2.49529846732999	3.55145110678662	1.52340235009155
"d0df1c8819b13a1cc7adecd2df03750c"	4.1210376440836	4.536795965954	4.08346196093987	5.08858522883194	3.6748212996944	5.07617194193959	2.874221598876	4.47756497026688	3.20290903134612	4.38274717502233	1.68460920477677
"d0ffcf681aaaf8174c40135616f05f9a"	4.31752139298254	0.967899016647025	2.6568489726519	0	4.22690486682657	0.728643659662414	2.76576283332	0.244118198753398	0	0.591780547788651	1.84221734976069
"d1008f13226d0e7b5e064eeaac69c9cb"	3.77363552539257	2.4044183036912	2.69665927326685	3.52045764488192	2.62285733526081	2.95282641261797	4.86368224021203	4.31694396551463	5.40315715865288	4.74990942539179	3.25887469671592
"d110fa8ac923ba37d31e61a8a9a5c7be"	3.78097337639348	5.59192234888758	4.71078642094695	6.25759518679431	3.2841548217859	5.66117974278612	3.33958945989808	4.19615309705839	4.36609845201426	4.20299912653958	0.855816898688543
"d12336f1dd242847e6ea84f17ba05daa"	2.67355343784049	3.4736982440589	2.51339983591863	2.96798135410708	2.16308437649644	2.7891886774327	1.1085441375023	2.07778817562314	0.907929473775836	1.7871783251264	0.320389311219641
"d14a8484302fed74fa587adce9056bd1"	3.84253160969863	3.9926310179022	3.64809256314421	3.0424721468366	4.56484552610979	3.04704363777828	2.93622767427808	3.43831460197349	3.13544760614728	3.4657334027966	2.66990129735596
"d156593709581cbd0595b9704ccca7ee"	2.16387836009592	3.87807583245573	3.4913130718847	4.2840011243038	2.13193807516517	4.08658516229398	1.62787089836697	2.71845819050162	1.87989354095629	2.33935879206754	0.829082096287825
"d16e9ccb5bc13d0e2157f2737f4d664b"	2.81060101323733	4.33003219980794	3.72042821681772	4.54141216018478	2.89459991772813	4.21397259112753	1.90157484723513	2.92784222230862	2.43098041857816	2.80240380231897	0.772172755744953
"d1720ea60575b94e7b7949069d95dcdf"	2.70507832277654	3.67725292722879	2.68562843485415	3.32642742634336	2.53646345945235	3.26538896047943	3.53827537764729	4.29164525833714	3.36981073392839	4.45733872444407	1.90626365384114
"d178f53a94bb3ec0511bef42adc4d3e5"	2.57741290225959	3.58974407756409	2.31947092154603	3.64767572007375	2.37159124439282	4.03597181137332	3.2061017830931	4.34018370250743	2.82971121876804	4.26458442842856	3.14294568896662
"d17ad66ec26be4479b0d7fdac66b7e3c"	2.85946067284334	2.63642816209566	2.98511086557893	1.98204423534142	3.5505495958167	2.23581346699945	2.75048471880785	3.48810190849907	2.85085076855339	3.40908247907786	2.3710949678569
"d1ac1892d14c2f1a669e5eeb678a1a27"	3.00878522792689	2.52173349995655	2.46171711715457	3.82267861127844	1.84024296340651	2.50982255840183	4.3440731262774	5.03961311206514	4.54513198719206	4.80487523718404	3.33455602890088
"d1bee3ed3bac1733ec62aa5b8283241b"	2.88417379577418	4.79685100593216	3.71906187934572	4.88443187644123	3.118917171859	4.2787135652663	2.8128497594529	4.43240230317155	3.3853852935627	4.2356329910976	2.49529846732999
"d1bf5bb1f511c72269027dc88ca3bb48"	4.23805614376885	5.95565136252931	4.47494409055971	5.86399406429148	4.11556885820684	5.58383555950034	2.59525231889431	3.67126075231547	2.80621496935597	3.69029724856822	0.869101844975697
"d1c71b9fd8a1ed1ef010d5cc619f62c0"	3.34069720210246	1.19045342800035	3.16114704604813	1.43145795723362	3.65058997922368	1.49444537970034	2.60057756760474	0.475479937911668	3.21023302882744	0.46994516995338	1.87329646172291
"d1d14a94b5e14bf2363bc0d26040c378"	4.09322723313639	3.55313367253206	3.93770383798936	3.71800814411508	3.93989876137964	3.66541611196735	4.46714174822523	3.68201333618263	5.18398297248548	3.34736922810921	3.37843357439693
"d23f3d0aabefb687b8839c458a94ffff"	2.9802465868469	1.8012582129826	1.50516036570923	1.28775938725195	1.72154227713784	1.36831672750922	0.727571795414228	1.61510502398013	1.34351211322445	1.2886572761704	1.08755134130868
"d24762e0d4fd8d4eae4314feb413d7fc"	3.55650476367999	5.50704283505204	5.27374043276661	5.39587438395761	3.22103397438732	5.61264696876211	3.2702996227398	4.80435961036426	3.4871396985217	4.69965144051058	2.7322202706867
"d24bfa4d8c248ff9a78c5eadb4358c0e"	1.98644483373462	3.66871623581263	2.70721625346452	3.59985412320714	2.07464756893315	3.27994804532095	1.97372733821017	3.16649568663261	2.08077751711031	2.94247891457353	1.05681970806588
"d2526ae3f4cdf4fc7a5077a769144fae"	2.15036227501448	2.98035402598834	1.94513042300177	4.07562493398056	2.51732356978821	3.84753302513119	2.74443355943533	4.99458932332171	3.16444396823764	4.89171961724394	2.40858772245267
"d253a19cabc3fb29b3bbc123f5d17b51"	3.90568633104649	4.76842084370746	3.86156372105228	4.36908687593043	2.6398607210956	4.75128301437845	2.4378765358211	3.29801286716602	4.57005056863359	3.27149468830078	2.37549348880081
"d25b18b3fe020ff83e2192946d2d38f5"	2.52883453602915	2.7572014429324	2.50297607661321	3.15570664841677	2.63871784342491	3.72352481243019	1.83602512752604	2.61961410058493	2.24603929146885	2.23431481751456	2.02934752786777
"d265b0fa30cc4b594dd30472b66feba3"	1.7129211471021	2.64895702269414	1.85275170973897	2.97290551417638	1.57047918096062	2.76931687558224	1.03305636125937	1.37979931389288	1.62134434866705	0.631918376262028	0
"d2790abbfd2b86c479be424f0b4e5205"	1.64732080803148	3.26232895331775	1.98644483373462	2.66690509883271	1.62865683999897	2.39812251970311	1.47150786210951	3.20745516223481	1.57864676036284	3.08417039303625	1.00126266495023
"d29aa839585d5d29887b3cd7d8f9c738"	1.8969323672868	2.215068861314	2.22722211826932	2.84560983611983	1.35602070343006	2.3640947818466	0.91425666456116	2.21560833358704	0.998874454586633	1.95198082799712	0.562655734042106
"d2a43312b3b697a5a12eb84bd428b3f0"	3.65017417610114	4.73370562459119	4.16249847743919	4.83009653118048	3.60639298789333	4.61963612788842	3.06803718656808	2.90653917344855	3.44377368328317	2.76207403460378	1.56545601306225
"d2a9cf5b2122c57eead83cfa3c260b86"	4.33842593938798	6.56430822517698	5.70363152993129	6.08471236534228	4.67650982698946	5.99017270303663	2.68608283523791	4.44112282636736	2.57628425867679	4.51288130139805	1.85554092204219
"d2adfe96d05cbca0f6b5322a79774400"	2.67906015442189	3.23309773240496	3.27632809774957	3.44091643216321	2.97943356834664	3.6972897878989	2.84079628545289	3.12789287707629	3.27744868679354	2.99461244678197	1.32276866024001
"d2d2a7d0b80a962e26ad95bec0b903f9"	0.781293579834675	3.56785828134593	2.58588768952543	3.49723469098312	1.0095755893699	3.07181997047309	2.99082735231995	4.61959892285548	3.08837887278699	4.3475140945971	2.54254094148884
"d2e5cd028045a774c236aa67679bcba2"	2.16492266509513	4.59988234999318	3.78606895779147	4.66119302641966	1.92766878235729	4.70486495758751	2.84629307723677	3.99882201320236	2.91853627681796	4.00055184382395	1.09810282558049
"d2eb619dfced62f66495bd5d5d34b9f0"	1.1114808171914	4.1195620931864	3.2158079582244	4.40585083130083	0.622402234235688	3.99310747943898	0.608337441605244	5.11724202906068	0.981029893205853	4.96978036458759	0.423873288279236
"d2f01079d4e02fe1eeb604f0c91287b1"	2.69106923716708	3.07330201828138	3.2775362035274	4.32602035687024	2.31789607932959	3.11322068803604	2.31829622426932	2.84720627881902	2.41282472637482	2.78507148733715	1.98061408349773
"d308be6e2b2310a9a0f06ed05fedf981"	4.55196253683346	2.48489185790254	2.78813270754448	2.69279378335336	2.47529774062286	2.27164336984224	6.32372303262227	1.55712683712532	5.78910189442647	0.895153710670298	6.11230968086416
"d30a7bdaaebe57ab632d04b01331a558"	2.61323829713786	4.57677116414119	3.48749507070378	3.73390559083079	2.76125625167142	3.92102952469461	1.87779525937645	3.98165070470262	2.28362243282668	3.72882951661192	1.3393977031356
"d31f0082a001c0d29323e8aa8acbd8f2"	2.00866565304589	3.30922372029675	2.49278281847758	2.86469929217128	2.10737305278891	3.32441126185193	2.24274402324366	2.41833495378878	2.32990395731348	2.27759481267952	2.38476509489505
"d322d92aa3e8a4051344248b5c06d78c"	3.27390749879919	4.43590919152631	3.78243190820495	4.63606332091267	3.26538896047943	4.35828804061308	3.56801334566916	4.20909735205833	3.80871087927622	4.12473007765828	2.44062172178435
"d324d17f6b3e075a59471ff1a8883f3e"	1.42762630559356	3.60421811362418	2.90866627689092	4.59050700508273	1.24260180398978	4.33360815142254	1.03864145308687	2.57867503557793	1.40713958198137	2.12210727546777	0.132451810084945
"d327dfd8ce4f64cba51554aca2686e53"	4.02287920809608	5.15999325000572	4.58757945225075	5.01795190231903	3.40170565247066	5.027439155074	2.40796656800766	3.69165126119892	3.08677277448973	3.51612421955312	1.28590589285912
"d32f0c4698b6ab260f07e0fdd5b17e4a"	1.68956135531	2.22894630306482	2.12559060215573	2.83062104577606	2.05023052395425	3.16790618336256	1.07688733488574	1.63370741113417	1.42622059456596	1.55047231367756	0.159646407754736
"d3318e99c9fa8c06e757185ca7feca1a"	7.79449624537392	7.75570863305783	7.73581257429231	8.25190756737013	7.58339150783037	8.60981516413652	6.95005875093258	6.94762724156493	7.52131265262685	7.20052458946763	6.74557471105716
"d34aeff4dafb2e4c68e65e4a3be2450c"	0.9919264507141	3.92955772964181	2.68998344231415	4.00086518547463	0.569957555604261	3.43937716862431	1.10333710910382	3.74010550624078	1.31434927900147	3.83794218367508	1.11372419314332
"d34d397368b42e4947d2d41005faa357"	2.11019041220815	3.87659916462361	2.98591928326918	3.74946576931433	2.24433163275075	3.3508468006754	2.22755287847529	4.45350033303023	2.35030878392109	4.05629220094654	1.65197005980901
"d3571d731d04d759ee0d8076901f70a0"	1.78259022657939	0	1.67167629026911	0.202169934677547	2.06454615416313	0.985973498661941	2.38278163498832	0.386676366655982	2.70523504225835	0	1.79766201488067
"d3a78eda50fa570f6bf81b8907e76ec3"	3.31487732956973	2.44637704505593	2.65694418713517	3.57429226521818	2.21693792533451	2.47035741752476	4.35870761015832	4.55995920590397	4.87286533613847	4.17490335295299	3.34461108217381
