"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"d8603899ad9fc5588ffc8c40dc33b395"	0.354705004882273	0	0.256740790024731	0.435350717783765	0.40918484795657	1.28677370468639	0.268454143605438	1.1186989651289	0	1.47461390691847
"d86e251b5f3697de39e4d3c28e26fd64"	1.30497855172949	0.616006923365579	0.15953473120401	0.326310061902146	0.493866629510263	1.00903580642534	0.0867060460320509	0.57822601294716	0.0212773089330263	0.950828320496
"d87875246c969fb2de91763a1d627d06"	2.01217062427861	2.03329223113484	2.49729542436122	2.18790068911578	2.0454102402077	2.38254118153164	2.63266781723073	2.79536657601969	2.95858082599318	2.53666985041898
"d884bb385dbac4c368f73c06ac0a8b6b"	3.012078011644	4.15092485390389	2.7252924339098	3.63936426605814	2.36890719370224	3.87127352075189	3.43371549827181	2.677413849294	3.02597893881934	2.07656124571278
"d8a17193c3e3edd21985108027ecd34d"	4.01753200006242	4.22405609554803	3.86466396171714	3.82074672848643	3.52547160022816	4.53763785453595	4.29331647921319	3.84956509165848	4.18670892250906	3.11541261928986
"d90747e6054edfcce0eb585fc0d29f28"	2.39717273910649	4.19920842957057	2.47066150106036	3.78483419886891	2.87193421511468	3.78574036273475	4.03723640399919	2.49913233962658	4.13802443530562	2.81095439463837
"d92c3668a7bd7e807b923c1ef0c7c718"	0.775114189423935	3.96719807596464	0.678675468651068	2.87494137506025	0.928248946568821	3.61100790859447	4.99707146655395	2.9225984114164	4.70264772446376	3.37130825220192
"d9384c3f399d0413ccbca379cde64808"	1.53877400268293	2.89500655616137	0.879763667589162	2.32828012981859	1.21044729947475	2.46162352257293	2.40406528994337	1.4310980182903	2.42524298277323	1.63238617526235
"d9579f0747690a6a24f1b4bd57b624d8"	3.47897321422237	5.62784885753921	3.68547127787371	5.70892471398533	3.27484624443342	5.53951057823675	3.671221280891	2.009463091586	2.89622141483365	1.77717326577714
"d97386242b9f12221183157df83fd6c0"	2.96050294421984	3.74570002616955	2.89867854965966	2.81540273138083	2.40800760672995	3.58772701650765	4.7262733572228	4.41018810187408	4.62909274606656	4.48821432562788
"d982d778d3d5ffb78670eb32003c3a01"	4.10198273364478	5.01631390687861	3.42718655173248	4.67730399290217	3.95069462554974	4.4225053302738	1.50833001450487	2.27281210056993	0.9154129905765	1.84564851789467
"d991bd959b53b96e4d4d7042448bdcc5"	4.41497041741863	3.99427603776413	4.181480896682	4.62090376159699	3.3391595534064	4.09069608126916	3.29855044018867	2.54251071431093	3.72377303023728	2.67945194139195
"d9b34ab1919916741f62a59c19cbc9bb"	4.0261932518869	2.52168232937834	5.98128025910592	2.8320482742945	5.63832296735883	2.20887869953049	0.325668370181589	3.62346529638518	0	6.55812867985596
"da30f4c8e835146f9c0beccafcef4fcc"	2.43012245539624	2.75626312491969	3.1431039711358	3.30234171083011	2.48374113456647	3.13251227092813	4.20741756008195	3.78040425111571	3.2063821023348	3.70026415181056
"da35a7443e352e3d5659508efdc948e3"	1.95160326194173	2.98417735650134	2.2342337051031	2.79123615667492	1.95208640036819	3.04890436548467	3.82015318087252	3.44918426862488	3.75395391671243	4.50714280763682
"da3e5df6be86df70447fed1c3b5a912c"	3.39958541647743	3.46990532367167	3.12531124062506	3.53599120625068	3.08961780266162	3.58219125191471	3.44764607657197	2.74052216696242	3.53855475421567	2.72025198892228
"da40ad98fa4f49548f63b5a768341d12"	4.53977076104583	5.04620277179073	3.82220332520736	4.3730693880493	4.58842455730661	5.04019270475107	1.59337153720765	1.45107730423797	1.81087980441271	1.42587983669992
"da868a47d99f78187b4e03e9c6eab7a8"	2.47422365235815	3.95975840690356	2.276008680486	4.01734457051318	2.22437246593342	4.62494220727241	3.45375213341104	0.681679679385704	3.51416903895653	1.23634027990837
"dae15899ec25d36e8df4feb5ae8b9e4a"	2.03222988590174	2.96781910013075	2.37528039465286	3.36902940773353	1.83227531858273	3.38247773085758	3.32286229295488	1.45557132558194	3.4121599393148	1.43463108916937
"db05a677a4667e74b73e9a72d6d49580"	0	1.7629681140903	0	1.71624807684326	0	2.49729542436122	2.64325507815632	0.436848781475911	3.36569896947622	0.336302222169575
"db1724c6abc49460efff5b1d56f8c4ba"	5.27531776687717	6.02756903969323	5.0896709102079	6.23859448120318	5.14406091446042	6.843045409832	7.99732964169577	7.00616097364197	7.37973948683655	7.39108983155255
"db347f0b41ca2d46d14335877c3e393f"	4.19780973284778	6.17626377153026	4.14231025962807	5.69241979657673	4.38706691111282	6.19385945639515	4.1585266050556	3.46304954834166	3.96229927906216	3.24593724265844
"db395d485002b86fc52821094375fac3"	1.01869026815603	1.7765688402986	1.877153984245	2.91899619711141	0.571933893311887	2.6817756963132	4.2579112010141	2.69756946961149	3.60108709951339	2.88692493553425
"db54d3d3a6a6b62cecc94310570d13bb"	0.750292816540479	3.06447327999227	0.203907723356932	2.80257340465528	0.192997696791189	1.90525927084621	3.64612658624029	0.45579947620616	4.18940522605142	0.397834737398501
"db58a217531cfd2e4239011332101574"	5.08696258507245	5.3255003147015	4.79709098065615	4.70585937295933	4.77611738264696	5.25884537182619	0.336302222169575	3.31858315936606	1.04237486235363	3.34294180144936
"dbb635c09f34284569d69108b3d0e4e1"	5.37340285507142	6.34324255655353	3.65904387211838	4.76127936315503	3.75203787865084	5.51932105771232	4.44757734676006	2.48323040573812	3.42753507876028	3.07663994093874
"dbc106a2a36f8a447c1c2ec2ea4fa478"	0.649631563361943	0.343043402668544	0.618790899772087	0.246655824692675	0.678886125552062	0.35667604321262	0.492656357808617	2.40138626310382	0	2.67741847014512
"dbd5b6288293ce61aa8fac01032de049"	4.21878332522923	4.77925247638947	4.22541858381545	4.63611138179776	4.22093484808774	5.5883700331698	2.30568694233644	2.57163320014267	1.41402383704682	3.33989868027366
"dbd86734bcc4f605ff9dc0681df14db7"	2.98164019499284	3.82162094109512	3.06633471565356	3.5979791614483	3.13055704814933	3.03228693595015	2.5141581232555	1.81926016797178	3.64419312767151	2.1477852358301
"dbdd2b59398af90e15cfe3a1ef2041dc"	3.76283621840775	4.33283566831898	3.87603825090864	3.91922798709805	3.29329456301488	4.37725583498514	5.28163347114787	4.65871804293838	5.02567431892282	4.18332828729827
"dbe0215b530023fa890c8a4e4377d008"	1.69936636395508	3.00233989506128	1.5444694322107	2.81937837481482	1.60239114216611	3.19144974475717	3.54327571160272	1.80718389873736	3.2713875127129	1.74192265751413
"dc02f81b828e7567b4bb82f9ae0e20cb"	1.5752273475015	2.87644157068836	1.93452053292784	2.80338007768225	1.53016957152788	3.31237855403548	4.8209448778229	3.00438324575473	4.47413558236158	2.80884338234963
"dc043cf892de29a8f258c6159fcc35e1"	1.64950057873764	2.8628580934894	0.731263919172903	0.793334086147052	0.781224447620203	1.19041937008487	1.40201476344621	0.663191300257657	0	1.06033280639432
"dc13bb1a18b5749e3d8f260d338a7f8e"	0.203907723356932	4.87897217421048	0.382315887209192	4.56943922057576	0.0644056998172101	5.3556004823346	4.89486924295832	0	4.66696402517988	0
"dc19334c3c0fb0e1c43b2e5f638d7710"	4.03692258382365	1.28519972418848	3.80784124787262	0.187482512093326	4.1615562053567	0.157213385009959	0	3.09013758954706	0	2.06493558721316
"dc2d0ced7004b9903871ffcf48ca13f0"	5.03751951960778	5.1567870102002	4.53649844150577	4.72916557385203	4.07000798207799	4.84825161035432	3.74324239481281	2.93604755364134	2.09088506409809	4.3380096718821
"dc446496f2dcee756a1875f1814189ac"	1.75597824879538	1.39257659301093	3.56151626059814	1.36766478097009	2.35637554600458	1.1789132583244	1.93262138611951	4.55873119564199	1.75736538248378	5.30182783762794
"dc4f2a96a69dad942ffe74b820a499ba"	1.84192884058401	3.50609313933672	1.52149046109992	3.19144974475717	1.54162577218102	3.11709600198271	2.75846396012218	0.252308902220808	3.82275068771594	0.549516017721053
"dc63e4e7abcbedfefd1971652f3860c6"	4.54109940353541	5.58009047228362	3.51695438617171	5.00667343881158	3.88990403659167	6.06581611151256	6.145259392205	4.67016023017379	5.57549646284136	4.90621917679833
"dc871c5a47b2690de6ec63ee6ddc1777"	4.20641075760773	4.51998879529016	4.01055969023817	4.4509681374308	3.99067582442281	4.18355396064846	4.50798908309814	3.68959459833734	4.26604974195891	4.39824126417009
"dcaaa98ed2bc86498db2472ae5f3b4d1"	3.02298245103802	3.3790367876398	2.30751832016464	3.1185305394373	2.16081564876365	3.48613216304318	4.14677283061625	2.50452576351457	4.14372407650016	2.98136881114479
"dcc61af037535f35e6293c0bb9df2f6c"	1.683343844475	3.06794277560738	1.80184951618035	3.2046731471031	1.63558025153593	3.47972427375074	4.0312276434622	2.1477852358301	3.81395062225015	2.30278987202539
"dcdec9560c27aa0060c80a0edbca6410"	1.62829880372913	3.16213500794244	2.10580763009983	3.43145402344549	1.7546562233054	3.59776579350495	5.03062096346274	2.4800309495225	4.34032782357063	3.24635121559596
"dd108008e5d10922c7462e144b5d5d6a"	4.33196179595191	3.78271661774424	4.65527600810944	3.76930243562806	4.51547280491708	4.38574222331713	4.5540673997685	5.10265667779511	3.80936727298844	5.03852344591478
"dd29a738a4580cec9a330bb6572afbe5"	4.08130457663089	5.40648799513747	3.81519223010422	5.13869069162321	3.46949118663682	5.73561251445414	5.48211198784954	4.24185861110892	5.27475983401049	4.16441267320959
"dd2deb3dba8f91eaeb058bcce1069942"	2.2316930978843	3.16203030324885	2.05738315958075	3.26574681526788	1.65967464886081	3.66932105449175	3.78713705871838	2.94854244316708	3.7588946694959	2.73284856419836
"dd3bb3d1915ab4290b4c1d3fb9bb0e42"	2.29129560587125	3.94091877237638	0.822981748340178	2.77225960558684	1.83345708028424	3.69278718398245	5.39515403522063	2.97307338903604	4.93601238938752	2.56894781450564
"dd40f6b5634c4a2563ca41341e3c38ca"	0.66508458344506	0	0.136587343446669	0.148126858706786	0.192997696791189	0.345329325123889	0	0.427237036886744	0	1.27844463884515
"dd542121d781d1b0d5b72619957ca2d2"	3.21172710485695	3.34722376485409	3.22405317698969	3.13955553630383	3.29021728030331	3.59109523714269	2.6984440700372	3.61900559820758	2.09614470646762	3.66775458342105
"dd885c16533e3f7f1854bf708805f752"	1.76898561088967	3.79802912492264	1.66162917399488	3.29035372769503	1.61626429866225	4.00145012229789	3.77461489714601	1.86136092820002	3.69445961216332	2.34701417187286
"dd97c093c9056fb4126ad34373428937"	0.71835943875935	2.21153121137604	0.647983227498651	1.88299925956252	0.866177398295384	2.48322243390551	4.94617062623146	3.26575223516879	4.9145120571839	3.05098531777403
"dd9941cbb043a68fe55cd466048ea752"	5.63338397287656	6.08906676863123	5.09685745418058	5.48168217063691	5.18824549207055	5.8227378746767	5.22495555440922	4.74318204133217	5.79144868330788	4.51400825827652
"ddb470f6f868f78cf9e240968500b95e"	3.69897157751035	4.46098391188723	3.51963407810603	4.12452655759033	3.47842635666482	4.46521211081641	4.5865679523311	4.8914278694794	4.66932742194571	4.05589114928537
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.277116452346998	1.82919413321647	0.354705004882273	1.68219475794145	0.382315887209192	1.7988335554413	3.91336378617978	1.35386517326029	4.01426253988686	1.69138538949746
"ddb9ada7d3ddf94221e395466aa037d5"	2.97214962597448	5.01410652904973	3.3536820295744	5.05234710061637	3.131138220603	4.76222773676921	5.16351672305102	3.06558878532962	5.2589459548403	2.84907476632341
"ddd22bbe924ac0e614720dbc06c01d7d"	0.485713948381071	1.94598943162665	0.594213192687281	1.5752273475015	0.373196704877903	1.86279946614541	2.41471019714489	1.73149340812105	1.55728488015677	2.34624095631238
"dde68d2c9faad727cfb48b7b99259acf"	1.65460055270628	0.493866629510263	1.28677370468639	0.15953473120401	1.82705582548918	0.101147654004846	1.38108947067359	2.43010938181715	0.759564661896681	2.26678673501639
"dde6dd718a0b6eb68b8e1149ca659e67"	2.52711638841081	3.72340298151491	2.09642013865132	3.76998123877612	2.13618244409664	4.00717190894853	5.8584607409995	4.24780274518589	6.08096531216506	4.18084187099019
"de1085240d39a3e2037302fb59ef151a"	0	0	0	0	0.124913111698797	0	0.570929827835657	1.03714034964649	0	2.16662011302504
"de21de6d758b802bbe7ae4486df3ffe4"	2.87343892546341	2.85981432107394	1.9629498593677	2.72804071924253	2.97214962597448	2.97351094856539	4.41216543858485	4.02780482220335	4.53407945123828	3.72090927853387
"de309a0bc9090cb5cae047cd23016bb3"	1.63922193203076	0	1.19847873955365	0	1.43028612660394	0	0	1.45816545561598	0	0.721480498424624
"de5219952b465cb35e4420aad35e5de9"	2.69860618150225	3.58096971329707	2.11332108576284	2.93275216766952	2.14841156686986	3.84294099342307	4.51983018238457	3.21771170754648	4.83516221684034	2.69357162386585
"de6219e5f52a1d1168ea57a47cea5078"	0.949453388781881	0.732768248038631	0.789007264816044	1.13106575982326	0.793679767704291	0.507168448095784	0.230150483318461	1.53499457873934	0.258147570195748	1.38455740550471
"dea5cb4b312da23ed66a4d114ebefa12"	5.26071211982592	5.22885013256899	7.51188861167252	5.269583242416	4.88693379131451	6.09598176854317	7.69436105166999	6.64751661043416	6.91463638378402	6.93005945714225
"deaee02dc83067b79813f64db3a8b131"	3.56727762049649	4.9489146301784	3.17823485562855	5.05353745955996	3.05071583801147	4.50552707257022	5.50464844088744	3.3859472878419	5.78755296397148	3.50442384184254
"deb84593c41cff96337458b46e49ac6e"	4.81537191198808	5.25252795062683	4.94608020393253	5.92127825395517	4.47886343269432	5.49373736711597	5.80790494825613	3.82757595954746	5.13751345967551	4.02357597222267
"dec4761bf7c9f9d75d0d4c4341787dac"	0.512963977179203	2.76189664797877	0.583233425205363	2.73750262558904	0.258966652126458	3.17900760550429	3.30182637451454	1.26181501765505	2.70848184126552	1.95592554144116
"ded128b36761bf2085e623e3c98e24d1"	1.51566225464839	2.32438229842353	1.7186366526748	2.15913957457523	1.86279946614541	2.34116425424306	4.5314153578236	3.19127936116721	4.10100721583742	2.827568403966
"dee026078a0006019dfdec7da83bbf49"	0.868662292640922	0.192997696791189	0.901603399122278	0.711865887293088	0.906989610239071	1.19847873955365	0	1.22770241679513	0	0.674163118148099
"dee0e4b4cae7c8405264e1abae91210a"	2.34244358349334	3.32824686760043	2.49948322674001	2.98298866763787	2.18790068911578	3.14670354727913	4.19073700150214	2.5248870247417	4.30335006344983	2.78000197587478
"df133aac98f43907e84ae619b8287464"	3.86488297208619	2.22861691284176	4.26901623769707	2.12171210040831	5.36514519605142	2.2064212814237	1.98064636979673	2.92615447415338	1.29492433093673	3.25739132855644
"df1a6c5737ca6180e3bcb9c1d443148c"	1.33683841532222	2.87916835135346	1.64322489622414	2.83368433173311	1.13842722847835	2.67890241308852	4.66110098550672	3.96914876984622	4.81879473501359	3.36108603734799
"df4313ddea1c01a35813a9dd53fe3a2f"	2.39231930137822	4.19940808378155	1.77431485962168	3.57214898931044	1.94978335279393	4.00378909417267	4.20233584437719	1.89550247742573	3.96718910481591	1.87754626338877
"df560eb8027cf37f960558a7664b4bde"	0.541434360070708	0	0.793334086147052	0.277116452346998	0.885268479311374	0.41798309680047	0.775462801837201	2.22040302023337	1.86701019034157	2.33638289858379
"df5e8aaf779d20b4c676550bc84ad4ea"	1.51273536373394	0.65130643812554	1.81629515893757	1.18229451908266	2.22020135558077	0.400308502306564	0.746901194891311	3.30563478333629	0	2.5448375408328
"df7bf7e3b5f495aacaa7b3506475f336"	1.68883350856447	2.4613348887974	1.72151333399642	2.18273122966932	1.59470378145501	2.48842132457294	2.8464997464291	2.46755480686492	2.37832001237966	2.0305508849612
"dfb0e357ad0e5e93d6be6c51b5a6c2d5"	2.5135884494522	3.47321226006076	3.0865850338078	4.16550074761281	2.64277932296782	3.44898545660626	2.82037814774203	2.0305508849612	2.70155139620771	1.94540001896108
"dffa2c125a7ba33c926b721a2aedfa0e"	0.70044795237661	3.3697528319578	0.409795123936846	2.66774435764585	0.231123209855704	3.21938772156501	3.65305624689555	0.212605015502418	3.34555407828599	0.658958346243247
"e057047178167b7205b4297dbcc0bb9b"	2.51896099534566	4.1284763068458	2.78794089722258	3.99696838304338	2.37514433076327	4.10900006051893	6.27268818117261	4.00997590834341	6.0059966034323	4.44901052283787
"e08c0f26e44cda6e04c890a9e43bdd04"	3.32776969088509	2.74099807595045	3.30067772272046	2.93608868599105	3.31479908942493	3.01742551447418	5.51101232897916	5.25137106292247	5.01117923946448	5.40445111418495
"e08c66b574f8161c8596c45bfddcc8a3"	0.999524170212227	2.52184040867618	1.07403011849414	1.99927317427079	1.32503150936954	2.94996677164505	3.44999897433771	1.47269267522487	3.05308462969703	1.69138538949746
"e08f66cd1f7c7c9117384881e12bc895"	0.959313822204729	3.15581439895482	0.382315887209192	2.89867854965966	1.51858060386695	3.97771879417317	4.89851967326228	3.01169567771033	4.73059271294622	2.80884338234963
"e09d2bb48e58a85906085f69e50f8ac9"	3.19581618325468	4.60319754160389	3.60487659245476	4.46991674005194	3.22055980617544	4.95596574516679	5.95806071465299	4.54671677164389	5.84894476538736	4.90171666325507
"e0a86bb584428436b05dc2c302565a3a"	0.33586490937821	0	0.192997696791189	0.113100980812874	0.148126858706786	0	0	0.501662167245997	0	2.30722093087357
"e0ac19463eeb5a4ac6373701fa59b5d6"	1.83981761950894	2.4536477239884	0.400308502306564	0.31666303787487	1.12781018436677	0.391352660986791	0.163539608427769	1.66652499039637	0	1.97459672635906
"e0bf3104f0c02f4246cd2c0186f4e9d7"	6.02949216900317	6.37912818676528	5.51319000799187	5.37992811343603	6.64034493293267	6.44427295572266	4.19722817288183	5.51035380563542	3.67843601070075	5.86343744092366
"e0ccd4876391b5e210b0954612a105bf"	2.0297323870333	0.269163510957539	1.89677145092981	0.268336166138867	2.15982689804268	0.214882009343872	3.40463345191397	2.11371763805118	2.93640856961977	2.65577373152207
"e0d531bdc9eab1db1f36417fbd53927f"	2.12064082084138	3.20682032858888	2.10963382470163	2.86082885414939	2.00296428478239	3.33013023662901	4.19231804078052	2.84907476632341	3.88090452912711	2.65581358473337
"e0dd58336dd0e438bf47be88d3163c0b"	4.25744284511141	4.58577335622802	4.31640213848675	5.18423942908695	4.18837498349969	4.17819711248377	5.45241495639462	4.15516734479555	5.22128422641284	4.87177544471284
"e0e0c431ead412a46e26c6c912a216e3"	5.07146091129185	4.0400611453029	4.36933017056592	3.47695044981096	4.30454991612503	3.71906135429252	2.21928558978964	4.64387170391665	2.25757147839678	4.65642552747452
"e0e58b210fc32c7c2744b5d550951018"	1.19041937008487	2.25428783232772	1.26071696570852	2.24728166348869	1.25314575236713	2.33474294197008	3.91010552824321	1.852317892775	3.91778982531246	1.45211159560497
"e0fc2e75ae8093b8490d7d661ef423c5"	3.07791055121751	1.15823839654766	2.49810872638624	0.933439170600762	2.74424232551486	0.759063555793941	2.70650661037879	4.46531978470056	1.6941098884913	2.20162134183004
"e10448b6040223e15b710e0b5d9e4f38"	1.01060220685701	3.48066584197788	1.61748214453412	3.71084012306912	1.10967241826021	3.94030634233812	0.725053366373605	0.532322553798744	0.754679269039652	1.11613101925899
"e1072c09ea25971869340a6e76acc22a"	4.24436261782103	4.31033975245117	4.41807537900419	3.93637750754868	4.45039689152481	3.60348315402765	3.49188190991991	2.5307946703015	4.14395892632797	2.29237373407602
"e12226f7448c2436c6bea5480524006a"	0.874228385101655	5.52884347956862	0.768966366323585	5.10245645495265	0.192997696791189	5.66545952505926	4.65520336776713	4.36829746951122	4.58958021139744	4.51092185622142
"e12728129110a80b69429e338eed7ca8"	6.57849633688578	3.46907687802142	5.50001000328664	3.21148659160301	6.85515066729902	3.40445988723182	1.38027779784751	6.67414465347591	3.44055398301811	6.5261174384296
"e12f1e91b66d19f77b5b1f6d4ef07880"	2.99371148313168	3.91233535664143	2.81380803781757	3.71377046165687	2.87268685330817	3.32872381672674	3.92043607609419	2.65685304244435	3.19005807358056	2.28033518955898
"e13620cb535690007dcf821ac61434a6"	2.92023709702744	4.31643629940936	2.26512096835846	3.54839796128447	2.45614123783752	4.00665408075324	3.89316762360237	1.96334133221099	3.85818170434403	2.53974357962857
"e1475c2209e3fc40caa3baca6290937f"	5.40397725738864	5.54118175750018	5.59719107213823	5.49488574536743	5.91127338674922	5.71941478426611	2.1303492242287	0.212605015502418	0	0.397834737398501
"e1634ac40e27044ea65d5a6650b4e4fd"	0.391352660986791	1.76524778646564	0.382315887209192	1.74454119399364	1.16168880409597	2.41635430625436	3.63953751774622	2.11081180902345	3.98082679237308	2.16492243557748
"e16540ad42b7ed99abd63e13c66ac878"	2.53028638427848	3.80786208680558	2.7444275793476	3.69292760089348	2.19781473918376	4.04751811067264	4.63658175623139	3.23883255793653	3.96269539709549	3.52817646303678
"e179b571bd80b66fe3d614773d08dac8"	2.22020135558077	4.63184541725639	2.84213052636897	4.66660092985964	2.52323834608801	4.51430783988969	4.34935585976441	3.23067181777544	4.43752122624	2.61657374318615
"e190117abfd5056c67bcd2558ecb5bc9"	2.6302253901402	0.573655531275233	2.22090602195982	0.142357101076728	2.64215403830661	0.596056637813579	0.999710868071022	4.83115445065282	0.0434597924702677	4.80446238994908
"e1bc3897808574cc596489d86f5e8276"	5.46124967458867	5.68121237793039	5.0783290268595	5.66699700880335	4.59251094204408	6.17122856680255	6.35233202458284	6.74696596577653	5.9579841670719	5.85854529851364
"e1e1fbdf9f0e72d1bd630c305ba06fa6"	1.82919413321647	4.01080469800772	2.06247085066414	4.59811878317975	1.7114537408565	3.63340757315989	7.12956311462522	3.93124212918591	7.15831119388671	4.32809713169778
"e1f02fdff44a2b7867c88c730b772063"	2.96600063637735	1.39134035863379	3.91499199361759	0.391352660986791	3.37165768257148	0.136587343446669	0.788132762233451	2.75757546010259	1.6059947916911	3.10218963745379
"e1faf66ce6e0d5e0c5e65f5236c92a28"	3.02067509874102	3.10583768934752	3.22480123490075	2.87118101003025	4.07386315961007	3.83262865419281	4.04305637491544	2.54627311958565	2.31907940420199	2.43441121033287
"e1fc715c52718e05b3df39cbd46ce44f"	0.564395774148579	3.06136316658607	0.345329325123889	2.60121378201974	0.266980516240043	3.23794092535637	4.21488267324465	2.1232887954851	4.28682366162271	2.03829475483693
"e20d1b858900b525bd57ae07c9243c30"	1.81759650876998	3.88249903073008	1.25932118552173	3.38251170371987	1.82973979160871	3.73604181777192	4.11028844694844	2.30869359803045	4.27721024872841	2.64640952160729
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.99085623852226	5.58217873063039	4.94702590562566	5.00727702809475	4.39103047814519	5.50699975749782	5.7646906703794	4.31115605496716	5.58804190175197	4.38909464731915
"e241f4f4ccd3b82386ded29b41057ada"	4.64949180839701	5.1317807124582	4.19363229655345	5.36941590379835	3.68887051735138	4.93492654118623	4.93117678887382	2.91341899220943	4.68873608991709	2.82319032231249
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	1.07473788292187	2.32438229842353	1.19847873955365	2.10063964093039	1.06101771929273	3.12179868490883	3.05796595308363	1.83828389394414	2.56781279237751	1.88880662446522
"e29510061dde4c34f02df5c5d1696f8e"	1.26071696570852	1.98146343111111	1.93644117376054	0.868662292640922	1.53304594934234	2.00502977338474	2.1867705685475	2.36171155783943	1.3913873697059	2.69557254458366
"e29e0a824da224928f9fc22eb4a06a54"	0.246395126108177	0	0.31666303787487	0.485713948381071	0.124913111698797	0.594213192687281	0	0.403596667447954	0	0.757941495630821
"e2be3f11166a0ef75df88f8c004bc710"	1.83558175835973	3.10464519693321	1.87102726134746	2.6408838747513	1.51273536373394	3.46492432355837	4.84079303396064	3.52556497295472	4.80761141131861	3.73902674458978
"e2d1080363bed13f9542ddb19c893823"	2.93961314300144	4.59932398018036	2.67170843313975	4.06453995143878	3.2913164792484	4.07476810434769	4.13309833945469	2.6133236109763	4.00405162498027	2.37281445304717
"e2d3373d5d0cce7915df130da4ff2bad"	0	1.2064736745415	0.246395126108177	1.23396306687315	0.469206436572077	1.44607627501655	3.37890691826649	1.06814414643558	3.17717477742745	1.4310980182903
"e3219724a4333a13bc38f4b7aba7ce6e"	4.44086271682991	1.8892959568478	4.05904185697527	1.09274343391462	5.01904430571377	1.21044729947475	4.1687744397016	5.47952139914437	4.17902967722786	5.09243130690857
"e3333e458be34c91ee358e57b91e8d24"	2.02630114771685	2.73151246362632	1.05176523543527	2.19681393747966	1.59431919846904	2.81699488594492	3.33030699674903	1.3345625495451	2.8265345019258	2.07241868907767
"e33eec6111ea117f66d6b6370d22e277"	0.69208411570668	0.214700004691302	4.04376434686659	0.266980516240043	1.72101953680421	0	0.259375186236246	1.66931797478197	0	1.67210318012749
"e37f2928e13d27e6712b9631e7c9140e"	4.00864297540632	4.17613005939055	4.02215117607715	4.27569134264227	4.20828669904338	4.46347716162449	6.22817995077163	5.84877401158711	6.20975320045361	5.56732742182308
"e38207567060cb7136142bc1814b6ac1"	3.1749036654512	3.97472415212664	3.34761761564034	4.62351979738345	2.82570671023593	4.69509443311597	3.92043607609419	3.00364905299382	4.13143525207529	2.70254440532062
"e3945f5c0747f951c79743844e7eac7c"	4.17290794546538	5.18392877573959	4.20458515092987	5.3283448696118	4.08534031202679	5.17086568354946	5.37910008649878	4.03673218653353	5.37052784531357	3.85803961175535
"e398205d52f73440366c1259f2f89809"	1.3587762884265	3.08726940928022	1.16153981886144	2.73691128770486	1.17186063907563	3.09411628489494	3.76688962107351	1.6249234984853	3.38343228499364	1.48767130499287
"e3d9f1af86aac153a275967b04e19e93"	0.793409154335956	2.28892378923287	0.611249040729557	2.31079744829433	0.732567757885737	2.5619200174814	3.43484386970076	1.5819363885435	3.45935559183544	1.42399420680186
"e3db4010d0d7f38d1c758a34b61a6752"	1.32364959217518	2.62877997249632	1.26513235597309	1.87664277324082	1.17341767379839	2.2565213512346	3.68403086869805	2.93132142426602	2.75475336360106	3.05448172657513
"e3e1a15cf8e750f98f32570015053752"	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	4.55919154223132	4.53301915349979	2.03646336459158	3.95719808119827
"e3ec4f7726e74cddf360d59c755177aa"	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	3.89585303537896	1.57578157518787	3.98108415843785	2.19368968960703
"e414c60c80c0079693b5086badc7d0fd"	5.17086568354946	3.27786108012788	6.28779013774667	2.74698786137929	4.95183512154299	2.57724043482379	3.53467550620129	3.72341550944959	3.44102835728536	3.88547625799163
"e46ce3054bcd99e26a25e7a4ead5758a"	2.32438229842353	3.28585648655156	2.41397663539353	2.60809910220635	2.61396330611316	3.21202259504256	3.38894948141668	2.41603287835121	3.1068375961638	2.58022773862373
"e478c99cc4d0670bbcbe501c233dea94"	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	3.11080443811737	1.01054872195734	3.52250958986404	1.16966082360819
"e48d354ab6a7aaf09cc8e94777f4b627"	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	4.26519506567753	2.15575589707414	3.605575208003	2.62551616079142
"e491781b22490fbf619ebbaf3f362474"	0.15953473120401	1.21834749167933	0.541434360070708	0.851775677127912	0.214700004691302	1.98877394339718	2.69256966012002	1.91750361983501	3.16036284696162	1.60896179911014
"e4a4b22d1e93060cf0778b614530cdd0"	0.954202896944016	5.83026963776737	1.47083310032542	5.73014158404795	0.637335800239314	5.72342365101138	6.11751964803153	1.30288177344013	5.65329861399228	1.29073785097874
"e4ab51236da190b50dba7f4174382e8d"	1.0075862198345	3.33626172051267	0.828641213389775	2.27386950602152	1.11908317397085	3.69472930800978	3.39790235903262	2.40138626310382	2.29087681786188	1.89994160038218
