"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"b326a675a467b2fc817dbd5ec5e3f8c3"	5.23391743847267	3.82467183253261	5.17881687315507	3.89756632943639	2.19546747898711	4.66798241794554	2.31798746511633	4.63723644387529	4.22673306866761	4.49452649445703
"b32b995bbaba09b29dffc2c8313e04d3"	2.78628006656982	1.10314068664627	3.29086459882108	1.46587927171264	1.87495167356452	2.49210004848019	2.29526798815617	2.54955516487602	2.89304418378296	2.90975643293872
"b33e6ef61f2385ee09bf37e57d69b4b4"	3.69733217896632	1.63238617526235	3.87968186326626	1.904361104584	2.93352724958691	4.19148654647457	1.85711737292501	4.39410908332376	4.5182705568951	4.53194534291836
"b35fcdf6db01e404a6f059040592d0a4"	1.58497553333796	3.36927215163774	0.176033494972864	3.13749803303296	3.97222604191939	2.69419844022533	2.85962934880164	2.04799628119431	3.31113758112914	2.19715879739499
"b360e3c4075219230972be22b0a54644"	4.52961838740306	2.40406528994337	4.5642991902673	3.15532676605129	3.52146834208772	5.73100080550226	4.24717219578093	5.44730266013653	5.60822744621223	5.67447699312626
"b363e327809945230800878a1f724f6a"	5.1066101256979	3.57446843929961	5.59527429176902	3.93327344688052	2.84999919940144	3.73804992690926	3.16056342779859	3.62066292405312	3.4918163324142	3.67377089243314
"b369dd4b76aa204450fd72cd2c282ce9"	3.17593909587238	2.02274657925322	3.40037511035641	1.70223912923957	1.86557854251166	3.7311489764601	2.78080239746428	3.76448235116755	3.07441664372009	3.61984851047368
"b36fde009083083064d29a392d43eaa2"	0.200562507791894	2.12682524105071	0	5.10652044796525	2.66816221470498	1.81487425233405	0.426756822242453	1.99977043162202	0.90631150460349	0.960134587968153
"b390dbc01a8dd33b88408c6427381e22"	4.0615169853531	2.92815821650222	4.16579212958758	2.34197982946593	4.16301951651207	5.33459031623553	4.7196130360972	5.48213244082265	4.48651042612133	5.09092028626269
"b3ed61392da8e01430ce979195596691"	3.28755249703608	1.31487998873612	3.61871194658354	1.43815172139236	2.27671328542648	4.32136166829362	0.842900778806099	4.37120205978073	4.11204694633511	4.28453573883581
"b3ef6a07969146b69fe0171e8cb55884"	2.19834017704562	1.06814414643558	2.33626993452311	0	1.46920065711564	3.07582138015108	0.640417064965318	3.18162013020089	2.67237383399366	3.17146617934425
"b3f15d9eb07bf0df55e61c3060ec9afc"	2.81507093783003	1.8730063746413	2.76506234498597	1.85695246365126	3.18271608016095	3.76856893383945	3.00016918553566	3.58622442032695	3.98380290972508	3.97164677587065
"b422aa7507052ddf799f15bb6dfc1dbb"	4.07447094489237	2.31725918260678	2.67953865760891	2.00531425532865	6.98086320897222	4.75482679600206	6.8240714008839	4.09664627795587	5.63599080677796	4.7323804959951
"b471c1ee15b37dea86dec673d2485b27"	5.52486013397545	3.82175924699345	5.76492282855802	3.75335744216942	4.11899528775636	4.94175904438015	4.12466695634829	4.65663539759703	4.79445941209764	4.94739118107314
"b474fe89f8b801a6a7d1d9c27ba2ab58"	5.18472270987379	3.02616205560578	5.20678718055694	3.57155909265734	2.75114238479192	5.30647968401597	3.31722081316106	4.99227133062681	4.9340174260695	5.17899341428923
"b495abaa5b47993b6045c15f2e8c77b9"	5.48235836092824	4.51870079300768	5.07175430035123	3.91484131027352	5.94312467654117	6.74000039754554	5.67285745423013	6.8370099986376	6.59335078861161	6.98406131305538
"b4995593e0b4b7e73919c993460f09d2"	3.3909459481488	2.50935354113447	3.48962563219001	2.11796056639967	3.17719045774906	4.29847903369804	3.31777200364931	3.65585593065174	3.42529274276263	3.53441925972532
"b4a2e74bf9fd3680c2d553e1285fc7e0"	0.889947611347057	0.834318167470209	0.333294815026697	0.432252590823551	2.52307167769652	2.23691526550403	0.288613638409445	1.53357406116497	2.23528992245412	1.11615091714346
"b4a87d20dd5037f67722c8464f16b867"	3.97833581408626	3.24519817213392	4.37986359699368	3.47598000237982	3.24107170673171	3.78458072620949	3.24912086398305	3.47643494787224	3.66917230916277	3.78198398947345
"b4af3656c5ad1b033eebf351677bce12"	3.48464382849918	1.68041255225368	3.56277991954878	1.93476253031039	1.86793007459533	3.80996423301215	2.29985336522093	3.60176152599339	3.40832419217697	3.71794143393053
"b4cc81fa529269a64f00f765c34a9d89"	0.696545400066098	2.16492243557748	1.35003434078699	2.15295730279693	2.7068673387855	1.29089989239234	3.29236607146685	0.23284466802609	2.3643847858688	0.108895827717089
"b4d0ebf4430886c64a113c6f770a67fb"	4.55219577405079	4.39331248421591	4.81975092484013	3.93703498165067	4.97119101675436	4.90750819362005	4.16207249178502	5.36257427303592	5.11532131033048	5.21880132016409
"b4d6f06eff57b5432a00131802c6799a"	5.60289158495125	2.91940744599108	5.2021522874214	3.6119391207634	3.47782849183384	4.81081177153364	4.48411018694733	5.15277835298529	4.82323925185175	4.9550303459446
"b4eb6316110941dd0d80ba5505e153e6"	3.1498271515181	1.27700612553875	1.21392946785148	1.14314955825885	1.72583392308752	2.71009556199032	1.85462753897439	2.70031593508166	2.66250954387172	3.13492672394649
"b4f05845602b7f48c222b309e3706ca6"	6.340809766628	3.97833581408626	5.57577696711964	4.32457499549464	4.01126218387143	4.93500208140562	3.77917946760583	4.89881568183221	4.43286888235516	5.25168209093763
"b4f2f7cd35809a419355bfee77c8b857"	0.599234882596538	1.37494948804459	0	1.50195410999137	0.948421757092489	0.960134587968153	0.789108057705738	2.78080239746428	2.60276197912743	2.14513189919911
"b4f6cb3be6c7adbfa11ba18752a06e24"	4.14301919590862	1.96841165211608	3.93066099401155	1.45901912708485	2.35040259380361	4.53644353620385	3.28813200035428	4.4916344776533	4.13664386498498	4.24477633548061
"b53e3a568d6e50a29e770cab9696998b"	5.29099891186837	2.3589164649291	5.02674331387797	2.39600658125193	3.43856561079518	5.10789774878939	2.87261367908557	4.44400854671976	4.78026354888327	5.0557847054275
"b542b4fbc7c51e012c166b260e7439a1"	2.94258967051844	2.18469495671048	2.53108969780101	2.24272912865625	2.58656542381634	2.89065942246631	2.21590516537164	2.9432092432257	2.47795813333459	2.6303941100192
"b56f557d339f5edd171a019bc4b375dc"	5.12878095436676	4.05358051741162	5.05527690299296	3.9516566333204	4.90198534454842	5.47425576090497	4.61955463200241	5.1860794333546	4.91154644811658	4.98740602496306
"b5796be69a0cb8cfcf44837062aa950e"	5.59791128788734	3.3287163622259	5.58854046036881	3.5901160186798	2.84027540770373	4.69433958610324	3.10623661701698	4.75138396607726	4.51869379314165	4.68413292609114
"b57c359a4fdc9b1c06d472531c519bb7"	2.96164939509477	1.69138538949746	2.36449885997625	2.02470337315256	2.09960782833413	1.50697275672892	2.29066148851644	2.00797131837505	2.2188895217305	0.687390643447566
"b57e23930b7e9b93285196a53a1973e5"	2.31979215078226	0.904493286522239	1.22554978820386	1.15581622101219	2.14691045252844	1.8819243132543	1.12606401822139	1.02221205025274	1.67129885204758	0.416782161336348
"b597e111b3ba56ded4455deb52058b17"	4.11658304394402	2.46504079049272	3.9513719795864	3.59378643572836	4.49741017161217	4.47080489147831	3.85829306060711	4.72946565850731	4.81944127717771	4.81661407437961
"b59b084a529c05dfbee48ead820c7290"	3.76748566898709	0.200562507791894	3.92160994352949	0	0.710075091580594	2.3590637202759	1.48310160158767	2.52793931896541	2.78268607198811	2.84293674176538
"b5b3cb6922be60d2b9f2ac1f1db8f9d4"	1.55451773249391	2.46684882127137	0	2.30612692772995	2.93673527643754	0	0.795992535852103	0	1.28109161079424	0.59112774394304
"b5bea50566c0de6f687f6ca1d0306119"	3.44952883746639	1.57276313962257	2.91940744599108	1.04237486235363	1.52036186001376	3.6909912227601	2.4601384343398	4.17991436731274	3.87389720623774	4.09420841962178
"b5c446f74efe0e33e7456642ef788ece"	1.0630431404293	1.1604245970624	0	0.377741673881176	3.86699236189375	0.107409472068121	3.29402702189165	0.125285923785169	3.31405151551041	0.792995325757204
"b5ce919a2d4e408089fd39e58eef46cf"	3.98413847386408	2.02665634548633	3.57405333621416	1.65244184479572	1.89572541292228	4.05015704958266	2.07317897266659	4.19721481975941	3.30780379069418	4.14991864760218
"b5d3b8dff199620efbc9673600b20bca"	4.65814069312711	3.5100093151384	4.62690213567776	3.86110711592281	2.89038011788909	3.88555235918756	1.51335429699698	3.45972394392781	3.43270431452565	3.57848427703602
"b5dddf2c9e1650760fcd6e8cf0a75ed6"	5.63517490750143	3.01096683605235	6.44077752794598	2.99257098193301	2.78174467825485	4.46557270608824	2.91306562636017	4.5788622674933	4.45484875189896	4.63679450406777
"b5e948246a9b4e6ffbd1d34bbaee8cef"	4.66557117809538	1.43815172139236	4.81424030549847	1.91750361983501	1.69111522187948	4.81056411666503	2.71656266703973	4.82299465603803	4.8922178172246	5.14394418196843
"b5f443b77c3b781cd827625e457aed04"	4.97102104218342	4.34514011516974	5.13786117872334	4.35792401113074	5.53457739948286	4.66641014785576	4.91087453714972	4.86232942006478	4.26528099823281	4.3177192334927
"b619f87602835cf081d556b448fa90f6"	5.38414044028493	2.72122660969484	4.60109342728844	3.55730631428879	2.11937111627061	4.21198470021727	2.64898671410321	4.5976554685644	4.18667837978797	4.38363963451682
"b61e4e03f2612e2245a6b0a540d4c7d4"	3.85647566487711	3.37739179721264	4.05870802356795	3.27419328741893	2.07126419815533	3.5001160732525	2.37616412528374	3.67029095346761	3.24522076916733	3.60259079771703
"b61e969239a6d8d9e6a252e4d9c7f366"	4.93324334893432	3.13299073701314	4.57656262397407	3.52338350946535	2.82686144870821	4.682163522899	3.64638001179781	4.99165154422842	4.17851731412501	4.56818839178421
"b620073e4a4c4680b096bf75a6359f70"	5.55766415994841	3.75785877217571	5.09252225700822	4.06457233520711	3.21209029514466	3.59551997046413	3.12512094695461	3.72089155523495	3.79810473194819	4.10454832630489
"b6337f700aa51c752c5918207e65d38e"	5.29694708814526	2.499674565343	5.42826561612593	2.59580888173186	0.101162114693465	2.68386515301251	2.4012786336816	3.08490438114968	2.87604788146454	3.56285195104166
"b63d6fd078b9178581be7ea029bad2cd"	3.7245112218246	1.41999195766277	3.69620900013875	1.74536128425087	2.26189299211123	4.24916261520954	2.80822464373111	4.16476314057943	4.17387497110327	4.39381808542769
"b64ceb04a1aaf4b2646e32a457d05204"	4.92155049632735	3.12975875610127	4.84592691066901	3.40185583150314	2.57535533468253	4.010711182461	2.09024893089611	3.78610289337864	3.63801427859674	3.82500837025139
"b6555be9e5089c127b079ca94e3b90ac"	7.17624294479405	5.55251025918372	7.00364857964753	5.9309440017504	5.14092269733895	6.08817750619359	4.2404054650063	6.01842687462846	5.54710683201382	5.76007466306083
"b660b6e33258d690e82bf4981b07f73d"	2.14133481199181	3.42878743285517	1.94682653327181	3.2123796758832	2.73670217767465	0.246962606481204	1.59107446540199	0.312127866250446	1.15799635485274	0.598075173254073
"b6766164184a79b4121ccb6dd60ce8af"	4.55308379631726	4.01494854292594	4.37002960780785	4.20957461412315	2.97700086065095	3.81823307354579	3.08794858493312	3.56225096507736	3.50321875730654	3.54407869780168
"b6847c5fc81dd4703c48ef24530059f4"	2.75757546010259	2.15467539764559	1.55728488015677	3.0860877444901	2.81143821265227	3.52595314753174	2.44837751109611	2.71957394695389	2.33873648521272	2.47176264458157
"b69325b26971a86c93cba8cc784deb19"	4.33141224135978	1.98888151202737	4.04790972708623	2.32908641035474	3.49227924076528	5.0534561343926	3.87736696229881	5.10347245487186	4.97382418963609	4.95888154283752
"b696f059bf38eebddbd78adde77eabe0"	3.31697375165618	2.40272667367143	4.00270028810041	2.15810275707065	2.32793125241476	3.75880278157009	2.24386826008908	3.94447004533231	3.41475953406432	3.73038970675769
"b69d9926f9e797150e6d69dbd56a0fc0"	1.79741699957417	3.13151235680762	0.909630083985891	3.15826390650901	3.60882927075671	1.77156342131919	3.35102006007302	1.46310667432889	2.18526987467998	1.63703454251942
"b6a9979e1e1c65f3ced2d49eaa2af5af"	3.59596407775083	0.8190903508676	3.9041627184252	0.812523810063324	2.02528341055174	4.08595871057007	2.81632147445648	4.16558038796766	3.86847220123373	4.18716858073918
"b6bccc326fa829db219e89d776507d8d"	8.03780465141806	7.15730805802537	7.6350202740646	7.62771014987527	7.52694658843579	7.41504621027663	7.14044236792532	6.74414648520976	6.90705377698714	6.83467310052212
"b6c18946c5622275754de313cab2d117"	4.51027087176694	2.20489177577218	3.98881132794557	3.12195911528569	2.1739635781678	3.40161613049265	1.77772227704778	3.38013630144738	3.71952965091851	3.9779089529367
"b6fd3e74d371cca4573508ed50395086"	4.34071366026773	0.966474210644115	4.50373761252155	1.00514447732693	0.493925212962407	3.5423742066766	2.54598481579654	3.56414491263053	3.50057515636221	3.77604821871749
"b718bc2a9fad197c6cf5dd9144b70964"	4.15956953519769	3.91690618328453	2.67129312802732	3.63329612858263	4.42397631311954	4.47980966355604	3.88239248541494	3.06807079543924	3.89360841276603	3.3016628250625
"b7289c9e39b8b9fcf2c5817267bfc7b0"	4.5563925548123	2.45372004399804	4.49969919385399	2.77053358591011	4.68171544225974	5.93841054915262	4.92731673649894	5.62589450339883	5.61811742151338	5.67562794805202
"b73e512e4ac8a1980249b3f69f70aea5"	0	0.674134654719549	0	2.64409576726108	2.23652061603743	0	1.66957440605459	0	1.03797226739226	0
"b74537e57e08b3f1b450215f29a32e0f"	3.05517954374039	2.59691258564755	2.90573108607742	1.3345625495451	1.82227703500988	3.80726586325948	3.10419198174949	3.9111136320735	3.57570694861023	4.12491282242701
"b74a7cf06c592f4503236cb23e8fbccb"	4.02251595956163	2.13210656981032	3.64805631375969	2.05170388514533	3.11031338852915	4.33739165077359	3.34387810782611	4.21489531975581	3.64836158001105	4.42597949890259
"b7545dafffd434466082a2e216e532a7"	2.44854379572911	0.603843724216785	1.6000342361381	0.163539608427769	1.55628351885427	3.77010675219082	0.809620915011021	3.71275768640618	1.75884501641685	1.95342243249123
"b75dca3c1a1f7e72849dc9b58fc1b4ac"	2.99331335031668	1.06814414643558	2.83700086820485	0.696545400066098	0.426756822242453	3.18225134179111	2.05581256323007	3.16891149964139	2.69214030727817	3.11976171528802
"b75ddc713a1a7cb7b127e8efd4481181"	5.08769046660436	2.49479971827564	5.00940190712049	3.04606971626084	4.2603551487843	5.64910130051098	4.27336657037644	5.68718512416752	5.72555949143136	6.1767099752211
"b776876f591942f89cc89cd0ddb172d5"	2.8124067329369	1.84999252765283	2.30278987202539	1.83828389394414	2.54359748146833	3.29266264831634	1.10613856175358	3.13111594964183	3.37869625268314	3.09597137714051
"b77a7260514b318b12101d8e6725e0e6"	2.72414478562667	5.24904070055578	1.6059947916911	5.53536983484749	5.82886064929462	0.322228416204364	6.97589774310856	0.26555915536401	5.40330568895055	1.52698978071307
"b77e193a4642929d26bbe4d208034efa"	4.964530215855	1.96841165211608	4.10468692843059	2.95934885148087	2.64683387092757	5.3802441321155	3.23987397253914	4.98335080816893	4.15470248180999	4.86209420218061
"b7959f50ed8bedcb7e3d2480e8144f08"	3.30736560977693	3.98871627702153	3.06623354432202	4.0774062348416	2.84662977728333	3.17338198280842	2.58995288632739	2.37982340989434	3.56254372603851	2.69136707099342
"b797301bbbc793018dbb38a8e52301ab"	4.1706052964722	2.59911634570069	4.01051274325807	2.77434280793158	1.95987053355289	3.94139848989714	2.45623347526243	3.75669678158636	3.07792479180484	3.39617063538262
"b7b81fbb760187afa794e945a11237cd"	4.02885924634915	1.83356178307826	3.92072967216248	1.89994160038218	2.52307167769652	4.12097169266951	3.67608414213708	4.15875082461387	3.48017342834738	4.04537712234026
"b7ba4b68bc2bae4ebe361b6813a57431"	3.79048653945714	1.26181501765505	3.23767080740597	1.18788122655951	2.3445865516729	4.82372826407098	2.71756743488205	4.25302872171238	4.37847794551814	4.58337993347299
"b7bb87bb234df9df6e92620b06c74d21"	4.87776819887259	2.65996494842428	4.45745587820687	2.44341255445859	3.75171058098312	5.1154126157295	3.45599309541207	5.15760408579399	4.79684777166023	5.0394681889178
"b7c5ea5db6142560c53b5a869aa1cbd4"	4.37819292037313	2.27121020867328	4.75574221866067	1.92832529496681	1.91158959335355	3.92562085421024	3.2801536356632	4.22406506930435	3.80726586325948	4.0957282711219
"b7de4344dc6e1eb1305afb108d578309"	3.29031334310315	2.80167836104331	3.27810819324356	3.16036284696162	3.28983339972755	3.45982496759192	2.83493139676986	3.36512437062589	3.47594857547589	3.44828501798812
"b7f297a8a2fd56cfd13a495e9260256c"	5.85757245515356	4.02806853249033	5.24162518753315	4.51222255516581	5.20953721164719	6.27177671843228	5.34487693049179	6.07108530731267	5.64011948834835	5.83096090320443
"b80e8628d524e560fd56865907947265"	5.20312984122134	2.95396024456053	5.131408722217	3.35645172742455	2.24177550407225	4.62657560655598	3.47688897541549	4.10805468089312	3.80996423301215	4.49757954099495
"b80f76dcf054b87d81ec2b8d034e8405"	3.52904544639743	1.79986751004718	3.63172967553082	1.40601071018441	0.853790198051648	2.41024406751986	1.56635367282904	2.65370633481624	2.51019970394641	2.73087741633365
"b8105ea5f42867107026a16f648696b1"	0.11225211258876	0.250850932577227	0	1.15234413929434	0.969729937974034	0	0.411533027947092	0.155574283906944	0.718246312173801	0
"b835f57b66c1206d564dfdabad46549a"	0	0.725629859444872	1.24915876687121	1.34232836690814	1.24671730165283	0.396529302450231	0.855908680635099	0.768165595277886	0.344026488418667	0.862349724860747
"b838d09c9892c47f49cfe15883a680a2"	3.84070017884555	2.74338465457249	3.70026415181056	2.02274657925322	3.07089614519245	3.99767447149126	2.3943654138063	3.95925477497884	3.81097424743533	4.05781030664145
"b856caa5a1ed76ddc9ceb3b2b6ee2d35"	0	0.0357089643287245	0	0.750171944644691	0.446412534761481	0	0	0.548112159912006	0.333186845629684	0
"b87d9d56f71677a5a9350b77b1c55f10"	3.70282259515984	2.69056271579547	3.87108108705065	2.25736468964001	1.1407518148622	2.63926016618539	2.3372686055253	2.86050023565171	2.35762539855893	2.67865819028354
"b87dcb51b36cb72644cb57fb1e43be40"	0.373450597445656	0.394042346638986	0.259717032294151	0.98307946051072	0.566501194124413	1.23997162531013	0.120980297521606	0	0.670679236398638	0.492847497301982
"b89917120a996173e5c6789b5a97466c"	1.91967734383412	2.44854379572911	0	3.24865332164095	2.6969984953335	1.62398481879615	1.19226374493362	0.864597881292744	2.20057470099773	0.48160046280764
"b89a2481c24efac296a2ffa1eee2c60c"	2.50088957299333	1.0527623976559	2.62196726570454	2.14258627945248	1.77277607149757	1.46228115982813	1.40556109349214	1.91529860956901	2.23609995223148	1.79966891954799
"b8a1a68f1d563c0c7692e5de2d968ad8"	0.111942010031374	3.18822773356669	0	4.10493112627956	4.57071016115392	0.344026488418667	3.85282197981761	0.983156542770817	3.43709951750084	1.21563889015214
"b8a8f2a1367541da28b76641ab39937d"	4.81075054747316	1.80718389873736	4.67099234540941	1.70493425672692	6.10766013677177	5.78473366799318	4.62939994025656	5.29082081750837	5.9222790427828	6.02023865320651
"b8c95ce42e465dd4d5f5478c9157334d"	2.39267856639451	1.77145036509022	2.21117474032011	2.03042147144034	5.55449096989241	5.30580065675741	6.16348107231657	5.32085683351486	5.97906219490605	5.72729403235216
"b8f746f565b27fe92e896e02c52639a3"	4.71610928090992	2.44947160599904	4.59142569406185	2.06632227887665	2.29985336522093	4.73000273312485	2.77985922794313	4.85548553758027	4.38872713609173	4.7228629775726
"b91e1e703248620fe1f0d5f3c18492d2"	3.78006641786125	2.60241290640386	3.62543920964969	2.5517857109735	2.29176440357156	3.56948441865326	2.32206608414749	3.48528294800913	3.00217105340088	3.02635884161612
"b91fad4a7f33c5d62a29c512d762526f"	3.82579678068925	1.73194848147003	3.81699307885864	1.50297090420644	2.37893075053173	4.10320213657103	2.88157384681796	3.61652319313863	3.81377573108904	4.09608910861302
"b92809e88ddc1f6117942c2bc996c592"	3.41800067886013	3.70209227902323	3.06627889734243	4.06075168703886	3.58460812285715	3.40630882926103	3.66251412331017	2.92782295766572	3.00981977706827	2.95590894686564
"b92bd2df627ffaefa33232a81132bf44"	5.67028346953399	3.69733217896632	5.1467735542205	4.69211639418762	1.68472306401745	3.5948273087337	2.24549322255073	3.73453208683839	3.4380300654607	3.66286290220482
"b93acf71aa7a6cadd9999527ac979458"	3.61033882608705	1.71564271158429	3.71299141035115	1.73672162891133	1.37380468886667	4.05121615998722	2.36622446001368	4.13030663844713	3.7871372853222	4.05754737395852
"b93dff9ccf9b853a3c802757fd0a8de5"	0	0.753892265708617	0	1.58800546971001	2.80040620343621	0	1.13098395956164	0.26555915536401	0.829721438969137	0
"b97650d5007873a69233e69f633d9381"	4.16001661595452	2.63495372367699	4.00876739458253	2.45137890925497	3.41784208679023	3.9458190315362	3.2818686520361	3.86882869920033	3.68985238066737	3.82368024071691
"b97662b277dff25bbf75386131f0f08b"	0	2.21786759214861	1.5126260857222	3.27307192204415	3.04082417901572	1.52368131151996	3.08906887076111	0	1.31432348835702	0.354749892215075
"b980d4a920a01d3657a29ad10e975652"	7.01956958426576	5.22463684302513	7.11471059460209	5.85871439209502	5.07183926178495	6.59622072306599	5.00305586935598	6.6206936113728	6.18115439127676	6.31498155454486
"b9cf8bd43b7a9fc04801c6559fd45a12"	5.54565461967587	2.36866530012282	5.29464636666562	2.14432226988289	2.50326293649426	5.12386915492031	2.70175395130459	4.78285300738729	4.67612802536988	4.92209354061108
"b9de3220264e0cba352ce8cb7e9cacc6"	4.11489223869758	1.80475104539043	3.86116018679366	1.59403793921774	2.05775712492797	3.67261225781004	2.67447301060886	3.70903848847781	3.61002345868547	3.80489880205376
"b9dedf3f94151f74649bc1b5bf8a4d2a"	4.21684943982328	2.97534260998573	4.32280926440185	2.57685710111084	2.36336631431284	4.50096091850082	3.95285150232726	4.94782311131211	4.29703133312863	4.87192602413369
"b9e3e264c4ed6da5a2a44b395a942d72"	0	0	0	0.501662167245997	1.11115727030374	3.0261800009728	0.512315713031352	2.82325379433702	2.81872584639927	3.14496608537278
"b9fd66c01e87fc0378f682d0e3013956"	4.19989629959589	2.51175871769338	3.92014239380193	1.3576813864424	3.05597319823868	3.91019990458926	3.11302203201362	3.59926957667165	3.55026637154655	3.74382454257761
"ba14ed883d3ab02021b1b9f20d1f3911"	0.902513865161984	0.510587595439496	1.42042328694411	1.38027779784751	0.918653173823969	4.09049043738636	1.09740186401784	3.6921883787545	3.35233832946645	3.6926947337388
"ba28a4617499eb77a0dc2c2eae1c6979"	3.67723563277975	2.61322776165537	3.23839169831742	2.80774275537272	3.99543329251408	2.96556778711146	3.34417413442208	2.49035880466531	4.02950175464054	2.99983124522215
"ba43324b8f82f1ebe770e12978d4cdc4"	4.70840638087345	2.70749471351421	4.68721811877634	3.19795106101222	2.70950088168946	4.78383145208384	2.57071363512242	4.76430799794464	4.7166246159754	5.04985559699304
"ba6f811c01e1e853d07933f4d30e3f6c"	4.34302555939844	2.46252043790952	4.39896939212419	1.64389576268037	2.3590637202759	3.90592476892373	3.32326726312216	4.3095771172927	3.51062202754339	4.2245102304789
"ba952d63bbde2db9985d4ed029768a5f"	4.92918244708787	3.12975875610127	4.5690691344264	3.54584141619325	2.93107299845929	3.86564778692869	2.39019442450656	3.99263633180632	4.18339848512718	4.39400046143209
"baa9b037b225c283f2db162a2048d19e"	0.979717650031448	1.29723901654958	2.09581688176407	1.78496082897024	0.61520429946932	2.96358434391547	1.96845379044171	1.00804247930954	2.03846819235533	1.49783947253699
"bad3659b9fa19f422721846bce14d51e"	1.67488064964507	2.55063103001666	0	3.57488337014598	2.82596075455378	0.971711815206825	2.88373198553649	0	1.78725199246749	0
"bae28c619da8771eb0c11a3a4ec06a57"	4.35507610991729	3.17593909587238	4.25202702652124	3.56905861229023	2.36049997619444	3.91597279473023	2.93350361595974	3.71572311738873	3.74741681676681	3.98163249743225
"bae322c901381ddbb55b513115f6c617"	3.64998232460182	2.00894074813538	3.49188190991991	1.82405013523494	3.04436764414845	4.64380112339739	2.62283808155992	4.80501194222857	4.5087754899966	4.71324873098387
"bae6ad0b32befccfc4a8def82cd5aff6"	3.77056044982969	0.150887647637745	3.91454598004936	0	1.42263979075831	4.60368908970629	2.46661300340724	4.53709492194206	4.54874788703144	4.80907689807786
"baf0ad3512a8b31d5377c53884567134"	1.13695376925585	1.66931797478197	0	1.60896179911014	2.47198287724469	2.76361081587179	2.30716838099263	1.94403066996426	2.71011824669119	2.15115901332902
"bb4977a13d3d037562407e3c9988bd99"	0	0.0978050629470779	0	0.637824077965861	0.167627458714382	0	0	0	0.426756822242453	0
"bb6b3db571b510316e68f60e5e58adb1"	3.95364694390537	2.08721896893249	3.99209671569802	2.26045808064165	3.59007893013907	4.17991436731274	2.80409707917469	4.04537712234026	4.15827539875678	4.37024075322799
"bb731981239c301621b4b9ee063189e8"	3.7974841417506	1.56350496253763	4.16210934213543	1.11777222582309	1.62147240654306	3.20963744211983	1.48654685300898	2.68904514366262	2.56488104743615	3.38438321247346
"bb81304ce67ddd6ffa5f25b34a86bc14"	4.93696911972014	2.5563911479269	4.78745692550927	3.09818840556998	1.57219450711858	2.62943749271438	1.83449451270272	3.33525157743275	2.94076022082495	3.3890122434863
"bbaa4fc5ac4b6c2e79e78f1f8ea2cb1d"	2.08905369654607	0.357236586188192	3.10285495568409	0.236263507060251	2.16452414311054	3.67377089243314	1.32246172412081	3.46649561414597	2.96849015373025	3.29266264831634
"bbb4d208679420bca9597d83b83e7609"	3.80717756406935	3.16506025216153	4.13292768088344	2.25166101484674	3.12780286624428	4.28020823704462	3.08995918423746	4.48407322829713	4.3061507896229	4.53716073180702
"bbb7570937eab28529786ed0917441a7"	3.81883815351363	2.05739606607874	3.67843601070075	2.13736015260786	2.23853797110009	3.3677486929458	2.27202031292644	3.30613271838285	3.11841740760193	3.63641284007707
"bbcd29dfcf971a53a6b2bc1cef52c1a0"	3.15608802905932	1.81591748554581	3.03665179001473	2.08079177516102	2.85731832111672	3.08362496623703	1.84281963391171	3.32637274186205	3.93248074168847	3.44346838276456
"bbcf8d3e05423b21f7173678a9c35ce0"	3.63188674977423	2.06125218180033	3.51652632067328	2.09188329534174	3.2895624612969	3.68774373578568	3.08998325626531	3.89688190506354	3.885635041346	3.97958365672492
"bbd23d46624d98903d6d7ef9a464bef1"	4.08495532092874	2.07241868907767	3.45422028940578	1.7725732519122	2.36336631431284	3.50057515636221	2.30744924380819	3.16378247731037	3.31942375458937	3.61740128253992
"bbda597103c12619142a45112ab508f6"	0	0.0575365645541761	0	5.27164741405902	5.26001365866913	0	4.45141062045016	0.48146636827541	3.54741377734204	0.473844670474941
"bbda615ff8c736974a48b59fe976014a"	4.15933832347217	1.962188084522	3.7770207716469	1.87980850211099	1.6568999569477	3.24106462260179	2.57303717807191	2.54955516487602	2.09024893089611	2.79670165465294
"bbe366162e78abc0139793ced744c0c7"	3.1411185768678	2.29581143722372	2.98928048137799	1.95102409480381	2.43247797425704	3.50743623147158	1.65979636999784	3.15668684007381	3.05022917092132	3.43612092648045
"bbf05489cbad98eb708e4d2e342d96b3"	2.95009338389928	1.24063139188296	3.63368735874328	1.69682698475453	1.89325124842868	4.21933375145764	1.20410425341772	4.00797244527398	3.96705404624935	3.83222363807365
"bbf0d90b39ff6e8383205b7b2c89a38e"	2.47630442316718	2.63691618185067	1.72095424213066	2.97458677500968	3.80996423301215	2.88117717250655	2.6671065325133	2.6671065325133	3.35189844809152	2.75308271094872
"bbf174d79faddb572ed3afa5f92c7e9d"	2.09917037880907	2.84892750683002	2.09705316706142	3.06509910023497	3.65939833085134	2.66253560965615	3.88015637722719	2.41938511853004	3.02461727279953	2.48717499660087
"bc10e4bf7e58d67ed5f444a417109f2d"	0.242347416596716	2.38736337960616	0.546321251299124	2.16053991160515	3.54640200741763	0.320272902698559	2.41195998538582	0.224029573623521	1.36751592211562	0.250369270168121
