"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_028Ab"	"sample_028Ao"
"dcc61af037535f35e6293c0bb9df2f6c"	2.35555554314606	3.19901320522735	2.51709326997395	3.21366244434377	1.8426629543165	3.57819088064264	2.76024408983291	3.71029754055894	1.97095726326249	3.47815373142925	2.16420885441155	2.95351617653348
"dcdec9560c27aa0060c80a0edbca6410"	1.48930098354351	2.89790983065776	2.30779509732059	2.98978175427866	2.15754914748163	3.91594123911489	2.77232293692199	3.66298435132193	2.24433163275075	3.73045729091343	1.50442155976762	2.75822404246931
"dd108008e5d10922c7462e144b5d5d6a"	3.4091530843024	2.68030983716576	2.81376233493512	2.80358114441527	4.75086807571665	3.63424416040995	5.35316796721232	3.46272274278915	5.7156175760677	3.66626373578479	3.37506943363721	2.75893765648158
"dd2deb3dba8f91eaeb058bcce1069942"	1.72163595880973	3.1216965954784	1.99471065330734	3.00829749941896	3.01851398837088	3.6325524592553	2.82304155103505	3.95379392557603	2.39520912287122	3.45567508709333	2.24182321800883	2.99486559809929
"dd542121d781d1b0d5b72619957ca2d2"	4.3833474370303	4.17605888734897	4.61045181360481	4.77233521911163	3.40574521308839	3.592797086707	2.82668723815607	3.30684925205354	3.10647643991128	3.36571059589442	4.02414848503054	4.15914278400954
"dd885c16533e3f7f1854bf708805f752"	2.71896564758574	3.90305625986771	3.10395592052191	4.21284176549018	2.34893728832018	3.98131313453653	3.1595117777608	2.83051502884723	2.55699763426242	3.20736294131093	2.96254120740558	3.71250514463007
"dd97c093c9056fb4126ad34373428937"	1.53873627539426	3.14388462873241	1.7339084493996	3.37574854028575	3.10812324115193	4.59230641237199	3.94892759651675	4.44815926043683	3.04939663870565	4.32390055746861	1.60263051920002	2.93941741153484
"dd9941cbb043a68fe55cd466048ea752"	5.83405716665002	5.56008302881205	5.47534906082406	5.41253144549267	5.53951018545797	3.45667607270352	3.28733817637763	4.26256905703586	3.09740078966881	2.99582596973077	5.5010030514638	6.10286699224429
"ddb470f6f868f78cf9e240968500b95e"	4.18877423328023	4.00216876344267	4.64284842167288	4.30502287762544	4.64086210333558	4.7788334006186	4.30679509309082	4.59099409838818	5.06844794720835	4.34654255559993	4.34990532501283	3.9590705855128
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.424727066393376	1.92984711219516	0.648138831305295	2.39873591935602	1.78527851312837	4.28410890817266	3.57684918949384	4.53885023905338	2.10824860512588	4.19991129661538	0.417337023877132	1.74156416831621
"ddb9ada7d3ddf94221e395466aa037d5"	3.40952534107659	5.83366173803468	3.5544448823173	5.72161690488473	3.99417405599999	5.6593130883327	4.95877425719752	5.56105276333531	4.06859982167984	5.50654955611924	3.48028286210909	5.5937407227933
"dde6dd718a0b6eb68b8e1149ca659e67"	4.4858532419956	5.19916797740184	4.78774294456157	5.5332517756882	4.49336785520912	4.99816301085953	4.76610728304835	5.41385726603232	4.54260548092662	5.80656421212189	4.64555542274356	5.18255767193091
"de1fe0c8cdbe2e4177d6156cece1a56f"	1.14755133064358	2.50534151182219	1.07723474183697	2.74311929537914	1.43527498334151	3.22867010394196	2.29235534710813	2.8557858341603	1.53318474869364	3.31544455781671	1.01392693166805	2.00840287362024
"de226fcf76fddcbf3f939eac604a50e5"	3.57673299370361	1.25583168374012	3.97230219347156	1.02206308271623	2.90866627689092	0	0.664869097846918	0.134562360993951	1.69251134589197	0.313417068401069	3.48374448916839	0.612167575802034
"de256bf78f44c58ed16bd50e42ee8ec9"	3.65279989436868	4.61837214535472	3.33458153994299	4.65406169740267	2.81255771936104	4.48107367752733	3.69044758040233	4.24524821156828	2.75369115566428	3.91557348288337	3.2293466143187	4.16370514165176
"de5219952b465cb35e4420aad35e5de9"	1.8027900744605	2.71816969256441	2.35696825382385	3.48132260900777	2.18492389991455	3.4736982440589	3.01929585878887	3.8635815564505	1.85275170973897	3.80298810302737	1.72565349806006	2.458288081652
"de6219e5f52a1d1168ea57a47cea5078"	1.21363910045721	1.23273828496785	1.45080518696366	0.130687676680331	2.67950667789315	0.665376941331511	2.29828691070944	1.86860067014345	2.70478562738976	1.00574141318073	1.2019679923452	1.04689948932104
"de74040de028b7cc05b444c8fbc82c21"	0.355451307874188	2.95338337339636	0.374382693577705	2.37089427409805	0.622840589378177	3.65886993931675	2.70400764095561	3.80155926823527	0.392123165570211	3.02630531855896	0.349890066903741	2.65972875576962
"de90a80b0a33ab5344ed674e9cbca3ae"	2.6091548154544	3.26049880411452	2.47926484804541	3.89038177413505	3.47270543409462	5.24309558680934	4.35212340662458	5.07096228417378	3.42801625248771	4.77221978448735	2.2489761722436	3.0806640104237
"dea5cb4b312da23ed66a4d114ebefa12"	2.88792732826647	3.41064128067	4.31214161980963	5.41559011647524	6.78551185456528	6.92073167223125	6.85503449463648	7.36144733236428	6.18716564728897	7.81829712241822	3.95000672304859	3.65832908268011
"deaee02dc83067b79813f64db3a8b131"	1.66023774574775	3.65266440059653	2.15723774605197	3.92783365565684	2.50772211923741	4.4786788533767	3.74185310722011	4.4249725287871	2.70130873883903	4.27786754699582	1.9723809511971	3.34968223829851
"deb2c3c676e934d75ab54927ade8b6e8"	2.32445626564885	2.68108125295816	3.3599312607546	2.88980665381048	2.190180196225	4.17568537105233	2.78889045185783	3.64775063418693	2.20835571034088	3.62993719746967	2.72187802126962	2.6157619440199
"dec4761bf7c9f9d75d0d4c4341787dac"	1.19637249500785	2.88667247955101	1.28116409672998	3.50426632366956	1.52276742279032	3.89695119415452	2.94551755518888	3.35978298948683	1.69251134589197	3.2549465049496	1.37936440434117	2.2525335536253
"ded128b36761bf2085e623e3c98e24d1"	2.15209530037956	2.9748490262353	2.53733560359125	3.24316554464286	4.21601271365555	4.91511946218806	4.53918047703363	4.57747418020701	3.76200472231323	4.98179713102309	2.07001297537184	2.67308021743729
"dee0e4b4cae7c8405264e1abae91210a"	2.96628925060977	3.37814657473764	2.79536089440335	3.45107926714727	3.5530958550865	5.08399033532842	4.07615761068962	4.85105732102329	3.41705212594692	4.67291275317546	2.95345223744084	3.35522687850968
"df133aac98f43907e84ae619b8287464"	5.18293787727849	2.72826017887087	4.66398239767509	2.83072745968297	3.58542801885231	1.28295539301697	3.1279909025866	1.95802769698386	3.54355578015943	1.09389912407971	5.0931658106826	2.49233681300207
"df3963b9f69b20e97934adbcd06fdc90"	2.00385959914992	5.60957691420189	1.89661140558135	4.47308627097649	1.95295839457022	1.82733637227413	6.58445520881053	6.32060046002332	1.52972435058613	1.77989469366115	2.01742796352248	5.46429965319471
"df4313ddea1c01a35813a9dd53fe3a2f"	0.299385074400038	1.71962112019515	0.453752923899553	2.20029397302911	3.47963449336375	5.51609414245112	4.31794806107755	5.8566498056292	3.20428623246349	5.51429042320177	0.835533502323984	1.31195301558287
"df560eb8027cf37f960558a7664b4bde"	0.769958673477259	2.86893722643508	0.883202917989571	0.221300253484127	2.40536909228241	3.20688113533714	3.9355157570097	3.92071226423638	2.11019041220815	3.27390749879919	1.26857810448374	2.82917490641534
"df5e8aaf779d20b4c676550bc84ad4ea"	1.65290440717926	0.156050302971612	1.99010459902099	0	3.24688686683974	0	2.42396804118287	0.189009144943771	3.50783983528628	0.504504084875968	1.53883839383776	0.146371356345521
"df7bf7e3b5f495aacaa7b3506475f336"	2.69105587882358	2.26663786413997	3.14427071993368	2.82850971106287	2.90341455187735	3.40063869229098	3.08361530387679	3.1859308913495	2.85117321338605	3.37905687966534	2.47548347413078	2.8708525471004
"dfc092d51634d2948d13767dd2ea31a9"	2.52776757127596	3.71792414612645	2.7409886085754	4.33522865127425	3.21462568580913	5.05230707784335	4.09258835432472	4.73018101146003	3.60072844617339	4.92267862682415	2.82764713108463	3.57141239616305
"dffa2c125a7ba33c926b721a2aedfa0e"	0.83517026301689	3.22259278513952	1.07632043888974	3.88613970224362	1.2904200666915	4.45895733645357	3.4691243466361	4.41213388930496	0.72191758540528	4.12940804542946	1.23551484192832	2.74088056468418
"dffc54618c4647ae5bbaac0ea1fea4c1"	1.37936440434117	3.0105187133406	1.56035396511462	3.12812806537793	3.25371078078657	4.64225099579589	3.96751371831647	4.46854317258418	3.34860022006522	4.66873057891419	1.71760221380865	2.78290241528673
"e067cdabab620e59c08c0338fd870509"	0.81081865443799	2.6779920128549	1.02610646828098	2.9714936266556	2.39520912287122	3.78643193626011	3.39098447367196	3.57191419648593	2.28260685027838	3.15775026760455	0.562100127977007	1.9854772307875
"e08c0f26e44cda6e04c890a9e43bdd04"	3.77437524359749	3.42796368007748	3.60007441492815	3.30898409818696	4.06824627880591	3.53667002217848	3.87127909119288	3.61848563747571	3.79041602781611	3.89532516927585	3.62167998245231	3.32247396445323
"e08c66b574f8161c8596c45bfddcc8a3"	1.42592958351296	2.19639185575395	1.82740253115933	2.46163299662693	4.47293678489369	4.58202613675432	4.36583912097308	4.43969314441124	4.17561752820207	4.07751195205538	1.44615967873416	2.36951286657966
"e09d2bb48e58a85906085f69e50f8ac9"	3.27166817910388	5.02362175052602	3.78414692846094	5.64605822311323	4.46854317258418	5.05230707784335	4.69613570504379	5.52525559695193	4.28190017519237	5.23494439522663	3.93207026946498	4.37289214193428
"e0bf3104f0c02f4246cd2c0186f4e9d7"	3.05797235829234	2.54061857255309	3.45266302169118	3.31085491040908	4.81842231814605	3.29598990292774	3.6322906681843	3.60341938297964	4.41054827317875	3.43832541695324	3.32767958684804	2.52975078831502
"e0ccd4876391b5e210b0954612a105bf"	3.44892523672117	2.26215181994309	3.96294000051734	2.83247607547785	3.06692790470021	3.16094971281129	3.25392813896095	3.41225765623776	3.76111807741758	3.27919245855876	3.5633116110337	2.16511938531925
"e0dc92c4f5f196138e72cec1c65c33a9"	3.79824083332476	0.744650491771753	4.35663767342289	0.682545704413077	3.39098447367196	0.475085693652529	3.26477770768018	0.523646286717345	3.44654021377924	0.852002206151793	4.75792903065755	0.523040868983232
"e0dd58336dd0e438bf47be88d3163c0b"	3.04509086084727	3.25165032706412	3.54468052867811	3.68207533521527	4.57825191846424	4.35910712795181	4.95928139436347	4.82612673956518	4.89623543902504	4.97874595105296	2.93455184114417	3.66552324763173
"e0e0c431ead412a46e26c6c912a216e3"	4.03540589835186	1.29818196880351	4.00200164750604	1.49159240745084	3.83642164939506	0.91940556251558	3.43562190708807	1.52739842356689	3.73288256914171	1.66925761695611	4.09783977060493	1.07378911083293
"e0fc2e75ae8093b8490d7d661ef423c5"	2.45635910188971	1.71962112019515	3.24832906814054	0.665650590496445	2.93052442899985	2.1077234334042	2.88590674098503	2.90999065374387	2.67840990048868	1.99033574489813	2.1116733459362	1.88812696866081
"e10448b6040223e15b710e0b5d9e4f38"	0.682088030638809	2.69537410007869	0.750926224236074	1.76365512140242	1.17960610877807	2.18414381360115	2.52361408719514	2.92372535051844	1.55757503759756	2.32100266642083	0.797242645486801	2.33159618548858
"e1072c09ea25971869340a6e76acc22a"	3.68552553601326	2.82850971106287	3.34376574226421	2.78845868802421	1.85525807484086	3.24439385280714	2.7029358115463	3.63761900129236	2.76529468531207	2.40825308137729	3.05074551036832	2.96280455789089
"e10fa0f0e09c57b9b9b028a067b80e9b"	1.19637249500785	3.32003475822811	1.26540669859307	2.83712292696179	2.38494486803862	3.75920920491272	2.86677008334976	3.49042693002299	2.37009644090004	3.69052220406108	1.32100782695699	2.31449291265587
"e128ebf4eeeb7199184e6a1b24be91aa"	1.90166772820734	3.09961640990003	2.14385556288011	3.60773536722826	2.11599331175564	3.5786377112935	2.82304155103505	3.94578028269678	1.98204423534142	3.7943843093543	2.09933289053034	2.99091373301148
"e12f1e91b66d19f77b5b1f6d4ef07880"	2.09656976260392	3.08685017803927	2.59999814055912	3.41620237490393	3.65183635224323	5.27611592840431	4.43192057041567	5.39267565708585	3.70440589271002	5.1037667385431	2.15305021063103	2.81511202870778
"e13620cb535690007dcf821ac61434a6"	3.22472645809708	3.68838396003531	3.03820634070574	3.92249842747594	3.20716770969472	4.85140852695992	4.04523529654469	3.82137414390454	3.55373032111537	3.9102301407523	2.71486336668713	3.27947583306201
"e1475c2209e3fc40caa3baca6290937f"	5.6810958453827	3.96126111988783	4.89663791642823	3.92688596097294	4.71324211364779	5.56006037031533	4.99850524968501	4.43950869834355	5.91279572852927	4.55906234963821	4.67202740538665	4.57794435195717
"e16453f38f1f68ad612ab62cdc217703"	3.24521524279824	2.37903517074535	3.28440816724749	2.99034790381705	4.88903208084437	3.68370850778526	3.72892088807605	4.33465747290215	4.0989807318932	3.98104782307148	3.41783741792594	2.03951431372261
"e16540ad42b7ed99abd63e13c66ac878"	3.17767367476463	4.5719781446194	3.69059622961121	4.95952184318502	4.08354969127727	4.76023244314956	4.66688100880089	5.3041942741189	3.94232338324938	5.23073482398318	3.14524073780977	4.1136257464009
"e1bc3897808574cc596489d86f5e8276"	4.69588903712819	4.84851250936513	5.02116711464726	5.43145643249121	5.31924978308937	3.08011196768781	3.56302769507827	4.83335036471803	3.48052580840724	3.24202697152666	4.5635455614541	4.63065095483992
"e1ea1900ac4d27397b0baedb6627eb50"	4.61525612150792	5.06128299546681	5.05059447169702	5.12392521674724	3.7040118792475	5.06975619137563	4.31773474978576	5.35241018959585	3.66912440168605	4.86907397247549	4.34845095231082	4.97317359190902
"e1f02fdff44a2b7867c88c730b772063"	3.33538352318308	1.09622377176468	3.40280342461779	0.307696442034863	5.39493037003618	0.631388791271998	2.98914643444557	0.743971464979513	4.03228907136731	1.36013620013791	4.10009779724803	0.221300253484127
"e1fc715c52718e05b3df39cbd46ce44f"	1.11485892772311	3.06081812925167	1.24292069180414	3.28186880226812	2.01244934607696	4.55748699889339	3.42853546751013	4.37131360453955	1.77719187520236	4.29617049922661	1.28116409672998	2.77169638672684
"e1fea6abc8a57ebe1d4ff22b7321850c"	2.72133575306893	2.954631996293	2.67536162214096	3.06720561059904	3.15109813308406	5.37437833830124	4.19280098162197	4.84555587147599	3.46574798495408	4.70431361999654	2.90258230203877	2.82630506701159
"e20d1b858900b525bd57ae07c9243c30"	1.5094849795055	3.05722693179189	1.65697846318968	3.70708622566511	3.40223870596243	5.55676813712417	4.68007993948637	5.3714076295829	4.09312261594975	5.20780940362051	1.84354006091271	2.54684030347298
"e220f28cd4038df3d0bd6cc3306fae06"	1.08867137443727	0.212235473968254	1.38501704569977	0.221300253484127	3.47248797189521	0.36816846486773	3.07681621623183	1.08251229559972	3.4443979597453	0.943696329869402	1.41554801972247	0.780331250970541
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.86541024978412	4.92855469355111	4.88704604747292	5.2749803391118	6.24550317250325	5.91299525513318	5.023760355732	5.60948638848507	5.51454829665375	5.44273585904138	5.10046304249719	3.94151607735416
"e241f4f4ccd3b82386ded29b41057ada"	3.06190181262501	3.87387339457382	3.32007180602703	4.51032097464559	4.39066710237213	5.55458480293202	5.21180502643411	5.40932425546802	4.424754993117	5.6714794391641	3.22555040729075	4.24469178301668
"e24506dec92e511846a4aa616d2632c9"	1.03813944699915	2.68030983716576	0.933141162585874	3.63335215633943	2.40681212650363	4.29026753232411	3.9687241947569	5.19538084397707	2.19209901963472	5.03538110852342	1.79159212189294	2.92727300967317
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	2.21391954862362	2.80698640498875	3.15248603385417	3.02429062405423	3.42298126891926	3.9754122763764	3.48961523217966	4.21016088068828	3.33455010634132	3.86407221176102	2.34624794445633	2.46405279514592
"e2952b2f9ac93f95ffa58642389289b4"	2.53789947831556	4.33112768357543	2.83844147705008	4.50632024160275	2.86037727631571	4.57413328589794	3.46672778572118	4.18880941514134	2.71889386219002	4.16870815884396	2.6553049759802	4.11325754553639
"e2e0fc8fec01a08403a99aacbc2b863e"	2.05562196975353	3.00328165512686	3.24657838107874	3.2257748914843	2.38641765623792	3.18460681258369	2.77332295262667	3.22549546661459	2.30520725212794	2.968803733139	3.0955489203294	2.66866661601935
"e3219724a4333a13bc38f4b7aba7ce6e"	4.64284842167288	1.20989453621091	5.14218805635546	0.81081865443799	5.16959553229017	0.673066914725753	3.73352303306944	1.40038561146995	4.91048833457576	2.02096938290185	3.72647384552263	0.165636464930348
"e37f2928e13d27e6712b9631e7c9140e"	4.23751055865097	4.28277085957497	4.15735490208533	4.61829385308376	5.13609399336919	5.10221023992503	5.29427689482479	5.46289356840909	5.56740196811084	5.21191816577667	3.95618446702739	4.16152264872978
"e3945f5c0747f951c79743844e7eac7c"	2.56077133397158	3.53263637841911	2.78984294579805	4.31575726982351	4.76515308247082	5.41933147887189	5.20306776290894	6.09645227528919	4.49121788867553	5.85196885478513	2.38327675927915	3.46596356438286
"e398205d52f73440366c1259f2f89809"	2.12923382261012	2.81780596349617	2.22736196081892	2.97033943711411	0.559874294807163	3.74030330442811	2.6205632838433	3.44447208237287	0.171237151748945	3.33158096109022	2.22371373235896	2.75177849623648
"e39e1ab9b5ac117b80613b718c00b4d5"	3.4544487488752	4.15392090221317	2.78126724256143	3.70614875924465	2.91249468494293	4.08971489368337	3.66289821080225	4.00604914864163	2.70473039258	4.22331361318421	2.92727974334028	3.75743270422837
"e3db4010d0d7f38d1c758a34b61a6752"	1.68938099151307	1.32472001771984	1.92393483213175	1.14302460037432	2.63871784342491	2.54277673625483	2.96220568605321	2.12749905657494	2.89194030486071	1.97540681344401	1.69061208086864	0.874873313175928
"e3ec4f7726e74cddf360d59c755177aa"	1.45882067742051	3.34114869848149	1.78526777090397	3.34629163636146	2.72538036194789	4.60701104774757	3.70417302272556	4.08269006489779	2.68642036437782	3.96854640962799	1.80261725764597	3.72285926648458
"e45f307a5f878812330ad37f2d26e4db"	1.05787813751174	2.46501035810545	1.29359364869219	2.96222259336251	3.324701288421	5.09674333653539	3.74114651923284	4.99708210313012	2.95389643193107	4.27078273469097	0.928702980215021	1.81569781368989
"e47173556056e3af8b90f861c61c392e"	3.54927994479581	0	3.34773271400517	0	5.49954605175949	1.39246428791498	3.40063869229098	0.751548155434422	4.36033450238694	2.05023052395425	4.91303499730802	0.146371356345521
"e478c99cc4d0670bbcbe501c233dea94"	0.780241632698482	2.75413386216799	1.25978959909604	3.2957898294567	2.02187325376031	4.07617678685095	2.96807862346175	3.7160934084883	1.84834298225979	3.87910770308466	0.776000061386522	2.82691674226192
"e510da25e6331c7a814982018e0ef3d2"	5.71755333297458	4.99536792535008	5.27889112810868	4.6264507010621	4.42944342762922	3.75696913117691	4.36176453783774	3.4159992908899	4.33402801215269	3.41072914307917	4.82899701581436	4.82013685352184
"e599e69416206245f67b7a7a00fa72a4"	3.50401168638964	4.14332887422663	4.03623525350451	4.86525125439102	4.34817464070922	5.53522046614829	4.84780658193736	5.51954714654632	4.31525357465748	5.65335376303842	3.49356768092941	4.10108546555604
"e5bd309de1ef14f2484c6a35bad0f3ed"	2.20154036203644	3.54992702274631	2.58398185419581	3.79938408857618	4.98358086795205	6.8979465785789	6.17248434865277	6.17943760404813	5.5825114931829	6.00318782022127	2.3200403595503	2.87911013879133
"e5ff43e122f165183125df0cf4827489"	1.56976983522844	3.09961640990003	1.42642307537691	3.77489193028489	1.99518835737713	4.13393943613774	3.2126951638731	3.68290383561557	1.97095726326249	3.30961528391601	1.17920868917932	2.88730010073939
"e60f9c4f9ad54e7504c1da09933ae743"	4.47270073216406	4.94520044248563	3.34018196266111	4.65695239333822	3.87294465654059	4.51479224666324	4.02830781708503	4.90136611250955	2.968803733139	4.88782646024706	3.1505590818977	4.9274948807049
"e61465a07838029690353aa33494b0ad"	1.06177954870263	2.2931274097701	1.30281546483988	2.8144374095306	2.15198310909053	4.78847269482456	3.55878580282247	4.42619480051322	2.04403195694194	4.42005095936288	0.67715701658107	2.38742262556175
"e6172b2807eb00eceff69aab74f4dea3"	2.36374060125933	3.5317370784195	2.54572283892793	3.71212253280624	2.79605155457005	4.05640362181023	3.35420723648607	4.10401254298721	2.47777528192253	3.93770190221203	2.73271102409173	3.57589653909256
"e62420dd56c268b4cc2ed0519f4ceacf"	2.31671558567526	1.15467341552365	3.07962925166753	2.09933289053034	3.50447765511573	2.99636967037347	3.21011532348712	2.48045810299321	3.60160200536672	2.40102745330468	2.98410255982647	1.22323616859889
"e639dc34ebcdd614871cb736c48ff270"	1.00946212892624	4.5426307753891	1.08779910820493	4.56116090840375	1.09877894144743	5.58003922717334	4.64209676963747	5.04202049218597	0.0769795594831812	5.56256008100773	1.48935370051107	4.17333897121586
"e644e4b7ac5713b2a2310eac8d0c1550"	3.07099725143236	4.52396051986101	2.92309202573365	4.50714234180467	2.33699849340583	1.68376105595279	1.6115674631074	3.14825166463405	1.24616163496484	1.67020563130899	3.16357596074596	4.43683465161279
"e670829238d46ac36d376557f8fbe20e"	5.08678484556987	5.04393734054903	5.09647563680392	4.87817364528222	4.63246285396398	2.90368131049691	4.07177446651	3.6355703301261	4.30780672853399	3.76859390879767	5.10593695265215	5.22669661484934
"e6b332fed5b328f148da342151766310"	5.80782052223848	6.38892477313308	6.61784056136528	7.32758872896298	7.06827864546786	8.47161694667042	7.97215022128909	7.83656273441755	7.59894587066985	8.06550755665045	6.56253617984914	7.0314928639581
"e6c065b536967c48362a13ca1b6b2dc7"	2.48115018643918	3.80391032826801	2.33650041124163	4.06361832596123	3.37960214059356	4.52125291186693	3.87027841878396	4.50581802838642	2.82018436372717	4.37009964000737	2.33650041124163	3.59730204135815
"e6d18cd4bff717e5649a81ce0167458e"	1.80093243530523	3.62588568589764	1.72965496125341	3.67159027894885	1.57711304816779	3.88189108458551	3.06512343904469	3.97415327906414	1.49802981361956	3.8635815564505	1.51931690555313	3.57641806459719
"e6d24b836875baba6a0c766f303b5ba2"	1.70130252672565	3.01880459857738	2.01892425785247	2.88478724906892	1.64113810957252	3.66380520621007	2.56148088773036	4.00086518547463	1.34773854687233	3.70637363468232	1.63769722993426	3.14766167387987
"e6e44cc024262f0766358d6b8342f0b9"	2.76887514795028	3.20224245416869	3.09452945759544	3.96634829865815	2.2663550840311	2.06568617993614	2.12463412818537	2.63945136318038	1.77825238184	2.46845428085471	2.61904920977836	3.13304735524044
"e6f321a82b3faf70ef53e9179eabaa02"	2.15305021063103	2.95403932694839	2.70996263789531	3.48822676404524	5.38968578781963	6.24562730171997	5.4042586715151	6.19565027306035	4.65222501676569	6.04459096280155	2.35803399088836	3.05658938598945
"e73f92009e1f25b06a9542b3e02e49c4"	1.74156416831621	3.30444673154511	2.16086460391782	2.64416561721217	2.32261318506721	4.26899241800673	3.41652478129018	4.56867058644482	2.32730814414555	3.97144242127554	1.73164970443333	2.76036335858588
"e7638decc87b65e88c0a82514aec7450"	2.48303197701988	3.65017009619628	2.13590658324834	3.04914578120007	2.8937141658222	4.7185322993078	3.99440119911445	4.61947837391045	2.57497828385509	4.33758972881087	1.8248166756557	3.21678936973372
"e77291d595cf3d06e63dcaf9af47f480"	0.356164213538162	3.30113384922244	0.44657506116438	1.44517440321817	1.2699403039872	3.25802915113565	2.0846479647072	3.29251565317397	1.603217002637	2.73667704817281	0.495770664437372	2.06423259475949
"e773bcbf712ddc722cfa9d2bc65643f7"	4.48181015086499	3.74193877171582	4.84368306622964	3.73659708906057	1.35775508582322	0.144871473694724	0.738163958361855	0.22725194447924	1.18654190839138	0.126573263370449	4.31415205802251	3.31664871665702
"e785b12cd07d15c241361f9f1d2ab455"	3.65338335596239	4.18501085464136	3.82868972140838	4.41079648499799	4.40452415688839	5.22681217038609	4.84820749770064	5.41982765181592	4.33150619944847	4.91319709165703	3.92963949977803	4.00811833146993
"e792b2c7d32ec8aae209c3f2ad6f287b"	3.86309029109892	4.31123566096248	4.11067633646928	4.12969381658149	4.77937136154927	5.30911031259832	4.45412913292274	5.36656120824887	4.01309068804911	4.77181344473538	3.51437144192008	3.58769349065329
"e7a6e7ac4eaf83d91452d2f43bcbfbc6"	4.0403219325502	4.75600882419867	3.84206112174334	4.84045249161108	3.55146808697098	5.00247499591157	4.59066939588152	5.10405831251297	3.07107812207966	4.98904686520516	3.90500119008444	4.81677116943228
"e7c11ae345dd1e09525b33f0b3084fb5"	1.64858304580823	4.09673382233226	2.29539802780334	5.22953489792485	3.76032736286256	6.15700806143404	5.34960140889279	6.32338910153729	3.5786377112935	6.25826950631025	2.14385556288011	3.62348459308867
"e7c838bd286bdbd5c17082172d192e1d"	4.00463494826297	3.51771724948749	4.26200594577529	4.97231604703363	6.49726588023769	5.56911246834278	6.97514764153771	6.3102114279812	7.33761891806893	6.44254766962476	4.52210390776187	3.64371243467152
"e8041636fac2cf0e13902aede28d3779"	1.82321056885167	4.88460945052424	1.54508017095237	4.9402243046696	2.58588768952543	5.32808608850247	4.05112580887983	4.75528523646356	0.979984896643195	4.82381444665741	1.97368868144076	4.63937345201525
"e822e5a139b803d2036396ce0daa8d2f"	2.84500827427842	3.76398504812031	2.12386336902001	4.02876759986882	3.82512388519486	5.33243318476017	4.5723895156198	5.28584821400314	2.89867569650465	4.80484240119581	2.18267941863324	3.66267273834765
"e8243506758f36dab4517b7fa0f39776"	3.29447497609015	4.22400203171989	3.45036493492882	3.84927994881238	3.64421297740763	3.20133285597745	3.74192070115729	3.56873637886723	3.44475556593805	3.41718156648714	2.92727300967317	4.02152821197581
"e83173ff593a0805292bc3efd1c92884"	4.59692105527305	5.23122196871879	4.7035316060208	4.372323864675	3.56287860705046	0.454981357820028	2.2793361178575	0.973960215095896	3.02397428687933	0.289742947389448	4.41106993999205	4.79949262657945
"e88137f419560f87ac227b040d78e54c"	2.00537631861236	3.18142107148966	2.18013753283851	3.36772304906024	3.82766779225549	3.38449615604403	2.91735832273091	3.86391746684912	3.19580599086014	4.29442510175831	2.41798056958718	2.56597598414613
"e8821bfecf10c060d9607ca11ec64f81"	1.91373261340589	2.98653529426316	2.07396131104342	3.99347079378312	1.94479683294855	3.21903323056101	2.40425893642141	3.50713032422225	1.63876760407392	3.21650210309047	2.29956029801956	2.92315903980728
"e887ed6aabb279922bb82bb78dafcd32"	2.22005214557904	0.156050302971612	2.44665799070371	0.0758613626372318	0.713077250715331	0	0	0	0.0916890860962891	0	2.31449291265587	0.0547675023320369
"e88d13319e66d09c536b3bb6139362fa"	6.62535011645224	7.01969415162536	6.09690674917938	6.07994412180935	5.00869453203531	4.69452704351978	4.80170830684173	5.60878267867783	4.31880085151865	4.84203851220862	6.46008453831794	6.19051644506964
"e88e8279ba90b7ef089efaf9b728b28a"	3.70454805790188	0.612167575802034	3.30568623833268	0.417337023877132	4.97720265315441	0.551689601404942	4.3877584265251	1.48361433810997	4.70992205245657	1.20973258489706	2.97091669840403	0.780331250970541
"e89d52afa76dce0b8096283540642d7e"	2.19654545789792	4.49192397088033	2.25607832489045	4.53232817678041	1.50516036570923	3.98164510824087	3.25432883374485	3.56830975180618	1.6836351377475	3.69411074700972	2.34516956543721	4.59248384356646
"e8b6b0236a03f1c938d6e8f9d8f5c80c"	3.81821851068184	3.65857099939352	3.91083391741607	3.46024090893587	3.37056296712642	4.07860495534899	3.88703878633438	4.15144509059895	3.10121513265911	4.08812282146582	3.41486569958642	4.02169010299708
"e8dc5dd88bff3e2402f4f37d6ba3632b"	2.73876141349768	3.92052694422581	3.12467010692127	4.42329865591692	2.38641765623792	3.73734204082621	2.89105219301434	3.54548275902123	1.83502902602256	3.85886692449897	3.1437853579168	3.88090263096711
"e8ef78e1d0f9f98a126f9bc940f3445e"	3.30320568647355	3.24964007502266	3.18188851022271	2.81982166266067	1.19530817460474	1.24260180398978	3.30551447907199	4.40178200595155	1.49444537970034	0.424046074447704	2.78359864004722	3.45286286844419
