"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"b125e90fff648257fed391274b23e21c"	2.46462461914904	1.47823964486476	2.40364196893923	2.15028617752665	2.54582374495951	1.0968774851661	6.04167165931319	4.3128341003985	5.8694413659768	3.72530973917997	5.97762010353008	4.17145158035739
"b193ce252cd0b8bcc5155b614931a414"	1.74536668184237	4.37177445831378	2.04166795756798	4.28978961038108	1.9739160135993	4.1843740629074	1.1169628818807	4.3142332221198	1.33162695977758	4.14116198817162	1.26013572282478	4.81692545629417
"b19ca1b197268ef83ee5689de124eddd"	0.72190274767315	2.21268850323268	1.02610646828098	2.46501035810545	1.00572404028537	2.11575321999894	3.31782809148781	5.31244480272107	3.05516182862136	5.28183792335386	3.22184900059762	5.35250939055644
"b19d4995c9c002c1e6b10e07c9433235"	1.16174513480734	2.3601620636713	1.51684970470027	3.27720642920213	1.96989617060561	2.86123904708699	3.53636560062192	3.95902910290612	3.42995651150013	4.10620330192723	3.25867790745506	4.00515007671149
"b1b2d58f3c760e64ee13903f52302b30"	2.58991247755151	0	2.69790356431563	0.348247633700645	2.35590137975198	0	4.04467100797853	0	3.61721157942258	0.175313725871895	3.16760442497781	0
"b22b62158c384280478d34cef91aa160"	2.33432132873097	0.156050302971612	2.41798056958718	0.203087771977756	1.99317765797475	0	2.97444504889218	0	3.32865216835539	0.548077796731048	3.39313506857774	0
"b22c8fab62a00d0e052f340d0b65cbce"	3.76711345783744	4.03036926022463	3.7976183366585	3.47854754461143	3.37391306016043	4.0136259442282	2.0754335202823	2.98812541462423	1.87786988491836	3.30958927405769	1.91960724063426	3.49968614079021
"b2442d6873988ea7502ee3544e517ca7"	1.21658760213423	2.02339975418059	1.30587060168869	2.56597598414613	0.928702980215021	1.78026735376893	3.71687587141899	3.7716693080005	3.59258218729948	3.66650500251093	3.53839255444	4.18850772081267
"b25fa42f400505dbd973f1e4369de7d0"	2.39566314709467	2.64895483021862	2.2931274097701	2.8746722180786	2.05562196975353	2.66240101888022	2.50437425364983	2.53106478176908	1.5571546545101	2.98372750378565	1.95721458391211	1.35436500132572
"b288bcd7005342e94ae3b8929dccf24e"	3.46031944775593	4.43737901792751	4.36376072402362	4.76975994284207	3.57862048839298	4.47501173858292	3.91346476559229	4.83895214820577	3.72320793131061	4.43420415052239	3.69806711797293	4.06819153374339
"b29508035e0d4afae55d3163a00222ac"	2.28742820551778	2.56511042141312	2.407897987518	3.15872310668773	2.2816963340704	2.50809553071439	4.73025238448971	4.81212142656317	4.48497642185945	4.34045123141252	4.36533535710533	5.11441195611986
"b2972c73a1fbaada217a06222502c682"	3.82239278638994	3.92620876926447	4.57314747450803	4.56560693001613	3.62533893089262	3.58583323446681	3.60833309277997	4.02379304899549	3.01335490993774	3.44247611878223	2.80204491046201	3.58014848762211
"b2b75b97d1272c2fe008598e7c1d7ed7"	2.07842089599819	2.55291321281041	2.1621610865028	2.93208412924663	2.21391954862362	2.48491023311491	2.21510076229808	3.11546040392832	2.42632714632409	3.14269899961629	2.2061767774041	2.58218310140969
"b2c10d7806ff213268b6b0bbd1ff3968"	5.9090570613829	6.17170236150122	6.51327349721146	7.39094512048986	6.39983619878965	6.41055580775999	3.69461949683427	3.63521500859206	3.88921308476376	5.06184777250342	4.63668254712417	4.36976832036191
"b2ca9e8fa654b6730236e81fe13b28f9"	1.42100033083128	1.96832462860033	1.74746600473348	2.63128110154412	1.19637249500785	1.74550259357198	4.13421154085982	5.56429524787659	4.0978480843813	5.35982555084933	4.25520071006436	5.76005133370032
"b2f0a0c72bccef340f78c543aaeff068"	2.04402457510141	3.60651355199611	2.458288081652	4.47089958307209	2.08123455826444	3.49097513425946	2.75492742565767	4.22355889975932	2.11192567262253	4.22100423188003	2.28563626972274	3.51793572366796
"b30af988af57dbf821c6ee600c895a85"	2.19278283851446	3.41952424735504	2.36122440420844	3.67872436529929	2.27708706364266	3.52071893485042	2.66143153030784	4.36227714817087	2.45696146983286	3.9897758245691	2.28574930929889	4.54022148204489
"b35fcdf6db01e404a6f059040592d0a4"	3.55637182277465	2.03040119734863	4.56288543818902	2.49374506023707	3.91914498332015	2.54017069709021	4.82660443728101	1.80323009599075	4.80700952559232	2.50721756660271	4.50885221853634	2.19869016949783
"b363e327809945230800878a1f724f6a"	3.28777146496167	5.17888511230299	3.1216965954784	4.59100038688608	3.09910887755987	4.86636450479752	3.70451901610162	4.15573908366817	3.75509594167811	4.27841264850068	4.48163121668303	3.87263415013977
"b3ed61392da8e01430ce979195596691"	0.165636464930348	1.39343654489537	0.529485245138535	1.77264562466658	0.659847344368911	1.14755133064358	2.57446699761172	3.91346476559229	1.38535391904283	3.04609263289294	1.99108289389198	3.86023611555818
"b422aa7507052ddf799f15bb6dfc1dbb"	3.72122760923796	2.12103308754558	3.87225576922589	2.33492635276378	3.89004754442011	1.71833389364678	5.71945178668405	4.28121003791934	5.74550262426663	4.56687887139031	5.70154005442254	4.334892183236
"b495abaa5b47993b6045c15f2e8c77b9"	3.96335800494603	5.07467859888445	4.52783750620287	5.08134467376198	4.12533715809659	4.91237273564134	5.20368542668699	5.72559771580859	5.12368584548951	5.66015509037401	5.31655848120003	5.69455509974073
"b4995593e0b4b7e73919c993460f09d2"	2.47263803044613	2.42497837400804	3.05658938598945	2.6994189252467	2.33213748744807	2.26663786413997	2.91909525991528	4.27865414158901	2.89337723691599	4.4337907057287	3.07063564358065	4.24775725551856
"b4a50b96240e5e675fd5b4dc236b9ae7"	2.9163626060048	3.50832063278854	3.06660360629402	3.74713286683484	3.14959421169938	3.65861924744581	3.77766475676666	3.77726617654894	4.22023655714603	4.12496235046555	3.6162754273902	3.6810947316373
"b4a87d20dd5037f67722c8464f16b867"	1.76676878070782	3.29414704407436	2.29696876474761	3.40488245107753	2.61285084510884	2.80105452447467	3.49335167780917	4.2524778722674	3.79387125180365	3.81136165360722	3.41632307606619	4.44673279800871
"b4af3656c5ad1b033eebf351677bce12"	1.68681905050234	2.87721058390991	1.71152092293494	3.10820528037255	1.42642307537691	2.946380146513	2.91909525991528	4.72207194454497	2.76045287989526	4.82072404834027	2.96144306054047	4.90716883543133
"b4d0ebf4430886c64a113c6f770a67fb"	4.01809130854532	4.56497025836077	4.00975338146621	4.48914612742406	3.72457441583469	3.81563315498919	4.84883093276324	4.94160085031662	4.75619868258414	4.67851729733205	4.83991687972741	4.61778547752848
"b4f05845602b7f48c222b309e3706ca6"	2.75105975317277	3.49097513425946	3.2212922230252	4.34100056985353	3.18468856341585	3.17720426123295	4.23547918522838	5.39554534256868	4.51801712623466	5.10716243007863	4.34452879651877	5.59551306560067
"b53e3a568d6e50a29e770cab9696998b"	3.01218139196272	4.93812350992054	3.38617930612176	5.11875127995679	3.10770208958763	4.45637239551792	3.50963436015154	4.55404256208695	3.24043299049279	3.99333604435071	3.01411428440916	5.16463476249164
"b542b4fbc7c51e012c166b260e7439a1"	2.03349655048265	3.48770415549371	2.22441641828426	3.48471756361226	2.02668617603183	3.47366250125836	2.37781028960257	3.13265432237599	2.09227382851696	3.17072334365289	2.11917898122591	3.10179984517549
"b56f557d339f5edd171a019bc4b375dc"	3.87219902608295	4.35130629750704	3.40660781744481	4.47246463222778	3.52544712726958	3.42556629103143	5.17207386688549	6.19769971396162	5.18180950501144	6.05602288054929	5.07654038105726	6.18651104730173
"b5c446f74efe0e33e7456642ef788ece"	3.70534593386706	0.941103310899415	4.29442774653206	0.827379879052998	4.828898307024	0.754508352102961	2.72104503984962	0.0613815077466161	3.01597728443317	2.30109017129097	4.24457806204332	0.840426235861407
"b5ce919a2d4e408089fd39e58eef46cf"	2.2987943170733	3.27550561678998	2.9760971092351	3.59730204135815	2.20898624802059	3.32814241387904	2.73623221394912	3.93194754237911	2.01941103948356	3.9848523177403	2.29683986175827	3.81202823914788
"b5d3b8dff199620efbc9673600b20bca"	1.47136640047602	2.5135809185503	2.11981651630158	3.10921090297596	1.42100033083128	1.90502446203054	2.90010864462962	3.49229202188525	2.51146743495599	3.4140326559721	2.74602269966225	4.23421780275122
"b5dddf2c9e1650760fcd6e8cf0a75ed6"	2.07276970942214	4.54937782808049	2.23702599791468	4.31846045399341	2.21145594050087	4.28785196243675	2.19092924770963	4.78600580599126	2.37700772992133	4.1647092035136	2.34580165824005	4.69441638057823
"b5e948246a9b4e6ffbd1d34bbaee8cef"	1.85345050261764	3.91042883541409	2.04110408833774	4.7966146109203	1.85872925120433	3.86780859650489	1.95967215954285	4.07650165342263	2.15321928074118	4.33498848483064	2.08197084030556	4.94371398971746
"b5f443b77c3b781cd827625e457aed04"	3.30514900801989	3.33722311368633	3.16951489544515	3.40631473763148	2.31379191613942	2.93504106385019	5.02591870549395	4.91371579336273	3.90086134521171	5.11137145388315	4.48635061331277	4.64460126162902
"b614b8df8cabf72a9f6aaecc61000d59"	0.495770664437372	1.54125200098159	0.549181540013274	1.88642140866696	0.835533502323984	1.62225521869184	2.24218307140034	4.58739758479392	1.70688761999754	4.50134338248116	2.13071908594335	4.45910641875979
"b619f87602835cf081d556b448fa90f6"	3.65774850043971	4.08240427655488	4.30289256822751	4.17951144194983	2.89915066582763	4.41706710836492	3.08348304379172	4.93510927082929	3.18144391085934	4.70503470629413	3.19794468904574	4.86077395742519
"b61e4e03f2612e2245a6b0a540d4c7d4"	2.66788555992234	4.31861041685161	3.27550561678998	4.11417779362513	3.04486728301935	4.16754940644044	2.44574126843722	4.04069656787875	2.25870007888187	4.16064184832545	2.33910601113215	4.14696326120613
"b61e969239a6d8d9e6a252e4d9c7f366"	2.34697158754278	3.75348475157916	2.81023100486486	3.92754302377089	2.44272181386985	3.33075467882844	2.32216808832975	4.14033048070705	2.1161326156845	3.78283189442519	2.10345831618699	4.01901990148497
"b620073e4a4c4680b096bf75a6359f70"	1.53641894709715	2.45152031019536	2.02339975418059	2.21760361799499	1.58372946405722	2.09933289053034	3.09059774510109	3.65453343518012	2.89766174248199	3.62961470179316	3.02020203916556	3.99387739622217
"b63d6fd078b9178581be7ea029bad2cd"	2.18827820712417	3.67810451590681	2.31321592220564	3.79122716379308	2.26221317360055	3.59425275576465	1.68915432930387	3.80484514267339	1.67762544881834	3.62202145883664	1.78173935064886	4.19562135919825
"b64ceb04a1aaf4b2646e32a457d05204"	2.78845868802421	4.25850878165446	2.34624794445633	4.09560997791251	2.43291635816834	4.30699696673522	2.65109317874634	3.82703532483752	2.51146743495599	3.77046589269845	2.13895966920424	4.14337596713191
"b65d44b1a00479575f55c09e5f60c1fa"	1.72224176444665	2.80371433939546	1.63144130960737	3.03378875084336	1.68147237342097	2.77697810729486	2.54209321137995	4.03084550065919	2.18506877176621	4.13699751950654	2.2513928461326	4.02526132950984
"b6766164184a79b4121ccb6dd60ce8af"	5.75336581306865	4.27540396171943	5.68916965896035	4.99307886460789	6.09546185702293	3.9746315591261	2.46305247736478	3.2422034912235	2.11603497214887	2.85478084748947	2.1104448378642	3.1263082329043
"b69325b26971a86c93cba8cc784deb19"	2.08123455826444	3.38694097361838	2.2489761722436	3.92364789382293	2.2678042928237	2.97724467622676	3.84842526828117	5.16582874433513	3.30384545223827	5.63733258134343	3.79269427580209	6.17505080383173
"b696f059bf38eebddbd78adde77eabe0"	2.32445626564885	2.79604850203326	2.53433383323978	3.2865095384517	2.37911363320772	2.37178619613262	2.47170020429445	3.35955972195271	1.39690600133767	3.60610662291731	2.02065446341982	3.78912780482474
"b69d9926f9e797150e6d69dbd56a0fc0"	4.93788136583684	1.55798607916414	5.37366986930932	0.850074430717167	4.2918644262971	0.659847344368911	4.03332251271905	1.51811950187984	3.49537839728911	1.87874642890671	3.33452204560398	0.620087753161585
"b6bccc326fa829db219e89d776507d8d"	6.73435090685631	6.55770650909763	7.08856902293076	7.05820304662723	7.28993855501429	7.42747252505029	7.34075038836967	7.44828858322715	6.77936268295355	7.8770911402844	7.0470980204614	6.76282691259242
"b7289c9e39b8b9fcf2c5817267bfc7b0"	1.46635828591574	2.65667956616882	2.41086339914251	3.5016740573158	1.71208279512149	2.98943878659843	2.88453895083786	5.12330684983908	2.76587699249226	4.96486874086885	3.03110054069617	5.50399245230406
"b7545dafffd434466082a2e216e532a7"	0	0.835533502323984	0.502605127885228	2.61904920977836	0.356164213538162	0.453752923899553	2.0215369671783	3.95336224215558	1.1831372437378	4.20006731226513	0.0994108514551509	2.89819000449086
"b776876f591942f89cc89cd0ddb172d5"	1.11115957454563	1.45835615198608	1.1367721829417	1.96359512955696	0.959364397479331	1.11485892772311	2.01226487703315	3.07707997550582	1.60377390216966	1.57534323866327	1.02131359053227	3.08428055223827
"b77a7260514b318b12101d8e6725e0e6"	3.84975935613973	0	1.00983389688151	0.0862437491053853	1.89152938657264	0.146371356345521	4.11192511469449	0.0994108514551509	3.68459980948477	1.9119130263104	4.68368409487483	0
"b7959f50ed8bedcb7e3d2480e8144f08"	3.97240436381202	3.23428350228084	3.81775319138979	3.44458620768089	3.87251786370509	3.06789169887887	3.39006487506933	3.22014069784759	3.44093674798655	3.22563926117031	3.10982949438607	2.75596591102564
"b7b81fbb760187afa794e945a11237cd"	0.820778011559886	2.21637710229412	1.24292069180414	2.5822809100331	1.12587557797577	1.78405654439836	3.11677780748533	4.06744675964763	2.96696005544055	3.52582050796836	2.65633331614817	3.21311439293964
"b7bb87bb234df9df6e92620b06c74d21"	2.60166923904008	3.48062956454181	2.68339193625528	3.69284164426124	2.08404032604257	3.1724979667475	4.50520111036282	5.74266575909194	4.35285860357135	5.49599072903782	4.2220268823243	5.49470330462489
"b7d5554496197f4fb6fd074bcdbad8ee"	0.299385074400038	2.74529113527292	0.642232761758396	2.78359864004722	0.568497372493704	3.41472243767737	0.915538448980322	3.84990927544027	0.90149379517805	3.87045740116535	0.894396799322751	4.52389179850996
"b7de4344dc6e1eb1305afb108d578309"	0.790597341697268	1.74746600473348	0.636291603213338	2.10894415302231	1.14755133064358	1.39063791422037	3.34399120197555	3.20432811825943	3.1378271447073	3.63575290138736	2.93031656780246	3.37247961231994
"b7f297a8a2fd56cfd13a495e9260256c"	3.31138664672145	4.14518747773783	3.34718351691491	4.39792969479778	3.33285235033317	3.78296660837429	4.13998362498257	5.0316873546863	3.81933076375653	5.06070237164607	3.8858988671513	5.42934955814295
"b80f76dcf054b87d81ec2b8d034e8405"	1.4724976846311	3.03667561067532	1.95761961641045	2.79356675967188	1.52522421014019	2.92061598956125	1.11194206146395	2.84789177426766	0.828034151156039	2.59714759305776	0.757615015158196	2.1558812245798
"b838d09c9892c47f49cfe15883a680a2"	3.91155589634969	3.98284677047277	3.72239921208234	3.68919028080232	1.91502758245279	2.9892152840334	1.68774249505847	3.31022544472626	1.65831950099562	3.09537939883622	1.49662301511544	3.20220483287943
"b87bf096180ac0cf7e68e69c0adc0ae7"	1.48248812376679	2.27234319197187	1.74701946022552	2.52057069486795	1.32733023964026	2.37561424125651	3.39024832558227	4.91563324014962	3.27593796740755	4.77136083646076	3.13933725676162	4.76484847468337
"b89a2481c24efac296a2ffa1eee2c60c"	0	0.529485245138535	0.364018613072493	1.18610960312656	0.156050302971612	0.291004048574066	2.08276098196224	1.47345795452067	2.34812395384967	2.16741370925488	2.42881795102186	1.54412929099085
"b8a8f2a1367541da28b76641ab39937d"	2.58057706772908	4.38390948599631	2.85736761951664	4.84887055855408	2.29085162429511	4.7501823305955	2.84393099837968	5.01684225764741	2.96952278609041	4.91894812990425	2.79617462509181	5.28298837560193
"b8c95ce42e465dd4d5f5478c9157334d"	2.26064838936164	3.35713003357663	2.64542217727874	3.54714156247492	2.31954354516937	3.0955511447852	3.78560317984586	4.62173404471926	3.71729925842898	4.38918296693574	3.52514331352699	4.72871401856645
"b8f746f565b27fe92e896e02c52639a3"	3.59945899579856	5.41799037951604	3.67758632611208	5.33269301515534	3.57956290142802	5.57943626969524	2.71435821301425	4.75646904080005	2.39664566645015	4.80645448823299	2.59719677884628	4.83730502945252
"b91e1e703248620fe1f0d5f3c18492d2"	3.19518414949949	3.96538547910984	3.33347939656261	3.87473802281385	2.05646426062802	2.9327118903008	2.7199708667979	3.88129407084871	2.69322214010851	4.16199947237117	2.58108160707962	4.01901990148497
"b91fad4a7f33c5d62a29c512d762526f"	2.75608013986559	3.80741662755914	2.9163626060048	3.47122614753631	2.68723124952343	3.29405732058924	2.20149118099878	3.98710359266008	2.31442320531266	4.21283151258714	2.22905324226342	4.24933551343726
"b92809e88ddc1f6117942c2bc996c592"	1.59292878361274	2.02339975418059	2.04984008477859	2.72335751082331	2.13457558842624	1.53156242131601	3.15654159250009	3.39142175554723	3.35073181478909	3.75916362484837	3.46597337460107	3.40017886314823
"b92bd2df627ffaefa33232a81132bf44"	1.42213838061663	3.55528623275452	1.73481766386153	3.58909189811881	1.31999943520044	3.25959603512436	1.88053013110145	3.44729567201981	1.6002639601211	3.06089060257097	1.94234092982097	3.45942100574196
"b93acf71aa7a6cadd9999527ac979458"	1.4398526634392	3.4795890964274	1.75333321374303	3.58707040231378	1.87267118382106	3.65832908268011	1.54360852023925	3.84268503492269	1.16976686454393	3.88605945707598	1.14697370610335	3.8786898305576
"b942ff4d164d4c20bcccc6ebec3435e3"	0.659847344368911	3.49542518803285	1.48675850911022	3.68298051453082	1.32100782695699	2.35909859336645	2.74490401278879	5.03875992925308	2.85902326622657	4.79382580684363	2.62619785702396	5.33788196287441
"b97662b277dff25bbf75386131f0f08b"	2.25725712848857	0.239186964748908	1.9444502267443	0	2.67644380664045	0.0862437491053853	2.65599872463041	0.0994108514551509	2.22161795816936	0	2.03072387488241	0
"b980d4a920a01d3657a29ad10e975652"	3.9027309476657	4.84338470164185	3.98598858315855	5.09778360782073	3.08324623256145	4.92692374667552	4.90497695631605	5.67842658047656	4.65691749729436	5.69525811196034	4.89485804550338	5.95099530286403
"b9cf8bd43b7a9fc04801c6559fd45a12"	2.08046640856674	3.63750869192871	2.63269655099784	4.13138817365246	2.4102541860973	3.56049047004289	2.44724977986089	4.9387347709128	2.00290601000172	4.7706229276472	2.11403135644813	5.37057886358678
"b9de3220264e0cba352ce8cb7e9cacc6"	2.56770486525283	3.80491338319711	2.9674481216005	3.78132808905578	1.92328775280187	4.37147084281619	1.73800349581144	3.88021567313656	1.50051550520991	3.79033615981149	1.80895412355377	3.7824353688219
"b9dedf3f94151f74649bc1b5bf8a4d2a"	1.36796235193461	2.78498963706668	1.53156242131601	3.20270026301025	1.68890100600999	2.48115018643918	2.97309292657033	4.12044691237269	2.86400382607522	4.46893617314481	2.89914978470767	3.80556544379093
"b9ea9dbd82ec6ffbba9ebdbfda571905"	4.1338512120557	5.02702416651557	3.50798340080693	4.26849093194025	3.32975608665972	4.92847320935114	2.65477459234998	2.26414567455055	2.7493712710636	1.87786988491836	2.65844250284283	1.61423041004969
"b9ee9cae1888b424d53e47c5a3f9b87d"	1.19637249500785	2.87911013879133	1.17920868917932	3.0340902588954	0.825720739608313	2.51994273818899	2.18691950696466	4.16100030907306	2.37737519421889	4.0313559003749	2.4079425973566	4.04460389365168
"b9fd66c01e87fc0378f682d0e3013956"	1.48165408515143	2.53700925825921	1.80464426919004	2.56424410883217	1.54125200098159	2.4495782185347	3.59879663780733	4.33498848483064	3.39024832558227	4.24949902380613	3.3190895987433	3.89485405894798
"ba013a5b3999bc7bff8b5580855d48e2"	4.9671552771065	3.21453031680957	5.23049928686574	3.35836559107635	4.69152076636639	2.61658477408783	5.43452770509044	4.26675185695685	5.20176869012329	4.66810291853699	5.41013795095661	3.8487964765855
"ba43324b8f82f1ebe770e12978d4cdc4"	3.07911147049013	4.15843903165831	3.51403624464484	4.44454387612006	3.3301590983173	4.21306357453046	2.54756214915234	4.30204196698266	2.68374794564591	4.04253288788484	2.69086199323128	4.23875135274281
"baa9b037b225c283f2db162a2048d19e"	1.11902959045697	2.28156896928698	1.49015676075013	3.39612678518865	2.19971112104367	2.53640047817657	0.517120750647933	1.13032878505472	1.64333133952789	1.86561948210774	1.47578190069801	1.55521828989907
"bae322c901381ddbb55b513115f6c617"	2.88541605421163	4.12260457641966	2.67876521803544	3.99949018185876	3.34217453673257	4.24617148707802	2.91627014731043	4.19430421946522	2.71652221205601	4.08825472340455	2.63872298801505	4.13141777884675
"bae4e774df88bfc2eafa3e439f1bf872"	2.80153240815159	2.60333754960914	2.6345178273625	3.08890375888992	2.61822840585698	2.42398168078853	4.19061942808232	3.72194472286918	3.66248876310412	3.7164523050765	4.07383806726919	3.51586683440532
"baf0ad3512a8b31d5377c53884567134"	0.892087014875962	1.86326313507913	1.23419806011953	2.20955860436958	1.19321860918408	1.91698868367546	1.84262683958951	3.49652392496896	1.43634087860403	3.33720484478138	1.71004313960807	3.09931360740611
"bb1d9a4fff32bf1cd3568530afa3172e"	1.93927607757925	3.22617138591097	2.48073150955067	3.92007156024976	1.7903402096086	3.47986336603367	4.32328010750809	6.01421102330036	4.18797909649202	5.75410562193652	4.05800694229185	5.81883253469011
"bb4fd52e10fc7bdc5a7292926f352d8a"	4.10847880664567	4.24117428531248	3.67327867978887	4.35674379637926	2.79679195000379	3.49477016466785	2.30509398789893	2.68224160955664	2.12505981445205	3.8627731074452	2.70149873926028	3.27195227895128
"bb6b3db571b510316e68f60e5e58adb1"	2.06020915992733	3.15866662501012	2.28004143347311	2.96621530789682	2.27521430050278	2.84878490830641	4.34203892745584	4.70203497494299	4.35308277331743	4.71756736615029	4.3984365032637	4.67087983358928
"bb731981239c301621b4b9ee063189e8"	1.24134658824377	2.26942291524586	1.73683022825684	2.51627087758439	1.497181749149	2.42910910586618	2.37700772992133	3.39376449272469	2.36234722532628	3.41460575299811	2.30840810629683	2.93124601771723
"bb76f9b3c708cfaf32d9331dd08bf381"	1.58141635003372	4.11876637392158	1.55561257301916	3.30237746660303	1.46358058086121	3.33538352318308	1.43634087860403	3.76805470873576	1.81464557301476	3.44618604355501	1.43218986360522	3.31149657320986
"bb81304ce67ddd6ffa5f25b34a86bc14"	2.97781796625885	3.18701596682722	2.60666584411209	3.3301590983173	1.90166772820734	3.52404360734092	3.61252203076393	4.66646582967781	3.55396367509719	3.52974948149162	3.64079206793819	4.28202893559734
"bbb0f7685654f4d8817c455e6cf5c2ba"	1.45320504286632	2.87707799857407	1.99145200371952	3.39261446673791	1.60194689961355	2.5846820915397	2.94508508618381	4.14116198817162	2.38023663641933	4.08268923535562	2.38023663641933	4.17681294096003
"bbb4d208679420bca9597d83b83e7609"	2.0963411432199	2.92972308845316	2.74178189828105	2.85575247448448	2.23760966499446	2.48846090722346	3.55046874840718	3.97289343232615	3.18361169012529	3.75875760029625	3.14760235479211	3.70580441548655
"bbcd29dfcf971a53a6b2bc1cef52c1a0"	3.35914873233064	3.38884260811876	3.06712790277191	3.63987684988071	3.64987746903792	3.19949119100059	3.41688075568828	3.19517442080177	3.32607023459616	3.75605153173251	3.23793314561417	3.36301649657169
"bbcf8d3e05423b21f7173678a9c35ce0"	1.58005670485342	2.98242598146043	1.9873414095468	3.27137615022149	1.7462392683567	2.95798084510963	1.88725906624786	3.63324373327409	1.73547299555721	3.6589357028148	1.88433236952365	3.77513999828009
"bbd23d46624d98903d6d7ef9a464bef1"	1.12221682984862	2.30330483391839	1.22323616859889	2.54587599649371	1.3708250763186	2.659253436911	2.33742507087675	4.01619849922483	2.11403135644813	3.99044113264672	2.0754335202823	3.93173543257798
"bbda597103c12619142a45112ab508f6"	4.69522525497816	0.396958208695456	4.89771194577207	0.355451307874188	5.96937233934407	0.570137553174418	3.40314670010394	1.36312965974059	3.64809820661835	3.56314298556567	4.08812469068958	1.82366076690667
"bbe366162e78abc0139793ced744c0c7"	1.59677985436274	2.47715033243255	2.03192622789913	2.4464345658466	1.58348039328458	2.5852662109889	2.93588035312693	3.39959743576438	2.35410866086662	3.2092649883803	2.66209700891953	3.20996827013498
"bbf05489cbad98eb708e4d2e342d96b3"	2.64938215061058	3.7301451668441	2.55232904282756	3.50672411643853	2.10083256832155	3.32492289796369	1.87252806722561	3.51534894259984	2.2820864235167	3.11102420899508	1.53862910742317	3.88308882007285
"bbf0d90b39ff6e8383205b7b2c89a38e"	3.0319208463354	2.28513939794958	3.3457511952415	2.2816963340704	3.10215021494012	1.8639802808616	3.75346422418201	2.09491865092614	3.94193126116681	2.23288768766712	3.52923873154304	1.58965960484219
"bbf174d79faddb572ed3afa5f92c7e9d"	2.53967754447469	3.34456039656049	2.70921319123361	3.7337666066714	2.15956643828346	2.63290077400199	3.6479552323912	2.27275496877706	3.18833116777027	2.2940244653442	3.04665615729605	2.00495003489094
"bc19b98bb5f72ee3368e96e09d104201"	1.69512099095913	3.88275928924443	1.70130252672565	3.59945899579856	1.26222520287967	3.63661982455386	0.424162400737042	4.5955682131017	0.253998814377472	3.25487875646497	0.443624537944716	4.73626833038334
"bc1f22c4d98c2e391570e85e99b464bf"	4.15031008058581	1.02610646828098	3.42246778745341	0.529485245138535	3.10063070246618	0.156050302971612	4.52370283065249	0.272741008582481	3.87372075036308	1.01502051271798	3.70151330980422	0.408912492378074
"bc2ddb1095f14e33cb8bcffbf8ee5293"	3.66728526893589	3.89840323601244	3.80791652536112	3.8890001824628	3.04647386578189	3.2337934024597	4.72671059829991	4.72454857062052	4.70613760611685	4.65559330188013	4.59727873019633	4.6061934622623
"bc4213eeb46ab8f81489744473fc6f26"	3.67587683526557	3.96549484107052	3.62167998245231	4.26057676564364	3.83915893622934	4.53860549622319	4.34656136102202	3.97026738494941	4.31002997060139	4.00768621381964	4.17948288057656	4.02867758239223
"bc7097fa48e8ed1d9852030ab9096584"	1.11854464611106	0	1.69512099095913	0	2.36122440420844	0	3.35758224875474	0	3.28817776786999	0.210209699944988	2.56273164386073	0
"bc7b3b21cccd191c7f8f3cdf6381d149"	1.23312686447627	2.9604746649175	1.7094855798744	3.49474185200347	1.76110299142773	3.15536951748134	1.46894290142978	3.48963795908035	1.05826240490825	3.53585821955651	1.05826240490825	3.62466941235444
"bc7bb419c33b53b7990603ae68fda1ee"	4.53547176208613	2.8835284513512	4.24358868168783	3.48547081947026	4.28970586961344	2.77450968850209	3.85766438615004	3.9117237606589	4.01808031826642	3.96102152884166	3.77686743740169	3.73948606278681
"bc7d336a6a27ccda6c40549683923f46"	1.84280866715982	3.79862771950337	2.01442864137559	4.00237451130476	1.84280866715982	3.20315786235878	1.37020194544877	3.50719134855695	1.54453396112709	2.11362947517383	1.10415369000619	4.03698301330215
"bc8ceede629ffa59bd0550cebb16d87c"	0.993292142565792	3.12516483367986	1.17225982150258	3.20407243334304	1.14397117590881	2.98864849271772	2.21783298012598	4.36997429614971	2.35245277167425	4.77239299487806	2.32216808832975	4.59885770413111
"bc91a9c0b4284dff9c70bcdbf7346309"	2.67566880375107	4.64122069666317	2.63047028049969	4.04486710942394	2.17886416288429	4.67664219919544	1.14680794063077	3.39897668705161	0.827304909057925	3.31109235845898	0.859737434988135	3.33920693817988
"bcc0fbcceec808d158b50bd9235e28a3"	3.77540835014501	2.5590304134837	3.630670644684	3.22756234755116	3.23954482185579	2.61328938370406	4.40462925988331	3.8443328564582	4.24351457337184	4.59093778414103	4.07383806726919	3.34522015230201
"bccd5148ddea114750f84d672c97bc6b"	4.58722477599569	4.91344868823852	4.72842375981612	4.75542770012801	4.16911781064953	4.9186465834344	4.56872670787791	5.44097028388914	3.94940978526321	5.55387160668489	4.10466058457364	5.27509577028717
"bcd461d006bc6ca3474dc49edfa17648"	0.509393198334359	2.02933609415436	0.878536942262239	2.71370146923	1.27489090137627	2.08404032604257	2.70842879609275	4.7706229276472	3.0124025491745	5.00942829930435	3.11024775434056	4.38202288466685
