"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"d308be6e2b2310a9a0f06ed05fedf981"	4.55196253683346	2.48489185790254	2.78813270754448	2.69279378335336	2.47529774062286	2.27164336984224	6.43324535160919	1.54913573862572	6.3766218403342	0.125398409394334	1.08312633113266	6.31409210115095
"d30a7bdaaebe57ab632d04b01331a558"	2.61323829713786	4.57677116414119	3.48749507070378	3.73390559083079	2.76125625167142	3.92102952469461	2.45139295392101	3.31003193391004	2.1398661434936	3.38235769059404	3.94354105214469	2.97401822064724
"d313a9ae299b2ad287f7b511a3118373"	2.20584119862401	2.85176837818025	2.30708101146601	2.94778645124079	1.88429807568562	3.05653055318174	1.28800827286882	2.48629042429953	1.57806664371299	2.92263830908261	3.24416408679506	1.93469390778115
"d31bbb90e9a166e13196194c6f0f4e84"	2.74390860134469	3.98432848549718	4.10110247599747	4.6497790875163	2.56148088773036	4.39942559115284	4.03354482090647	5.31912732944856	3.53416528222151	5.03056928531284	4.27143440186324	4.01111149297512
"d31f0082a001c0d29323e8aa8acbd8f2"	2.00866565304589	3.30922372029675	2.49278281847758	2.86469929217128	2.10737305278891	3.32441126185193	2.21487919082072	3.51631281887193	2.25309702562286	3.61370016818822	3.4552233167936	2.87208448213632
"d322d92aa3e8a4051344248b5c06d78c"	3.27390749879919	4.43590919152631	3.78243190820495	4.63606332091267	3.26538896047943	4.35828804061308	2.2204812692634	3.85695688300883	2.06574653437616	3.69010989762725	3.54638748818031	2.81030068983892
"d324d17f6b3e075a59471ff1a8883f3e"	1.42762630559356	3.60421811362418	2.90866627689092	4.59050700508273	1.24260180398978	4.33360815142254	1.18497285694224	3.28263833444825	1.33435750661847	3.50195344674049	3.83441535581142	2.52529096166204
"d327dfd8ce4f64cba51554aca2686e53"	4.02287920809608	5.15999325000572	4.58757945225075	5.01795190231903	3.40170565247066	5.027439155074	2.906966631468	4.33182747834103	3.47906541876047	4.47931213497473	4.38003339949984	3.47441996197217
"d32f0c4698b6ab260f07e0fdd5b17e4a"	1.68956135531	2.22894630306482	2.12559060215573	2.83062104577606	2.05023052395425	3.16790618336256	1.36672920562505	2.82027708917731	1.15929965361419	3.13013203903365	2.27906054794709	1.67560011468777
"d34aeff4dafb2e4c68e65e4a3be2450c"	0.9919264507141	3.92955772964181	2.68998344231415	4.00086518547463	0.569957555604261	3.43937716862431	0.607044481506534	3.31611142259248	1.07175483449823	2.73623589277398	4.04764246651957	2.72206486859887
"d34d397368b42e4947d2d41005faa357"	2.11019041220815	3.87659916462361	2.98591928326918	3.74946576931433	2.24433163275075	3.3508468006754	1.80995950587201	3.05982850939784	1.4869312379413	3.29714341949887	3.62004371313848	2.35318314575714
"d351ddf570a3d72a2e40e7270e7fba8f"	2.31473893492658	1.56380101150051	1.83758014947586	1.86522118498404	2.03987812981206	2.07865973614952	3.92062589423541	4.16966537002181	3.60153620387865	3.85599642141533	2.97742572657135	3.08610756955174
"d3571d731d04d759ee0d8076901f70a0"	1.78259022657939	0	1.67167629026911	0.202169934677547	2.06454615416313	0.985973498661941	2.35951348037994	2.39210581893246	1.97348362539156	2.10181439253156	1.34085233567331	2.31598491305706
"d3a78eda50fa570f6bf81b8907e76ec3"	3.31487732956973	2.44637704505593	2.65694418713517	3.57429226521818	2.21693792533451	2.47035741752476	3.5564214026882	4.66792671584713	3.58634604563827	4.66428278904877	4.46562095105965	3.70992553164115
"d3b55c622c7b296ee63bdb075a384c8d"	1.02691863048077	3.07478187287402	2.51469519909845	2.81252504466827	0.973960215095896	3.17328079082971	0.8972709980369	3.93051104354028	0.677322630212974	3.91030753484952	3.79519251595556	2.39210581893246
"d3e789d83f6f7108188779b1a1df2cdc"	2.82757804435719	1.874356163643	2.30178797793915	3.85272091076539	2.46673749640811	3.18030858318284	3.80774954904986	3.70330814108728	3.41734062938285	4.23329917521731	3.21561273370481	4.26072003681062
"d3f1eb46267b84ef4a038186b9b06a92"	2.35956978063336	3.92229756094254	3.04780352525426	3.42697701298963	2.60499310461047	3.03172335397649	1.74211393933765	3.17996866255272	1.370977657008	3.11838344060723	3.07921827704374	2.12800548978815
"d41761c5332d87c6767b1a08919d79d4"	1.64732080803148	2.58829592382507	2.09060054773135	3.83322435692533	1.7879595921643	3.92735368768234	2.07701359660517	3.85387469003257	2.05800082344499	4.49079919767198	4.95745882413736	3.94483476349443
"d4223a5e1aa547fe46a615800d46ac17"	4.02001016443603	3.93614085775353	3.40543107359418	4.35787824521723	3.48798431124313	4.37615477902232	3.96435925574803	4.67121912836498	3.95831863225339	5.37107514188185	4.73319569903761	4.38254025274953
"d42a4fed7b9560ea421dfbcec3be3c59"	3.24723648888858	4.62474391770061	3.80078166248946	4.23302117718874	3.4034167733568	3.95243186553188	2.60141301018204	3.19090916276263	2.91117247280735	3.30274216934994	3.49936969450374	3.42941629084329
"d42c64837204a645f924a7f2208c522d"	1.82964107156547	0	1.79310172152912	0.719538747572508	1.8388288121242	1.0441777734259	2.56293964703802	0.702453739880245	3.46767152826748	1.47554073863409	0	2.91695418258224
"d439648837d46a3671df5f502c7ba1c7"	4.15228013417062	5.01445376216417	4.44582108889559	5.02531283811641	4.3286224451647	4.90885237134365	3.47855032130467	4.50289601377981	3.35824464650327	4.47608717036178	3.9931033284388	4.03914892675415
"d43cbd4a150373b2f126f011825b8e1a"	1.10409854493791	3.27087348713045	3.23498930267161	4.08910867887678	1.88242128635733	3.43112750654068	1.65027270687244	2.71213517953848	1.67560011468777	2.46283996143875	3.72643772848899	2.62167861939992
"d455c9d2453ec58012dd1f9a62562a4a"	4.16994548128054	4.53696731665296	4.27301613257927	4.9637639558024	3.69411074700972	4.48564231899847	3.66379751574612	4.54934135844465	4.00959789157533	4.466541251517	4.7862735010268	3.91164493396814
"d45961e18a5f405f90a73e245c38dbbc"	3.17528884462895	3.44449885972095	3.16655800583446	3.74266426708969	2.22894630306482	2.49903898294276	3.08915430829744	3.68371866009555	3.24646375417614	3.85210313521595	4.33817270472914	3.34537807082344
"d497c66bb915be80ac6a78cf866e0206"	3.31858236138808	4.59123146902612	3.37602071080645	3.6784584863404	3.15707677444618	3.48415001691962	2.65575155698993	3.59797999714117	2.47104417258553	3.53462198723428	3.72737606144868	2.85787606237509
"d4b2efd426b3ef2c4470759f47c2f645"	2.48500371221405	4.11528560339436	3.32708390227744	4.57058634817452	2.43681299973338	4.18784305908298	3.39289679300201	4.99746967926195	3.27120096692375	5.24957331789605	5.16496450502008	3.71314866619601
"d4b528e9bcb01d7a0b49705ac7f1d47a"	2.47238795016433	4.42485405697894	3.57281328130473	4.11765573325644	1.78527851312837	3.93050083399726	3.36658501203262	4.60656270720383	3.51433937475344	4.24916789257848	4.84573791815581	3.38971366485578
"d4c0610a2c4bbbaff806b791e57e9183"	3.60986297801793	3.31950492501192	3.25556379487213	4.01597962408358	3.59327222019341	2.6579713269026	3.83312913758535	4.25734595864732	3.30452861272675	2.89133240743572	4.79376949638751	4.03649826478565
"d4dc2a887a8079bd323a0c5baaa7e4ec"	3.19462653289726	1.82369105567685	2.33088263090593	3.97781454140058	1.98619719741435	2.04066518602635	5.12929051570978	5.6091900235126	5.15747973969436	5.52373285316866	5.29030330745222	5.20343725399113
"d4e0ceb08a7aa9baee3ff18b3647c51c"	3.27540531931123	5.93234905027419	4.55017847164651	5.60890804121583	3.68751126884823	5.66252687419095	3.09159132512833	4.67078602691239	3.25568761967106	4.96679227090627	5.61668420657738	4.30471224968306
"d4f0c84ba140774da534a7782c66fcd1"	0.587897769840848	3.10751243909432	2.24263379444461	3.29903618715862	0.120474521467807	3.1103706365729	0.0626992046971668	2.67542703917458	0.300145839034333	2.82943508121524	3.72626872482577	2.14182308369726
"d50d3d456938f2dd242626b28d13db43"	3.1625025333273	2.51339983591863	3.41231310578797	2.41399622668782	3.40170565247066	2.68889646722915	3.62914494497286	4.4219058046819	3.99310440111221	3.94984252488844	3.12188726769393	3.12731539322305
"d518a4311ccb8d5eb94a0020a1e0dd29"	2.30998445010639	4.20756228899248	3.18923343833359	3.71381593940397	2.07665566472571	3.82975512389051	1.88115827182562	2.86503685574868	2.36893447353558	3.24581371980264	3.29652551771819	1.80995950587201
"d526f3735bb661876a41ec7f5e64cf28"	1.48982051887275	4.27579367277837	3.20338151098674	3.8373999853805	1.5531934974482	3.65154604099863	1.4523629610896	3.50348317520291	1.62099091871268	3.44555232795224	3.47390246546612	2.00320823568025
"d52753ac2df833f110ee810f65850124"	2.89813510057326	3.5169091774852	3.52401153259922	4.10057246186571	2.03151835157975	3.20688113533714	1.68183298984945	1.93564333955663	1.61768382128795	1.61768382128795	2.9160503341291	1.47554073863409
"d52908b05ca40a8c6babf83e7a5796a1"	2.7891886774327	0	1.82990717101305	0.325047218951745	2.68125437831505	0.215159765543102	3.67993456763213	1.3142880251348	3.60744160701916	1.16452486535882	0.969490208341732	2.47976847193188
"d53e0aa9b73b1a164f9b6efb9d67f079"	2.83389627918644	4.04467278242765	3.19996115884526	3.69708843197124	2.73794165936339	3.70590779712464	4.27171526976747	3.99162183663827	3.68611620321119	3.98477633204505	4.16693501355365	4.28960213688572
"d558a1c0ffa090b9ab274a96b50f79ce"	1.79861259946236	0	2.55776794039521	0.810179712436586	3.05612439775671	0.810179712436586	0.300622976584581	0.797101708279795	0.288181947493432	1.46787434811231	0.65154363070487	0.325050108920519
"d55d6de3352130a442b70fc05ebe545f"	2.66225571857927	1.65383343220391	2.09600438673734	1.81478451661496	2.19813071699882	1.67407349236649	1.89481447940557	1.70818613584057	1.918237053951	1.90306297201402	1.51104741597608	1.49607973233879
"d5680fa745eaab553ca0250258601bf5"	3.77180903690456	3.1280516319617	4.28410890817266	3.46672778572118	4.67158001763149	3.55924138693819	2.79893307517157	2.88819705945976	2.44590009088813	3.26992013010074	2.74592560039928	3.44090656822464
"d56afcf7253a5d816a849944c2f445d6"	3.03864654174237	4.3209296513123	3.79041602781611	3.9043970415399	3.40117231468131	4.19050680316164	3.21301201259603	4.43163371775161	3.04025733698368	4.27349471439411	4.27922070250036	4.1167760008508
"d57274beecd58d3a0a73df62d34da7dc"	1.693492557551	3.15118703871307	2.23827132815267	3.06421223288982	1.7414743378567	2.70171058611913	2.46426166781071	3.2227921460614	2.54475449940678	3.33828953025972	3.79256131161321	2.47556313478485
"d5782fe5788592712fd5c2b15f35c467"	2.61012396669506	3.20411775823998	3.02976471697725	3.44958714469994	2.64857368985787	3.13452442865082	2.85973897248403	3.38877768300579	2.41431793754518	3.64865652209678	2.84169982678408	3.32280471107998
"d57c3b61d0a05a38de9c6f5b69a033f8"	3.63678639885615	3.84049100750212	3.66312380111756	3.5662494078694	3.5837702454608	3.34135608659529	3.38349155454322	3.37780933442291	3.78196671050827	3.91930046039838	3.29776093971269	3.33174726279641
"d57dab0f3c1347459941a50b3439ce09"	2.98914643444557	5.82360276998543	4.87751957125955	6.26303804534023	3.02940493236903	5.83676612229582	0.758747637643894	3.40590295971047	1.29159899228057	4.32764832335345	3.76971953610775	2.74163325761925
"d5a93b80b7b87c3b4666c01bd1406530"	3.61421195569454	2.55904388780271	2.59519104015178	3.90321414469137	2.15268054587001	2.83014395674608	4.31830636433345	5.62189664703299	4.38492055278587	5.43332146089687	5.87114494630863	4.7876174829788
"d5aa3e63c1b017c68073d1e4e01134a3"	4.63947127916977	3.88813908176073	3.88649865303811	4.92721194515567	4.01135331186583	4.75045296480928	4.70533492695585	4.89695806805599	4.19490005221186	4.55251491189554	4.92572860977723	5.83845846198222
"d5b331af2202e339da435cfbb77d2ce2"	2.20817849838333	2.80538761918699	2.29905550426016	3.42034655929058	1.91208959739451	2.63229776143092	3.50899592291884	4.82588599271379	3.78120564078125	4.63816289145481	5.42811329099046	4.4161852782986
"d5b7156f3cb56bd11b3574b2639ec52e"	2.0509300940121	3.16400017491204	2.63365142657431	3.18180563596036	2.29304500767343	3.05024425591756	0.920977750922014	2.06063188997004	0.925610170604539	2.40793837006098	2.3060435471139	1.7385032914167
"d5b7f2cef19080cd8816cd3dbd6e38ad"	1.43145795723362	3.27208819664822	2.09060054773135	3.33101594697086	1.08264820472888	2.98753416066989	0.746452373931665	2.4048013528905	0.743790377275494	2.79397232761969	3.25548824638433	1.64986774656927
"d5cacec69fb36370b093a5fdefbc0408"	3.45010258683316	4.38855373672183	4.6940878681562	4.43837038899108	4.19967125730802	4.35705815028438	4.56406585994938	4.40257653171407	4.33817270472914	4.15300647487069	5.14306491332465	4.44932073072523
"d5df59693b0122525b9889d6d5df2b75"	0.452007556272823	0	0.541324102364438	2.18617143128859	0.162063661785579	1.8782169820665	2.58458605847386	3.49439624329294	2.20821946695832	3.19649932800983	3.37552737491102	3.08381640826658
"d5eadec03eb71404325b5d79b0d67bd8"	0.918927175742299	2.92762825614381	1.89465245552743	2.75386736640269	0.826259637477486	2.58193830774196	0.750897086100849	1.4523629610896	1.19024906310613	2.31102933977671	2.07910398471389	1.22518620072513
"d5ebe5c196a27a490ae8fd86195540e4"	1.53295364518585	2.31904886892724	1.79491167226428	2.66342412447943	0.715776721763505	1.98594764381877	1.54201523611667	3.19239220938922	1.97348362539156	3.14390655883044	3.64521749320401	1.96415694482432
"d5fbc4202c043c1f5a66be0d0c85ca3c"	4.45207956410083	3.72197771323653	5.04439579404683	5.05159045095001	4.73426841163261	4.70674629379922	4.08822085051408	3.46506380199057	4.3414389876921	3.66422552827522	3.7804439913859	4.58114590001772
"d64b6833e715e2fe7e70aeaa77535d4b"	2.24093306858026	3.65100560952584	3.55467617868385	5.75960511007459	2.15198310909053	5.1811778163105	0.834038919257427	3.47286666835251	1.22518620072513	3.59284200991696	4.68395641231175	3.46140152293217
"d67bb2af751fc72c8c0fe9d89fd4385b"	2.99509126783027	2.75935732842725	2.99393179156224	2.80700465130038	2.56189953563019	2.7703018913337	2.94645447693111	3.74914904656599	2.74341020566085	3.39336023346423	3.07856703068237	2.9709877457463
"d6880f7b6083b0e16b286c7a95ec2a78"	2.71783787846399	4.91095995014391	4.2785779015059	4.89778935091719	2.61908637386693	4.84770533111618	1.92243038978612	3.35036781952892	1.69420211051742	3.38681670078789	3.69830411041139	2.53050187899995
"d6909bb1a6fcd15ea9a1a3df54a6747f"	2.84932219118703	3.14404658343155	3.0909173546247	4.33549613803168	2.92940164087671	4.08722998016336	2.08742211204577	3.03845645776377	1.80447824163583	3.44927300489372	3.97727127463496	4.33270507934117
"d69cb887c2b03d5d7df73c5b7f115593"	3.65886993931675	5.25034169958568	4.32220475932027	4.61774143566658	4.35377102840347	4.97620927387651	2.22610040511215	3.03873478441285	2.38080470746603	2.93326117788741	2.52015218087948	2.3298390560265
"d6bda27e389cec9f088af6113da6623e"	3.4798263798429	3.84042858398284	3.22976856134017	4.10127250198025	3.24449887124561	3.89248211515171	2.38363506509189	3.1592531193601	2.57502291896329	3.60478186257633	3.7931470281413	3.25540904283348
"d6c04e468c9c62dc4a800adf9a245790"	0.656703613395234	4.16681009604033	3.22412992233363	4.67986320304997	0.474887577936491	4.19675784548545	0.0953767662794602	3.54032465357501	0.5651272621162	3.73424557663614	4.45830423312658	2.48563730594722
"d6c3cb6c92e7a557a01b00cea6cdfbf5"	2.0167184383404	2.42254956979883	2.60025086207898	3.63000952941568	1.8602520378066	2.98105894488501	2.32582298946122	3.55538234661596	2.26528812824965	4.28440691493419	3.98506340793212	3.78954571899679
"d6d2670071f9db39fed1860a63784a2c"	3.28011648729995	2.3999329168122	2.37431324059033	2.66556520756216	2.54410325539984	2.27857561518044	5.0816295431652	5.21808758969849	5.1560267135307	5.09021438158129	4.98343366473561	4.78001775790102
"d6d27c55e7f2209e547845125755deeb"	4.16870815884396	4.12802527840431	3.91657869250945	4.20350498906404	3.9559405174865	4.17241554270315	4.70880381142894	4.61147228597398	4.69087804710326	4.45146524014002	4.8065489943155	4.64155033008084
"d6d995273c96b1c619b55849eb87a77c"	1.97762418605491	2.91995127189733	3.34972414126073	3.38882637533675	1.99518835737713	2.76529468531207	1.54201523611667	2.39363165101239	1.2397935132407	2.02768761490168	2.84872766628742	1.64706119653054
"d70209bc803e6255fcba5e60baec11c4"	2.65234691628362	4.24496306840512	3.44040360753101	4.20803853794529	2.11406275100649	3.82137952761166	3.37872392037585	3.86667189644797	3.87981255056165	4.08596083306051	4.0597297001335	2.86316070356998
"d702597c087373b2b8a99f171bf20f0b"	5.89650164399613	5.17286663157674	6.25375517040249	5.83947128671025	7.14953218445513	5.80536008815356	6.09458460481323	5.69201281649697	6.10062944192967	5.20048400619927	6.42063153328867	7.23403099301891
"d71b8b8961038d40328eff23a726afb9"	3.03864654174237	0.631388791271998	2.99155998163668	0.705202225640457	3.51738424040198	1.26543547488141	1.82083271671376	0	1.82083271671376	0.579362391253325	0	2.63972139478945
"d71cf63ae52a0474f6018ddc98b0c136"	4.12389035467028	4.24610959866373	4.98050680854932	5.19954088405194	4.72791872200603	4.70992205245657	3.29528856756806	4.24281629014066	3.50247758415283	4.1120191097685	3.65519856774505	4.09991402393697
"d71da5ccdc03db06d16480d253efce70"	4.90398096404366	4.17880929370543	4.38137307114776	4.8729996428943	4.51794048698613	4.17290882368629	4.367827553149	1.27306967040526	4.05171711941605	1.0887639526133	1.01891951975886	3.40257310159206
"d71deb2118128ac552226224071109da"	1.69683913278677	5.79948091740005	4.35191389110144	5.1011554153574	1.09153357887559	5.14444641806609	0.889987491227752	4.61401325886701	1.58611435025386	4.09019364951907	5.34979517231106	3.33559961728884
"d7392f2ecc79aa6ff0607f65698d772a"	2.69648059726723	1.603217002637	1.87753708544777	1.95295839457022	2.43804317835352	1.68660263652915	2.1765228793304	1.68802725679433	2.23358865007215	1.21532808836407	1.34521191601866	2.74700164723715
"d73eb3b65a12eb5786a300dcd95c72b9"	2.20099612277552	3.44245333001083	2.70721625346452	3.51453047172136	2.22894630306482	3.42333114595509	3.37552737491102	3.99063638440562	3.61331234100856	3.63777561546272	3.18964472892508	2.99679670684382
"d74de25268f34ee8f2f93de98a140744"	1.68956135531	4.3020388254934	3.81927462142108	5.27709724387982	1.03831577968344	4.56916843042737	0.531451441559647	3.3880141974319	0.125398409394334	3.84890640621361	2.73947780620522	0.394943280648582
"d75e7374b4350cf1e52e999d51e64d31"	4.08238277107171	5.43236259963393	4.26337692981822	5.22990164276502	4.04945332733988	4.90065178291687	3.90796277383234	4.96494521967914	3.37609835316269	4.52882463539879	4.66918481992072	4.44932073072523
"d7b14092c0e847a1694de10b857d08a6"	4.01972280682232	4.47000985593651	4.17856413463834	4.586927719408	4.03935926779975	4.38895115475152	3.67842607236405	4.31946267459015	3.0309370352548	4.32836294905684	4.20194971326687	3.97417819621515
"d7dd955d6e3ff8948592b3caf41e43b6"	2.72834786924414	3.55696138794956	2.88838311518969	3.48602591130639	2.41112877699164	3.624904187652	2.75340590282301	3.32576237554207	3.09370708189851	3.08534443224368	3.93672147165992	2.99929591622993
"d7e5a506cdd279646f8dbb8463d6b4b9"	1.84772005484702	2.92769002151374	2.07665566472571	3.43474511075001	1.43527498334151	3.27511853068661	1.6308470916716	2.86503685574868	1.84223075919586	3.05354352980151	3.55776513800502	2.78172808077942
"d7e91bf185d46da373ea3680cd1e0cfd"	3.07033572293859	4.49211426987619	3.6776576242484	3.58442841364703	2.89016329172416	4.06468070846284	3.12756643643007	4.40440100969463	2.79315940551007	4.19109297079588	4.41836679871648	3.4584059987572
"d8212e8e3e862ede04d812eb09043dfd"	2.36496332311483	2.23548116449024	1.8533739028088	3.29413815305365	1.90905646948987	2.33543505072108	1.93805077348785	1.73330020965506	2.42662407490397	1.67246904803673	1.85537569017753	1.2683831922548
"d82a2753ac598ec7cad670cbc8531461"	3.72120326514449	5.56721852657519	4.55631131545843	5.5738620631563	3.72313826196603	5.51628720526245	3.92161881800159	4.89383477561176	3.45139290705508	4.9854767896618	4.18884077448107	4.02373610065775
"d8439adc8c324f224528555d2b8bab1d"	3.60161833966343	3.39951005780025	3.42819395782893	4.9440305455682	2.35315622666649	3.38875220064696	3.32593343224712	5.47200291892497	3.26602376673453	5.43635251524119	4.74942506041267	4.01808601786644
"d84bda17f9e6b3a577f88d7c2a841c38"	2.02096938290185	1.81438229901865	2.15569724152868	3.55741780380856	1.79595996810062	3.21462568580913	1.32322143214393	3.17159971394148	1.00678935468126	3.26768122701677	3.3203451797699	2.6621179492083
"d84c865deb468e830df14eacb6b2fa8c"	3.56605035848434	4.31195807770183	3.93332482210362	4.88141229082859	3.22485932795625	4.73032223476291	2.75498326103906	3.87273522062359	2.36643558113506	3.97878775779602	4.22346199271863	3.71549328682237
"d84ca172876dffdc69cc1f10295c5dc9"	4.3165507938662	5.71747184210662	4.86500159013583	5.47707604018316	4.2341580968131	5.21895679779004	4.13874914633623	4.76443971467482	4.09240370901795	4.61927299226933	5.09521828310296	4.15572995535371
"d85d8b81be2f8e274e903b5a3229cb18"	2.80171541767418	3.56185547677893	2.72120862717915	3.17456006774938	1.86741739237288	2.80611811843036	0.470753348136281	2.09361561323572	1.57366564654595	2.61924813086892	2.75127570487858	1.4981934536173
"d8603899ad9fc5588ffc8c40dc33b395"	1.6195130713652	2.3792118195151	2.63800365450188	2.15146623576349	1.59139958997516	2.54810155256492	0.828043342765194	0.986714035741729	0.970594091868807	1.06428346620652	0.319685156389472	1.27655470441721
"d87086f99446ac049b450285f0055ab1"	1.97318451316331	3.51928223843263	2.6602122634212	4.22104728412188	1.70713215718674	3.6957015307414	1.06931122268301	2.92131971469634	1.16389408129807	2.88212636580891	3.51823111049869	2.20786880919007
"d87875246c969fb2de91763a1d627d06"	4.39981871275809	3.0169484111775	4.14388853744267	3.59591018224541	4.18003418830595	3.32987078916543	2.98172730621041	2.86057072993302	3.35681851846783	3.15501152735045	3.75266145068133	2.99296998884401
"d87b5cb1e4f715a3ea8f1cc3a0aa070d"	3.29726207213764	2.70721625346452	2.52755737116754	3.08581152313974	2.71360275709186	2.73563968687157	4.25899987469444	1.96181161930102	4.33489571819134	1.70638311849058	2.07281966537095	1.65347393642371
"d880e27ccc8b4146467b68518049cf84"	3.21333908537555	3.97114076072657	2.78029520090483	3.55696138794956	3.05159432525731	3.36588062215555	2.71986677623638	3.13595497932661	2.51278929077425	2.89595613619007	3.45509195645094	3.1139418848807
"d884bb385dbac4c368f73c06ac0a8b6b"	3.91940296982425	5.08468097000816	4.29059304919478	4.85914830235212	3.9891525083901	4.74977769491801	3.41803371516284	3.91554752522853	3.66579536285962	3.86179157172433	4.03851624155413	3.75330360322593
"d8a17193c3e3edd21985108027ecd34d"	5.86843821687603	5.57069817445192	5.90097916820998	5.45915333566211	6.08613282093474	5.51879363582609	4.34055593769266	4.73104450439397	4.47499834288142	5.38250205556173	4.15379136111543	3.99750837949886
"d8c93bae98f834e0fe8e3ce60f097c63"	3.95991486147772	4.68600194842987	4.0973864642766	4.53060770440676	3.624904187652	4.6175833824864	4.30152132001423	4.42362193011989	4.02343735957192	3.85422862469824	3.33888216492844	3.49793986855811
"d8d00e9fc209ea3ac5f18e9b6a439193"	3.71147171617012	5.65945252890782	4.11739511191767	5.3125084550403	3.41547352420426	4.86882810563047	3.6603668044639	4.64058366079842	3.23338209826982	4.38753518471501	5.20709203239019	4.23050437252844
"d90747e6054edfcce0eb585fc0d29f28"	3.76664008290205	4.98072669788393	3.83426278423269	4.92221250699035	3.88024036589241	4.67501851013772	3.53708516248871	4.51904350844556	3.5104941401415	4.16422970218578	4.29721329477529	4.01262280684768
"d92c3668a7bd7e807b923c1ef0c7c718"	2.10275535294416	3.19822600550379	2.72672502523877	4.15755623862518	1.85494130866325	3.71209866428383	2.06437866400279	4.50916576525429	1.95000176695857	4.91549569974141	3.9592748441243	2.9654483084454
"d9384c3f399d0413ccbca379cde64808"	1.88242128635733	3.04856283573969	2.37308381678276	2.8028676534757	2.02096938290185	3.0169484111775	1.08603477292335	1.85688899640857	1.07118033513878	1.99868252088851	1.89904851032666	1.17419235496568
"d9506ffb327701cc5b80da047c5a026c"	1.5157617568847	3.14335644483913	2.29073718287561	2.71147845126488	1.88485447006137	2.86494773344489	2.94281661120738	3.74278982097794	2.59710374270481	3.32576237554207	3.36749925756954	2.70434333917088
"d9579f0747690a6a24f1b4bd57b624d8"	4.77923689844561	6.31073490469634	5.28507547845911	6.14177057429213	4.36888419997391	6.4023259423667	3.78941359651627	5.67837252430352	4.18045807859359	5.86981424805732	5.74950305124342	4.90477350305411
"d963a7045199647117654e8f4db1f4cb"	0.9919264507141	2.16124270236824	1.50870666515994	3.00274681404021	0.85880567645736	2.81636203732585	1.89097047888367	2.52772227380588	1.55849257317837	2.54497562678383	2.75648868152848	2.03082380322675
"d97386242b9f12221183157df83fd6c0"	3.38265992054682	4.44521140818429	3.60431617695217	3.85090295434337	3.34979661740306	3.42618624110505	4.17932110939392	4.75621014245272	3.8824026497749	4.78052366531185	4.16359761424873	3.70273064922548
"d982d778d3d5ffb78670eb32003c3a01"	4.49263519299114	3.03598051205916	4.18223659780937	3.07741734251947	4.8689028141136	3.17895284733015	4.83234256092581	3.35707358288006	4.64046379475996	3.3700482213869	2.79932703452577	5.10482424582945
"d9b34ab1919916741f62a59c19cbc9bb"	6.7131564089619	0.696087438088759	5.29253661479755	1.05534108131711	5.63409854546215	4.27158501803296	7.61028261971782	1.92464420997657	7.65517602423149	1.13366723258625	1.13521941202292	7.05916887653725
"d9c47d3300605d423f07d5a9643016ef"	3.05461665261423	4.45951249177372	3.91626001660552	5.02901164984861	2.85024813057187	4.89035658684055	1.66932814700716	3.83961358991001	1.5455818250523	3.84534245845706	3.06061136169204	2.69197501824554
"d9d77ad7b2ab6f792e33c638475b3c8b"	2.89725247581378	3.94825286582156	3.47864756240926	4.12750934699614	3.05988384483612	3.71887631573327	1.84223075919586	2.57318458546455	1.47935200587092	3.15036569398611	3.04324543222268	2.46568135580287
"d9e2cab20d82dbf1e3c2b1a00adcffd5"	3.50783983528628	3.89304428342876	3.53480477139882	3.51453047172136	3.35867032323515	3.40117231468131	6.0747306693787	3.86863313339739	5.99233192083061	3.39755743174156	3.33115038335012	5.14967465663289
"da1823454e77c348da318e24e54428a7"	2.87040485044007	3.2787428515466	2.62025189638434	3.81187236145638	3.07552097974111	3.80548366189235	1.88370034292641	2.76609266849608	1.59760821668052	3.08228604585857	3.71836301080616	3.06762958972164
"da30f4c8e835146f9c0beccafcef4fcc"	3.70272447739356	4.08919756544051	3.76368651768842	4.22963467828667	3.42194728051438	4.08453163043236	2.78511681080819	3.41697007177908	2.90359979740182	3.38382121004893	2.98624710426717	2.76804385938397
"da35a7443e352e3d5659508efdc948e3"	3.92175587425753	4.4940625909274	3.89998198213435	4.68743290535602	3.31926454008628	4.36398983888989	3.45350832473626	3.75106286039436	3.43538300409703	3.7187682989728	3.86967901993368	4.15510407690087
"da3e5df6be86df70447fed1c3b5a912c"	2.47643116747751	3.18261740139919	2.87131148165591	3.46222098269932	2.80577467626986	3.34522085735083	3.51298619149306	4.65307805628883	3.49591647771999	4.46673306564855	4.32234430313748	3.47131095825781
"da40ad98fa4f49548f63b5a768341d12"	4.01077351505091	5.43061152911901	4.99783886120098	5.26657989913813	3.62362376920923	4.70587842456748	3.59467865871511	4.68903695721688	3.59559571968156	4.70124734431645	4.95298711328122	4.14245195367274
"da43b707b200cd1e25b7af8daea6a9a0"	3.33558350920822	4.86956552488828	4.00757860965889	5.20509009997304	3.30610133892885	4.84556830536478	2.72753905368606	4.44266302112699	2.52355829079403	4.82615380632995	4.49621432592961	3.45456435781804
