treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
03576e58e1c6ff8ce50c0fadbbf4860b	0.2629	0.5549	0.4677	0.2629	0.5549	0.0668	3.9354	8.3053	NA	0.0877	0.0236	NA	0.1108	0.0868	NA
035ad00cb4268363afb29c9db102e959	3.191	2.0464	1.8756	3.191	2.0464	0.2679	11.9093	7.6374	NA	0.0107	0.028	NA	0.0196	0.0967	NA
0362c5f6815777388ea02ff51947c85e	8.3913	1.8688	5.2365	8.3913	1.8688	0.7481	11.2173	2.4982	NA	0.0123	0.158	NA	0.0213	0.3017	NA
0366632c1fdcf16e8c7b8699f543b6a6	6.0442	3.8012	1.9615	6.0442	3.8012	0.2802	21.5705	13.5655	NA	0.0024	0.0078	NA	0.0143	0.0447	NA
036fd95372a59cb54c18db11e833a6e5	0.0099	0.823	2.6331	0.0099	0.823	0.3762	0.0262	2.1879	NA	0.876	0.1826	NA	0.8904	0.333	NA
037524aa568740056509743fc5a5ffb5	0.9627	2.3253	0.4851	0.9627	2.3253	0.0693	13.8917	33.5557	NA	0.0074	7e-04	NA	0.0164	0.0103	NA
037629b625ef6f2c028855723fc4c92a	0.006	0	0.775	0.006	0	0.1107	0.0543	0	NA	0.8224	0.9959	NA	0.8408	0.9973	NA
03a7140d58c2f4370a116f4370db71b2	12.821	5.9107	4.4016	12.821	5.9107	0.6288	20.3896	9.3999	NA	0.0027	0.0182	NA	0.0143	0.0747	NA
03aa788c08141e567920d07949ef1597	1.5013	0.0504	0.6943	1.5013	0.0504	0.0992	15.1353	0.5083	NA	0.006	0.499	NA	0.0149	0.6361	NA
03afd0b0965af3b0a7863c0bf2f8ef21	1.1585	10.6405	2.4084	1.1585	10.6405	0.3441	3.3672	30.926	NA	0.1091	8e-04	NA	0.1344	0.0121	NA
