treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
164c933dbf383408971baa134cf09e51	4.9125	16.26	3.1485	4.9125	16.26	0.3498	14.0424	46.4796	NA	0.0046	1e-04	NA	0.007	4e-04	NA
1681b878f58b8e8eeb7eabe0269d8807	3.6826	0.4272	0.5012	3.6826	0.4272	0.0557	66.1266	7.6714	NA	0	0.0218	NA	2e-04	0.0351	NA
16874df11a87a0e3198242f4836f987e	8.3795	19.7124	1.8566	8.3795	19.7124	0.2063	40.6197	95.5563	NA	1e-04	0	NA	5e-04	1e-04	NA
16ac2459265f78efa6e5dbed9ef1b39f	7.6307	2.9073	1.9654	7.6307	2.9073	0.2184	34.9422	13.3133	NA	2e-04	0.0053	NA	7e-04	0.0105	NA
16b8e02b5ab247e0cf4327d01b6a897d	0.3878	4.2438	1.7227	0.3878	4.2438	0.1914	2.0262	22.1712	NA	0.1883	0.0011	NA	0.2137	0.0028	NA
16c11ce09b9e139e8612a491b87ccbff	0.088	2.3417	1.9958	0.088	2.3417	0.2218	0.3968	10.5599	NA	0.5444	0.01	NA	0.57	0.0179	NA
16cd73a07adf182ff39ce260b558c17e	0.5455	2.0942	15.0684	0.5455	2.0942	1.6743	0.3258	1.2508	NA	0.5821	0.2924	NA	0.6065	0.35	NA
1744cbdbd57db1d683f0de4deec8ff8c	3.2564	0.0388	2.0995	3.2564	0.0388	0.2333	13.959	0.1665	NA	0.0047	0.6928	NA	0.0071	0.7311	NA
174ae236b16bf81a35781676f71e422b	0.4255	1.0029	6.6589	0.4255	1.0029	0.7399	0.5751	1.3556	NA	0.4676	0.2742	NA	0.4969	0.3312	NA
176d533ee6056b775c58dad7b1d2bd57	2.1818	0.2536	1.9718	2.1818	0.2536	0.2191	9.9584	1.1577	NA	0.0116	0.3099	NA	0.0163	0.3672	NA
1776e1363956d86bcd2a094c627969d7	1.669	1.8072	0.4564	1.669	1.8072	0.0507	32.9158	35.64	NA	3e-04	2e-04	NA	8e-04	8e-04	NA
1788fee6fc5648864c536118337fb5d3	1.7476	3.5201	0.8908	1.7476	3.5201	0.099	17.6571	35.5664	NA	0.0023	2e-04	NA	0.0038	8e-04	NA
178d56b47358efeeadb963a9cd93702c	2.4842	20.0114	1.4369	2.4842	20.0114	0.1597	15.5589	125.3366	NA	0.0034	0	NA	0.0054	0	NA
17b5007981777682922d63200238d4ff	4.297	0.5894	0.9922	4.297	0.5894	0.1102	38.9764	5.3458	NA	2e-04	0.0461	NA	5e-04	0.0684	NA
17ed4d250753fcb4a6e5b6511952ced1	3.6472	2.5476	1.4366	3.6472	2.5476	0.1596	22.8492	15.96	NA	0.001	0.0031	NA	0.0019	0.0068	NA
17f27a2b8f0bb2c30154987c69cc63e7	9.296	6.1755	1.099	9.296	6.1755	0.1221	76.1261	50.572	NA	0	1e-04	NA	2e-04	3e-04	NA
180d93520a14324ce8e2394625811021	0.0474	3.0574	3.5788	0.0474	3.0574	0.3976	0.1192	7.6888	NA	0.7378	0.0217	NA	0.7567	0.0349	NA
180f52d60e25a1b5f36bf94a96421ed6	0.0244	0.0153	0.7108	0.0244	0.0153	0.079	0.3088	0.1937	NA	0.592	0.6703	NA	0.6165	0.7114	NA
182a3fdc7aa304c24c5ca66e3a4af66e	1.9621	7.9495	2.847	1.9621	7.9495	0.3163	6.2024	25.1298	NA	0.0344	7e-04	NA	0.0441	0.002	NA
18354ad66a4420289185f9d2028f5e9d	2.2502	3.8176	4.4738	2.2502	3.8176	0.4971	4.5268	7.6798	NA	0.0623	0.0217	NA	0.0761	0.035	NA
1847dbb756d4f8cbd846e16249bb9da4	4.7764	2.2456	0.894	4.7764	2.2456	0.0993	48.0822	22.606	NA	1e-04	0.001	NA	4e-04	0.0027	NA
1857657a817b06640e2d3853a2460765	2.8125	0.1434	0.8954	2.8125	0.1434	0.0995	28.2685	1.4413	NA	5e-04	0.2606	NA	0.0011	0.3165	NA
18742c75b4752809599a134fd01b0562	1.1837	0.1727	1.4755	1.1837	0.1727	0.1639	7.2202	1.0537	NA	0.0249	0.3314	NA	0.0327	0.3882	NA
1880108e4bce1ca5e7ce243c3f3e72ce	1.6271	18.916	1.5226	1.6271	18.916	0.1692	9.6175	111.812	NA	0.0127	0	NA	0.0177	0	NA
1883455c920cf5c1fd4b6615168b2547	4.9369	0.7676	4.6105	4.9369	0.7676	0.5123	9.6371	1.4983	NA	0.0126	0.252	NA	0.0176	0.3076	NA
18877e696390e184cfe7b8dfbbd50734	5.0671	0.3413	1.1072	5.0671	0.3413	0.123	41.1884	2.7745	NA	1e-04	0.1301	NA	5e-04	0.1709	NA
18ae113543a01518560573700d47269b	14.5749	0.9628	3.168	14.5749	0.9628	0.352	41.4054	2.7353	NA	1e-04	0.1325	NA	5e-04	0.174	NA
18b056ffebfb690634d67ae9dcb81318	0.5358	9.1159	1.7258	0.5358	9.1159	0.1918	2.7941	47.5382	NA	0.1289	1e-04	NA	0.1503	4e-04	NA
18b3568d87b56de9c989dacba772de41	6.7285	0.1353	1.1021	6.7285	0.1353	0.1225	54.9472	1.1047	NA	0	0.3206	NA	3e-04	0.378	NA
18b67ebc86d3e60c747d4baf340c9182	0	26.7236	1.2017	0	26.7236	0.1335	1e-04	200.1507	NA	0.991	0	NA	0.9922	0	NA
