"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"f11265ae3cb6c8440088adaffae0fbcb"	2.44724977986089	3.26135276920325	1.50439290255465	3.44451928879535	1.52355753199033	2.70610430908175	5.45082725529925	3.91484131027352	5.19001655467505	4.60967902587511
"f11e708db56b0e9798c1cd58e5d8bef3"	3.21551902659803	3.86184565483919	2.89746132213617	3.40950843303071	2.64917842863313	3.67039314205814	2.94965364078341	2.3041374335764	2.20198703914693	3.43564347364999
"f124dfc083061c68a1917fcfc8ded7e7"	1.02131359053227	3.59497693309294	1.08804329981887	3.43389816826347	1.18845908649455	3.12336618517307	3.96830938359993	0.840589984234444	3.99782029905007	0.387838671191098
"f13089e63a9da022c098958755116f50"	2.18897956937085	3.54846614964854	2.08197084030556	3.71856834498097	2.06665007863016	3.47895070145524	4.53248849774618	3.68700204287982	4.32887814679436	3.38444280433835
"f1347433a3b0541dcebd274d1425ddb8"	1.90605419044133	2.97259103827967	1.95124747572382	3.45196855925126	2.16431821992281	3.68179785533813	4.09253150749951	2.10715903069978	3.06999408093495	2.41936618564471
"f13db89e0410317a3501b9d1c06a5934"	4.28419244724052	4.39414318194163	2.99860215151193	4.13057812597603	3.33658561339763	4.07797836363548	3.46492782639391	3.13105280221969	3.78377632124362	3.21474265507768
"f14578ad233cad6ee93531683ecb05e8"	5.0487589954957	3.02854693477818	4.80786332583926	3.20715217060609	4.59040755255864	3.00811034812042	4.49534531993088	4.35183865329065	4.11851189866773	3.84324104027032
"f14e94a49136a3e2d3910d252eb9a2cf"	1.71307874267094	2.85869765895166	1.7047789124191	2.50814221829151	1.41590502465516	3.18722773366706	3.56697009186946	1.53201028246233	3.48917376510547	2.32764349233482
"f15aaa3e81e39c68c80ba507e5f274bb"	4.92212519458288	0.23214293511101	5.35949788088641	1.15059734373406	5.03559336738378	0	0	3.4204242877071	0	3.59622591730654
"f172974bebec22f4b3b95aae5b74c767"	4.63619277074602	3.76563769691009	4.16956829263838	3.28445755167747	4.11106892711451	3.09142965111486	3.87323822604193	3.84577546207703	4.12571214833932	2.87027924858825
"f17b9ef9c94f1c451cd0b24cd5e76517"	0	5.14979055972666	0.476047826230047	5.11765195758386	0.385493666563661	5.81592998646188	3.23417743581019	0.259375186236246	3.68626007653785	0.436848781475911
"f19e9c59cb51d17690e1bff24db66307"	1.90156110848112	3.39024832558227	2.08630543120116	3.53788620103113	1.72256657773844	3.26335423056236	3.14198510445951	1.62948796009973	3.14454013448096	1.53838907174731
"f19eab3fecabfa2d4ea9b450488c6ce6"	2.17720099229734	6.55042583519081	2.24403182444348	6.04802969333283	2.08846570119445	6.35861358075387	4.81448053015235	0.0851092357321053	5.37547442550845	0.53689562877915
"f1a796372dcecb8279fadcc418f52a57"	2.15390104490368	4.02536881428185	2.16345369894687	4.20024516908661	2.07583347219351	4.12354682527702	4.64472693882756	2.52013156986976	4.07795623755535	1.88880662446522
"f1ace1b4e6e03299db1910d4a575ac63"	5.00919572508049	5.46830660864981	5.09132603790286	5.43155896718692	5.08756942128996	5.29442068433359	3.18639403726416	2.44469783529	2.80347443500818	2.4080704208625
"f1b3310f89681c22be6ab386dbc7f840"	2.8067521979437	4.38615161523143	2.88465545090006	4.23824863874041	2.85602297979287	4.60095913193262	4.76852390195467	2.30278987202539	4.4598557942565	2.73188521028352
"f1bd724fa3d514b24a61408e67c2d914"	2.91438229510757	4.15108651898547	2.78225435910612	4.4304769792064	2.92752302352696	3.70409018221057	5.99370018121471	3.62307004574119	5.57588914680352	3.45281516339799
"f1e07f959e3fd4356d000d4e5bb52a81"	1.64434562674113	3.62832248128616	1.72754465483736	3.51797707519449	2.09023914401429	3.72856270100012	4.1728891636793	1.15110226674403	3.64031495947922	1.62658132086529
"f1efd42cb8a45aab85d5d1b74482b0fe"	1.63961065543444	3.59860044031957	1.64223398217397	3.33070743237049	1.42087114276577	3.6133133127893	5.60871598582349	3.05796595308363	4.77429155235121	2.92020614244189
"f1f818a289447da29ac8644c21fdf755"	1.95968080593231	2.49104115492508	2.20535631597375	3.17998468181728	2.57058366412194	2.36181027724197	5.2121271977292	4.21837647734381	5.02285056957588	4.17516782672034
"f20c76b9b645f0dd2a84071a4d018cda"	1.88846866994609	2.99162987019257	1.65831950099562	3.02685974769879	1.63482101828644	2.89626767609455	2.90329807415052	1.65527438541602	2.07428074766145	3.10816162601098
"f219a8dc2c2a1ea258239315443bee16"	1.64735787601994	3.03337506479075	1.57750035118091	2.71674324032704	1.34198281319612	3.0060782989025	3.94852097682035	1.904361104584	3.38142702984512	1.8843176840297
"f21b7142df273d81caeea367216b9336"	1.54418022513698	3.82691727260342	1.75717813231249	3.85489007011155	1.60969907771892	3.32709559326268	3.34971957902593	1.11777222582309	3.96970796950507	0.570929827835657
"f21dfb9b96dea42f341d1a3af0ae0020"	1.21980875120797	2.37700772992133	1.76221736684707	2.03982715104574	1.16156204839238	2.26775966640147	3.93443234993007	2.99923254046604	4.24058025818579	5.41320069099142
"f22193e0263c5a952cdf3b365b4f3dbb"	2.67658292555012	3.64353003877338	2.41040218878655	3.36648584686628	2.51288005355444	3.8443328564582	4.02991255985565	2.78719244193868	4.37035931038075	2.89432604051647
"f23302f0472a2d5adac9b72d4c793419"	4.34158555717886	4.66581024297952	4.20579738205024	4.74201919423492	4.0243275950996	4.85780154673265	5.62069312010812	5.70779592995898	5.51250736214364	6.69851355542017
"f23d904a764ec64612556c0ff5621355"	2.74714013647368	3.24383688922705	3.45832475798341	4.26479510316113	2.96773292473264	2.72226338028772	3.25951652935641	1.77508556237762	3.78107957542337	1.99292567826671
"f2405409482fd59a9cb8641d34b7ebcc"	2.0841404843363	3.59258218729948	1.98152271230596	4.2215156878289	2.05778880398438	3.59879663780733	3.04112983219694	0.603843724216785	2.11439257578946	1.48618177665217
"f2498e97368ac824b7975f36861d266b"	2.39939414892211	4.51782704487992	2.07324488197993	4.09088023503088	2.44574126843722	4.48693897491611	3.93211319921626	1.49285870188942	3.50664701334903	2.2242929022713
"f24d873035963d59ddd196ece16c555a"	1.92215887897731	0	2.16528202510774	0.671974615327144	1.48089974716088	0	0	0.247886113876573	0	0.579260419557666
"f25c9e044705ff15ca9e1b4b46ab7199"	1.37219036573362	1.9323008179321	1.51210288400675	0.671974615327144	1.97670812772201	1.18845908649455	0	0.474397711112341	0	1.54788160673499
"f264e6b7cf4164651179585489ee1414"	2.38986126825485	1.9498054098099	1.74106248823839	2.61223656124981	1.96944250692889	2.64492721096108	1.85463786311663	0.48356870615403	0	0.753892265708617
"f28ad27b61ae31afada6df1aad2fb732"	1.55118906310809	0.238813071714409	0.871560101036548	0.294259864738974	0.692659740789606	0	0.566680864919228	0.813931127048179	0.0357089643287245	1.96707486461983
"f28d57037b38b465524d73983e42dfb6"	2.36888955394165	3.22462407199422	2.27315628230323	3.11180006123549	2.09919759926421	3.05104966040994	3.85772701799289	2.96394465835313	3.85678864998835	3.76027419879269
"f2933953247cc43b8f92282848ffdc86"	2.8895102758159	3.08028663455045	2.61606355888982	3.41746632185333	2.42899569284418	2.72683270040158	4.0129249403705	3.04183702570621	3.58848038786335	2.96241506835603
"f294f0d54a99c490cb15c1a3105c3fbe"	1.12264777482909	3.00982943993195	1.32238497536848	3.3537807737323	1.27970531334765	3.50598073079142	3.23883255793653	1.52236515174235	3.79215708206646	1.39506330133656
"f29bd9e8dd8ed8ca06e7edbeaf8b4914"	0.969823915835046	1.34985856647868	1.21465158266808	3.4395022909797	1.38535391904283	2.0841404843363	4.22316061341078	1.6941098884913	1.57276313962257	1.56660055510049
"f2afbc5613e3aa1f211459078117eac5"	3.51948458650019	3.91624408412737	3.55495998619794	4.19928338898166	3.33782369295491	3.738657701397	1.88880662446522	3.02040059316636	2.24489453759189	3.13942352953366
"f2b80b44a5291653f261866424a3d900"	1.36776372450046	3.62187923882541	0.936242367675859	3.48430860738429	1.40691528097435	3.58149188537148	4.63342017093678	2.85249784406805	4.21071786392961	3.30291597212329
"f2d0632f55135a2d4bc030b0189cb3f7"	2.54892472301605	3.05598223695943	2.33574130030295	2.7199708667979	1.86175805703499	2.86002136465134	3.4855514589339	1.72359946509649	3.48691136184084	2.44726345170328
"f2d0f972b673df459cbde8e4dbc36692"	1.30370663639297	0	1.43131016253238	0.204456246189037	1.26963351594648	0	0.173412092064102	0.18224447729051	0	0.982247899396437
"f2e161b92eb4daf9ca457362caebf805"	3.87949609470741	4.54279593446187	4.17118275630667	4.06938293011589	3.71007718623005	4.16199947237117	3.50486887171898	3.11409816154117	3.38394080642294	0.926248191414785
"f2f2139394f85cfab3f5596d8f4761c6"	4.75424962880194	5.31012340026167	4.17761467161197	5.2089375871062	3.9269415682123	5.48441611410019	4.3153193902217	2.51893973170209	3.94394239792365	1.23203067490765
"f323b0baee26dbff19606a74c5ba3483"	2.82776617766415	4.74225554436519	2.33648111214703	4.66956755439842	2.57307103424677	4.98378391664934	4.92472075834635	4.01089546871861	4.93709709552986	3.72879559170693
"f3264984e86cf46041e9da4128265e32"	2.96324420519854	4.47013320338872	2.7582463605239	4.08708561301664	2.66936619722807	4.7891991177209	4.44258581905522	2.52488476834507	4.18490733940701	2.70055740004748
"f32695b75c0981510cc75c2247eca0d0"	1.02756731305503	2.8540177761834	1.00231428779583	3.11952565528387	1.03995863987427	2.98548898979431	3.59906447798318	1.17424714216405	3.24462115145339	1.0630431404293
"f32c8df045847e0540f479478fcbef38"	6.60456460748466	7.79155610785286	6.5118139454184	7.73166605534842	6.04245828163196	7.29380709599295	7.49734340028687	5.20978433788804	7.04385829215426	4.44484785396737
"f3509c399ceb9f1a340fd2325f875c0c"	0.586386832631228	4.36935022514209	0.767782470904986	4.20758048038506	0.446000001127002	4.45668660180321	4.29815857591556	0.125093140503892	3.99917824206948	0.0986156199039603
"f364988f7b6aa6981d79b46b4a0f51e9"	3.85545477033963	4.92301296687817	4.05951119723286	4.56986710089899	3.83534539612142	4.56878375645559	3.20518201111808	1.55102586606633	3.65612074914011	0.908500466399092
"f36c2bc1dacd52262cad74bd183d2c54"	0.175313725871895	3.67933757483307	0.175313725871895	3.94665397101681	0.259390616787194	3.1086930340421	3.88243076222746	0.259375186236246	3.57072629371984	0.510587595439496
"f389a26590195cfdf0b20ff61255c44b"	3.64307423057334	5.43907785368965	4.01808031826642	5.17592044075174	3.93616639405191	4.50134338248116	3.99154990009302	2.49479971827564	4.16418257869562	1.76246041324953
"f391f79077f9fba41497f8eed41ee336"	1.63201024757456	2.36489556157579	1.63367258783888	2.38530490135024	1.6399953506484	2.33771841627284	5.97321594968164	4.08495532092874	6.01803553103918	3.98468935608763
"f3af69e2e1602378dce992982213b1c8"	1.01502051271798	2.37051847008164	1.01502051271798	3.13024218727056	0.1456402831996	1.95967215954285	0	0.0986156199039603	0	0.846957802574099
"f3b142ffa0103239621854064d2e1a9c"	2.2695617762468	4.59675185102971	2.01691166852419	4.59076107151679	2.20062102509405	3.89023577811548	4.71665161259141	2.44982250257006	4.5776285532914	2.59359781267728
"f3b8fe368c1b9d4ec6baa8349c72e06c"	3.14235065672564	4.47431156119241	3.35317172518223	4.51497148031335	3.14460476249291	4.10735028660951	5.50939517870983	2.97307338903604	5.5691924571241	2.89104342116877
"f3cd9d6f682a71246fa5426c78b80734"	2.73929172916103	0.654021662875432	2.72797177557226	0.765337601100436	2.37538935854865	1.16156204839238	4.31808534848934	3.10749983021925	3.75335744216942	3.44434269119474
"f3ce47580d1d117e67764581e00d8753"	2.28382928683822	4.33113811385199	2.32299643146366	3.47827353559607	1.86470123022684	4.72702505034296	4.28946645515025	2.05739606607874	4.26459384704849	2.42785893570296
"f3e75c0298f629b532f47c998119596e"	2.50009406820953	4.08767033906297	2.61478951964062	4.27817109707935	2.54209321137995	4.07738794120532	3.58766156812688	2.21463938874752	2.74243140217217	2.64325507815632
"f4040790560cb64cd3a23dca237999df"	3.38437212618314	3.84505882605302	3.04184962467611	2.97309305038712	2.86156963870066	3.43714882171189	3.60318927408182	3.56547940926651	3.35197332447897	4.05014742670912
"f40a10d87d6ad3324098db7952e0faff"	5.81312309916201	5.18180950501144	4.98542264297595	4.78119663678103	5.74031721200909	4.6799731594296	5.41636346982132	5.50729497298134	4.83268872905398	5.47958315788439
"f40d81e8aa9984f94e34569a4cc8724f"	3.66191397574853	4.29565216993216	3.46139480267842	3.77539640344099	3.5884628644543	4.713354644445	4.06024116259028	3.71839675063976	4.15818146228116	4.29452920321528
"f40fb389492f45ef47c83535ce8e2b62"	3.11024775434056	4.56932557538168	2.87389113994505	4.05227004751472	2.62493667216853	4.60793216820114	3.51067661621981	2.03444920574245	3.24343947464559	2.21564710679823
"f4100065ef7a5e610b194a78723e79c3"	1.63039047070487	2.68054991985649	1.55644599214146	2.7275963004987	1.70151425192245	2.4747505683823	3.06420713089478	2.25270658679522	3.11541261928986	2.11973979907374
"f443ae4f4227338e7d6780b36251549e"	3.05351898997053	4.3730550097318	2.79617462509181	4.50750862384985	2.4710815215943	4.10534219924414	4.94511727829926	3.09282840305486	4.84639232242873	2.1477852358301
"f443eaf8a485aa32d1968a23a0ec76b1"	3.13858248578924	4.35285860357135	2.92191241373808	4.79194879535	2.82344698451458	4.80729420667952	3.42428988549275	0.788132762233451	3.75543749714372	0.983230617426881
"f445112baca3237a670b000b176353e3"	3.93563314554454	3.94627792571724	3.3201645149881	3.80637408236956	3.49986965842959	4.14627205123219	3.03403025342752	2.84821716289521	2.26814995070835	3.52294664513163
"f451ffbe26e0efa3457b9a3f7a68ff8b"	2.29971096664708	2.0330074747322	1.7562186436423	2.30493832197754	1.80895412355377	1.51975387616128	0	0.212605015502418	0	0
"f45af78ced081860db635ba3acca9adf"	1.1112454860611	5.42429032856887	1.34985856647868	4.98803938521894	1.37219036573362	5.48535569851422	5.39508683561712	0.200562507791894	5.60283699097809	0.0575365645541761
"f481c0e80d9f1b65b2e102f30b6f2cd8"	2.80147739708349	4.5888151688484	2.70377440623942	5.14685590087421	2.90297972023284	5.02660470163092	4.383751022063	1.84063661374157	4.01559835262049	1.90876116267907
"f486aa991c6b896c82eaa6d8e5accecb"	1.80895412355377	1.36331740095587	1.82593220635186	1.33162695977758	1.27970531334765	1.71318873322802	3.0474766411927	3.87200614503374	3.463073862713	3.96942840876368
"f48a91d0b294ee46caa0fb0dbd50ed99"	3.16319396744092	0	3.92487999893065	1.91960724063426	4.1647092035136	0.865494156206696	2.4662985887134	3.71659821500267	2.10721817427577	3.96886905270896
"f49765ac4445be6bea393b2c75e18322"	3.07948593327357	4.13365341251683	2.78333205541516	4.05860891582942	2.62745745329544	3.89485405894798	4.84929624865361	6.16844326046614	4.46378605257222	4.73619311504694
"f4a30275444ec92c16fe2e8e1678f304"	4.29232372967937	4.52653360592027	3.94362050481274	4.25371644495881	3.70623251504319	5.55463554405828	3.25609877458955	4.40477540801276	3.55180258370449	3.58479040757434
"f4b0d50f7a8559680b41ef58ad6391d0"	4.7513941609065	4.77106573827325	4.47827478353857	4.75963772989434	4.60741087377121	4.53870853682467	4.88886691750802	4.62677710613714	5.06821959056865	4.5206361088648
"f4b0e62276b26f7cf94f4329d9d888f9"	3.67221868116363	4.14226243490759	3.4582060418227	5.22476152602004	3.8773123645222	4.07082320578805	5.33141054657938	3.88456358274639	5.0269375538819	3.83974568890911
"f4baf915b70ef6267ffdb0e3d0072176"	4.46793755221339	4.5811719172852	4.39026336944669	4.73668780232554	4.50288825993986	4.74247485085873	4.94837905191096	3.63094552787726	4.83692525551396	3.57488337014598
"f4e85787f12ce192b532df1cedf75135"	4.34656136102202	5.10282971587297	3.79426326950032	5.23051389458781	3.89236994294659	4.87364206861795	5.87139908619966	4.32104040998701	5.55743566085756	4.19119873127951
"f4fc1ae238320137bcdec30c66d273e0"	2.48211678384554	1.05649026626331	2.31050539411909	0.928468057874427	2.23484545856679	0.458281634843013	0.200562507791894	3.26462135885141	0	2.78628006656982
"f4fcfdd29bc7b4ede0aeef18c10d3d22"	1.82593220635186	1.47692999587922	2.13071908594335	0.559078500765375	2.37376836380391	0	0.658958346243247	2.44854379572911	0	2.5260695461946
"f4ff4c68b8c9c56f74c492f7aded4bef"	5.54835831241346	6.12152974438396	5.30843567071555	6.09976545286839	5.28585453271698	5.86162350331557	5.97948266203834	4.57324843417715	5.64439750717103	4.16907286948776
"f4ff81a93b2b9b27b2c2679d42f1952f"	2.32387484925971	4.82282815899152	2.68967982764066	4.9522452986415	2.62997189605914	5.28731283822392	3.73443964562863	1.09821554330841	3.46075156409606	0.943686419570383
"f5178a6ffb9fed27a823900127f9d164"	3.70776372143675	5.0071265684012	3.64119211124996	4.72696513832779	3.47499904276	5.04278646097015	3.80201779152881	2.20706285387262	3.42784469084982	2.11058429084758
"f52750e3a98d6922f44bb674f42c36e0"	1.72256657773844	3.99654281437175	2.10981554553482	4.31772248606892	2.43359054812282	4.30322068273592	3.46446465760985	2.5331488860946	3.7609632504339	1.99494164464619
"f538b816349088ec72fbd33766bfb808"	3.78639356710869	4.6060194252823	3.57223664315423	4.60932095959605	3.64626053358874	4.63043434253317	4.88864391577455	3.65879450648218	4.35621624385212	3.68811396119898
"f5486ca44095e737afa650853926f7d6"	0.915538448980322	3.97354886806387	0.797236889084326	3.998142351343	0.66303842712296	4.35173700043968	5.56924891908172	2.6743604890559	5.33212649228591	1.86156565433025
"f54e4134ce20126571cdd6d043f0eb4c"	4.72979112315157	4.41458505975874	6.0302583903191	4.43234230133914	4.76944113979455	4.36022980026783	0.377741673881176	5.39428008794623	0	3.75196833127522
"f55aa2652fbda9263f13ad882e358f3a"	2.94344272666027	3.2078146241969	2.63115071866399	3.24898483972746	2.24698707893273	3.04186016737746	4.14513234886214	2.87279383411098	3.60350885758027	3.254385506809
"f568d00d54dfdfa896c16c4b69ea1924"	1.02131359053227	0	0.92938857934333	0	0.92248749223406	0	0	1.3907025470101	0	1.9088470551542
"f56a19869069ef19fd4aa55b7254dcdb"	0.737925657222895	3.8019907306936	0.547802331747255	3.91952697828542	0.649902794810473	4.46431791947125	3.35696771260855	0	3.52861104910861	0.163539608427769
"f5a92750310609ec063a92a30bf01e31"	2.93402919541253	4.46793755221339	3.33596599832878	4.26601852290774	3.25195928199577	3.64580596855554	4.73723159872138	4.1947761205028	5.15329912048102	3.8876025997861
"f5b2c21eef3b858c1ce49640de3e25fd"	1.46926931551735	2.63483073304103	0.875619175553312	3.14436032648002	1.19716182059999	2.67849016672542	3.90279631327512	1.72301765738146	3.79591896667338	1.53204377102656
"f5b4db705e12faae439751264906a2be"	0.598143953640763	1.92724270576532	0.789356955607106	1.01502051271798	0.311754980870058	0	0.760834800576698	0.960825760543488	0	0.212605015502418
"f5fdb01762ef3ece73891020868bbbb3"	2.31356484449425	2.15148275482466	2.4085433866242	2.36693394951097	2.15916317711863	2.62965037422479	1.27221980288325	1.0150862359355	0.852843041232715	0.800183378999753
"f608303eb77418b5cb74ebceae584aa0"	1.68774249505847	3.49176177254911	1.73185729471704	3.27987910439652	1.70372211155474	3.29871198813599	3.57695544578613	1.1321927665829	3.33611777194033	1.61781036542912
"f60898d9258305152b0f1aeffd695845"	2.12449377610527	5.08055518465711	2.38666333922498	4.84458952515431	2.55706140613325	5.24843518134061	3.6568854095754	0.999710868071022	3.70136142913513	0.519434064588303
"f61047316f59f498b577eff90ccc06ab"	1.99582892780033	2.00993335887138	2.22538866415641	1.8203048131103	1.4527747456198	3.07707997550582	2.25581439832274	1.29885016320407	2.78078826392991	1.56350496253763
"f619b8420504446eaa20647953a54d06"	3.99486980046283	4.56896967347021	4.14475075424103	4.57521190200833	4.19443208199103	4.37969275572909	4.36773441068015	3.59663191961996	4.52192424175921	4.15563164691448
"f61b1be820c7760d2b2470917cdcd51f"	2.90964701304063	3.61346170149523	2.48858985843959	2.90393491655662	1.92470402302969	3.62374021925066	4.83245283938839	3.02472479898623	5.09597224557315	3.06834638044642
"f62e593f296dd1a252f84351e860b0d4"	1.61535940506323	0.309178586767424	0.870698348499257	0.102065985528902	0.382042827865989	0	2.47131402047848	2.56211827680881	3.19613512405797	2.90734981160226
"f63805c06df52b4769f7fdcef9385de1"	6.47383109581077	3.48216888863728	6.32427336732031	4.10505500016027	5.9759849540196	1.75922250332295	5.06073700416244	3.6171224623926	5.0105871462705	3.47230949929316
"f63eb2b2d05a427a4439dde2765c2f63"	2.44342839675232	0.0417568001139088	2.40518101581824	0.129695308393597	2.13779081834436	0	0	1.18335715461658	0	0.739860904704861
"f63eb761ecd571176e16d6f9df956088"	2.61095763378859	4.14723867461652	2.65966215607204	4.06610316848344	2.52131411459459	3.89236994294659	4.5644534150983	2.01488088696399	4.73046209712171	2.15123625101734
"f63efe37b2e891457db755d00f349168"	6.19883296268281	6.78388812254137	5.82445809312864	7.10860261884175	5.63863491475884	5.88835178114478	6.83223762446218	5.55554854849083	6.69351830608019	5.77870881138208
"f644d173dcd06bf236c645066694fcfd"	2.1182294688871	3.23290337710077	1.63482101828644	3.7336730712893	1.58252704132652	3.65215115232133	3.24288808900087	1.3576813864424	2.78078826392991	1.41324296363564
"f64a5f9f24765f7551d61d9173f3b492"	5.35060996146845	4.54242504245383	5.52090924571915	6.05189079630869	4.76544226320269	3.99301480103675	3.48882676135709	3.30338761819222	2.73736444947694	2.58936672138282
"f655abf94d69713293d8511a90c40820"	2.73929172916103	3.08587366360462	2.32557870211947	2.78440859154508	2.2695617762468	2.65966215607204	4.55717901254055	2.81772806359153	4.65012043472883	2.93132142426602
"f658198fb4ab2d577970ee99315ff68d"	1.22435516152999	3.39798170077504	1.07242931332108	3.16988305265515	0.941607027431758	3.5802324407369	3.75785877217571	0.960825760543488	3.15469546891515	1.49285870188942
"f65e0ed01302f222f45fccabe589b9df"	3.49070042963758	5.19096653819797	3.45337671673303	5.02121842798767	3.3190895987433	5.42413673531525	4.73813938811315	3.36723189690832	5.13638253701889	3.07520728165508
"f663b214531a8a750ca8a31e47467816"	4.87577074654881	4.18718563568457	4.25049295956799	4.3128341003985	5.37889011833875	4.61313022068354	4.37521591931597	2.1683149132478	4.23137059148476	2.41205957467708
"f66a97e4d5875194d41d90a9164d8e83"	2.5057969206795	3.14909778807677	2.03755908923945	2.8540177761834	2.32045840938587	2.61987596643741	4.62880358415033	3.54669519028562	3.97277799051163	3.09885639033502
"f672177fadb9e3d6d25eab73043d9aea"	3.97256555328837	5.50573551936072	3.8487964765855	5.687615693653	4.09495071180965	5.37421849432255	4.16533252219582	2.05739606607874	3.64496695974823	1.70223912923957
"f674960fde64226491085da910cf8865"	1.8644614534438	0	1.37659749814103	0	1.37659749814103	0	0	4.23266076436613	0	4.14113708163356
"f6918bb11a19441b4606ae3d7378228f"	3.13480006201658	4.04802170175402	2.9181544422419	3.66650500251093	3.10479562524504	4.52935639051392	4.15771834281268	2.84907476632341	4.67486642072377	3.44434269119474
"f6ae297f22869d9001b699b1644f00ea"	2.83271675018565	3.81942031705876	2.98460863464405	4.00387959207541	2.60453834598838	3.70965072976584	3.54797448623395	1.92832529496681	2.859309046461	2.2194777942546
"f6b378cc10484f172a9862be8d243961"	1.88582948640912	2.51710597572137	1.34985856647868	2.31874580243322	1.68774249505847	1.85632923987735	4.1027311958903	2.97079900700878	4.00215924162237	2.08721896893249
"f6b8f44f3c52b1b901f07421fb3cf049"	3.63345394968349	0.408912492378074	2.94600091660156	1.58252704132652	2.73929172916103	0.361513220578982	0.696545400066098	3.28533831898221	0	4.01426253988686
"f6b960b2a3fbbab6e8b826bfe5f5b8ee"	2.91532666670718	3.36407824531521	2.76813758059061	3.27659590316735	2.8357876746807	3.55645259412574	3.56361935979363	2.22589279974197	3.77498517528778	1.89550247742573
"f6c16b293f6914bca3f8d0ff9c6299ce"	2.47900326292964	3.6842260093521	1.94017609174224	3.56565577749578	2.10260400664352	4.05942922687556	3.59500692040106	1.91532516046462	2.86354260898111	1.97664994574262
"f6c26a38d53e99472b85e770f9b8e6c4"	1.65166180383756	2.33405468986344	1.30835984631198	2.52828856491377	1.12830053236993	1.79168279962235	2.92974107111902	1.39506330133656	2.82214097689686	0.794842387171983
"f6cec4d7c263c7bf42e1f04bbd531f96"	1.77439777613519	3.04340629498547	1.98351076117862	3.16978430419788	1.667306518173	3.39265435510117	1.79409966452533	1.12178389345856	0.970579296277382	1.50925934875642
"f6d270f4aa13af89ac208aa0cc6dfeef"	3.15362709301453	3.69509182726161	2.90406687723541	3.7083029757131	3.05414563782022	3.76881958020256	3.94852097682035	3.28200783232899	4.23994046838168	3.47552192560061
"f6dc14442619ae69d3ba6bd27ab3a370"	1.19800290282133	1.61289981348722	1.18817070379318	2.61607493444538	1.3684908238035	1.93417849751297	2.68112807635217	1.09893393824991	2.60556685252849	0.775512933033167
"f6dca13ce8441ae83664ae122c46901a"	0.799860744170507	4.28335423424835	0.676152868550899	4.25069650170191	0.893762318284309	4.40928961161519	4.09388275560584	0.336302222169575	3.86922839992285	0.28196475972249
"f6e284ee37d099ba2f8c5993929827c8"	3.99044113264672	4.45425636188655	3.67493112691338	4.66087959497182	3.79817501730677	4.38831780370514	5.34379545183471	3.16724630554233	5.38881745091502	2.98286970424794
"f6e5b4ea4c9d3505f9579dbaa5ea86c6"	3.58439688628044	4.45850144650859	3.771268330457	4.24626189283772	3.37188184982797	3.94496984818093	4.83020910795198	2.83873466172549	4.32025324702857	2.31602457719066
"f6ec09a16e529a0d2fe51e4028ff9b40"	1.78293397217874	3.62513368533183	1.71945039091468	3.69633955821173	1.89634468441813	3.95235886580434	2.78353793523215	1.36904341551319	2.67945194139195	1.62658132086529
"f6f0ddbfacf7f9addbab06e860faf7b6"	0.81281288732283	5.09720092731244	1.51593569727629	4.64761109336149	1.15609472408147	5.30641519049014	5.04959697370324	0.703896202275625	5.17781524878618	1.41324296363564
"f70f49c0a57f722c38d1b8bcb6bd10ff"	2.06444211054593	0.626473047291953	2.03528587163292	0.385493666563661	1.90675046261129	0	2.91219032567438	1.26181501765505	2.76692534052519	0.794842387171983
"f77a1a6c773f6c560fcfa18a7681d209"	3.50788158719961	3.37592426737276	2.93588122885515	3.24842172604392	2.81493651387506	3.34052512680977	2.30113757471341	3.3212732276029	2.13719698500973	3.08592297406188
"f77f1be8aff343005463a35371c5f621"	3.40393499565716	3.48783519027518	3.6036074594558	5.56082660520568	4.21578812952278	4.20329750674973	4.9220280537806	3.62496072487362	4.28301031244232	3.52992177475233
"f78c78e5a0c43f44a09fe2673d22bb60"	0.976406989201139	3.80827452307949	1.02131359053227	3.82855139243885	0.706941598582092	4.11562681328919	1.9081172216086	0.351948101137812	1.47396285984024	0.767602381607644
"f7901f89678fab11c2d1baf24a0da82c"	5.54160905409079	6.47514756048852	5.68436469729578	5.94343896057456	5.35440521865232	6.51246079429264	6.37137216722885	4.53280689099967	6.53964439032651	4.61994373767541
"f7a63128d3208fea993cafed924c26d0"	2.86400382607522	4.2156180916039	2.57446699761172	4.27284215029156	2.77250246852004	4.60340522936808	3.31320836330053	2.19669554853627	3.88547625799163	2.22749014162885
"f7b906d0a4d08c78468f3b6841056416"	4.29137053282761	4.02245750662181	3.82855139243885	4.335216696063	3.99654281437175	4.30322068273592	4.15539952280207	3.71587789404486	4.15284259503841	3.66374116847608
"f7c002382a7d624bd50e2fbaadc1293a"	1.69517669597268	4.09265107405163	1.19771595753854	3.27563832134347	1.90343386204305	3.72551410875227	3.62583352517289	1.68316706998949	4.10639506241259	1.53201028246233
"f7cbafaed16ae74c6684a170ca734861"	1.30364074799714	3.08507742517189	1.43218986360522	3.04360487403344	1.63821194080175	3.44840407057389	3.78579411877101	1.40237487385569	3.78747251209936	1.40237487385569
