"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"bc2ddb1095f14e33cb8bcffbf8ee5293"	3.66728526893589	3.89840323601244	3.80791652536112	3.8890001824628	3.04647386578189	3.2337934024597	3.82401243850538	5.25024699926266	4.21713960933152	5.04496931757586	4.74651056892677	4.68103640580379
"bc4213eeb46ab8f81489744473fc6f26"	3.67587683526557	3.96549484107052	3.62167998245231	4.26057676564364	3.83915893622934	4.53860549622319	5.30858926945375	4.80944891013409	5.48402880453023	4.48616788733258	4.94262759431112	4.35042564157938
"bc7097fa48e8ed1d9852030ab9096584"	1.11854464611106	0	1.69512099095913	0	2.36122440420844	0	3.46882357377054	0	1.56254672621425	0	1.06215110050484	0
"bc7b3b21cccd191c7f8f3cdf6381d149"	1.23312686447627	2.9604746649175	1.7094855798744	3.49474185200347	1.76110299142773	3.15536951748134	1.30199058798767	3.10214315738198	2.05775712492797	3.49643580131602	3.17082812100689	3.39667999361166
"bc7bb419c33b53b7990603ae68fda1ee"	4.53547176208613	2.8835284513512	4.24358868168783	3.48547081947026	4.28970586961344	2.77450968850209	4.128103592631	3.10895631052841	2.81690891093776	2.67027024156481	2.76942522365052	2.52429081112136
"bc7d336a6a27ccda6c40549683923f46"	1.84280866715982	3.79862771950337	2.01442864137559	4.00237451130476	1.84280866715982	3.20315786235878	1.86793007459533	4.48856319851587	1.04386320535311	4.12515862807046	3.87831117368553	4.07112902155703
"bc8ceede629ffa59bd0550cebb16d87c"	0.993292142565792	3.12516483367986	1.17225982150258	3.20407243334304	1.14397117590881	2.98864849271772	1.77443967714405	3.91748645357815	2.23691526550403	3.78782628600312	3.45166461495517	3.91929982503884
"bc91a9c0b4284dff9c70bcdbf7346309"	2.67566880375107	4.64122069666317	2.63047028049969	4.04486710942394	2.17886416288429	4.67664219919544	4.97361379077397	4.92301107481169	3.84699625846107	4.99433451536496	4.13006209511643	4.37618601139204
"bcc0fbcceec808d158b50bd9235e28a3"	3.77540835014501	2.5590304134837	3.630670644684	3.22756234755116	3.23954482185579	2.61328938370406	5.77274044064507	4.0137379400231	5.8882563136283	3.57229507478194	4.31508031043691	3.37349807348942
"bccd5148ddea114750f84d672c97bc6b"	4.58722477599569	4.91344868823852	4.72842375981612	4.75542770012801	4.16911781064953	4.9186465834344	4.89949574155533	5.87017860342667	4.71075769987987	5.80802303539858	5.04604634945333	5.48244875128162
"bcd461d006bc6ca3474dc49edfa17648"	0.509393198334359	2.02933609415436	0.878536942262239	2.71370146923	1.27489090137627	2.08404032604257	3.18035651047729	4.36561357429969	3.62025580017208	4.14173323682716	3.63360413672266	4.0096082679952
"bcefdf9257f840c92fec5c8e3ae706b1"	5.5372495035837	5.12666928699465	5.89567196521648	5.49782629969834	6.07612375846539	4.82421504512762	6.38149763170137	6.0515858140273	4.7519094000578	5.21888365006838	6.0434617536912	5.18147496335819
"bd2102d7e99591833386ae5721cd0091"	1.67272276254819	2.68619924280655	1.52391093312542	2.85023463299066	1.28708723852445	2.83331541094782	2.13798588356656	4.08631884211693	2.61173311453737	3.79571586010961	3.86373437147141	4.0543867774983
"bd2641453f8030141664494e8d01638b"	1.72765623111886	3.02920244553216	1.96517411589383	3.7023288047661	1.75138129981398	2.55815881536753	2.63926016618539	4.7940817807041	2.80317563656962	4.72340360909371	4.54906965004501	4.77296074400355
"bd9449930608ebb7e2be6e6b26401de2"	3.76398504812031	5.25660326067309	3.72076469857442	5.37095131393226	3.48270725867005	4.92504486344767	3.21941296058498	4.85192713360187	3.41983436253617	5.04025591966942	4.65011387623831	4.83792709257369
"bdc0a3be71d8327d717a61e06f2acf46"	2.4119432275153	4.51596802917365	2.50809553071439	4.09729527126187	2.46692273762636	3.98389513852693	2.24015804778806	3.96792095410443	1.69948919755081	4.52612784444813	3.99571820999095	4.20314312103072
"bdd4f81930e27547f6d41e9ce7cddc28"	1.7094855798744	1.07723474183697	2.068510262354	2.44860575647566	1.33887513178971	0.963668851959364	2.20643172505331	1.83722738401538	0.472467497888231	2.3478014466081	1.61216176439642	2.14112697460179
"bde4a7eef899c1be2f7f4916672d9f37"	3.05658938598945	4.22597805079892	2.82850971106287	3.73538002296883	2.35909859336645	4.57859045390728	3.09940484543592	4.8003570947572	3.77115781469826	4.84764026696826	4.64559640299876	5.03818680151545
"bde68804cfbd14c8129b8678ef289f68"	1.93960617785939	2.81645990326228	2.08263842619478	2.73657533012905	2.14780648272639	2.87911013879133	2.04799628119431	3.3050171167769	3.17909129199845	3.73841181897476	2.91636390512929	3.58122653512848
"bde91bf4683c83cebd940aa6794af13b"	2.70395870587449	4.585548276354	3.50258665820051	3.55065919229438	3.51559249141362	4.80633442752637	3.98259316627791	3.89597316293988	4.45810632327133	3.65238269667486	4.10710988467703	4.94445178401461
"be223482985b2dc1bcada56723723de8"	2.51994273818899	0.106690630662525	2.73584557239029	0	2.3601620636713	0.0862437491053853	3.90898030109466	0	2.06356822452355	0	2.04406510979941	1.05451549339196
"be38c45ca962ff49b5f69d28fdef9163"	2.11193974370677	3.0805251600526	2.38523851311135	3.58710524039551	1.82414452749774	2.94322478665355	3.25195638016699	4.86405020337971	3.48958013513647	4.98664466249943	4.3022276169659	4.72365419259088
"be3d20d7afc4797032db206c52c1733f"	3.43041488647782	4.82157250820187	3.253489283585	4.48898745351018	2.78340831047856	4.9339363987002	3.77954438437668	5.69342638614456	3.89798773373009	5.71172646923593	5.11690599322349	5.45390020012829
"be4e544a8d01565b9b99ced451de41c5"	2.20334422792661	4.73374547967475	2.29867614327916	4.67134386485977	1.96814514326223	4.40554640050346	2.95734602571191	4.97651086476347	3.29974330662459	5.28386607672457	5.17494277830903	5.47954443270212
"be5020cd6c3df62f647ce89dfba4e365"	1.44782469030661	2.90840817494478	1.27803241816756	2.69029212229162	1.26540669859307	2.70093199333307	2.23528992245412	3.77325663131041	1.97052582488822	3.52281589689826	3.5065241367501	3.6845205679577
"be966f5f2d7dbd16e4ac290ee00f4585"	1.28116409672998	2.28399302667317	2.30555248592555	4.0154550948668	1.88300153698923	2.14385556288011	3.19852453508428	4.0924323350806	3.71831067540184	3.74490358044853	3.45791086690642	3.67685403775929
"beaa35977226203e3916a609d12031f0"	1.59252687083727	2.38576954181715	2.01330303623619	2.73167462273185	1.8245075964709	2.10451013515639	3.53924347845163	4.43737943032766	2.85496695382707	4.35366983554631	4.61500026440888	4.6048286154906
"beade4e18640a35b03ecc2240c4ccaad"	2.31893332937355	3.48822676404524	1.99624130216192	3.65396647732718	1.75333321374303	3.29947328325449	3.02322525413418	4.56264974993225	2.77228167510563	4.39099053857386	4.02412408038695	4.51220594032723
"bee66ddd0f0e1151c86c3121a2796ad9"	2.89355474237766	4.18329553475734	2.59496802407621	3.72538889894491	2.86445382685411	3.76919364031846	2.06163494099647	4.01702944240752	1.16476201112345	4.52826521048026	3.87673699237966	4.0775935779234
"bf20eef867c63cf0ff0e0ea9a74dbb53"	1.80464426919004	3.23600940322404	2.45925117796409	3.79128650508559	2.73657533012905	2.93985316458391	2.38460590446806	3.59760482052834	2.86830427441508	3.51198426790459	2.95353224664977	3.73260577100398
"bf21f5749f07f36acf8b77c80238a085"	4.72062981350985	5.28973795340761	4.85520369201604	4.94887991154413	4.5389664498159	5.66831297715429	3.01259905673857	4.81136130288721	2.8313553647402	4.61549606575929	4.73982678919326	4.8587221180729
"bf65b234cc35c55f3bd1ef8276fed976"	2.50901185411556	4.38433081550913	2.54675836155877	3.90884881300541	2.51175579717338	4.32712133801095	2.12717019025994	4.02819436080309	2.31648878711736	4.25626758753757	3.95518471188648	4.31994674196424
"bf6e01e94d7b47373fc5026b8a3f7708"	1.65074606076244	2.49981061520166	1.66575756349977	2.38535184094482	0.915269010094177	2.05562196975353	2.53793708262774	4.76846526554872	2.37156038031211	4.86792242352728	4.46427577755857	4.8625178830406
"bf70316a34afd201b4e168671031f99f"	2.37388523401967	3.64194399266957	2.76178703095715	3.68099656562822	2.3863877692718	3.76163230135765	3.06239603476819	3.8942278466181	2.06163494099647	3.63561115806235	3.91839355034795	4.05833596469737
"bf72e40e043cbf795ce9a460274fcb7a"	0.892470059033809	2.28971178640648	1.18610960312656	3.21498253584447	1.14397117590881	1.50442155976762	2.95273875631733	4.15326973294608	2.96457550324127	4.00988411067202	3.99459862564553	4.08810580827114
"bf883759af0de7a8b81a80be018424bb"	1.78334685174558	2.76552005276985	1.96368557981304	3.30451812976978	1.76579465614636	2.38618743518787	3.10145928204511	4.3998065313546	2.55192833531937	4.32920838866474	4.24695462734029	4.27759601985755
"bf899b0c3b66bfba4219696358d9eb2e"	2.37522501418876	3.458435509847	2.60836572226605	3.33675850212563	2.18119311033645	3.58516183724146	2.30075863639886	3.91519621132077	1.67049516033453	3.8190716684158	3.69178210401563	3.9234941846253
"bf9014ef3e8396e9e917ebe52708fa2a"	0.536093875522391	2.58652785794148	1.16174513480734	3.51704898292904	0.230283600388398	1.91336732905795	1.34252218575917	4.15207420547205	2.86310835476479	4.14294118385386	3.70343362645236	3.99207496844347
"bfc8859668b068494763a78ee774b502"	0.713444472455303	0.748828358411905	0.939834905794742	1.91584809120993	0.852502881818786	0.983720955464213	2.28757865755945	3.11302203201362	2.85875770284652	3.26806545209878	2.92292800505539	3.15474289613358
"bfd711d19efc9c9e8b35c7dfd7dbeed1"	1.45694377024467	2.87410933239915	1.8773611207125	3.00083892839337	1.53116449878306	2.51325906465521	2.77224721448491	5.17236685419189	3.43791894752463	5.1557086649179	4.81550437127773	4.90761207447066
"bfd7eafdbfdfa20e932f8a9e1301792d"	2.04110408833774	3.03300614090914	1.81386402022717	2.8599502358411	1.28428599849163	2.98751394541779	2.70751902600252	4.38690081688908	2.47956879852288	4.40018139226108	4.26818031893968	4.50080461017889
"bfd965a2b8a0ed2e0b51b08823cc64d5"	3.00461010104309	4.4698689848067	3.5395994089234	4.55011792130866	2.64694541554926	4.52432591663926	3.67145227919541	5.52940064266243	3.6190334330841	5.28782846989434	5.81339822793512	5.55472636433257
"bfe6fdba852f7147d7a4e3734d26992f"	1.40455339572884	2.50073455827933	1.35932467671817	2.87974252275073	1.02610646828098	2.1621610865028	3.64160816586824	4.51703424964582	3.5744288597022	4.40724876558127	4.24499437831364	4.28642006094922
"bfe9a6cf253daef7bfb81608bd846d0f"	3.19350402568282	4.04545843844869	3.62077645443074	3.97336166872686	3.60406543389394	3.62768272961547	3.00380361248421	1.13098395956164	2.50336065568471	0.656321357367017	1.16949563874049	0.36535952357165
"c00f312b63562572d8e61cebfb98f265"	1.89152938657264	3.25356281467325	2.24182321800883	3.21724056856511	2.11439511062458	3.51235857083614	2.28539558671672	3.73028521257956	2.09115970830954	3.91747759971087	3.29834322878052	3.80147492619863
"c033d99e38c125d873e97e05b8c768e7"	2.53597117167369	3.75806168983933	2.6811927252766	3.77172972086549	2.93202810725387	3.72650985799491	3.59930918653338	4.20966162299439	2.7429511579713	4.22319069522211	4.56559045909639	4.46865475571529
"c03566262c5d93c39b073414599d611c"	2.52889615055885	0.487860193620402	2.80665920284022	0.489592618958669	2.49928485587838	0.165256888145791	3.45144505910889	0.818447036469954	2.64668130396594	0.289583182468251	2.32943734989919	0.62146278281081
"c057b9e0e5d81c7b6989a0649168ff2d"	1.33887513178971	2.55028005668644	2.24062606875858	3.10164396728527	1.74353531984203	2.45732405689115	2.95114988427004	3.95285150232726	2.94076022082495	3.95780308192103	3.71904874957822	4.02167393607869
"c05960c1dcd2e218f6f38c27f2633f87"	3.46807192218061	3.5801906837337	3.38197973323247	3.5408296054793	2.93687221273369	3.23954482185579	3.30054222287363	3.03645339898713	3.3508327787142	3.27958130929752	2.98245735036304	3.47170579746476
"c07d815e72eb82e2c1f6729dc997e7ba"	2.20488591833493	4.66556410995941	2.14015535761611	4.67640701734569	2.02978560119719	4.35678313009299	3.17655604255695	5.19336898817219	3.86946366927018	5.14261229928632	4.95973535391374	5.29731174107619
"c0818254b623fcbbdb997ecf1abf3bbb"	0.24801175824309	2.3100326906612	0.439345304000257	1.83565066891577	0.256759355501299	2.27245644942377	1.72690658757328	4.86971060399188	3.11099123753099	3.56586626501862	5.46470823440847	5.58051662581201
"c08653b3bc53ddafb0cc858e75b857fc"	4.00336478998984	5.40303890712589	4.1968343115053	5.64190334174721	4.09809399455894	5.18507833252097	4.58524335897945	6.03235567203868	3.87358117606612	6.06421527433565	5.52413627988762	5.75781995232625
"c0a3e0bb3bd29ff9f107446eadad90d5"	0.694172155094033	2.23461873018103	1.17225982150258	2.2678042928237	1.23640214282742	2.13190827232169	1.38908645958266	2.76751637963323	1.32650613942334	2.69007792968224	2.83403794515573	2.83671590879088
"c0a8b599ca3d0c094a475810942598e7"	3.47820011945983	4.7114594292449	3.36344508053071	4.93367485855994	3.43051812968107	4.10437980696173	3.15197189078233	4.89030563629363	2.7962202700723	5.00376549138101	4.55137133823186	4.94123410658045
"c0b7d5a02afaecdfa000dfd825b93151"	3.75445994482214	5.37917157201313	3.53052762657014	5.31773978526418	3.11614084305359	4.934559602411	3.43856561079518	5.50774322709201	3.3384952533227	4.91266529744656	4.71771234778084	4.84728219716971
"c0e029d5f8bf3c3e96f556f0a17744b6"	0.928702980215021	1.76303603963227	1.29667704616691	2.18900600833974	0.906211708740491	1.72565349806006	1.48998027541521	3.91263465833037	1.6244731151682	3.54105276894656	3.4707605083005	3.92110991413472
"c0ef30c32d8bb1eb477698cf03bb1b63"	0	2.65767592288639	0	3.1625420591478	0	2.97781796625885	0.753956255952009	4.27801798261434	1.98106877694617	4.33121048959039	3.95080546871783	4.25237968781174
"c1158fb362dd39e033afc278124cb963"	3.26623893455152	4.4586462763421	3.37864014461162	4.77090779253948	3.33804028814226	4.48584505493807	2.87089214509185	4.99361288480983	2.94556886691858	5.10236306472855	4.85962106822862	4.98491245367005
"c1185db6f5981a6c42c878e96e97b11f"	3.63424439804488	4.49695491048929	3.41138454915378	4.49040974020105	3.12120014948395	4.05954643633005	4.42123821317006	5.11687236946334	4.17991436731274	5.11641642528297	4.6783544001802	4.90694603296611
"c127b6f5ea32d1de6d93246c43817b52"	1.86572451450155	3.94085995496369	2.27593141877867	3.86663110561221	1.56742416639335	3.39187772156104	2.59370963334813	3.13111594964183	0.36535952357165	2.3313754447133	2.28603367079818	3.07019055577055
"c14de52a8791533731bec19514f58d79"	1.8795944689198	4.70366569937436	2.15036172860345	4.93809713042202	1.81320185174935	4.39117331997834	2.64683387092757	6.03312180869556	4.12712290110818	6.28493245429026	6.34155875341246	6.47907802135714
"c18239f82f047a6ee05f081549020749"	2.21716660239193	2.51162231349552	2.54203792270396	3.22783477900349	2.25124509821416	2.45307223835472	3.05973836639814	3.60610677731245	2.98896894393357	2.79994930306316	2.72287331479067	2.65935060257959
"c1b030c5989783d2c102738ed3eb3870"	1.20989453621091	2.57115368613262	1.11485892772311	3.0775565164278	1.67000549732984	3.16634648267768	1.09022468218831	3.4020006406353	1.086717521052	3.33640140205864	3.21803847122665	3.35334128265584
"c1b3dc7e792a47791e182e37ab0df41c"	0.840404009450967	2.71519309644377	1.48675850911022	3.17296959416213	1.51189696631975	2.80834526901439	2.80501767350485	4.39362471615094	3.46364221255914	3.88552066025918	4.13299267557397	4.6219502892729
"c1cd3a28add9e5d5a5c7d72474f0743e"	0.474982464251211	3.26995791295327	0.221300253484127	3.60804058792363	0.203087771977756	2.93687221273369	2.74919828644907	4.95535184611462	3.46981432471909	4.71116813843991	4.47911986027048	4.80310580635823
"c1ecfddd221465d7384cc87df55e8bdd"	1.864450688616	3.44093164584288	2.23401246693039	2.94362323260296	1.39044330009359	2.03478433632814	2.38320388085537	2.14868584822101	2.14868584822101	0.702570639967459	1.33854215808238	1.28530649370849
"c20c82bd65eb9c5b15287258b9ff3342"	3.63659029378849	4.41363551099216	3.68404731064565	4.34517715894112	3.47385996522212	4.381325231075	2.40614272197615	2.63218359503079	2.81057120872416	2.57272517009922	3.68499884117714	3.05433282188301
"c234fa9f9287b509ec67d979d46a7905"	2.09656976260392	2.80016424840924	2.19026653733426	2.93866184996043	2.60333754960914	2.54940079494097	4.06069801251341	3.86373437147141	3.16827180866333	3.28926658818228	3.93249834757741	4.00352039851764
"c284b17ced9d55d097ecf9a56fe05140"	3.08235909637825	4.75325471778921	3.04484617201208	4.63963905916153	2.96697066326332	4.76836680245255	3.00531105024094	5.42945537731783	3.39769793239244	5.33209394108107	5.05839788287184	5.30262575211174
"c2938b60bbe3dd3267a18e3121e5a7da"	4.19150236744821	4.84613139192151	4.52100222447662	5.66410454766327	4.41720299052466	5.27802976787225	5.92938386700299	6.31084632745558	6.13147496295888	6.5932883071671	5.74608083161691	6.48094409587496
"c2bb91d57db1f824fbf0d3691893144e"	3.55765947383083	3.38121427608075	3.37545459449812	3.57956290142802	2.61658477408783	3.96975486370629	3.09803287243788	3.92381891927352	2.71857119417922	3.57485507086523	3.82600331110413	3.64677663969396
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.12952098844935	3.42759822545138	0.91075061372076	2.8746722180786	0.80580153141171	2.3386747556745	0.848637933354891	3.21103590234756	1.52700430015202	2.89728687726393	3.13789234490256	3.02303471036064
"c2e4253c4638e3693b9d40b2d959121b"	1.5508485929839	3.37929806585001	1.50442155976762	2.82183330695408	1.67844761044615	3.57073231467982	2.05727382255543	4.00153649611872	2.47497042586793	3.74484223364449	3.78443566163367	4.04303828850283
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	1.96174480122722	3.19985221412758	2.21043290005887	3.02458636129539	1.89856201245093	3.28018170195532	1.59049357761044	3.05587140239801	1.76666444295881	2.98158866309095	2.90574668364858	3.01512159932013
"c3402c5f7d21e8986cdd2d98521f10c8"	2.32648555889001	3.63546341559289	2.55891344621655	3.63814898720493	2.51264149113244	3.45497209018869	3.19914516938199	4.71321780813936	3.18854164049561	4.93925775297202	4.51869379314165	4.79004481425308
"c348235bea8cad871b4eb666dc8dfe3f"	2.65339423358371	3.79359024519752	2.87309544408954	3.91594879690924	2.69292790875258	3.96393210618801	3.22337073241719	4.42964199132645	2.91494288155807	4.11350573211746	3.87349065616138	4.36326284611715
"c3514342431b38bf0f824f2bf4e834c4"	1.36509140882615	3.95562736557668	1.89998512644499	3.90884881300541	1.8639802808616	3.50087513094613	2.54240167363511	4.5892689081218	3.47782849183384	4.60824784513285	4.29475213216068	4.60109653994734
"c35dcc6b0167f3644f64fbffb6f966fd"	0	0	1.46618259532455	0.671420353177615	1.15111871358184	0	2.1594681101578	1.2668278950837	1.94982749602804	0.161114208102182	1.57116442871175	0.0902031953501191
"c36518b9a661a7058e99548b3139b16e"	3.45985958810237	5.22328054579305	3.38921984348766	5.1439266881153	2.84314300681256	4.86930958953557	1.6002114795036	4.45343376282981	3.06807079543924	4.49842595788605	4.35316872175202	4.48032670393709
"c395a973444199165aa5099d5417dabf"	0.694172155094033	2.22249469251656	0.941958868486204	2.81511202870778	0.671420353177615	2.18140928338358	1.35436809865463	4.14511181827574	3.20100476449496	4.31141488207717	3.7445440305119	4.0249394629238
"c3a7e152ab7cd72c7179fbd8c5c4a86f"	3.797365831671	4.55341736498172	3.73511130095946	4.32682393218318	3.25790344245666	4.71105439949226	2.51940533425552	2.64359501871409	2.30744924380819	2.27202031292644	2.41087754631893	2.48958037755388
"c3a822098972dd005efd7e284f1fe465"	2.86701823027563	3.89817494207531	3.44678559967208	4.35873148486489	3.4795890964274	3.7503143593268	4.72164548693206	5.81933195407824	5.15436024871693	5.85543382805331	5.68996451147954	5.91876894324628
"c3b13e1fa1abde929180b9f3d25a265b"	0.988359609890648	2.47069276153418	1.44684308873155	3.01459919613662	1.23772903884643	2.36043573319171	4.12785850990017	5.91647665563108	2.55665784692795	5.51823395681949	5.51395280237193	5.60033189686825
"c3b68696a966475a840a5ac33506b32c"	3.61078339008296	6.13136388656547	3.78261036480173	5.69535791079503	4.78124960947474	5.6291775241574	1.99977043162202	4.00490726324356	3.68871224013446	4.76560421559174	3.94405315913044	4.67424689396067
"c3b9ca7e1bb139a3abf009e3756919de"	1.93148025133585	1.40731340514391	0.738179339885384	0.542659118485254	1.09622377176468	0.156050302971612	3.06707392787662	2.30857128534281	2.61475850484933	1.56073926515769	1.42599957829749	0.750464014076721
"c41fd6b215295b059aba364d79a6ae02"	3.31432003205409	4.02434976039911	3.17767367476463	4.16300459387958	2.97437328575688	4.06670962732708	2.97005173312357	4.05991128299748	2.86916764230723	3.85668702406652	3.57613261550131	3.74920812625923
"c42db4b91ae1c90d1646632990e7bde9"	2.25961057512341	3.44821887153782	2.82250295678628	3.70979912884888	2.45054973582996	3.38427259540622	2.67447301060886	3.64836158001105	2.18696771061684	3.37453987326107	3.30947207518085	3.5241616382483
"c43f7b8b84eb94b462c04d2ba7dbe93d"	2.53789947831556	4.48623374416448	3.00272278290937	4.30136813535625	2.54763994874205	4.56719474036726	3.05811873066205	4.52695044902663	3.41284396283795	4.69878110468386	4.43214591517674	4.58648371635613
"c44da7f563e721b0834b8c852c2f7861"	1.39343654489537	2.57972405668454	1.44517440321817	3.10669494777724	0.748885058138066	3.21994349470586	1.16949563874049	3.32545693929217	1.45510374910811	3.43514137688154	3.20286090793167	3.50698028810043
"c451033e26dc0bd6d9d09642bb4ff72f"	1.37936440434117	2.1305719415508	1.89661140558135	2.96512903507876	1.57909787310632	2.34516956543721	2.02216300297813	3.65624881861997	2.95194463585795	3.72749767811476	3.68871224013446	3.73151337410534
"c458110ee2c2bf5db88e3526a3cac46c"	3.41435211089635	0.549181540013274	3.37429866658284	1.29667704616691	2.85477831601096	1.11485892772311	4.07423722450642	2.85175704775263	4.10052595134408	3.26050839638214	1.7562220975695	2.14335017698097
"c4905d42a2b0d909a2900bb5ef35d19e"	2.98182182025651	2.84107337293776	4.30243548232556	4.11141450488603	4.07917068571111	3.16492151944491	3.4972906519358	4.0181875981561	3.80522413588425	3.91780618861281	3.82253860267569	4.07315709418849
"c4c356aef9ba1510ae3c0dd4adcd4998"	2.64096001835447	3.43705690747705	2.73730455570978	4.14479436430335	1.80093243530523	3.65890932804034	3.18288215520459	4.71648856627103	2.91141239849396	4.76922471185403	4.43286888235516	4.74267420726384
"c4fe5472fe7b42f672c62b2877d58fcc"	2.08362765853035	2.68404610797074	2.57276361283258	3.18925243730703	2.19545054427594	2.49761589746023	3.7068003119921	4.52941421046864	2.61729947782712	4.51070274697797	4.42014087052225	4.55099805699297
"c510658dd16eddb724f54423b787b337"	1.76110299142773	2.82183330695408	1.76110299142773	2.82651146596842	1.68054704971678	3.2478916836261	2.74334321091751	4.29017808650339	2.59824604932332	4.54099435107192	4.16891818784718	4.32599666625278
"c5259c812a33556960708d550e47ec09"	2.85554590297314	3.41357537169911	3.10944798437078	4.16468475521268	2.50240834297695	3.08955073977403	3.54983401719294	4.9274296751677	3.81331855716924	4.67092753697938	4.3779739890518	4.37643988274646
"c52faf4bc59f7241bc15fe3496c46b68"	2.83712292696179	4.07840831882134	3.29070978197991	4.41774633459921	2.83975829085316	4.24906919159452	2.30438812454981	3.51874932574395	2.37382005258938	2.58811604032147	3.88639011903802	5.03793826314523
"c53116156ac6d47674d9d312d1c207b5"	3.69647972375493	4.12788084830754	2.9892152840334	3.99969648151512	2.94697140145554	4.25243926842783	1.65979636999784	4.41297864071343	2.93350361595974	4.53546566133608	4.17197180115228	4.47998204005485
"c53a5e91dbad35136018f77b7cdf5af1"	2.72557264906488	3.96464065447081	3.12615355353822	4.12369850529374	2.49610628244684	4.185182224913	2.14335017698097	4.36889336965591	3.20224257618138	4.60368908970629	3.92231482252271	4.17571733880784
"c5455e7658a37eed420cb7157128f95c"	1.07339327922189	2.44568268329609	0.897071622298392	2.4119432275153	0.883202917989571	1.47136640047602	2.55429588715606	4.76378904006918	2.29219934736162	4.35062182560971	4.2569141037724	4.51320681536468
"c5487f0dccf199c54252cbc90ad5a2dc"	4.23759026981393	3.6089556914495	4.82782619447261	4.13870968045971	4.16650243535861	3.4001770946797	5.01896741866982	4.61187994512317	4.89813515931311	4.14076582752679	4.86409179284281	4.55532342381554
"c59e5d75eb40f20af7763efb03a789c1"	2.24421322556994	4.37898081336594	2.40891083267325	4.99323163178118	2.58906739601023	4.14622069006257	2.68971086571966	4.93107202574439	3.10473603392716	4.82153468099263	4.44889113639011	4.74135087914102
"c5a2e5b819a51199a3cc4523ce9f4351"	2.66020112938001	3.48088335803214	2.83199514028491	3.19732576016246	1.87005701791683	4.06564508126057	1.20657900523209	4.12146518416031	2.37049641982237	3.37869625268314	3.80354367576655	4.04324535426172
"c5a807c8f513e5d588d8647516b0aa02"	1.08487367800204	2.77004345190358	1.46769876521931	3.58013182655806	1.26805556754545	2.37156848756001	2.15575607758019	4.95792013319509	2.86484332944234	4.48873407282421	3.95518471188648	4.35081797115942
"c5cc128c0c11cbbf020b5ec991fd8887"	3.38770206141914	3.68609021780847	2.99992372712682	3.38960225053301	3.12862108476729	3.45642055561425	2.19334051333267	3.08140528982124	1.72073937781484	2.88546186306335	2.73550895957381	3.04996209239104
"c5d11c7a1129ee86865c12cfe449e8e2"	5.84462146277011	4.27464072245902	5.24504363222192	4.62269257507303	3.60847210531845	3.95271251036611	3.63239798756405	5.69769574806252	3.86660312347184	4.95962866738753	5.24608957249376	5.06427670682821
"c5d87693b58af0ab5ed8f19712970d5b"	0.439345304000257	2.8954235317279	0.754195242124879	3.05923444536706	0.665650590496445	2.25843454414471	1.63318763532733	3.01867559084646	1.56336154453069	3.08228881581731	3.25465547165586	3.35977608961123
"c5ddb19163c89d53f559282d80100231"	3.1663214710235	4.00985861483977	3.56468231137656	4.20910353643305	3.63667954363315	3.45476781048683	6.24000231058709	6.59185533359998	5.5629558914434	6.45272696095017	6.40596970043611	6.45376293289331
"c5f7046da363767907e321d27fc80aa7"	0.136597811353376	1.9839300041044	0.379544725449822	1.95247185958285	0	1.59977315879988	1.99357532692339	0.344026488418667	2.05775712492797	2.01610549727724	1.28109161079424	1.86085882393436
"c5f95299502774d0c44e335f047af10b"	1.08487367800204	2.7321887740621	1.45573366627383	2.92243863128213	1.26222520287967	2.76107544812687	2.24821929382049	3.83326945310333	2.50956218852041	3.93547387176089	3.70043147187855	4.03062860046756
"c63f745a7b19fb881978caafbecf2b8a"	2.53878890658498	3.1122217173255	2.64656309078281	3.5979187889417	2.60166923904008	2.66710389329982	3.12912160608846	4.43557536365552	2.61396337935684	4.34333726033513	4.0773357964576	4.24499437831364
"c670d5c8db81fb651b17c37424c995f2"	1.76881286481123	3.58175841742578	1.88471293476766	4.16212821845844	2.1062074912258	3.14669400264994	3.0893433598428	5.14782447894529	1.66435222206258	5.37530536744297	4.66214134566244	4.7796259074237
"c679d89f3f18bdea82bc6a46bda3c009"	3.30692421064497	4.19320367951562	3.45464329417064	3.42356938502136	2.56770486525283	4.36361738193035	4.41995786295263	4.20971425848656	3.29379211024875	4.46399769726001	4.04457824176711	4.20564070712715
"c6893d18104097eaefedbd5fb0dc549c"	2.41862955432588	5.10383328333175	2.1013102655734	5.52227737400359	1.76302514096978	4.76955080983405	2.49837158924152	7.28411304617809	4.25540491518077	7.21900287837011	7.27386265335013	7.49701937638761
"c69a72361ea78364e3732ccabd50c302"	0.845250909669451	2.64576457140898	0.955041334542816	3.13402831593561	1.05787813751174	2.14780648272639	1.85587590763222	4.37183956040899	2.50328728012787	4.52051393613443	4.45178872148799	4.6099106467198
"c73103f9f6423483389c2c9b75b32843"	2.82065355497582	3.91204756991728	3.06171842621046	4.37418651793948	2.62791529824603	3.69790982325475	4.44024931531429	6.15244039667005	4.75623372836351	6.3410764221982	4.82287233569235	5.49182917824084
