treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
022b87e073ba519506a6d0d9dac1bba1	6.6931	0.0183	1.8409	6.6931	0.0183	0.263	25.4502	0.0694	NA	0.0015	0.7997	NA	0.0031	0.8389	NA
026f6d9d6a5c591d5465aaeddf6222f1	8.786	0.2516	0.5694	8.786	0.2516	0.0813	108.0102	3.0926	NA	0	0.1221	NA	2e-04	0.1795	NA
02a63d174c8502c109303db99cf1e437	2.729	1.0794	0.4008	2.729	1.0794	0.0573	47.6587	18.8506	NA	2e-04	0.0034	NA	7e-04	0.011	NA
02adf979cb3500c39977fffbf7d2a048	4.8321	0.5388	0.7824	4.8321	0.5388	0.1118	43.2303	4.8205	NA	3e-04	0.0641	NA	9e-04	0.1054	NA
02c19d40dee2d87c409a2e2f7b713d7f	1e-04	0.0801	3.2115	1e-04	0.0801	0.4588	2e-04	0.1746	NA	0.9882	0.6885	NA	0.99	0.7402	NA
02ccf6f06e50ce9c5e49ffe2278c9f27	16.1899	1.0483	1.2845	16.1899	1.0483	0.1835	88.2277	5.7125	NA	0	0.0482	NA	2e-04	0.0834	NA
02f7b0f943947c68160210ebf8af9e7d	1.4124	0.0673	0.4015	1.4124	0.0673	0.0574	24.6246	1.1741	NA	0.0016	0.3145	NA	0.0033	0.3936	NA
03202b02066380ba1d7fadbf07ec658a	0.4193	0.0082	2.4478	0.4193	0.0082	0.3497	1.1992	0.0233	NA	0.3097	0.883	NA	0.3416	0.9092	NA
03355cd11fa9d7ee1d42bfd508147739	4.7057	1.814	0.502	4.7057	1.814	0.0717	65.6157	25.294	NA	1e-04	0.0015	NA	4e-04	0.0062	NA
0381b98525605c48d762e395044ca5b2	10.4576	0.0678	0.6442	10.4576	0.0678	0.092	113.6358	0.7363	NA	0	0.4193	NA	2e-04	0.4992	NA
03dbe23a9e8b7382924fd20ec95338af	2.3053	0.3329	1.1394	2.3053	0.3329	0.1628	14.1627	2.0454	NA	0.007	0.1957	NA	0.0114	0.2645	NA
03e263884fc71d9f491555f67c1f630d	2.9713	1.411	0.6627	2.9713	1.411	0.0947	31.3868	14.9047	NA	8e-04	0.0062	NA	0.0019	0.017	NA
03f86a1233871340db1328f6fc35aff1	8.5256	0.0232	0.7827	8.5256	0.0232	0.1118	76.2476	0.2076	NA	1e-04	0.6625	NA	3e-04	0.718	NA
03f8d34575dc20b78b31c3c1177379b9	6.6992	3.172	0.4651	6.6992	3.172	0.0664	100.8273	47.74	NA	0	2e-04	NA	2e-04	0.002	NA
040ffbbb2858152fe7b1bfe2be12eebb	8.0425	3.1975	1.1694	8.0425	3.1975	0.1671	48.1441	19.141	NA	2e-04	0.0033	NA	7e-04	0.0107	NA
041c4b843dce3deada3d6b1daf849177	15.5003	0.358	0.3838	15.5003	0.358	0.0548	282.6822	6.529	NA	0	0.0378	NA	1e-04	0.0687	NA
042f95fd86a3be60cda5e0a13e76be0c	0.302	8.8557	3.4751	0.302	8.8557	0.4964	0.6084	17.8384	NA	0.461	0.0039	NA	0.4911	0.0122	NA
04356242a8d119e65547c999cf90c0a1	0.8601	18.2685	1.9584	0.8601	18.2685	0.2798	3.0744	65.2991	NA	0.123	1e-04	NA	0.1471	0.0011	NA
04731e32cb646050ab7f27f284c04106	0.3987	0.063	9.3415	0.3987	0.063	1.3345	0.2987	0.0472	NA	0.6017	0.8342	NA	0.6268	0.8671	NA
04b93fa3ee523f9634c9c795a5f49e4b	4.2933	0.1876	0.4428	4.2933	0.1876	0.0633	67.8721	2.9657	NA	1e-04	0.1287	NA	4e-04	0.1874	NA
04bd54b9e03f729a1a5670b1416e260b	2.3388	0.1278	1.614	2.3388	0.1278	0.2306	10.1436	0.5544	NA	0.0154	0.4808	NA	0.0225	0.5561	NA
04c1a513f665c225f7ed173aa4fa12bf	10.2011	4.1814	1.6325	10.2011	4.1814	0.2332	43.7403	17.9291	NA	3e-04	0.0039	NA	9e-04	0.0121	NA
04ca9aedc6db942a0474cdc0a762451a	4.4057	1.3425	0.6534	4.4057	1.3425	0.0933	47.2017	14.3831	NA	2e-04	0.0068	NA	7e-04	0.0181	NA
04d5efa38f3a410566bdc4ede3702fb5	2.586	2.6073	1.0625	2.586	2.6073	0.1518	17.0363	17.1769	NA	0.0044	0.0043	NA	0.0076	0.0132	NA
04ef5fcaf6bf35657ee641e7ab693ee9	0.1836	0.0161	2.4352	0.1836	0.0161	0.3479	0.5277	0.0464	NA	0.4912	0.8356	NA	0.5204	0.8679	NA
04f27efead94a16b3e810b74f86514f0	3.9734	4.7647	2.0094	3.9734	4.7647	0.2871	13.8418	16.5984	NA	0.0075	0.0047	NA	0.0119	0.014	NA
05114c017775551aa7d1fa1a490e42d9	4.3088	0.2787	0.8615	4.3088	0.2787	0.1231	35.0096	2.2641	NA	6e-04	0.1761	NA	0.0014	0.2419	NA
05425468abc7b6696e6644b43e20a070	0.0041	4.638	1.3442	0.0041	4.638	0.192	0.0211	24.1527	NA	0.8885	0.0017	NA	0.898	0.0068	NA
0575b5bcc7abd6f7a59549c280abbd34	9.1722	0.0926	1.9969	9.1722	0.0926	0.2853	32.1533	0.3245	NA	8e-04	0.5867	NA	0.0017	0.65	NA
058b63372cbe61fbfecc853d367548c1	6.5127	12.6175	2.1786	6.5127	12.6175	0.3112	20.9256	40.5411	NA	0.0026	4e-04	NA	0.0048	0.0026	NA
05c4489613b115ee4ec2ef8199067913	13.4944	0	0.7254	13.4944	0	0.1036	130.2183	0	NA	0	0.9952	NA	1e-04	0.9974	NA
05d75b81fb54d3ff766fc90129feed63	9.294	5.9622	1.0167	9.294	5.9622	0.1452	63.9917	41.0516	NA	1e-04	4e-04	NA	4e-04	0.0025	NA
05e856ee9d148f9da62ea0b0ccf6db24	0.8023	3.317	0.0858	0.8023	3.317	0.0123	65.473	270.6864	NA	1e-04	0	NA	4e-04	1e-04	NA
06094dd96a7550292ac7a15406ee3eb7	4.5806	1.7354	0.8325	4.5806	1.7354	0.1189	38.5137	14.5911	NA	4e-04	0.0065	NA	0.0012	0.0177	NA
06122d6c188a53fa3820d7ba9c64b053	0.1053	4.1034	1.0008	0.1053	4.1034	0.143	0.7364	28.7019	NA	0.4192	0.0011	NA	0.4517	0.0049	NA
062dc7bf1a892776a0d4259124cbb2fd	1.0663	0.7924	0.2892	1.0663	0.7924	0.0413	25.8059	19.178	NA	0.0014	0.0032	NA	0.003	0.0107	NA
06308be651a239379c2200605a63c9b6	19.6319	2.2861	1.5	19.6319	2.2861	0.2143	91.6129	10.6682	NA	0	0.0137	NA	2e-04	0.031	NA
067925bf2c68cfbf03151580d443463a	1.3385	1.0351	1.4267	1.3385	1.0351	0.2038	6.5672	5.0789	NA	0.0374	0.0589	NA	0.0499	0.0984	NA
06850915424790786904937314f04f24	5.4975	1.3263	0.5634	5.4975	1.3263	0.0805	68.3024	16.4781	NA	1e-04	0.0048	NA	3e-04	0.0141	NA
0691bcbf69519fb5dba78151aa18c728	5.9058	0.7794	0.6932	5.9058	0.7794	0.099	59.639	7.871	NA	1e-04	0.0263	NA	5e-04	0.0512	NA
06a434056b6d9da35471b83529f52fed	2.9461	0.4581	1.014	2.9461	0.4581	0.1449	20.3388	3.1628	NA	0.0028	0.1186	NA	0.0051	0.1751	NA
