"sample_002Cb"	"sample_002Co"	"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"94ed091a73b17d340cd93dc0a8afc5cc"	5.51438744775404	0.225353108443966	6.28579319456113	0.563915104045394	5.1026587451871	2.70437144276072	2.48381038243981	0.0808931152052973	3.4505321911362	0.755660370848932
"95299e9ef086d760918e734a6e6a7653"	5.47506719672806	6.52188599149301	5.64492117643719	6.56697750281367	6.06601077678427	6.57954930646442	5.38212894923513	6.17271082808338	5.62676039805745	5.93370948884055
"952dd00c3677361bea426561b0eecc45"	3.47430706521539	4.9825868964858	3.38410314690513	4.38232668049847	3.43372160468591	4.01129578146071	2.09738263347186	4.45567665644862	3.07231926326012	4.21925362878379
"9556bfda392e81b188c3739dc259b309"	4.79891086037658	5.18051169446262	4.37580752849822	5.18547000244085	4.68375963752329	5.23999384016157	5.01214846978408	5.20833279212375	4.52124791483344	5.9366488143476
"956c042d32c80893b3752eddb67f2ee3"	2.14781243644603	4.71470832122887	2.05443137867567	4.79719930489534	3.05283540808829	4.86311098905221	3.20718199780844	5.13796902667406	2.62515832729579	4.30836261588136
"9571bf5f1a0151a8282aa3c7dd59a815"	1.89648500302422	3.1384120539779	1.99103919774407	2.82689223138135	2.65126254205362	3.84572336108975	1.79301658388158	3.13711459619552	1.53674866934686	2.59746345137111
"9575af4782a37f3341a212f22df42e74"	1.50712892726833	2.90449406203808	1.98042751108087	3.75083213484608	2.17206402194436	4.18909276596564	2.41732454288973	3.40674162109806	2.00306825173244	2.82352441529347
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.97120794610038	5.59253841789931	2.32375666502277	4.47186370844528	2.85652380768073	4.53982662775194	2.23223123281701	5.63569558992158	2.95394406226586	5.10972768232397
"95b52f13496bd12f911170686fa44a7f"	3.94880168154239	4.13741934530762	3.53489875376163	3.85158130390015	4.02837949206298	4.12921068872381	4.43111290976005	4.39330580994486	4.18342146149555	4.33609034744593
"95c5f869eb776b7d0de1c04adb520941"	4.01813355973665	0.27775975870613	2.39108303117054	0	1.05454196849039	1.45337340240157	3.43761728518177	0.655863190746688	3.0308904187186	6.14042501175514
"95c7b57b5c0586a524502e586e919251"	2.24341878232483	3.42508199311076	2.32694614747901	3.68772978337171	2.69756326655507	3.74265040929931	2.61780844842648	3.82993564554386	2.84258744602099	3.32478742864907
"9603bb08f36a4c57d0ed16f807125009"	2.66698824723846	3.72104630873898	2.27112409303003	3.32939188488195	2.65750858209808	3.63950285667299	2.05727964599738	3.74761424426406	2.51970880135738	3.1996520667949
"9623fdc69ae1fd100ea2076fe8b6c554"	3.49548725325025	4.39184682091999	2.52094924113493	2.49450543370727	3.97624847757099	3.14949316313719	3.99420856017947	4.0205553495156	3.77388157431507	3.423984505164
"9635ac6bb104f2bd6685c31acdc7ad11"	3.88239435858246	5.46185168256475	3.16748389643776	4.46927761781504	4.12652248002706	4.81338413302048	3.96566227219555	5.56782876109481	3.16033931043577	4.40973633740493
"96662f0d1225c2e1b2d657de9984a74c"	3.33624131558705	5.2273239023522	3.85845561250247	4.79469218662785	4.39156982694824	5.26371051351831	4.10543930399382	5.43582768461432	3.37041568231999	4.90601715466085
"967175d32c5b9262aa9e4314458b6bc3"	1.76629714757347	4.0295958004562	2.02790838169811	3.57782465162329	2.21353231349272	3.60996437132246	1.63498680787746	4.06061930934922	1.68821044996479	3.05566296885761
"968dd55202fa7e270059ded79d12d704"	2.93982905398096	0.592690178560087	1.22076262966757	0.925929195307735	1.9659398487281	2.07071775780619	1.40701152108395	1.80371290803181	1.60479434775625	1.78409584520015
"9699da9cd284a8b8fce05b6761d26d3f"	2.68669117925214	4.58988429984161	2.12333401744417	3.35812424410857	2.22690203488962	3.74901407354587	2.78290408547042	4.7997879173508	2.41243926702868	3.95139711066241
"969d18a11b25b502b0c93d5fc58a1d61"	6.54266240778844	6.78986653961431	6.92388272971016	6.356999554507	7.21925300399747	7.21667957436781	7.31071042844453	6.86744975523456	7.27450809336329	7.56907551816659
"96b3815e01021bcd56f3c93a8d8b949b"	1.63232408878078	2.45360420161373	2.792444044226	3.81859676988587	3.35812424410857	4.60182178634971	2.03354283240302	3.09226554721522	1.84825871148807	2.80473436299591
"96ca814968354abb4d6bd36e2bec7298"	2.0551237463367	3.80173700166726	1.90050624502995	3.03812583251968	2.65344194460988	3.22356879563435	2.38643770299468	3.74562604844565	1.96955217512968	3.17882295116535
"96defbbcbbe917b444399d50f44e04b1"	3.51171196227865	0.664570735647401	2.39813342625577	2.24507885396405	2.69710384104327	2.32074323160471	2.74248782684229	0.535172030092426	3.17882295116535	0.902612408684743
"96ecffe7186ceb87d14e8f3f128f86e4"	4.11868327479888	5.12792902487735	4.00370479238756	4.64136054301596	4.06046059659868	4.71409705464233	4.56247745314421	5.50559204264795	4.03794008762793	4.73444774136226
"96f3bd86b8786d585319467cd464f6c6"	0.29044325687105	1.65755203861753	0.818774921453965	2.81492357181752	1.1272321389053	2.84142891540532	0.463598786963289	2.30579354041749	0.583330640444194	1.42338227262168
"96f43094ee0a2d8239130b55f747383b"	3.26867500362068	4.66786709677682	3.29997422126011	4.88707007378358	3.81246738648669	4.99224767320615	3.14165839566746	4.63095030459036	3.33743939138666	4.09454790821257
"97129f7c77ea039bfbb46837f58c9dae"	1.61490076385306	3.27951802770656	0.528095634930945	1.46772687180043	1.33454306712969	1.79326500201128	2.56349144907553	3.5385080031632	1.46706710994084	3.02763134493697
"9733a350c58ec5b400ba003dafeed4a7"	0.771366226372568	3.53359964122247	0.903723060999346	2.98961252095024	1.24699231438082	2.7999181390571	0.71528140130383	3.803992350341	0.731629159377735	2.05079795300256
"97405008d71a27e000a4fb865f5d5ed1"	2.03550859336524	2.82675091926288	2.03441802477955	1.60095402582579	2.58706454251942	2.82963400468061	2.62515832729579	2.72496932870087	2.10971974528433	3.26803350244869
"975559633ec3af577b6b8bd73280aa85"	2.45529175930687	3.51271731907524	2.10600358981795	3.78976077097102	2.82983382778404	3.67341869651859	2.19206372747482	3.53703802258591	2.11583169006177	2.98426750351648
"975e59238c327b0c2ab94f5763aac89f"	2.45962437454857	4.8667378138463	0.897899049586174	3.98702555412417	1.89768884389156	3.65877848951207	3.52996115929613	4.9107729489945	2.59979141433609	4.04057385595391
"9775eaeee23e53dd0b3d84765d0e87c3"	3.99637920889563	3.15755073778324	4.53465561481792	3.60482781809002	3.74612255757966	3.32181011039063	3.07387890789296	1.4976805359745	3.1703682887557	2.42891056018744
"97808908c17519fb7481477a7e9c7b5e"	2.92997978919448	4.52356862226289	2.79817455364765	3.55919981007769	3.91855710879023	4.05456999404216	3.40737598803477	3.82956972632715	2.93177779516358	4.4226542302999
"97828e45730ab26c454e83e583f61d95"	1.40287661248893	3.0862692616	1.45619589918882	3.03241630328791	1.69978724382088	2.93349583019499	1.53103627413598	3.08780731685195	1.80093392160759	2.18640166478324
"97a1640381741bad6ab73f0413e18d3f"	4.88979618590364	5.05360080085183	5.13694037302841	5.06354964053534	5.45669760346056	5.58413490183023	4.17127297936928	4.57401736687642	4.87292104742716	4.73725721226757
"97b51d573dbbd38a20c0505dc4ada30d"	2.62838685567902	3.94744052256357	1.66922319588974	3.17865157997998	2.49487204885438	3.48088436086949	2.55741077919471	3.99115633098447	2.38056432074588	3.63479764748099
"97d934574431ee42f9b3bb66a51e108b"	1.47888652245582	3.3915106412812	4.00144534038816	4.82301878374502	3.95692524043408	4.99622895262447	1.51869932696687	3.62735055021536	1.64686877465168	2.89696983113233
"97da9853caf74a7b8af38b61db2abd0f"	1.75829489103107	2.89425659103968	1.66145334601637	3.17436871531121	2.40373816978163	3.93359661263286	2.25231811387003	3.45160094202041	1.74661059251749	3.20854500523836
"97f68c6a729f72ef8c9c8e082ed150a8"	1.10595857186429	3.56651098076381	0.94659488733892	2.97307758298918	1.57248758001488	3.08657430421243	1.21668891085338	3.53458324286416	1.4354868253082	2.40638179653484
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	5.63846113341713	5.31549284492819	3.08702756265043	3.64142662270551	3.5479604213698	3.74606957227951	5.36454191242176	5.21905852448823	5.39720112170097	4.95184897240363
"97fae44d078b099dd17cbd843eb10296"	1.66296570105098	3.95323342648278	3.45675127077572	4.75324440254636	4.18080859691146	4.63541509718798	2.12623351525923	4.58661251033691	1.82494177901518	3.25992259142513
"981f12a0f66e74e1f7c403831519bbb3"	3.62925223940911	4.74387990540557	4.4060917333454	4.19772722321428	3.46806443965231	5.0282302575367	3.23608489572417	5.00588268498644	4.2478420573421	4.82295917920892
"9838ec7f6079b414de90225facaf7dd3"	2.35175270972882	4.11977906214762	1.1371981849832	1.87000055495496	1.90050624502995	1.99314808873924	3.48882002734456	4.56441004372161	2.92997978919448	4.07869856615247
"984797566ad78154f54abb8dad5bf376"	2.32903713249451	3.00284372712037	2.28990909087161	2.59862960259945	2.44077014054992	2.59401961618797	2.49360281166166	3.59096732467267	2.5183516611539	2.99190862270936
"984d84de6e7c2b7f606019f72a255395"	1.50400599617464	2.82116775901293	1.97400602320937	3.28619422854943	2.15249681708557	3.25923973048175	1.65269001601945	3.6419492190863	1.41435630790845	2.07094148792133
"984d893124f0c2b51086804eb082b77f"	0.862281489484631	4.14370942236037	0.799063768004106	4.35626979354333	1.81096604954733	4.30771406085192	2.34536296651099	4.63860101187563	1.345748842752	3.16055972751733
"9854ccd5a197a15da5c6f310d30a653a"	1.75538659047558	4.24832371305339	1.45337340240157	3.63053398305909	2.313123369785	3.9465245237545	2.3174828680074	4.3669265373813	2.01998183483641	3.47273953873538
"9862df490a51f97f93c14ed42f1d57c8"	3.3756154704296	2.7293778088153	4.35500378418682	3.04917824925962	3.24427998912368	2.52961069937237	2.95222579360818	2.38022016617879	4.22469199350038	4.28380231789397
"986c47e8ef2fa193aa2ebcf906445cab"	3.24728511230175	4.80628607597282	2.4642245940757	4.12692970891739	3.00372550284697	3.81068161568368	3.25836127220706	4.65480406080025	3.62790986342758	4.14971783549819
"986c8b948e4b2384c00655248d0f7563"	0.930486638750183	4.1000717111939	0.922998795683815	4.14321152435715	2.39950078758916	4.07032843585891	0.942825890643753	4.39939767307219	1.07684501960613	3.05270090149849
"98981decb6718580e45423dc4c25c283"	2.23624185099367	3.56460471474591	2.53941850903426	3.67853008365505	2.94175432607647	3.5082175193851	2.64927495147568	3.9785653675347	2.41695841105364	3.54485306690531
"98b60c649a1264be62fd4a7b089adeb1"	1.65675599693146	3.69543242647113	3.19103915490526	3.42773804165806	3.17566096973913	4.26250267824394	2.38997422036327	4.41442604271205	1.95384528963152	3.36405577136584
"98c9ae5b1f26b0703f10e549dfb74914"	2.26113894539744	3.54825303693809	2.44747992647222	2.91697365774816	2.50970169615624	3.52018443294148	3.0243616148543	4.0262837027056	2.48661801789521	3.50666996104061
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.42060927472083	0.105905388663361	2.7589399110354	0.499591150381596	2.52495894936455	2.22210032537473	2.17095533500506	0.032614766167166	1.71843738590853	0
"98d44309efd7bd6b131df962e3b6154b"	6.16193404069321	7.42961362423881	2.64469568985931	4.8881191248144	2.89498886043279	4.73671568302665	5.86804364789889	7.36721896074123	6.98445403109388	7.03746078359673
"98e4daa990d3249a86dc5fdcc113d4d0"	2.74681991513478	3.82847116460917	2.41531936744935	2.87887123120016	3.45861553622616	3.13768594529111	3.08472883708957	3.23674721597866	2.79120854245224	3.43436232766603
"98e5ddfa96cca943489978c7653c158e"	1.43941752605494	0.218031447346466	2.82354608617042	1.92611005284781	1.74881922724656	2.46146434979601	1.5318454579841	0.125949850709804	1.56760820168154	0.257898182657508
"98f20f7b6486db556104e07442c6f874"	2.8465076988564	4.77094048156195	2.26453841039711	3.36616208409113	2.66211236517417	4.22973959219526	3.50919413937833	4.82431357932766	2.91273553619454	4.41493899434376
"99078d78ca44d8e516e776bd2baa51cf"	2.10971974528433	1.00019134210873	3.19421339182242	0.528095634930945	0.500363081755082	2.346224873823	2.09115652748448	0.755660370848932	1.8391540568588	0.731629159377735
"990bf10f974a8db191fb985a6fa67d55"	4.69595732497513	4.05590370623449	4.31015049058049	3.32940708918899	4.44330701471558	4.16761788000394	3.30519508906969	4.05210235829283	3.01696539681062	3.7598536049035
"99255f3d0e54af5e76011484463688e2"	3.37502125228551	4.1623848734361	2.37328570469611	4.03034466487004	2.89873771352078	4.22819476087601	3.48512765070121	4.20848521678235	3.28377118527527	3.98427414236619
"992da2ecd5856869890b1fe69c31ca1c"	2.80353733494621	3.4392407995111	1.85560087243538	2.96034548152367	1.88888315515082	3.07378716066686	3.18302362709127	4.17101289076899	2.86010880835665	3.4168213230785
"992e9dd9a3ec6a28a2580c63b72418ac"	2.64090013061402	2.7532830614353	2.59401961618797	2.30390222519447	3.87148971922763	4.1883893963596	2.61903718580693	3.32114298503141	2.3453150262411	2.94604663356574
"99332ca0b35dd31537c756b28f5be3f9"	2.06956321634722	3.65854421934623	2.19032334577008	3.53476911017354	2.092444515312	3.26367508058011	2.30956923705726	3.90724845572105	1.94424717276295	3.14898941636633
"9941718f44702cf801c9bf6b0b476b1a"	2.0145753663263	4.27303340036062	1.73772206232814	3.59720704957451	2.26453841039711	3.81451469149618	2.68107301438146	4.6807257928303	2.33750304552686	3.76486039373248
"99504e49afc2a4776f31eacaf7e399a7"	3.3865048057853	4.49406655461158	2.58294659586751	4.7204213930539	2.73592898541615	4.32219023922198	2.81268519363177	4.54777350376449	2.86971185991512	4.0497558645185
"99625c7a98159faede98545b9d093507"	2.68324228019742	3.71982174064717	1.91105745552003	3.42260770367707	2.53154311913992	3.4790126514241	2.29056078994659	3.7555277325227	2.5477913822957	3.62566855795885
"997a7edccfbc430d5a74fcab8a55bc01"	2.83766541884745	3.86410126307131	4.07737573591643	3.64477238213048	4.24736145670045	4.08494721178041	4.08410422515453	4.0683754310618	3.84374228030477	3.80436774775155
"99b4e9d2ff4bbfb397bad497dd004399"	4.40880569107699	4.15422492283114	4.82152563014542	4.02877795723183	4.75084746775979	4.51026900253336	4.36221090604188	4.40798506772661	4.11538868977964	4.13229506194448
"99c076cad29cc54c48516b58030b3ab3"	2.62271436506406	2.99021563484571	2.27253611063385	3.25686115987141	1.67022063939832	2.5369755599745	2.18450716386085	3.08009327473185	2.47817135184009	3.71120751726182
"99c3430353366299631ec7104172ee75"	1.72707691231771	3.90280081516709	1.45776813733348	3.66086566745993	1.97718816157795	3.639219441481	2.72035562793186	3.86168423434982	2.11931159319309	3.41000314110348
"99c58d75a14d54e6af1bb51e0a22139f"	1.10595857186429	2.4480331863541	1.27154546779473	3.19611310882892	2.02221489021764	3.15675783853784	1.27955901192251	3.08395773407919	1.4863100435706	2.70375947575839
"99d391e26b5202056219c5c1653d0287"	3.91812487112295	3.85129126662489	2.77524643738403	3.71042908392395	4.60151150115579	4.18156452856657	2.84552907549178	4.00746872150156	3.83649939788916	3.63815565542766
"9a05539076d3b35e70a9833401d64819"	5.27147144287151	3.61801032355326	3.94631633079888	2.38720173295853	4.37740813204418	3.32931464179715	4.74299940969127	3.76572252532892	5.76786658631542	4.06693319675351
"9a0f18da78ed76152bfb144cd20515e5"	5.8080364783554	6.32458790033072	5.75602780571299	6.53804346601398	6.46531439516192	6.61795589995125	6.84828459649655	6.60302374834357	6.4988442158851	6.93106750903886
"9a19e6024174ed47ec1afeadc86ff0e3"	0.874898991746358	2.93267558728995	1.52316517167646	0.845679408543148	2.09329513596837	2.1981441543956	1.89893638423332	3.25771311837172	1.27014024804846	3.15539841521932
"9a243a393573a235872f9291193668c2"	1.13886644199707	2.42145722425934	0.832317643697917	1.33454306712969	1.2758710511196	1.38223111731409	2.0637195970613	2.75435620292869	1.6639552639595	2.80149306279517
"9a32a23783d9d7bb0556bd03961ab6ad"	4.23034610983357	0.0652295323343321	2.28047035482837	0.221029317897004	2.74491686359987	0.964433067200169	3.70251844378969	0	4.92111954742545	1.03670426030437
"9a5fd7bd2747a730139d267becc429a9"	4.47145422179005	4.71060422970956	4.50037971323388	4.49996881473011	5.92053888865926	4.69030280523356	4.52889135066586	4.79992402614242	5.06789098691927	4.33810620861834
"9a68b013689d90b7b70c31dcc999268e"	3.65746853100495	3.92911822590578	3.47047154691564	3.61400934545411	3.31187788847508	3.93872764132191	4.00039795566241	3.71654887551169	4.20703354891795	5.10232770736476
"9a74fa5e2d89a3aca436721707d8ac77"	1.41931464125652	2.71050604970257	1.43144935462675	1.53322619048821	2.4353697068487	2.282049677274	1.46706710994084	2.55042523737851	1.92138997159715	2.88676832889265
"9aa402d05052e9974443d3c8b754107f"	1.82295253404026	4.38619926712228	1.67602308774545	3.44564288334382	2.29147358823933	3.94831520389592	2.24698802432598	4.66103825213185	1.55623163155937	3.91039073399765
"9ab033fa5af32457352656f1ecaff2e9"	3.3546520958667	4.49988724509904	3.15059349421814	3.58066380254927	3.28501361395024	3.63242386087525	3.73159688316268	4.81656881088535	3.42013378422079	4.18649969433616
"9ab95c0de387e06d8dfbbf963fc45a38"	2.09944941751894	4.73681413601295	0.157055029546067	3.95010268323274	1.07585530154549	2.93191562513693	1.88624082080065	4.94874647184842	2.48521518551929	3.51722895848366
"9ab9b6176dc6cfeb5b3290f11164ba97"	5.65628973147205	6.3123458910069	5.21251429247409	5.13872171190832	5.81941365994406	6.01598378067977	6.53310050661094	6.63287849704894	6.05514892779018	6.84315677951257
"9b391ba2fb4f566514f33e2d7973d3ac"	2.59224271195964	3.64099717827734	2.51303883871501	3.37288508425311	2.83229377379564	3.63403442902569	2.61413308983239	3.38745315374083	2.55621346111334	3.18876010781244
"9b54edbe0ca2c8abf9659efae6312697"	1.77841955355073	4.11180726448525	2.7557845700207	4.36880612761833	3.01488959464569	4.53875769673524	2.35974196794392	4.55807126186563	1.93851184899961	3.65136388837016
"9b635b9c1f8e2aea8623327c434cdb11"	3.23674721597866	4.22887420226517	3.74682802791748	4.6252776687719	3.62189260493244	4.64136054301596	3.74920195970963	4.20953960004733	3.38878226538619	4.37225835499839
"9b75e7adbadcc901f9967afbeaf48598"	2.30914731444362	4.96227888983939	2.12043673991614	4.45013920391697	3.33085774852851	5.28170452702305	2.57894882904962	4.69611119850317	2.29396595471076	3.66913755897352
"9b7a8d29c52fde19bbae0c337acd8849"	6.90322364261055	6.78973381515402	6.04656902137689	6.48746452570139	6.39284804501095	6.28749639096111	6.97927476761539	5.96213406319982	7.26318721911162	7.96607556842156
"9b818012077f519f536863bcb97f5fb0"	1.66075877644161	3.17952429035818	0.952576372682846	2.36237360065856	1.99525254167093	2.6950176450695	2.48661801789521	3.31809576975216	1.98818580649548	3.33263845172324
"9b89925191037ac4f9f941200c437fdc"	2.93536413759225	4.02508045752618	1.68752794564839	3.41917023136072	2.52219119490527	4.06763159341922	2.89890843875172	4.03377135991699	2.40028740935692	3.79418222310446
"9b90fcebd917beb6575b68c039dcd4b0"	7.23394654132224	8.01355595451186	6.7364876260588	6.40275783831389	7.22697873560416	7.37331199786198	8.01186476467115	8.16551547877813	7.90487817544208	8.15341341726756
"9b91d85083624c2827e0f924ba265d42"	2.58404864546658	5.76279615568244	3.34403708546749	5.03015252119255	3.66397540667279	4.99977776386214	3.42945993961121	5.69595812746408	2.88111510250564	4.43131343740273
"9bb92c16d3e7ded3d4db311c5ba31411"	2.51609582723925	3.23892384343305	2.30544499955991	3.62683967518486	3.01564763959296	3.62147924224251	2.49207274679989	2.80742388098299	2.90707743396143	2.75131817395892
"9bd92c6ac61e91430877cbb150b4db39"	3.31748521084717	5.56352878172489	2.78162783021877	4.62731111691106	3.00146997325111	4.04663863635813	3.99389808251776	5.68640192755418	3.1996520667949	4.62038451882822
"9bdd9f971004e0a5af5fa2a130f9d940"	2.52511901852421	3.69165487407034	2.27730420740504	3.93450400346928	2.69188016793957	4.11794942895985	2.41695841105364	4.19007903079109	2.65165493128789	3.11434727414266
"9bff0d7a9e233664697b2daebf9b985e"	5.77683509464549	5.60007795744612	4.63056694085599	3.89817759860609	4.44784386915896	4.45037383109087	4.46114078444786	5.53720517207197	5.55841014930702	5.64264966039853
"9c146a7d3030de4c8dd53b8f580f33a4"	2.14784040897199	1.49672287218214	0.221029317897004	1.58206671563797	2.07986395245184	1.96321105020279	2.65589804453642	1.65757003541295	1.05783229225166	1.76235677631027
"9c175f2e91d08451e24266bf2aab2ab7"	4.00512761257499	5.35818702936587	3.19664994619046	4.38689333861604	2.98041574345588	4.59724226584405	4.33518625535164	5.77226091565909	4.67344331650411	5.67348973202674
"9c1c547c92b0a127a653ab47459a6f78"	2.5033002783756	2.24698802432598	1.52988375206856	1.32636918213628	2.27730420740504	2.14347446627501	1.77271085759061	1.32983379196498	2.15369661015722	2.97828378010902
"9c3dcf1e7a9e1b216c5d6f095a5d4187"	1.70153675960674	4.3483648947583	0.891087789087478	4.13367937143028	1.77246791131367	4.06152621677012	2.29226482172136	4.86904574633398	1.20160139475558	2.75649903718457
"9c5ff4c3bde8b4d17d2333d4403591d0"	7.31300830033321	7.68700633252349	6.63696446264039	6.63225117975736	7.21512323662188	7.20460869578756	7.9978715742846	7.93185350645352	7.78586606094765	8.25467509796625
"9c67a60caa1387f54a7ba9e2ee05379f"	2.64090013061402	4.70270546115788	2.26774517015134	4.47197725036625	2.60092665073014	4.18132835549797	2.79224176727066	4.68838836957395	2.5530521734883	4.35075836287148
"9c72712f087e9c3a47fbc8526d04ee7a"	1.30646625114849	3.08840855784034	2.09709971441332	2.73493358293597	2.55635406197929	3.55480734389943	2.28164617868043	2.44835130421773	1.58554888046339	2.61235202333701
"9c881a09973e46958d8aa654bda9721d"	1.79203622267064	3.3864678962884	1.2702899474284	3.17166154323685	1.86982347279924	3.44576590387851	2.10028854574629	3.91935637270948	2.02119896177872	3.29239292792092
"9c88a420bb4c8795eec70c59a1c31673"	2.09531156898022	3.97761894854798	1.1003416525178	3.10290580363909	1.14653267980944	2.99196260773817	2.06585706405741	4.69872343237931	1.91147278883524	3.69584714825594
"9ca9a32235d42de2b62f817785572dc9"	3.86903894616277	6.55239823194994	4.80190897982803	6.1485017996299	5.55848444974888	6.58391877419612	4.46754255235477	6.22304890239391	4.54759502296732	6.05795150474721
"9cd328fd7769a2eebc32b2b01f06741a"	2.24698802432598	3.46063950067609	1.99299143478207	2.95929713641123	1.94781213818696	3.57860299268836	3.06997522588319	3.78771547899657	2.68093638810363	3.81963895233631
"9cd84286824c599cf9ca770035494c16"	1.62158207270653	3.77735803340234	2.73793904596108	3.16135348599204	3.69786793640043	4.66929662223034	2.64210083630371	3.71859567114959	2.00421018877017	3.14165839566746
"9ce8792073d86e85def2bd536b067e49"	7.22190812946772	6.29308980683162	6.52949920732164	6.37283899238117	7.16776203523496	5.9932262740985	6.70542403379233	5.76812996817416	7.70655522179171	5.97579227359463
"9ced5f6994799a997b9c1e2450359bce"	3.50413939509976	4.14998352134926	2.03916939510659	2.17505487690483	2.38538585999739	1.86425759600377	3.91039073399765	4.4708245076372	3.57928409526327	4.37119426331233
"9d3b89992408c447d5d38967abf15e99"	1.72882410678903	3.83686279063049	1.48713088960987	3.71283288092276	2.38206325526074	3.59124111136252	2.18450716386085	3.76728177092792	1.98587550247762	3.5684136198444
"9d3fb363185a29cc10abc19fe9b4ca4c"	1.93608374195185	4.30404525516956	1.70172534652407	3.95010268323274	2.02833507194474	3.73729954981648	2.27335883645305	4.25743136711478	2.18070736049717	3.80960856803913
"9d4bddb237d2c0125c53642c4fee3ce4"	1.6922729640379	2.08489141411041	1.47128327764776	1.20893646495481	1.24963235896133	0.865393148656296	1.89133840370877	1.73478815553084	1.42338227262168	2.89611992769021
"9d6f333063ea7806fb8dc0ef4e2b6981"	1.47480877465063	2.96447073397768	1.46057588964041	2.2015706749129	2.2368575986412	3.44366921445048	2.31081999294055	3.64785871588713	1.63152107458765	3.01117472279963
"9d88cb51285518b008fe86eddc48e0bc"	0	4.30176545105288	0	3.75119535080075	1.81111428385281	3.88237789946254	0.895755724453112	4.90913054282324	1.31184313775452	4.09958945038448
"9d98d9c33bece5a51e01213978976af9"	2.88205952906541	4.15528246829323	1.95010135367378	3.38362115409774	2.32981107924764	3.54101207626908	2.86107327399108	4.45234452460272	2.95573967457348	4.11593854160498
"9d9b0b46aec495a7e453346296b7470e"	2.55042523737851	4.92919560999426	2.50718496820036	4.41398401433799	3.26220500975833	4.69067113952898	3.50565850298613	5.11018902697654	2.3323139778581	4.33189130116972
"9da20bb9530b264a617fb9384eac9293"	2.46679698861562	2.97656754775538	2.31617828551275	3.07163998235256	2.32074323160471	3.15214097356236	2.96533966178988	3.23475893775635	2.39107561717257	2.91273553619454
"9db6d35af20b93aa2afa7523c5443c94"	2.7093847768264	4.35119292408195	3.32085318410067	4.4572087796973	3.26457091853032	4.39184156032057	3.82037795681723	4.26999719498165	3.87953830471734	4.51880351749291
"9db880a4328294433614f221a68f990f"	3.18581430647264	4.51087259434329	2.63476384005158	3.3778352669002	2.92695973493483	3.22356879563435	2.70036904306126	3.83322290706245	2.65521431402133	4.3598447251292
"9dd8444c69a26581077dcdee10077e62"	3.91207716396155	2.30579354041749	2.64139602131411	1.53322619048821	3.06661189733721	2.45679862798873	4.26100378303936	2.10151193877846	3.44946229680135	3.48521148520099
"9de4069bf7b89984ba2cc2064f7ac8da"	3.23031807327319	4.45679838131557	3.52340931785914	4.4993050977851	4.51683906930102	4.8002859572817	2.99541574183183	4.49934285671232	3.10926004611359	3.95123760047047
"9de6dcf7da30af34e0d18ccdfc1b1c25"	2.73267146155358	5.14349262542583	2.16321727294248	4.07868525948957	2.80280992640395	4.19586662041886	2.38333376679946	4.86982200892055	2.29566419876048	3.96906062752862
"9e1031f98412d5fda45335787f2bedfe"	3.30630528917058	3.17780543137686	2.2467150253502	2.48036970674222	2.85130170006047	2.90519578154986	3.14242563884383	3.49523586017617	3.4606342201204	4.41142924330546
"9e1c76665100d1ccef9a719ab698df7f"	3.72085256662938	0.891301729372515	3.5463747788834	1.07585530154549	3.00498235929277	2.81399694489474	2.08535023242462	0.380349675876553	2.49205652972714	1.78206343249595
"9e2ecf1bf7f4934184d6ceca81c47740"	2.46301130399915	3.96060031799734	3.70130938149247	5.11099042368383	3.99492083336404	5.45920161067542	2.79926795117014	4.20112912293355	2.55671344430561	3.7039084274806
"9e3691e472aed5d960a8363851241f91"	3.35347447776781	4.46599436780858	4.91149332903725	4.743873829432	4.29506989255538	4.4100456598339	2.69583051053237	4.77236714890521	3.88231961533428	4.82105993195418
"9e5fa0b6aedd8359ed4b731f88a7424d"	1.69990278150706	3.53099813019423	2.1981441543956	3.91619787850517	1.67312607211683	3.49844628698368	1.46466376084246	4.10412905882946	1.25388628696328	3.32621158638278
"9e6609d810108890dca883dc2d4bb977"	2.89051946920853	5.17980987916486	2.95472380331489	3.46420097540115	2.8102818268854	3.73950650160831	3.43815874954422	5.16278142329655	2.69469265159978	3.86622039906034
"9e695cf3067b99b21790b427f59d15bf"	5.35410685059818	6.80925155691963	1.80583668328419	3.72746424383419	2.45523605316597	3.29601909905314	5.2155827879387	6.51166816593443	6.42845365641872	5.81975914060745
"9e6d61052acdd87e1fd42320f4e16518"	3.94912647881029	0	4.46879291913079	0	0.762691899750939	3.65121445021724	4.10293641300314	0	4.12360488950371	1.01251104283798
"9e71680f1673e3a2b1ff6c277e843a6d"	1.90897804931307	3.46116864498837	1.84588458355934	2.12518182158164	2.44480141222498	3.5463747788834	2.99781161023431	3.61393209515828	2.25761994411756	3.35288514826561
"9e7782ea80e52e94499b456ce6f61057"	3.79456132063304	6.47645283411182	4.71907584766935	6.43315939344986	5.25075216680324	6.64528023637897	4.83360927515869	6.58203031477971	4.00562898845917	5.70760851933698
