"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.277116452346998	1.82919413321647	0.354705004882273	1.68219475794145	0.382315887209192	1.7988335554413	1.94234092982097	3.92005307792321	1.9119130263104	3.7460883666788	1.67150337808927	4.41374160585721
"ddb9ada7d3ddf94221e395466aa037d5"	2.97214962597448	5.01410652904973	3.3536820295744	5.05234710061637	3.131138220603	4.76222773676921	4.748832338732	6.32742175826921	4.55770261680419	5.94403278738931	4.49979611468283	6.23862743075173
"ddd22bbe924ac0e614720dbc06c01d7d"	0.485713948381071	1.94598943162665	0.594213192687281	1.5752273475015	0.373196704877903	1.86279946614541	2.96077249198532	3.23579652867635	2.76887435408895	3.22292193861965	2.78385462378835	3.49240926040928
"dde68d2c9faad727cfb48b7b99259acf"	1.65460055270628	0.493866629510263	1.28677370468639	0.15953473120401	1.82705582548918	0.101147654004846	3.40366034607364	0.311754980870058	2.58371524843726	1.16156204839238	2.74154042374926	0.259390616787194
"dde6dd718a0b6eb68b8e1149ca659e67"	2.52711638841081	3.72340298151491	2.09642013865132	3.76998123877612	2.13618244409664	4.00717190894853	5.08885899453264	5.97629451176854	4.91486670257066	6.30898351419799	5.01822627621704	6.11792097106054
"de21de6d758b802bbe7ae4486df3ffe4"	2.87343892546341	2.85981432107394	1.9629498593677	2.72804071924253	2.97214962597448	2.97351094856539	3.55744642980248	4.39392803125689	3.18793320158783	4.04406058286613	3.04857421816352	4.28323146433821
"de309a0bc9090cb5cae047cd23016bb3"	1.63922193203076	0	1.19847873955365	0	1.43028612660394	0	2.66694900094102	0	2.87781885439805	0.454166379437856	2.50009406820953	0
"de5219952b465cb35e4420aad35e5de9"	2.69860618150225	3.58096971329707	2.11332108576284	2.93275216766952	2.14841156686986	3.84294099342307	2.17917374807881	3.43670415539038	1.93482031206871	3.58825713987399	2.0622292565487	3.77806317818147
"de6219e5f52a1d1168ea57a47cea5078"	0.949453388781881	0.732768248038631	0.789007264816044	1.13106575982326	0.793679767704291	0.507168448095784	0.62888646059373	0.144575833716133	0.476074198998673	0.309350407274403	0.395945719289569	0.0321174129295897
"dea5cb4b312da23ed66a4d114ebefa12"	5.26071211982592	5.22885013256899	7.51188861167252	5.269583242416	4.88693379131451	6.09598176854317	4.50832330627511	3.78515136680132	4.13366488299465	4.32423727977308	4.57269593399693	4.05868575457132
"deaee02dc83067b79813f64db3a8b131"	3.56727762049649	4.9489146301784	3.17823485562855	5.05353745955996	3.05071583801147	4.50552707257022	2.72340766918324	4.03208220421423	2.46813342920217	4.10361776618682	2.59937308047434	4.12777418033243
"deb84593c41cff96337458b46e49ac6e"	4.81537191198808	5.25252795062683	4.94608020393253	5.92127825395517	4.47886343269432	5.49373736711597	4.49921527148805	5.75344279980827	4.5723903497819	5.75873311612224	4.748832338732	6.33186249659662
"ded128b36761bf2085e623e3c98e24d1"	1.51566225464839	2.32438229842353	1.7186366526748	2.15913957457523	1.86279946614541	2.34116425424306	3.98010122212825	4.46677816867212	3.79526665018845	4.76993521312005	3.70271279110628	4.31603553526872
"dee026078a0006019dfdec7da83bbf49"	0.868662292640922	0.192997696791189	0.901603399122278	0.711865887293088	0.906989610239071	1.19847873955365	2.86598912503489	0	1.98152271230596	0	1.76221736684707	0
"dee0e4b4cae7c8405264e1abae91210a"	2.34244358349334	3.32824686760043	2.49948322674001	2.98298866763787	2.18790068911578	3.14670354727913	3.37605870293241	4.43812337402575	3.05269655744083	4.49979611468283	3.01068787887756	4.15955442046248
"df133aac98f43907e84ae619b8287464"	3.86488297208619	2.22861691284176	4.26901623769707	2.12171210040831	5.36514519605142	2.2064212814237	2.54423609461162	1.85762670764582	2.18058844043967	2.37256845403389	2.67877814634246	2.43934227909423
"df1a6c5737ca6180e3bcb9c1d443148c"	1.33683841532222	2.87916835135346	1.64322489622414	2.83368433173311	1.13842722847835	2.67890241308852	1.84478771629236	3.47095707769495	1.52351349710326	3.20753348298774	1.73644128786893	3.02141174232279
"df4313ddea1c01a35813a9dd53fe3a2f"	2.39231930137822	4.19940808378155	1.77431485962168	3.57214898931044	1.94978335279393	4.00378909417267	3.1340418574191	5.31920626638161	3.12871826747568	5.35588640718037	3.30384545223827	5.40982636150807
"df560eb8027cf37f960558a7664b4bde"	0.541434360070708	0	0.793334086147052	0.277116452346998	0.885268479311374	0.41798309680047	2.67658292555012	4.18400548162773	2.39463906802219	3.59497693309294	2.45923664303687	3.74320522090581
"df5e8aaf779d20b4c676550bc84ad4ea"	1.51273536373394	0.65130643812554	1.81629515893757	1.18229451908266	2.22020135558077	0.400308502306564	3.37665397460675	0.1456402831996	3.59688860921704	0.559078500765375	3.48323932031022	0
"df7bf7e3b5f495aacaa7b3506475f336"	1.68883350856447	2.4613348887974	1.72151333399642	2.18273122966932	1.59470378145501	2.48842132457294	2.95147835504709	3.44895780948584	2.85100241147528	3.67845783722295	2.97220158566759	3.5819766386118
"dfb0e357ad0e5e93d6be6c51b5a6c2d5"	2.5135884494522	3.47321226006076	3.0865850338078	4.16550074761281	2.64277932296782	3.44898545660626	3.59401972284244	3.99558186265779	3.34399120197555	3.89945110927353	3.04526406741003	3.67139193488582
"dffa2c125a7ba33c926b721a2aedfa0e"	0.70044795237661	3.3697528319578	0.409795123936846	2.66774435764585	0.231123209855704	3.21938772156501	0.689610935408691	4.50327410667888	1.26013572282478	4.21895578819206	1.21465158266808	4.85359809672719
"e057047178167b7205b4297dbcc0bb9b"	2.51896099534566	4.1284763068458	2.78794089722258	3.99696838304338	2.37514433076327	4.10900006051893	3.11378769980619	5.72985105650231	3.45380195671427	5.62347743112235	3.45811125007434	5.93135965672375
"e08c0f26e44cda6e04c890a9e43bdd04"	3.32776969088509	2.74099807595045	3.30067772272046	2.93608868599105	3.31479908942493	3.01742551447418	3.77686743740169	3.89485405894798	3.56042202428379	3.49863317952676	3.22808211661667	3.03777592155167
"e08c66b574f8161c8596c45bfddcc8a3"	0.999524170212227	2.52184040867618	1.07403011849414	1.99927317427079	1.32503150936954	2.94996677164505	2.53383331257758	3.19652059846116	2.37376836380391	3.20856121167228	2.49435850658863	3.47679947515571
"e08f66cd1f7c7c9117384881e12bc895"	0.959313822204729	3.15581439895482	0.382315887209192	2.89867854965966	1.51858060386695	3.97771879417317	3.16319396744092	3.6762551012485	3.04857421816352	4.14420494715173	3.08666926854609	3.72067991671372
"e09d2bb48e58a85906085f69e50f8ac9"	3.19581618325468	4.60319754160389	3.60487659245476	4.46991674005194	3.22055980617544	4.95596574516679	4.71850101414994	5.4517839267045	4.50597087330104	5.52737213215869	4.415006520079	5.34986572340439
"e0a86bb584428436b05dc2c302565a3a"	0.33586490937821	0	0.192997696791189	0.113100980812874	0.148126858706786	0	1.38535391904283	0.0994108514551509	1.06428995882254	0	0.644922856272928	0
"e0ac19463eeb5a4ac6373701fa59b5d6"	1.83981761950894	2.4536477239884	0.400308502306564	0.31666303787487	1.12781018436677	0.391352660986791	1.58928498771108	0.709959236429669	0.92916860499662	0.0876568629359473	1.41662593583348	0
"e0bf3104f0c02f4246cd2c0186f4e9d7"	6.02949216900317	6.37912818676528	5.51319000799187	5.37992811343603	6.64034493293267	6.44427295572266	7.40586324305013	6.27967741616232	6.65533949586115	6.24490014633652	6.93689059350716	6.43300507455065
"e0ccd4876391b5e210b0954612a105bf"	2.0297323870333	0.269163510957539	1.89677145092981	0.268336166138867	2.15982689804268	0.214882009343872	2.83822337140572	1.34870856355322	3.11228111053558	1.28843911441247	2.63256161297554	1.29898839362784
"e0d531bdc9eab1db1f36417fbd53927f"	2.12064082084138	3.20682032858888	2.10963382470163	2.86082885414939	2.00296428478239	3.33013023662901	1.81747919643199	2.92378611683866	1.4527747456198	2.89047841887435	1.50825532373904	3.49335167780917
"e0dc92c4f5f196138e72cec1c65c33a9"	2.49510282500642	0	3.03420920055153	0.136587343446669	1.38136221807433	0.586841774189014	2.73590917758115	0.507997628754944	1.22493945976077	0.549068936341987	2.6006669002524	0
"e0dd58336dd0e438bf47be88d3163c0b"	4.25744284511141	4.58577335622802	4.31640213848675	5.18423942908695	4.18837498349969	4.17819711248377	5.4507374640669	4.9287013324622	4.98768295967635	5.07925485146572	4.92237892424272	5.11639900845856
"e0e0c431ead412a46e26c6c912a216e3"	5.07146091129185	4.0400611453029	4.36933017056592	3.47695044981096	4.30454991612503	3.71906135429252	4.64907697774181	1.45664786579704	4.35374424955563	2.05876790511384	4.47164378428814	1.59144480952579
"e0e58b210fc32c7c2744b5d550951018"	1.19041937008487	2.25428783232772	1.26071696570852	2.24728166348869	1.25314575236713	2.33474294197008	2.69086199323128	3.89130342986337	2.58108160707962	3.48644375750882	2.74602269966225	3.22184900059762
"e0fc2e75ae8093b8490d7d661ef423c5"	3.07791055121751	1.15823839654766	2.49810872638624	0.933439170600762	2.74424232551486	0.759063555793941	4.17368538141976	1.819036014347	3.83282147293765	2.16100229344912	3.94626117573391	1.95762129967644
"e10448b6040223e15b710e0b5d9e4f38"	1.01060220685701	3.48066584197788	1.61748214453412	3.71084012306912	1.10967241826021	3.94030634233812	1.70719786933867	3.00009722392779	1.73621106525285	2.40526236287396	1.26975623646263	2.32208572651028
"e1072c09ea25971869340a6e76acc22a"	4.24436261782103	4.31033975245117	4.41807537900419	3.93637750754868	4.45039689152481	3.60348315402765	2.86994793769962	3.99878145043318	2.55841110652959	3.77207012482544	2.2820864235167	3.98721470442346
"e10fa0f0e09c57b9b9b028a067b80e9b"	1.51384890737752	3.34489037325983	1.71780226068319	2.98768415101607	1.50706054864216	3.041143552572	2.59085065111782	4.03285642141053	2.44655507567132	4.00403529926998	2.47380251446989	4.12693074714736
"e12226f7448c2436c6bea5480524006a"	0.874228385101655	5.52884347956862	0.768966366323585	5.10245645495265	0.192997696791189	5.66545952505926	2.73251514550172	4.50712440784427	2.43359054812282	4.75064136483001	2.67658292555012	5.34895534626382
"e12925f514ab27acef57d6473a9dacef"	1.72576833800757	2.48739064544805	2.25846809256593	3.46700275625192	1.79662925919637	2.86057613316994	3.03861071214296	4.28515250754124	2.95329752090486	4.65609008067065	2.98196290946799	3.645351196799
"e12f1e91b66d19f77b5b1f6d4ef07880"	2.99371148313168	3.91233535664143	2.81380803781757	3.71377046165687	2.87268685330817	3.32872381672674	3.93139377478122	4.27284215029156	3.87661259185473	4.25988640145421	4.1453091859367	4.49591743874824
"e13620cb535690007dcf821ac61434a6"	2.92023709702744	4.31643629940936	2.26512096835846	3.54839796128447	2.45614123783752	4.00665408075324	3.46703792943981	4.31961262777314	3.12061700007986	3.82324964518276	2.88953545979018	4.71741316277104
"e1475c2209e3fc40caa3baca6290937f"	5.40397725738864	5.54118175750018	5.59719107213823	5.49488574536743	5.91127338674922	5.71941478426611	6.9543175155439	5.95624195082319	6.82102696738027	5.89071471920784	6.94053860500983	6.05205476833272
"e1634ac40e27044ea65d5a6650b4e4fd"	0.391352660986791	1.76524778646564	0.382315887209192	1.74454119399364	1.16168880409597	2.41635430625436	1.76818031984072	3.48216888863728	1.6845156998792	3.7002223792139	1.41117232238579	3.15579970057359
"e16540ad42b7ed99abd63e13c66ac878"	2.53028638427848	3.80786208680558	2.7444275793476	3.69292760089348	2.19781473918376	4.04751811067264	4.32050515767804	4.81367819838273	3.88093473414491	4.82114522480211	3.92108938135181	4.4302695062489
"e179b571bd80b66fe3d614773d08dac8"	2.22020135558077	4.63184541725639	2.84213052636897	4.66660092985964	2.52323834608801	4.51430783988969	4.25914801354492	4.89159301592671	3.83308585306973	5.03059699370708	3.92522388908976	4.81819325757463
"e190117abfd5056c67bcd2558ecb5bc9"	2.6302253901402	0.573655531275233	2.22090602195982	0.142357101076728	2.64215403830661	0.596056637813579	3.72639478418255	0.243405790447551	2.39926796628294	0.586337389060421	2.48319757601478	0.794829802421097
"e1bc3897808574cc596489d86f5e8276"	5.46124967458867	5.68121237793039	5.0783290268595	5.66699700880335	4.59251094204408	6.17122856680255	3.37664861596121	3.53311765253971	3.19190746597509	4.81011806249715	4.86925578413165	4.32872559614076
"e1e1fbdf9f0e72d1bd630c305ba06fa6"	1.82919413321647	4.01080469800772	2.06247085066414	4.59811878317975	1.7114537408565	3.63340757315989	3.54104434624497	6.99148750676397	3.49062140618987	6.72901578791334	3.80876472575418	7.36094517630684
"e1f02fdff44a2b7867c88c730b772063"	2.96600063637735	1.39134035863379	3.91499199361759	0.391352660986791	3.37165768257148	0.136587343446669	5.14928519809602	0	5.89915625712053	1.87520254294477	5.34089139336297	0
"e1f710abf48b9b1aec842dc42abdc8b6"	4.69253740382552	6.54199865687366	4.07341037995901	5.23006167863164	4.13892269361965	5.93065393534024	5.49233871309815	6.36330865039041	5.3697682546355	5.76312043378298	5.41882326961189	6.81866840418171
"e1faf66ce6e0d5e0c5e65f5236c92a28"	3.02067509874102	3.10583768934752	3.22480123490075	2.87118101003025	4.07386315961007	3.83262865419281	5.50304208787678	4.6825561368373	5.65559550852625	4.85793684815561	5.6455521924529	4.5159242414838
"e1fc715c52718e05b3df39cbd46ce44f"	0.564395774148579	3.06136316658607	0.345329325123889	2.60121378201974	0.266980516240043	3.23794092535637	2.00759639202649	4.14033048070705	1.54978556780298	4.57130973691596	1.70054655083926	4.92554512494985
"e20d1b858900b525bd57ae07c9243c30"	1.81759650876998	3.88249903073008	1.25932118552173	3.38251170371987	1.82973979160871	3.73604181777192	2.20254815967054	4.32558669796153	1.8644614534438	3.97942853775862	2.27136064433337	4.67981150160319
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.99085623852226	5.58217873063039	4.94702590562566	5.00727702809475	4.39103047814519	5.50699975749782	6.21037531281125	5.56522942793881	6.30377076639177	4.73316877584867	6.08851843304548	5.19377473855111
"e23f573e13c416b7fcc5a74f2049ff34"	1.17820720378983	3.01742551447418	1.37128350990529	3.21362888371598	1.51858060386695	3.11000024973203	2.15321928074118	3.84059789272489	1.89110090652359	3.73450557033977	2.04660063421871	4.18427088108212
"e241f4f4ccd3b82386ded29b41057ada"	4.64949180839701	5.1317807124582	4.19363229655345	5.36941590379835	3.68887051735138	4.93492654118623	3.6491045876316	5.0128409532518	3.0540524374239	5.07221120980165	3.43206602983332	4.94426838459886
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	1.07473788292187	2.32438229842353	1.19847873955365	2.10063964093039	1.06101771929273	3.12179868490883	3.08351850578817	3.9420188320075	3.20331246307574	3.91033298221235	2.97897148611121	4.0652827789479
"e29510061dde4c34f02df5c5d1696f8e"	1.26071696570852	1.98146343111111	1.93644117376054	0.868662292640922	1.53304594934234	2.00502977338474	3.17387051351865	0.650487874660324	2.30316794543228	1.24821849495701	2.3978625648163	0.0933938311431788
"e29e0a824da224928f9fc22eb4a06a54"	0.246395126108177	0	0.31666303787487	0.485713948381071	0.124913111698797	0.594213192687281	1.15059734373406	0	0.740727088855572	1.99345872644825	0.373575324572715	2.43511748678536
"e2be3f11166a0ef75df88f8c004bc710"	1.83558175835973	3.10464519693321	1.87102726134746	2.6408838747513	1.51273536373394	3.46492432355837	4.68930487928792	5.59919454936245	4.67803153857729	5.93255076409689	4.87284264472348	5.78862098712905
"e2d1080363bed13f9542ddb19c893823"	2.93961314300144	4.59932398018036	2.67170843313975	4.06453995143878	3.2913164792484	4.07476810434769	2.78763126377255	4.27211327051232	2.5967804081543	4.13894309663012	2.59418099640759	4.57920724687453
"e2d3373d5d0cce7915df130da4ff2bad"	0	1.2064736745415	0.246395126108177	1.23396306687315	0.469206436572077	1.44607627501655	2.16927081965457	3.57906458810673	2.16927081965457	3.82247328228932	2.26051857437484	4.139220727475
"e2e67da836ee6623d9e860febf3dac86"	1.51858060386695	3.1328797141395	1.70421886131135	2.82017161032558	1.5444694322107	3.91525726955272	3.36648584686628	4.43832922406721	3.3396779429498	4.28563219226925	3.29225787646248	4.52370283065249
"e3219724a4333a13bc38f4b7aba7ce6e"	4.44086271682991	1.8892959568478	4.05904185697527	1.09274343391462	5.01904430571377	1.21044729947475	4.972838441439	0.385493666563661	4.06729705404035	1.76520328793836	3.86499470825912	0.397271633079637
"e3333e458be34c91ee358e57b91e8d24"	2.02630114771685	2.73151246362632	1.05176523543527	2.19681393747966	1.59431919846904	2.81699488594492	2.62240952064237	4.40866588791467	2.5967804081543	3.2706588393233	2.68255733506111	4.43812337402575
"e33eec6111ea117f66d6b6370d22e277"	0.69208411570668	0.214700004691302	4.04376434686659	0.266980516240043	1.72101953680421	0	2.44695519574729	0.149459352188884	1.84398203138555	0.192746833281831	1.85364711633789	0
"e37f2928e13d27e6712b9631e7c9140e"	4.00864297540632	4.17613005939055	4.02215117607715	4.27569134264227	4.20828669904338	4.46347716162449	5.35300430101957	5.78252125566366	5.1701945213265	5.59259702697375	5.56402817891847	5.77443818508209
"e38207567060cb7136142bc1814b6ac1"	3.1749036654512	3.97472415212664	3.34761761564034	4.62351979738345	2.82570671023593	4.69509443311597	4.12101245842701	4.70943902598482	4.02929746733838	5.12854881012859	3.89201456495389	4.57723870893438
"e398205d52f73440366c1259f2f89809"	1.3587762884265	3.08726940928022	1.16153981886144	2.73691128770486	1.17186063907563	3.09411628489494	1.25252131470457	3.06075061741234	1.27059204165982	2.95739019416595	1.02660117967246	3.63356450192126
"e3cc9c18b571b2d7bdae49d5376cfc06"	0.477494254333101	2.03154903699355	0.345329325123889	2.08422321623058	0.382315887209192	2.53490758861039	1.1831372437378	3.38966109384382	1.23512257331815	3.93616639405191	1.24520303550627	3.66382930261415
"e3d9f1af86aac153a275967b04e19e93"	0.793409154335956	2.28892378923287	0.611249040729557	2.31079744829433	0.732567757885737	2.5619200174814	3.30895269841835	4.87097483323834	3.31593284170031	4.67624840163272	3.55893533381305	4.94879208844137
"e3db4010d0d7f38d1c758a34b61a6752"	1.32364959217518	2.62877997249632	1.26513235597309	1.87664277324082	1.17341767379839	2.2565213512346	3.89945110927353	4.55715446186254	4.20527782126127	4.19718991751426	4.04436584199968	4.10562931586836
"e3df6f23ce98879c03bf9c97540ee82e"	1.13638804812202	0	0.969457969333098	0.136587343446669	0.999287226666272	0.33586490937821	0.949810610722028	1.72256657773844	0.361513220578982	1.8398636839022	0.635740500610399	2.33236522996255
"e3e1a15cf8e750f98f32570015053752"	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	6.52943886725872	3.1071358928241	6.83410684430182	4.41879169093754	7.01160579516436	1.6314185582818
"e3ec4f7726e74cddf360d59c755177aa"	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	1.94783179117901	4.11195519180929	1.86315507703338	3.36556468487356	2.217920275746	4.31637605626615
"e414c60c80c0079693b5086badc7d0fd"	5.17086568354946	3.27786108012788	6.28779013774667	2.74698786137929	4.95183512154299	2.57724043482379	3.1256491096596	3.3702667823503	2.93364256303117	3.28774999114368	2.82402943520166	4.25958709078985
"e46ce3054bcd99e26a25e7a4ead5758a"	2.32438229842353	3.28585648655156	2.41397663539353	2.60809910220635	2.61396330611316	3.21202259504256	2.83782973095017	3.79739389092951	2.7626545412562	3.98235545927387	2.77684838697248	4.24601244818013
"e47173556056e3af8b90f861c61c392e"	5.20079163421878	0	5.41427885530585	0.354705004882273	4.13807400601251	0	4.92529219748003	0	5.27034958895527	1.50825532373904	5.13420964617843	0.349303844007951
"e478c99cc4d0670bbcbe501c233dea94"	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	2.26051857437484	3.8780553826043	2.07105144303114	4.1294574909953	2.0238416186443	4.35353096210966
"e48d354ab6a7aaf09cc8e94777f4b627"	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	2.68013745213118	3.40604920773658	2.47018709117388	3.2434117612359	2.71007219855426	3.60220043673035
"e491781b22490fbf619ebbaf3f362474"	0.15953473120401	1.21834749167933	0.541434360070708	0.851775677127912	0.214700004691302	1.98877394339718	1.87252806722561	3.41632307606619	1.94234092982097	4.05619884438758	2.03982715104574	3.49968614079021
"e4a4b22d1e93060cf0778b614530cdd0"	0.954202896944016	5.83026963776737	1.47083310032542	5.73014158404795	0.637335800239314	5.72342365101138	3.26468631612292	6.32004958280196	3.02347680965033	6.36989266087579	2.8895102758159	6.28757889280573
"e4ab51236da190b50dba7f4174382e8d"	1.0075862198345	3.33626172051267	0.828641213389775	2.27386950602152	1.11908317397085	3.69472930800978	3.00897026343572	3.00897026343572	2.8398676257224	3.42882746427779	2.83169100942204	2.55841110652959
"e50a6f0d008b3ee96ef689863863d224"	1.14064954445917	2.66802233562245	1.07018537892782	2.20124094536559	0.885268479311374	3.0557404701253	3.24655169044809	3.91797724371636	2.97041651684965	3.57857842083943	3.1886516413096	4.60549713253524
"e510da25e6331c7a814982018e0ef3d2"	3.47789040276255	5.1359660238082	3.05825600743652	4.37929411588054	3.51275204408911	5.10427439002178	5.48209952281373	3.66382930261415	5.31715698127682	4.08151359632087	4.99455143958527	3.65395669152467
"e524b9fa5c9b1bbab0d5ff842dca121d"	2.10551247224611	1.7675222737529	2.39596158624919	2.0675327881182	2.07591282306905	1.82705582548918	2.9942501757895	0.160587064647948	3.12719202180436	0.936242367675859	2.89241189761739	0
"e54c5ad2ce428503631e4a6dba3e264e"	1.89930285069983	3.76930243562806	1.99783756377463	3.4980743636936	1.91706671944517	3.8902805418656	2.9872473784252	4.23371280391891	2.98107944326143	4.50961917718679	3.51586683440532	4.23547918522838
"e550cd448ea83166976486792ed84dd1"	4.94797071381202	6.27434477789919	4.34843617684487	4.78704747744415	4.45781053649404	7.12828248665229	4.77724458621382	3.28901513227962	4.34768878093574	3.42995651150013	4.14226959036449	2.96862825586193
"e556f0e9b7032f4b72cf6c1170c9dadb"	4.48353235514624	4.53991279319086	5.39682907507664	4.82567004582747	5.16723183750193	5.0597214779396	3.55603681953693	3.39853955975239	3.49765328456568	4.40877867473625	4.8160955090643	2.75276157179535
"e599e69416206245f67b7a7a00fa72a4"	3.04756257372812	4.56681587340142	3.67944546868152	4.77049443688963	3.14955961539887	5.17794394122744	5.35456990353875	6.36633669308222	5.08196197346711	6.38125240683084	5.11754760509664	6.72707690741958
"e5bd309de1ef14f2484c6a35bad0f3ed"	2.79202700621021	4.15741387960821	2.88836279684012	4.46793462711694	2.52962026213116	4.11140093836006	5.74160400428038	6.77977853355834	5.27900038930478	6.27197622360451	5.26783846814781	6.52221611409584
"e5e12ad70ce0905af75da80b17e99804"	2.00323656465519	0.225377055186412	1.98146343111111	0.148126858706786	2.34372127815125	0	1.26013572282478	0	0.773408325912696	0	0.431795403354194	0
"e5e2bbc616fae8a2d2abeb9471f57b8f"	0.23594130954407	1.42389958738432	0.391352660986791	1.40449153369637	0.306922041485484	1.953562934509	1.25020541502762	0	1.46089149932667	1.52355753199033	0.528744124268336	0
"e5e45fb8abd5a7ef95149d16f0c25cb2"	0.33586490937821	1.16584405476335	0.517933304252917	1.35081613611331	0.33586490937821	1.83132787833835	2.64456150545582	3.36606340189662	2.57887444553699	3.98513537212096	2.40544002101477	3.79863272872878
"e60f9c4f9ad54e7504c1da09933ae743"	3.65048913608717	5.50516223298354	3.61995680337574	5.12644194836734	2.98298866763787	4.75812570904279	2.93124601771723	4.17627809654033	3.0029352695801	3.55446195472704	3.07063564358065	3.90367586477853
"e61465a07838029690353aa33494b0ad"	0.525828515443912	2.12317908186327	0.170813930652351	2.06416101177149	0.443922709653012	2.65688181119447	2.15523987009039	4.58045793820495	2.13484786595134	4.53273324764858	1.88846866994609	4.84404093404656
"e62420dd56c268b4cc2ed0519f4ceacf"	2.91718990330781	2.49749078317594	2.04089729923881	1.82450705331654	2.35265040909893	2.20677940061574	3.51845227787745	4.08503637515048	3.59879663780733	3.96466403121759	3.59258218729948	4.87484000746309
"e639dc34ebcdd614871cb736c48ff270"	2.53279601153133	6.33760067858471	2.60613670061847	6.41952014933374	3.154112425114	6.38753515644304	0.420419399889975	6.1636776855536	1.32701664431951	6.26049511921266	1.22493945976077	6.55104819166967
"e644e4b7ac5713b2a2310eac8d0c1550"	3.21604279088146	4.20738436728898	3.2727539529261	4.81096585021169	3.01893185082692	4.41863784749858	3.92487999893065	5.11210621507876	3.77327161227608	4.63754288957088	3.58729347259762	4.895770346676
"e670829238d46ac36d376557f8fbe20e"	3.08338742382022	3.94344517090547	2.98207102793648	3.95294008030797	3.13118874119532	3.89523934404172	4.32677411917634	3.1454097820232	3.70901317031863	3.65617987987715	3.82549379198101	3.0313162088622
"e673006ba05520a5efeb2a2df122ebb9"	0.66508458344506	3.28086685390142	0.879763667589162	3.27986593282761	0.644345516324388	3.22744302141414	2.42129036992185	5.10853230697915	2.54756214915234	4.80401547094723	2.29621082041578	5.30917609656291
"e698411e208b1fecc4547cf44624d96e"	3.71279664419074	2.93326014928041	3.42068361904304	2.71314984246581	3.51602702330374	2.91106342343191	4.29232372967937	4.01021593520407	3.86936724725725	3.970596018251	3.970596018251	3.11798530388183
"e6b332fed5b328f148da342151766310"	5.8079416890405	6.898753236911	5.68733808715521	6.99504400917248	5.52482042838206	6.90182291726903	6.83620479673825	6.95056931686587	6.35374480189798	7.56887205961784	6.33554296184693	6.73246759837826
"e6c065b536967c48362a13ca1b6b2dc7"	3.17878897672828	4.15949367815872	3.20178907423801	4.63559526339038	2.40440901226068	5.07205937665093	3.66204151695955	4.28515250754124	3.41917874361788	3.8078879607961	3.18649477182079	4.05378295046598
"e6d18cd4bff717e5649a81ce0167458e"	0.772465976546044	2.75336572516395	0.822528280620094	2.44645401819292	0.9490405167339	2.49967402101211	2.01703813441782	3.79614675024137	1.8095991948061	3.74982106407429	1.67825656109482	3.78488228696363
"e6e44cc024262f0766358d6b8342f0b9"	2.09628517363358	3.20998739883769	1.50301775452984	2.89807281643073	1.82944180911255	3.38664293845083	3.07225062412452	4.41584890820713	2.79723743142739	4.71834546667206	2.98900268055198	4.58313273533343
"e6f321a82b3faf70ef53e9179eabaa02"	2.22596373415935	3.61960038096091	2.23312032446691	2.81858450958194	0.89074315390502	3.96669431788281	4.8321728413722	4.8978524864376	4.67900282023981	5.03071082532724	4.38723529601474	4.73408797730222
"e740d0daf697705b32fb9ebd520aec1a"	1.14180740016464	2.5640437459411	1.41767119405162	1.95174717817406	1.13345613907964	2.47676349150257	2.07324488197993	4.27647860143573	2.15523987009039	4.51172528546822	2.40883701123451	4.51363608780535
"e760c91edde0ec4c37588283e54b6cbe"	1.76524778646564	2.38254118153164	1.46777180829307	1.80760247015481	1.58345424178682	2.77059454769478	1.82593220635186	2.77901428403023	1.90675046261129	2.78548396999114	2.37051847008164	2.10558188628811
"e7638decc87b65e88c0a82514aec7450"	1.83740594349278	3.78997448434821	1.67326109916112	3.0869745246576	1.74055502537744	3.9865778584617	2.9968636333251	4.77032761159161	2.97665036647659	4.68689983919932	3.04940004663441	4.93134487005309
"e76ca7908751882dc49d53663936f9a0"	1.50979988097553	3.3784862587904	2.27090503748478	2.65594780755237	4.17577376979872	3.23741863932549	2.82757749243759	4.94222282557149	2.96234403838471	4.81734823533726	2.9942501757895	4.47985568491336
"e77291d595cf3d06e63dcaf9af47f480"	0.788676297509027	2.39668784058816	1.03747460503813	1.86570824854473	1.18873401891139	1.44941955956885	1.198712343009	2.85316262593787	1.14528126759647	2.70925947436437	1.23329572922674	2.85601619262041
"e785b12cd07d15c241361f9f1d2ab455"	2.97961407042341	3.54024544609868	2.19533390224707	2.55887556465466	2.63422136947233	3.73907886292676	4.65293963893282	4.74928490215294	4.42985443115414	4.98028824526998	4.48005312197243	4.7998660311648
