"sample_002Cb"	"sample_002Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"9d6f333063ea7806fb8dc0ef4e2b6981"	1.47480877465063	2.96447073397768	2.20805724708674	5.9739367997093	3.66544489733939	4.91025244335749	2.05228820398727	4.26809605626556	2.31081999294055	3.64785871588713	1.63152107458765	3.01117472279963
"9d88cb51285518b008fe86eddc48e0bc"	0	4.30176545105288	0.413517930258873	4.58218991051138	3.5413179843487	4.4725713869344	0.0468950362149746	4.57989463352128	0.895755724453112	4.90913054282324	1.31184313775452	4.09958945038448
"9d8c12101885f406e02667fdd484c84f"	1.35187629676415	0.831833327082896	1.19530817460474	0	0.454981357820028	0.484988296239406	0.759067871061208	0.578967893593901	0.302967896686896	0.126463473628098	1.63152107458765	1.86819182125
"9d98d9c33bece5a51e01213978976af9"	2.88205952906541	4.15528246829323	3.05310663074316	3.78715749817624	3.3508468006754	4.26944029775812	2.43664454617005	4.04525984467608	2.86107327399108	4.45234452460272	2.95573967457348	4.11593854160498
"9d9b0b46aec495a7e453346296b7470e"	2.55042523737851	4.92919560999426	1.93462961959441	4.89059721774575	4.0965883763207	5.44412008749532	1.71580312321671	4.92593539630632	3.50565850298613	5.11018902697654	2.3323139778581	4.33189130116972
"9da20bb9530b264a617fb9384eac9293"	2.46679698861562	2.97656754775538	2.1369870750238	3.05083731399834	2.88749183712468	3.46572802776872	2.80674180894454	3.27572349709964	2.96533966178988	3.23475893775635	2.39107561717257	2.91273553619454
"9da7c773da63f28414a1c2a291127cd8"	2.73922640015369	4.47140255974832	2.87131148165591	4.99144247123155	3.89337044295382	5.14741735756077	2.85024813057187	4.99209482354503	3.52519973351171	4.67433517599513	3.21465565245417	4.72238117361175
"9db6d35af20b93aa2afa7523c5443c94"	2.7093847768264	4.35119292408195	3.37358785567994	4.28719296132232	4.07098040018376	4.64302177000398	2.57862799230099	3.95808251140838	3.82037795681723	4.26999719498165	3.87953830471734	4.51880351749291
"9db880a4328294433614f221a68f990f"	3.18581430647264	4.51087259434329	2.55404115568877	2.65234691628362	3.14128316670403	4.1341957816927	2.87402645383112	3.47617596519997	2.70036904306126	3.83322290706245	2.65521431402133	4.3598447251292
"9dce35744ed13c9c6629ce6ad00d779d"	1.87854539024884	2.13394653553476	3.32124004812192	4.88468502721926	4.04048587476269	4.98861068322195	2.9671582982112	4.4823905681798	1.14424732191249	2.0064785676117	1.95056472824645	4.23986106026333
"9dd8444c69a26581077dcdee10077e62"	3.91207716396155	2.30579354041749	3.3199449952375	3.36733388878616	2.73031062449574	2.66820570816295	2.79215583907168	2.20786754521723	4.26100378303936	2.10151193877846	3.44946229680135	3.48521148520099
"9de4069bf7b89984ba2cc2064f7ac8da"	3.23031807327319	4.45679838131557	3.44194129313401	4.56284401910091	3.99144915383731	4.60341564768557	3.66953240102807	4.54532773569574	2.99541574183183	4.49934285671232	3.10926004611359	3.95123760047047
"9de6d3e9d4eba96f739ccec2f8428d62"	0.987717971215148	0.747713961240165	3.69132077167169	1.62551202883687	1.77448173171325	0.0916890860962891	1.54349467180658	0.392123165570211	0.664570735647401	0	0.431283590733985	0.397889149534167
"9de6dcf7da30af34e0d18ccdfc1b1c25"	2.73267146155358	5.14349262542583	3.44603026579984	5.3598870099262	4.8944394581717	4.78272707643249	3.78933103062148	5.46363993916291	2.38333376679946	4.86982200892055	2.29566419876048	3.96906062752862
"9e1031f98412d5fda45335787f2bedfe"	3.30630528917058	3.17780543137686	3.56167831596516	4.27043023141741	3.77644224636198	3.60987894647	3.78278703013211	4.20506201172491	3.14242563884383	3.49523586017617	3.4606342201204	4.41142924330546
"9e1a22e45ab03cbb419de7fd6c7d5df6"	0.975087048063854	2.18260906699113	2.0682310867684	4.34131261838659	3.84695755051015	4.04759566758245	2.08550204718757	3.99253529230115	1.37770154842186	2.70826224528592	1.31637123565227	2.20700767748544
"9e1c76665100d1ccef9a719ab698df7f"	3.72085256662938	0.891301729372515	3.63812430890253	1.08445010875936	2.32420062906431	1.47281524969526	2.90674468008866	1.81349007484852	2.08535023242462	0.380349675876553	2.49205652972714	1.78206343249595
"9e2ecf1bf7f4934184d6ceca81c47740"	2.46301130399915	3.96060031799734	1.90807752164948	3.45978571509754	2.65222054264194	3.58051904995184	1.77697594393357	3.55737376531376	2.79926795117014	4.20112912293355	2.55671344430561	3.7039084274806
"9e5fa0b6aedd8359ed4b731f88a7424d"	1.69990278150706	3.53099813019423	1.88970314802485	4.74559722887399	3.78534260535481	3.94763529296044	2.25445856856704	4.07859640842854	1.46466376084246	4.10412905882946	1.25388628696328	3.32621158638278
"9e6609d810108890dca883dc2d4bb977"	2.89051946920853	5.17980987916486	2.15939763021743	3.46322425124204	2.55528496110982	3.33044353199144	2.09257689397283	3.55009003368597	3.43815874954422	5.16278142329655	2.69469265159978	3.86622039906034
"9e695cf3067b99b21790b427f59d15bf"	5.35410685059818	6.80925155691963	3.1343410295261	5.80420276346363	4.61124068317945	5.18279586918504	2.96137786073149	5.0939986362018	5.2155827879387	6.51166816593443	6.42845365641872	5.81975914060745
"9e6d61052acdd87e1fd42320f4e16518"	3.94912647881029	0	4.93483720526887	0.336543662641743	2.20453291735275	0	3.38612218642959	1.09343088836767	4.10293641300314	0	4.12360488950371	1.01251104283798
"9e71680f1673e3a2b1ff6c277e843a6d"	1.90897804931307	3.46116864498837	2.71466322014521	4.05612653554401	3.48847331254321	4.67725465223393	2.72415711877977	4.61916279127592	2.99781161023431	3.61393209515828	2.25761994411756	3.35288514826561
"9e7782ea80e52e94499b456ce6f61057"	3.79456132063304	6.47645283411182	4.16349462135443	5.2636846993967	4.81438161442648	6.52955164696101	3.75584720977066	6.25609165710061	4.83360927515869	6.58203031477971	4.00562898845917	5.70760851933698
"9e81d8e84783930e477d86029604ec03"	2.06585706405741	4.70010362210615	2.08265587018649	4.6577065814053	3.74607080074493	4.11426234628618	2.16858913533304	4.04189235093567	1.92876384489262	4.67055406221234	2.01774391471172	3.85664872143455
"9e86541743ae24cc34eb088a22c2e12c"	2.40638179653484	4.13795721921911	1.65957269600707	3.1625025333273	1.98424695519435	3.60942988716432	1.57380161557838	3.56151619935458	2.76290012650599	4.84335068165148	2.24341878232483	3.84878126444096
"9e8e52599dedcfb2a40c2ff1c1e3375e"	1.26539738844013	2.8116728876093	1.71867681740759	3.68451253297823	2.78128727985262	4.00903210488722	2.08862028780934	3.98254036762174	1.57034899859491	2.6981023515793	1.27486071908361	2.56478872917689
"9e954d7a73eb73e9d8c5de716df8ca5d"	5.65993500522106	6.42648742994907	6.24043175504348	6.36453202725247	6.24575141553054	7.00037998704197	6.38956361241221	7.4115353739973	6.81598963398563	6.71311000172879	6.26204678594881	6.91458494463072
"9e96ff0fee60a599ef3083b886664129"	3.76611256471729	3.62925223940911	3.71186280186505	3.70951399018	3.66462538784807	3.49917128333452	3.90149004808112	3.97264815430327	3.95042461397606	3.83322290706245	3.90463550491801	3.36925649283715
"9eab77a069f9cfe72b82a1cdf94bf176"	2.78394592189966	1.65110754760549	2.42488517696291	1.81173010842059	2.16315824628213	2.08891750004401	1.3573316100726	1.49497579879748	3.30828180916255	1.4474466084234	2.83963713783041	2.47533986703752
"9ec9466aaf498fd6f94f747fc38c2936"	4.15607489408444	5.95508146207716	4.39981871275809	6.08940311512622	4.98686405024865	6.09616405434787	4.33486720513367	5.63157554360901	4.33299802395333	6.24211516622744	3.99668891729701	5.3722400929734
"9ecca3a72ccd417b5dbd33802f243a74"	2.61203706329846	4.52138648949971	3.48984402576376	4.4280118613667	4.0101132936157	4.26639853763979	3.24486182336124	4.5084900141892	3.20389355971376	4.32438617379266	2.7751368771561	3.95402908167854
"9ed02c23cce8cbd61564ed95e3760975"	2.29056078994659	3.38136147781232	3.12383661634784	4.01597962408358	3.88024036589241	4.68200844180863	3.18195338386306	4.32792270995226	2.65639796510985	3.72226937909767	2.44072154105581	2.57638913451747
"9ee59629c686521599b7c1473c59e2b6"	4.19535851070119	3.21923673010941	3.71350526597293	2.63509992175341	2.92733324709655	2.65999004088267	3.14245847107689	2.23290988089923	3.72911897517817	3.64555532038208	4.28041678911442	3.97663572018842
"9ee7480ff4242b055bfc077b11bf3e1e"	1.59799954300047	3.24203004498334	1.62865683999897	2.85024813057187	1.68956135531	2.80480660734402	1.32672799165686	2.731479446875	2.60419174197763	4.11125513574236	1.62490606139764	2.67746754957248
"9efe4ef1f98f7c5a09c114c05758c76a"	2.86010880835665	3.78312540874057	2.98268168386095	3.27451319806767	3.93582835622548	3.73045729091343	3.72429746538333	3.12031048076055	2.70263060827044	3.82847116460917	2.76290012650599	3.1128495320744
"9f0a87e4711404bfc513e8b2c1b937f2"	2.09944941751894	3.16966049632921	1.98863789219683	3.17795999261199	2.27769673124606	3.38395355783431	1.71580312321671	3.38341066505193	2.43187640918589	3.31074434349072	1.67031774873937	3.5969890850852
"9f1664900b45bf8fbff558b428110e83"	0.374990092938378	4.13688118193208	0.708953654533778	4.0077986762873	2.93345867998439	4.0750196339964	0.275480468095986	3.60559481352012	0.962294541570412	4.13715029982232	0.238714492545108	3.91476955021853
"9f198793d9f8587a02c3b20e709e7f6f"	1.99737401460906	2.46965273141151	2.31157179138572	2.47103657008025	1.87508600998422	3.06063404120956	2.50950364805137	2.83532922165466	2.65639796510985	3.30209881162742	2.5699610854386	3.82663754228756
"9f1c6978ba5964f5b83d37a996419122"	2.5699610854386	3.12254499637917	3.19646087643038	4.96555136932876	3.81646116996119	4.6450230070114	3.82871200269207	4.60229277019502	2.75435620292869	3.58490908286858	2.22719764111667	2.8217501270147
"9f26b0ef3a9369015a4e5a14033568c3"	2.8639611022591	4.62601148935974	3.59018577673197	5.01285498875031	4.30312178356263	5.35951073012962	3.53012636610228	5.00053690321608	3.46011007622186	4.71802540208338	3.33803789144642	4.06375294047273
"9f28d101250e70950dbacf0c18b91245"	2.80754589645711	3.9881680075473	5.41332911332217	5.24489704592791	5.7211408153918	5.00372299485796	5.55987546172407	5.24634844639896	2.55721533991274	3.81518234609564	2.95433113994032	4.83913433369213
"9f2bcc19217f26eedf62c8650181b583"	3.98297018467772	6.29121856885633	4.4625376692816	6.43572973299444	5.60557764174951	5.70596543359362	4.70420655220652	6.07072062655213	4.53375544843535	6.10518375213438	4.16107906105972	5.2657429286947
"9f2e224cdb4d108cf1edea4d050e84c8"	2.23904205366822	3.33138411137529	5.43236259963393	6.55346480992226	4.53936314862391	4.9980549726477	4.30052071118869	5.90569832549963	2.44862106388283	3.56230392367264	2.18060764641565	3.03657604444881
"9f326b1ce3d6e61b39d0666bbdfa4282"	2.47958409341575	5.30475155270623	3.35588322915818	5.46580803743203	4.37292993487403	4.64101652001473	3.09454848186942	4.60068646913609	1.9835598485929	5.35024613348013	3.4414013932703	4.67480681155425
"9f465cbac95259724a4e7c9b7220fc19"	4.71228896898755	4.95244450518756	3.45337292750881	3.27133047935476	3.46702916186439	3.399013383949	2.93106177577546	3.46596371750023	3.57975405461114	4.0205553495156	3.93308603416304	5.41152297285256
"9f7719dd74482bb6a686d84228fc809c"	2.02598278639469	3.81576639266538	3.30727402643859	4.99686578131011	4.50280863560186	5.3696209156953	3.11818881579019	5.44280511599008	3.11453542097516	4.19639126246549	2.45950741913038	3.93471241318077
"9f7dd7461c3149beaf764335527cbea5"	0.970492136860099	3.09735817215414	2.56763866111754	4.05418477894713	3.04094366058058	4.04945332733988	2.09060054773135	4.00699661950967	1.31595965376018	3.44117761738865	1.15515814547524	2.87504863862541
"9f8b74f400606d3ea27b60a25b505429"	2.56219248385221	3.34875008834056	2.20805724708674	3.86760505319483	2.72520645401957	2.83720630275208	2.28586691987447	3.83771644124864	2.02221475785565	3.29400333426002	1.95295796900875	3.62969929792953
"9f8e571537c91964de32c4ac767beb2f"	2.03990088735083	3.20581713005335	5.23792388551651	6.13128459214297	6.2696942034015	6.29930169209276	4.8745900548816	6.19306992016836	2.93267558728995	3.22676605497223	2.40486167822301	3.60892490088802
"9f9c16b1aea129c27ba60ac0a45e9ea6"	6.23256499445938	5.31146684399867	5.98519266994088	5.11891271943367	6.56480447529154	5.55942180700117	6.96348512868785	5.62282148437911	5.79844798665902	4.86147055680576	6.13482716270236	5.28477941250596
"9fa466b2bca672c179b3d37d771380e4"	5.51187263686112	4.52612507388392	5.51429042320177	4.6933554803337	5.83844605111865	5.20868502327964	6.0672109434543	5.2779959378977	5.69005316079937	4.83119262931311	6.26663235489185	5.34326255301745
"9fb922e3e73e9360a3dd24a95e73bc6a"	4.90589241728991	4.77734451671295	4.35253556663832	4.68422902520637	4.15650068520152	4.67038124342242	4.30808834043174	4.76923611825978	4.87330775282742	4.67433517599513	4.82809616963617	4.61739266622694
"9fd51f2567251cc8bd33a48a74a72ae7"	3.78005361509976	3.24466103060514	4.90136611250955	3.85175303571522	3.85920442206278	2.90429175693615	4.10374834110268	3.75434935388374	2.37865972286524	2.32079773143742	3.85236505623314	4.23401642807672
"9fe26df18644087d5a0df2e25eb99e46"	2.35014717003976	4.25528177563292	3.24126881975368	5.25903487388644	4.25863542758054	5.55608815869518	2.80189676488843	5.23605209960912	2.49499393495887	4.39704775070392	1.99737401460906	3.66223902826638
"9fe3fa001c845e24f3e66f03fbd92346"	1.9903210315669	1.2488748639458	1.53853659349594	1.19970617951703	1.35417436742854	0.651760689680777	1.74141806035364	0.746215786058583	2.11401319118711	1.03834374732578	2.2016657980297	2.77095993260048
"9fe47ae9af85ce99213b7bebf6bff644"	4.5222089676912	1.82751606663258	3.29311018903412	0	1.10409854493791	0.175672836288781	2.43524395507448	0.533081709458429	4.01816976575769	0.826487529661802	4.56145588557727	4.17792177655795
"a007c7e8eeb5e34cf921f2f9456394f5"	1.65897670345637	0.218878899725984	3.06782849691618	1.05011736201403	2.70440591937878	0	0.658578507957128	0	0.510165091110288	0.120298546020813	1.06420695540237	0.580059767380414
"a03d714823ab7a2067d35ea34fd2b005"	1.55267092785807	4.18905766987492	2.77132192018478	4.22596995625145	3.47667077358683	3.98134651024987	3.30198606899115	4.50475692357811	2.69696707621341	4.02748550182585	2.2505445721339	4.23059121726624
"a03eb8004340319edaabdf19408184e3"	3.05658755112028	3.51572733920029	3.47963449336375	3.4300914970289	3.7513468945437	3.13224895576412	4.39291667237908	3.09888850155386	3.43327498317382	3.67428040469275	3.02190228206224	3.42672596993072
"a054e96afe56feb787691fff15f7de6a"	2.51153819444225	3.64741970418759	2.6052175132498	3.79305386625394	3.1501386697443	3.66913805451436	2.69751428869621	3.6089196513522	3.04382152547515	3.86586752143876	2.61287834506405	3.62432135945147
"a05cfe500e9335aebcfab46dccdf5e58"	5.83873552790886	7.33910110011382	7.94326861854257	9.4144143660423	8.64916587438378	8.29946020754786	8.18573612195432	8.85228088314022	6.84200568666048	7.88918836939736	6.54540188023531	7.11027456964791
"a05fea7c16eaab96b3e8007ceb98fd0a"	0.771366226372568	0.620254392847371	1.99518835737713	3.27087348713045	2.731479446875	2.56763866111754	2.19566736551099	1.99518835737713	0.494902318161898	0.32755617786707	0.52525560893882	0.211810777326722
"a0616a82d308de2437aaedb2ce0e081e"	3.3451920909554	3.98704307149772	3.43216244384746	4.63311070864749	3.59018577673197	5.29467853402001	3.16723232179633	4.08937677651591	4.08097819569051	4.86385520571252	4.09286173003633	5.38530064647628
"a07cccdaf180cd0e3197dcef21c80574"	3.37964113968213	5.16104318986609	3.87858691782105	4.8552114797326	4.53405035412378	4.97211498200488	3.41072914307917	5.08065849683184	4.12387760361404	5.20980415691757	3.5598230907361	4.23937531017665
"a09450f6300ccb9aec06a86c2df534f9"	4.02115988165221	4.71697116029582	2.29272800049748	3.73487196800294	2.99039295149958	3.62141235950363	2.17128489581665	3.73285369083318	3.32478742864907	4.68450447356058	3.21938269638713	3.90565354340465
"a096ddceee12de450f6ad84a89d34988"	2.0785868014935	5.04636444447334	2.23066752016323	4.21491878038334	3.52824885823852	4.12802527840431	1.8426629543165	3.63043380037137	2.61164201203962	4.68029285316465	2.76396300245189	3.68913104746168
"a0b1f77f82566b76508fa9868c44b11d"	3.84523178806303	5.01850323814378	3.88255060985344	4.56134025549416	3.96143925927681	4.7486521569905	3.88977682388353	4.37736141946014	3.73076376429038	5.01982293839619	3.18285164535952	4.02623288733971
"a0b6e85fbaf5d041182eb9659b07f930"	3.06605624540031	4.45802208245995	3.09961001043852	4.08803556897819	3.17995868163291	4.4321108659391	3.14128316670403	4.22386320619561	3.38365066787856	4.89447568496964	2.85235941215061	3.34993327983095
"a0bae7ddfe6ca2026bff831b6ba7e21b"	5.89545119638692	6.72444835086928	4.95766512455216	2.95859212159146	3.42420500756569	4.56026468448763	2.89578923465421	3.05587611509067	5.90173809946569	6.73192975639656	6.20765872133958	6.98526525923843
"a0bb78ea6a8013bcff2d57b6772b26be"	2.13792787899456	2.86107327399108	2.26945924038604	1.53318474869364	2.30520725212794	2.19209901963472	2.0230880978822	1.94383599949354	2.45384425354867	2.11379852296504	2.26639433688126	3.7598536049035
"a10941d029d2d0e0e6c6f5e611bd741e"	1.98818580649548	3.80848784501753	3.06138367521026	4.91789056736794	3.65886993931675	4.09552326727628	2.82113766684192	4.34384433018765	3.17178237246892	4.06114336868667	2.35814921440271	3.40177794643514
"a10c8e36ce98edb332a9e9a1ff31a40b"	1.52991230367433	3.28030333656563	1.90886612804504	4.07778317642288	3.15297530997141	4.05861755230745	2.07865973614952	3.84458817670482	2.06473521416225	3.76375701309988	1.70699290480564	2.74775970975921
"a10f217de3a379497e7be19be9b3241a"	5.41954109400762	0.155729432940473	3.8314912448544	0	3.79294311922449	0.622840589378177	4.24588039775042	0.162156263742499	6.7635878286418	0.474142552075308	5.31209143698821	0.629276169920996
"a1478d4500e7e170d380bc3b7a80ad94"	3.40125968460663	4.51241559746331	3.04399830038744	4.30765744379013	3.55878580282247	4.76187460795266	2.93961028714342	4.57677116414119	3.51028052091329	4.37610832016955	3.47561030312064	4.30854832826715
"a149f0d84726589369faf217b5683817"	2.84160497678668	4.06462128662222	4.13034368135311	3.79690140500898	3.75622132344657	4.43268153533151	3.37249045247371	4.86253798890476	2.73595430174653	4.10848991005735	2.40638179653484	3.49344052959565
"a160844a212fe8c26891716d685a138f"	1.44347588580389	0.902612408684743	3.23183469483256	2.29073718287561	2.76024408983291	1.91831164702634	2.59069837246272	2.22722211826932	1.19141508518839	0.339627254314513	1.94816574613963	2.24341878232483
"a16c9b01b80982cd46354a867c48dc0b"	3.988605159981	2.74897894192488	5.87466300962464	4.92570312133536	6.90639570317766	5.65346783105827	6.58915409399282	5.71324240145257	3.65790315419709	3.11658968956739	3.97540714802712	3.50818523249155
"a16dced2075c4e5d8fc68899fba4de8f"	4.7166697441043	6.08662664322119	3.65349577013986	4.89957933086545	4.33066418000008	5.13975769471769	3.50399641953502	4.95297185863671	5.06131925120888	6.1972539871426	4.69163922510579	6.10679921016704
"a17c09feadd0686c35d3ac083a7da65c"	2.46822587942158	3.52767762744353	1.85525807484086	3.80227394082741	2.36108039058433	3.00512779706468	2.15569724152868	3.49140230939146	2.15565033235393	3.58724352135542	3.30704826423064	3.4774347659601
"a18885ccbb5ef81a765be840c4af6351"	4.4769732370283	4.98166218456991	3.34069720210246	3.71576526963163	3.65058997922368	3.66134061736773	3.52070337661579	4.3425965356009	5.07962500646711	5.17190571119335	4.56018865675204	5.12030714657085
"a19a4c633667d05f94c6bb57564664ec"	2.85527247773575	2.88488746885983	3.11748059262799	4.06330594292453	3.43783553210005	3.73734204082621	2.75414951007064	3.54871007874923	2.63366546244704	3.1962105368659	2.925470579595	3.03413890543301
"a1a351ee9414091874c8b031f3e372ba"	2.36924557991893	3.16824340679063	2.49640561586988	4.17266221361048	3.1652080082697	4.11085740502147	2.65572535730661	4.22923832639692	2.43483348792891	3.08395773407919	2.35655391995008	3.76063812059459
"a1acf71c579496558e1c8139f8d8729a"	4.60920253512971	5.30967855810466	3.31165872977105	2.29857174907338	3.09107372149762	3.99870335205909	2.33241977254816	2.89442362195718	5.69578827938836	5.4003254470695	5.23731422591489	5.88195882973798
"a1b9bc7fbd9d66a3cf3fb8d296a95432"	1.88288646348832	3.77795244193872	1.03711840116914	3.24546844664924	2.41235370837518	2.92996407712513	1.41990300771207	2.99867170495435	1.34719113238408	4.0544977648836	1.41307898038918	2.6477047048695
"a1c60fe3b3d8bd3e027830956fe1b474"	2.69583051053237	3.01778990543473	2.52114696442424	3.47963449336375	2.88927359958543	3.82067838439184	2.29235534710813	3.49723469098312	2.94958225612798	3.02844710969458	2.52915755885579	2.39875799145868
"a1c82aa970e8c67f15492c86934ec15d"	1.87338200523845	4.66247140907476	1.3224723832039	4.61076335501503	3.66134061736773	4.92209594307591	1.0607276425796	4.80420338876331	1.8524576569659	4.70773684646463	1.85509726978911	4.16029059235399
"a1d83692c731fa66fe0a44c1372a4a5a"	3.75788961878469	0.0963151292189202	4.41056943552387	0.370260639038616	2.05639090530839	0.0916890860962891	2.70721625346452	0.569957555604261	3.91577732912714	0	2.69923633955643	0.846395596326521
"a1e455948596e08293032be2a97d71ea"	1.79255032308735	2.3739637296121	2.6943195658939	1.94383599949354	1.52625193653157	3.29013396868733	2.40102745330468	3.61288937344309	2.15565033235393	2.6444979312367	1.65755203861753	2.96794192417749
"a20fc9c61b60bf44a6c07c97465601df"	4.96059848972818	4.43411326670467	2.96301593070354	3.00127705533273	2.75837096579542	3.45351600309644	2.62375379195771	2.98685852838659	5.21621832667313	4.70770361464983	4.57889806281362	4.87428001504694
"a21a454f9236a2f91eae05fa4e40930d"	5.06238656193129	5.66788484939185	6.22746575533988	4.98423836732053	5.59923380713825	5.67845391789619	5.06117113368734	5.48842604154943	6.01937599806555	5.79212049016058	5.24525301001855	5.41219987614462
"a21fc8e705337286743585e4ccfc39ed"	4.53592490407688	4.93793210502899	4.9126088552649	6.2224605947148	4.86463909372192	5.12739786258642	4.54226467742605	6.09114290886243	4.00039795566241	4.84785558550053	4.07727115421648	4.45155887734071
"a22355e2395088211d53c3eac0053e05"	3.79000263744593	5.12662939426501	4.72337873110248	5.96011999937162	5.79523647744253	5.99668153493102	5.05261404651405	6.31172294701359	3.99606940454523	4.92614416406916	3.58303760040931	4.92345116764084
"a232a452636a02f4dec245302520e6e2"	0.45294266515392	3.37446229631033	1.15074289907541	3.11464267349639	1.91831164702634	3.18195338386306	0.494793798052954	2.75108823439378	1.24619775024948	3.52569580373818	1.1003670814516	2.85527247773575
"a2371421704998a2dc9148b606965359"	1.58080775287044	2.92817854457593	1.50516036570923	2.16124270236824	1.68065880670059	3.40436808300508	1.1302801920522	3.25371078078657	2.01774391471172	3.0862692616	2.11379852296504	3.52916142196783
"a24b70b2ca64b01ce6ff2f65c1c98c48"	6.87238498233188	6.10702441558073	6.28726012090968	5.27856741386453	5.85971266735368	5.63541003923041	6.2443853156444	5.37593454423135	6.3820224597164	5.80143557434565	6.71523682044291	5.54513577173627
"a25efa5820c33640bcb42cfdb30caa63"	1.07193081627327	1.04266220332868	2.84746773634996	1.72154227713784	2.02096938290185	0.852002206151793	2.35956978063336	0.985973498661941	1.12254786681272	0	1.18628275396687	2.88205952906541
"a2622b8808910fecbf36ca8ca17da632"	3.44624572856001	3.20033895376456	3.29989337575605	3.91981732548362	3.43694266453357	3.57613699015193	3.53542303427979	3.4584351810942	4.19033420810675	3.67428040469275	3.31809576975216	3.3451920909554
"a267b5f23995b590ebc3cf6c626d69f3"	2.35353808409233	3.20699692868053	2.55652722140058	3.33899554169083	2.56763866111754	3.64684151229598	2.22549495552534	3.04552212834239	2.81292576007036	3.65393723556912	1.98595437935692	3.23847679222079
"a267f1e1518cab73a36808a8035fc56a"	3.25655963286412	1.89435307453716	2.74718589456706	2.77597118800162	3.01617754943712	3.02273283657989	2.91534033265073	2.70179302411202	3.62552998549881	1.80794388856946	3.35575139154885	2.5818658335102
"a277515904861a4134e73685c8d84fb0"	2.83172682797374	3.49956817603405	2.27114450255143	3.6980701787519	3.03763000044437	4.0670616067294	1.78526933480204	3.26526680531741	2.38798606564507	3.96523329121301	2.36450506371901	2.77453008657199
"a27ed9b79b32aabe9212836f1ccf68ff"	4.27352508000283	4.94575419339612	5.78111616240034	4.51374062682617	4.39883561882186	4.42619480051322	3.92955772964181	4.55159471045773	4.27305541381408	5.0703552872517	4.12931632546148	4.3276745485279
"a287a528143b156db1e5981164752c1c"	2.72165016755624	4.02808586019915	4.18589288723625	3.26477770768018	3.28655077227461	3.2126951638731	3.63508893900142	3.50783983528628	2.90261439889168	4.20703354891795	2.5530521734883	3.76337908884357
"a287f984b12a1cff7ff1dff265383278"	2.4480331863541	3.49905897051916	2.27276238393216	3.52070337661579	2.70614785946388	3.6584575655205	1.74417507782238	3.46822555105196	2.16922054359328	3.66698687589097	2.11379852296504	3.71859567114959
"a2888db5dc7935d0974ddf4bac876563"	3.59588280803823	3.52488798687027	3.79618288109658	4.21065386060913	4.27122981349217	4.16274760646182	4.45543122022352	4.20374410999663	3.15585841209382	3.85132574881	3.56439526836753	3.82382594916198
"a2984e3e9f90c371d437c32ea0ce0a8a"	2.78602634413199	3.77465516590034	1.9484075992573	2.75821668754674	2.45604959459772	3.09672084618115	1.73292270657187	2.90691876460868	3.17952429035818	4.3701290381289	2.92003255062151	3.53507468112068
"a2acc09d6bc8fa1885a5cf7d15153e5d"	1.45563942433511	3.70148838980424	0.979984896643195	4.02745262508335	3.12172242738139	4.63061751858371	0.773939760854872	4.04525984467608	1.86223702475715	3.86335627106492	1.67875617424659	2.91344809659735
"a2d35e3cf60d28c0ae8bcd4f0571db3b"	2.81470673656344	3.33564173898736	2.82600432245198	3.99404917518766	3.24424992519417	3.95716834766605	3.31699282808549	3.4445871826935	3.26931609353274	3.59143182659493	3.13361649759724	2.90076313558829
"a2d41f64dce3e5bbe70508b1d6874f75"	6.30223947150785	6.31124498503444	3.09527312778501	4.50121175361862	3.85446905925795	4.56617764200225	3.33387311727575	4.16870815884396	5.51669279239775	6.27963282509269	6.31084713761213	6.36957333669234
"a2d459f15c69d13b7722f4ea61b33c9f"	1.99279046341119	2.49499393495887	2.47643116747751	3.16857959114516	2.95139013224725	3.61590663742739	2.56271547959788	3.2611023238102	1.82838225941784	2.62271436506406	2.45239464947987	2.93357257410855
"a2db59e53a1aee7c285f19ba69bf568d"	3.12624913328651	4.97772259127938	3.91434582559138	5.35898370043569	4.80525208996473	4.84996309755269	3.95410086382114	5.31950534752401	3.4414013932703	5.05918120621636	3.53212242236711	4.7057578064817
"a2ed210bb9a6eb2129e75a39e3ca5253"	4.31198388636622	4.44446013712589	3.71545699739533	3.9133885863703	3.41927651927325	3.91771325231094	3.08441849914597	3.68439362760794	4.53682745668433	5.1048868652873	4.6404300653855	4.58611287347583
"a2ed3aa389253e793243a28c8f57ce73"	3.56309943941065	3.67546511658824	5.61787337052838	3.74318242135379	4.85965594559649	5.85816467674036	3.59544222172325	4.23732211785097	3.58280955854514	3.87667632672197	4.04469179332609	3.88899876873775
"a2fc7aaa6935f865628bc3e47a06ed67"	4.22098722778961	4.70392751753197	3.46272274278915	3.696892960037	3.33215979488978	3.87957931469453	3.50736021537675	3.48209756774982	4.86723212014299	4.91372064114636	4.40407788388457	4.8757534204588
"a30c1f20c4bd9b0f1e8145b03b952f00"	3.46720740669242	4.08939340606352	3.07478187287402	2.85670581064749	2.45054361233379	2.931110335604	2.56641013615847	2.93876353584204	3.39326234827188	3.82253305189905	2.82401470743803	3.52267189010171
"a32291681d084817cb5bc0faad0d53b2"	4.68512691150373	4.6700804161583	4.19195941755371	5.6176018070774	4.53576724471973	5.10308606848252	4.33318811433531	4.81100037018565	4.38724751960499	4.72537413774977	4.45977754896325	5.37294410661841
