"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"be5020cd6c3df62f647ce89dfba4e365"	2.2854312026948	4.09567044951161	2.23804091850716	4.17723642258723	2.40486167822301	3.31320082863685	2.23528992245412	3.77325663131041	1.97052582488822	3.52281589689826	3.5065241367501	3.6845205679577
"be525a3dd6b1b18725f71b7fa499886a"	4.46618802200672	0.238714492545108	4.18624353653559	0	3.78082244857991	0.592690178560087	4.18107708922558	0	2.70747403515048	0	1.24233622703383	0
"be56df3c9d28ba59aa9d3e0f95dbc648"	1.56683829721528	3.01696539681062	1.77271085759061	3.32720969970917	2.15760024496188	2.61287834506405	2.01407814709435	3.1007749387027	1.33854215808238	2.47176264458157	2.2188895217305	2.64359501871409
"be747e0be845be78e3681932c7344149"	0.282972211917989	0.106535869250135	0.411396320712992	0.0589108149297047	0.222102924614665	0.422696173732902	0.503162738712729	1.13098395956164	0	0.354749892215075	0	0
"be966f5f2d7dbd16e4ac290ee00f4585"	2.47675661160174	3.56125998018088	2.47250034215802	4.18393515877457	2.38953203457443	3.2902447406582	3.19852453508428	4.0924323350806	3.71831067540184	3.74490358044853	3.45791086690642	3.67685403775929
"be97279dfba3c24fc19de133fe6388dc"	0.804969864428787	2.22031329761066	0.853366159414627	2.59460659882342	1.9891208222245	2.38452540293566	1.81734794057971	3.43465124202792	0.616076053364569	3.83294031678884	3.41834052795926	3.50971283526528
"bea0efcf45a9316d90b876feabe603d7"	4.0077750148841	4.49988724509904	4.04445603507283	4.75278787795992	3.62880498093798	4.16134174587037	5.28729043276586	5.16092467727486	5.10338005268645	4.80559809561651	4.59650499139346	4.79055032720691
"beaa35977226203e3916a609d12031f0"	3.43706513979428	3.50737224059422	3.20200496969335	3.71737811798018	3.26390595039405	3.52957529677682	3.53924347845163	4.43737943032766	2.85496695382707	4.35366983554631	4.61500026440888	4.6048286154906
"beade4e18640a35b03ecc2240c4ccaad"	2.44948912201479	4.58301654622661	2.5802262234876	4.70255259905141	3.00785064853971	3.95333927137615	3.02322525413418	4.56264974993225	2.77228167510563	4.39099053857386	4.02412408038695	4.51220594032723
"bec0ea981e2220ba3a467ba538658e5e"	2.71213895803442	4.48485368418756	2.90489306219039	4.66941273243419	2.9925673291311	3.53869764516161	3.18904280421406	4.21049532453489	3.10845631273192	4.43542342948469	4.01657239385266	4.25843643536359
"bee66ddd0f0e1151c86c3121a2796ad9"	2.24682932273404	4.59298515702346	1.39808735799846	4.43569849789991	2.58466794365401	3.72725165845509	2.06163494099647	4.01702944240752	1.16476201112345	4.52826521048026	3.87673699237966	4.0775935779234
"bf20eef867c63cf0ff0e0ea9a74dbb53"	3.47430706521539	4.8658048170402	3.73482094561783	4.70773684646463	3.46591838614863	4.18007598152638	2.38460590446806	3.59760482052834	2.86830427441508	3.51198426790459	2.95353224664977	3.73260577100398
"bf21f5749f07f36acf8b77c80238a085"	4.17203469772285	4.83735436900082	4.18426185215044	4.68604633440983	4.42068586957046	5.18602140219288	3.01259905673857	4.81136130288721	2.8313553647402	4.61549606575929	4.73982678919326	4.8587221180729
"bf320e7a0b2088d6251122c9119c6bca"	2.72607327207066	4.0426831650053	3.26288662414205	3.96074947233086	2.74248782684229	3.91577732912714	3.2692230238486	4.7938299471932	3.61207832019197	4.50096091850082	4.05333102158028	4.38608000864298
"bf47ee7e57725ce54691ed3a80eda8f7"	0.617303109114298	0.816612406901688	1.48801591178697	0.514699694261529	1.52374739395498	1.32586823923375	2.86310835476479	4.05253847252788	3.57995548578238	3.64954863889965	3.68222677402883	4.64193835565221
"bf65b234cc35c55f3bd1ef8276fed976"	1.76119475789622	3.6747077836808	1.96719836699294	3.85343769405394	2.17880203062392	3.10078614720196	2.12717019025994	4.02819436080309	2.31648878711736	4.25626758753757	3.95518471188648	4.31994674196424
"bf6e01e94d7b47373fc5026b8a3f7708"	1.10595857186429	2.81672420110254	1.87338200523845	3.08395773407919	1.79814719089155	3.09393599031235	2.53793708262774	4.76846526554872	2.37156038031211	4.86792242352728	4.46427577755857	4.8625178830406
"bf70316a34afd201b4e168671031f99f"	3.35700317985909	4.15976460095884	3.01283262553984	4.00685585314582	3.45106670935686	3.70334923506764	3.06239603476819	3.8942278466181	2.06163494099647	3.63561115806235	3.91839355034795	4.05833596469737
"bf72e40e043cbf795ce9a460274fcb7a"	3.03332777253111	4.79394510828712	3.78159069140922	4.73932230966922	3.44839125656652	4.27680658137298	2.95273875631733	4.15326973294608	2.96457550324127	4.00988411067202	3.99459862564553	4.08810580827114
"bf883759af0de7a8b81a80be018424bb"	2.47195883039528	4.31498547937707	2.72973898276768	4.57933732970567	2.91373732179844	4.12996736025003	3.10145928204511	4.3998065313546	2.55192833531937	4.32920838866474	4.24695462734029	4.27759601985755
"bf899b0c3b66bfba4219696358d9eb2e"	1.31637123565227	3.34756549524954	1.72282427464919	3.50413939509976	1.27955901192251	2.4480331863541	2.30075863639886	3.91519621132077	1.67049516033453	3.8190716684158	3.69178210401563	3.9234941846253
"bf9014ef3e8396e9e917ebe52708fa2a"	0.588557587553107	3.01043938364964	0.77042642600096	3.22136247898403	0.301643608029653	2.72759574077499	1.34252218575917	4.15207420547205	2.86310835476479	4.14294118385386	3.70343362645236	3.99207496844347
"bfbb1ae6078a15acf415950e2c2c9f25"	2.44948912201479	2.76926050235535	2.74897894192488	2.47958409341575	2.21439673272217	2.39261682079516	3.32271909408956	3.10487399144783	3.36617492614635	3.05238704947854	3.50286741586274	3.20162386186038
"bfc8859668b068494763a78ee774b502"	1.33428133410273	2.23983675518835	1.81475226396254	2.13792787899456	1.41523039666697	1.9238539758595	2.28757865755945	3.11302203201362	2.85875770284652	3.26806545209878	2.92292800505539	3.15474289613358
"bfd711d19efc9c9e8b35c7dfd7dbeed1"	3.08780731685195	5.08652133787663	3.14238628055997	5.16316728741423	2.84356895095683	4.61104698373487	2.77224721448491	5.17236685419189	3.43791894752463	5.1557086649179	4.81550437127773	4.90761207447066
"bfd7eafdbfdfa20e932f8a9e1301792d"	2.07016820147803	3.42230757566281	2.50724591756543	3.81752688280559	2.18791899952532	3.50129925643409	2.70751902600252	4.38690081688908	2.47956879852288	4.40018139226108	4.26818031893968	4.50080461017889
"bfd965a2b8a0ed2e0b51b08823cc64d5"	3.3540634601653	4.21253859488912	3.6857560062253	4.38514991465313	3.34875008834056	5.22759522752518	3.67145227919541	5.52940064266243	3.6190334330841	5.28782846989434	5.81339822793512	5.55472636433257
"bfe9a6cf253daef7bfb81608bd846d0f"	3.12105949128229	2.38488693919907	3.03575920009145	1.54909750022629	3.14529253350697	2.16536209477068	3.00380361248421	1.13098395956164	2.50336065568471	0.656321357367017	1.16949563874049	0.36535952357165
"bfece285b8c312c0115408f40861ae20"	2.82375344586247	3.25706454416049	3.15539841521932	3.05022490958573	2.92275526162359	3.15898305018631	2.17148365991073	3.50149269079309	2.98630275505452	3.71089981649515	3.28129730665851	3.65624881861997
"c00f312b63562572d8e61cebfb98f265"	2.91181965408858	4.34727505803622	3.00868270356625	4.12087365006066	3.03899193454966	4.33807323199204	2.28539558671672	3.73028521257956	2.09115970830954	3.91747759971087	3.29834322878052	3.80147492619863
"c033d99e38c125d873e97e05b8c768e7"	3.74803802388681	5.11291921297781	4.21701239095134	5.30266034377112	3.68201325886493	4.6293743277146	3.59930918653338	4.20966162299439	2.7429511579713	4.22319069522211	4.56559045909639	4.46865475571529
"c03566262c5d93c39b073414599d611c"	3.79845582783076	0.489914869289583	3.00813342006744	0.0839665671398695	3.18180332418206	0.901924062204328	3.45144505910889	0.818447036469954	2.64668130396594	0.289583182468251	2.32943734989919	0.62146278281081
"c057b9e0e5d81c7b6989a0649168ff2d"	2.48801888508895	4.20401797395846	2.98341487490499	4.51917087123612	2.65284280044476	4.0253814045794	2.95114988427004	3.95285150232726	2.94076022082495	3.95780308192103	3.71904874957822	4.02167393607869
"c05960c1dcd2e218f6f38c27f2633f87"	2.74897894192488	3.33803789144642	2.75005670980846	3.43490555686403	2.42295234224787	2.48661801789521	3.30054222287363	3.03645339898713	3.3508327787142	3.27958130929752	2.98245735036304	3.47170579746476
"c06eda1d327ce48b2207b6bf566b8067"	5.36248955184283	6.94669950295427	6.19088976341924	6.96311180116772	5.86355341121089	7.28846978915215	5.75387398852808	7.03425369006873	5.93491091505654	7.26151154532227	6.45881849404398	6.9746610384987
"c07d815e72eb82e2c1f6729dc997e7ba"	1.68292254749647	4.6396163749886	2.31415697970173	4.87767999454587	2.20886006617063	3.81035501953894	3.17655604255695	5.19336898817219	3.86946366927018	5.14261229928632	4.95973535391374	5.29731174107619
"c0818254b623fcbbdb997ecf1abf3bbb"	0.265359762939425	4.86995990879422	0.738679125332999	5.59423325503135	0.119357246272554	3.03754867568444	1.72690658757328	4.86971060399188	3.11099123753099	3.56586626501862	5.46470823440847	5.58051662581201
"c08653b3bc53ddafb0cc858e75b857fc"	3.72986043233567	5.88587293883476	4.3146222911742	6.05502385286558	3.95220344743734	5.29314701326787	4.58524335897945	6.03235567203868	3.87358117606612	6.06421527433565	5.52413627988762	5.75781995232625
"c0a8b599ca3d0c094a475810942598e7"	3.73159688316268	4.54813036982104	5.04950302829313	4.9451546617557	5.56275295357583	5.77007684089516	3.15197189078233	4.89030563629363	2.7962202700723	5.00376549138101	4.55137133823186	4.94123410658045
"c0b7d5a02afaecdfa000dfd825b93151"	3.02057034464401	5.50695384052263	3.36183024884802	5.23222016513777	3.04432430932864	4.99178223620259	3.43856561079518	5.50774322709201	3.3384952533227	4.91266529744656	4.71771234778084	4.84728219716971
"c0caa95967555d80928e9a2796ce268f"	0.894303509856436	1.4612562346025	0.776262631463158	0.551580177753744	1.22439949458774	0.896389659623544	1.0159235669885	0	1.07924787937104	0.187928885677753	0.417198229424277	0.334358708642833
"c0e029d5f8bf3c3e96f556f0a17744b6"	1.51818113771994	3.08276365505755	1.9537907016513	3.36485305631949	1.64180461020706	2.67573024821421	1.48998027541521	3.91263465833037	1.6244731151682	3.54105276894656	3.4707605083005	3.92110991413472
"c0ef30c32d8bb1eb477698cf03bb1b63"	2.43925277481798	4.38787594405978	2.34692833663344	4.87678138851764	2.50053915629573	4.03645325046631	0.753956255952009	4.27801798261434	1.98106877694617	4.33121048959039	3.95080546871783	4.25237968781174
"c1158fb362dd39e033afc278124cb963"	2.49590808817394	4.79149654651405	3.49225786950328	4.9719548199704	2.99446338684259	4.45611894302871	2.87089214509185	4.99361288480983	2.94556886691858	5.10236306472855	4.85962106822862	4.98491245367005
"c1185db6f5981a6c42c878e96e97b11f"	3.84229789449074	4.73355889766808	3.66741738270167	4.51788454229988	3.62790986342758	4.50901914375802	4.42123821317006	5.11687236946334	4.17991436731274	5.11641642528297	4.6783544001802	4.90694603296611
"c1302d1abbb539e666fa530a3d3d4d4f"	5.74898690665395	5.91900720537555	6.5637292985375	6.15662678585865	6.21026846381414	6.86650192685723	7.40773967968031	7.03430729230314	6.83960197210502	6.48976070390679	6.59260075349459	6.65477904552471
"c14de52a8791533731bec19514f58d79"	3.10154438722608	5.61172375578571	3.00951406685275	6.06419935315051	3.3546520958667	4.92846411171561	2.64683387092757	6.03312180869556	4.12712290110818	6.28493245429026	6.34155875341246	6.47907802135714
"c153becd517dee0f8de91540c751106c"	1.84981105814244	0.35155435607742	1.82295253404026	0.664570735647401	1.85772993339567	0.755660370848932	1.56903249779906	0	1.7456610789824	0	0.396529302450231	0
"c159de772ae0dbf52cee3a4af21820d0"	2.50742771929258	2.36291988457846	3.09393599031235	2.75863728951835	2.87922356934228	2.93267558728995	2.74334321091751	2.99775103448424	2.83938672008624	2.63381504137331	2.72457268335804	2.64898729250994
"c15f644a34f8fbc6ee558b727804de97"	5.11323522684899	7.16807702045748	5.6811298128673	5.26321543953765	5.48322399582775	4.57018550656196	5.2609603204879	6.66046229327956	5.03690377005252	6.3092151074235	6.73415598838745	6.66748738955114
"c18239f82f047a6ee05f081549020749"	3.2765720414611	3.30575868072949	2.85438165188491	3.53352113128067	3.09110393630409	3.62694291500906	3.05973836639814	3.60610677731245	2.98896894393357	2.79994930306316	2.72287331479067	2.65935060257959
"c1879e759fed52bc597084ea48bbeeb7"	1.12686199477875	1.51271776500416	1.18609365401674	0.984874182143064	1.40192848061245	1.78170895519863	3.52371325899261	1.77701530630096	3.08142067579833	2.05386421284344	2.42846327436479	1.51703135304099
"c1b030c5989783d2c102738ed3eb3870"	1.15537073655355	3.50940908628614	1.91593149523226	3.63986793215037	1.46720322407174	3.11634931187002	1.09022468218831	3.4020006406353	1.086717521052	3.33640140205864	3.21803847122665	3.35334128265584
"c1b3dc7e792a47791e182e37ab0df41c"	2.89611992769021	3.8211164155738	3.93900838274551	4.60398616531218	3.4648648360312	4.10904356725052	2.80501767350485	4.39362471615094	3.46364221255914	3.88552066025918	4.13299267557397	4.6219502892729
"c1cd3a28add9e5d5a5c7d72474f0743e"	0.846395596326521	5.30274038058422	1.72882410678903	5.43604795146078	1.49390471898363	3.77581443235192	2.74919828644907	4.95535184611462	3.46981432471909	4.71116813843991	4.47911986027048	4.80310580635823
"c1ecfddd221465d7384cc87df55e8bdd"	0.955836392226376	1.26063192687406	0.955836392226376	0.698661946247969	1.12801703373601	1.39455514668301	2.38320388085537	2.14868584822101	2.14868584822101	0.702570639967459	1.33854215808238	1.28530649370849
"c20c82bd65eb9c5b15287258b9ff3342"	4.83993395694733	5.03212424449541	4.6831634261147	5.29776552893968	4.65553271159845	4.64355802831141	2.40614272197615	2.63218359503079	2.81057120872416	2.57272517009922	3.68499884117714	3.05433282188301
"c234fa9f9287b509ec67d979d46a7905"	3.0824137419631	4.41269448189181	2.91090293237355	4.87408071529369	2.59668554848636	3.57693097987727	4.06069801251341	3.86373437147141	3.16827180866333	3.28926658818228	3.93249834757741	4.00352039851764
"c2475691a1a422c58a214dc6dd608683"	5.08255653328172	0.198082530869998	5.81106841549272	0.111502912454782	5.57227968968177	0.755660370848932	4.68004913514836	1.05451549339196	6.10525394769797	0.26555915536401	4.80895286329877	0.167627458714382
"c249b502b69d5e0b58218784b084f771"	1.33428133410273	3.62701394396393	1.37770154842186	3.84554483371739	0.975087048063854	3.27634108940244	1.41157996858575	3.32052340811557	2.74529871433685	3.47876712638955	2.67342397311897	3.12311459935805
"c2581894755cd18397ac4179f407deba"	2.13167401190701	3.92784988206204	1.81096594872761	4.36709336991228	1.93006339447151	3.59727279891738	2.70645906925638	5.01836396416823	1.64229070101664	5.41447080847084	5.05897766278216	5.2141799938306
"c27defccc9256a5bb1181d5e42b7bad5"	1.11151897127642	3.76961609019422	1.90145626959912	4.80752560151211	1.66714156649247	3.68744495070573	1.52368131151996	3.81533922666857	2.99775103448424	3.82732836092202	3.76589141987931	3.88739287888548
"c284b17ced9d55d097ecf9a56fe05140"	3.50016826565504	5.26000293406439	3.35271074301914	5.3656205351328	3.46584569856547	4.71566743020968	3.00531105024094	5.42945537731783	3.39769793239244	5.33209394108107	5.05839788287184	5.30262575211174
"c2938b60bbe3dd3267a18e3121e5a7da"	4.59398242573486	6.24679283434606	5.0576818501753	6.29053156998765	4.70606252921441	5.99763316947532	5.92938386700299	6.31084632745558	6.13147496295888	6.5932883071671	5.74608083161691	6.48094409587496
"c2bb91d57db1f824fbf0d3691893144e"	2.87922356934228	4.68699190412985	3.11957177617663	4.64675422927542	2.92456629257406	3.94489586351329	3.09803287243788	3.92381891927352	2.71857119417922	3.57485507086523	3.82600331110413	3.64677663969396
"c2bfc1b6c9340e8a0be9d5a0d45976a1"	1.1441235117454	3.25231332115104	1.42786409351628	3.72828334092982	1.18742076411397	2.39549297461321	0.848637933354891	3.21103590234756	1.52700430015202	2.89728687726393	3.13789234490256	3.02303471036064
"c2c6e9fc65eb99644d0ee9619985d868"	0.461478947379354	2.42093091683235	0.282437214308079	1.4882369642002	0.527452796277991	2.52962286393736	0.415903551100539	3.36807854892348	0.662169924659825	2.45185956417732	4.2166779631301	3.06783791608802
"c2e4253c4638e3693b9d40b2d959121b"	1.22861704662978	3.21588316701762	1.9892563490784	3.74521654022227	1.36319245409822	2.73932572731401	2.05727382255543	4.00153649611872	2.47497042586793	3.74484223364449	3.78443566163367	4.04303828850283
"c2f5bb0e4eb0d10af4d5e63af11c3d5d"	2.30728659519804	4.06860143597142	2.91695973640827	4.18293789433882	2.28838128517641	3.33311465776259	1.59049357761044	3.05587140239801	1.76666444295881	2.98158866309095	2.90574668364858	3.01512159932013
"c3146b16701a9a502ff3f7e906abafb4"	2.97398766382998	4.60970590404925	3.68067198983608	4.7356316386654	3.11882708781368	4.03317440621228	4.32880748702083	5.43583763302679	4.8158752267759	5.68481138953298	5.32552965087825	5.67369367278966
"c32bc9fc5112ae9560b80b7b5920bf37"	3.25771311837172	0.238714492545108	3.72349095538242	0	2.34045941940611	0.6732031132616	4.00712225389711	0.836332820605302	3.95809358917456	0.426756822242453	2.37898597727161	1.27685888742003
"c3345908e069b306243d8356f38dfe16"	1.68916586288447	4.02958518114121	1.88368225160767	4.09060906058192	1.74366806087191	3.4305514380256	1.40413820851359	3.9253207571145	0.753956255952009	3.46364221255914	3.4535906974709	3.91476021584736
"c3402c5f7d21e8986cdd2d98521f10c8"	2.57253726556527	4.17697788059492	3.68744495070573	4.44762135564848	3.14891351219639	3.30951383433586	3.19914516938199	4.71321780813936	3.18854164049561	4.93925775297202	4.51869379314165	4.79004481425308
"c341146212f30180f2776bc0c3b7366d"	7.30339708674175	5.69940546283398	8.42400291856052	5.83662290403726	6.69524310502162	6.38279184738969	3.66703473453746	2.81724249267469	3.32230420381013	2.89879776537255	3.81834940710789	3.03226681086112
"c348235bea8cad871b4eb666dc8dfe3f"	2.82576477153825	4.59799841977105	2.92677913716171	4.75255537153139	2.7887268414282	4.00856884055528	3.22337073241719	4.42964199132645	2.91494288155807	4.11350573211746	3.87349065616138	4.36326284611715
"c3514342431b38bf0f824f2bf4e834c4"	1.918919881018	4.09201757354946	3.37619155919336	4.94599390544578	2.28714399040575	3.46907239302067	2.54240167363511	4.5892689081218	3.47782849183384	4.60824784513285	4.29475213216068	4.60109653994734
"c3558116ed05b14dec0a3628712b94d3"	1.64136226407073	3.32539354670461	1.46317368595437	3.38707465713466	1.27486071908361	3.04301821170442	2.19207623623095	3.54325419604946	2.19377329517427	3.2977352111546	3.0673632089551	3.44246471700346
"c35dcc6b0167f3644f64fbffb6f966fd"	1.77461739987163	0.325066383751475	1.73717670069835	0.0691188629444651	1.67016733738747	0.237463442611403	2.1594681101578	1.2668278950837	1.94982749602804	0.161114208102182	1.57116442871175	0.0902031953501191
"c35eabd2cb6183bdb7c3a4280e867f45"	1.44347588580389	3.45852011903729	1.54551125740161	3.00618445865527	1.63152107458765	3.69668349819207	1.3305342632979	3.48810533108112	2.69316990324056	3.04734473700168	2.47304592195467	2.78925113008611
"c36518b9a661a7058e99548b3139b16e"	1.63152107458765	5.73345868100885	2.19206372747482	5.74613741840916	2.11379852296504	4.29948043755075	1.6002114795036	4.45343376282981	3.06807079543924	4.49842595788605	4.35316872175202	4.48032670393709
"c395a973444199165aa5099d5417dabf"	3.93209555707578	5.59664514065043	4.99418842952477	5.5385313140513	4.12442280881709	5.42771754557372	1.35436809865463	4.14511181827574	3.20100476449496	4.31141488207717	3.7445440305119	4.0249394629238
"c3a7e152ab7cd72c7179fbd8c5c4a86f"	1.17593838661968	3.82406480943775	1.67978621158048	4.34312281230541	2.24698802432598	2.80761338465708	2.51940533425552	2.64359501871409	2.30744924380819	2.27202031292644	2.41087754631893	2.48958037755388
"c3a822098972dd005efd7e284f1fe465"	4.24058924326753	5.82135871856227	4.63668159521434	5.06813043753273	4.19947749198422	4.87998699469477	4.72164548693206	5.81933195407824	5.15436024871693	5.85543382805331	5.68996451147954	5.91876894324628
"c3b13e1fa1abde929180b9f3d25a265b"	1.60346670523187	3.31740891711405	1.34525364206335	3.60761154246929	1.66678943661941	2.89476967463061	4.12785850990017	5.91647665563108	2.55665784692795	5.51823395681949	5.51395280237193	5.60033189686825
"c3b68696a966475a840a5ac33506b32c"	2.56737825146268	3.54144149762802	3.21058603934618	3.93835207341663	2.54117623355032	3.64741970418759	1.99977043162202	4.00490726324356	3.68871224013446	4.76560421559174	3.94405315913044	4.67424689396067
"c41fd6b215295b059aba364d79a6ae02"	1.84715743624226	3.3967127741586	2.50467798574494	3.84229789449074	2.20886006617063	2.95836700599642	2.97005173312357	4.05991128299748	2.86916764230723	3.85668702406652	3.57613261550131	3.74920812625923
"c42db4b91ae1c90d1646632990e7bde9"	2.36608773404305	3.50515239005724	2.71831995288228	3.79114425799683	2.61040414860356	3.65703371883336	2.67447301060886	3.64836158001105	2.18696771061684	3.37453987326107	3.30947207518085	3.5241616382483
"c43f7b8b84eb94b462c04d2ba7dbe93d"	2.92817854457593	4.65800593667806	3.26610652608808	4.86982200892055	3.16326771926741	4.6412430942286	3.05811873066205	4.52695044902663	3.41284396283795	4.69878110468386	4.43214591517674	4.58648371635613
"c451033e26dc0bd6d9d09642bb4ff72f"	1.46317368595437	3.33384084921336	1.30272496281039	3.36635262668937	1.48249096611511	3.12476912459179	2.02216300297813	3.65624881861997	2.95194463585795	3.72749767811476	3.68871224013446	3.73151337410534
"c458110ee2c2bf5db88e3526a3cac46c"	5.60647515957083	2.8914550598016	4.58919964306864	4.09847130217231	5.07236399011996	3.58817577299554	4.07423722450642	2.85175704775263	4.10052595134408	3.26050839638214	1.7562220975695	2.14335017698097
"c477fe8d8f91f7902504132e7a251053"	1.84449675389298	3.27888344696769	1.42743342536823	3.20445039688794	1.68292254749647	2.55042523737851	2.01224982820963	3.50877520547533	1.03912654831134	3.07872806440046	2.9298882380847	3.22299334877207
"c48f599b8752bcd76b35104b1737a86c"	2.95046421199268	4.08382044411784	3.0931719570822	4.38030865979977	2.93446875706281	3.6768419431149	3.45551307732327	3.95489335822944	3.95605826388188	4.76132030560274	3.86213705710649	4.24738971689584
"c4905d42a2b0d909a2900bb5ef35d19e"	4.1905634665726	4.424605977175	3.94041853313329	4.57308625648392	4.12428644640172	4.01895169273514	3.4972906519358	4.0181875981561	3.80522413588425	3.91780618861281	3.82253860267569	4.07315709418849
"c4c356aef9ba1510ae3c0dd4adcd4998"	3.84157491848575	5.05456887141781	3.48727510348697	5.60337483250476	4.49067118572962	4.09735190230506	3.18288215520459	4.71648856627103	2.91141239849396	4.76922471185403	4.43286888235516	4.74267420726384
"c4d58b168389a959f89e249e7bd7d31d"	1.59799954300047	3.85593605031241	2.42593588875622	4.37798496562191	1.66075877644161	3.74043816327587	1.34252218575917	4.07888148942429	3.56328312401459	4.35277731353812	3.65191853769558	4.13323650338708
"c4fe5472fe7b42f672c62b2877d58fcc"	3.22810264652695	4.1451903423234	3.21938269638713	4.3997415818306	3.48779034335053	3.59050260688811	3.7068003119921	4.52941421046864	2.61729947782712	4.51070274697797	4.42014087052225	4.55099805699297
"c510658dd16eddb724f54423b787b337"	2.02666570149574	4.172312657837	1.70766528762882	4.4220472922094	2.02444270603606	3.16326771926741	2.74334321091751	4.29017808650339	2.59824604932332	4.54099435107192	4.16891818784718	4.32599666625278
"c511345bcef2a0ecaca860259f1c4e5b"	4.03336268930721	5.02216453394679	3.87091329551943	4.81933005315241	4.18841028431205	5.34593629353455	4.14050063431771	5.38787208840294	4.6564485946006	5.58756739064787	4.28375025519791	4.57649888386112
"c5259c812a33556960708d550e47ec09"	4.22296481072973	5.32628386290822	5.11222085757934	5.72166599039341	4.580946988955	5.58374526275249	3.54983401719294	4.9274296751677	3.81331855716924	4.67092753697938	4.3779739890518	4.37643988274646
"c52faf4bc59f7241bc15fe3496c46b68"	1.83683088833511	2.33944251436686	2.70861325048035	3.04413977377791	2.21051075202122	3.93768639809191	2.30438812454981	3.51874932574395	2.37382005258938	2.58811604032147	3.88639011903802	5.03793826314523
"c53116156ac6d47674d9d312d1c207b5"	1.79255032308735	4.50883360961898	1.96483900536905	4.85706697244333	1.54909750022629	3.62566855795885	1.65979636999784	4.41297864071343	2.93350361595974	4.53546566133608	4.17197180115228	4.47998204005485
"c53a5e91dbad35136018f77b7cdf5af1"	1.39872453541014	3.40121641481436	2.48941779259873	3.80361681195431	1.36055903008755	3.28394885313138	2.14335017698097	4.36889336965591	3.20224257618138	4.60368908970629	3.92231482252271	4.17571733880784
"c5455e7658a37eed420cb7157128f95c"	2.10767410077193	3.2092258129148	2.35655391995008	3.56508162203206	2.33720920023024	3.09393599031235	2.55429588715606	4.76378904006918	2.29219934736162	4.35062182560971	4.2569141037724	4.51320681536468
"c5487f0dccf199c54252cbc90ad5a2dc"	5.34752272070465	4.47505581725362	5.24258405089078	4.29167210283718	5.49048084897959	4.68838836957395	5.01896741866982	4.61187994512317	4.89813515931311	4.14076582752679	4.86409179284281	4.55532342381554
"c54ea98f96b6c96541b9da9370fcdf95"	1.7107155243727	3.60846845571303	2.77767855951345	3.55260750960529	2.59164993398061	3.37849260119039	2.13078843463096	2.28757865755945	2.41224132882015	2.53519664103524	1.82227703500988	2.61173311453737
"c56e2889960b4cfb8991bfdab113fdb8"	4.12904509074187	3.84157491848575	4.09679173212447	4.23840310157025	4.32098010277215	4.22073975471481	2.43114153102831	3.95401878759007	3.08837599241809	4.09522191057279	3.58629463819045	3.95109801565958
"c570c62e4b641e76ce48949cb23f17b6"	1.83839711478294	3.59978572247417	1.90369687490637	3.81656627943674	1.83465443848321	3.21120382336525	1.04379615149574	3.91370548016276	1.95602588636382	3.99212323941238	3.82339385961115	4.14746926839899
"c58e738c14733ae123bd4ef372879e48"	2.97980206075284	1.69641421272534	3.02177834580754	1.13461325316897	2.62228273845686	2.67643185226169	2.92737055216379	1.98200574659263	2.33351918807402	1.81020393251706	2.08451475662514	1.67772443616548
"c59e5d75eb40f20af7763efb03a789c1"	3.54825303693809	5.38220642751153	3.24005225316554	5.76200157336361	3.36168882975394	4.95494187721228	2.68971086571966	4.93107202574439	3.10473603392716	4.82153468099263	4.44889113639011	4.74135087914102
"c5a2e5b819a51199a3cc4523ce9f4351"	0.57347700400885	3.70188669175232	1.43653698070265	4.21998765026439	0.462551407340604	2.55369730525767	1.20657900523209	4.12146518416031	2.37049641982237	3.37869625268314	3.80354367576655	4.04324535426172
"c5a807c8f513e5d588d8647516b0aa02"	1.87652044394314	4.72570248448454	2.75558891447971	4.70309216093125	2.6066348436148	4.1057402530183	2.15575607758019	4.95792013319509	2.86484332944234	4.48873407282421	3.95518471188648	4.35081797115942
"c5ba737a9129d428f1cd8d1453443595"	2.73047689885196	3.64829753493996	2.52646701164799	3.82920367316454	2.55436305826952	3.51321961869904	3.59926957667165	4.9266565793888	3.57186777088876	4.83248983724585	4.5567610652124	4.86889315776385
"c5cc128c0c11cbbf020b5ec991fd8887"	1.99229800114706	2.78509161130693	2.71484803204703	3.03392115001749	2.4509985468671	3.28301148156638	2.19334051333267	3.08140528982124	1.72073937781484	2.88546186306335	2.73550895957381	3.04996209239104
"c5d11c7a1129ee86865c12cfe449e8e2"	6.0762308762793	4.82580130378276	9.1626070822981	4.81779566379377	8.16592738311875	5.43590111228743	3.63239798756405	5.69769574806252	3.86660312347184	4.95962866738753	5.24608957249376	5.06427670682821
"c5d436f0dc2f083902de017dd0421473"	3.37503904959628	4.7855385699145	3.43327498317382	4.9277320779555	3.4595803713289	4.56335636643863	2.41224132882015	3.22365988299133	2.67027024156481	3.04082417901572	2.80777438242844	3.12311459935805
"c5d87693b58af0ab5ed8f19712970d5b"	0.514957928976447	2.90655685707873	1.03109893464047	3.20457368874954	0.7069716737759	2.0076101900829	1.63318763532733	3.01867559084646	1.56336154453069	3.08228881581731	3.25465547165586	3.35977608961123
