"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"dc63e4e7abcbedfefd1971652f3860c6"	4.54109940353541	5.58009047228362	3.51695438617171	5.00667343881158	3.88990403659167	6.06581611151256	3.21723507958151	5.39272701372181	4.41059539601576	5.60548807215205	4.36500710820727	3.76555742278143
"dc871c5a47b2690de6ec63ee6ddc1777"	4.20641075760773	4.51998879529016	4.01055969023817	4.4509681374308	3.99067582442281	4.18355396064846	3.59197687461393	3.87756846640038	3.75961353215388	3.6641154927283	3.37501475538586	3.78414999676908
"dcaaa98ed2bc86498db2472ae5f3b4d1"	3.02298245103802	3.3790367876398	2.30751832016464	3.1185305394373	2.16081564876365	3.48613216304318	2.85041593906334	4.00299723493522	3.10075639263683	3.97268252545916	3.72490453783196	2.59729784221442
"dcc61af037535f35e6293c0bb9df2f6c"	1.683343844475	3.06794277560738	1.80184951618035	3.2046731471031	1.63558025153593	3.47972427375074	2.21503240588616	4.29052815111657	2.83550671227582	4.0148703998405	4.10181060516538	1.99936032284809
"dcdec9560c27aa0060c80a0edbca6410"	1.62829880372913	3.16213500794244	2.10580763009983	3.43145402344549	1.7546562233054	3.59776579350495	1.14647154348538	3.17416331375997	2.15918124191279	3.38035242733184	3.02083787402386	1.61704808150078
"dd108008e5d10922c7462e144b5d5d6a"	4.33196179595191	3.78271661774424	4.65527600810944	3.76930243562806	4.51547280491708	4.38574222331713	4.97885997005087	4.28368794982414	4.06710840255676	3.63678057216995	2.97035902813564	4.47772877174383
"dd29a738a4580cec9a330bb6572afbe5"	4.08130457663089	5.40648799513747	3.81519223010422	5.13869069162321	3.46949118663682	5.73561251445414	3.91057353545391	6.40554865139157	5.26253846236909	6.32865777018456	4.41593579048732	3.76555742278143
"dd3bb3d1915ab4290b4c1d3fb9bb0e42"	2.29129560587125	3.94091877237638	0.822981748340178	2.77225960558684	1.83345708028424	3.69278718398245	1.74160394838327	3.98808653280816	2.17384358197755	3.79123462323858	2.15259499592625	1.1002373009535
"dd40f6b5634c4a2563ca41341e3c38ca"	0.66508458344506	0	0.136587343446669	0.148126858706786	0.192997696791189	0.345329325123889	1.41438631136084	0	1.2735844043609	0	0	0
"dd542121d781d1b0d5b72619957ca2d2"	3.21172710485695	3.34722376485409	3.22405317698969	3.13955553630383	3.29021728030331	3.59109523714269	5.81371886501236	7.19039200831865	7.04274097933834	7.04387088327853	5.6759463907829	4.36663288149305
"dd885c16533e3f7f1854bf708805f752"	1.76898561088967	3.79802912492264	1.66162917399488	3.29035372769503	1.61626429866225	4.00145012229789	2.11267355015979	2.9762625250915	2.90297299448135	3.93311956818721	3.46233746742158	1.64979687666632
"dd97c093c9056fb4126ad34373428937"	0.71835943875935	2.21153121137604	0.647983227498651	1.88299925956252	0.866177398295384	2.48322243390551	0.677463187132197	2.46075481789652	1.08669950970285	2.89332521684812	1.66290236844426	0.188934094834237
"dd9941cbb043a68fe55cd466048ea752"	5.63338397287656	6.08906676863123	5.09685745418058	5.48168217063691	5.18824549207055	5.8227378746767	4.66538419174858	5.78865180159383	4.38929692941659	5.57128593686085	4.22201274142182	3.55730967911605
"ddb470f6f868f78cf9e240968500b95e"	3.69897157751035	4.46098391188723	3.51963407810603	4.12452655759033	3.47842635666482	4.46521211081641	5.0101672245688	5.38473831301787	4.99236997413739	5.71611448850159	4.99053401700867	3.7740811466954
"ddb59141cdc1d0adbb6ee7794d9df42d"	0.277116452346998	1.82919413321647	0.354705004882273	1.68219475794145	0.382315887209192	1.7988335554413	0.485899123826105	2.04637662268803	1.0060283226969	2.68056690484057	2.51684280188619	0.711962555977441
"ddb9ada7d3ddf94221e395466aa037d5"	2.97214962597448	5.01410652904973	3.3536820295744	5.05234710061637	3.131138220603	4.76222773676921	3.92049192269818	5.57031145354262	3.86154594625104	5.89546407260508	6.05592075079506	3.73717325702126
"ddd22bbe924ac0e614720dbc06c01d7d"	0.485713948381071	1.94598943162665	0.594213192687281	1.5752273475015	0.373196704877903	1.86279946614541	1.88093404647866	3.6397719796069	2.34031816169128	3.42761286697819	2.60152471082859	0.936042769655413
"dde68d2c9faad727cfb48b7b99259acf"	1.65460055270628	0.493866629510263	1.28677370468639	0.15953473120401	1.82705582548918	0.101147654004846	1.30681323629532	0.284229579687605	2.126240321876	0.542250984890255	0.193148380203723	0.759863080879117
"dde6dd718a0b6eb68b8e1149ca659e67"	2.52711638841081	3.72340298151491	2.09642013865132	3.76998123877612	2.13618244409664	4.00717190894853	3.21780794348318	4.82178099330196	3.62203858524431	4.69888708676559	3.78045652935994	3.38577736137223
"ddecd082d942d088b81c88a4cbc9b039"	3.90244397263532	4.3288095172407	3.77572710936856	4.28817869153026	4.32687822148733	4.589776610522	3.29660582953534	4.32404445368975	3.14397377136147	4.40973136481658	2.70748310700141	2.7373826994218
"de21de6d758b802bbe7ae4486df3ffe4"	2.87343892546341	2.85981432107394	1.9629498593677	2.72804071924253	2.97214962597448	2.97351094856539	2.67274159101845	3.02291568396936	3.86542674688684	3.33683136120104	2.44918758536726	2.59305303131545
"de309a0bc9090cb5cae047cd23016bb3"	1.63922193203076	0	1.19847873955365	0	1.43028612660394	0	1.97598241168652	0	2.3766208411111	0	0	0.537048771806268
"de5219952b465cb35e4420aad35e5de9"	2.69860618150225	3.58096971329707	2.11332108576284	2.93275216766952	2.14841156686986	3.84294099342307	3.42530214670726	4.19944188824857	3.86572464713021	4.43482730552348	4.9813033273256	1.82521906770125
"de6219e5f52a1d1168ea57a47cea5078"	0.949453388781881	0.732768248038631	0.789007264816044	1.13106575982326	0.793679767704291	0.507168448095784	1.64309635489759	0.0848068261635618	1.99723950962197	0.3524805601747	0.296796830254057	0.687812826147522
"dea5cb4b312da23ed66a4d114ebefa12"	5.26071211982592	5.22885013256899	7.51188861167252	5.269583242416	4.88693379131451	6.09598176854317	4.91980789626083	6.61123752393261	6.07084006687654	6.69624920997539	5.81350653120702	4.7504263811889
"deaee02dc83067b79813f64db3a8b131"	3.56727762049649	4.9489146301784	3.17823485562855	5.05353745955996	3.05071583801147	4.50552707257022	2.37132511918499	4.65027598072021	2.19465004384492	4.68552978806068	3.49153585937545	0.494607823293157
"deb84593c41cff96337458b46e49ac6e"	4.81537191198808	5.25252795062683	4.94608020393253	5.92127825395517	4.47886343269432	5.49373736711597	5.07301900780293	6.58678364823817	4.73017932590777	6.17101787171364	5.63719211126263	3.24199260135886
"dec4761bf7c9f9d75d0d4c4341787dac"	0.512963977179203	2.76189664797877	0.583233425205363	2.73750262558904	0.258966652126458	3.17900760550429	0.785906837817867	2.75109621665324	1.44501882583956	3.33784180501422	3.35337451451008	0.963542952109095
"ded128b36761bf2085e623e3c98e24d1"	1.51566225464839	2.32438229842353	1.7186366526748	2.15913957457523	1.86279946614541	2.34116425424306	1.75533161521566	3.61846947194957	2.42754067355248	3.6238250762779	2.37972304944201	1.19039127376432
"dee0e4b4cae7c8405264e1abae91210a"	2.34244358349334	3.32824686760043	2.49948322674001	2.98298866763787	2.18790068911578	3.14670354727913	3.24532163142283	4.24061089928661	3.32922031188144	3.74694808274935	3.29923349831942	1.77589343337836
"df133aac98f43907e84ae619b8287464"	3.86488297208619	2.22861691284176	4.26901623769707	2.12171210040831	5.36514519605142	2.2064212814237	5.29942524753384	2.9296719372197	4.01339478976863	2.74521558667753	1.51118198083157	5.65095776735375
"df1a6c5737ca6180e3bcb9c1d443148c"	1.33683841532222	2.87916835135346	1.64322489622414	2.83368433173311	1.13842722847835	2.67890241308852	0.930450803184145	2.63266925495823	1.4714816588213	3.0826718813016	1.36114987144845	0.441180325209062
"df5e8aaf779d20b4c676550bc84ad4ea"	1.51273536373394	0.65130643812554	1.81629515893757	1.18229451908266	2.22020135558077	0.400308502306564	3.1871633375109	0.132947472176155	4.13784780697616	0.384736412142731	0	1.23711778987763
"df73c2ff67c37720342c70e7f93b24fe"	0.817122117877142	2.25985763840392	1.59431919846904	2.71930825736773	0.868662292640922	2.42345358594988	2.2998001185503	3.89882833740001	2.68639596463531	3.59588568186489	2.71692312007242	1.01637350471662
"df7bf7e3b5f495aacaa7b3506475f336"	1.68883350856447	2.4613348887974	1.72151333399642	2.18273122966932	1.59470378145501	2.48842132457294	1.6288662740796	2.69817632812683	2.42629709209625	2.8840497779787	1.57255530966531	1.36459289984864
"dfb0e357ad0e5e93d6be6c51b5a6c2d5"	2.5135884494522	3.47321226006076	3.0865850338078	4.16550074761281	2.64277932296782	3.44898545660626	1.57897447174061	3.44590260857557	2.06086823231115	3.64002264522764	1.65106097997209	0.668774824687572
"dffa2c125a7ba33c926b721a2aedfa0e"	0.70044795237661	3.3697528319578	0.409795123936846	2.66774435764585	0.231123209855704	3.21938772156501	0.275119265542856	2.84810504314669	0.399379884850416	3.00499583141345	1.98765452961932	0.125138055819462
"e057047178167b7205b4297dbcc0bb9b"	2.51896099534566	4.1284763068458	2.78794089722258	3.99696838304338	2.37514433076327	4.10900006051893	2.11213970707661	4.00998334318694	2.62754539223191	4.23114839457029	3.37550117730866	1.63937489558341
"e08c0f26e44cda6e04c890a9e43bdd04"	3.32776969088509	2.74099807595045	3.30067772272046	2.93608868599105	3.31479908942493	3.01742551447418	3.18481223247842	4.08711954116959	4.37740434332588	4.11373547078683	2.90870058726722	2.27818009903747
"e08f66cd1f7c7c9117384881e12bc895"	0.959313822204729	3.15581439895482	0.382315887209192	2.89867854965966	1.51858060386695	3.97771879417317	1.76621582377859	4.11698423971421	2.46017900950083	4.20199871049245	4.16117076150247	0.9077648899547
"e09d2bb48e58a85906085f69e50f8ac9"	3.19581618325468	4.60319754160389	3.60487659245476	4.46991674005194	3.22055980617544	4.95596574516679	4.3782967497936	5.48149787517056	4.25665566929296	5.31542087410345	4.85771157124934	3.14886576479173
"e0a86bb584428436b05dc2c302565a3a"	0.33586490937821	0	0.192997696791189	0.113100980812874	0.148126858706786	0	0.930450803184145	0	0.919172176522345	0	0.272175971851484	0.936042769655413
"e0bf3104f0c02f4246cd2c0186f4e9d7"	6.02949216900317	6.37912818676528	5.51319000799187	5.37992811343603	6.64034493293267	6.44427295572266	5.64409684108083	5.23560869621138	5.56641391827446	5.29736716268959	4.64594745358606	5.32536815041792
"e0ccd4876391b5e210b0954612a105bf"	2.0297323870333	0.269163510957539	1.89677145092981	0.268336166138867	2.15982689804268	0.214882009343872	2.44093214484433	2.29702610289131	3.08957313760071	1.98901054918618	1.70497607512033	0.80925360768866
"e0d531bdc9eab1db1f36417fbd53927f"	2.12064082084138	3.20682032858888	2.10963382470163	2.86082885414939	2.00296428478239	3.33013023662901	3.19184902919085	4.78451511702396	3.74089220587995	4.79679922678942	3.69849878960012	1.97991688091365
"e0dc92c4f5f196138e72cec1c65c33a9"	2.49510282500642	0	3.03420920055153	0.136587343446669	1.38136221807433	0.586841774189014	1.06164639150552	1.2120463255683	3.07153027751339	0.919172176522345	0.561674809551913	0.785906837817867
"e0dd58336dd0e438bf47be88d3163c0b"	4.25744284511141	4.58577335622802	4.31640213848675	5.18423942908695	4.18837498349969	4.17819711248377	3.59783437084051	4.82663724477371	4.06759533708653	4.11396787605696	3.78285647292665	1.64762058701171
"e0e0c431ead412a46e26c6c912a216e3"	5.07146091129185	4.0400611453029	4.36933017056592	3.47695044981096	4.30454991612503	3.71906135429252	4.3402124971226	3.52099929205708	5.02107428004035	3.4076320550595	2.22625909732652	1.84232231621127
"e0e58b210fc32c7c2744b5d550951018"	1.19041937008487	2.25428783232772	1.26071696570852	2.24728166348869	1.25314575236713	2.33474294197008	2.27233493582175	3.83517941179479	2.93699364712965	3.7678594280552	3.17237741661891	1.14647154348538
"e0fc2e75ae8093b8490d7d661ef423c5"	3.07791055121751	1.15823839654766	2.49810872638624	0.933439170600762	2.74424232551486	0.759063555793941	4.56758993903073	2.41345279751428	4.67310688926264	2.29736936162559	1.10564498445521	1.88925283714541
"e10448b6040223e15b710e0b5d9e4f38"	1.01060220685701	3.48066584197788	1.61748214453412	3.71084012306912	1.10967241826021	3.94030634233812	1.40641800596458	2.92576893610312	1.50758317397267	2.96810637709313	1.58910448207485	0.495153535629147
"e1072c09ea25971869340a6e76acc22a"	4.24436261782103	4.31033975245117	4.41807537900419	3.93637750754868	4.45039689152481	3.60348315402765	3.06210194959709	2.54094952855818	2.88658746962622	2.73509605234035	3.41994166812409	2.181413956238
"e13620cb535690007dcf821ac61434a6"	2.92023709702744	4.31643629940936	2.26512096835846	3.54839796128447	2.45614123783752	4.00665408075324	2.03944652241991	2.43046104874665	2.52808591335871	3.55110787704356	2.08106323125175	1.56486303392291
"e1475c2209e3fc40caa3baca6290937f"	5.40397725738864	5.54118175750018	5.59719107213823	5.49488574536743	5.91127338674922	5.71941478426611	6.34825259991769	5.94107442855031	5.80772675029331	5.60680583893066	5.59695147677305	7.02870656888646
"e1634ac40e27044ea65d5a6650b4e4fd"	0.391352660986791	1.76524778646564	0.382315887209192	1.74454119399364	1.16168880409597	2.41635430625436	1.52549244890675	3.52391592135993	1.49726222616816	3.25798122368073	3.08527549272455	0.511800947982658
"e16540ad42b7ed99abd63e13c66ac878"	2.53028638427848	3.80786208680558	2.7444275793476	3.69292760089348	2.19781473918376	4.04751811067264	3.88577645860712	4.78022752210264	3.92330777225812	4.56417025897212	3.51971481424975	2.62445842515208
"e179b571bd80b66fe3d614773d08dac8"	2.22020135558077	4.63184541725639	2.84213052636897	4.66660092985964	2.52323834608801	4.51430783988969	2.01843291645603	4.77063319941461	2.95936046641149	4.42227269937839	3.54794032037083	0.848690889671217
"e190117abfd5056c67bcd2558ecb5bc9"	2.6302253901402	0.573655531275233	2.22090602195982	0.142357101076728	2.64215403830661	0.596056637813579	2.81527553690162	3.03118401805965	4.22013375916341	2.50297501267873	1.90872379946623	3.93059208790693
"e1bc3897808574cc596489d86f5e8276"	5.46124967458867	5.68121237793039	5.0783290268595	5.66699700880335	4.59251094204408	6.17122856680255	5.49907933108829	5.99251785594234	5.69243481292949	6.05141503787198	5.2474225443568	4.13071340049966
"e1e1fbdf9f0e72d1bd630c305ba06fa6"	1.82919413321647	4.01080469800772	2.06247085066414	4.59811878317975	1.7114537408565	3.63340757315989	1.78309067019542	5.92761458619174	2.55401642555249	6.10869551929426	3.87432537499528	0.836445471373309
"e1f710abf48b9b1aec842dc42abdc8b6"	4.69253740382552	6.54199865687366	4.07341037995901	5.23006167863164	4.13892269361965	5.93065393534024	3.43771707855814	4.61542408462128	4.09638584405467	5.27789376238563	5.20849305332392	4.4007009050265
"e1faf66ce6e0d5e0c5e65f5236c92a28"	3.02067509874102	3.10583768934752	3.22480123490075	2.87118101003025	4.07386315961007	3.83262865419281	3.95486024797135	3.94939624381963	3.86034881745721	4.0937809534245	3.66920395473666	4.25927145524729
"e1fc715c52718e05b3df39cbd46ce44f"	0.564395774148579	3.06136316658607	0.345329325123889	2.60121378201974	0.266980516240043	3.23794092535637	0.725344618300537	2.88822313863762	1.09983694709461	3.18917204285669	1.82655915095948	0.502698403712057
"e20d1b858900b525bd57ae07c9243c30"	1.81759650876998	3.88249903073008	1.25932118552173	3.38251170371987	1.82973979160871	3.73604181777192	1.72055594257478	3.6526360106788	1.84194635402512	3.77115817552678	2.26096254368149	0.43621781480862
"e2383eccc3c4ad9c6033b43ad1b59d28"	4.99085623852226	5.58217873063039	4.94702590562566	5.00727702809475	4.39103047814519	5.50699975749782	4.91052619521056	5.09782385538782	5.18065395748611	5.16777581987631	4.24591992877498	3.20404551747467
"e23f573e13c416b7fcc5a74f2049ff34"	1.17820720378983	3.01742551447418	1.37128350990529	3.21362888371598	1.51858060386695	3.11000024973203	0.450285498379632	2.01464738787102	1.00081531936429	2.37529953749612	2.34168647210423	0.0818693460457127
"e241f4f4ccd3b82386ded29b41057ada"	4.64949180839701	5.1317807124582	4.19363229655345	5.36941590379835	3.68887051735138	4.93492654118623	4.13460689859202	5.69770361316553	4.33390129381347	5.50670087288025	4.24704292278991	3.05727708001244
"e249cbd8b2f4436dcaeef3b8b3ff66f6"	1.07473788292187	2.32438229842353	1.19847873955365	2.10063964093039	1.06101771929273	3.12179868490883	1.93020357571864	3.44383193769093	2.87815315651802	3.02741011577133	1.8912527078053	0.98383009570008
"e2be3f11166a0ef75df88f8c004bc710"	1.83558175835973	3.10464519693321	1.87102726134746	2.6408838747513	1.51273536373394	3.46492432355837	1.22047351570451	3.18068445056387	1.90872379946623	3.2291276548204	2.51798981667819	1.11433339526496
"e2d1080363bed13f9542ddb19c893823"	2.93961314300144	4.59932398018036	2.67170843313975	4.06453995143878	3.2913164792484	4.07476810434769	1.90449839732913	3.30551187476476	1.83207109353158	3.22630889105759	2.81015313660259	1.34646146061817
"e2d3373d5d0cce7915df130da4ff2bad"	0	1.2064736745415	0.246395126108177	1.23396306687315	0.469206436572077	1.44607627501655	1.1220090906882	2.62258919767861	1.22842027110491	2.68917615352149	1.49799879562459	0.448112987112408
"e3219724a4333a13bc38f4b7aba7ce6e"	4.44086271682991	1.8892959568478	4.05904185697527	1.09274343391462	5.01904430571377	1.21044729947475	4.98685195948734	1.52549244890675	4.4921605905665	0.82404824189418	0.0417722628722337	2.34168647210423
"e37f2928e13d27e6712b9631e7c9140e"	4.00864297540632	4.17613005939055	4.02215117607715	4.27569134264227	4.20828669904338	4.46347716162449	4.57507303666376	5.5303068450267	4.61697102142282	5.50899711031137	3.82344120323884	3.68716854133702
"e38207567060cb7136142bc1814b6ac1"	3.1749036654512	3.97472415212664	3.34761761564034	4.62351979738345	2.82570671023593	4.69509443311597	2.63878343496669	3.56699370131145	3.36719965294782	3.5318497254668	2.53953679153618	1.27755536704772
"e3945f5c0747f951c79743844e7eac7c"	4.17290794546538	5.18392877573959	4.20458515092987	5.3283448696118	4.08534031202679	5.17086568354946	3.58332333599386	5.56689326419929	4.11721589126576	5.27141480607069	4.66632091879563	2.17707288912537
"e398205d52f73440366c1259f2f89809"	1.3587762884265	3.08726940928022	1.16153981886144	2.73691128770486	1.17186063907563	3.09411628489494	0.467743041474004	1.98777153416394	0.577269351354145	2.81275956768346	1.96017948986703	0.213213110196715
"e3cc9c18b571b2d7bdae49d5376cfc06"	0.477494254333101	2.03154903699355	0.345329325123889	2.08422321623058	0.382315887209192	2.53490758861039	0.503241335624878	3.25139621784984	1.3240162167382	3.40991599716962	2.79027053602352	0.261285991031888
"e3d9f1af86aac153a275967b04e19e93"	0.793409154335956	2.28892378923287	0.611249040729557	2.31079744829433	0.732567757885737	2.5619200174814	1.24084694968265	3.25153770998744	1.63572674127382	3.17199359789567	1.69585658048377	0.229953435565828
"e3db4010d0d7f38d1c758a34b61a6752"	1.32364959217518	2.62877997249632	1.26513235597309	1.87664277324082	1.17341767379839	2.2565213512346	2.47933972596728	3.66107468584997	3.35616636447779	3.7411375234843	3.37427619775535	1.48070571347688
"e3e1a15cf8e750f98f32570015053752"	5.98151207262752	5.08885097993522	5.73290232944172	4.80180194500748	7.08663938032317	5.89773939673057	8.60548288883937	6.51537887929011	6.01566008495766	3.83793944836099	3.09497910366354	9.67694824403412
"e3ec4f7726e74cddf360d59c755177aa"	2.62077175595756	3.89913094749907	2.13032490887985	3.80388131560896	1.84317154961398	3.90052976764163	2.20277276020446	3.57914163451633	2.52722326755397	4.30429661048263	4.06570529287646	2.06499052030563
"e47173556056e3af8b90f861c61c392e"	5.20079163421878	0	5.41427885530585	0.354705004882273	4.13807400601251	0	3.00617104945489	0.107734495536399	5.12448449272222	0.585708952396034	0.0686814896793344	0
"e478c99cc4d0670bbcbe501c233dea94"	0.82838532340091	2.75749986786507	0.700432512595812	2.64215975445855	0.777574580504888	3.14602897015915	3.06996976462512	3.27685407335148	3.71449805332403	3.12313121124564	2.43869555400482	2.05584753996168
"e48d354ab6a7aaf09cc8e94777f4b627"	0.756556157752879	2.87042723720026	1.16168880409597	2.12317908186327	0.917675772262734	3.04693072594418	1.91920984740536	3.7523004682606	2.14928553419384	3.83916369030074	2.06638353073718	0.39436775968178
"e4a4b22d1e93060cf0778b614530cdd0"	0.954202896944016	5.83026963776737	1.47083310032542	5.73014158404795	0.637335800239314	5.72342365101138	2.30548737728957	6.90136328363736	1.59131976560375	5.81006042733995	4.82936814122306	1.28937451149193
"e4ab51236da190b50dba7f4174382e8d"	1.0075862198345	3.33626172051267	0.828641213389775	2.27386950602152	1.11908317397085	3.69472930800978	2.99981881226896	3.40142268961175	3.52726414563945	2.76193321593384	2.2103655223333	2.15918124191279
"e50a6f0d008b3ee96ef689863863d224"	1.14064954445917	2.66802233562245	1.07018537892782	2.20124094536559	0.885268479311374	3.0557404701253	1.18197900416292	2.23196035502268	1.30876786014148	2.38582140337777	0.878664043587919	0.95263346144895
"e510da25e6331c7a814982018e0ef3d2"	3.47789040276255	5.1359660238082	3.05825600743652	4.37929411588054	3.51275204408911	5.10427439002178	4.46978299242975	4.54864368539008	4.75618914709943	5.26437888660431	3.8134483911508	3.20346809305533
"e524b9fa5c9b1bbab0d5ff842dca121d"	2.10551247224611	1.7675222737529	2.39596158624919	2.0675327881182	2.07591282306905	1.82705582548918	2.51844884142096	1.27813542729072	2.64059188787091	0.737651084650208	0.938141207865553	2.47239443910093
"e54c5ad2ce428503631e4a6dba3e264e"	1.89930285069983	3.76930243562806	1.99783756377463	3.4980743636936	1.91706671944517	3.8902805418656	1.2655948579536	3.30342345933518	1.8411347003077	3.08527549272455	1.80671408939547	1.56491198347664
"e550cd448ea83166976486792ed84dd1"	4.94797071381202	6.27434477789919	4.34843617684487	4.78704747744415	4.45781053649404	7.12828248665229	1.79733158279546	2.52027990686272	2.18189738034501	2.994138303859	1.97005152960584	0.609178986570039
"e556f0e9b7032f4b72cf6c1170c9dadb"	4.48353235514624	4.53991279319086	5.39682907507664	4.82567004582747	5.16723183750193	5.0597214779396	7.2325150611004	6.52520345212453	7.12858455683013	6.17738414609448	4.8046338487338	6.44111435270799
"e599e69416206245f67b7a7a00fa72a4"	3.04756257372812	4.56681587340142	3.67944546868152	4.77049443688963	3.14955961539887	5.17794394122744	3.59519275181022	5.19796254774327	4.01055947229397	5.19205079325396	4.2167516309117	2.9454462138963
"e5bd309de1ef14f2484c6a35bad0f3ed"	2.79202700621021	4.15741387960821	2.88836279684012	4.46793462711694	2.52962026213116	4.11140093836006	2.24710462355886	4.11187428162165	2.71032447963578	4.37059590206658	3.70271475344741	1.71381234206887
"e5e12ad70ce0905af75da80b17e99804"	2.00323656465519	0.225377055186412	1.98146343111111	0.148126858706786	2.34372127815125	0	1.30105559394695	0	2.01084747458841	0	0	1.02661275885349
"e5e45fb8abd5a7ef95149d16f0c25cb2"	0.33586490937821	1.16584405476335	0.517933304252917	1.35081613611331	0.33586490937821	1.83132787833835	1.4957038621127	2.87191512676374	1.89745085055071	2.70997371276264	2.42685812801143	0.498178643333212
"e60f9c4f9ad54e7504c1da09933ae743"	3.65048913608717	5.50516223298354	3.61995680337574	5.12644194836734	2.98298866763787	4.75812570904279	4.50920826484651	5.60161094654591	4.3931713138902	5.19360521288036	5.23315279348085	3.39285662741196
"e61465a07838029690353aa33494b0ad"	0.525828515443912	2.12317908186327	0.170813930652351	2.06416101177149	0.443922709653012	2.65688181119447	0.802605560795702	2.54789313183199	1.04600430125019	3.01929787825669	1.58079366834916	0
"e6172b2807eb00eceff69aab74f4dea3"	3.50609313933672	4.94768736507386	3.72409926566979	4.23644456630102	4.31467790192123	4.94626941583282	2.98648923489413	4.48441704862688	4.29568165134913	4.7491658842104	4.44484114955606	2.17249203025023
"e62420dd56c268b4cc2ed0519f4ceacf"	2.91718990330781	2.49749078317594	2.04089729923881	1.82450705331654	2.35265040909893	2.20677940061574	2.01899976890091	1.40004744163807	2.26634690195774	1.82238436482884	0.597708947568066	1.21637241747368
"e639dc34ebcdd614871cb736c48ff270"	2.53279601153133	6.33760067858471	2.60613670061847	6.41952014933374	3.154112425114	6.38753515644304	0.979687226147219	5.0623642532348	1.07629305737883	5.53688107379082	5.42893678223011	0.304151946407675
"e644e4b7ac5713b2a2310eac8d0c1550"	3.21604279088146	4.20738436728898	3.2727539529261	4.81096585021169	3.01893185082692	4.41863784749858	3.60172039349234	5.36611179085063	4.23197478482094	5.42787559723268	4.67947580646524	2.77265403260701
"e656b7f5bc0079d6104622a14239cf92"	4.96658911441708	4.21780382793078	5.15854815914649	3.4972689382123	5.15055988990929	4.09336324755699	0.39436775968178	0	3.83916369030074	0	0.193331557022263	0.107734495536399
"e656fb0836c009f56a71c1ae4f3c2095"	0.901603399122278	2.65407717909875	1.03772398625767	1.68713109289822	0.851775677127912	3.16146681492579	1.53165905697898	2.7920152371479	1.93164966424806	3.16759937244409	1.90025506538135	1.13282432547163
"e670829238d46ac36d376557f8fbe20e"	3.08338742382022	3.94344517090547	2.98207102793648	3.95294008030797	3.13118874119532	3.89523934404172	4.61620801138417	4.33945987497326	3.8854697726934	3.77452619241571	3.72473454846795	4.54720366699954
"e673006ba05520a5efeb2a2df122ebb9"	0.66508458344506	3.28086685390142	0.879763667589162	3.27986593282761	0.644345516324388	3.22744302141414	2.71032447963578	5.02204594430251	2.66880585033623	5.01007238235783	4.62075793334045	1.43152008497497
"e698411e208b1fecc4547cf44624d96e"	3.71279664419074	2.93326014928041	3.42068361904304	2.71314984246581	3.51602702330374	2.91106342343191	4.16999825223346	3.56095218615046	4.50198271866068	3.80999016912102	2.93472920200949	3.19941675934791
"e6c065b536967c48362a13ca1b6b2dc7"	3.17878897672828	4.15949367815872	3.20178907423801	4.63559526339038	2.40440901226068	5.07205937665093	3.81313450105	4.4565080879677	3.84008088919119	4.63920549738421	4.70951384081814	4.75741099460041
"e6d18cd4bff717e5649a81ce0167458e"	0.772465976546044	2.75336572516395	0.822528280620094	2.44645401819292	0.9490405167339	2.49967402101211	0.536553215868529	2.48190434009919	0.846878588991233	2.89187149808459	2.03977162030612	0.271941300015323
"e6e44cc024262f0766358d6b8342f0b9"	2.09628517363358	3.20998739883769	1.50301775452984	2.89807281643073	1.82944180911255	3.38664293845083	3.80335471399588	5.32300994499207	3.67318394654289	4.97218367551391	3.75861943977491	2.60468317859737
"e6f321a82b3faf70ef53e9179eabaa02"	2.22596373415935	3.61960038096091	2.23312032446691	2.81858450958194	0.89074315390502	3.96669431788281	3.14458658090112	4.21342419397139	3.70621452970301	4.01358664607017	3.06491793312279	1.87658931563146
"e740d0daf697705b32fb9ebd520aec1a"	1.14180740016464	2.5640437459411	1.41767119405162	1.95174717817406	1.13345613907964	2.47676349150257	0.520287914754996	1.95002396142822	0.890406199229213	2.39364078072275	0.697910318784997	0.441180325209062
"e760c91edde0ec4c37588283e54b6cbe"	1.76524778646564	2.38254118153164	1.46777180829307	1.80760247015481	1.58345424178682	2.77059454769478	2.89699841966027	3.60636377449767	3.22630889105759	3.50955955782622	2.74197479917899	2.025961252298
"e7638decc87b65e88c0a82514aec7450"	1.83740594349278	3.78997448434821	1.67326109916112	3.0869745246576	1.74055502537744	3.9865778584617	1.04678200802398	2.81612672506801	0.830266067923065	3.33125559581263	2.22890378365295	0.450285498379632
"e773bcbf712ddc722cfa9d2bc65643f7"	3.61388027726295	2.74954396993157	3.78180770847576	2.73928009819604	3.33300615305938	2.97146826909803	4.55254798794646	0.431991485478171	4.63796784426426	0.35527296162064	0.35527296162064	2.31676577023169
"e785b12cd07d15c241361f9f1d2ab455"	2.97961407042341	3.54024544609868	2.19533390224707	2.55887556465466	2.63422136947233	3.73907886292676	5.15841613522262	5.20490891181775	5.96859521352129	5.63546817645774	5.63399540930935	4.68618562655739
